,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600011.SH,X600660.SH,X002271.SZ,X000877.SZ,X000301.SZ,X600188.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X002080.SZ,X000408.SZ,X600219.SH,X600803.SH,X600795.SH,X000786.SZ,X002326.SZ,X601991.SH,X300037.SZ,X300073.SZ,X600027.SH,X000831.SZ,X600399.SH,X000959.SZ,X600516.SH,X600688.SH,X600141.SH,X600157.SH,X600096.SH,X000825.SZ,X600352.SH,X600489.SH,X600801.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.339069487337389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213568396940408,0,0,0,0,0,0,0,0,0,0,0,0.128116501495606,0.0569584060826305,0,0.030491095710057,0.0786864592612723,0,0.0358745249622524,0,0,0,0,0,0,0,0,0,0.0350019757871398,0,0,0,0,0,0
X600011.SH,0,0,0.0425686246942398,0,0,0,0.00317819570391684,0,0,0,0,0,0,0,0,0,0,-0.107158802056225,0,0,0,0,0,0,0,0,0.0184164323717468,0,-0.0264840575492005,0,0,-0.0389058132790086,-0.00350217351592969,0.0665688766345918,0.0759681045784081,0,0.595616264510035,0,0,0,0,0,0.0919198269652847,0,0,0,0,0,0,0,0,-0.0113596861146521,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.147086929211001,0,0,0,0,0,0.0511152393706951,-0.0769842774262691,0.073501260738918,-0.00929083276170681,0,0,0,-0.0976732655321745,0,-0.104658903658054,0,0,0,0.00906780247964704,0.0846232266577307,0,0,0,0,0,0,0.040799494968699,0,0,0.154897442074391,0,0,0,0.0263858155562368,0,0,0,0,0,0,0,0,0,0,0.0586851113330536,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.000873477521812349,0,0,0,0,0,0,0,0,0,-0.0157793030376681,0,0,0,0,0,0,0,0,0.821440096473344,0,0,0,-0.0637490280689967,0,0,0,0,0,0,0,0,0,-0.100073960289134,0,0,0,0,0,-0.0206684324819493,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.12862672887263,0.10596176930527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0350131000371032,0,0,0,0.00841421929160346,0,0.00630862338016153,0,0,0,0.140363824387544,0,0.218266813472316,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.139241126121228,0,0,0.0592690868210429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105425732905324,0.0772480579633977,0,0,0,0,0,0.0043334776097559,0,0,0,0,0,0,0,0,0,0.241545189377305,0,0.170786157581896,0,0,0,0,0,0,-0.00391224987396339,0,0,0,0,0,0,0
X600188.SH,0.194940980677215,0,0.524840864239192,0,0,0,0,0,0,0,0,-0.0766229161420513,0,0,0,0,0,0.145977384205069,0,0.275678266936713,0,0,0,0,0,0,0,0,0,0.119912818631975,0,0,0,0,0,0,0,0.0741755922498745,0,0,0.012135809566022,0.051475029480076,0,0,0,0,0,0,0.0917730408744161,0,0,0.0074451806816637,0.00877888102403773,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0517668688521093,0,0,0.0579449004173319,0,0,0,0.258347258152343,0,0.160867313351857,0,0,0,0,0,0,0,0.0436569966664959,0,0,0,0,0,0,0,0,0,0,0,0,0.0289548996051974,0,0,0,0,0,0,0.0446639567708627,0.28671416023468,0,0,0,0,0,-0.0103175253049986,0,0,0,0,0,0,0
X000708.SZ,0,0,0.00569757865386887,0,0,0,0,0,0,0.125282098552034,0.0468670347699929,0,0,0.0624329213377991,0,0,0,0,0,0,0,0,0,0,0.0864704104678738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163912697097185,0.101172455741837,0,0,0,0,0,0,0,0,0,0,0,0.0324592984535957,0,0,0,0,0,0
X601898.SH,0,0,0.305398990431068,0,0,0,0,0,0,0,0,0.110474953484022,0,0,0,0,0.265120610234841,0.00753269291421402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439385400043563,0,0,0,0,0,0,0,0,0,-0.0998900834940847,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0516610861213917,0,0,0,0,0,0,0,0,0.00679710873826688,0,0,-0.0419344627188908,0,0,0,0,0,0,0,0,0,-0.00336753053440703,0.082471387386393,0,0,0,0,0,0.0561081314089844,0,0,0.224577345434583,0,0,0,-0.0144005933767997,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0941232474633653,0,0,0,0,0,0,0,0,0,0.0174413519638357,0,0,0,0,0,0,0.107174662994015,0,0,0,0.160164546890848,0,0,0.0854902368481488,0,0,0,0,0,0,0,0,0,0,0,0.102256043901196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0382353638063638,0,0,0,0,0.10645071973426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101747232642428,0,0,0,0,0,0.080447330613875,0,0,0.0268304066125921,0.2080590595804,0,0,0,0,0.0749147117545982,0,0,0,0,0,0,-0.0501870811034203,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0313808092799186,0,0,0,0,0,0,0,0,0,0,0,0.0559027465641244,0,0,0,0,0.0369192194363651,0,0.0742062562154009,0,0.111231248363889,0.0156197927573607,0,0,0,0,0,0,0,0.0315607462651243,0.0952195334519819,-0.0151209393853086,0,0,0.00226031136142781,0,0,0,0.0176143049918889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0.0314394839721108,0,0,0,0.0544321025903513,0.0652723630298405,0,0,0.0798244839519307,0,0,0,0,0,0.0438364799003335,0,0,0.165926832595208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.163941310571829,0,0,0,0,0,0,0,0,0,0,0,0.0117207105579056,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0176484577399981,0,0.100981187878615,0.0667747237593397,0,-0.025599339437732,0,0,0,0.155358461646249,0.0859969047953948,0.166780336400163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128999747512951,0,0,0,0,0,0,0,0,0,0,-0.0188800282052903,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507698760304183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22196246139729,0.120639873318571,0,0,0,0,0,0,0.276140714259227,0.0321240185904858,0,0,0,0,0,0,-0.0126136730888656,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0690645619663651,0,0,0.270938988988648,0,0,0,0,0,0,0,0,0.00234586523101923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106279963606304,0,0.166554129053145,0,0.0255089989500041,0,0,0,0,0.124262469096669,0,0.0272347152574541,0,0,0,0,0.152282698731977,0,-0.0275687896741774,-0.000850307022419946,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00473121936655162,0,0.211023869615519,0,0,0,0,0,0,0,0.167857559486601,0,0,0,0.0376016936676512,0.0621189958867234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926809890687334,0,0,0,0.0551524501393549,0,0,0.0238341851955837,0,0.035367954873746,0,0,0.0302332734141951,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0746098535893099,0,0.158005550158848,0,0,0,0,0,0,0.233541701770504,0,0,0,-0.017506452535846,0,0,0,0,0.0103270587395456,0.29029407090985,0,0,0,-0.086080212150745,0,-0.0484538500280827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442385566082199,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0651140838460377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300083475293441,0,0,0,0,0,0,0.23188411169751,0,0,0.229915900032851,0,0,0.0435245236374383,0,0.0416194514038356,0,0,0,0,0,0,0,0,0,-0.0371084191172925,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.105573856549961,0,0,0,0,0,0,0.24113631671935,0,0,0,0,0,0.134143145044919,0,0.0584370719992416,0,0,0,0,-0.129773236528003,0,0,0,0,0,-0.0459376619014563,0,0,0,0,0,0,0,0,0,-0.0545747496054053,0,0,0.00768735118731796,0,0,0.301258509051048,0,0,-0.0499480749625355,0.042840568460631,0,0,0,0,0,0
X002326.SZ,0,0,-0.0501882489374195,0,0,0,0.24874098496175,0.105625136398713,0,0,0,0,0,0,0,0.41918257066081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190278863760051,0.116379036404276,0,0,0.112767534544937,0,0,0,0,0,0,0,0,0,0,0.0709978174394015,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.153035909331893,0,0,0,0.0175985119177826,0.0255554916632379,0,0,0,0,0,0,0,0,0,0,0,0.0131433485782791,0,0.310027925509442,0,0,0,0.0821922174527281,0,0,0,0,0,0,0,0,0.0788559223872576,0,0,0,0,0,0,0,-0.0394027358164106,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0746021193404845,0,0,0,0,0,0,0.0922441020722684,0,0,0,0,0,0,0,0,-0.0660600087985186,0,0.0503399183475488,0,0,0,0,-0.156040339886204,0,0,0,0.0835697867535147,0.13143061019125,0,0.019595817232475,0,-0.077765167428947,0,0.0908721124480734,0,0,0,0,0,0,0,0,0,-0.0991382651815279,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.0667597170814184,0,0,0.0863819264354695,0.133961155283604,-0.0181152661037337,0,0,0,0,0,0,-0.0993416748914483,0,0,0,0,0,0,0,0,0,0,-0.112291516764429,0,0,0,0,0.196704946063134,0,0.25541747504253,0,-0.0158466908602138,0,0,0,0,0.0155215554349022,0.0210042174451935,-0.0576231616442507,0,0,0,0,0,0,0,0.0172684368089708,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0865539877255877,0,3.46944695195361e-18,0.305412239195509,0,0,0,0,0,0,0,0,0,0,0.034517607083505,0,0,0,0,0,0,0,0.607407743954517,0,-0.0317433136910161,0.10551001710822,-0.0168459631222135,0,0,-0.0237435793634297,0,0,0,0.0100842249910352,0,0,0,0,0,0,0,0,0,-0.00481794388403864,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.627718136453304,0,0.0359385583306358,0,0,0,0,0,0,0,0.00921351258268206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186223559354057,0,0,0,0,0,0,0,0,0,-0.0239329036782194,0,0,0,0,0,0
X600399.SH,0,0,0,-0.271277856711923,0.104468567159022,0,0.0462238830470884,0,0,0,0,0,0,0,0,0.0777790113541056,0.0583191980989522,0,0,0,-0.12197120059697,0,0,0,0,0,0,0,0,0,0,0,0.0434820464417171,0,0.117677796472857,0,0,0,0,-0.0498573399772956,0,0,0,0,0,0,0,0,0,0,0,0.0349395991993445,-0.0678794607766363,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0143902622626593,0,0,0,0,0,0.160051566252486,0,0,0,0,0,0.0533665702006917,0,0,0,0,0,0,0,0,0,0,0,0.222775069328595,0,0.0394238362438537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16206419583421,0,0,0,0,0,0.0167247131541985,0.000504309951408967,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.236370422404269,0,0.300252282434503,-0.101350732780887,0,0,0,0,0,0,0.152444796115227,0,0,0,0,0,0,0,0.0396136021028856,0,0.0623261001992329,0,0,0,0.0825946174343155,0,-0.0469154245541255,0,0,0,-0.172649845893337,0.0296487453627351,0,0,0.0506828831657426,0,0.070809518727662,0,0.0702441178020121,0,0,0,0,0.0200421731564741,0,0,0,0,0,0,0
X600688.SH,0,0,0.00264697278142165,0,0,0,0,0.040370540267953,0.150607461286598,0,0,0.0345621066135342,0,0,0,0,0,0,0,0.131292952360291,0,0.0915123877135325,0,0,0,0,0,0.0232580829422083,0,0,0,0,0,0,0,0,0,0,0,0,0.0930765067309833,0,0.0772288762280255,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0357590155784322,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278435686807049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159107178535619,0,0.111742790156895,0.0609244939781924,0.0608150643984874,0,0,0,0.053022133692827,0,0,0,0.489445956966105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.165724771300258,0,0,0,0,0,0,0.0381709311606933,0,0,0,0,0,0,0,0,0.0612079360620554,0,0,0.0431662159784036,0,0,0,0.0277208469637614,0.109570271333065,0,0,0,0,0,0,0.0227975939645606,0,0,0,0.143052952762814,0,0,0,0,0,0,-0.0216128003413526,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226933692841614,0.259338469376576,0,0,0,0,0,0,0,0,0,0,0.0553089748927334,0,0,0,0,0,0,0,0,0.0345926071010314,0,0,0,0,0,0.442805220332258,0,0,0,0,0,0,0,0,-0.0132279199979354,0,0,0,0,-0.0767890220033386,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0403137150259353,0,0,0,0,0,0,0,0.169636190962744,0,0,0,0,0,0,0,0,0,0,0.319811451262207,0.116324619715427,0,0,0,0,0,0,0,0.0980440577694621,0,0,0,0.0326786148757719,0.051442127451525,0,0,0,0,0,0,0,0,-0.0219033936754924,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128970168944656,0,0,0,0,0.0525978199337295,0,0,0,0,0,0,0,0,0.000169857576191422,0,0.0302781045739611,0,0,0,0,0,0.0275352086529769,0,0,0,0,0,0,0,0,0,0,0,0.10448810172764,0,0,-0.0260087589104828,-0.0107636324926213,0,0,0,0,0,0
X600489.SH,0,0,0.0405989694840731,0,0.0464933417968137,0,0,0,0,0.0986881779871546,0,-0.00568478734559429,0,0.0310901977618023,0,0,0,0,0,0,0.231803824098841,0.0778426020979587,0,0,0.0448487784472287,0,0,0,0,0,0,0,0.0164676951339916,0,0,0,0,0,0,0,0,0,-0.0140242592269024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0733187854783326,0.100946822878117,0,0,0,0,0,0,0,0.323187363049717,0,0.033282929070214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591480860630687,0,0,0,0.103029798172822,0.136058911033864,0,0.0991784840838998,0,0,0,0,0,-0.00102975966019464,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0274655135459304,0,0,0,0,0,0,0,0,0,0,0.0435358335935639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679459761026323,0,0,0,0,0.109970350615398,0,0,0,-0.124958711106357,-0.128476596773359,0,0.0273333842086957,0,0,0,0,0,0.0178625167382021,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226469301353681,0,0,0,0,0,0,0,0,0,0,0.0319776904490738,0,0,0.0419707086649501,-0.0793661839395528,0,0,-0.0520018943053511,0,-0.0799985284801782,0,0,0,0,0,0,0,0,0.0470929929980751,0,0,0,-0.0166605978091128,0,0,0,-0.0619291614674956,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.472533100588323,0,0,0,0,0.108763256035281,0,0,0,0,0,0,0,0,0,0.0928411168617114,-0.0542621153719069,0,0,0,0,0,0,0.296302414087602,0,0,0.0641048120127013,0,-0.225227441977669,0,0.326622970513496,0,0,0,0,0,0,-0.283675135959217,0,0,0,1.11604209359142,0,0,0,1.28164183340056,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214623913525073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609011963248676,0,0,0,0,-0.390299963577961,0,0
RealEstate_excess,0,0,0,-0.0294954972706003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179414861042007,0,0,0,-0.0351481399556218,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254447249897225,-0.0479405043130929,0,0,0.0610054203110292,0,0,-0.0169130248954436,0,0,-0.0634125268493484,0,0.0619551905489122,0,0,0,0,0,-0.00919514151967748,0.00449029693485822,0,0,0,-0.135845769420887,0,0
MKreturn,0,0,0,0,-0.0427969619340549,0,0,0,0,0,0,-0.0166601374732284,0,0,0,0,0,0,0,0,0.102088407691437,0,0,0,0,-0.0317111315390645,0,0,0,-0.0231214013329507,0,0,0,0,0,-4.93216131449417e-05,0,0.00562623326084858,0,0,0,0,-0.041312350831711,0,0.0400752709640992,0,0,0,0,0.0213951410795136,0,0,0,0,0,0,-0.103669106505525,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00339885832202745,0,0,0,0,-0.000451565564849498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254921954593368,-0.00169433497997396,-0.000837296124595303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078263480882521,-0.00559568249322071,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352694115748016,0,0,0,0,0,0,0.00929409691490008,0,0,0,0,0,-0.044052158500824,0,0,0,-0.0173197805751932,0,0,0,0,0,0.0352802622697457,-0.122796478872761,0,0,-0.105630087475489,-0.160826558520985,0,0,-0.0559875665123322,0,0,0.0115158870823889,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00775629127434783,0,0,0,0,-0.00454009911159205,0,0,0,0,0,0,0,0.00155347017443661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201928132526808,-0.00337251462502448,-0.000951321850838028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176627208892692,-0.0150953921099604,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541051965035199,0,0,0,0,0,0,0
