,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X002466.SZ,X000898.SZ,X600111.SH,X600516.SH,X002460.SZ,X600176.SH,X600352.SH,X000709.SZ,X600219.SH,X600299.SH,X000786.SZ,X002271.SZ,X600801.SH,X000629.SZ,X000990.SZ,X600808.SH,X601158.SH,X000825.SZ,X600489.SH,X600157.SH,X000630.SZ,X000553.SZ,X002110.SZ,X000883.SZ,X000723.SZ,X600339.SH,X600583.SH,X300072.SZ,X600985.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0.22886839957159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333799174311174,0,0,0.0380936539457975,0,0,0.0316465788973521,0,0,0,0,0,0,0,0.0284439659233049,0,0,0,0,0,0,0,0.0694380102849729,0.0755981315318665,0,0,2.71050543121376e-20,0.0182394196091988,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0423598944334016,0.18281101242319,0.073215163630921,0,0,0,0,0,0,0.0697637098790945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177494079144563,0,0,0,0,0,0,0,0,0.0274456287971226,0,0,0,0,0,0.0326565406135425,0,0.107069758986314,0,0,0,-0.00518452411021733,-0.0139627968331476,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0414310604272053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833564938209292,0,0,0,0,0,0,0.0558231287028135,0.194409338699618,0.107819505160255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107131639874114,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0217405905027332,0,0,0,0,0,0,0,0,0,0.0589534281421518,0,0,0,0,0,0,0,0,0,0,0,0.0508176225603564,0,0,0,0,0,0,0,0,0,0.0524413705415706,0,0,0,0,0,0,0,0,0.19180149236965,0,0.0584664365569976,0,0,-0.00594575882603788,0.0151407925894469,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145615010583891,0,0,0,0.052407872786873,0,0,0,0,0,0,0.00765344676773387,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,8.67361737988404e-19,0.0237488632910776,-0.139335970609949,0,0,0.0673184146858503,0,0,0,0.0253578823091528,0,0.0409552477480558,0.00500313422575663,-0.0297369775744779,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.183458244824773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140503929615458,0,0,0,0,0,0.0746125919379401,0,0,0,0,0.01140355528093,0,0,0,0,0,0.0441909297897329,0,0,0.000397346577534338,0,0.00581511387879868,0.129353241004957,0,0.0103435236989809,0,0,0,-0.0169969310611788,-0.000494766123110128,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.153587396196787,0,0,0,0,0,0,0,0.134993777203784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396855953322783,0,0,0,0,0,0,0,0,0.0044221388439961,0,0,0,0,0,0,0.0870765743087524,0.137565581629556,0,0,0,-0.0231590265251221,-0.00545507951336705,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0992330997567821,0,0.0420041118132987,0,0,0,0,0,0,0,0.0931702582013841,0,0,0,0,0,0,0.0312670502390804,0,0.0703878479373241,0.0372712960717309,0,0,0,0,0.0554846620426008,0,0,0,0,0,0,0,0,0.00671594791139681,0,0,0.122356628470711,0,0,0,0,0.021165917386912,0,0,0,0.00172899375459758,-0.0129381117175574,0,0,0,0,0,0
X601992.SH,0,0,0,0.230667325296087,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0729146859510845,0,0,0,0,0,0,0.289789471509153,0,0,0,0.062796280372047,0,0.161707258993022,0,0,0.0624700621214503,0,0,0.0280451634007149,0.0240587695475048,0,0,0,0,0,0.0427991443162132,0,0,0,0,0,0.0150008401556207,0,0,0,0.0165039687712636,-0.00359173994645642,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.103039997078971,0.512062518990895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144100185029088,0,0,0,0,0,0,0,0,0,0.0403860347497852,0,0,0,0,0,0,0,-0.00840243701090426,0,0,0,0.00394828314105079,-0.00869444280397905,0,-0.10195628234085,0,0.097263055033765,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13986447485494,0,0,0,0,0,0,0,0,0.595045552175709,0,0,0,0,0,0.0620370794989713,0,0,0.0235108922493326,0,0,0,0,0,0.0348383270825207,0,0,0,0,0,0,0,0,0,0,0,0.0145581311581857,0.0190586340984732,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.189132656703605,0.0319599433837334,0,0,0.0291201364633845,0,0,0,0,0,0,0.0156928916273669,0,0.187063398663382,0,0,0,0,0.0908172768319047,0,0.035164278389305,0.110681186072744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625144971187554,0,0.0089111238077888,0,0,0,0,0,0,0.0112186389662401,-0.013903141302602,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.318632601564657,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.17444968437499,0.265384025204058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266880946338083,-6.93889390390723e-18,0,0.0726736537162636,0,0,0,0,0.0106803806255609,0,0,0,-0.0881316242449296,0,0
X600516.SH,0,0,0,0,0,0.0140170900957616,0,0,0,0,0,0,0,0,0,0,0,0,0.0454089864240863,0,0,0,0.0541743190189726,0,0.3253613694542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429871000259297,0,0,0,0,0.0136693251537933,0.0708804887791452,0,0.099629278454707,0.0111064422978111,0,0,0.00213986733050179,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153417585845958,0,0,0,0.591488286498772,0,0,0.0621395133765202,0,0,0,0,0,0,0,0.0904519966077056,0,0.0767663037840842,0,0,0,0,0.243060509829748,0,0,0,0,0,0,0,0,0.145045490919913,0,0.090487047243791,0,-0.0311590818199397,0.0262150650044757,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0856383431493315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819869034758955,0,0,0,0,0.0420912506018616,0.225177655137816,0,0,0,0,0,0,0,0,0.023562893032454,0,0,0.105128628632316,0,0.051660276022942,0.00553629478812184,0,0.0238524872856373,0,0,0,0.00930490538425231,0.0151339785361779,0,0,0,-0.0301006305839069,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131031042097067,0,0,0,0,0,0,0,0,0,0,0.0927996999055432,0.0446866560426364,0.00300535586120857,0,0,0,0,0,0,0,0.0195334586869181,0,0,0,0,0.0143593175365668,0,0,0,0.0245865299607969,0,0,0.012789653004205,-0.0577695731600042,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0298316921092188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706337736139217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672694841344935,0,0,0.13801947661332,0,0,0,0,0.0405549408685197,0,0,0,-0.000227077775742764,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.15820742724337,0.223867038258301,0.229693327338222,0,0,0,0,0,0,0.219454501200905,0,0,0,0,0,0,0.0296988916424062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309044224449382,0,0,0,0,0,0,0,0.0492667797384067,0.0152471891237699,0,0,-0.00657531343660724,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.138601320837109,0.111136096652159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420752374619136,0,0,0.192372620661512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106787295966139,0.0283381550812958,0,0,0,0,0,0,0,0,0,0,-0.0154240414854457,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.408776026974979,0,0.0612427971970063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151269823164558,0,0,0,0,0,0,0,0.232799529627638,0,0,0,0,0,0,0,0.0061360607365875,0,0.17090715439874,0,0,0,0.102904479090622,0,0,0,0,0,-0.000439675625061606,0.0141189776638037,0,0,0,-0.11908908059549,0,0
X002271.SZ,0,0.235604346460203,0,0,0,0,0,0,0,0,0,0,0.257796811794284,0,0,0,0,0.12757610895236,0,0,0,0,0,0,-0.0184392939431238,0,0.181581262346836,0,0,0,0.261729246830287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000859747273076389,0,0,0.0463166317232552,0,0.122670520456888,0,0.018401589937147,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.222036711220442,0,0.108515583681747,0,0,0,0,0,0,0,0,0,0,0,0,0.167130367081179,0,0,0,0,0,0.0623333020221297,0,0,0,0,0,0,0,0,0,0.0727092588132047,0,0,0,0,0.00095777135630714,0,0,0,0,-1.73472347597681e-18,0.0519470174481949,0,0,2.58433528297109e-06,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0175566246290795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143702098772071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115890738058436,0.0586743209674525,0,0,0,0,0,0,0,0.156732745762245,0.280898865576285,0,0,0,0.0197416472622459,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124778592271758,0,0,0,0.145779567648935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183582974755824,0,0,0,0,0,0.077539182286017,0,0.12053694173977,0,0,0,-0.0543148256375502,0.0965007572255552,0,0,0,0.355748806021203,0,0
X600808.SH,0,0,0,0,0,0.006287646969597,0,0,0,0,0,0,0,0,0,0,0,0,0.0634389014247959,0,0,0,0,0,0.0292630217715511,0,0,0,0,0,0.0261511696863286,0.0569526449262468,0,0,0,0,0,0,0,0.0336762426640801,0,0,0.197220623690886,0,0.00767948298663629,0,0,0.0408319733406515,0,0,0,0.00588445956323159,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0369313787855709,0,0.0794662991791899,0.0682040712856466,0,0,0,0,0,0,0,0,0,0.0322005815838584,0,0,0,0.045711378850991,0,0,0,0,0,0,0,0,0,0,0.0464270449275343,0,0,0,0,0,0.0214644645250072,0,0,0,0,0,0,0,0.0552839587809058,0,0,0,-0.00221015424843159,-0.00760264492382609,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.100722663284148,0,0.0892931802922026,0,0,0,0,0,0,0,0,0,0.0444111215952466,0,0,0,0,0,0,0,0,0,0,0.196655781522642,0,0,0.0105112166931473,0,0,0,0,0,0,0,0.0458882961612656,0,0,0.12261482715473,0,0,0,0,0.0368258961446642,0,0,0,0.00219560499057846,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.434056287563468,0,0,0,0,0,0,0,0,0,0,0,0,0.0790818574504343,0,0,0,0,0,0,0,0,0,0,0.0879354104685978,0,0,0,0,0,0.019717729700239,0,0,0,0,0,0,0,0.0800496709329188,0,0,0,0,-0.019060637224824,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.310524556027083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385985424806842,0,0.286521532605937,0,0,0,0,0,0,0.327686024518768,0,0,0,0,0,0,0.277923755806234,0.0958537425513166,0,0,-0.000139364103879137,0.0957018407287931,0,0,0,0,0.132282908220642,0
X000630.SZ,0,0,0,0,0,0,0,0.133008794371058,0,0,0,0,0,0,0,0,0,0,0,0.00540645951742359,0,0,0,0,-0.140658805412094,0.0344651074194466,0,0,0.359226793614822,0.0315465282116484,0,0,0,0,-0.0249240516443872,0,0,0,0,0.061478206717319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0384691466081763,0,0,0,0,0,0,0.155217846123626,0,0,0,0,0,0,0.0947000375380779,0.0179659401981597,0.00301106981758661,0,0,0,0,0.0633091436005807,0.0783541786352212,0,0,0,0.0266740195988787,0,0,0,0,0,0,0,0,0,0,0.232562980365842,0,0,0,0,0,-0.00585104009925713,-0.00262603375089507,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.101359553466211,0,0,0,0,0,0,0,0,0,0,0,0,0.0529651252272345,0,0,0,0,0.0486059657199936,0,0.241973111876658,0,0,0,0,0,0,0,0,0,0.314509820671913,0,3.46944695195361e-18,0,0.0515579580102412,0,0,0,0,0,0,0,0,0.127387325367048,0,0,0.00950179302063462,0.00154112441992982,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221509689248193,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.167080388299685,0,0,0,0,0,0,0,0,0,0,0.0640808856984544,0,0,0,0,0,0,0,0.0608541860268798,0.0737326792606073,0,0,-0.0058577963205359,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.273236687873714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240376645267358,0.377004252750992,0,0,0,0,0,0.00115889571642955,0.152240824424757,0,0,-0.0607589792567393,0,0,0,0,0.198056811685866,0,0,0,0,0,0,0,0,0.362791971936716,0,0.0474771368075327,0.010117452171119,0.0183876626790825,0,0,0,0,0.169076858403779,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123108024553506,0,0,0,0,0.0271335637681461,0,0.0444494585173642,0,0,0,0,0,0,0,0.157433167912241,0,0,0,0,0,0,0,0,0.0260182128009051,0,0,0,0,0.0920601042345647,0,0.305096674193268,0,0.0308194881574144,0,0,-0.0137139441930393,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.133924310030621,0,0,0,0,0,0,0,0,0,0,0.00958118808745533,0,0,0,0.00703945495311642,0,0,3.46944695195361e-18,0,0.102715502829488,0,0,0,0,0,0,0,0.0775130217141008,0.0612555817810971,0,0,0,0,0.0137471400412434,0,0,0.0358280715523088,0,0,0.285350448686993,0,0,0,0,0,-0.0200310584699704,0.0218154899462607,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.173869528624869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190269675738024,0,0,0,0.108391538770379,0,0,0,0,0.0845142888291751,0,0,0,0,0,0.0315341321891426,0,0,0,0,0,0,0,0,0,0,0,-0.000283459988308822,-0.0285461985666232,0,0,0,0,0,0
X600985.SH,0,0.0922715703693917,0,0,0,0.124131030578857,0.347733208519177,0,0.110840871442948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180706356374032,0,0,0,0,0.0959466088368808,0,0,0.10968703534167,0,0,0.117119757886578,0,0,0,0,0.0743064816869067,0,0,0,0,0,0,0,0.0574332742730063,0,0,0,0.00410367067930702,-0.0322013169231619,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702095409438995,0,0,0,0.0288570229408867,0,0,0.0634879361065947,0,0.0599036579453843,0,0,0,0,0,0,0.188787106772864,0,0.0561452530655635,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0286889662224099,-0.0220269382229884,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453205720975881,0,0,0,0,0,0.118144868675766,0.0254412308996354,0,0,0,0,0,0,-0.0338877912330885,-0.105171358863057,0,0,0,0,0,0,0,0,0,0,0,0,0.0395279379914609,0,0,-0.279460212182851,0,0,0,0.050264807370079,-0.178729900710641,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469776845149376,0,0,0,0,-0.352769035499976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755131884353659,0,0,0,0.978373834265079,-5.64391842247404,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649397179871336,0,0,0,0,0,-0.289679204928688,-0.553214521111306,0,0,0,0.292414207406423,0,0,0,0,0.156103577658496,0,0,0,0,0,0,0,0,0,0,-0.884002891003081,0.376497169122385,0,0,0,0,-0.173628828795508,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249201921004777,0,0,-0.0308687034589825,0,0,0,0,0,0,0,-0.0352818682615697,-0.0399202200073334,0,0,0.0994836853001224,0,0,0,0,0.029407221963708,0,0,0,0,0,0,0,-0.148923893308164,0,-0.108427138702477,0,-0.000782705730726187,0.0166336819836089,0,0,0,0.000859312938208102,0,0
MKreturn,0,0,0,0,0,-0.0589207075886922,0,0,0,0,0,-0.0173762754860079,0,-0.0371374482662408,0,0,0,0,-0.0506481449246723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452806205772912,-0.0272645175234074,0,0,0,0,0.0563732064755626,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.00138361626100019,-0.00788468468880935,0,0,0,0.036487605831455,-0.0421181249372261,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159184563825442,-0.000196008371754072,0,0,0,0,-0.000672788028208638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000461617947013505,0,0,0,0,0,-0.00146503125993044,0,0,-0.00138117962343753,0,0,0.000806334908156951,-0.0068293056984297,0,0,0,0.0249725520827346,0.111157509536754,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285161293188912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492015633722847,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833410491656262,0,0,0.0839976271187258,0.0986446988931123,0,0,0,0,0,-0.802223083627505,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132270411200821,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00458189012590017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267023448870767,0,0,0,0,0,0,0,0,-0.00601739151524047,0,0,0,0,0,0,0,0.00021179054166418,0,0,0,0.00153371064008931,0.00601579279534835,0,0,0,0.0125428560816797,-0.0324445197611588,0
