,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600660.SH,X601600.SH,X600010.SH,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X002460.SZ,X002466.SZ,X000786.SZ,X600688.SH,X601992.SH,X600111.SH,X002271.SZ,X600176.SH,X000723.SZ,X600027.SH,X002353.SZ,X600583.SH,X600426.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X600219.SH,X601158.SH,X000629.SZ,X600612.SH,X000792.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000825.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079091955782124,0,0,0,0,0,0,0,0,0,0,0,0,0.237508128030313,0.0519437968215202,0,0,0,0.0634415574565308,0,0,0.167876722767474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333488188466842,0,0,0,0,-0.00525677290250497,0,0
X600795.SH,0,0,0,0,0,0,-0.0450822828224141,0,0,0,0,0,0,0,0,0.00630526410005285,0,0,0,0,0,0,0,0,0,0,0,0,0.0127173529983382,0,0,0.0289252770454096,0,0.150850887514627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399051856209629,5.42101086242752e-20,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0183695504448735,0.140863419225628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325624126028793,0.110192343769903,0,0,0,0.108319164158543,0.0281188402404505,0,0.0612036017927935,0,0,0,0,0,0,0,0,0,0,0.00640218329641784,0,0,0,0,0.0151498436603331,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27291813334999,-0.0710402883247276,0,0,0,0,0,0.375998178741495,0,0,0,0.121057670883032,0.10698405982379,0,0.072510803571735,0,0,0.383897368482575,0,0.0122054183668627,0,0.0366077816701212,0,0,0,0,0,0,0,0.0147076162809914,0,0,0,0,0,0,0,-0.0755169084382111,-0.0483205718186732,0,0,0,0.0141186907015372,0,0
X002466.SZ,0,0,0,0,0,0,0.0431654650428691,0,0,0,0.420150138870965,0,0,0,0,0,0,0.0376482211199713,0,0,0.614836835345112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165826754471959,0,0,0,0,0,-0.21529633881212,0,0.0276958179241383,0.00643594485736991,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0264871591081569,0,0,0,-0.144805665474267,-0.0118126264923924,0,0,0,0.0526384282942863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251059274832348,0,0.132178797638503,0,0,0,0,0,0,0,0,0,0,0,0,0.113882161504599,0,0,0,0,0,0.101602481343057,0,-0.00192863686246194,0,0,0,0,0.0111764519334126,0,0
X600688.SH,0,0,0,0,0,0,-0.0494601394229001,0,0,0,0,0,0,0,0,0,0,0,0,0.0380192769734941,0,0,0,0,0,0,0,0.0355677929246391,0.108847348452262,0.0541951755099291,0,0,0,0,0.131791558834983,0,0,0,0,0,0,0,0,0,0.0137129050769849,0,0,0.00953410563000405,0,0.0115483530211998,0,0,0.0176140841786142,0,0,0,0.0670982152314287,0,0
X601992.SH,0,0,0,0,0,0,0.0101006586734961,0,0,0,0,0,0,0,0,0.102275503996095,0.194403241507362,0,0,0,0,0,0,0,0,0,0,0,0.232605453714213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222897816947704,0,0,0.0132058070649327,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0694763841041747,0,0.0481105699908824,0,0,0,0,0,0,0,0,0,0,0,0.17213234754576,0,0,0,0,0,0.0502349474109769,0,0.0783751048808172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109845502542116,0,0,0,0,0,0,0,0.00591056858387971,0.0146464289157284,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.196352488931032,0,0.00721825021655976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262459064569761,0,0,0,0,0.174995202318458,0,0.19100459884096,0,0,0,0.0302649989959632,0,0.194492162935747,0,0,0,0,0,0,0,-0.2187522290925,0,0,0,0,0,0,0,0.0660320916536177,0,0.0650125532988649,0,0,0,0,0.0195642187994378,0,0
X600176.SH,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.185626301824989,0,0,0,0,0,0,0,0,0,0,0.0171267859059892,0,0,0,0,0,0.179375045578486,0,0,0,0,0,0.146153752665755,0.083361954048512,0.0362110409756002,0,0,0,0,0,0,0,-0.111807007911696,0.101171142504648,0,0,0,0,0,0,0,0.0110822889062135,0.00140658444495289,0,0,0,0,0,0
X000723.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00665168445232161,0,0.243686176409385,0,0,0.317780071534526,0.112969596055268,0,0,0.231870850889074,0,0,0,0,0,0,0,0.0678464708126174,0,0.322159816747166,0,0.206770565574666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378532402734199,0,0,0,0,0.0760229992083273,0,0
X600027.SH,0,0,0,0,0,0,0,0.380685858320843,0.0670759863295304,0,0,0,0,0,0,0,0,0.0492486657680424,0,0,0,0,0,0,0,0,0,-0.100862564347023,0.052812572819523,0,0.0387444152121827,0,0,0,0,0,0,0,0,0,0,0,0,0.00515725039338686,0,0,0,0,0,0,0,0.0342265064223832,0.00662682785848257,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0341455279026215,0,0.269443186231602,0,0,-0.0809106493101404,0,-0.0639216093143944,0,0,0.0341767142479715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143227118715101,0,0,0,0,0.322917411734205,0,0.14030292889504,0,0,0,0,0.297618294713945,0,0,0,0,0.0052110956872049,0,0,0,-0.0310675058327522,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104943516659921,0,0,0,0,0,0,0.0498335005365233,0.00528173421650295,0,0,0,0,0.124402139664575,0,0,0,0,0,-0.170938432485656,0,0,0,0,0,0,0,0,0,0,0.0546465747048941,0.0208666820554936,0,0,0,0,0.138867712432335,0,0.0109889469913623,-0.00168461042299231,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0680597547496791,0,-0.00824315273754734,0,0,0,0,0,0,0.0273514731144125,0,0,0,0,0,0,0,0,0,0,0,0.125360325155441,0.116604975752259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358819672312676,0,0,0,0,0,0,0,-0.0127303554010709,0.0198068384117141,0,0,0,0.0165050869329325,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0201466226644537,0,0,0,0.190913182877028,0,0.211749402448935,0,0.115418185614569,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0408357474799422,0,0,0,0,0,0,0,0,0,-0.00163125652075878,-5.42101086242752e-20,0,0,0,-0.00597013783055952,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0571321051136241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570198922272606,0.0159367980011947,0.0379640282568351,0,0,0,0,0.030104798855118,0,0,0,0.218506219306606,0,0,0,0,0,-0.0555089073609022,0,0,0,0,0.0529336816224382,0,0,0.0141712297532593,0,0,0,0,0.00140963281208621,0,0
X600299.SH,0,0,0,0,0,-0.00682021392977997,0,0,0,0,0,0,0,-0.181193891565153,0,0,0,0,0,0,0.0631699254036592,0,0,0,0.138655193764245,0,0,0,0,0.127369493727834,0,-0.215709207186411,0,0.264715163594948,-0.0119433800995649,0,0,0,0,0,0,0,0,0,0.0952599143117836,0,0,0,0,0,-0.153716823505394,0.0707086798747032,-0.0714155003449051,0,0,0,-0.0825332301918159,0,0
X600489.SH,0,0,0,0,0.15981689097217,0,0.262917464274994,0,0,0,0,0,0,0.0160469094447587,0,0,0,0,0,0,0,0,0.0677854352360732,0,0,0.0259274329018856,0,0,0.112280224842624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656243400229398,0,0,0,0,0,0,0,0,0.0330640204885365,1.73472347597681e-18,0,0,0,0.0164274642204675,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140127082020049,0,0.035771281771301,0.0694719806778286,0.0414032508637136,0,0,0,0,0,0,0,0,0,0,0,0.0670226178533191,0.023763815872868,0,0,0,0.268761929557062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097838484141245,0,0.0110597156559877,0,0,0,0,0.0175926878656895,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0514010623404743,0,0,0,0,0,0,0,0,0,0.0450910268417182,0,0,0,0,-0.0221991231010894,0,0,0,-0.0383679182760745,0,0,0,0,0.0810646088136554,0,0.0492682490574526,0,-0.114470686107867,0,0,0,0,0,0,0,-0.0505247053580167,0,0,0,0,0.150199598942811,0,0,0.0166399200002005,-0.00641966490273981,0,0,0,-0.0396479694019731,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.256370458537714,0,0,0,0.0627920629818076,0,0,0,0,0,0,0,0.0912039029751543,0,0,0.0193953055545496,0,0,0,0,0,0.0213130444204642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118264267531711,0,0,0,0,-0.0100664759799265,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0251611519085589,0,0,0,0,0,0,0.0409872903457002,0,0,0,0,0,-0.0890393745100893,0,0,0.0519882582129547,0,0,0,0.00263841600272032,0,0.0567766194176869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01241329320739,0.00798502470931364,0,0,0,-0.00585761036414246,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0475232013328734,0,0,0,0,0,0,0,0,0.102705134626588,0,0,0,0.0342757241191836,0,0,0,0,0,0,0,0,-0.146937374993267,0,0,0.124970935641331,0,0,0,0,0,0,0,0,0,0.0739943457142641,0,0,0,0.188341930136407,0,0,0,2.16840434497101e-19,0.00644520150607198,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.400167520616395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303099700716514,0.117743809981164,0,0,0,0,-0.0408342598548182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649604136559437,0.0283912971209568,0,0,0,0.031032624799054,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813110367468633,0,0,0,0,0,0.0832142721507649,0.118885667444067,0.226465115399559,0,0,0,0,0,-0.325188162704951,0,0,0.368867064053616,0,-0.0597084107464163,0,-0.100932154936767,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.191546256000253,-0.0362959500738185,0.0706264451320475,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.116305193521061,0,0,0.0216281248090735,0,0,0,0,0,0.0941311651138091,0,0,0,0,0,0,0,0,0.0179281218907881,-0.0447077348819002,0,0,0,0,0.0393287817884671,0,0,0,0,0.311002583579601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999138824605143,-0.00398136499411291,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0451781658723898,0,0.0313013120715118,0,0,0,0.126293701652398,0,0.0475697935367487,0,0,0,0.0785439332593502,0,0,0,-0.0391795515488086,-0.00195145190787789,0,0,0.202487317043819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999943456156675,0,0,0,0,0,0,0,0.010143554741977,-0.00228870363946301,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0915403359173042,0,0,0,0.0676109852833185,0,0,0,0,-0.0191073670475775,0,0,0.0906815831657569,0,0.00461565680737573,0,0.0142447695877797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998180817885674,0,-0.0205390725662365,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00610947092244499,0.036998536981297,0,0,0,0.0985135661379026,0,0,0.192079963503995,0,0,0,0,0,-0.0195153892533509,0,0,0.0754066176637829,0,0,0,0,0,0,0,0.0809337746880776,0.202419284205618,-0.0294222756231207,0,0,0,0,0,0,0,-0.0120039919044367,0,0,0,0,0,0,0,0,-0.00595629165548735,0,0,0,0.0183428189941212,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655771482561939,0,0,0.0771922606970197,0.110435599596784,0,0,0,0,0,0,0,0,0.0234621066605169,0,0.0394056061333238,0,0,0,0,0.0205526340887314,0.267720024721971,0,0,0,0,0,0,0,0,-0.0137282137675599,0,0,0,0,0,0,0,0.0130617856920848,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566246144759476,0,0.0930517838074372,0,0,0,0,0,0.13057606450226,0,0,0,0.147723489571408,0,-3.46944695195361e-18,0,0.051651494000408,0.099604901837802,0.00191155234319519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227797652923526,0,0,0,0,0.00232355507829414,0,0
Change_TY3M,0,0,0,0,0.0934476195098089,0,0,0,0,0,0,0,0,0.0212065632161125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227171344680084,0.0427624523243083,0.0573146135912536,0,0,-0.00385851046970272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632768128200484,-0.0861664083444082,0,0,0,-0.0193843114514847,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130884587448061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304079270712156,0,0,0,0,0,0,0,0,0.0623072700377506,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547802882550492,0,0,0,0,0,0,0,0.149098951560065,0,0,0,0,-0.075649238504992,0,0.173801130684484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835066216279047,0.255499979129531,0,0,0,0,-1.60553227270408,0,0
RealEstate_excess,0,0,0,0.0281407662960386,0,0,0.0363237824830901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273193901277405,0.031573152684497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278526588204342,0,0,0,0,-0.0667228023225931,-0.0900109441131478,0,0,0,0,0,-0.00506375050787402,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0015020330959647,0,-0.0677811428263023,0,0,0,-0.0539722801351689,0,-0.0142935349755014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928295646767864,0.0382812296112595,0,0,0,0,0,0,0,-0.0268568742574973,0,0,0,0,0,0,0.00270419998821815,0.0134287323274167,0,0,0,-0.0160604461832576,0,0
MKvol,0,0,0,0,0,0,0.00267556972704332,0,0,0,0,0,0,0,0,0.00300712571965363,0,0,0,0,0,0.000698412093421804,-0.00174977096659903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00176137165686053,0,0,0,0,0,0,0,0.00316840769894571,-0.00173552166212596,0,0,0,0.00521153952141958,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608611958645623,-0.479253978973479,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465214275414425,0,-0.000737109358415907,-0.00727916395537532,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000718041885330451,0,0,0,0,0,0,0,0,0.00578320913662478,0,0,0.00643848780210247,0,0,0,0,0.00346586084880255,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335954627214206,0,0,0,0,0,0.000124133850790329,0,-0.00157530685440227,0.00868756202601735,0,0,0,0,0,0
