,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600623.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X002466.SZ,X600547.SH,X600660.SH,X601158.SH,X600352.SH,X000792.SZ,X000709.SZ,X600583.SH,X600489.SH,X600309.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X600021.SH,X000060.SZ,X000959.SZ,X002470.SZ,X600176.SH,X000983.SZ,X600098.SH,X600022.SH,X600578.SH,X000012.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0.200182428838153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185723229696175,0,0,0,0,0,0,0,0,0,0.0923218791403538,0,0,0.0719565769457902,0,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.0257874585936388,0.26178785473428,0,0,0,0,0,0,0,0,0,0,0,0.00810552635308853,0,0,0,0,0,0,0,0.0438500027537669,0,0,0,0,0,0,0,0,0,0,0,0.0326433863414263,0,0,0,0,0.0127747499202242,0,0,0.0296399190543565,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0.0865755756361096,0,0.21184964871431,0,0,0,0,0,0.00314545878193239,0.00706133520682083,0,0,0,0.0928110965508856,0,0,0,0,0,0,0,0,0.0235912654336936,0,0,0,0,0,0,0,0,0,0,0.0216315500301962,0,0,0,0,0,0,0.151087646436196,0,0,0.0660853185273835,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.192983237077774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106067991890299,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.103764043041068,0,0,0.0239035765956619,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264414057567347,0,0.0974607092297234,0,0,0,0,0,0,0.0303721895533265,0.00115581339135227,0,0,0,0,0,0,0,0.176196151585977,0,0.00620077596883583,0,0.0822749578300411,0,0.0983402089003094,0,0,0,0.0803425809493818,0,0,0.0124650780862848,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0844281154693769,0,0,0,0,0,0,0,0,0,0,0.074581772614533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431912772345967,0,0,0,0,0,0,0.070656781087491,0.114691623323931,0,0,0,0,0.0583269367585106,0,0,0,0,0.00898135140689442,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00483149423373449,0.0261123643359687,0,0,0,0,0,0,0,0,0.132345493864485,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.113898649983061,0,0,0,0,0,0.0298337648903323,0,0,0,0,0.226722257051944,0,0.0619154478466184,0,0,-0.0491120821618065,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127999281711956,0,0,0,0,0,0,0.0302096510511997,0.0565808466068116,0,0,0,0,0.0901635505538629,0.107787240832659,0,0,0,0,0,0.0585790344474986,0,0,0,0,0,0.123828164256047,0.177017375305418,0,0,0,0.094070015183465,0.0218508993122069,0,0,-1.73472347597681e-18,0,0,-0.0080296366471472,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.00611865161034129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246497796001818,0.117677939327051,0,0,0,0,0,0.0098323983776487,0,0,0,0,0,0,0.2019496353135,0,0.116326378641895,0,0,0,0,0,0,0,0,0,0.0572807934460122,0,0,0.0956590645726234,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08003059681626,0,0,0,0,0,0,0,0,0,0,0,0.10936618448037,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-6.93889390390723e-18,0.0727636389536826,0,0,0,0,0,0.617679340237002,0,0,0,0,0,-0.0351381972338364,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.108081096069187,0,0,0,0.115445197864752,0,0,0,0,0,0,0,0,0,0,0.0687799180599553,0,0.0018961481185261,0,0,0,0,0,0.0274570250262879,0.113412266422408,0,0,0,0,0,0.0430501163290637,0.0367400060438496,0,0,0,0,0,0.0335167499868183,0,0,0,0.111264578581015,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131845066643167,0,0,0.0685668199739308,0,0,0,0,0,0.0886859072108798,0.0983720670114378,0,0,0,0.114149029905753,0.0242429125795512,0,0,0,0,0.282120609840348,0.014818347736327,0,0,0,0,0,0,0,0,0,0,0,0
