,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X601600.SH,X600795.SH,X600688.SH,X600585.SH,X600886.SH,X601991.SH,X600027.SH,X000709.SZ,X600583.SH,X600157.SH,X600362.SH,X000539.SZ,X600111.SH,X600188.SH,X601992.SH,X002075.SZ,X000898.SZ,X600309.SH,X601158.SH,X600352.SH,X000027.SZ,X000792.SZ,X600863.SH,X002353.SZ,X000629.SZ,X000883.SZ,X600021.SH,X000825.SZ,X600307.SH,X600808.SH,X600578.SH,X000060.SZ,X601918.SH,X600098.SH,X600489.SH,X000878.SZ,X600022.SH,X600660.SH,X000959.SZ,X600547.SH,X002470.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00764392078472784,0.0272170686237988,0,0,0,0,0,0.148663377225919,0.177533054476049,0,0.0922771101622029,0,0,0,0,0,0.124503402246735,0,0,0,0,0,0,0,0,0.184311551678214,0,0,0,0,0,0,0,0,0,0,0,-0.00403267831200203,0.0036778612634219,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487649341636322,0,0,0,0.0356062747093493,0,0,0,0,0,0,0,0,0,0,0.175272293545515,0,0,0.0205809578287557,0,0,0,0.0603780877208718,0,0.0944883185522023,0,0,0,0,0,0,0,0,0,-0.0474475371396373,-0.0252769433344776,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.218005059046398,0,0,0,0,0,0,0.0485372201866894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482434114364122,0,0.110651888566071,0,0,0,0,0,0,0,0,0,0.279237353202222,0,0,0,0,0.00875708383310034,0,-0.00741875182361578,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.410614979875356,0.079953403150177,0,0,0,0,0,0,0,0.119408285059766,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.218336461718397,0,0,0,0,0,0.040609231650986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638897831245585,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334355768099943,0,0,0,0,0,0,0.178175760238622,0,0,0,0,0,0,0,0,0,0.111992109524384,0,0.0593652153393192,0,0.0252275990880239,0,0,0,0,0,0.190320574478325,0,0,0,0.107549632973762,0,0,-0.0185194515293364,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0.0765770429838221,0,0,0,0,0,0,0.0936646472671685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182975946885153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156934193348975,0,-0.0157174404019015,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10406947034822,0,0,0,0,0,0,0,0,0,0.118360586993357,0.0971701617361539,0,0,0,0.0251356272416241,0,0,0,0,0.0946215200980865,0,0,0,0,0,0,0,0,0,0,0,0.145991360223764,0,-0.020619087428594,-0.0131099863688521,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209798728034761,0.115265956012542,0,0.0473042258496575,0,0,0,0,0,0,0,0,0,0.219508841429843,0,0.350540115466921,0,-0.00677024382163343,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0316218310022244,0,0.0173406361077871,0.0638170558132782,0,0,0,0,0,0,0,0.0364957480359545,0,0,0,0,0,0,0,0,0,0,0,0.18529326360414,0,0,0.0867897587368637,0.0962425027351109,0,0,0,0,0,0,0,0,0,0,0,0.00345223453662184,-0.0018984839674743,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.143133997708115,0,0,0,0,0,0,0,0,0,0,0,0.164822838504845,0,0,0,0,0,0,0,0,0,0,0.140108283754978,0,0,0,0.0403655351003098,0,0.0571819627446107,0,0,0.128035136496731,0.0223680419111124,0,0,0.0598831783261772,0,0,0,0,0,0,0,0.0511035200156119,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.146387860373482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179052163075288,0,0,0,0,0.0851893436678323,0.169016244519316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174038187528444,0,0,-0.003263310254834,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493983724199184,0,0,0.0792481560220729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010831407208519,0,0,0,0,0,0,0,0,0.898139063081422,0,0,0,0,0,0,0,0,-0.000252584780831156,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0519880633067247,0,0,-0.000796213854446272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143618970214776,0,0,0.256212694036873,0,0,0,0,0.107508769933627,0.130408958242659,0,0,0,0,0.0709368909706361,0,0,0,0,0,0,0,0,0,0.0425293546193092,0,-0.00287452205296603,0.011274642619698,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.0390951057814743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141038031515667,0,0.108712802857805,0,0,0,0,0,0.0944200025095156,0,0,0,0,0.144091597682679,0.0520196767166125,0,0,0,0,0,0,0,0.223901715733864,0,0,-0.00752054481721888,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00671296804314839,0,0.096446864109151,0,0,0,0.15461214442689,0.0513897287355033,0,0,-0.127657192078762,0,0,0,0,0,0,0,0,0,0,0,0,-0.15081273867177,0,0,-0.0148626416952396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042270515696375,0.00381077656414472,-0.0130526556575649,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.630505948725754,0,-0.890666139316839,-0.863129919537895,0.490521548659429,0,0,0,0,1.71190281942347,0,0,0,0,0,0,0,0,0,0,0,-1.26844506656262,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126490851208672,0,0,0,0.350082236124927,0,-0.82296424346053,0,0,-0.245186824689871,0,0,-0.559972928131113,0,0,0,0.219607003569024,0,0,0,-0.159038563261258,0,0,0,0,0,0,0,0,0,0,0,-0.459753472103363,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0366736718295041,0.0514799731506952,0,0,0,0,0,-1.73472347597681e-18,-0.00912999672720962,0,0,0,0,-0.0730923817389419,0,0,0,0,0,0,0,0,0,0,0,0.0350425597019548,0,0,0,0,0,-0.0279059240572459,-0.0361393616032799,0,0,0,0,0,0,-0.266558652664941,0,0.187860176704127,0,0,-0.0823062255908829,0,0,0,-0.0232487399792221,-0.0333013021930884,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0436624955726698,0,0,0,0,0,0,0,-0.205214210249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121856110475714,0,0,0,-0.0286514510552879,0.326388309693183,0,0,0,-0.195720649340177,0,0,0,0.0992304690191075,0,0,-0.249479871596716,-0.0170147667425925,-0.0336033064852179,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131222318500179,0,0,0,0,0,0,0,0,0,-0.00742662210701327,0,0,0,0,0,0,0.00387138081650434,0,0,0,0,0,0,0,0,0,0,0.00275288251608986,0.00275403347786047,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189225214479572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531384487450657,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00599746058408939,0,0.00417719035107647,0,0,0,0,-0.00133077769064521,0.00412512261825264,0,0,0,0,-0.00704231636387102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345476634055034,0,0,0,0,0,0,-0.00312203493294073,0,0,0,0,0,0,0,0.014420069532834,0.00238384860980786,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198481381934333,-0.00125586221760886,0,0,0,0,0,0
