,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X000301.SZ,X002271.SZ,X600027.SH,X600795.SH,X601991.SH,X600362.SH,X600426.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X000539.SZ,X600219.SH,X600160.SH,X600995.SH,X300037.SZ,X000629.SZ,X000932.SZ,X600688.SH,X600612.SH,X002409.SZ,X002080.SZ,X000027.SZ,X000933.SZ,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.469134498559217,0,0,0,0.103836483808627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612129404042107,0,0,0,0,0,0,0.025138525160981,0,0,0,0,0,0,0,0,0,0,0,0,0.0486470218865273,0,0,0,0,0,0,0
X600028.SH,0.66088516405951,0,0,0,0,-0.0895621126235692,0,0,0,-0.0882384024561882,0.0949551910226264,0.0639089912799213,0,0,0,0,0,0,0,0,0,0,0,0,0.043806882108489,0,0,0,0,-0.0201727574046736,0,0,0,0,0,0,0,0,0,-0.00306104977668415,0,0,0,0,0,0,0,0,0,0,0,0.00820562516068643,0,0,0,0,0,0,0
X601088.SH,0.146394890405257,0,0,0,0,0,0,0.0914091953121077,0,0,0,0.262823582376119,0,0,0,0,0,0,0,0,0,0,0,0,0.0273934068403276,0,0,0,0,0,0.026034262502805,0,0,0.0678682894147911,0,0,0,0,0,0,0,0.00848297059762481,0,0,0,0,0,0.180014951399061,0,0,0.0652320301451156,-0.0365837232893481,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,-0.17862297507728,-0.0292207976545589,0.0155246225798205,0,0,0,-0.0214845287044188,0,0,0,0,0,0,0,0,0,-0.0583049802510317,0,0,0,0,0,0.271934559143361,0,0,0,0,0,0.0964406441868746,0,0,0,0,0.0436921289833014,0,-0.0213435862499914,0,0,0,0,-0.0279661322916267,0.0336296794938006,0,0,0,0,0,0,-0.0360811528381968,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.203894561902995,0,0,0,0,0,0,0,0,0,0,0.303851285438845,0.253577471946728,0,0,0,0,-0.0260675618670356,0,0,0,0,0,0,0,0,0,0.013769062522877,0,0,0,0,0,0.00387430003525411,0.0510271458442867,0.111618555092203,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600188.SH,0.0437699719594102,0,0,0,0,0,0,0,0,0.0708029547155864,0,0.20991644600075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26052034314168,0,0,0.137776056155716,0.00928533719044709,0,0,-0.0834053107780539,0,0,0,0,0,0,0,0,0,0,0,0.0534216773223882,0,0,0,-0.072705960468031,0,0,0,0,0,0,0
X600585.SH,0,0,0,0.0548288321965212,0,-0.06166014525502,0,0.00690722844574194,0,0,0,0,0,0.112302454492365,0,0,0,0,0,0,0,0.0443735078100016,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.216984921676814,0,0,0,0,0.0110376774649005,0.0279570579455929,0,0,0,0,0,0.00159643937975114,0,0,0,0,0,-0.0171047014624847,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0536202364434863,0,0,0,0,0.0425331713386569,0,0,0.156732747383625,0,0,0,0,0,0,0,0,0,0,0.0724258182937261,0.0576386975632381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521290016221583,0,0,0,0,0,0,0
X002460.SZ,-0.0026131537511637,0,0,0,0,0,0,0,0,0.544360607484918,0,0,0,0,0,0,0,0,0,0.208015331562345,0,0,0,0,0,0,0,0,0,0,-0.0628061325320556,0,0,0,0.036860990606128,0,0,0,0,0,0,0,0,-0.0252420716228555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,-0.0433014074289957,0,0,0,0.0621406351210397,0,0,0.49864829397959,0,0,0,0.230067748236301,0,0,0,0,0,0,0,0,0,-0.0283010383349509,0,0,0,0,0,0,0,0,0.0384092339310596,0,0,0,0,0,0.0424058586318413,0,0,0,0,0,0,0,0.115934311505513,0,0.143495705123801,0,0,0,0.0205501685952679,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125133445589013,0,0,0,0,0,0,0,0,0.609634839467867,0,0,0,0,0.0553024610552394,0,0,0,-0.0160629238497235,0,0,0,0,0.033284540842713,0.0114700736511103,0,0,0,0,0,-0.0232129294544763,0,0,0,0,0,0,0
X601898.SH,-1.73472347597681e-18,0.126765051133696,0.273776104455917,0,0,0.188572083877419,0,0,0.0798475934155006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236929810763169,0,0,0,0,0,0,0,-0.0566784479187826,0,-0.02701996863092,0,0,-0.0416407686874498,0,0,0,-0.0881319343801429,0,0,0.0510124281294835,0,0,0,0,0,0,0,0,0.0347952873551477,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.052922879531973,0,0,0.154473430444728,0.225764926192793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381642824378567,0,0.109988123762696,6.93889390390723e-18,0,0,0.131894903978144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204604645230557,0,0,0,0,0,0,0
X601600.SH,0.145720507016527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189839359570869,0,0.56574188758036,0.116400301353411,0,0,0,0,0.0127109452411466,0,0,0,0,0,0,0,0,0,0,0.0640587047095475,0,0,0.0813663600752736,0,0,0,0,0,0
X600886.SH,0.0848748446274955,0,0,0,0.079370077981248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026623543839389,0,-0.0063345657628291,0,0.0111095196635564,0,0.046640083429846,0,-0.0245243579046339,0,0,-0.104742106234164,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0444058678653467,0.0580353795403614,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039426131892101,0,0,0,0.131848436265239,0,0.0349657593864066,0,0,0.0373204166818953,0,0.0357549230450694,0,0,0,0,0.160207560108731,0,0.108261817555672,0,0,0.0281020440148294,0,0,0,0,0,0.133600483947524,0,0.0210229160769177,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0111142591977933,0,0,0,0,0,0,0,0,0,0,0.0505403448933073,0,0,0,0,0,0,0,0,0,0,0.122788433468259,0,0,0,0,0,0,0.040813580452029,0.003560967140536,0,0,0,0,0,0.0304297516113314,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,-8.67361737988404e-19,0,0.0776070810487662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136033427920086,0,0,0.039213408237766,0,0,0,0,0,0,0.00443570344564836,0,0.0134113043416008,0.0661205477318423,0,0,0.0836272739948551,0,0,0.0403202873502062,0.0447416313066207,0,0,0,0,0,-0.0121655068482735,3.46944695195361e-18,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.107156304890145,0,0,0,0.0786211798145302,0,0,0,0.0575662468243707,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.253708746968163,0,0.00438108287953979,0,0,0.129295118002958,0,0.0459826373527608,0,0,0,0,0,0,0,0,0,0,0.0739085768320662,0.0566211460676214,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,-0.0907813136505859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100066505189689,0,0,0,0,0,0,0,0,0.100442687654352,0.0139791767034147,0.45813311599131,0.0671200157598259,0,0,0.0202840338025669,0,0,0,0,0,0,0.0196225180107035,0.022374918399687,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0238041534972419,0,0,0,0,0,0,0,0,0,0,0,0,0.116085915456133,-0.00612873389727721,0,0,0.211620446151413,0.0234786100783736,0.0418455621234842,0.129051710595003,0,0,0,0,0,0,-0.0612999683810467,0,0,0,0,0,0,0,0,0,0.0445946058464797,0,0,0,0,0,-0.00219404900774309,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.162207671044159,0,0,0,0,0,0,0,-0.0671008839046989,0,0,0,0,0,0,0,0,0.283248437253679,0,0,0,0.0665359244114967,0,0,0,0,0,0,0.202222838350402,0,0.515211506822917,0,0,0,0.0515949823060211,-0.214457692766044,0.175891993722268,0,0,0,0,0.0322126914897513,0,0,0,0,0,0,0.0459268495422968,0,0,0,0,0,0,0
X600027.SH,0.0325222428466627,0,0,0,0.406727822393446,0.066083995180309,0,0,0,-0.119621239063243,0,0,0,0,0,0,0,0,0,0,0,-0.0572671121120345,0,0,0,0,0.0997976599129128,0,0,0,0,0,0,0,0,0.467112262342672,0,0,0.00126285788017058,0,0,0,0,-0.00366373987598019,0.0128319196515132,0,0,0,0,0,0,0.0514272446128992,0,0,0,0,0,0,0
X600795.SH,0,0.072175382619272,0,0,0.241755866349981,0.062524856510452,0,0.0674423009823949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033091347015984,3.46944695195361e-18,0,0.297351571622896,0,0,0.101971676143759,0,-0.123487057797273,-0.0821990888291618,0,0,0,0,0,0,0.0565039859698544,0.0406838078904018,0,0,0,0,-0.121896889826125,-0.064651400680561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.198003238401296,-0.0498202686955563,0,0,0,0,0,0,0,0,0,-0.162089932259488,0,0,0,0,0,0,0.0917670803682291,0.371307527323437,0,0,-0.0247505392317821,0,0,0,0,0,0,0,0,0.0962262219735342,0,0,0,0,0,0,0,-0.114336843700859,0,0,0,0.0405311971154038,0,0.0755802289840754,0,0.0228731063919759,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158606182097155,0,0,0,0,0,0,0.0856742324339353,0,-0.0489987957757271,0,0,0,0,0,0.0815460028900259,0,0.0315021745664532,0,0.211959043223654,0,0,0,0,0,0.0523849163457457,0,0,0,0,0.026673068631188,0.0644630999274235,0,0,0,0,0,0,0.0268431915425538,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.681480899331961,0,0,0,0.090286318418621,0,0,0,0.0968255758108109,0,0,0,0,0,0,0,0,0,0.0335243159885474,0.145094754569712,0,0,0,0,0.0159100541090506,0,0,0.0837014147361499,0,0,0.0939751217210126,0,0,0,0,0,0,0,0,0,0,0,0.0168439370776029,0,0,0,0,0,-0.0774524023283302,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669966770589825,0,0,0,0,0.232567053888896,0,0,0.164717276735573,0,0,0,0,0,0,0.308455190938409,0,0,0,0,0,0,0,0,0,-0.114992952788,-0.0916316184381442,0,0,0.0388276983175912,0,0,0,0,-0.00747962265958912,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.20544769721786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134772488080711,0.102526651303367,0,0,0,0,0,0,0,0.0104245436412125,0,0.000605029203483928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038929420421316,0,0,0,0,0,0.0262730363245313,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0903484584919418,0,0,0,0,0,0,0.132013202091187,0,0,0,0,0.00462475993272845,0,0,0,0,0,0,0,0,0,0,0.0756831465641827,0,0,0.181451716418242,0,-0.0536764125195438,0,0.067257214294919,0,8.67361737988404e-19,0,0,0,0,0,0.0694664599480822,0,0,0,0,0,0.00342288838291928,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.622725942851483,0,0,0.0801568531174344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724493803708816,0,0,0,0,0,0,0.0452389017611066,0,0,0,0,0.0264103759456914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.221569303156899,0,0,0,0,-0.123561085708625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278356873598727,0,0.0712312907804758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0909500471989682,0,0.055239085059224,0,0.237559335206689,0,0,0,0,-0.0367974828884908,0,0,0,0,0,0
X000807.SZ,0.0438655377399161,0,0,0,0,0,0,0,0,0,0,0,0,0.272579179304475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131128325230248,0,0,0,0,0,0,0.0137848942603384,0,0,0,0,0,0.0964713179148084,-0.0250409349105965,0,0,0.323699264328376,0,0,0,0.000883585400426294,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0787275811692169,0,0,0,0,0,0,0,0,0,0,0,0,0.137204035315055,0.0253234639915281,0,0,0,0,0,0,0.378647799725343,0,0,0,0,0,0,0,0,0,-0.0797513858756213,0,0,0,0,-0.109367988175302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.0306510370927643,0,0,-0.0163594123649133,0,0,0,0.533694746653934,0,0,0,0,-0.0536421802243063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385434227417001,0.134858839984577,0,0,0,-0.0109700442465704,0.00200943968787058,0,0,0,0,0,0.0510094053052362,0,0,0,0,0,0,0
X000539.SZ,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.144223296679886,0,0,0,0,0,0.0130086848415267,0,0,0.547291360590688,0,0,0,0,0,0,-0.069268017433094,0,0,0,0,0,0,0,0.162575760980395,0,0,0.0912662549452748,0,0,0,-0.11514418814017,0,0,0,0,0,0.096200120044625,-0.0330132563400697,-0.0451363904764008,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0310675581916976,0,0.0545520465766863,0.147854238119435,0,0,0,0,0.109719379053358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180220623762098,0,0,0,0,0,0.180459505144031,0,0,0.0190791668011084,0.0700520513960778,0,0,0,0,0,-0.0139906348077843,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.124079313836629,0,0,0,0,0,0,0,0,0,0.011548158652613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846637060948787,0,0,0,0,-0.10047164099284,0.0930916993629329,0,0.0967032205406734,0,0.261941520281768,0,0.0397139510198929,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0805036069547966,0,0,0,0.0163449002902335,0,0,0,0.114143114878038,0,0.170512145791129,0,0,0,0,0,0,0.0727582759745304,0,0.150652665187523,0,0,-0.0550164201605304,0,0,0,0,0,0,0.0862898438539323,0.102602566998118,0,0,0,0.147474896199757,0,0,0,0,0.0286345688242135,0,0,0.00372108622775993,0,0.0659668949369852,-0.10812970218975,0,0,0,0,0,0,0,0
X300037.SZ,0.0195653827771069,0,0,-0.0744913185013454,0,0,0,0,0,0,-0.430544851639299,0,0,0,0,0,0,0,0,-0.00842196120896499,0,0,-0.0730177206633984,-0.18056435024378,0,0,0,0,-0.18437677316404,0.207414239054272,0,0,0.14058378636061,0,0,0,0,0.264767913344478,0,0,0.106874724343311,0,0,0.307275377466646,-0.107062493099116,0,0,0,0,0,-0.219647419509837,0.00831718963637842,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.000547294365396505,0,0,0.134137508454949,0.199643304763949,0,0,0,0,0,0,0,0,0,0.178222265460665,0,0.147641041592046,0,0,0,0,0,0,0,0,0,0,0,0.026860399172786,0,0,0,0,0.00824732812267916,0.0338521320097553,0,0,0,0,0,0.0246901528124377,0,0,0,0,0,-0.0182589819812559,0,0,0,0,0,0,0
X000932.SZ,0,0.100972402425888,0,0,0,0.00919156084591362,0,0,-6.93889390390723e-18,0,0,0.0426925298486391,0,0,0,0,0,0,0,0.101980190431948,0,0,0.0131453687338111,0,0,0,0,0.0408249871545774,0,0,0,0,0.0781517972829781,0,0,0,0,0,0,0.00997209301471765,0,0,0,-0.117902121814847,0.107773022851382,0,0,0.0713042192953812,0,0.0659147752313942,0.0447433351106257,0.0266142985243033,0,0,0,0,0,0,0
