,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600660.SH,X600886.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600688.SH,X002466.SZ,X600795.SH,X000786.SZ,X600111.SH,X600027.SH,X600126.SH,X600176.SH,X601992.SH,X600299.SH,X600315.SH,X600426.SH,X002353.SZ,X002075.SZ,X600529.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600219.SH,X600516.SH,X000898.SZ,X601158.SH,X000959.SZ,X000932.SZ,X000301.SZ,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410638687719465,0.0150147695698643,0,0,0,0,0,0,0,0.0295880414946595,0,0.0653889610160801,0.00902078752717583,0,0,0.0387624727711566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990406212389251,0.00196916348601085,0,0,0,0,0,0
X600801.SH,0,0,0,0.397414653139048,0.111557293261701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194467128960582,0,0,-0.137438692897071,0,0,0.158109120178197,0,0,0,0,0,0.0513388877391447,0.0106083431214852,0.0589621617275698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141467384660965,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0315633771138696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292765264616115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253027123544322,0,0,0,0,0,0.0914921397666223,0,0,0.1120260154868,0,0,0,0,0,0,0,0,0,0,0.0290794935423719,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0144800741705962,0,0,0,0,0,0,0,0,0,0,0.0320802989346372,0,0,0.0609592447312056,0,0,-0.00276810876720829,0,0,0,0,0,0.0167017542977259,0,0,0.120514199337759,0,0,0,0,0.0977931552285149,0,0,0,0,0,0,0,0,-0.00223978806860046,0.00550019516285136,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00715239438189358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048437666044357,0,0.0261409426448924,0.0508947844334892,0,0.0139982393555015,0.022307346315469,0,0,0,0.0142347622884874,0.0977469901666523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625661602332727,0.00173772555909797,0,0,0,0,0,0
X600188.SH,0,0,0.209970667742192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139366144713892,0,0,0,0,0,0,0.0870283196667115,0,0,0.0738013585639919,0,0.0608884880722967,0,0.0793652528868338,0,0,0.022241512738462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118234275771896,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.000989688354330844,0.150727738039321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305523711630773,0.0384939734130516,0,0,0,0,0,0.0613279722487748,0,0,0,0,0.0324140795132688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097793515685808,0.00346416046785031,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.691116996413779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637598140825203,0,0,0,0,0,0.0380495987191789,0,0,0,0.0235377379543951,0,0,0,0,0,0,0,0,0,0.0952729094796895,0,0,0,0,0,0,0,0.0198037675952085,-0.0079153301174313,0.00333937131079545,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131064412843521,0,0,0.0793109157231283,0,0,0,0,0,0,0,0,0,0,0.04691141649226,0,0,0.00562260071629301,0,0.123248933664406,0,0,0,0,0,0.0137725281979212,0,0,0,0,0,0.000174109888384701,-0.00634274566550028,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.00391500128424946,0,0,0,0,0,0,0,0,0,0,0.206493204399611,0,0,0,0.0137546991206288,0,0,0,0,0,0,0,0,0,0.362172509334023,0.0456528033931432,0,0.022366603050056,0,0,0.0840916091721033,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0134919430772224,0,0,0,0,0,0
X002466.SZ,0,0,-0.653171493204657,0,0,0.290716200654314,0,0.0602964183396619,0.153431593113004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123830131944183,0,0,0,0,0,0,0.11397173871835,0,0,0,0.153217824749052,0,0.197428365316201,0,0.222861212204599,0,0.326456593561527,-0.05674929455159,0,0,0,0,0,0,0,0,0,0,-0.0401235914206402,-0.00514742742323207,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00569331618882575,0.0305655776023993,0,0,0,0,0,0,0,0,0,0,0,0,0.110397402362761,0,0.0152719095252207,0,0,0,0,0,0,0,0,0.040331588280617,0,-0.0501353468252289,0,0,0,0,0,0.0328256533211163,0,-0.0643698211695647,0,0,0,0.125805009147089,0,0,0,0,-0.0121653504297811,0.0150437231624102,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230810337058237,0,0,0,0,0,0.0594486093411735,0,0,0,0,0.119256919346032,0.0680335304576554,0,0.180691961418547,0.0495243226460848,0,0,0,0,0.0496299937144303,0,0,0,0,0,0,0,0,0,0,0,0,0.000549361750316826,-0.0123456554248875,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0609965878319669,0,0,0,0,0,0,0,0,0,0,0.0273176080537156,0.0254034191555652,0,0.0420271613829139,0,0,0.109747679984002,0,0,0,0.13049084509165,0,0,0,0,0.00198745795876909,0,0,0.0157472831246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192461472860606,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0174883827378294,0,0.225375653490814,0,0,0,0,0,0,0,0,0,0,0.121041010131754,0,0,-0.0400796655306146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197616363815033,0.0313649461108357,0,0,0,0,0,0
X600126.SH,0,0,0,0.738047597651082,0,0,0,0,0.038636150420174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118000557492252,0.00677321483723542,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.193049464230069,0,0,0,0,0,0,0,0,0,0.112313265134019,0,0,0,0,0,0,0,0,0.0121666324585088,0,0.119850058192,0,0,0,0,0,0,0,0,0.108916659403972,0.0377572286303149,0,0.205678573055461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365045394877419,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0147979842156025,0,0,0,0,0,0.0614990080170027,0,0,0,0,0,0.0912469629159521,0,0,0.041791956142433,0,0.0840469210691878,0,0,0,0.0572876877483296,0,0.0472886074383025,0,0,0.0191300929716779,0,0,0.00685333738711286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238232060437389,-0.00435057849783306,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0151489556852141,0.102653184104481,0,0,0,0,0,0,0,0,0,0,0,-0.0503881696801635,0,0,0.113533570387888,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0169735959166496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442352477742729,1.0842021724855e-19,-0.0206436111830377,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.0156426609015967,0,0.284846805095831,0.37269127151274,0,0,-0.0784335981919621,0,0,0,0,0,0,0,0,0.015493940185741,0,0,0,0,0,0,0,0,0,0.0347711913652251,0,0.0859005240351877,0.170714673913414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383276839511546,0.0329870123281749,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170965692230343,0.05870300129323,0,0,0,0,0,0,0,0,0.0894566199875695,0,0.161779072094752,0,0.070842600208248,0,0.0833374120804667,0,0,0,0,0,0,0.0333868500795673,0,0,0,0,0,0.00507736104947408,-0.00321278699123919,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738888548987971,0.15133716530195,0,0,0,0,0,0,0,0.0881843088880458,0,0,0,0.0361367262594646,0,0.240383293867076,0,0,0,0,0.101480357011716,0,0,0,0,0,0,0,-0.0141130093495958,-0.025547036633224,0.00358299774630223,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0452650475784717,0,0,0,0,0.240426184984313,0,0,0,0,0,0,0,0,0,0.184088504391939,0,0,0.094402217683731,0,0,0,0,0,0,0,0,0.232991905697145,0,-8.67361737988404e-19,0,0.141514821835398,-0.0957634905506196,0.114143131116581,0,0,0,0,0,0,0,0,0,0,0,-0.238532054805469,0.0274998059334552,-0.0662408357365766,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.181751927871321,-0.00293930864550555,0,0.163083739036283,0,0,0,0,0,0,0,0,0,0.0485904370847655,0,0,0,0,0,0,0,0,0,0,0.0843686648656483,0,0,0,-0.058716052918108,0,0,0,0.183099379831231,0.150218489638145,0,0,0,0,0.0819005066508636,0,0,0,0,0,0.00179509701425311,0.00439708064572279,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0580221739927177,0,0,0,0,0,0,0,0,0,0.13745684014034,0,0.0232078041323171,0.166227492303176,0,0,0,0,0,0,0,0,0,0,0.259640136239512,0,0,0,0,0,0,0,0.0506413314226603,0,0,0,0,0,0,0,-0.00835294530245219,-0.00856936683813159,0.0144550574610318,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.164576919030594,0,0,0,0.0575985118610567,0,0.0832503457187351,0,0,0,0,0,0,0,0,0,0,0,0,0.0766375249685627,0,0,0,0,0,0.253231524130217,0,0,0,0,0.021465406910647,0.00750887699293115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190704592454071,-0.00987914801611379,-0.00179540411136611,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.157455483358795,0,0,0.12957979944064,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0224517112625464,0,0,0,0,0,0,0,0,0,0,0.0436218056156258,0,0,0.0768105499450312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334890456503674,-0.00431441469690104,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.014589549560289,0,0,0.0697505384903029,0,0,0,0,0,0.126027138545179,0,0,0,0,0,0,0,0,0.0607049167342296,0,0,0,0,-0.0361518096166564,1.73472347597681e-18,0,0,0,0,0,-0.0181671502953823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250803481000146,-2.71050543121376e-20,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157531978336386,0,0.0659256409697789,0,0,0.025618046878224,0.0790502035517967,0,0,0,0,0.00397568545307519,0.041693906487434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296603511133289,0.00246850012933721,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0321771559476923,0,0,0,0,0,0,0,0,0,0,0.266345174460206,0.0434685859200876,0,6.93889390390723e-18,0.127155765559581,0,0,0,0,0,0.0966997317492624,0,0,0,0,0.132642393395627,0,0,0,0,0,-0.0660295446946396,0,0,0,0,0,0,0,0,0,0,-0.0336525226789348,0.0300604208174152,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.00774957516605309,0,0.0214797677522854,0,0,0,0,0,0,0.0749796107093116,0.0223467949789208,0,0,0,0,0,0,0.0763064446432034,0,0,0,0,0,0.0241102825083407,0.039949107383217,0,0.0636530329749971,0,0,0.0268768950460414,0,-0.0506747778416101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190410650411825,0.00879229555109438,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0178835822536742,0,0,0,0,0,0,0,0,0,0,0.00914512235583049,0.0486848034937284,0,0,0,0,0.0281890435703788,0,0,0.0365353582655877,0.000142579029725929,0.0191930892556539,0,0.00702552328462154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559423959698961,0.00169829311846764,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648109381050203,0,0,0,0,0,0,0,0,0,0.0977686062215321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0323938672817489,0,0,0,0,0,0,0.0451141441975238,0.0458296983685547,0,0,0,0,0,0,0,0,0,0,0,0.0991876768235556,0,0,0,0,0.0191501748458799,0,0,0,0.0308612884337251,0,0,0,0,0.017279711287613,0,0,0,0,0,0,0,0.0274784158503022,0,0,0,0,-0.0283307044094306,0.00121479083387584,0.0146506098724869,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0233211634998817,0,0.0555747649456023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170594279332867,0,0,0,0.00982158803266688,0,0.079590588331262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479712538485426,-0.00210647701169007,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786079054384694,0,0,0.0271888668199878,0,0,0.00426325741493059,0,0,0.0100576907318465,0,0,0.00962726555387585,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324378126062896,-0.00733011630328058,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.00989708434445003,0.0114789400845078,0,0,0.040679762445891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469012817985208,0,0,0,0,0,0.0341229595473724,0.0333093475161543,0,0,-0.0138032392299272,0,0,0,0,0.0331612138192463,0,0,0,0,0,0,0,0,0,0,0,0,0.00869240657201025,-0.00520875325347365,0.0114258238004644,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.223872585900226,0,0,0,0,-0.0859756030280671,0.242285775798011,0.00765449319142289,0,-0.0196414111509879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405326096477884,0,0,0,0,-0.265119540818382,0,0,0,0.497078469677438,0,0,0,0,0,0,0,0,0,0,0.0324039355327074,-0.122817431243289,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298687580009226,0,0,0,0,0,0,0,-0.071974389725135,0,0,0,-1.1018134595338,0,0,0,0,0,0,0,0,0,0.542598417569544,0,0.547501403305556,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679575690277308,0.616560086569653,0,0,0,0,3.18405359342529,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000354804140225811,0,-0.0292225767276625,0.0438013494899209,-1.73472347597681e-18,0,0.0938647908879044,-0.035573266090407,0,-0.0911704456008276,-0.0191480960704253,0,0,-0.00591823408450295,0,0,0,-0.0590594681533918,0.00611412072767757,-0.0278508969168227,0,0,0,0,0,0,0,0,0,0,0,0,0.0097561411348577,-0.00643865178779044,0,0.130304566646723,0,0,0,0
MKreturn,0,0,0,0,0,-0.0499384954346035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396113187977034,0,-0.0194829505050958,0,0,0,-0.0424087493493763,0,0.0170916570825487,0,0,0,0.0388762585656807,-0.0709899491326424,0,0,0,0,0,0,0,0,0,0,0,0.00308664171416806,-0.00433502008270084,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000980526531888153,0,0,0,0,0,0,0,0,0,0.00618177450111187,0,0,0,0,0,0.00198034899454877,0.000782051901838518,0,0,0,0.0355951595960305,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335240694121646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129479226034515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00553820352095817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649106889491233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039946725661471,0,0,0,-0.00765635202296144,0,-0.00530778576618477,0.0149282040328575,0,0,0,0.00890828338520619,0,0
CarbonVol_Hubei,0,0,-0.00184374980115905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707257392694094,0,0,0.00432854905615721,0,-0.00667918668742673,0,0,0,0,0,0,0.00837916454304875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225772612407229,-0.00102546637150326,0,0,0,0,0,0
