,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X002460.SZ,X000709.SZ,X002271.SZ,X600299.SH,X002110.SZ,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X000553.SZ,X600808.SH,X000883.SZ,X000630.SZ,X000990.SZ,X600583.SH,X000027.SZ,X600985.SH,X000825.SZ,X600426.SH,X600339.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0336683336647813,0,0,0,0,0,0,0.009326807489934,0,0,0.0660366100563553,0,0,0,0,0.0760436893899951,0,0,0,0,0,0.123833921188369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092260367061891,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0123004348982143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136896705466042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212097737727756,0,0,0,0,0.0274674800960557,0,0,0.0655788529292873,0,0.0688725347571404,0,-0.00356741248035032,-0.0383153528339976,0,0,0,-0.00606584974666198,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.273213061997372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966557504368056,0,0.365249377556153,0,0.407854148358726,0,0,0,0,0,0,0.0223794090255974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157489975187855,0,0
X600188.SH,0,0,0,0,0,0,0,0.000965795681767328,0,0,0,0,0,0,0,0.0564167251424548,0,0,0,0,0,0,0,0,0,0,0,0.0605103895722192,0,0.0538266374472293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243265343730356,0,0.101349876562902,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.295551359417823,0.0876528648040207,0,0,0,0,0,0,0.0397799442913214,0,0,0,0,0.0285606780769406,0.0451583241762133,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00938659701673361,0,0,0,0,0.171842143155588,0.166486558293831,0.0249217974487792,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.218626882948526,0,0,0.0184574686635671,0.0385643152405346,0,0,0,0,0,0,0.0143977840679777,0,0,0.0121629043373812,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0797831688342283,0,0,0,0,0,0,0,0.0106855053864261,0,0.0407365529729215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208972170231302,0,0,0,0,0,0,0,0,0.00148625471337054,0,0.00622622826801631,0,0.0591285850221622,0,-0.0229746636632071,0,0,0,0,0.00850955985377844,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464080459553279,0,0,0,0,0,0,0,0.0436140993490632,0,0,0,0.0703475125781708,0,0.312316426568915,0,0,0,0,0,0,0,0,0,0.280899670036897,0,0,0,0,0.0422602941806863,0,0,0,0,0.197190988198402,0,-0.0208988885633933,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.503861721460513,0,0,0,0,0,0,0,0,0.0127718115104178,0,0,0,0,0,0,0,0.127471796891435,0,0,0,0,0,0,0.159365270338358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674580703865407,0,0,0,0,0.233283660389648,0,0,0,-0.0246875990799782,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376302003446178,0,0,0.0232460754287563,0,0,0,0,0,0,0,0,0,0,0,0.020554055691852,0,0,0,0,0,0.00604726292596382,0,0,0,0.0846057764714573,0.0896559453952658,0,0,0,0.0635802612398992,0,0.0978359712859345,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.00392390968444599,0,0,0,0,0,0,0.00510562505674513,0,0,0.0350316106752535,0,0,0,0,0.140622951558027,0,0,0,0,0,0,0,0,0,0,0,0.103996495485868,0,0,0,0,0,0.00682339147520449,0,0,0,0,0,0,0,0,0,0,0.0734067297925001,0,-0.0387960156006759,-0.0187656108502256,0,0,0,-0.00813713102983073,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.187641299189943,0,0,0,0,0,0,0.0400568679583194,0,0,0,0,0.145989143978253,0.0286837501351578,0,0,0,0,0,0,0,0.0352362241527426,0,0,0,0.0713851121889769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443312160681547,0,0,0,0.00477872149975523,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0879699365307439,0,0,0,0,0,0,0.00721276777236932,0.113918016767246,0,0,0,0.0169188426232002,0.191724432023115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055566817740806,0,0,0.03883490165005,0,0,0,0.00486099502192471,0,0.222052665746169,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0207837739080126,0,0,0,0,0,0,0,0.232854310445565,0,0.0104938491071896,0,0,0,0,0,0.135496293970619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838777440632807,0,0,0,0.0610985141538317,0,0,0.0448083150526784,0,0,0,0.0473523234959729,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23370668195533,0.231955254482896,0,0,0,0,0,0,0.383742612684299,0.0103022403726955,0,0,0,0,0,0,0,0,0,0,0,0,0.0221404463170172,0,0,0,0,0,0,0.029983782970667,0,-0.115031194726684,0,0,0,0,-0.068060492639487,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0566252998242199,0,0,0,0,0,0,0,0.0904199150999547,0,0,0,0,0,0,0,0,0,0,0,0.135072696365693,0,0.560450471224752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524765668876619,0,0,0,0,0,0,0,-0.0124884508047334,-0.00116041138881686,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266942471771036,0,0,0,0,0,0,0.0255481487190292,0.542613961036091,0,0,0,0.0775676610438021,0,0,0,0,0,0,0,0,0,0,0,0,0.0386286005849452,0,0,0,0,0,0.0105008853559751,0,0,0,0,-0.00646399221820891,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0470211048356429,0.0250542255166329,0,0,0,0,0,0,0.042550662260961,0,0.108096096419768,0,0,0.0914275608856239,0,0,0,0,0,0,0.0179154917118702,0,0,0,0,0,0.046808740196973,0,0,0.0198200802194233,0,0,0,0,0,0,0,0,0,0,0.112789594033909,0,0.0101115737662185,0,-0.0132183306001236,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.201300939259463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.782881178294215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155874829857161,0,0,0,0.147426861716257,0,0.0321264027814894,0,0,0,-0.0434833417629575,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497207582614337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085714324939548,0,0,0,0,0.143487162987195,0,0,0,0.107565938072839,0,0,0.0168574402295754,0,0,0,0.283969493843017,0,-0.0435499667035695,-0.0104893192983132,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.290274561144373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074728774130272,0,0,0.0347330551130385,0,0,0,0,0,0.0660614191506117,0,0,0,0,0.0774358969009951,0,0,0,0.0596767803710041,0,0,0,0.0106532724271138,0,0,0.0655363279675336,0,0.243344395202224,0,0,0,0.000569196779116171,-0.0183564982223386,0,0,0,-5.42101086242752e-20,0,0
X000629.SZ,0,0,0,0,0,0,0,0.163003045875032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732490256012315,0,0.0179805376038938,0,0.0275516123375411,0,0,0,0,0.168976272044934,0,1.0842021724855e-19,0,0,0,0.0133645873217069,0,0,0.115515021357628,0,0.0795014256294361,0,0.0370836656375579,0,1.0842021724855e-19,-0.0229456573031436,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567914016381648,0,0.151834209175535,0,0,0,0,0.0131201808270893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726302627053778,0,0.0995122995028458,0,0,0,0.011857908115942,0,0.103999792888328,0,-0.00398207708774302,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.107955787548126,0.449136625810692,0,0,0,0,0,0,0,0,0.0377674728146621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563671701560286,0,0,0,0,0,0,0,0.00746251643495879,0,0,0.0700361636572308,0,0,0,0.0737200420748553,0,-0.0127746931416022,-0.0152850438441717,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.122043190902886,0,0.33255417504844,0,0,0,0,0,0.0411630329496787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731795059231367,0,-0.00315011001363475,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122665609635174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327081856969576,0,0,0,0.0763270263677087,0,0.0778871316112575,0,0,0,0,0,0,0,0,0.0244697932754598,0,0,0.191226532410638,0,0,0,0,0,-0.0101032208976669,0,0,0,0,-0.0304758466094354,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024874153246111,0,0,0,0,0.144745753082879,0,0,0,0,0,0,0,0,0.0652106751723464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258573566997931,0.0293690544166364,0,0.00737721269228972,0,-0.00519679295714901,-0.0318910457560672,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147018547122197,0,0.0550613710033782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720818974498348,0,0,0.000161623367178728,0,0,0,0,0.191284341634891,0,0.0711457784915832,0.0702201253226706,0,0.0657732189221744,0,-0.028498307343583,-0.0226171211210466,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.132078003584173,0,0,0,0,0.0102294815297166,0,0,0,0,0.123600188230618,0,0,0,0,0,0,0,0.0376143675788802,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.325881359866783,0,0,0,0,0,-0.0259582076638521,0,0,0.114608911322876,0,0,0,0.0867030570404254,0,-0.0191688309896,-0.0251071308327405,0,0,0,0.000284951454104184,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.220256746901739,0,0,0,0,0,0,0,0,0,0,0.35576787114183,0,0,0,0,0,0,0,0,-0.0760333514789671,0.186263736564229,0,0,0,0,0.146643603122648,0,0,0,0,0,0,0,0,0,0.422631504155127,0,0,0,0.164301096993617,0,0,0,-0.0718104858154239,0,0
X600583.SH,0,0,0,0,0,0,0,0.188171519822114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425076372244207,0,0,0,0,0,0,0,0,0.0945419667830839,0,0,0,0,0.0277957402352274,0.198821735123419,0,0,-0.00754844138392292,-0.0393791791211723,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684869889742829,0,0.262693467499466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989173333046625,0,0.00438803102030949,0,0,0.025170680822595,0,0,0,0.129843924139273,0,0.00504082215772095,-0.0163856136961873,0,0,0,0.04274203185405,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.081084749480479,0,0,0,-0.013794144894332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218490088759909,0,0.114048435552997,0,0.0561100668224875,0,0,0.252499902800251,0,0.13569778515408,0,0,0,0,0,0,0,0,0,0,0,0,0.0229159087898309,-0.127923550042223,0,0,0,-0.0632418870385684,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151094690137475,0,0,0,0,0,0,0,0,0,0,0,0,0.0814019048758723,0,0,0,0,0.0585505658113975,0,0,0,0.0202887713860431,0,0,0,0,0.210963133165127,0,0.132064759300219,0,-0.0265144725191833,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.221811929677742,0,0,0,0.0912862485861479,0,0,-0.0371938155918692,0,0,0,0,0,0.0235772608099109,0,0,0,0,0.106365103484046,0.206243060939788,0,0,0,0.135722139660625,0,0,0,0,0,0,0.033991072272771,0,0,0,0.046768651627989,0,0,0,0,0,0,0,0,0.00039482021234739,0,0,0,0,-0.015141227485312,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233003268080596,0,0,0,0,0,0,0.0437568675292407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617058552810819,0.135021638256969,0,0,0,0,0,0.149046651197694,0,-0.00587696657667959,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135956151219497,0,0,0,0,0,0,0,0,0.144072038288476,0,0.146839758975988,0,0,0.264144048634213,0,0,0,0,0,0,0,0,0,-0.10275043013339,-0.0481557509391175,0,0,0,-0.00164353250299507,0,0
Change_TY3M,0,-0.0887585334987206,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.192564326421654,0.0414809734112945,-0.0804929035139933,0,0,-0.22197735876015,0,0,0,0,0,0,-0.126527004471354,0,0,0,0,-0.0411528556968628,0,0,0,0.0706341562340453,0,0,0,0,-0.127680858536152,0,0,0,0,-0.220591835157543,0.184873227123568,0,0,-0.0345619357172135,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.609949420305462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215667723496853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063385581327389,0,0,0,0,0,0,0,0,0,0.544803657626311,0,0,0,0.0215528329440105,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.171757082510498,-0.0401710299001247,0,0,0,0,0,0,0.277551170667634,0,-0.343740628639136,0,0,0,-0.105944365381112,0,0,0,0,0,-0.132067799188027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137861889180799,-0.751387908964862,0.171575174745625,0,0,0,0,-0.332847457450761,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0978447993583916,0,0,0,0,0,0,0,0,-0.0377819413488286,0,0,0,0,-0.0357923305925411,0,0,0,0,0,-0.0481639243479711,0,0,0,0,-0.0434450812972843,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00675376753128759,-0.0818849249206432,0,0,-0.0240844474694912,0,0,0,0,-0.0363232400672423,0,0
MKreturn,0,0,0,0,0.0354730041132415,-0.0129895745303225,0,0,0,0,0,0,0,0,0,0.0484486801530412,0,0,0,0,0,0,0,0,0,0,-0.150236929518013,0,0,0,0,0,-0.226884813505701,0,0,0,0,0,0,0.05397498493336,0,0.147393545883695,-0.0223190007754519,0,0,0,0,0,0,0,0,0,-0.0212888684496663,0.273580091183029,0,0,-0.0356188894227299,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394662734642081,0,-0.00393028332097357,0,0,0,0,0,0,0,0,0,0.00138873156033629,0,0,0,-0.00519758630934428,0.0019504053465107,0,0,0,0,0,0.00125663114691293,0,0,0,0.00402368576187485,0,0,-0.00195067062212661,0,0,0,0,0,0,-0.000436636256011164,0,0,0,0.0176838528322886,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106512558081757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.097035969456118,0,0,0,0,0,0.309382993197034,-0.395567839642685,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702666733369564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267742960028818,0.0192778354803024,0,0,0,-0.0385147451926597,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430935684042289,0,0,-0.00599135726769701,0,0,-0.000932916739895936,0,0,0,0,0.0122116542840893,-0.00235944434038501,0,0,0,0.00606833247282836,-0.00487215981599416,0,0,0,0,0.00381713236164557,-0.0020191981720977,0,0,0,-0.00209916232548438,0,0,0,0,0,0,0,0,-0.00111016851951123,0.00854204130577513,0,0,0,0.00910325265127566,0,0
