,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601898.SH,X600547.SH,X000792.SZ,X002466.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X600489.SH,X000983.SZ,X000807.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X000408.SZ,X000629.SZ,X600219.SH,X002080.SZ,X000539.SZ,X600995.SH,X300037.SZ,X000933.SZ,X600688.SH,X600096.SH,X000630.SZ,X000723.SZ,X600612.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0434543926064366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645000095916753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463480572224009,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.000970042262970668,0.0139001798181374,0.215821346902929,0.010540475479138,0,0,0.256773037013913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939213543963625,0.0337258109844531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497832549999208,-0.0393469728589019,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0250187759674852,0.557358785865018,0,-0.103496784007744,0.148816239381735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037261238645599,0,0,0.107894911137833,0,0,0,0,0,0,0,0,0,0,0,0.00394054034619407,0.0556997407502837,0,0,0,0,0,0,0,0,0,-0.0121473987788864,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063483764998178,0,0,0.000651713885181475,0.0823119326172934,0,0,0,0,0,0,0.113117828176573,0,0.570716861354009,0,0,0,0,0,0,0,0,0,0.0266150837451533,0,0,0,0,0,0.0683492765034929,0,0,0,0.00870127236988577,0.0373845805499583,-0.0917869040408374,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0215004180368424,0,0,0,0,0,0,0,0,0.0197266172522146,0,0,0.109634277396859,0,0,0.0122131026547391,0,0,0,0,0.0565939941959864,0.0116621364132027,-0.0286291334299979,0,0.0266682773926399,0,0,0,0,0,0,0,0.0298592550443182,0,0.0149360165378372,0.116100957746083,0,0,0,0,0,0.0105756741652901,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.135857451766006,0,0,0,0,0,0,-0.0904882299221541,0,0,0,0,0,0,0,0,0,0,0,0.0145352970709394,0.145674445948909,0,0.321212304761427,0,0.104841715649193,0,0,0,0,0.00775529463660926,0,-0.0674490401492057,0,-0.0480272577159066,0,0,-0.162997239491106,0,0,0,0,0,0,0,0,0.00421245111478643,0.00772396040675812,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0689062079938889,0,0,0,0,0,0,0,0,0,0.235211801611416,0,0,-0.0132229935872322,0,0,0,0,0,0,0,0,-0.0574734887968916,0,0.0740685766693432,0,0,0,0,0,0.360392278249796,0,0,0,0.0282100505456439,0,0,0,0,0,0,0,0,0,0.0417375413977236,-0.0197279665712086,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0867927121221659,0,0,0,0,0,0,0,0,0,0,0,0.474365465827655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117461290595478,0,0,0,0,0,0.0421768213984492,0,0,0.032093821898966,0.00844307224634547,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0.0613141337889962,0,0,0,0,0,0.0950013489949135,0,0.0263154263694071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196647521327342,0.115174746670959,0.128803401515785,0,0,0,0,0.0709365129343403,0,0.122746959502674,0,0,0,0,0,0,0,0,0,0,0,0.0638739613194617,0,0,0,0,0,0,-0.00895874557255801,0,0,0,0,0,0
X000301.SZ,0,-0.0314379429567455,0,0,0,0,0,0.136188930401932,0,0,0,0,0,0,0,0.201827538643294,0,0,0,0,0.09216416887556,0,0.101595319011237,0,0,0,0,0,0,0.0786401544610268,0,0,0,0,0,0,0,0,0,0.189026099662259,-0.200122166068322,0.111726722763662,0,0,0,0,0,0,0,0,0,0.00899524366544068,0,0,0,0,0,0,0
X002271.SZ,0,0,-0.0658435176230473,0.189621271682467,0.0797434411479687,0,0,0,0,0,0.0278148634275694,0,0,0,0,0,-0.216184200237374,0,0,0.149496199877107,0,0,0.129966128306057,0,0,0,0,-0.151799766126762,0,0,0,0,0,0.526757215894244,0,-0.0447284276175008,0,0,0,0,-0.0212616148886648,0,0,0,0,0,0,0,0,0,0,0,0.0678402484100602,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.163817110979095,0,0,0,0,0,0,0,0,0.0248390037815238,0,0,0,0,0,0,0,0,-0.0575897833338594,0,0,0.161919129044534,0,0,0.00827745075714378,0,0,0,0,0,0,0,0,0,0.158128436607876,0,0,0.186316667955786,0,0,0,0,0,0.0268669313231287,0,0,0,-0.0357431118800719,0.0652746852965995,0,0,0,0,0,0
X600426.SH,-0.0564663017362602,0,0,0,0,0,0,0.421997089478237,0,0,0,0,0,0,0,0,0,0,0,0,0.201361319931923,-0.0550985412304507,0,0,-0.0738209586752691,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0306490935559914,0,0,0,0,0,0,0,0,0,0,0.0144752451122824,0.0764766047640532,0,0,0,0,0,0
X600362.SH,0.0385790365349058,0,0,0,0,0,0,0,0,0,0,0,0,0.122038508605104,0,0,0.0539292393645475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804045631403834,0,0,0,0,0,0.0679357317210673,0,0,0,0,0,0,0,0,0.0668564329359171,0,0,0,0,0.0520976580854543,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0397416219058469,0,0.134026537806592,0,0,0,0,0,0,0,0,0,0,0,0.232597900027281,0,0,0,0,0,0,0,0.012885249642719,0,0.401099166015822,-0.0587605120377123,0,0,0,0,0,0,0,0.035913744334512,0,0,0.0708056329535897,0,-0.0253463837933833,0.0623532272344016,0,0,0,0,-0.111997401208444,0,0,0.0384513075682218,-0.00478841652068729,0,0,0,0,0,0
X600176.SH,0,0,0.0950126302451187,0,0.0641581215434481,0,-0.0735139172986019,-0.0791895668111759,0,0,0,0,0,0,0,0.0712576403349107,0,0,0.0435996584092753,0.0906781095539887,0.00758825285070722,0.126075228035571,0,0.202102307533384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102396778835226,0,0,0,0,0,0,0,0,0,0,0,0.0185711042965924,-0.135702330874213,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033282620776305,0,0,0,0,0,0,0.133987083689528,0,0.112460114920375,0,0,0,0.0392098566518544,0,0,0,0,0,0,0.342383266322855,0,0,0,0,0.0108438295472394,0,0,0.0895211030243185,0,0,0,0,-0.0507463755092192,0,0.115428742931335,-0.00653845457058712,-0.0458095414594411,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.759247460605121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674818095290903,0,0,0,0,0,0,0,0,0,0,0.0499848594400408,0.0935889192506724,-0.103274445983893,0,0,0,0,0.292812500365473,0,-0.0566783505697791,0.15218220510495,0,0,0,0,0,0,0,0.0181773636961113,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180381073266515,0,0,0,0,0,0,0,0,0.568828512339751,0,0.049803298123863,0.030323282927915,0,0,0,0,0,0,0,0,0,-0.100105437675678,0,0,0.130944159687336,0,0,0,0,0,0,0.0459986094760268,-0.00429144393224757,0,0,0.0156785264942439,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0151652888181288,0,0.712305433227078,0,0,3.46944695195361e-18,0,0,0,0,0,0.0104341574418414,0.140275786670107,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0498864188470269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017146342644087,4.33680868994202e-19,0,0,0,0,0.0182009511874953,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.00588136345272687,0,0,0,0,0.0280451994938405,0,0,0.0133513474288023,0,0,0,0.277543078066701,0,0,0,0,0,0,0,0,0,0,0,0,0.15926917823975,0,0,0,0,0,0,0,0,0,0,0.0983742232120992,0,0,0,0,0,0,0,0.00854459576272244,0,0,0,0,0,0,0
X000807.SZ,0.0625326231595252,0,0,0,0,0,0,0,0,0,0,0,0,0.358201168286005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163196284422175,0,0,0.23002886112627,0,0,0.309651831348422,0,0,0,0,0.0188605874512485,0,0.153300580119783,0,0,0,0,0
X601699.SH,0.0326422797413358,0.0701444897462612,0,0,0,0,0,0.219615689179196,0.0097168979097025,0.0676816702810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233197037524859,0.124007524374055,0,0,0,0,0,0.0779755436876801,0,0,-0.0830288163019247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.255067487132102,0,0,0,0,0.0690545523444126,0,0,0,0,0,0,0.27238121407521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560797749501726,0.0766105116857368,0,0,0,0,0,0,0,0,0.00951619800125923,0.00249332608961149,-0.0144388776769395,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397362690823445,0,0,0,0,0,0,0,0,0,0.103533190124369,0,0,0.0511032575057728,0,0,0,0,0,0,0,0.0418685539886377,0,0.193674131403472,0,0,0,0,-0.139113846905997,0,0,0.0257363566991032,-0.0604238230118652,0,0,0,0,0,0
X600160.SH,-0.101314466279586,0,0,0,0,0,0,0,0.146161571258556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496953253452199,0,0,-0.108689148077156,0.229021726794708,0,0.0191677504550892,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482691827753956,0,0,0,0,0,0,0,0,0,0.0630951063598678,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.374734571450915,0,0,0,0,0,0,0,0,0,0,0,0,0.0726561793183596,0,0,0,0,0,0,0,0,0,0,0.121586629803034,0,0,0,0,0,0,0,0,0,0,0,0,0.265418181127694,0,0.0279522271617112,0,0,0,-0.0118989631981761,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.224490151171905,0.0286635226132902,0,0,0.149742724593835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136719641356665,0,0,0,0,0,0,0,-0.0247339813296446,0.0286641796675495,0,0,0,0,0.154562289915645,0,0,0,0,-0.0323716684820711,-0.0144196461855169,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0586858756858004,0,0,0.0769928557626463,0,0,0,0,0.0687908903521235,0,0,0,0,0,0,0.0647854158921872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157084520131718,0,0,0,0,0.0574759747174595,-0.048962549403405,0.0684489261122131,0,0,0,0,0.0331837147630726,0.0132997102801801,0,0,0.0807973301253887,0,-0.0116598186244838,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0190981586162883,0,0,0,0,0,0,0,0,0,0,0.311227796603943,0,0,0,0,0,0,0,-0.0226168881119517,0,0,0,0,0,0,0,0,0,0.0853792281624754,0,0,0,0.105742390593187,0.0627586679337949,0,0,0,0,0,0,0,0,-0.00155492753827054,0,0,0,0,0,0,0
X000539.SZ,-0.0759648770396281,0,0,0,0,0,0.0491057194712057,0.114424652381961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381032662089822,0.264258111503252,-0.0409080690409753,0,0,0,0,0,0,0,0,0,0,0,0.0617582467816489,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0395189308892534,0,0,0,0,0,0
X600995.SH,0,0,0,0,3.46944695195361e-18,0,0,0.0670630751397512,0,0,0,0.326408688874917,0,0.060763182536349,0,0,0,0,0,0.0642461778991763,0,0.172818807139101,0,0,0.179507057071653,0,-0.133151266176282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370553524400246,0,0,0,0,0,0,0,0,0,0,0.036680411367513,0,0,0,0,0,0,0
X300037.SZ,-0.00794384422828532,0,0,0,0,0,0,0,0,0,-0.0718673803219344,0,0,0,0,0,0,0,0,0,0,-0.386929917847484,0,0,0,0,0,-0.0396916043135953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384371372845338,0,0,0,0,0,0.0819262265581461,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0362839196758225,0,0,0,0,0,-0.101028513113593,0,0,0,0,0,0,0,0,0,0,0.178790398852811,0.0540507256590424,0,-0.0292731284879933,0,0.55330288094983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995775667163908,0,0,-0.0594669405979273,0,0,0.0245156456925064,0,0,0,0,0,0,0
X600688.SH,0,0.204374048881569,0,0,0.0221044814557636,0,0,0,0,0,0,0,-0.0341188863463165,0.0292330423157092,0,0,0,0,0,0,0,0,0.10536635090833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581809119224684,0,0,0,0.0582739724939417,0,0,0,0,0,0,0,0,0,0.0172180229795199,-1.0842021724855e-19,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0541332515549284,0.0419296825622237,0,0,0,0.244277285324142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260629695750147,0,0,0,0.175741547834644,0.087660057910193,0,0,0,0,0,0,0,0,0,0,0,0.0446278183202975,0,0,-0.0123352441009596,-0.00718923839400356,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364648429646861,0,0,0,0,0,0,0,0,0,0.342701375596448,0,0,0,0,0,0,0,0.180324564734022,0,0,0,0,0,0.072482966384492,0,0,0,0.0431660772851591,0,0,0,0,0,0.0109248629970495,0.00171002140003342,0,0,0.0258155318512753,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.144967865185239,8.67361737988404e-19,0,0,0,0.189931412165271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105323462533503,0,0,0,0,0,0,0,0,0.0126546186059939,0.00613203055605538,0,0,0,0.00219196433257076,0,0,0,0,0,-0.0304324974434673,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.0544604540669144,0,0,0,0,0,0.0880628884138425,0,0,0,0,0,0,0,0,-0.39730215536599,0,0,0,0,0,0,0,0,0,0.0574258168125515,0,0,0,0,0,0,0.570906246131676,0,0,0,0,0,0,0,0,0.0797811431744788,-0.0751574740609589,0.126000122609021,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0768575466727538,0.0148018519043306,0,0,0,0,0,-0.0075279058582352,0,0,0,0,0,0,0,0,0,0,0,-0.158544641850904,0,0.0266920590459611,0.0491803959967031,0,0,0,0,0,0,0,0,0,0,0,0.0254901579117039,0,0,0,0,0,0,0,0,0,0,-0.0457988761355191,0.00969647624750518,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0118057515868439,0.225419504573526,0,0,-0.122008994391082,0,0.245550089344023,0,0,0,0,0,0,-0.103691780596655,0,0,0,0,0,0.248667532480025,0,-0.106390370150691,0.0410191123898694,0,0,0,0,0,0,-0.179156258078204,0,0,-0.122475672504875,0,0,0,-0.147105102793205,0,0,0,0,0,0,0,0.0104121502528049,0,0,0,0,0,0,0
Slope,0,0,-0.505968026723833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342839300875721,0,0.113803500569829,0,0,0,0.142708032440996,-0.0548707929213267,-0.302301241918482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190175917876267,0,0,0,2.00947079088449,0,0,0,0,0,0
TED,0,0.0558433542789717,0,0,0,0,0,0,0,0,0,0,0.276496508257118,0,0,0,0,0,0,0.247215421410233,0.116294953788104,0.116956114878856,0,0,0,-0.631093020957774,-0.201277102472452,0,0,0,0,0,1.01797014163727,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.191260918031021,0,-0.0533402358915471,-0.572131847375253,0.385894446651167,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0447549177595005,0,0,0.0290181143702141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236908193852477,-0.143386998073013,-0.080408885497233,-1.73472347597681e-18,-0.0259601697674034,0,0,0,0,0.0222939440416443,-0.00656316233878938,0,0,0,0,0,0,0.120612799230541,0,0,0.0258470838022449,0.0683381729150405,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369227244209489,0,0,0,0,0.025423614925183,0,0,0,0,0,0,0.099986338821598,0,-0.01977232532325,0,0,0,0,0.0726194388585711,0,0,0,0,0,0,0,-0.0175039348437145,0,-0.0661866054306481,-0.0449677744361558,0,0.00792392546299577,0,-0.0858418747810064,0,0,0.0922784907901057,0.000844039656810851,-0.00458498918602807,0,0,0,0,0,0
MKvol,-0.000805841050877361,0,0,0,0,0,0,0,0,0,0.00142266064469429,0,0,0,0,-0.000823297962368168,0,0,0,0,0,-0.000197980972784168,0,0,0,0,0,0,0,0,0,0,-0.000501956526978017,0,0,0.000113149584298315,0,0,0,0,0,-0.000591946439260671,0,0.00072209298922894,0,0,0,0,-0.00100433859171419,-0.000976812344010348,0,0,0.00409551713538405,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629188239529199,0,0,0,0.000479563221467925,0,0,0,0,0,-0.00492438081084093,-0.000805534648187698,0,0,0,0,0,0,0,0,0,0.000223228238030083,-0.00879895371860322,0.00493885308207346,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324378558611023,-0.00189914886007582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0168233291479171,-0.00912273761378732,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00153975718688408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234198502606875,0,0,0,0,0,0,0
