,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600660.SH,X600011.SH,X600010.SH,X000708.SZ,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600426.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X600803.SH,X000807.SZ,X601991.SH,X600795.SH,X002080.SZ,X000983.SZ,X600801.SH,X600688.SH,X601699.SH,X000825.SZ,X000960.SZ,X600489.SH,X002353.SZ,X600352.SH,X600096.SH,X000630.SZ,X300073.SZ,X000932.SZ,X600160.SH,X600157.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,-0.259985196103997,0,0,0,0.0380905583846892,0,0,0,0,0,0,0.14045196415839,0.156273259629925,0,0,0,0,0,0,0,0,0,0,0,-0.00493145184419825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184344753596069,0,0,0,0,0.172587603735651,0,0,0.0572883044308662,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0775404447619607,0,0,0,0,0,0,0,0.0594523943567285,0,0.0606275678902196,0,0.0365974090876475,0,0,0,0,0,0,0,0,0,0,0.56174549301385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709969971519779,0,0,0,0.0921346456506766,0,0,0.00773628560527238,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.203572805174138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226656916770898,0,0,0,0.0619223334025672,0,0,0.141040295939751,0,0.101543926805491,0,0,0,0.00656850251191618,0.015046926195775,0,0,0,0,0,0,0.0252278499414936,0,0,0,0,0.0347108476634185,0,0
X600547.SH,0,0,0,0,0,0.0202887734028533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037863609684404,0,0,-0.034886824447356,0,0,0,0,0,0,0,0,0,0,0,0.484084154175511,0,0,0,0.0457565424843087,0,0,0,0,0,0,-0.0240376166456917,0,0,0,0,-0.0189285309826684,0,0
X600426.SH,0.10470739355427,0,0,0,0,0,0,0,0,0,0.0673186071126217,0,0,0,0,0,0,0.00491465584898276,0.00709384969355559,0,0,0,0,0,0,0.0883920288513457,0,0,0.0135431171598663,0,0,0,0,0,0,0,0,0,0,0.118817997370709,0,0,0,-0.0657824747581197,0,0.0226469251143471,0,0,0,0,0,0,-0.0231658017044992,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346916544554438,0,0,0,0,0,0,0,0,0,0,0,0,0.0248275411985869,0,0.0526576752724254,0,0,0,0.0390701058284306,0,0,0,0,0,0,0.0844260194636587,0,0,0.352943585122309,0,0,0,0,0,0,0.0344547232510853,-0.03342863135869,0,0,0,0.0137393569461762,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0716895127084565,0,-0.0311499273215833,0,0,0.271221910858264,0,0,0,0,0,0,-0.0120328411246961,0,0,0,0,0,0,0,0,0,0.240167236358502,0.105637737776521,0,0,0,0,0,0,0.0175722357231206,0,-0.0752507414297098,0,0,0,0,0,-0.0572451932570405,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00690561916490044,0,0
X600176.SH,0,0,0,0,0,0,-0.00709571521411729,0,0,0,0.0443433640193342,0,0.0547112241448025,0,0,0,0.0620518950289503,0,0,0,0,0,0,0,0,0,0,-0.0417827652783356,0.175786047755672,0,0,0,0,0.167383720898533,0,0.118911931412226,0,0,0,0.0606151580471303,0,0,0,0,0,0,0,0,0,0,0,0.0216051431845347,0,0,0,0,0.0115180803847779,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.353730629225976,0,0,0,0,0.0296439190808743,0,0,0,0,0,-0.184643380176292,0.0956633527785371,0,0,0,0,-0.0745847210704441,0,0,0,0,0.00310269706477584,0,0,0.0316987525164531,0,0,0,0,-0.207230155393895,0,0,0,0,0,0,0,0,0,0,0,0.186172079964905,-0.148315113650348,0,0,0,0.0177872724906853,0,0
X000408.SZ,0,0,0,0,0,0.112743776149743,0.487305055439367,0.0225201058178934,0,0,0,0,0,0,0.023104952899815,0,-0.0606538722426061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434625394797688,0,0,0,0,0,0,0,0,0,0.0195342468554172,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141177907847459,0,0,0,0,0.0481573410014447,0.348444163364879,0,0.0465762433052325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154034244748277,0,0,0,0,0.0811546254349888,0.068545173941797,0.0124798968821096,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.261188207192142,0,0,0,0,0,0,0,0.424881184278642,0,0,0,0,0,0,0,0,0.0395369038600045,0,0,0,0.174668641643336,0,0,0,0,0.123864909036085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567527606509812,0,0,0,0,0.0108749435297814,0,0
X600803.SH,0,0,0,0,-0.0365171722955795,-0.0785729002051807,-0.00954455346537435,0,0,0.00136985754360469,0,0,0,0,0,-0.0964591477343905,0,0,0.0427000409291113,0,0,0.00915374489118615,0,0,0,0.121098345911532,0,0,0,0,0,0,0,0.0803103944226208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752163750938771,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.147406548062649,0,0.0728374068938028,0,0,0,0,0,0,0,0,0,0,0.216677406477911,0,0,0,0,0,0,0.0227656812917621,0,0,0,0,0,0,0,0,0.204544975730963,0,0,0,0,0,0,0,0,0.246340209247527,0.242743284846826,0,0,0,0,0,0,0.0101679298231775,-0.034072420629055,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0563795332994052,0,0,0,0,0,0,0,0,0.151600193340822,0.0373029501860842,0,0,0,0,0,0,0,0.264604701017975,0,0.0685427288742796,0,0,0,0,0,0,0.172199107551486,0,0,0,0,0.0555737550426034,0,0,0,0,0,0,0,0,0,0,0.0665779677073287,0,0,0.0133739801299627,0,-0.249532401514077,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0402917610722206,0,0,0,0,0.241090036757249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698224152632875,0,0,0,0,0,0.159206721167812,0,0,0,0,0,0,0,0,0,0.00246242762453046,0,0,-0.00245220606130816,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.186781768595029,0,0,0,0,0.0312151988693295,0,0,0,0,-0.0646249079105402,0,0.0707932879468044,0,0,0,0,0,0,0.149311141144712,0,0.0681935679832152,0,0,0,0,0,0,0,0,0,0,0.209388638217748,0,0,0,0,0,0,0,0,0,0,0,0.0863991679153888,0,-0.0312027679870296,0,0,0,0,0,0,0
X000983.SZ,0,0,0.108518161674116,0,0,0,0,0,0,0.242695223698009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349088146043775,0,0,0,0,0,0,0.251768074102182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.683799041221252,0,0,0,0,0.0539720615787612,0,0.238729975946398,0,0,0,0.0520399408083908,0.0905403412839534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712101583233216,0,0,0,0.0219561912254142,0,0,0,0,0,0,0,0,0,0,0,0,0.0113270551802647,2.71050543121376e-20,0,0,0,0,0,0
X600688.SH,0.0602112338790528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683854502231549,0.167596200026968,0,0,0.0512283154569304,0.0785607570852828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902171188166975,0.125898743444683,0,0,0,0,0,0,0,0,0,0,0,0.0372311173781182,0,0,0,0,0.0143851277660498,0,0
X601699.SH,0,0,0.0976052904984592,0,0,0,0,-0.0689883780864385,0,0,0,0,0.084205750186846,0,0,0,0,0,0,0.0367155538339279,0,0,0,0,0,0.00147983257051878,0,0,0,0,0,0,0,0,0.480482735477234,0,0,0,0.12318157314584,0.0805036801971651,0,0,0,0,0,0,0.0225743946581187,0,0,0,0,0,-0.0356725996080569,0,0,0,0,0,0
X000825.SZ,0.0799527050894879,0,0,0,0.0172249579447793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154844315013326,0,0,0,0,0,0,0,0,0,0.0365712970355971,0,0,0,0,0,0,0.0385223357122947,0,0,0,0,0,0,0,0.0383738696186537,0,0,0.329000978049854,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0.10627137671884,0,0,0,0,0,0.150297087625655,0.124053862788811,0,0,0,0,0,0,0,0,0,0.0113211519501809,0,0.129142833807766,0,0,0,0,0,0,0,0,0,0,0.0524637806958447,0,0.209829697523553,0,0,0,0.177149978205155,0,0.167272641945806,0,0,0,0,0,0.165666798268136,0,0,0,0,1.73472347597681e-18,0.0572630592382541,-2.71050543121376e-20,-0.00377795208773627,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0187118629682445,0,0,0,-0.0358543767339715,0,0,0,0,0.0405585489983369,0,0,0,0,0.388437245701993,0.0571228674906436,0,0,0,0.031664324521708,0,0,0,0,0,0,0,0,0,0.0231321674220842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155330458470218,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0687669011872133,0,0,0,-0.165457308263828,0,-0.082736523821216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511449312221057,0,0,0,0.189416024830331,0,0,0,0,0,0.142454038764893,0,0,0.0479035309334202,0,0,0,0,0,0.104557955951982,0,0,-0.0577333144136765,0,0,-0.056535005903276,0,0,0,0,-0.122553904604105,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0441593561406912,0,0,0,0,0,0,0,0,0,0,0.0162891932977628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595393346337543,0,0.0863264710500678,0.0410891088138028,0,0,0.00164982059186736,0.083467250850422,0,0,0,0.0486577315772919,0,0,0,-0.0417712331817323,0,0,0,-0.00630087572782078,-0.0108890292361612,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.10707478366517,0,0,0,0.0905046424175213,0,0,0,0,0.0404031702432866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274789805580792,0,0,0.0837888155588727,0,0,0,0,0,0,0,0,0,0,0.00145971646554452,0,0,0,0,0.591422169385427,0,0,0.00610555019951073,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0093142763321946,0,0,0,0,0.0399942335642832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120588588188514,0,0,0,0.101977082516443,0.127704009862118,0.104177921227653,0.135534805233566,0,0.0775465418651582,0,0,0,0.0318138587000387,0,0,0,0,0,0,0,0,0,0,0,0,0.0620676098261925,0,0
X300073.SZ,0,0,0,0,-0.152932688155219,0.533390922793733,0,0,0,0,0,0,0,0,0,0.0538997222298317,0,0,0,0,0,0,0,-0.0661585441798302,0,0,0,0,0,0,0,0,0,0,0,-0.0220071274914531,0,0,0,-0.0322562762001316,0,0,0,0,0,0,0,0,0,0.0670465546668568,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.19517542262868,0,0,0,0,0,0,0,0.0159708647117419,0,0.0429983068206702,0.0180387670885427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453275500930565,0.153423974599614,0.00290342847224734,0,0,0,0,0.0693404753609563,0,0,0,0,0,0,0,0,0,0,0,0.0154408885435172,0,0
X600160.SH,0.0843420502433565,0,0,0,0,0,0.0873803090195911,0,0,0,0,0,0,-0.122162958084262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368669918496123,0,0,0,-0.158279269740506,0,0.0861559698259286,0,0,0.189450805565848,0,0,0,0,0,0,0,0.18947428021092,-0.176311563582369,0,0,0,-0.000203930134437582,0,0
X600157.SH,0,0,0,0,0,0,-0.00254938995820542,0,0,0.0302892599067565,0,0,0,0,0.0373232114269087,0.144044784085133,0,0,0.0149549934964059,0,0,0,0,0,0,0,0,0,0,0,0.070382211328484,0,0,0,0,0,0,0.0773499162755865,0,0,0,0,0,0,0.0312726986666737,0,0,0,0,0,0,0.00549170762377959,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.317380807214883,0,0.304745803345339,0,0,0,0,0,0,0,0.0940915811398972,0,0.0141449154048861,0.0724611597569381,0,0,0,0,0,0,0,0,0,0,0,0,0.105540905939732,0,0,0,-0.0387822881631409,0,0,0,0,0,0,0,0.297071341566177,0,0.0349796342924734,0,0,0,0,0,0,0,0,0,0,-0.0508160265831546,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983344976982122,0,-0.257482038057237,-0.0219065819990643,0.00921447844786678,0,0,0,0,0,0,0,0.0609104850518196,0,0,0,0,0,0,0,0,0,0,0,0,0.00318265100619121,0,0,0,0,0,0,0,0,0,0,0,0.0886441621089647,-0.174585908865721,0,0,0,-0.118769113420229,0,0
Slope,0,0,0,0,0,0,0,0.034793509142322,0,0,0,0,0,0,0,0,-0.134068837229642,0.0196660011869163,0,0,0,0,0,0,0,0.157006179832316,0,0,0,0,0,0,0,0,0.128337121698625,0,0,0,0,0,0,0,0,0,0,0,0,-0.127170593528217,0,0,0.264390123307487,0,0.939138073000394,0,0,0,0.181083680416565,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.285383792309935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254532184450918,0,0,0,0,0,0,0,0,0,0,-0.010941970777431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64926941417953,0,0,0,0,-0.562891869983725,0,0
RealEstate_excess,0.0934363234335917,0,0,0,0,0,0,0.00111933497599048,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0330724150211983,0.0230568766759712,-0.0024565466127339,0,0,0,0,0,0,0,0,0,-0.0275842520565581,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00914324622936313,0,0,0,0,0.0294307727522944,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00723792306853668,0.00527390940342912,-0.0291501287084665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145204040303484,0,0,0,0,0,-0.08230117153147,0,0,0.0811386304486996,0,-0.0525667619603959,0,0,0,0,0,0,0.0184838532184349,0,0,0,0,0,0,0,0.0120898577192277,0,0,0,0,0.0417558556184681,0,0
MKvol,0,0,0,0,0,0,0.000442867184979266,0,0,0,0,0,0,0,3.80879082397694e-05,0,0,0,0,0,0,0,0,0,0.00177808260530697,0,0.00144993774780847,0,0,0,-0.00213406613414744,0,0,0,0,0,0,0,0,-0.00327005238120892,0,0,0,0,0,0,0,0.00322264226969744,0,0,0,0.00585331365966582,-0.00466457027224847,0,0,0,0.00145985102403467,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033391754744521,0,-0.141795736935923,0,0,0,0,0.497263353751573,0,0,0,0,0,0,-0.264587306617139,-0.320673125248929,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00622730429901757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513853944394291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038767201135081,0,0,0,0,0,0.0234373386119888,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344116259605777,0,0,0,0,0,0,0,0,0.00316601794721864,0,-0.00894517825969177,0.00332012111635372,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940495776895311,0,0,0,0,-0.0266626248463952,0,0
