,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X600362.SH,X000786.SZ,X601898.SH,X600489.SH,X601600.SH,X600010.SH,X600176.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600426.SH,X600299.SH,X600795.SH,X600027.SH,X600688.SH,X601992.SH,X002466.SZ,X002353.SZ,X002080.SZ,X000932.SZ,X600219.SH,X000301.SZ,X600529.SH,X000959.SZ,X600486.SH,X600612.SH,X600315.SH,X002250.SZ,X000723.SZ,X002409.SZ,X000027.SZ,X002075.SZ,X601158.SH,X300037.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.148051252757402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744326467307057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022792979001399,0.105032400294802,0,0.116972577004987,0,0.146241960883564,0,0,-0.0320046262014917,0.0113481230962285,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0749192576965221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178673560804539,0.0261429005397916,0,0,0,0,0,0.157784835131071,0,0,0,0,0,0,0,0,0,0.471759973734652,0.108102897843171,0,0,0.0077654929713452,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0953788113673013,0,0,0,0,0,0,0,0,0,0.118687396593578,0,1.73472347597681e-18,0.324986857261753,-0.00132671543273216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191075916209151,0,0,0,0,0.029148524941931,-0.00699319440196915,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695987922752017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327158659379231,0.0534805918475564,0,0,0,0,0.00987833534061421,0.183350236492778,0,0,0,0,0.142585322547356,0,0,0,0,0.0372921406126777,0.0467546384183518,0,0.00249699384295496,0.0275964694889153,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202573673183939,0,0,0,0,0,0,0,0,-0.00386985926895859,0,0,0,0,0,0,0,0,0,0,0,0.024244402489062,0,0,0,0,0.604028930316577,0,-0.0208061118139462,-0.00129763699430606,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0661099076845897,0.0889999686956117,0,0,0,0,0,0,0,0,0.0528586576943199,0,0,0,0,0,0,0,0.0357753349265968,0,0,0,0,0,0,-0.0444066254035211,1.73472347597681e-18,0,0.290876539002191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470458459977283,0,0.011020833265718,-0.0149293549481614,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0449150777919442,0,0,0,0,0,0,0,0,0,0,0.0842273144061031,0,0,0,0,0.240881626905491,0,0,0.0452461515313786,0,0,0,0,0,0.0685409904691281,0,0.143507451897812,0,0,-0.0105244213972522,0.00948135066337439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156553987606349,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.790906877485306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530258021608036,0,0,0,0,0.00606952661972086,0,0,0.129123268317687,0,0,0,0.0745028161810561,0,0,0,0,0,0,0,-0.00985666762300524,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0104547364729467,0,0,0,0,0.118685761463173,0,0,0,0,0,0,0.0721910513867489,0,0.0694211335866467,0,0,0.0512143703381959,0,0,0,0.0824262720187387,0,0.0979976571809965,0,0,0,0,0,0,0.00758557187680313,-0.0616845002813688,0,0,0,-8.67361737988404e-19,0,0,0.269218456668944,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140763548158839,0,0,0.296781447199861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603537732595789,0,0,0,0.0294123997189881,0,0,0,-0.0137236739376202,0,0,0,0.0832721287202678,0,0,0.0621992955301222,0,0,0.00834234627581635,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.132085183220851,0,0,0,0.0236142581828633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222230897133767,0,-0.0532495229073651,0,0,0,0,0,0,0,0,0.267028112999944,0,-0.0529884936492193,0,0,0,0,0,0,-0.00824834269963496,0,0,0,0,0.197382590271632,0,0,-0.0110334643385174,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0786253183924513,0.0880916046005187,0.065006315101631,0,0.180040158799198,0.0169772959262968,0,0,0,0,0,0,0,0,0,0.0945220598600483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292320023681922,0,0,0,0,0,0,0,0,0.121630153579453,0,0,-0.00787642036540417,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00552291476470954,0.0280831639094728,0,0,-0.0254659853983968,0.0173760477253771,0,0.254754419974621,0,0,0,0,0,0.0948856124840215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533912600175998,0,0,0,0,0.0896228670601016,0,0,0,0,0,-6.93889390390723e-18,0,0.000654772525706069,-0.012958278975639,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136329319903342,0,0.248795570649314,0,0.110811102753535,0,0.158366731040475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398122815764328,0,0,0,0,0,0,0,0,0.113407522907972,0,0.00828458729811948,0,0,0,0,0,-0.0250331564136096,-0.00102359625739986,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103459495558627,0.328263378705203,-0.0357110250636745,0,0,0,0,0,0.306580098348802,0,0,0,0,0,0,0,0,0,0.0140084571486848,0,0,0,0,0,0,0.0592237299916094,0,0,0,0,0,0.0219274017113552,0,0.167379448361453,0,0,0,0,0.0524090855259408,-0.00031886651101175,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.17910081938941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235205025919431,0,0,0,0.0496743841871418,0.13879138941121,0,0,0,0,0,0.0553438092649417,0,0,0,0,0,0,0.0215129859558254,-0.00123072790767608,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.109845761099495,0,0.0183464454835121,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0238623904679983,0,0.219161230839662,0,0,0,0,0,0,0,0,0.0320769930836308,0,0,0.0772799994692694,0,0,0.0387712495924615,0.0157752259175847,0,0,0.0723956851229037,0,0.13685237954312,0,0,0,0,0.0327221926909679,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0335722032241468,0,0,0,0,0,0,0,0,0,0,0.00191522937762925,0.22028383479853,0.0250521626368571,0.0106525747892646,0,0,0,0,0,0,0,0.0323174961662065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449084404077524,0,0,0,0,0.0108633203134942,0.00193328122013101,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.013337871637593,0.0453225258440882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138527875386175,0,0,0,0,0,0,0,-0.0291247436028976,0,0.139160582375196,0.253984417296462,0,0,0.0833873053063833,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939882389513399,0.0253761209384959,0.0137349808183801,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0212827921258221,0,0,0,0,0.0215426499135068,0,0,0,0,0,0.0624788166837731,0,0.00847858712525131,0,0,0.272419574581244,0,0,0,0,0,0,0,0,0,0,0,0.0287435707972655,0,-0.00486601150479797,0,0,0,0,0,0,0,0.0636849038397901,0,0,0,0.0374415670077965,0,0.0163910052709298,0.00530916074708385,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00873974668417646,0.0289213424947967,0,0,0,0.01599279855931,0,0,0,0,0.0995212556577489,0,0,0,0,0.121881416453071,0,0,0,0,0,0,0,0,0,0.0325080357010505,0.00585198983185589,0,0,0,0,0,0,0,0,0,0.096317152630754,0,0,0,0,0.0570400380691694,0,0,-0.00845522531199452,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268898983798149,0,0,0,0,0,-0.0819596819981474,0,0,0,0,0,0,0.377192078775321,0,0,0,0,0,0,0,0,0.315231107311099,0,0,0,-0.249068371532954,0.14008544154154,0,0,-0.0879990695137114,0,0,0.25123613782526,0,0,0,0,-0.289768495702905,0.248776160127465,0.00339727176688816,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0786210828266276,0,0.101883147125146,0,0,0,0,0,0,0.0571663490778076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081572816005781,0,0,0,0.114387859278214,0,0.185817815070968,0.0905330020702451,0,0,0,0,0,0,0,0.105643980734519,0,-0.0271979578420953,-0.0168622078857541,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.146103369673662,0,0,0,0,0,0,0.0528648361027459,0,0,0,0,0.171038750514454,0,0,0,0,0,0.289718443578638,0,0,0,0,0.0147075629975544,0,0,0,0.0596176945497076,0,0.241897347508229,-0.00615168153273429,0,0,0,-0.281571371606426,0,0,0,0.0383134746700404,0,0,0,0,0.0555744134046112,-0.0511926746384695,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400318874748452,0,0,0,0,0.389895038116364,0,0,0,0,0,0,0,0,0.0689207337067575,0.0985837961334288,0,0,0,0,0.0570613201764208,0,0,0.032801211797711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0130266757162147,0,0,0,0.0640535857596732,0,0,0,0,0,0,0.0181397597653492,0,0,0,0,0.023211594696943,0,0,0,0.0394512238979735,0.111937696996173,0,0,0,0,0,0,0,0.0364658324888124,0,0,0,0,0,0,0,0,0,0,0.0232928614879041,0,0,0,0,0.234115842376184,0,-0.0373989138631617,-0.0207907426686957,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0885611110266841,0,0,0.203761596426761,0,0,0,0,0.086717827240346,0,0,0,0,0,0,0,0,0,0,0.0728998847619088,0,0,0,0,0,0,0,0,0.115553617123492,0,0,0,0,0,0,0,0,0,0,0.0548437283915958,0,0.0580752872678118,0,0,3.46944695195361e-18,0,-0.0281047606921222,-0.00991320726108354,0,0.057170003040616,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901606152826336,0,0,-0.17377650483852,0,0,0,0,0,0.112852039827814,0,0,0,0,0.067434342889762,0.00858568331373923,0,0,0,0,0,0,0.311464052074644,0,0.372849686116878,0,0,0.272445202944861,0,0,0,0,0,0,0,-0.0259881553069459,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.238882518659594,0,0,0,-0.224622622937867,0,0.186078223216312,0,0.601200895084872,0,0,0,0,0.00313438969895019,0,0.0602382184269249,0,0,0,0,0.0205090476768154,0,0,0,0,0,0,0,0.0486367251931153,0,0,0,0,0,0,0.0334035197001299,0,0,0,0,0,0.0834454616451624,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.16267161940308,0,0,0,0,0,0,0.00376204601447996,0,0,0,0,0,0,0,0,0.0566838419843808,0,0,0,0,0,-0.017282775533427,0,0,0,0,0.0197414861412321,1.73472347597681e-18,0,0,0,0,0.144957383477044,0,0,0.174842406462057,0.03425738416587,0,0,0,0,0,0,0,0,0,-0.0359455137758184,0.00747066923014069,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.00241515892891798,0,0,0,0,0,0,0,0,0,0,0,0.278775766393129,0,0,0,0.0844931063216969,0,0,0.00993848800032736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755614987628423,0,0,0,0,0,0,0,0.192699851328775,0,-0.0246733438091058,-0.00899084207431539,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.159179549313105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930396299288553,0,0,0.306387443940667,0,0.175342155203856,0,0,0,0,0,0,0,0,0,0,0,0,0.0246708036444968,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0,0,0.050234984156871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127956123612698,0,0,0,0,0,0,0,0,0,0,-0.0271798919224969,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.031438331033745,0,0,0,0,0,0,0,0.0692717174828807,0,0,0,0,0.563540813839793,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0584353559052533,0,0,0.174516304760687,0,0,0,0,0,0,0.00444466473975517,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.555676906756867,0,0,0,0,-0.0855528620551494,0,0,0,0,0,0,0,0,0.128747305158294,0,0,0,0,0,0,0,0.104327929047517,0,0,0,0,0.302752617844936,0.011676756016874,0,0,-0.0472288594618001,0,0,0,0,0,0,0.0610140522873655,0.0819892388455284,0,0.0890771626802907,0.0220226132339931,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.113181308601009,0,0,0.0246748689981069,0,0,0,0,0,0,0,0.0053177584386088,0.178174248307035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851160746302725,0,0,0.0408622222040383,0,0.178290493262879,0,0,0,0,0,0.0226011124635791,0,0,-0.0056153882246737,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.0939751801726195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605032237942827,0.0496190866317522,0,0,0,0,0,0,0,0.124974424889166,0,0,0,0,0.312653262297264,0,0,0.0973668322400505,0,0,0,0,0,0,0,0.000613810384583871,0.0736917498327467,0,0.0292731749489933,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941608494152183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637496349747816,0,0,0,0,0,0,0.0222699274256182,0,-0.0491130803171058,0,0,0.0141983772451083,0.070256513391578,0,0,0,0,0.0330075249217006,0,-0.0177574185759425,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.218825601765652,0,0,0,0,0,0,0.129588438560721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21437548159935,0,0,0,0.0552051792515649,0,0,0.0595943919331812,0,0,0,0,0.057397335173311,0,0,-0.0154313588452905,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0.107821425927301,0,0,0,0,0,0,0.944698509646141,0,0,0,0,0,0.017468788082314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444340339887301,0.00898578097841507,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.039478582328767,0,0,0,0,0.0882116445407828,-0.075619211908108,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269851506748011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135679129555679,0,0,0,0,-0.0275352450971806,0.00014996739584013,0,0,0,-0.0155498724303625,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250618868287349,0,-0.421065041419228,0,0,0,0,0,0,0,0,0,-0.100507680714778,0,0,0,-0.122910434088077,0,0,0,0.821550203009369,0,0
TED,0,0,0,0,0,0,0,-2.25198769415511,0,0,-0.62603020437825,0,0,0,0,0,0,0,0,0,0,0,1.38202806553034,0,0,0,0,0,0,0,0,0,0.426519501110567,0,-0.209071274481976,0,0,0,0,1.99900560867526,0,1.38777878078145e-17,0,0.093715709569576,1.4474396985157,0,0,0,0,0,-3.16239085375695,-6.93889390390723e-18,0,0,0,0,-7.586058897411,0,0
RealEstate_excess,0,0,0,0,-0.0648455780346951,0,0,0,-0.00462363794074094,0.047078616067484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0336845784822137,0,0,0,0,0,-0.0577624443082375,0,-0.0146348796452966,0,0,0,0.00127141296123796,0,0,0,0.015961017226828,-0.0429263507107565,0,0.021360159622682,0,0,0,0.00579299227047701,-0.0308169662511907,0,-0.00589652880027174,-0.0148950067442107,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.168240747946316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949157216124963,0,-0.0409812319492901,0,0.027405625494428,0,0.0507661821151498,1.0842021724855e-19,0,0,0.0739828840570642,0,0,-0.0876497709093124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122930055189668,0.00229912971373109,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704820615849535,0,0,0,0,0,0,0,0,0,0.00129549908892657,0,0,0,0,0.00197660565654556,0,0,0,0.00570435546660749,-0.0173531096520925,0.00473839678932623,0,0,0,-0.00719168185516738,0,0
CarbonVol_Shenzhen,0,0,0.150070354541148,0,0,0,0,0,-0.0556675518701455,0.0876256391586577,0,0,0,0,0,0,0,-0.127010100737039,0,0,0.0700628122777571,0.0159318636688628,0,0,0,0,0,0,0.0943441637545384,0,0,0,0,0,-0.173711562072585,-0.0358762568245792,0,0,0.119996640915634,0,0,0.0205723464775667,0,0,0,0,0,0,0,0,-0.224965233111254,0.0822573231913006,-0.031340016806168,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000961461657270512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000882450492154752,0,0,0,0,0,0,0,-0.00149232594267152,0,-0.000849140641176996,0,0,0,-0.00229594035094428,0,0,0.00113531186258652,-0.000511556800765165,0,0,0,0.000857753699522912,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00681589136404181,0,0,0,0,0,0,0,0,0,0,0,0,0.00473307015281863,0,0,0.0131035974939927,0,0,0,-0.0097838083878648,0,0,0,0,0,0,-0.00222991534940783,0,0,0,0,0,0,-0.011297204710128,0,0,0,0.00541687177935309,0,0,0,0,0.0220311052714026,0,0,0,0,0.151838951800062,0,0
