,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600362.SH,X000723.SZ,X600795.SH,X600516.SH,X601992.SH,X600801.SH,X000898.SZ,X600027.SH,X600176.SH,X002466.SZ,X600111.SH,X002460.SZ,X000990.SZ,X000709.SZ,X000786.SZ,X600299.SH,X002271.SZ,X000553.SZ,X600219.SH,X000629.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X600426.SH,X600985.SH,X601158.SH,X600583.SH,X000830.SZ,X000630.SZ,X600157.SH,X000883.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0.0314393266139953,0,0,0,0,0,0,0,0,0,0,0,0.149317749473032,0,0,0.031358063401605,0,0,0,0,0,0,0.0275673331980994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104652471870272,0,0,-4.33680868994202e-19,0,0.00884691142940374,0,0,0,-0.00738548608075119,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172754949464473,0,0,0.0354067778765726,0,0,0,0,0,0,0,0,0.0127594314669645,0,0,0,0.0543095679158599,0,0,0,0,0,0,0,0.043978348782891,0,0,0,0.0827381698365331,0,0,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0.00686272465860267,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.017091797203749,0,0,0,0,0,0.0368503845775882,0,0.0206401301423354,0,0,0,0,0,0,0,0.0243402595255774,0,0,0,0.111720543737944,0,0.0635259763876399,0,0.113656407957135,0,-0.01306355579155,0,0,0,0,-0.01542860479203,0,0
X600585.SH,0,0,0,0,0,0.0509240785304405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478237303626889,0,0,0,0,-0.0133239344517966,0,0,0,0,-0.0152687041271882,0,0,0,-0.0398719335479515,0.0926958501217148,0,0,0,0.0208989512099671,0,0,0,0,0,0.00980823264875685,0,0,0,-0.0119427990772104,0,0,0,0,-0.0158992178459816,0,0
X600019.SH,0,0,0,0,0,0,0,0.147610985865637,0,0.0293314031885077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342501255870355,0,0,0,0,0,0,0,0,0,0.174752443513536,0,0,0,0.0133611668362952,0.0925963537319597,0,0,0.0458796508434294,0,0.0142495515829157,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0639314335524588,0,0,0,0,0.0573709726578013,0,0,0,0,0,0,0,0,0,0.0375866607622988,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.011343632955616,0,0.155913190616233,0,0,0,0,0,0.050551382334005,0,0,0,0.415005891574049,0,0,0,0,0,0,0,0,0,-0.00867564111063746,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905726101560423,0.448609144375857,-0.0347544712366019,0,0,0,0.40894314354923,0,0,0,-0.0456093598689785,0,0,0.0392994219435705,0,0,0,0,0,0,0,0,0,0,0.00114462898475009,0,0,0,0.00358779076228341,0,0,0,0,-0.000513524637308679,0.0507655334732027,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57687419576336e-05,0,0,0,0,0,0,0.304208973951908,0,0,0,0,0,0,0,0.275194467205164,0,0,0,0.167603230288676,0,0,0,0,0,0,0,0.0945657154723046,0,0,0,-0.00568502621394552,-0.0379868271007298,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.214607858826127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201603377574922,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.113610472690834,0,0,0,0.00353442909432515,0,0,0.217171375001501,0,0.0412531575381443,-0.0487163803332277,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.140781820670285,0,0,0,0,0,0,0,0,0,0.137899608539202,0,0,0,0,0,0,0,0,0.0635900735419769,0,0.0357454914042864,0,0,0,0,0,0,0.299397934485485,0,0,0,0,0,0.12336215003572,0.000368840177885287,0,0,0.0898070677189642,0,0,0,0,0,-0.00219720366777329,-0.00567183465180334,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.177659694840572,0,0,0,0,0,0.0946088296845415,0,0.250958771812359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618267904891371,0,0,0,0,0,-0.0132043881729158,0,0,0,0,-0.00259322575797317,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095999827876239,0,0,0,0,0.0216232454307688,0,0,0,0,0,0,0,0.911267448439998,0,0,0,0,0,0,0.0256644108779983,0,0,-0.0756026018202334,-0.00306226229381619,0,0,0,0,0.0176372231439841,0,0
X601991.SH,0,0,0,0,0,0,0,0.124074271582421,0,0.176200056656075,0,0,0,0,0,0,0,0.142489331910301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436200374217937,0,0,0,0,0,0,0.00193413831925986,0,0,0,0,0.0280555959176634,0,0,0,-0.00907676400188846,-0.0132119652793385,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.106202042103156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063334750735627,0,0,0.085107627393738,0,6.93889390390723e-18,0,0,0,0,0.167321765225275,0,0.0476827300932229,0,0,-0.0129103043733901,0,0,0,0,0,0,0,0,0,0,0.0603757894209836,0,0,0,0.000309898284505509,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.0186505353598121,0,0,0,0,0,0,0,0,0.0884765194295918,0,0,0,0,0,0,0.0142326749274766,0,0,0,0,0,0,0,0,0.0408617417924883,0,0,0,0,0,0,0,0,0.0266524692053109,0,0,0.142551944097948,0,0.01166746854587,0.106085174214695,0,0,-0.00492964609547332,0,0,0,0,-0.008701051250065,0,0
X600188.SH,0,0,0,0,0,0,0,0.0831284373414098,0,0,0,0,0,0,0,0,0,0,0.0158955211727883,0,0.055254612331678,0,0,0,0,0.0691144940027211,0.0278775196349805,0,0.014418372227934,0,0,0.0135521729626907,0,1.35525271560688e-20,0,0,0,0.0501221983636532,0,0,0,0,0,0,0,0.120826864521264,0,0.0478311894958721,0,0.0282355449180978,0,0.00605835372591618,0,0,0,0,0,0,0
X600886.SH,0,0,0.0306008146302557,0,0,0,0,0.0376456488619393,0.0506033157723403,0,0,0,0,0,0,0,0,0,0.00463123669591236,0,0,0,0,0,0.0191524807105319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652107318772203,0.0538172623430892,0,0,0,0,0.019575677968093,0,0,0,0.0267318349316727,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0976973480968568,0,0,0,0,0,0,0,0,0,0,0,0,0.019047548004482,0,0,0,0.0468149370243088,0.267186965511318,0,0,0,0,0,0,0,0,0,0.0632445992280589,0,0,0,0.0214207898478679,0,0,0.0558467795488382,0,0,0.0452484359308428,0,0,0,-0.022199545672934,0,0,0,0,-0.013101173833344,0,0
X000723.SZ,0,0,0,0,0,0.596723356707978,0.17250604363186,0,0.0220433511969343,0,0,0,0,0,0,0,0,0,0,0,-0.246624559762162,0,0,0,0,-0.01309329170922,0,0,0,0,0,0,0,0,0.357042361176594,0,0,0,0,0,0,0,0.363097033084436,0,0,0,0,0.248473814008317,0,0,0,-8.67361737988404e-19,0.0566084493311071,0,0,0,0.121905190097786,0,0
X600795.SH,0,0,0,0,0,0,0,0.0177243536900595,0,0.271997248700138,0,0,0,0,0,0,0,0.00928362431152016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865555711253888,0,0,0,0,0,0,0,0,0.0199648452500185,0.0559840587599803,0,0,0,0,0,-0.0351304742719783,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0889253267978433,0,0,0.0390220840876301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395555127151803,0,0,0,0,0.0410130779192763,0.402127675066528,0.0180060460285119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447776585006341,0,0.0385095763824548,0,-0.0089393543445473,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185311577037334,0,0,0,0,0,0,0,0,0,0.0745178933832738,0,0,0,0,0.0539793337985226,0,0,0.124974176492792,0,0,0,0,0,0.240134586641503,0,0,0.151420217404641,0,0,0,0.284790369368742,0.0064858439343134,0,0.0149214757712977,-0.00465947810453783,0,0,0,0,0,0
X600801.SH,0,0,0,0.482142246099696,0,0.136164189655886,0,0,0,0,0,0,0,0,0,0,0,0,0.0421502450801546,0,0.0297982393965375,0.0537559523728937,0,0,0.00990672911824222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742353475388117,0,0,0.0291460875043064,0,-1.73472347597681e-18,0,0,0,0.00600377267301398,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0165755732163709,0,0,0,0.106882166395947,0,0,0,0,0,0.049295562795664,0,0,0.00451134876450716,0,0,0.0706307645172947,0,0,0,0.0483806927083897,0,0.136189328214484,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.161522009118279,0,0,0,0,0,0,0,0.0430068206461441,0,0,0,0.0213866894653513,0,0.00671012156392342,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.140908909735225,0.536883848262994,0,0.000618908817711617,0,0,0,0,0,0,0,0.105824682873296,0,0,0,0,0.0796958017313685,0,0,0,0,0,0,0,0.00512588751695843,0,0,0,0.0227685785485833,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0269885954998905,0,0.0414700057340907,0,0.000562210203926562,0,0,0,0,0.0469324461026859,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293006730216826,-0.00364836379768996,0,0.104585471704646,0,0,0.105146677145884,0,0,0.180123947094113,0,0,0,0.0794581708642314,0,0,0,0.114742528612812,0,0,0,0,0,-0.0104797639305003,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0349105632209081,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.091750737045651,0.0177563149879876,0,0.0616937106959969,0,0,0,0,0,0,0.0179053302903382,0.583179003367961,-0.00758470833506596,0,0.0221008715084404,0,0,0,0,0.0403716459871089,0,0,0,0,0,0,0,0,0,0,0.00833760029222109,0,0,-0.0343832674580105,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.262844880075321,0,0,0,0,0,0,0,0,0,0.121933580432403,0.0029141730677756,0,0.11509257774329,0,0,0,0,0,0.195044727264835,0,0.154412689893392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00926744643545553,0,0,0,0,-0.0645319836781907,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.13065338943497,0.00977115557736645,0,0,0,0,0.0565941800406603,0.857493856208909,0,0,0,0,0,0.0378675878665855,0,0,0,0.145056636038708,0,0,0,0.125615705760821,0,0,0,0,0,0,0.00301341564752614,0,0,0,0,0.028982007431304,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.000666354643791479,0,0,0,0,0,0,0,0,0,0.174759270537857,0,0,0,0,0,0,0,0,0.086749115074916,0,0,0.153071810397119,0,0,0,0.299763256524482,0,0,-0.0944660139683305,0,0.415832201453169,-0.0771470336143237,0.0377676752334865,0.1496908457648,0,0,0,-0.219969086297196,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0801034128078157,0,0,0,0,0,0,0,0.0374201973576155,0,0,0,0,0,0,0,0,0,0,0.0226637321923464,0,0,0,0,0,0,0.0069184105449698,0,0.0577207124143084,0,0,0,0,0,0,0,0,0,0.0360063433445144,0,0.0881808603168091,0,-0.0344666010932078,0,0,0,0,-0.00442524894021112,0,0
X000786.SZ,0,0,0,0,0,0.246760118045579,0,-0.0730088578800774,0.108496173521465,0,0,0,0,0.146285776958977,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.123579189208304,0,0.434294078177236,0,0,-0.0656579142734037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195555893551558,0,0,0,0,-0.0235318820456429,0,0,-0.280541732159464,0,-0.0376908376261667,0,0
X600299.SH,0,0,0,0,0,0,0,0.0494148816326703,0,0,0,0.0757453185950848,0,0,0,0,0,0,0,0,0,0,0,0,0.0540618289768497,0,0,0,0,0,0,0,0,0,0.134945814582104,0,0,0,0,0,0,0,0,0,0,-0.0332466878990186,3.46944695195361e-18,0.0482179435560226,0,0.430776810342556,0.0187666118538055,0.00711740961062324,-0.0186552721871604,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0474853032990545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100187865526457,0,0,0,0,0.0348224600501385,0,0.0400452836740951,0,0,0,0,0,0,0,0,0,0.0796567267940997,0.0615338218444119,0,0,0,0,0.025464378872643,0,0,0,0,-0.0654434879558805,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0783030706900576,0,0,0,0,0,0,0,0,0.00878806023012159,0,0.0813228170554799,0,0,0,0,0.0100611852242578,0.0552907328999857,0.0134225006122165,0,0.0391644252964794,0,0,0,0,0,0.0173826157343027,0,0,0,0,0,0,0.217578798694588,0,0,0.0578047831683188,0,0,0,0.191104697597563,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.2470715373753,0,0.461945916327176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543799356076825,0,0,0.014783503214922,0,0.00658390073621534,0,0,0,-0.0195999799434461,-0.00491950619117835,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.289420461271303,0,0.127838462919636,0,0,0,0,0,0,0,0,-0.0329473937403851,0,0.0589252510051637,0,0,0,0,0,0,0,3.46944695195361e-18,0.0640123804587936,0,0.131789103510284,0,0,0,0,0,0,0,0,0,0.0345500802124176,0.159782151033111,0,0,0,0,0.0697744338019668,0,0,0,0.019559108437847,0.0130377033513943,0,0,0,0,0,0
