,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X000301.SZ,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X000983.SZ,X600489.SH,X000786.SZ,X000807.SZ,X600995.SH,X600160.SH,X000629.SZ,X600378.SH,X002080.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600096.SH,X000723.SZ,X000932.SZ,X600688.SH,X300037.SZ,X600157.SH,X600801.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.045607996817916,0.102456343085324,0,0,0,0,0,0,0,0,0,0.0316261400113833,0,0,0.120971668621186,0,0,0,0,0,0,0,0,-0.0441496346708769,0,0,0,0.0500291332103799,0,0,0.0269067792585011,0,0,0,0,0,0,0,0.0823984173757929,0,0,0,0,0.000681042790217062,0.00994585280540235,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.433446537631348,0,0,0,0,0,0,0,0,0.115390262795391,0,0,0,0,0,0,0,0,0,0,0,0.116209140304784,0,0,0,0.0660713300971552,0,0,0,0,0,0,0.0843080377484047,-0.0181616997526951,0,0,0,0,0,0,0,0,0,0,0,0,0.0159370588330697,0,-0.00692525509674401,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0111393286721287,0,0,0.0180765490626597,0,0.0362811081190436,0,0,0,0,0,0.147224094067736,0,0,0,0,0,-0.019782715197056,0,0,0,0,0,0.25943957296503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016512151683957,0.00391262056531351,-0.0181908255802934,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129222456122919,0,0,0.665053042070964,0,0,0,0,0,0.0117069422867886,0,0.0491839348113335,0.0095775699339035,0,0,0.0814915728290256,0,0,0.0742760315980724,0,0,0.0113838966782904,0,0,0,0,0,0,0,0,0.0530245447448307,-0.0334179863776976,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00457696465709821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166168524730766,0,0,0.273149307177444,0,0,0,0.103076416071295,0,0,0,0,0,0.107789494688397,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0782127198439158,0,0,0,0,0,0,0.0181664463360055,0.0719003709895199,0,0,0,0,0.0115736694173611,0,0,0,0,0,0.0184798430980926,0,0,0.137933539196973,0,0,0,0.126730652135968,0,0,0,0,0,0,0,0,0,0.00963912486804134,0,0,0,0,0,0,0,0,0.0192132291012413,-0.00902765174723641,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0324667874181002,0,0,0,0,0,0.0286225308251579,0,0.0322522925653879,0,0.0209860693125688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719606219865802,0,0.0640957463753119,0,0,0.144255459296737,0,0,0,0.00320247733667078,0,0,0,0,0,0,0,0,0,-0.024718909626601,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762324976684205,0,0,0,0,0,0,0,0,0,0.0314535785840678,0,0,0,0,0,0,0,0,0,0,0,0.144924943234577,0,0,0,0,0,0.477771397629513,0,0,0.100968685651092,0,0,0,0,0,0,0.0731382639553544,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043748049662954,0,0,0,0,0.0607708925903082,0,0,0,0,0,0.0308022851408545,0,0,0,0,0,0,0,0,0,0,0.120337852752692,0,0,0.132747218062178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0.0414431013695118,0,0,0,0,0,0,0,0,0,0,0,0,0.123477037215748,0,0,0,0,0,0,0,0,0.00123244859358123,0,0,0,0,0,0,0,0.0488587824212502,0,0.492360240694392,0,0,0,0,0,0.127521368345003,0,0,0,0,0,0.171666533256796,0,0.131182057481116,0,0,0,0,-0.0014184655982416,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0486860452522823,0,0,0,0.038533090355823,-0.0470509046148001,0,0,0,0,0,0,-0.0824082784817042,0,0,0,0,0,0,0.14923937744566,0,-0.065210868382599,0.070318139324917,0,0,0,0,0,0,0,0,0,0.0237122898680421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282047918088647,0.0320966399134349,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.277602908370344,0.277729884104709,0,0,-0.00832605352496442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374169840530932,0,0,0,0.211802451898249,0,0,0,0,0,0,0,0,0,0,0,0.00712159219160254,0,0,0.0038439679059788,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0387750196596075,0,0,0,0,0,0,-0.394038458093956,0,0,0,0.160723270969706,0,0,0,0,0,0,0.00478861971832415,0,0,0,0.114787637871456,0,0.00838476097503788,0.0919918536182954,0,0,0,0.0756457606172286,-0.0938263667620652,-0.123311796100296,0,0,0,0,0,0,0.0388062390859498,0,0,0,0,0.019151398324395,0.000187939078237827,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0930160850562891,0,0,0,0,0,0,0,0,0,0,0,0,0.0636005789639426,0,0.00899921345813413,0,0,0.0172199030032079,0,0,0.103592363522843,0.0729662474371669,0,0.240058486694149,0,0,0,0,0,0.13948636945877,0,0,0.0372029617520513,-0.0366297389714646,0,0,0,0,0,0.057407150794296,0,0,0,0,-0.127403630779678,0,-0.026762313844522,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0812300226624249,0,0,0,0,0,0,0.0482741829298003,0,0.3781874657415,0,0,0,0.109184470873171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416965443640008,0,0.0179971953795819,0,0,0,0,0,0,0,0,0,0,0.0425174526716162,0,0,0.0046387197949485,0,0,-0.0133794842703784,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.489474129972279,0,0,0,0,0,0,0,0,0,0,0,-0.0801620244526154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200776268409521,0,0.0218662200774118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03056566277565,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.105159722990324,0.14477763022559,0,0,0,0,0,0,0,-0.112803347374694,0,0.144160438697496,0,0,0,0,0,0,0,0,0,0,0.0790639983970156,0,0,0,0,0,0,-0.0800460466593314,0,0,0,0,0.0253167466204428,0,0,0,0,0,0,0,0,0.0450589036297029,0,0,0,0,0.0112233465989736,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.12031149218433,0,0,0,0,0,0.0390082827754869,0.161996140255942,0,0,0,0,0,0,0,0.0601217627711498,0,0,0,0,0,0,0,0,0,0,0.109976840197593,0,0,0,0.0490544990089416,0,0,0,0,0,0,0,0,0,0.183043062035659,0,0,0,0,0.0451634676379361,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.490851985624847,0,0,0,0,0,-0.00229705584034079,0,0,0,0,0,0,0,0,0.450032247577686,0,0.119293600808436,0,0,0,0,0,0,0.0192587669641961,0,0,0,0,0,-0.0386897130313442,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199941256975362,-0.0143145915993451,-0.0953510463510705,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0312916760514852,0,0.0392185436474703,0,0.0209760604456335,0,0,0,0,0,0,0,0.0871778761075644,0,0,0,0,0,0,0.361707851475259,0,0,0,0,0,0,0,0.0840629111145364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932642080943981,0.00760092649728334,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161328232015787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332956003498555,0,0,0,0,0,0,0,0.13564446241901,0,0,0,0,0,0.114799656734884,0,0,0.130263114567394,0,0,0,0,0,0,0,0,0.0135460205912085,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.604826047279153,0.0493184550242472,0,0,0,0,0,-0.0201714193909816,0,0,0,0,0,0.0157730841961822,0,0,0,0,0,0,-0.0514411931270418,0.0621218250934416,0.104853324176543,0,0,0,0,0,0,0,0,0,0,0,0.0314372415911681,0,0,0,0,0,-0.0115854023050636,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0111856606050032,0,0,0,0,-0.00122940406520777,0,0,0,0,0.152955041467555,0,0,0,0,0,0,0,0,0,0,0.139624601286476,0,0,0.108635947219071,0,0,0,0,-0.0242383821259163,0,0,0,0,0,0,0,0,0,0,0,0,0.0714637888895768,-0.0735835836963292,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3453787178369,0,0,0,0.0211154589244318,0,0,0,0,0,0,0,0,0.20418961255823,0,0,0,0,0,0,0,0,0.0161462889541077,0,0,0,0.329803565301383,0,0,0,0,0,0,0,0,0,0,0,-0.0100726250976985,0.0355806894472753,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249357713774814,0,0,0,0,0,0.0730794877351511,0,0,0,0,0,0,0,0,0.154676405452599,0.037518544402182,-0.0444891407233419,0,0,0,0,0.110846780638563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124974083987707,0,0.0212561229112576,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0501047669890856,0,0,0,0,0.00157164519722333,0,0,0,0,0,0,0,0,0,0,0.0810544896782267,0,0,0,0,0,0.0354746714870084,0,0.428126692394807,0,0,0,0,0,0.0749941054403292,0,0,0,0,0,0,0.029043046169056,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222524510269583,0.430741628973581,0,0,0.0581510029808853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428314302515515,0,0,0,0,0,0,0,0,0,0,-0.0395267133424758,0.0842583976447269,0,0,0,0,0,0
X600378.SH,0,0,0,-0.150778729382001,0,0,0,0,0,0,0,-0.19466960766101,0,0,0,0,0,0.0318969662009867,0,-8.67361737988404e-19,0.211163046990124,0.291545127968955,0,0,0.189093469037501,0,0,0,-0.0287961431787396,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136222966792199,0,0,0,0.189003736509104,0.0426248293099711,0.00302220903529928,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351083981654121,0,0.19447428877972,0,0,0,0,0,-0.104088386013217,0,0.143336950877298,0,0.0345899260282707,0,0,0,0,0,0,0.277599091177298,0.0342839273679095,0,0,0,0,0,0,0,0,0,0,0,0,-0.110791390907999,0.0145221816029935,-0.0192738657625947,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.112863529053144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355099344991276,0,0,0,0,0,0,0,0.522153355065971,0,0,0.113843534656578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016578363113494,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967441342639251,0.047663324363055,0,0,0.00754436283353168,0,0,0,0,0,0,0,0,0,0,0.0228800983523071,0,0.00869837564705186,0,0,0.172235460541586,0,0.0486080099835196,0.0393591692791893,0,0,0,0,0.0983799932715271,0,0,0,0,0,0,0.0966111585089857,0,0,0,0.0132151678230614,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.270265993673357,0,0,0,0,0,0,0.0769506032617945,0,0,0.0293637377396349,0,0,0,0,0,0.124760775272344,0,0,0,0,0.0362966354354842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599290521426708,-0.0311082025312429,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0482333286539906,0,0.0910446512982247,0,0,0,0.143313033314809,0,0,0,0.17197441350098,0,0,0,0,0,0,0,0,0.160755094328566,0,0,0.0294760796554129,0,0,0,0,0.0724338451005243,0,0,0,0,0,0,0,0.0214348512957252,0,0,0,0,0,0.0482643236422565,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316311448960123,0,0,0,0,0,0.0259086612078284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246251811856754,0,0,0,0,0,0,0,0,0,0,0,0.0366138855876636,0,0,-0.00922821264127236,0.0304720797519998,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.231245543228,0,0,0,0,0.23461595866989,0,0,0,0,0,0,0,0.0788244949362002,0,0,0,0.0476801162165536,0,0,0,0,0,0.107187340077465,0,0,0,0,0,0,0,0,0,0,0,0.0273988068481021,0,0,0,0,0,0,0.00823024193383695,0,0,0.0258219538308569,0,0,0,0,0,0,0
X600688.SH,0.218123813449029,0,0,0,0,0,0,0,0,0,0,0.0544767531105855,0,0,0,0,0,0,0,0.0278029117027065,0,-3.46944695195361e-18,0,0,0.092756058671793,0.0711263960386991,0,0,3.46944695195361e-18,0.195256394830749,0,0,0.0156381648133583,0,0,0,0,0.0862110145434554,0.00680768350339556,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671633856548023,-0.00470778835060612,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.341763249641803,0,0,0,0,0,0,0.029974866005516,0,0,0,0,0,0,0,-0.0236866802612356,0.0750829982644818,0.268703949535146,-0.0365505475791864,0,0,0,0,0,-0.0673645854282351,0.050337476904517,0,0,0,0,0,0,0,0,-0.252028163978391,0,0,0,0,0,-0.0262492452926768,-0.0276367156695458,0.0373027280297674,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472904167775915,0,0,0,0,0,0.023992736000461,0,0,0,0,0,0,0,0,0.0419904475211245,0,0,0,0,0,0,0,0.118373299503493,0,0,0,0,0,0,0,0,0,-0.0254079884236487,0,0,0,0,0.00506436816535773,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.686304883925464,0,0,0,0,0,0,0,0,0,0,0,0.091241544493921,0,0,0,0.0230734199817612,0,0,0,0,0,0,0.0311563341508024,0,0,0,0.183587127196919,0,0.0403850370342351,0,0,-0.0371905824529319,0,0.046357972710696,0,0,0,0,0,0,0,0,0,0,0,-0.0442182948514727,0.0360227018629252,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0813248204717671,0,0,0,-0.0132540879295699,0,0,0,0,0,0.318790487660522,0,0,0,0,0,0.435013253922092,0,0,-0.0262716626660309,0,0,0.079435204427382,0,0,0,0,0,0,0,0,0,0.0403313276934477,0,-0.204487264881993,0,0,0,-0.00481635681663347,0,0,0,0,0,0,0,0,0.334866322781962,0.00601524789569588,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.152744722637865,0,0,0,-0.297140472456333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259304630108899,0,-0.0413383100324374,0,0,-0.149127603398653,0,0.0876094728040437,0,0,0,0,0,0,0,0,-0.140566263520153,0,0,0.255983915141328,0,0.0991276377192985,-0.142497886345447,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456198318780634,0,0,0.0384129226531503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171954260235663,0,0,0.0488977046448113,0,0,0,0,0,0,0,0,0,0,0.701411864854598,0,0,0,0.801294082432237,0,0
TED,0,0,0,0,0,0,0,0,0.20733957706896,-0.129980886106108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504099347542241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783758992464063,0.852109137721744,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0289340158140646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137748728488935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610085586117317,0,0,0,0,0,0,0,-0.0347189883588519,0,0,0,-0.0453639296630576,0,0,0,0,0.00452719682956926,0,0,0,0,0,0,0
MKreturn,0,-0.0691534880937238,0,0,0,0,0,0,0,0.106877040520479,0,0,0.031613618675673,0,-0.0284724575846848,0,0,0,0,0,0,0,0,0,0,0,0,0.000248779496096521,0,0,0,0,0,0,-0.150189200464301,0,0,0,0.0179107289033539,0,0,0,-0.0129737875199923,0,0,0,0,0,0.0518607557683067,0,0,0.0218685712907379,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036231838857093,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505472935950999,0,0,0,0,0,0,0,0,0,0,0,0,0.0600824244230146,-0.0590196383795684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309178501206844,-0.0313569000039925,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710621569781107,0,0,0,0,0,0
