,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600362.SH,X600176.SH,X600011.SH,X000786.SZ,X601600.SH,X002466.SZ,X600886.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600111.SH,X000301.SZ,X600352.SH,X600489.SH,X600801.SH,X300037.SZ,X601991.SH,X600795.SH,X600219.SH,X002080.SZ,X600486.SH,X600688.SH,X600803.SH,X600027.SH,X002353.SZ,X601168.SH,X601992.SH,X600299.SH,X300073.SZ,X600157.SH,X600399.SH,X000027.SZ,X000932.SZ,X002409.SZ,X000898.SZ,X600529.SH,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908472492740128,0,0,0.0582867779597616,0,0.0534620464202292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484757765578546,0.0548337643772514,0,0,0,0,0,0,0,0,0,0.055160926586813,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.195207217216547,0,0,0,-0.00125802235628018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229932840678302,0,0,0,0,0,0,0,0,0.0871276747397359,0.0768926966140762,0,0,0,0,0.084575689949345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422461800702028,0,0
X601898.SH,0,0,0.135306245417754,0,0,-0.0424297514700959,0,0,0,0,0,0.00154159060762997,0,0,0,0,0,0,0.0167695745383778,0,0,0.369120652962625,0,0,0,0,0,0,0,0,0.130209624926489,0,0.0548846568645467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621488523641474,0,0,0,0,-0.00337774550170484,0,0,0,-0.0142671830022614,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605532445547558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110462996342109,0,0,0.0467174075519846,0.0534690339387931,0,0,0,0.0473002295757333,0,0.0267664834877551,0,0,0,0.0184476031636989,0,0,0,0,-0.00162057766620585,0,0
X600188.SH,0,0,0.423088440533969,0,0,0.0970628579940357,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0664499714642672,0.0391763419827894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110808073914773,0,0,0,0,0,0,0.0911162690507875,0,0,0.035350182727774,0,0,0,-0.0241383863169888,0,0,0,0,0.000788346727674986,0,0
X600111.SH,0,0,0,0,0,0.175339565795856,0,0,0,0,0,0.298590645367095,0,0.0947148229938364,0,0.0284828435519486,0,0,0.0292445031727338,0,0,0,0,0.0749177984564498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445847929163413,0,0,0,0,0,0,0,0,0.0450679194485545,0,0,0,0,-0.00673529056323657,0,0
X000301.SZ,0,0,0,0,0,-0.0722306177144716,0,0,0,0,0,0,0,0,0,0.173218906448475,0,0,0,0,0,0,0.0316900373009987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284840910713793,0,0,0,0,0.199846261819673,0,0,0,0,-0.208620322982419,0,0,0,0,0.0298878381225684,0,0,0,0,-0.0237793278138145,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0197890566472486,0,0,0,0.0071636609355361,0,0,0,0,-0.0364416392440971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372312239674781,0,0,0.0356075397419283,0,0.0805260704320959,0,0,0.0525900552473479,0,0,0,0,0.113089733702399,0,0,0,0.0225024253487853,0.0577678628731521,0,0,0,-0.00536743141108823,0,0
X600489.SH,0,0,0,0,0,0.00351552651839594,0,0,0.0117136595261175,0.691926812861719,0,-1.73472347597681e-18,0,0,0,0,0.00917542979205071,0,0,0,0,0,0.0294775837521984,0,0,0,0,0.0135255836570812,0,0,0,0,0,0,0,0,0,0.0756874676686588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024281568295307,0.00345980868340046,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.247616587381885,0,0,0,0,0,0,0,0,0,0,0,0.0841018865823704,0,0,0,0,0,0,-0.0943778620322391,0,0,0,-0.016515674962218,0,0,-0.0411554984226393,0,0,0,0,0,0,0.0309391436941096,0,0.10350966041615,0,0,-0.00273637807117246,0,0.133780106942051,0,0,0,-0.0286975480687501,0,0,-0.0382326657834323,0.0610376545354515,0,0,0,-0.0111417002224766,0,0
X300037.SZ,0,0,-0.229108628752875,0,0,0,0,0,-0.130975464369691,0,0,0,0,-0.356242596578358,0.111342518170799,0,0.128560292960213,0,0.0322784693081004,0,0,0,0,0,0,0,0,0,0,0,0,0.209999675954149,0,0,0,0,0,0,0,0,0.502378072919557,0,0,0,0,0.199158401652606,0,-0.118749177749687,0,0,0,-0.0798650277909635,0,0,0,0,-0.029124989675373,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282253520944329,0,0,0,0.0591574736696556,0.0431831847243415,0,0,0,0,0,0,0,0.177015572969055,0,0,0,0,0,0,0,0,0,0,0,0.0658511102857321,0,0,0,0,0.0857888609074801,0,0,-0.0172404169974632,-0.0117317735792901,0,0,0,-0.00469860089290264,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0137318886875341,0,0,0.00144238089608814,0,0,0.0339269490285593,0,0,0,0,0,8.67361737988404e-19,0.0055707569208794,0,0,0,-0.029762521388217,0.289698985547746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381768896755515,0.109211550862568,0,-1.0842021724855e-19,0,0.0125167478573908,0,0,0,-0.0110340573527331,-0.00430756240312523,0,0,0,-0.00428580240540649,0,0
X600219.SH,0,0,0,0,0,0,0.199955314204338,0,0,0,0,0.172660979082638,0,0,0,0.0872274648309266,0.00635188958654725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421802965906587,0.150773122128124,0,0,0,0,0,0,0,0,0.0123058494395616,0.0520889407375466,0,0,0,-0.00762051236669728,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.105276104702465,0,0,0,0.00784026132580054,0,0,0.268218631792798,0,-0.0719738982244866,0,0.0688700841570151,0,0,0,0,0,0,0,0,0.128617828033177,0.0528016811839636,0,0,0,0,0,0,0,0,0,0,0,0.0959116689628751,0,0,0,0,-0.225702444057951,0,0,0,0,0,0.0377859782869603,0,0,0,0,0.0260180109584508,0,0
X600486.SH,0,0,0,0.0443760076634561,0,0,0,0,0,0,0,0,0.00486547811030804,0,0,0,0,0,0,0,0,0.10820572407716,0,0.014801218008938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383249054699433,0,0,0,0,0,0,-0.0404158640104585,0.0737584357804242,0,0,0,-0.00142127787731955,0,0
X600688.SH,0,0,0,0.0890498303597295,0,0,0,0,0,0,0,0,0,0,0,0.0594020345128818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144368046875964,0,0,0,0,0.0381797021426473,0.0243383187592439,0,0,0,0,-0.0137885132919117,0,0,0,0,-0.00594124767951103,0,0,0,0.0135454685233099,0,0,0,0,-0.00756459328459783,0,0
X600803.SH,0,0,0,0,0,-0.00899183154360014,0,0,0,0,0,0,0,0,0.000684112509236862,0.0214283438727606,0,0,0,0,0,0,0,0.0874872215992375,0,0,0,0.224777445361995,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,-0.104859380119833,0,0,0,0.0278933190011238,0.0446672096147203,0,0,0,0,0,0.0182590784502719,0,0,0,0,0.00433841370315707,0,0
X600027.SH,0,0,0,0,0,0,0.040093861368295,0,0,0,0,0,0,0,0.0152713315031452,0.0738983638121764,0,0,0,0,0,0,0.0732831172835802,0,0,0,0,0,0,0,0,0,0,0,0.0600505006116271,0,0,0,0,0,0,0,0.0150958132165741,0.0390692155764272,0,0,0,0,0,0,0,-0.00257122524754153,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0179401464375715,-0.0849170056328683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156358456272545,0,0,0,0,-0.0741164125455208,0,0,0,0,0.13627763809165,0,0,0,0,0.0739734172770788,0,0,0,0.0223988493380446,0,0,-0.0654702142363677,0,0,0.179748185990992,0,0,0,0,-0.0418952548995263,0,0,0,0.000623869942150604,0,0
X601168.SH,0,0,0,0,0,0.0499847681425394,0,0,0.0192870119450098,0,0,0.374764650628976,0.136471233623423,0,0,0,0.216589361605109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111649512164266,0,0,0,0,-0.189904106506528,0,0,0,0,0,0,0,0.508578628452971,0,-0.0181982707557199,0,0,0,0,-0.0117751665485848,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0109537498858133,0,0,0,0,0,0.0198442145308213,0,0,0,0,0,0,0,0,0,-0.0343811538609277,0,0,0.130198905092296,0,0,0,0,0,0,0,0,0,0.0712901297797802,0.000430247262826241,0,0,0,0,0,0,0.025347090405679,0.00578322033690058,0,0,0,0,0,0,-0.00392596068893737,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630788133441046,0,0,0.155338703347247,0,0,0,0,0,0,-0.126805997697115,0.00065435599475009,0,0.318123254731329,0,0,0,0,0,-0.270263691283785,0,0,0,0.134731008126762,0,0,0,0,0,0,0,0.117163334966131,0,0,-5.42101086242752e-20,0,0,0,0.0155812409883966,0.0482630819829702,0,0,0,0.00123418453331473,0,0
X300073.SZ,0,0,0,0,0,0.0635706485778269,0,0.0783745832993132,0,0,0.146861907417348,0.0314133533254957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320608436150235,0,0,0,0,0.120474698820651,0,0,0,0,0,0,0,0,0,0,0,0,0.088585810197717,0,0,0,0,0,0.0630946776510553,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0406001183235016,0,0.15505542374071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121100378114471,0,0,0,0.158201432060465,0,0,0,0,0,0,0,0,0,-0.221366510712579,0,0.284280792987813,0,0,0.188686523982574,0,0,0,0.127828690040328,0,-0.00775627401999164,-0.0833532741222034,0,0,0,0.00547627737807559,0,0
X600399.SH,0,0,0,0,0,0.129966672895132,0,0.112154190514781,0,0.142957272964786,0,0,0,0,0,0,-0.146907937984306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090343309378047,0,0,0.284957137288073,0,0,0,0,0,0,0.00141163240413934,0,0,0,0,-0.0131639387211589,0,0
X000027.SZ,0,0,0,0,0,0.0693880845006483,0,0,0,0,0,0,0,0.0206350969621698,0,0,0,0,0,0,0,0,0.0686983704456788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816685163767857,0,0,0,0,0,0,0,-0.000323427248180862,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0981039199943733,0,0,0,0,0.00676762117977216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631886063454129,0,0,0,0,-0.0141522382286835,0.0657502946374493,0,0,1.0842021724855e-19,0,0,0,0,0,0.0987690066026522,8.67361737988404e-19,0,0,0,0.0266807028222544,0,0,0,0,-0.00644054128916524,0,0
X002409.SZ,0,0,0,0,0,0.0341002706550625,-0.0536010742709162,0,0,0,0.0933636562996529,-0.105639350198184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338945020321637,0,0.0860608737782119,0,0,0,0.28806693332662,0,0,0,0,0,0,-0.140127388850583,0,0,0,-0.0643296085961454,0,0,0,0,0.00690009513925136,0,0
X000898.SZ,0,0,0,0.0232077532043628,0,0,0.0507227716883862,0,0.0636103303804418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103110564310324,0,0,0,0,0,0,0,0,0,0,0,0.027373992455356,0,0,0,0,0,0,0,0.0254471613286425,0,0.316386368116905,0,0,0,0.0639681934005883,0,0,0,0,0,0,0,-0.0096623910332941,0,0
X600529.SH,0,0,0,0,0,0,-0.128589546716668,0,0,0,0,0,0,0,0,0,0,0,0,0.297478863289599,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0.107871054167709,0,0,0,0,0,-0.0700799123282391,0,0,-0.0388133689778002,0,0,0,0,0,0.0374248220521539,-0.0933197116239514,0,0,0,0.0270165092822484,0,0
X000723.SZ,0,0,0,0,0,0.236872022956817,0,0,0,0,0,0,0,0,0,0,0.105320533770664,0,0,0,0,0.123856311601877,0,0.0503339811285383,0,0,0,0,0,0,0.084406940430407,0,0,0,0,0,0,0.0426468172090976,0,0,0,0.224269918654239,0,0,-0.0326846472184318,0,0,0,0,0,0,0,-0.00799487393799013,0,0,0,-0.0187956236933234,0,0
X000630.SZ,0,0,0,0,0,0,0.0670240459975228,0,0,0,0,0.106387721555145,0,0,0,0.153365383435388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177697638361386,0,0,0,0,0,0,0.191590053494115,0,0,0,0,0,0,0.0294457539352591,0,0,0,0,0.000781156087103539,0,0
Change_TY3M,0,0,0,0,0,0.0553789073730163,0,0,-0.17220335315434,0,0,-0.00264570115358465,0.0228139331521248,0,0,0,0,0,0,0,0,0.0566915896225622,0,0,0,0,0,0.00228591790467916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759777680119169,0,0,0,0,0,0.0129496916205687,-0.0432836652703052,0,0,0,-0.0244025408299286,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119271795318119,0,0,0,0,0,0,0,0,0,-0.0994419415203436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937588622857679,0,0,0,-0.0889624091857934,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233843564462341,0,0.236842285426651,0,0,0,0,0,-0.42344534809597,0,0,0.253980588380179,0,0,0,0,0.0858148852188968,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0509836277135773,0,0,0,0,-0.00573089686510631,0,0,0,0.0220501858788506,0,0,0,0,0,0,0,0,0,0,-0.0102482011845462,0,0,0,0,0,0,0,0,0,0,0,0.0101203699901875,0,0,0,0,-0.118176657337093,0,0,0,0,0,0,4.33680868994202e-19,0.0569738259787166,0,0,0,-0.00380577934139569,0,0
MKreturn,0,0,0,0,0,-0.00706321923347033,0,-0.0466290382593943,0,0,0,0,0,-0.0161116551297665,0,0,0.0156329667199096,0,0,0,0,0,0,0,0,0,0,-0.0228889876180904,0,0,0,0,0,0,0,-0.030514201988511,0,0,0,0.0264702107336732,0,0,-0.0319255503861233,0,0,0,-0.126145200141376,0.047458629687949,0,0,0,0.00727103108053209,0.00943194303992002,0,0,0,-0.00149510501483779,0,0
MKvol,0,0,0,0,0,7.03056065326131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189052163537957,0,0.00141683212480688,0,0,0,0.000449239514694996,0,0,0,0,-0.00220270301336266,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160530899145771,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423562202344465,0,0,0,0,-0.00144646039551901,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219610310708553,0,0,0,0.00115398288797428,0,0
