,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X601898.SH,X600688.SH,X600547.SH,X300072.SZ,X600795.SH,X601600.SH,X600309.SH,X601991.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600027.SH,X000709.SZ,X600339.SH,X600157.SH,X002466.SZ,X600111.SH,X000898.SZ,X000959.SZ,X600489.SH,X600299.SH,X601158.SH,X600008.SH,X002460.SZ,X600352.SH,X000883.SZ,X600219.SH,X000408.SZ,X600160.SH,X600578.SH,X000630.SZ,X000723.SZ,X000792.SZ,X000539.SZ,X600583.SH,X600176.SH,X600021.SH,X000027.SZ,X002271.SZ,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0737379989497204,0,0,0,0,0,0,0,0,-0.126972551736992,-0.0723914278865555,0,0,0,0,0,0,0,0,0,0,0,-0.0162972607545855,0.194362836607976,0,0,0,-0.0387076171341372,0,0,0,0,0.0255549283067089,-0.0413909331872888,0,0,0,0,0,0,0,0,0.0379784045173281,-0.00878458969573877,0,-0.000299064235777451,-0.00396122537585194,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.356535523864422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684744053919623,-0.0831318564483714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296082046604169,0,0,0.095907939647922,0.0245601508617049,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04274834182822,0.0410853324270801,0,0,0,0,0.0488655871425686,0.0418247219619486,0,0,-0.04838869071119,0,0,0,0,0,-0.0212368221524678,0,-5.42101086242752e-20,0,0,0,-0.0422189485352187,0,0.034226206121231,0,0,0,0.15170315564119,0,0,0.0293462425366153,0,0,0,0,0.0038440855796659,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.06517610722707,0,0.0865330426704174,0,0,0,0,0,0,0,0,0,0.467382650385621,0,0,0.188136567912376,0,0.118055547112725,0,0,0,0,0,0,0,0,0,-0.0610463965848945,0,0,0.0462935234937306,-0.0145890621766164,0,0,0,0,0,0,0,0,0.0386642654201137,0,0,0,0,0.00509869353286571,0.0198389271655176,0,0,0,0,0,0
X600309.SH,0,0,0,-0.251315750390329,0,0,0,0,0,0,0,0,0,-0.11750039881468,0,0,0,0,0,0.0110125153805079,0,0,0,0,0,0,0,0,0,0,0,0,-0.144592007697605,0,0,0,0,0,0.0156228357175547,0,0,0.488000772368778,0,0,0.0647712060394252,0,0,0,0.416709939353461,0,0,0.0306080917131101,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.109140488481934,0,0,0,0,0,0,0,0,0,0,0.0670161447499213,0,0,0,0,0,0.128013367850832,0,0,0.0660882632669116,0,0,0,0,0,0.106468421423662,0.04314855354813,0,0,0,0,0,0,0,0,0,0.137636798667907,0,0.0553028751953038,-0.00141949285162016,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0347658366597458,0,0,0,0,0,0,0,0,0.127316342823265,-0.00250952142215318,0,0,0,0,0,0,0.0866267694792025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863408477650643,0,0,0.0219931714481216,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080604745794962,0,-0.213726976281903,0,0,0,0.026448707579801,0,0,0,0,0.140867311541226,0,0.258589605651421,0,0,0,0,0,0,0,0,0,0,0,0,0.110947144202353,0,0,0,0,0.0281179176964175,0,0,0,0,0,-0.0109859963465303,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0587300544539816,0,-0.136932107842002,0,0,0,0,0,0.0660533105098745,0.0290080346472177,0,0.0371929252497238,0.0304285635529013,0,0,0,0,0,0.00452055755881134,0.0210185923125727,0,0,0,0,0,0,0,0,0.105401118050988,0,0,0,0,0,-0.0669750953211947,0.0991091122882548,0,0,0,0,0,0,0,0,0,0,0,0.0437706515116799,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.100431565011387,0.176859210294836,0,0,0,0,0,0,0.0215782832126713,0,0.00770803150385694,0,0,0,0.0934386198627966,-0.0521920996486717,0,0,0,0,0,0,0,0,0.0452089608280257,0,0,0,0,0,0,0.106326748041649,0,0,0,0,0,0,0,0,0,0,0,0.037874311333248,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0715525992351973,0,0,0,0,0,0,0,0,0.100162600401168,0,0.0257678305537996,0,0,0,0,0,0.0351757077961128,0,0,0,0,0,0,0,0,0,0.0169647454487188,-0.0236404026452731,0,0,0,0,-0.0182647816801612,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132485409683621,0.00554117788330928,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.194389263495356,0,0,0,0,0,0,0,0,0,0,0,0.146170206488063,0,0,0,0,0,0,0.0163438354766511,0.417322000382648,0,0,0,0.134418655703894,0,0,0,0,0,0,0.204867937432617,0.110727635786949,0,0,0.203214610229422,0,0,0,0,0,0,0,0.054095319421034,0.00282087632282034,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126535952552998,0,0,0,0.0589436992923172,0,0,0,0.121092039709704,0,0,0,0.394095791003497,0,0,0,0,0,0.0569135796197383,0,0,0,0,0.204445117641704,0,0,0,0,0,0,0,0,0.189293222867327,0,-0.0342309175268406,0.000439087447488384,0,0.0274615530500672,-0.00372236758444122,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0139012903215237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437097863970014,0,0,0.0779377257528929,0,0,0,0.101713497437192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216565739045396,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147576583937227,0,0,0,0.0459961262651663,0,0,0,0.0110737954717003,0.114220350790341,0,0,0,0,0,0,0,0,0,0.544336761511197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133415709632341,0,0,-0.0086296455256894,0.0226098259267224,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00350273295773681,0,0,0,0,0,0,0,0,0,0.0121486183286838,0,0,0,0.0154724281135931,0.0977109545817482,0,0.120605321357316,0,0.0450978991269121,0,0.207422830825245,0,0,0.00238683912290047,0,0,0,0,0.082258315724299,0,0,0,0,0,0,0,0,0,0,0,0.0532824071131323,0,0,0.0190664332807881,0,0,0,0,0,0
X000898.SZ,0,0,0.0522528043954313,0.0729177095263847,0,0.0592753689854011,0.0338397127749287,0.0474552737250631,0,0,0,0,0,0,0,0,0,0.34246932069895,0,0,0,0,0.130210798858175,0,0,0,0,0.0771577767109754,0,0,0,0,0,0,0,0,0,0.278490082874777,0,0,0,0,0,0,0,0,0,0,0,0,0.0131657347437239,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311384881414458,0,0,0.138148857110469,0,0.122505135186645,0,0,0,0,-0.0175033214019481,0.0418494707188357,0,0,0,0,0,0,0.102956024731411,0,0,-0.218391450022682,0.25958669754318,0,0,0,0.183875322620687,0,0,0.0709782167001774,0.0732226496787365,0,0,0,0,0,0
X600489.SH,0,0,0,0.108682877108012,0,0,0,-0.0396444958218776,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.11451766465158,0,0,0.0483282550455726,0.324974679571359,0,0,0,0,0,0,0,0,0.315734490669285,0,0,0.0424938608100155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401427952381077,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517570287401725,0.00954525651642559,0,0,0,0,0,-0.0267336318886387,0,0,0.103244758975296,0.0816100339910251,0,0,0.225476143889742,0,0,0,0.0169319144426879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727761679704407,0,0,-0.0107696048475295,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00527169140268033,0,0,0,0,0,0,0,0,0,0,0,0.0605407979896295,0,0.0530511786030783,0,0,0.053441108387386,0,0,0.0523793811549008,0,0,0,0,0,0,0,0,0,0.108641392175843,0,0,0,0,0,0,0.0528045547188182,0.147039153707345,0,0,0,0,0,0.00727368280855035,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.693840125712446,0,0,0,0.163124358409787,0,0,0,0,0,0,0,0,0,0.0187960501389104,0,0,0,0,0,0,0,0,0,0,0.213270556066425,0,0,0,0.412101090532021,-0.211371953514047,0.358107184797007,0,0,0,0,0,0,0,0,0,0,0,-0.00592881980226245,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709308556203266,0,0,-0.00292799048661715,0.137079714877435,0,0,0,0,0,0,0,0.124331401501282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231984243085053,0.0155812053227839,0,0,0,0,0,0
X600352.SH,0,0.126875269605744,0,-0.15610731046786,0,0,0,0,0,0,0.0965131060792375,0.0782315876918792,0,0,0,-0.00141808577321819,-0.0987607329996501,0.0484522051791719,0,0,0,0.00133704229143255,0,0,0,0,0,0,0,0,0,0,0.0313795039457451,0,0,0,0,0,0,0.0230279700599894,0,0.109846522438991,0,0,0,0,0,0.0115529261812636,0,0,-0.00232489986567639,-0.0166145054332453,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0292640017060062,0,0,0,0,0,0,0.00427688782970363,0,0,0,0,0,0,0.0426894817459912,0,0,0,0.0308081899496206,0,0,0.111838389297192,0,0,0,0,0,0,0,0.0118869128922935,0,-1.73472347597681e-18,0.0814901729201167,0,0,0,0,0.217343703725812,0,0,0,0.0821909503481638,0,0.0173979552537742,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16846146463022,0,0,0,0.268184860967147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661156711533492,0.0152982947324661,0,0,0,0,0.0319889104652047,0,0,0.0457580434394943,0,0,0,0,0,0,0.0822326102864186,0,0,-0.00797449124655353,-0.00393671543962685,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0952416044956084,0,0,0,0,0,0,0,0,0,0,-0.0404512780559798,0.0405343539207263,0,0,0,0,0,0.0244469444904559,0.034792754549996,0,0,0.0609082538465437,0,-0.0130459482387602,0.190741780071859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251961862972504,0.0350485620869446,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0774172104390109,0,0,0,0,0,0,0,0,0.216046382887362,0,0,0,0,0,0,0,0.121979752521711,0.0521100998354755,0,0,0.151521762866979,0,0,0,0.033279170672619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397538827537035,0,0.0178151745952797,-0.0131016774994293,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.0721406713561488,0,0,0,0,0,0,0,0,0,0,0,0.0787258079309504,0,0.122582713537719,0,0,0,0,0,0,0.0178825546839314,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0683934061332778,0,0,0.110599754886178,0,0,0,0.0552263641266854,0,0.00089166578829211,0.0621850243206586,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439927570158465,0,0.0405062597818299,0,0.0402512787695771,0.078022260360174,0,0,0,0,0,0.00893455193913791,0,0,0,0.0320251291197518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156970442397396,0,0.171834060900182,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.188460587356418,0,0,0,0,0,0,0,0,0,0,0.0315946075958177,0,0.250087059403988,0,0.0371109033337,0,0,0,0,0,0.0262118685600578,0.0277333801404383,0,0,0,0.00235036086423463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432788343659727,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015893023356583,0.0434684941077871,0,0,0.217641892401331,0,0.145485294518371,0,0,0,0,0,0,0,0,0,0,0.0467357008573878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911870813626099,0,0.0239370655095956,0.0310385195394357,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.111933702625502,0.151718018495004,0,0,0,0,0.087746863899958,0.0506817649421988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087202912459591,0,-0.0271402624969324,0.0540662546258496,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0589296550099083,0,-0.00544193765169997,0.0259232489638115,0,0,0.0737245746375492,0,0,0.251967714722169,0,0,0.0414782792037766,0,0,0,0,0,0,0.128626738773967,0,0,0.0661339207146163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241810715329809,0.101071681749759,0,0.00819558444937305,-0.0269292236097864,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.103626939055239,0,0,0,0,0,0,0.0202206747625907,0,0,0,0,0,0,0.156871464669249,0.0233249095156596,0.13648285200551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117160033520245,0,0,0,0,0.00444098247460856,0,-0.0081022252904231,-0.00485276333884305,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266382731448095,0,0,0,0.0284783273186428,0,0.0291576450538173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617872438869351,0,0,0,0.0639824863996998,0,0,0,0,0,0.0271061770971755,0,0.00816597912733866,0.032685205045402,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0478627778189555,0,0,0,-0.0337248002386867,0,0,0,0,0,0,0,0,0,0,0,0.140447634578566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208603375511022,0,0,0,0,0,0.0604911521548382,-0.00124489829564607,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613749175668337,0.0139886882122481,0,0,0,0,0,0.00648362026268844,0.0368657666043554,0,0.111137464461003,0.038682666151375,0,0,0.335558151908513,0,0,-8.67361737988404e-19,0.0948149093613194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24081735324928,0,0,0.0223851423247117,-0.0265977937754134,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0488315811223367,-0.0027128437870643,-0.0589433174932366,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0220702188995377,0,0,0,0,0.0437370666074711,-0.0330092716775583,0,0,0,0,-0.136796985480997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156941753507071,-0.0113312597534497,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186702864663237,0,0,0,-0.259844676571677,0,-0.17834298767409,0,0,0,0,0,0,0,0,0,0,-0.812083678196409,0,0,0,0,1.14671434996849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421863643334701,0,0,0,10.9058976231167,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113057851239669,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.11916122632766,0.239114225459846,-0.156945780302341,-0.0323616523584272,-0.0424386056917138,0,0,0,0,0,-0.0417291481449396,0.0187175414110801,0,0,0,0,0,0,0,0,0.0159030138328922,0,-0.0474711528542372,-0.127804351227911,0.0847131889986165,0,0,0.0360744532715679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152506000508658,0.0125491807641131,0,0,0,0,0,0
MKreturn,0,0,-0.00860921868894349,0,0,0,0,-0.00985211309055857,0,0,0,0,0,0,0,-0.0591240837440806,0,0,0,0,0,0.0257174389023549,0,0,0,0,0,0,0,0,0,0,-0.0201506635496647,0,0,0,0,0,0,0,0,0,-0.00613785662991216,0,-0.0786800968005901,0,0,-0.00344746735326486,0,0,0.00132802649514748,0.00782153702022313,0,0,0,0,0,0
MKvol,0,0,-0.00263048303437943,0,0,0,0,0,0,0,0,-0.000404175588095113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87169583002439e-05,0.000282498996990223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327242296747223,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652863910881788,0,0,0,0,0,0,0,0,0,0,0,0.0273903762769542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269228004504694,0.0429911396641163,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00468079647566591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014314145488525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121699283205691,0.0338420256810127,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00912103969654285,0,0,0,0,0,0,-0.00721355983503054,0.000104989565207792,0,0,0,0.00674463354860843,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.000810496819059431,-0.00146134058202805,0,-0.0119444620118826,0,0,0,0,-0.0023542328851793,0,0,0,0,0,0,0,0,0,0,0,-0.0135428158771786,-0.00571837014855528,0,0,0,0,0,0
