,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X600011.SH,X601898.SH,X000792.SZ,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600795.SH,X000877.SZ,X600547.SH,X601600.SH,X601991.SH,X600027.SH,X002271.SZ,X600426.SH,X600803.SH,X000983.SZ,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X000629.SZ,X600096.SH,X000723.SZ,X000786.SZ,X600985.SH,X600160.SH,X600219.SH,X600995.SH,X600378.SH,X600141.SH,X600157.SH,X600489.SH,X002080.SZ,X600688.SH,X000933.SZ,X002353.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0.13764113023005,0,0,-0.02478126598858,0,0,0,0,0,0,0,0,0.035200909497768,0,0,0,0,0,0.00583440625444421,0,0,0.00308359935426075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339460955193877,0.154599552021305,0,0,-0.017293045608115,0.00402719616453382,0,0,0,0,0,0
X601088.SH,0,0,0,0.105196320758205,0.388804876718023,0,0,0,0,0.180981013259802,0,0,-0.0186857172444251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15210958311634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662934173504423,0,0,-0.0315643890356594,0,0,0,0,0,0
X600028.SH,0.167224825035435,0,0,0,0,0.0011550127029241,0,0,0,0.00283367529439438,0,0,0,0,0,0.0107073913824004,0,0,0,0,0,0.0946278118931024,0,0,0,0,0.00534088908077905,0.0789602061979121,0,0,0,0,0,0.0173505887497807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702064519715313,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714241244496169,0,0.0226430931661308,0,0,0,0.0430683578645573,0,-0.0679167329151999,0,-0.0140193236395514,0,0,0.179171188675391,0.0868887843389763,0.0762767844161433,0,0.0280934414207543,0,0,0,0,0,0,0,0,0,0,0,0.00407961156440996,0,0,0,0,0,0
X600188.SH,0,0.781812950004473,0,0,0,0,0,0,0,0.10007265407692,0,0,0,0,0,-0.0392470445272515,0,0,0,0,0,0,0,0,0,0,0,0.0858156719167422,0,-0.158013668798074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13687969798653,0,0,-0.00327373259262288,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.573329587829894,0,-0.00200989141670274,0.0682964427785122,0,0,0.0192710727204225,0,0,0,0,0,0,0,0,0,0,-0.0207008867397157,0,0,0,0,0,0,0,0,0.381689833032267,-0.0185223882774735,0.00536388691556483,0,0,0,0,0,0,0,0.175989777789717,0,0,0,0,-0.160319279731232,0,0,0,0.030594433308188,-0.013892674789261,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.408188592672956,0,0,0,0,0,0,0.0243863542112398,0.0201061192449364,0,0,0,0,0.140188648974782,0,0,0,0,0,0.0107338228903895,0,-0.0910805626820259,0,0,0,0,0.0529022450178397,0,0.0331169286126243,0,0,0,0,0,0,0.0334046563497109,0,0,0,0,0,0,0.022484309893985,0,0,0,0.0659799132739581,-0.0292856869064047,0,0,0,0,0,0
X600585.SH,0,0,0,0,0.00739635374156264,-0.0273741822317463,0,0,0.107238324964114,0,0,0,-0.00623832719305266,0,0,0,0,0,0.0509908532344307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391169737388515,0,0,0.304770555267569,0,0,0,0,0,0,0,0,0,0,0.00455775597213038,8.67361737988404e-19,0,0,0.0101555977535639,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203957679720854,0,0,0,0,0.378279405322219,0,0,0,0,0,0.0667181438341156,-0.0177713349224111,-0.00357458218524091,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0164661940448476,0,0,0.395285929616057,0,0,0,0,0,-0.123621471452943,0,0,-0.0127369961454285,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.0664083799673193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105751045297201,0,0.143430605586136,0.440321809349188,0,0,0,0.0082532227003092,0,0,0,0,0,0.0941783814048144,0,0,0,0,0,0.141163501163037,0,0,0,0.076626164589651,0.0386837845433098,0,0,0,-0.0183390584148312,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.213996241610405,1.73472347597681e-18,0,0.0998797302719201,0,0,0,0,0.00409989204824038,0,0,0,0,0,0,0,0.157596611207484,0,0.00244370624617397,0,0,-0.00633720692744093,0,0,0,0,0,0.221615658192812,0,0,0,0.218051051559043,0,0,0,0.0106126936673378,0,0,0,0,0,0,0,0,0,0,0,0.023297690263173,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.0691656735222287,0,0,0,0,0,0,0,0,0,0,0.00220573763811956,0,0.141411714235238,0,0,0,0,0,0.0227955859063678,0,0.164830467511388,0.00915366660567318,0,0,0,0,0,0.161678374137865,0,0,0.0530902734635697,0,0,0.0319757653529303,0,0,0,0.0874000436059156,0,0,-0.00947736932813917,0,0,-0.00429828909426954,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.147025540595094,0,0,0,0,0,0,0,-0.329788594011476,0,0.286221562579707,0,0,0,0,0,0,0,0.325527508965398,0,0,0,0,0,0,0,0,0,-0.0319314159530069,0,0,0,0,0,0,0.145810271362702,0,0,-0.0792873393600026,0,0,0,0,0,0,0,0,0.0518470223921548,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.101275292157958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141931831571708,0,0,0,0,0,0,0.0198675298912762,0,0,0.359009156955893,-0.1091037370203,0.0256831842613033,0.0961224676086487,0,0,0,0,0,0,0,0,0,0.0659803809588116,0,0,0,0.0517977929875404,0,0,-0.00734451632162593,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0602950339893679,0.147767103222965,0,0.0751392270907984,-0.0543649558197682,0,0,0,0.0188982834963023,0,0,0,0,0,0,-0.156779519613272,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0022853129521256,0,0,0,0,0,0,0,0.0304910123516868,0,0,0,0,0,0.0262705286908122,0,0.0280111080463408,0,0,0,0,0.000289006765582541,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0210589646559612,0,0,0,0,0.00154801747321682,0,0,0,0,0,0.0533328154304468,0,0,0,0,0,-8.67361737988404e-19,0.270842582797279,0,0,0.107531008975002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489564904476051,0,0,0,0,0,0,-0.000508248013477887,0,0,-0.0125222388558102,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.057902798608846,0,0,0,0,0.179011925321199,0,0,0,0,0.0335707427578243,0,0,0,0,0,0,0,0,0,0,0.147447655431719,0,-0.0704713276140749,0,0.0424306977666368,0,0,0.0867778936562641,0,0,0,0,0,0,0.252238666110448,0,0.013214074475169,0,0,0.0425192830722334,0,0,0.0119208504015965,-0.0224873875364874,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0108152364370744,0,0,0,0,0,0,0,0,0,0.225556014390468,0,0,0.0542860602111281,0.0161754821818961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0259774381737257,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0619788129694301,0,0,0.382668100986149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141367159548074,0.0475015717368795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025946430147707,0,0,0,0,0,0,0,0,0.0759996733408271,-0.0395722802838394,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.100597379428033,0,0,0,0,0,0,-0.0680123288229385,0,0,0,0,0,0,0,0,0.122039877555321,0.0852384842472654,0,0,0,0,0,0,0,0,-0.0225344395705928,0,1.0842021724855e-19,0,0.0438728699867228,0,0,0,0,0,0,0,0,0,0.0925575999889312,0,0,0,0.0705864155341589,0,0,0.0374276180202183,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171145245816934,0,0,0,0,0.0304091652526721,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109936031097656,0,0,0,0.392507586644385,0,0,0,0,0,0,-0.0132654611364609,0.0257294724262223,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0121369689287679,0,0,0,0,0,0,0,0,0,0.0642005827320219,0,0,0.0821940978472195,0,0,0,0,0,0.506729120860845,0,0,0,0,0.000513180256669953,0,0,0,0,0,0.133692899612667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.174466114909477,0.026942730532641,0,0,0,0,0,0,0,0,0.101822844784757,0,0,0,0,0.128280733078602,0,0,0,0.0652715724498793,0,0,0,0,0,0,0,0,0,0,0.0754349629155632,0,0.0791684249312955,0,0,0,0,0.164449538649375,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.130754200050111,0,0,0.106885331469217,0,0,0,0,0,0,-0.0375907010061434,0,0,0.266587767420825,0,0,0,0.114468861457129,0,0,0,0,-0.0574980103217845,0,0,0,0,0,0.162666880606222,0,-0.0549812375576871,0,0,0,0,0.249062899104713,0,0,0,0,0,0,0,0,-0.155160952466519,0,0,0.0572543841376646,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.00370704740246051,0,0,0,0,0,0,0,0,0,-0.327851890126052,0,0,0,0,0,-0.150788154345608,0,0.0146534313121684,0,-0.153533126202064,-0.133656952244396,0,0,0,0,0,0,0,0,0,0.62623560334755,0,0,0,0,0,0,0,0,0,0,0.232055442313886,0,0,0,0.0339811298223086,0.0224849923078213,0,0,0,0,0,0
X600426.SH,0,0,0,0.245816640769596,0,0,0,0,0,0,0.0469050779759781,0,0.0951042514522362,0,0,0.0762730156191037,0,0,0.00682603690274964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295072889719122,-0.0650288047038214,0.0834458970748596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398399763042207,0.0109048831531953,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0854538755143702,0,0,0.168325961437104,0,0,0,0,0,-0.151440000897701,0,0,0,0,0,0,0,0,0,0,0,0,0.0842688907158616,0,0,0.0251152132507849,0,0,0,0,0.10676842233231,0,0.0595261412412336,0,0,-0.00884148136090633,-0.0331836142851036,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0785211509141378,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.165523615507347,0,0,0,0,0.458787970807624,0,0,0,0,0,0,0,0,0,0,0,0,-0.152141755910274,0,0,0,0,0,0,0,0.26996437666095,0,0,0,0,0,0,0.293430548636067,0,0,0,0,0,0,0,0,0,0.0872854742361502,0,-0.00249154625987384,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.00883565947681187,0,0,0,0,0,0,0,0,0,0,0,0.00350201196980976,0.0719160708089584,0,0,0,0.0331655490464649,-2.16840434497101e-19,0,0,0.135460678256061,0,0.00249801758376444,0.0615320554473523,0,0,0,0,0,0.140736755554993,0,0,0,0,0,0,0,0,0,0,0,0,0.0145900143749784,0,0,0,0,0,0
X600176.SH,0,0,0,0.030708176849663,0,0.0267668847297644,0,0,0.111361703438779,0,0,0,0,0.0527961550361484,0,0,0,0,0,0.205257739608144,0,0.0799646513537615,0,0,0,0,0,0.0773663092300575,0,0,0,-0.0431866927843923,0,0,0,0,0.154665332502809,0,0,0,0,0.0492156553651387,0,0,0,0,0,0,0,0,0,0.0333822862676126,0.0125381066893593,0,0,0,0,0,0
X601699.SH,0,0.208744826096942,0,0,0.0190820268702958,0,0.0464288344171793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46341950577259,0,0,0,0.0832652784461033,0,0,0,0,0,0.0213463705256893,0,0,0,0,0,0,0,0,0,0.0377125378995438,0.0524433534014435,0.0986608774011646,0,0.019036490332558,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.388389998948763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367451826077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371897678535597,0,0,0,0,0,0,0,0,0,0.0689552489825416,0.116766222882958,0,0.00341171703302056,0.0349552289230926,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.523536451942502,0,0,0,0,0,0,-0.0437090339499034,0,0,0.181856890290875,0,0,0,0,0,0,0,0,-0.0206348311805509,0,0,0,0,0,-0.0646341511316124,-0.0897009871331276,0,0,0.0608074202581874,0,0,0,0,0,-0.0238537409707765,0,0,0,0,0,0,0,0,0,0,0.0915911375937151,-0.0347536265231094,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.274588358485151,0,0.389262716089859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144783798419695,-0.0270839881172125,0,0,0,0,0,0,0,0,0,-0.0445141044487599,0,0,0,0.244125545009788,0,-0.0394607932317103,0,0,0,0,0,0,0.052121632916318,0.209737742550855,0.0635140917977575,0,0.011567615582749,-0.103407955110695,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.264477376260397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252173229548561,0,0,0,0,0.0452399901577625,0,0.0708366941896563,0,0.0285798685040065,0,0,0,0,0,0,0
