,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X000723.SZ,X600111.SH,X600027.SH,X601992.SH,X002271.SZ,X000898.SZ,X600489.SH,X600516.SH,X600176.SH,X600299.SH,X000786.SZ,X000709.SZ,X000629.SZ,X002460.SZ,X000883.SZ,X002466.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X000553.SZ,X000630.SZ,X600985.SH,X601699.SH,X600612.SH,X600583.SH,X000401.SZ,X000027.SZ,X000825.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014608899534357,0.0438415510761153,0,0.00821797721809014,0,0,0,0,0,0,0.00634572446573348,0.047126443885475,0,0,0.0204622822030762,0,0,0,0,0,0.0195584363781979,0.0727796872076087,0,0,0,0,0,0,0,0,0.175471543281614,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0128880422504373,0,0,0,0,0,0,0,0,0,0,0,0,0.109239527994684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022226558000205,0,0.0287769924383663,0,0,0,0.0205060604570326,0,0,0,0,0,0,0,0,0,0.0108666733975604,0,0
X600660.SH,0,0,0,0,0,0.131791291193555,0,0,0,0,0,0,0,0,0,0,0,0,0.024273207920058,0.148566675404579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908243553367751,0,0.0315281772312868,0,0,0,0,0,0,0,0,0,0,0,-0.0295897345620396,0,0,0,0.000580323452603636,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728345525649995,0,0,0,0.0328953492092307,0.0863986562139604,0.00910298943966432,0,0.132606780400665,0,0,0,0,0,0.0147982582914344,0.0779391926102963,0,0,0,0,0,0,0,0,0.0334073001356625,0.0488722233208659,0,0,0,0,0,0.0984655522282024,0,0,0,0,0,0.00648863541669449,0,0,0,0,0.00869567159602892,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.387383496855665,0,0,0,0,0,0,0,0,0,0,0.0248051897949027,0.0324668567153515,0.062991124926338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218020018697539,0,0.0498185987444069,0,0,0.192330196249158,0.0534848608533655,0,0,0,0,0,-0.0244596691809614,0.0229500448175381,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.105709044737944,0,0,0,0,0,0.0388117891953874,0,0,0,0,0.00623963464180728,0.0172332023747267,0,0,0,0,0,0.0412127787640447,0,0,0,0.141120506949624,0,0.0182426605152266,0,0,0,0,-2.16840434497101e-19,0,0
X600188.SH,0,0,0,0,0,0.00379698090780293,0,0,0,0,0,0,0,0,0.0194366396983436,0,0,0,0,0,0.0725117455908626,0,0,0,0,0,0,0,0.171383258754562,0.104718091596158,0,0,0,0,0,0,0,0,0,0.182469746720954,0,0,0,0,0.00422718604111037,0,0,0,0,0,0,0,-0.00713551899849064,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554231553495438,0.15009242228865,0,0,0,0,0,0,0,0,0,0.0932398053570267,0,0,0,0,0,0,0,0,0,0,0,0,0.0320160809562935,0,0,0,0,0,0,0,0,-0.0133262656340492,-0.014181070456901,0,0,0,0.0141846952099156,0,0
X600352.SH,0,0,0,0,0.250176351831693,0.237848337945808,0,-0.154293893175371,0,0,0,0,0,0,0,0,0,0,0,0.0715548463799454,0.355600664595306,0,0,0,0.175666978154872,0,0,0.0101325040077852,0,0,0,0,0,0,0,0,0,0,0,0,0.140037839308886,0,0,0,0,0,0,0,0,0,0,0.0103023734801234,-0.0140364064278556,0,0,0,0.0613882207247074,0,0
X600801.SH,0,0,0,0.0460603993387523,0,0,0,0,0,0,0,0,0,0,0.291630007275448,0,0,0,0.125554077330404,0,0,0,0,0,0,0,0,0.147388932656514,0,0.0182471583373586,0,0,0,0,0,0,0,0,0.0498654854628785,0,0,0,0.134516460392353,0,0,0,0.196827936190437,0,0,0,0,0.00643287767461268,0,0,0,0,-1.0842021724855e-19,0,0
X000723.SZ,0,0,0,0,0,1.18844475127005,0,0,0,0,0,0,0,0,0,0,0,0,0.279317651229194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14946186424048,0,0,0,-0.104485475310839,0,0,0,0,0,0,0,0,0.0224356200474142,-0.0810621508085782,0,0,0,0.0262885332602057,0,0
X600111.SH,0,0,0,0,0,0,0,0.0608518386653693,0.928515735082432,0,0,-0.0562236193447635,0,0,0,0,0,0,0,0,-0.24651505416137,0,0,0,0,0,0,0.244483247920315,0,0,0,0,0.0325682552138996,0,0,0,0,0,0,0.27795743400345,0,0,0,0,-0.0299038059996699,0,0.105483220002434,0,0,0,0.144609633606711,8.67361737988404e-19,-0.00784224203778445,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0307223364358074,0,0,0,0,0,0,0,0,0,0.0363564178761826,0,0.0448572625556698,0,0,0,0,0,0,0,0.104220514639543,0.123847836248869,0,0,0,0,0,0,0,0,0,0,0.000390387742400007,0,0,0,0,0,0.0651328836062201,0,0,0,0,0,-0.0230119231059125,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190860535931245,0.136256808328348,0.073752811245471,0,0,0,0,0,0,0.148520742266636,0,0.147241459010733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104068786099603,-0.00573178118912907,0,0,0,0.0352728473649622,0,0
X002271.SZ,0,0,0,0,0,0.14326461116881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174108001390179,0.0256462046617898,0,0,0,0,0,0,0.0735434715851312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00543496232685105,0,0,0,0.000426218108153805,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.038323980488827,0.186175353495791,0,0,0,0.0300228435836904,0,0,0.0428049547673185,0,0,0.036256818098332,0.146926884361893,0.0180063665197956,0,0,0,0,0,0,0,0,0,0,-0.000632412888966093,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.781559420934426,0,0,0,0,0,0,0,0,0,0,0,0,0.00777289962914489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893930083455291,-0.131544042055485,0,0,0.0214113199140532,0,0,0,0,0,0,0,0,0,0,-0.00628857728397128,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121321241912893,0.0602316830664324,0.127123584472575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393723974890892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494476702022961,6.93889390390723e-18,0,0,0,0.283534625731233,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453663723642918,0,0,0,0.0126861613483824,0.237863560757513,0.0186800600882814,0,0,0,0,0,0,0,0,0.0828304764244239,0,0,0,0,0,0,0,0,0.106973364127309,0.151502650531331,0.0529484642205112,0,0,0,0,0,0,0,0,0,0,-0.0280635529739241,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147805050549148,0,0,0.0426022343234677,0,0,0,0,0.023923659951645,0,0,0,0,0,0,0,0,0,0.210012549856654,0.124645052041225,0.168985866869823,0,0,0.0385521835079724,0,0,0.0435643477059017,0.0614449134950635,0,0,0,0,-0.00417556617911077,0,0,0,0,0.0357527231413285,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0297005721843978,0,0,0,0,0,0,-0.0296514360473219,0.134963747656633,0.119527558657908,0.175836135700048,0,0,0,0,0,0.133990794750022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998085265315778,0,0,0,0,0,0.0031876458259,0.0450534438203489,0,0,0,-0.042715099976577,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544908041886639,0,0,0,0.108194712357909,0.00954097095482897,0.0159568769722811,0,0,0,0,0,0,0.00123320404597482,0,0.11642196690274,0,0,0.0477671462029181,0,0,0,0,0,0.0498091584372413,0.00639713807620005,0.0523333788788325,0,0,0,0,0,0,0,0,0,0,-0.0135461349857468,0,0,0,0,0.0399679258561596,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0039904531777248,0.0627178334020053,0,0,0,0,0,0.104173012357857,0,0.167789617294433,0,0,0,0.118375731819857,0,0,0,0,0,0.0902157797611059,0,0,0.0489911042826073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219963500749674,0,0,0,0,0,0,0,0,0.279172347327426,0,0,0,0,0.0857119739930469,0,0,0.412599072961666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022730380886101,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0693877335678618,0,0.0268866440299958,0,0,-0.102082730317813,0,0,0,0,0,0,0,0.115431259026918,0.159485230971256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596506077339983,0,0,0,0.0155073968633481,0,0,0.0676778083898649,0,0,0,0,0,0,0,0,0,0,0.00128374911446841,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722471210742573,0,0.0165205859163337,0.354909685060118,0,0,0,0,0,0.406372015598892,0,0,0,0,0.033346890644255,0,0,0,0,0,0,0,0.0332828901699821,0,0,0,0,-8.67361737988404e-19,0.0756161875323123,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210325783034942,0,0,0,0,0.00622214983318343,0,0,0,0,0,0,0,0,0.17683385649673,0.0284674717350355,0,0,0,0,0,0,0,0,0,0.0467594399253891,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395759737910287,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690484377511578,0.0393500443099765,0.0149043021554525,0,0,0,0,0,0,0.061945695014239,0,0.0633538076242036,0,0,0.0332179627400999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345128245935719,-0.0231248196138561,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243462096895086,0.251443629259771,0,0,0,0,0,0,0,0,0,0.0922315839831974,0.253759731497593,0,0,0,0,0,0,0,0,0,0,0.0366132540162075,0,0,0,0,0.0531586843968121,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.144193211014273,0,0,0,0,0.0563218119143092,0,0,0,0,0,0.158590365554417,0.105258251488284,0,0,0,0,0,0.137637108196179,0,0.246957426996213,0,0,0,0,0,0,0,0,0.141222741635712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.149659915641104,0,0.0272549734788192,0,0,0,0,0.163125063675564,0,0,0,0,0,0,0,0.0502904212371743,0,0,0,0,0,0,0.0496471916567948,0.132055403402232,0,0,0,0,0.0293612088950291,0,0,0,0,0.152526893251512,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112280035579228,-0.0736176512109551,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309256683853895,0,0,0,0,0.0138777212158432,0.051004029352957,0,0,0,0,0,0.068955673780858,0.0844182078697134,0,0.0268129417439366,0,0,0,0,0,0,0,0,0.041316818630077,0,0,0,0,0,0,0,0,0,0,0,0,0.00447673461805991,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0836050296660849,0,0,0.110832695956171,0,0,0,0,0,0,0,0.168184454990391,0,0.0852337207202679,0,0,0,0,0,0,0,0,0.168134875482186,0,0.113604702025752,0,0,0,0,0,0,0,-0.0330252326907225,0,0,0,0,0,0.0337592047770447,0,0,0,0,0.0271325069059562,0,0.130074756476031,0,0,0.0490631183053056,0,0
X601699.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759071510361291,0.0508621018962902,0,0,0,0,0,0,0,0,0.272960725492431,0,0,0,0,0,0,0,0,0.0140474820649167,0,0,0,0,0,0.0328930448861137,0,0,0,0,0,0,-0.0226643280364234,0,0,0,0,0.00279739808693116,0,0
X600612.SH,0,0,0,0,0,0.185902142244358,0,0.15878231314135,0,0,0,0,0,0,0,0,0,0,0,0.0806445513460373,0,0,0,0,0,0,0.109452593545602,0,0,0,0,0,0,0,0,0,0,0,0,0.0541318280309092,0,0,0,0,0,0,0,0,0,0,0,-0.0191980935005237,-0.00954100755028602,0,0,0,0.0902588903648359,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875941903399543,0,0,0,0,0,0,0,0,0.067814460054476,0.0565014051098859,0,0,0,0,0,0,0,0.200984575318342,0.0980448933485685,0,0.249371881913656,0,0,0,0,0,0,0,0,0,0.00134608861725618,-0.0321299906438573,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04789623298673,0.182484956847029,0.0601030933724282,0.179636670180404,0,0,0,0,0,0,0,0.275857528460072,0,0,0,0,0,0.150214086447585,0,0,0,0,0.0835278346969786,0,0,0,0,0,0,0,0,0,0,-0.0163222641815355,0.0407693917128624,0,0,0,-0.0780880292551906,0,0
X000027.SZ,0,0,0,0,0,0.0606138114737851,0,0.0628818806317795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17904380518089,0.0614538311178853,0,0.00429500078742982,0,0,1.73472347597681e-18,0,0,0,0.0493474683828434,0,0,0,0,0,0.0762823067987558,0.0112629367456387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530703670132727,0,0,0,0,0,0,0,0,0,0,0,0,0.132132636068197,0,0.0794836554959959,0,0,0,0,0,0,0,0,0.105784787583908,0.211056221153278,0,0,0,0,0,0,0,0,0,0,0,-0.00519542766218493,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669649110581437,0.223683179128779,0,0,0.102576761820912,0,0.0024982151884498,0.0749037746315375,0.25139661661707,0,0,0,0.0864899793081188,0,0,0,0,0,0,0,0,0,0,0,-0.0129065293598763,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131738392558111,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.106032350233306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120569956831045,0,0,0,0,0,0,0,0,0.0117598024363665,0,0,-0.108704843756755,0,-0.0851892096738241,0,0,0,0,0.126914730543632,0,0,0,0,0,-0.0198531789071387,-0.114085494245421,-0.0572003803533131,0,0,-0.149542575236005,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153876957262778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41160685502401,0,0,0,-0.373791506144195,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355491428580762,-0.364564019326278,0,-0.380590449029083,0,0,0,0,-0.180460729439701,0,-0.565842576639122,0,0,0,0,0,0.0662503887593466,0,0,0,-0.306362158643216,0,0,0.63341499797076,0,0,0,0.273217563571261,0,0,0,-1.2412319803408,0.443119471617312,0,0,0,0,-0.560133294715473,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.116479021722837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504857623050074,0,0,0,-0.0931914859128197,0,0,0,0,-0.0235912092625397,-0.0106642762302867,0,0,0.0432860164292883,0,0,0,0,-0.0591437828890982,0,0,0,-0.00691581114954915,0.0168699112066358,0,0.156466173038264,0,0.0960374375254849,0,0
MKreturn,0,0,0,0,0,0,0,0.0843708979087526,0,0,0,0,0,0,0,0,0,0,0,-0.0701023578325185,0,-0.0170822341229783,0,0,0,0,0,0,0,0,0,0,-0.0266316546186046,-0.0740588017197212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270113907298913,-0.00307743429368336,0.28186011714525,0,0,0.0879197246552677,0,0
MKvol,0,0,0,0,0,-0.000982061351000717,0,-0.0017614394875489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224270054257316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000742192180895062,0,0,0,0.00262144764085271,0,0,0,0,-0.00444559747425891,0.00736706785582548,0,0,0,-0.00451331937028901,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.404997623460854,0,-0.0534566565474925,0,0,0,0,0,0,0,0,0,0,-0.335382112378803,0,-0.268403158711254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697494654691569,-0.829264708105144,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110381190108371,-0.0120833251387204,0,0,0,-0.0289235477992987,0,0
CarbonVol_Hubei,0,0,0,0,-0.0429927196721864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216385515186585,0,0,0,0,0,0,0,0,0,0,-0.0120299684899997,0,0,0,0,0,0.0190181575834425,-0.0137420032857297,0,0,0,0,0,0,0,0,0,-0.0807830551218112,0.030456825504845,-0.0562882177011507,0,0,0,0.00881205100044723,0,0
