,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X000301.SZ,X600886.SH,X600011.SH,X600176.SH,X600188.SH,X601600.SH,X600426.SH,X000027.SZ,X002466.SZ,X601991.SH,X600803.SH,X600801.SH,X600352.SH,X600795.SH,X000932.SZ,X600219.SH,X600489.SH,X002080.SZ,X000883.SZ,X600486.SH,X600688.SH,X600299.SH,X000898.SZ,X002353.SZ,X600027.SH,X600315.SH,X300037.SZ,X600157.SH,X600516.SH,X601992.SH,X000807.SZ,X000830.SZ,X000723.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0,0,0,0.0417944051088497,-0.0597319247066376,0,0.0873940337101443,0,0,0,0,0,0,0.116084829832592,0,0,0,0.0102078309100951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124143152787676,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606226220578287,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0924627017887126,-0.147970736379458,0,0,0,0,0,0,0.0475059358725519,0.092212351957149,0,0,0,0,0,0,0,0.000538365732477328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167478407833126,0.193044119474468,0,-0.00788876325075526,0,0,0,0,0.0287121828749704,0,0
X600111.SH,0,0,0,0.24470054350584,0,0.150828298479899,0,0.10965852007206,0,0,0,0,0,0,0.651023339169257,0,0.100997166599244,0,0,0,0,0,0,0.178967272947046,0,0,0,0,0,0,0.0633698830035515,0,0,0.129579977372656,0,0,0,0,0,0,0,0,0,0,0.00376763655276916,0,0,0,0,0,0,0,0,0,0,0,-0.00945760532293699,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.023843962695442,0,0,0,0.107129612827893,0,0.15750334250979,0,0,0,0.0716982590050231,0,0,0,-0.000219652087067778,0,0,0.651833847052371,0,0,0,0,0,0,0,0,0.147926205021542,0,0,0,0,0,0,0,0,0.0615145072626566,0,0,0,0,0,0,-0.0646283714918179,0,0,0,0,-0.138202318064149,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0270263766104871,0,0,0,0.0369057735935593,0,0,0,0,0,0,0,0.00549994598050264,0,0,0,0,0,0,0,0,0,0,0.0259945711599023,0,0,0,0,0,0,0,0,0,0.0081476013478032,0,0.0374260461624382,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.00267550988747163,0,0,0,0,0,0,0,0.0519353185596592,0,0,0,0,0,0,0,0.133423971782054,0,0,0,0,0,0,0.0374782258092744,0,0,0,0,-0.0467848466497266,0,0,0,0,0.0862681024747622,0,-0.0991184795348804,0,0.0545514807718585,0,0.087217293385229,0,0,0,0,0,0.00876773785442238,0,0,0,0.0056093781660391,0,0
X600176.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0.0680180832077703,0.387688919688412,0,0,0,0,0,0.1566678224477,0,0,0,0,0,0,0.0591756068514543,0,0.187940408518174,0,0,0,0,0,0,0,0,0.113656951431423,0,0,0,0,0,0.0156728628596312,0,0,0,0,0,0,0.0293694097541579,0,0,0,0,-0.0557023745306158,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,-0.13607318220512,0,0.276535149624084,0,0,0,0.126355207349987,0,0,0,0,0,0,0,-0.122204995112511,0,0,0,0,0,0,0,0,0,0,0,-0.034532655440561,0,0,0,0,0,0,0,0.0716197672729044,0,0,0.228108348227883,0,0.0817850654639313,0,0,0,0.0191453223127969,0,0,0,0.100538575630377,0,0
X601600.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0123729094562702,0,0.1233338585592,0.159528751226933,0,0,0.0447588727611954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116314063132868,0.107049646629958,0.0897651114493243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330601799093944,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0477497911899672,0,0,0,0,0,0,0,-0.0217902516626385,0,0.0536879892729178,0,0,0.231573983687851,0,0,0,0,0.0428694036823005,0,0,0,0,0,0,0,0,0,0,0.0357002441664319,0,0,0,0,0,0,0,0,0,0,0,0.248254373917983,0,0,-0.0458941806566238,0,-0.0135754249452348,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0614137098888587,0,0,0,0,0,0,0,0,0,0.586666318881561,0,0,0,0,0.0576205717137204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467829767668469,0,0,0,0,0,0.0486067635441126,0,0,0,0.161623600087847,0,0
X002466.SZ,0,0,0,0,0,0,0.419930598428028,0,0,0,0,0,0,0,0,0.280577391936143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109086413441599,0,0,0,0,0,0,0,0,0,0,0.0462304545326327,0,0,0.183003429509121,0,0,0,0.0222148259695914,0,0,0,0,-0.143422085349479,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0411034677691594,0,0,0.0036835950230225,0,0,0,0,0,0,0,0,0,0,0.28141984380053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698359509016569,0,0.0590599616059808,0,-0.0684708179366105,0,0,-0.0171151698730078,0.0317399263230271,0,0,0,0.0932621328121012,0,0
X600803.SH,0,0,0,0,0,0,0.0650854029492542,0.0669989070388393,0,0.192935129343568,0,0,0,0,0,0.0773282743872923,0.00784343630598283,0,0,0,0,0,0.239742984577871,0,0,0,0,0,0,0,0.169797199200713,0,0,0,0.00139391931229925,0,0,0,0,0,0,-0.0951124735345794,0,0,0,0,-0.0292097426262109,0,0,0,0,0,-0.0289225427946098,0,0,0,-0.018727449099417,0,0
X600801.SH,0,0,0,0,0.511932590643826,0,0,0,0,0,0,0,0,0,0.104347284415127,0,0,0.0482045231998923,0,0,0,0,0,0.0317168443396869,0,0,0,0,0,0,0.136574748993729,0,0,0,0,0,0,0,0,-0.00730344639979283,0,0,0,0.031218795257719,-0.0238677352391451,0.0923122201565331,0.026875708251214,0,0,0,0,0.00522248467217366,0,0,0,0,0.00105618662872485,0,0
X600352.SH,0,0,0,0,0,0,0.0477265128552282,0,0,0,0,0,0.0280778516916953,0,0,0,0.112051546898825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105776914811556,0,0,0.151690655803126,0,0,0.0384650276472237,0,0,0,0,0,0,0.0276508348707047,0.147932737219386,0,0,0,-0.0224572194614709,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0345248997832475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624466354755527,0,0.0385996880662917,0,0,0,0,0.0125737692291343,0,0,0,0,0,0,0,0,0,0,0,-0.00512162980730105,0,0,0,0.0807702874831702,0,0.00723028702721837,0,0,0.00139642256213239,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.738900312022314,0.0191880980818932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049451995969291,0,0,0,0,0,0,-0.0215146153670208,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.0867470816788857,0,0,0,0,0,0.0415823175506431,0,0,0,0,0,-0.072714045019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883090604780678,0,0,0,0,0.37541040759911,0.230394585009672,-0.0811684281864508,0.140005997181922,0,0,-0.0265709166541593,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.44667919213825,0,0,0,0,0,0,0,0,0,0,0.104671824143105,0,0,0.0333293260496071,0,0,0,0,0,0,0.00780952545154922,0,0.0222580127733212,0,0,0,0,0,0,0,0,0,0,0,0,0.0810809911115677,0,0,0,0,0,-0.0176173576821439,0,0,0,-0.0229823385325484,0,0
X002080.SZ,0,0,0,0,0,0,0.113227794464795,0,0,0,0,0,0.0740409487299395,0,0,0,0,0,0,0.114503139205068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163008940887721,0,0.232880046453534,0,0,0,0,0,0,0,-0.0420379008116303,0,0,0,-0.00233689633981021,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0110514499172573,0,0,0,0,0,0.175865483019272,0,0,0,0,0,0.0148149038826898,0,0,0.0590214900385131,0,0,0,0,0,0,0,0,-0.0769652646282626,0,0,0,0,0.487144475892803,0,0.0507172113720271,0,0,0,0.0397951945173197,0,0.0144595595562601,0,0,-0.00208201138252876,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.110718109358512,0,0,0.0211858997296725,0,0.32755261582279,0,0,0,0,0,0,0,0.0328882991913875,0,0,0.081702951822704,0,0,0,-0.152618656717822,0.16547630770264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426669771743522,0,0,0,0,-0.123894574161663,0,0,0,0,0,0,0.00438616493805077,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369286359888888,0.0581297301340491,0,0,0,0,0,0,0.029358102553546,-0.00753586125260111,0,0,0,0,0,0,0,0.0615621608574665,0,0,0,0,0,0,0.0509861743470626,0,0.00490935854641841,0,0,0,0,-1.0842021724855e-19,0,0.0645840489812327,0,0,0,-0.0210563643426086,0,0,0,0,0,0
X600299.SH,0,0,0,0.0350923576278681,0,0,0,0.081677387814665,-0.00453771663895796,0,0,0,0.0134661555751898,0,-0.0317598176803846,0,0,0,0,0,0,0,0,0.0266694798519974,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.043309498872385,0,0,0,0,0,0,0,0,0.171558940342682,0,4.33680868994202e-19,0,0,0,0,0.150073093348645,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.349303219468288,0,0,0,-0.0367243943440464,0,0.0305436772241603,0,0,0.027989356552857,0,0,0,0,-0.0113605337009394,0,0.203653408022106,0,-0.0372304955958569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597225580779335,0,0,0,0,0.00507197887026526,8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444477156137036,0,0,0,0,0,0,0.134079238086918,0,0.0737240011368173,0,0,0,0,0,0,-0.140920955177757,0,0,0,0.135045749231691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616598744109094,0,0,0,0,0,0
X600027.SH,0,0,0,-0.00774707537465526,0,0,0,-0.0443153885645867,0,0,0,0,0,0,0,0,0,0,0.341009556673242,0,0.0188486071899353,0,0,0.0441168485835539,0,0.0613099109952142,0,0,0,0,0,0,0,0,0.0801335358187755,-0.00374289315074651,0,0,0,0,0,0,0,0,0,0,0.0334643757245891,0,0,0,0,0.00700835372594565,0,0,0,0,0.0159102498700453,0,0
X600315.SH,0,0,0,0.19898826532657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204200836161509,0,-0.135938995645934,0,0,0,0,0,0,0.0808451645775384,0,0,-0.0582578628515515,0.0655207144803837,0,0,0,0.0510896348820106,0,0,0,0,-0.180411134127158,0,0.130158797342475,0,0,0.0691976832687529,0.135834172548921,0.0431484739364645,0,0,0,0,0.0278898572962011,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.0577581816637392,0,0,0,0,0,0,0,0,-0.288787609655726,0.134952681888972,0,0,0,0,-0.0551287060018799,0,0,0,0,0,-0.0454115292057604,0,0,0,0,0,0,0.470548561467421,0,-0.199437165432148,0,0,0,0,0.000617614150830882,0,0,0.0265592900672876,0.169395506603904,0,0,0,0,0,0,0,-0.159687427582345,0,0
X600157.SH,0,0,0,-0.0253256694403518,0,0,0,0,-0.0483465422570998,-0.122105440931773,0,0,0,0,0,-0.00276670904424284,0,0,0,0,0.105828611983456,0,0,0.00845914425605721,0,0,0,0,0,0,0,0,0,0,0,-0.0575530619206681,0,0,0,0,0,0,-0.0342994455551446,0,-0.0253474113472046,0,0,0,0,0.120884057510103,0,0.0188095404132549,0.00771071614451869,0,0,0,-0.00776467849143453,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687192322820879,0.0434740949302797,0,0,0.11677281079139,0,0,0,0,0,0,0,0,0,0,0.048812217569775,-0.138430890260473,0,0.345209955850019,0.0235729039034753,0,0,0,0,0,0,0,0,0,0,0,0.274389095917133,0,0,0.192030378392001,0,0,0.0630487647916892,0,0,0,0.023137292102537,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504225918049247,0.0122472341526084,0,0,0,0,0.0733647939987161,0,0,0,0,0,0,0.192267757937616,0.0364146530589373,0,0,0,0,0,0,-0.108797086990942,0,0,0,0,0,-0.0491248600773961,0,0,0,0,0,0,0,0,0,0,0.00340984767339193,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516238521754557,0,0,-0.0413943186573738,0,0,0,0,0,0,0,0,0,0.0128617387897755,0,0,0,0.147045497552128,0,0,0.139405309629553,0,0,0.314551488742733,0,0,0,0.00372684250826994,0,0,0,-0.073831049934662,0,0,0,0.0671012606604143,0,0
X000830.SZ,0,0,0,0.0627231194621145,0,0,0,0,0,0,0,0,0.269119631858882,0,0,0,0.0833050107118975,0,0,0,0,0,0.395851374965256,0,0,0,0,0,0.204444760694114,0,0,0.0616503806583797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269274132023682,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0372892767637174,0,0,0,0,0,0,0,0.214991826701035,0,0,0,0,0.297266115970936,0,0,0.140652114041891,0,0,0,-0.0398368034245969,0,0,0,0,0,0,0.120040345335293,0,0,0,0,0,0,0.125134611830329,0.093905107427083,0,0,0,0.0199611942649909,0,0,0.0856562483267682,0,0.0286082378323325,-0.0583243686816626,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0362483719591975,0,0,0,0,0,0.156734378380023,0,0,0,0.290244212918474,0,0,0,0,0.0505953550959715,0,0,0,0,0,0,0,0,0,0.0460501921249018,0,0,0,0,0,0,0,0,0,0.0421858872205355,0,0,0,0,0,0,0.114609966053638,0,0,-0.0349435915473166,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0236433224769404,0,0,0,0,-0.015696027747678,0,0,0,-0.111114131149175,0,0,0,0,0,0,0.139355898925146,0.0279824685725314,0,0,0,-0.244118611867372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929357335378143,-0.0472304619709681,0.0505299862670137,-0.144099959962549,0,0.0451619494530267,-0.0528326418417898,0,0,0,0,0,0
Slope,0,0,0,0,-0.0952344464645554,0,0,0,0,0,0,0,0,-0.0965705351638597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00782481223155,0,0,0,-0.508796738432204,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.735652935838301,0.799012135378538,0,0,0,0,-0.0400924417962177,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410096620925798,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413853610719114,-0.0136161638282056,0,0,0.153995295133053,0,0,0,0,0,0,0,0,0.00328427737275861,0,0,0,0,-0.024010641120812,0,0
MKreturn,0,0,0,0,0,0,-0.0234713038893898,0.0804993430700976,-0.0142602477890061,-0.0622754290920639,0,0,0,0,0,0.0371055286856929,0,0,0,0,0,0,0,-0.00530654522930111,0.0345549032677234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961536485702946,0,-0.00982509034697946,0,0,0,0.028794039428766,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000370465498681314,0,0,0,-0.00184426515642221,0,0,-0.000519179286029189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216457965231488,0,0,0.000822013615035458,0,0,0,4.14128033581511e-05,0,0,0,0,4.72480355908441e-06,0,0,0,0,-0.0107678854290034,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0300645127205301,-0.338124999682677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412869478051156,0,0.201028909523126,0,0,0,0,0,0,0,0,-0.412172737963197,0,0,0,0,0,0,0,-0.0570098460233811,0,0.400239675965994,0,0,0,0,0,0,-0.224188428325313,0,0,0,0,0,0,-1.96832998558777
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0019693767697004,0,0,0,-0.00201384034684717,0,0,-0.00576940000490183,0,0,0,0,0.00224994065854431,0,0,-0.00580793623720224,0,0,0,0,0,0,0,0,0.00246980755933821,0,0,0,0,0,0,0,0,0.00572655315579278,0,0,0,0.00244625478605719,0,0,0,0.0116976822739342,0.00301263395278929,-0.00120664004301823,0,0,0,-0.00982192733555838,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.126687804326502,0,0
