,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600801.SH,X601600.SH,X600886.SH,X002271.SZ,X000786.SZ,X600362.SH,X002466.SZ,X600352.SH,X600188.SH,X600688.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X000723.SZ,X600176.SH,X002353.SZ,X600027.SH,X600426.SH,X600516.SH,X600299.SH,X600489.SH,X000792.SZ,X000898.SZ,X000401.SZ,X600583.SH,X000932.SZ,X601158.SH,X600219.SH,X000709.SZ,X000553.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600160.SH,X000630.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10925690452966,0.182220214396523,0,0,0,0,0.115649285099906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456198915304374,0,0,0,0,0.00442881466417669,0.0194533393809499,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.175512588456674,0,-0.0423238844311169,0,0,-0.00802814064622837,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0990087070656818,0,0,0,0,0,0,0,0.193583422872025,0,0,0,0,0,0,0,0,0,0,0.161259881182363,0,0,0,0,0,0,0,-0.0367123801837141,0,0,0,0.00143170082533155,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.065078576336394,0,0,0,0.0965961070406929,0,0,0,0.0825024146890348,0,0.0179922901289683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156972422103064,0,0,0,0.174482591413855,0,0,0,0,0,0,0,0.00851109308138727,0.112672621056934,0,0,0,0.00792092236822483,0.0157781672045253,0,0,0,-0.0259957122474622,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0205976998784447,0,0,0,0,0,0.0538050117349922,0,0,0,0,0,0,0.0455503494196862,0,0.0285553269398313,0,0,0,0,0.00112867401462483,0,0,0,0,0,0,0,0,0,0.239601880086619,0,0,0,0,0,0,0,0,0.1804929437367,0.0683911313310102,0,0.109540935370059,0,-1.35525271560688e-20,0,0,0,0,0.0227414105110084,0,0
X600362.SH,0,0,0,0,0,0.0444648588445391,0,0.061026576756143,0,0,0,0,0,0,0,0,0,0,0,0,0.00826650885201254,0,0,0,0,0,0.115240795754187,0.0579904782886752,0,0,0,0,0.178430625954274,0,0,0,0,0,0,0,0,0.183807072486701,0,0,0,0,0.071840621580279,0,0,0,0,-8.67361737988404e-19,-0.0210377493138116,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.518435442635167,0,0.16210682584149,0,0,0,0,0.214813161751206,0,-0.150616938272344,0,0,0,-0.180454694747118,0,0,-0.190598647561345,0,0,0,0,0,0,0,0,0,0,0,0,0.422985429851694,0,0,0,0,0,0,0,0,0,0,0,0,0.0774645701270368,-0.0954774539910801,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100092148988778,0,0,0,0,0,0,0,0.268143103841119,0,0,0,0.00273892200772415,0.0207143929355738,0.0591854929321862,0,0,0,0,0.188946686882165,0.0168035096677145,0,0,0,0,0,0,0,0,0,0,0,0,0.0112328774565729,0,0,0,0,-0.00179942649382619,-0.0135117969594003,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0184236443005063,0,0,0.054645210435448,0,0,0.0677191112670404,0.154721666452179,0,0,0,0,0.040514715361505,0.287103051820755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653679214451403,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104258858841404,0,0,0,0,0,0,0
X600688.SH,0.479228466702217,0,0,0,0,0,0,-0.0214202689591498,0,0,0,0,0,0,0,0,0,0.00943302141826828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206072599082649,0,0.242947524610257,0.0222998731592213,0,0,0,0,0.00251395917997353,0.00698448553313531,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0200248112390878,0,0.0424906749833999,0,0,0,0,0,0.0901572620675091,0.215876728992369,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760832403882273,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0780905873776523,0,0,0,0,0,0,0,0.154247242500149,0,0,0,0,0.0489178503690688,0.15505806244923,0.0230861743709885,0,0,0,0,0.0939708361265977,0.062391129634404,0,0,0,0.00363858425614608,0,0,0,0,0,0.0266798711558148,0,0,0,0,0,0,0,0,-0.00143999050067078,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128422367087167,0.22540892572728,0,0,0,0,0,0.0742776884944056,0,0,0,0,0.0457606256103625,0.0957000058491555,0,0,0,0,0,0.023160271673167,0,0,0,0,0,0,0.00983035275631185,0,0,0,0,0,0.00171766060125668,0,0,0,0.0328710163705435,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0786398575093541,0,0,0,0,0,0,0,0,0,0.00700462249071537,0.402735716413978,0,0,0,0,0,0,0,0,0,0,0,0.103387339574854,0.0429469820359457,0,0,0,0,0.0136171843190713,0,0,0,0,0.12845914064435,0,0,0,0,0,0,0,0,0.00919306846986764,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.143694535066642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629580818354107,0,0,0,0,0,0,0,0,0,0,0.238102142036581,0,0,0,0,0,0,0,0,0,0,0,0,0.0455302471110936,0,0
X600176.SH,0,0,0,0,0.0288503701144977,0,0,0.021036409945542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222189332679436,0,0,0,0,0,0.0288272462991436,0,0.375677365426999,0,0,0,0,0,0,0,0,0,0.13416675490363,0,0,8.67361737988404e-19,0,0,0,-4.33680868994202e-19,0,0
X002353.SZ,0.102866608605188,0,0,0,0,0,0,-0.0305113516839408,0,0.0684128272344663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977277318095887,0,0,0,0.0776828922667217,0,0,0,0,0,0,0.43370071558688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461417406651033,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0367312513894648,0,0.00479167602112522,0,0,0,0,0.0409718091736027,0,0,0,0,0,0,0.134327545127821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048883024020701,0,0,0,0,0,0,0.0315330860981292,0,0,0,0,0.00653984226118967,0.0211705536552873,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169626223207615,0,0,0,0,0,0.0211134623771224,0,0,0,0,0,0,0,0,0,0.0972448931799126,0,0,0.128111158357586,0,0,0,0,0.016946256725286,0,0,0,0,0,0.00541811761388985,0,0,0.0322802568863685,0,0,0.00665894395059207,0,0,0,0,0,0,0.0395326375956077,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159503421881927,0,0,0,0,0.0396990891852593,0.402188438428449,0.0686248412284147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312779035250722,0.0452067343819014,0.361496780841143,0,0.0212243636666557,0,0,0,0.301610651678183,0,0.0080560943524897,0,0
X600299.SH,0,0,0,0,0,0,0,0.157932940012714,0,0.00100163248709825,0,0,0,0,0,0,0,0,0,0,0.192400196922391,0,0,0,0,0.130930657913426,0.105132629949968,0.0752739488994917,0,0,0,0,0,0,0,0,0,0,0.101320428332292,0,0,0,0,0.0710017292458108,0,0,0,0,0,0,0,0,0.00440242002801039,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.571434722968844,0,0,0.00827289224082807,0,0,0,0.0310232243946682,0,0,0,0,0,0.00724772004684058,0,0,0.12243645640861,0,0,0,0,0.0921849419742177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103667035316347,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.00428171350197336,0,-0.0979918968950596,0.0807220183531644,0,0,0,0,0,0,0,0,-0.0563895073581253,0,0,-0.0664948639025214,0.0146714361493432,0,-0.0640682688412176,0,0,0,0,0,0,0,0.177531762282195,0,0.166436981975833,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.395803604157981,-0.196083134943168,-0.0904185494549814,0,0.0459036490785073,0,0.04056131472265,-0.0202619022530763,0,0,0,-0.0185699571249034,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0116726843952249,0,0,0,0,0,0,0,0,0,0.00827274346110709,0.117443065508233,0.0112213699773916,0,0,0,0,0,0.0584157171810614,0,0,0,0,0,0,0,0,0,0,0,0.239647311573614,0,0,0,0,0,0,0,0.0277957849539982,0,0,0,0,0.00600848840915157,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0425654638999516,0,0,-0.0207291995959106,0.00889269563219712,0,0.0129243586271562,0,0,0,0.440526839843925,0,0,0,0,0,0,0,0.0931816496712201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261171499574716,0,0,0.0545349419110798,0,-0.00481249001452855,-0.00541655858716552,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0189893769673076,0,0,0,0.0855324671443109,0,0,0,0,0,0.0576664260511439,0,0,0,0,0,0,0.135175262622989,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696052948351684,0.330722345299691,0,0,0.0645010968274282,0,0,0,0,0,0,0.0599793285377856,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0411146521667783,0,0,0,0.084247309804403,0,0,0,0,0,0,0.114696757391643,0.195870957356889,0,0,0,0,0,0,0.0793796623838175,0,0,0,0,0,0,0,0.0221478982210908,0,0,0,0,0,0,0,0,0,0.0669554694355806,0,0,0,0,-0.00499146619909104,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0584949204519878,0,0,0.019737502163627,0,0,0,0,0.0152906947286676,0,0,0,0,0,0.00656787954051258,0,0,0,0,0,0,0,0,0,0.0112237867500072,0,0,0.000284577053351427,0.0701431473147295,0,0,0,0,0,0.0924740487406648,0,0,0,0,0,0,0.0477076858305335,0,0,0,0,0.00298958978304859,-0.00811316353064898,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123637517957911,0,0,0,0,0,0.124393269345551,0.1595987262802,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0229118100414057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451312280216084,0,0,0,0,0.0446317535005629,0,0
X000709.SZ,0,0,0,0,0,0,0,0.000983233944481853,0,0,0,0,0,0,0,0,0,0,0,0,0.121995568157559,0,0,0,0,0.201852730091702,0,0,0,0,0,0,0,0,0,0,0.0465180965922844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217239676989045,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341953725497873,0,0,0,0,0,0.0573704488563948,0,0,0.310221376958372,0,0,0,0,0.214003045570222,0,0,0,0.136772147446484,0.034548424280965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748153933743982,0,-0.0305377452237466,-0.0170456826238907,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00440433619330687,0,0.00897977902699359,0,0,0,0,0.184533335384024,0,0,0,0,0.0305997300282562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124697333637125,0,0,0.115271904563954,0,0,0,0,0.0486341412396617,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.230513315376575,0,0,0,0,0,0,0,0,0,0,0.0517460440031178,0,0,0.00222734184859045,0,0.022771286292534,0.153879117728405,0,0,0.225655404646205,-2.16840434497101e-19,0,0,0,0,0,0.0094062167187311,0,0.0220411189246575,0,0,0.0253372865037956,0,0,0,0,0,0,0,0,0,0,0,0,0.00888570042137339,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0597548636545548,0,0.102286611714567,0,0,0,0.13454348471386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196542780093936,0.235261643169693,0,0,-8.67361737988404e-19,0,0,0,0,0.0591004978463746,0.0186268941220304,0,0,0,0,0.108188992214621,0,0,0,0.0157906339578718,0,0,0,0,0.00728256460411377,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.0888155316269993,0,0.0319315677372249,0,0,0,0,0,0,0,-0.0410261120966992,0,0.0757953032760885,0,0,0,0,0,0,0,0,0,0,0,0,0.0133602337205063,0,0,0,0,0,0.374481254257019,0,0,0,0,0,0,0,0.159022078395243,0,0,0,0,-0.0472092791757652,0.0496050223051634,0,0,0,0.140497549878109,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.064713393701334,0,0,0,0,0,0,0,0,0.174351832072458,0,0.0756412880383496,0,0,0,0,0,0,0.0423661880437658,0,0,0,0,0.0621839905949612,0,0,0,0,0,0,0.0556892658701447,0,0,0,0,0,0,0.0108331630886996,0,0,0,0,0,-0.00697346229343938,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,-0.355912627742232,0.0168859837602923,0,0,0,0,0,0.268247458015704,0,0,0,0,0,0.0778519224447285,0,0,0,0,0,0,0,0,0,0.295692877692591,0,0,0,0,0,0,0,0,0.191549806772992,0,0,0,0,0.072135841073601,0,0,0,0,0,0,0,-0.0237029789366646,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.145833814758486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488003614809718,-0.0781373655911064,0,0,0.212319085649677,0,0,0,0,0,-0.188733057073262,0,0,0,0,0,0,0,-0.0853654695425078,-0.0115464402793651,0,-0.00318184399452793,0,0.0173796378386851,-0.0909505981240158,0,0.416891004139378,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0614042457904442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169627837121296,0,0,0,0,0.168120118640015,0,0,0.0588325173939315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427921283870726,0,0,0,-0.99101704968931,0,0
TED,0,0,0,0,0,0,0,0,0,0.103755682500906,0,0,0,0,0,0,0,0,0,0,-0.119167551237297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860602800821405,0,0,0,0,0.786638183933657,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064733568031353,0.0535171893898724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526054044752277,0,0,0,0,0.0239726215115083,0,0,-0.0204285254450708,0,0,0,0.0864675774795548,0.00109055363666243,-0.018217042115886,0,0,0,0,0,0
MKreturn,0,0,0,-0.0850609084846992,0,0,0,-0.0485715982533122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492049102424669,0,-0.119453559625089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277783742003161,0,0.16105394975052,0,0,0,0,0.296874787473306,0.0708064801925885,-0.00326897700742966,0,0,0,0.152986880782995,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551143058280802,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572367420151924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148390318452686,0.0421264216976264,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447967814090163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345030968673314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213252882797014,-0.00235011608063272,0,0,0,0.0273720752840978,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00223519264607424,0,0,0,-0.0362472661705762,0,0
