,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600688.SH,X300072.SZ,X600795.SH,X600362.SH,X601992.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X600176.SH,X600157.SH,X000709.SZ,X600027.SH,X000786.SZ,X600352.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600489.SH,X600219.SH,X601699.SH,X002271.SZ,X000959.SZ,X600808.SH,X601158.SH,X000983.SZ,X000883.SZ,X600339.SH,X000723.SZ,X002470.SZ,X000630.SZ,X600299.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0439000047200723,0,0,0,0,0,0,0,0,0,0,0.0882539454769081,0,0,0.026455616617691,0,0,0,0,0,0,0,0,0,0.130178147065566,0.0122779879473899,0.0221420685265392,0.017174478409038,0,0,0.0232506732317862,0,0,0,0,0.481266504012685,0,0,0,0,0,0.0947670480228476,0,0,0.015361328474549,0,0,0,0,0,0,0
X600688.SH,0,0.076948921578926,0,0,-0.0231532601521749,0,0,0,0,0,0,0,0.0215629473148725,0,-0.0530137086069114,0,0.0303007696398015,0,0,0,0,0,0.0819586958920063,0,0.026111505746352,0,0,0,-0.0731593449868713,0,0.156867786252339,0,0,0,0,0,0.0340569362852354,0,0,0,0,0,0,0,0,0,0,0,0,0.00719083421179546,0.00331994549776618,0,0,0,0.0552812035119205,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.137482237596164,0,0,0,0,0,0,0,-0.0426562103205151,0.0596791692902339,0,0,0,0,0.19569103346453,0,0,0,0.0974458683177651,0,0,-0.126949955810407,0,0,0,1.73472347597681e-18,0.0230736937297012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548564990367319,0.063678020833777,0,0,0,0,0,0
X600795.SH,0,0,0,0.112519770449263,0,0.251528935634001,-0.090249374630731,0,0,0,0,0,0,0,0,0,0,0,0,0.0623433316349406,0,0,0.044048584324019,0,0,0,0,0,-0.0462447413020609,0,0,0,-0.0813614035828937,0,0,0,0.0880989066478939,0,0,0,0,0,0,-0.054876740212093,0,0,0,0,0,-5.42101086242752e-20,0.0189873121577544,-0.0576649531260948,0,0,0,0,0
X600362.SH,0,0,0,0.167796829194237,0,0.026700795385279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421533693972237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15580513875983,0,0,0,0,0,0,0.0426664569525606,0,0,0,0,0.00835664767909118,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00904547508754756,0,0,0,0,0,0.00784656242586547,0,0,0,0.037030207144305,0,0,0,0,0,0,-0.0301841405284143,0.164706840636185,-0.00949175699409959,0,0.14353850416403,0,0,0,0,0,0,0.156918046774636,0,0,0.015858651068695,0,0,0,0.0249243247657871,0,0.0110295910303978,-0.0154716829873418,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659319656247457,0.727577493973888,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.164157230302311,0,-0.0123996488071739,0.0623159891664515,0,0.0722620308316225,0.0978498514982893,-0.00827029155558044,0,0,0,0,0,0,0,0,0,0.227265548320538,0,0,-0.0229091696789669,0.0589858206231065,0,0,0,0,0,0
X601991.SH,0,0,-0.040087409772908,0,0,0,0.0703926421944461,0,0,0,0,0,0,0,-0.0749810457882633,0,0.0208366139275956,0,0,0,0,0,-0.0217672682826134,0,0,0,0,0,0,0,0.0496601406851463,-0.00508360710067389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011266900701333,0,-0.0140954017767326,0,0,0,0,0.0549572523489831,0,0
X600547.SH,0,0,0.00353676564597296,0,0,0,0,0,0,0,0,0,0,0,0,0.176818233910876,0,0,0,-0.0628224698089897,0.0378849126277577,0,0,0,0,0,0,0,-0.0634126059746777,0,0,0,0,0.597394158370522,0,0,0,0,0,0,0,0,0,0.0584388672934047,0,0,0,0,0,0.0105752266456097,-0.0177810725497602,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.0168809881366774,0,0,0,0,0,0,0,0,0,0.728352627088635,0,0,0,0,0.120906194206608,-0.0266787033371139,0,0,0,0,0,0.095401593559789,0,0,0.11228525331941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00934754104498474,-0.0154772241126067,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0720102578828747,0,-0.0766407402220738,0,0,0,0,0,0,0,0,0,0.0681743850399074,0,0.0693624362288914,0,0,0,-0.0549544684722534,0,0,0,0,0,-0.0141074982800353,0,0.0131164016327369,-0.0834093507875226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00494360925200004,0.0147545452698758,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290934034042565,0,0,0,0,0,0,0,0,0.130068646619076,0,0,0,0,0.0459341050230742,0.0580758828139079,0,0.188042457214789,0.0574887141918087,0,0,0.0622681460091497,0,0,0,0,0,0,0.108786572906423,0,0,0,0,0.167394616315076,0,-0.00269646326896315,-0.0206268222596509,0,0,0,0,0,0
X600516.SH,0,0,0,0.0920989458590066,0,0,0,0,0,0,0,0,0,0,0.141973242037853,0,0,0,0,0,0,0,0,0,-0.0620149636723099,0,0,0,0,0,0.117042246601322,0.012120085556995,0,0,0.00554409526115585,0,0,0.333742443914909,0,0,0,0,0,0,0,0,0,0.426328325538455,0,-0.107316019008176,0.127600503771988,0,0,0,0,0,0
X000898.SZ,0,0,0,0.201953816644549,0,0,0.020810163904431,0,0,0,0,0,0.0461110054844105,0,0.237316746304468,0,0,0,0,0.000780588448377742,0,0,0,0,0,0,0,0,0,0,0,0.101949676489889,0,0,0,0,0,0.0183976331182661,0.246892657315784,0,0,0,0,0,0,0,0,0.0716597814521414,0,0,-0.00148331401511778,0,0,0,0,0,0
X600176.SH,0,0,0,0.0447374176809965,0.0278770040680337,0,0.181917345757734,0,0,0.233158830209694,0.0973757714282716,0,0.0424829037626935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184469766664951,0,0,0,0,0,0,-0.13691216565288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563760942081665,-0.0207858385465203,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450348020927035,0,0,0,0,0,0,0,0.0525911352661712,0,0,0,0,0,0,0,0,0,0.0202234056125741,0,0,0,0,0,0,0,0,0.0143026973314272,0,0,0,0,0,0,0,0,-0.0126837273814344,-0.00190949573530767,0,0,0,0,0,0
X000709.SZ,0,0,0,0.00159773610616622,0,0.101670661357023,0,0,0,0,0,0,0.0457916742582009,0,0.0799796207326127,0,0,0,0,0,0,0.0562235811375215,0,0.053146738702398,0,0,0,0,-1.73472347597681e-18,0,0,0.0174428138769616,0,0.0420927235976238,0,0,0,0.211518231704051,0.140135662716935,0,0,0,0,0,0,0,0,0,0,-0.00436758330691055,0.000144320182528713,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0559351369064724,0,0,0,0,0,0,0,0,0,0,0.0935670017650521,-0.0627001500189502,0,0,0,0,0,0.00114986620678843,0,0,-0.0245172924787607,0,0,0,0,0,0,0,0,0.0208087101310726,0,0,0,0,0,0,0.0404618536080401,0,-0.0051383963748366,0.0204262427020608,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0407896273791221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340729184503374,0,0,0.0384006048664161,0,0.592406996269251,0,0,0,0,0,0,-0.0881001180813635,0,0,0,-0.00838743628765005,0.135895453368629,0,0.225751896950544,0,0,0,0.113385959768278,0,0,0,0,0,0,-0.00503498992657517,0.0257457885679906,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0945840932233785,0,0,0,0,0,0,0,0,0,0.0970857078489705,0,0,0,0,0,0.0358372187450122,0,0.0145262543836045,0,0,0,0.0526380607378592,0,0,0.0975704288766392,0,0,0,-0.0309379687862711,0,0,0,0,0,0,0,0,0,0,0.13708784589562,0,0,0.0395065621034395,-0.0236973153155795,0,0,0,0,0,0
X000553.SZ,0,0,-0.149163751611417,0,0,0.652557513215656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117680156670649,0,0,0.0418637038922139,0,0,0,0,0,0.133362131673464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273313580851776,-1.38777878078145e-17,0,-0.0281885629679637,0.045758092250344,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252924111450288,0,0.870613153286393,0,0,0,0,0,0,0.0624334118444481,0,0,0,0,0,0,-0.0636548995074334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833967952313747,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0825425032971679,0,0,0,0,0,0.144204643383693,0,0,0,0,0,0.0423125296850074,0,0,0,0,0.2169136136674,0,0,0.132824473562319,0,0,0,0,0,0,0.0745133126877102,0,0,0,0.268342162116208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165122032031069,-0.0895879007264452,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0650819258999643,0,0,0,0.105706089243545,0,0,0,0.206775699277019,0,0,0.0614636138876755,0,0,0,0,0,0,0.00159313454848247,0,0.0231212140896088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100419646710052,0,0,0,0,0,0
X600219.SH,0,0,0,0.212791807861409,0,0,-0.159026252300465,0,0,0,0.0217993048807405,0,0,0,0,0.187523244450258,0,0,0,0,0,0.10122405751181,0.0642263455647683,0,-0.00924426551026325,0,0,0,0,0,0,0,0.0793669011126146,0,0,0.0154096336201524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153827927510574,0,0,0,0,0,0,0
X601699.SH,0,0,0.0535271335640978,0.0876789423718248,0,0,0,0,0,0,0.181310383855426,0,0,0,0,0,0,0,0,0,0,0,0.0898297714414302,0,-0.045240242854367,0,0,0,0,0,0,0,0,0,0.0819208466128678,0,0,0,0,0,0.63175977456772,0,0,0,0,0,0,0,0,0.00565383177311482,0,0,0,0,0,0,0
X002271.SZ,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0914461014749297,0.197950632519093,0,0,0,0,0,0,0,0,-0.116996934783501,0,0,0,-0.327150354092487,0.111559856326863,0,0,0,0.0512424425928224,0.0202181554437715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203121486440621,0.0277467299684154,0.403506497036286,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.0180479446007232,0,0,0,-0.0716785409157038,0,0,0,0,0,0,0,0,0.0358429424471288,0,0,0.162087125771582,0,0,0,0.448292615807448,0,0,0,0,8.67361737988404e-19,0,0,-0.0234893550857913,0,0.0179128754962338,0,0.278282964679144,0,0,0,0,0,0,0,0,0,0,-0.0360560739915621,0.0394825010795929,0,0,0,0,0,0
X600808.SH,0,0,0.0636270328277199,0,0,0,0,0,0,0,0.00188332054197998,0,0,0,0,0,0,0,0,0,0,0,0,0.714231216199468,0,0,0,0,0.17517967159061,0,0.0323748540039109,0,0,0,0,0,0,0.0366164119015675,0,0,0.203060255587212,0,0,0,0,0,0,0,0,0.0108539701555033,-0.0341543069961551,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.027786168930284,0,0.0704235845587583,0,0,0,0,0,0,0,0,0,-0.039735951223227,0,0,-0.0184845880388945,0,8.67361737988404e-19,0,0,0.0154760483921607,0,0,0,0,0,0.00894959233734497,0,0,0,0,0,0,0,0,0,0,0,0.0198308322463653,0,0,0,0,0.119374491908819,0,-0.00483227406777752,0.0194977695155116,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035771732807818,0.0303675971158929,0,0,0,-0.0211761647079508,0,0.184910238872871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303737157181367,0,0,0.279196194106031,0,0,0,0,0,0,0,0,0,0,-0.0137150155575158,0.0136706346469735,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0,0.0451889066163752,0.0615653609198629,0,0,0.0145811008807478,0,0,0.00753985004372232,0,0,0,0,0.0185673549759463,0,0,0,-0.0142872805043045,0,0,0,0,0,0,0,0.0320289123998401,0,0,0,0,0,0.0519670511035389,0,0,0,0.102675815216393,0.0817666389434533,-0.0315522957496182,0.00420175638365955,-0.00654659921871069,0,0,0,0,0,0
X600339.SH,-0.030644512129334,0,0,0,-0.087878802515634,0,0.0293319277496202,0,0,0,0.0735170344002122,0,0,0,0,0,0,0,0,0,0,0.0750317564931896,0,0,0,0,0,0,0,0,0.299767215836974,-0.0360405438361457,0,0.241234966317846,0,0,0,0,0,0,0,0,0,0,0,0,0.108723886990258,0,0,-0.0171050908768663,0.014529127217583,0,0,0,0,0,0
X000723.SZ,0,0,-0.138870995578842,0,0,0,0,0,0,0,0.111192115104563,0,0,0,0,0,0,0,0.0963049421748633,0.112451331560567,0,0,0.113689391044654,0,0,0,0,0,0,-0.0106675139935687,0,-0.0602786072693454,-0.0357644632924282,0,-0.106951167917312,-0.0974177029239948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360921951081971,0.0355893368952112,-0.0886819867930592,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074173841106543,-0.0324025824850777,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0236358590373061,0,0,0,0.255358789716143,0,0,0,0,0.00538761654229692,0,0.116828288388355,0,0,0,0,0,0,-0.0166570915678986,0,0,0,0,0.144511247373137,0,0.0108966909770301,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115553979368676,0.0295256758843216,0,0,0,0,0,0
X600299.SH,0,0,-0.123196008032624,0,0,0,0,0,0,0,0.107091180799119,0,0,0,0,0,0.0972956190157185,0,0,0,0,0.0398259449209777,0,0,0,0,0,0,-0.0493388674810853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245789263477636,0,0,0,0,0,0,0.0355551342175323,-0.014604236380003,0.0250082240483875,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.148565771837043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40010315704574,0.113918980125223,0,0,0,0,0,0,0,0,0.0165620096373922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223469032639053,0.0110125525206487,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.00647576258232692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10416842178086,0,0,0,0,0,0,0,-0.0156820919463387,0,0,0,0,0,0,-0.0733237265265775,0,0,0,0,0,0,0,-0.0901186124465941,0,0,0,0.0286699289635693,0,0.00767258202766312,-0.0283118948646738,0,0,0,0,0,0
Slope,0,0,0,0,0.157554514747021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143256793095264,0,0,0,0,0,0,0,0,-0.0474841571907521,0,0,0,-0.00424938123785126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686221644291576,0,0,0,4.25519604433384,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245456808563607,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0283173637462532,0,0,0,0,0,-0.244316575554623,0,0,0,0,0,0,0,0,0.0886299265423152,0,0,0,0.171675117943164,0,0,0,0,0,0,-0.0272556016500909,-0.126643267849263,0,0,0,0,0.230432839446318,0.270231263114522,0,0,0,0,0,0,0,0,0,0,0,0.0102427454890402,-0.0254973972317224,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00371478770535145,0,0,0,0,0,0,0,0,0,0,0,-0.014404030945948,0,-0.0876287486135977,0,0,0,0.036711665566626,0,-0.0118382655371199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415972680202182,0,0,0,0,0,0,0,0.0419244780806625,0,0
MKvol,0,-0.00166186098070215,0,0,0,0,0,0,0,0,-0.00175520080081002,0,0.00225536246057747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103872071920292,0,0,0,0,0,0,-0.000440611230509779,0,0,0,0,0,0,0,0,0,0,-0.00147630225523384,0,0,-0.00214932706945773,0.00450004375820797,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457232119931631,0,0,0,0,0,0,0,0,0,0,0,0,0.0507165872139981,0.0879694067804505,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700881576873149,0,0,0,0,0,0,0,0.0264599715961624,0,0,0,0,0,0.0192507589792961,0,0,-0.0183426338091117,0,0,0,-0.0226144307006967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115430333037739,0.0327987225231315,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00747277075470211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100820022567636,0,-0.00509860831071447,0,0,0,0,0,0,0.00849586526879087,0,0,0,0.0030566977588336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049073389355058,-0.0155176017154771,0,0,0,0,0,0
