,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601898.SH,X601600.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600011.SH,X600886.SH,X600176.SH,X600219.SH,X000786.SZ,X000825.SZ,X600803.SH,X000408.SZ,X000932.SZ,X300037.SZ,X601991.SH,X600795.SH,X002080.SZ,X600399.SH,X000898.SZ,X600549.SH,X002409.SZ,X000807.SZ,X000959.SZ,X600352.SH,X000027.SZ,X600489.SH,X002353.SZ,X000630.SZ,X000830.SZ,X600486.SH,X002407.SZ,X601699.SH,X601168.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168928753481748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166931381401597,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0353413612647073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645496220015589,0,0,0.0798124512981644,0,0,0,0,0,0,0,0.17330836194305,0,0,0.0278687005973914,0,0,0,0.124479097906111,0,0,0,0.333699811727307,0,-0.0284185539310363,0,-0.337233322433622,0,0,0,0.178938436538764,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.293113549421775,0,0,0,0,0,0,0.0150865135964369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171180947790809,0.144430840378787,0,0,0,0,0,0,0,0,0,0,0,0.0915982289417649,0,0,0,0.0828091022394982,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.323043134788959,0,0.0397666339886131,0,0,0,0,0,0,0.0318535835390614,0,0,0,0,0,0,0,0,0.133204353151732,0,0,0,0.0130180071421979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118957201251007,0,0.0121405933393222,0,0,0,0,0,-0.0215647875116415,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651337787672682,0,0,0.293612854277983,0,0,0.0777361265316432,0,0,0,0,0,0,0,-0.0560410035534821,0,0,0,0,0,0.0895263070686441,0,0,0,0.338861764630506,0.103357869945424,0,0,0,0.0653315897971678,0,0,0.0602690781762635,-0.0652207495425829,0.160766529226727,0,0,0,0.00940866155366963,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.117445988480766,0,0,0,0,0.0537339393572517,0,0,0,0,0,0,0,0,0,0,0.0818727753426935,0,0,0,0,0,0,0,0,0,0,0,0,0.602346891261309,0,0,0,0,0,0,0,0,0.0365480233339659,0,0,0,0,0.0645395609190956,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.0503286891359876,0,0,0,0,0,0,0,0,0,0.436400489403602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942943262787853,-0.162354880193313,0,0,0,0,0.0380907991750373,0,0,0,0,0,0,0,0,0,0,0,0,0.237452280641874,0.274584560742507,0,0,-0.0706671943245749,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201247766569181,0,0,0,0.00114909581027736,0,0,0,0.0405314007122179,0,0,0,0,0,0,0,0,0,0,0.171184481019358,0,0,0,0,0,0,0,0,0.108991036587584,0,0,0,0,0.271471475841417,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103641988848025,0,0,0,0,0,0,0,0,-0.0515926037198312,0,0,0,0,0,0,0,0,0.0324501904270275,0,0,0.00685101469070143,0,0,0,0,0.173092073134719,0.0671481419754418,0,0,0.0283679037704054,-0.00707643920566698,-0.0343215476033535,0,0,0,0,-0.024827413459616,0,0,0,0,0,0
X600426.SH,0,0,0.148019706448316,0,0,0,0,0,0,0,0,0.0416418703264877,0,0.187217521652249,0,0,0,0,0,0,0,0,0.00605116275187763,0,0,0,0,0.0854651025707011,0,0,0,0,0,0.0537120773472724,0.0950030146529994,0,0,0.0014531628084306,0,0,0,0,0,0,0,0,0,0,0.120337116553816,0,0,0.021372318986994,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.0242070202977477,0,0,0.0393545184444371,0,0,0,0,0,0,0.0255145084886523,0,0,0.018801894526696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344530073510366,0,0.0803027675645582,0,0.01230821529079,0,0,0.0170446309604141,0,0,0,0,0,0.0113476770037083,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.120105896673731,0,0,0,0.0328875177970104,0,0,0.115492616583005,0,0,0,0,0,0.0963498873523674,0,0,0.0421309609253004,0,-0.0491630758452583,0,-0.0413949175831705,0,0,0,0,0,-0.0260185180350897,0.0043141993324072,0,0,0,0,0,0,0,0,0.0431102844580629,0,0,0,0,0,0.0743838933214067,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0195056704073306,0,0.158960452778375,0,0,0,0,0.120830400680806,0.000568361613246427,0.0594637761490728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116479150935777,0,0,0,0.136082107447088,0,0,-8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382613981631358,-0.0667567080407994,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.062528311742865,0,0,0,0,0,0,0,0.15832367276827,0,0,0.122184254203052,0,0,0,0,0,0,0,0,0,0,0,0.113580551288934,0,0,0,0,0,0,0,0,0,0.11206115336577,0,0,0,0,0,0.0389118978438837,0,0,0,0,0.0345737181053501,0,0,0,-0.0588736112469654,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.347221504212023,0.165541819240421,0,-0.0159915550709424,0.0736451190391887,0,0,0,0.0880080674941552,0,0,0,-0.0898833872900025,0,0,0,0,0.14226854849137,0,0,0,0.511385858404409,-0.00484144906293617,0,0.0526021517480945,0,0,0,0,0,0.0450071474816985,0,0,0,0,0,0,0,0,0,0,0.0890677665356434,0,0,0,0,0.0785861550531123,-0.0663288219185498,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0786257160983535,0,0,0,0,0,0.0860088405881148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434478597798867,0,0,0.105747813653574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314604231209088,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.00915181077531944,0.0290334864952091,0.0217609529634212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240803765956317,0,0.137093950144859,0,0,0,0,0,0,0,-0.0356109163687718,0,0,0,0,0,-0.0269157537182042,0,0,0.0343294131469188,0,0,0,0,0,0,-0.0344195544978545,-0.0476895589520245,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.00126717046987764,0.213548979285264,0,-0.308363305830435,0.0628275416755814,0.202121727383785,0,0,0,0,0,0,-0.330666605438719,0,0,0,0,-0.34772214631149,0,0,0,0,0,0,0,0,0,0,0,0.206838450908991,0,0,0,0,0.309872571145157,-0.221196247613277,0,0,0,0.294339941269328,0,0,0,0,0.123113657486574,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00708075567715231,0,0,0,0.187381146053192,0.19473243713187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238494389677292,0.278226323891311,0.0714913309258281,0,0,0,0,0,0,0,0,0.0469765345916245,0,0.0442251476440791,0,0,0,0,-0.0714402939239968,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.119308978262649,0,0,0.182044016981275,0,0,0.09410293119658,0.0363249861887837,0.00884980435037036,0,0,0,-0.096746436755361,0,0,0,0,0,0,0,0,-0.260791842748812,-0.180606505584005,0.0153975649329016,0,0,0,0,0.2057054057483,0,0,0.0827825968960385,0,0,0,0,0,0,0,0,-0.0767646949203415,0,0.105343572310353,0,0,0,0,0.0108967340647412,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0192436695300381,0.00982724187769002,0,0.0837499366246955,0.00984716366287641,0,0,0,0,0,0,0,0,0,0.0238987982295251,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0313430873571212,0,0,0.191338797222019,0,0,0,0,0,-0.0347006810880826,0.0299598237736232,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0682246445700892,0,0.0150429076112517,0,0,0,0,-0.019667027945,0,0,0,0,0,0,0,0,0.0209395675451663,0,-0.0183298339610292,0,0,0,0,0,0,0,-0.012350983702068,0,0.0624539318181412,0,0,0.0650178541797822,0,0,0,0,0,0,0,-0.0220147451923563,0,0,0,0,0,0,0,0.018305558240657,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.166945223954893,0,0.0420413212441819,0,0,0,0,0,0,0,0,0.00408281282472476,0,0.228104921884998,0,0,0.0153460319510635,0,0.170269959674747,0,0,0,0,0,0.0912211162297653,0,-0.0138916488746775,-0.0599913880075854,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0782336787499103,0,0,0,0,0,0
X600399.SH,0,0,0.145335698162458,0,0,0,0,0,0.0744457789596616,0.119872957681144,0,0.0205701094761691,0,0.0648374889954982,0,0,0.0221484389335613,0,0,0,-0.400663016681314,0,0,0,0.553466820706817,-0.103363274445854,0,0.032179594321785,0,0,0,0,0,0,0,0,0.136755272014289,0,0,0,0,0,0.0827478110640315,0,0,0,-0.0949744241185072,0,0.0771999707489078,0,0,0,-0.168409887544821,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.000356898162790832,0,0,0,0,0,0.0487496436792542,0.0315462337087036,0,0,0,0,0,0,0,0,0.000723031244463727,0,0,0,0,0,0.255715795907673,0,0,0,0.0657309162791578,0,0,0.13527540077547,0,0,0.108879982833317,0,0,0,0,0,0,0,0,0,0.28798282958371,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.344005832034063,0.0917064527775782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091090034812105,0,0.192865010196397,0,0,0,0.0173540676969991,0,0,0,0.0333292920603505,0,0,0,0,0,0,0,0,0,0.130880678176278,0,0,0,0,0,0.0874306517276092,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.122527350784571,0,0,0,0.00408434790325349,-0.122842388978713,0,0.148339308328506,0,0,-0.146454661560909,0,0,0,0,0,0,0,0,0,0,0,0,0.0314151822497369,0,0,0,0,0,0.0944066268392999,0,0,0,0,0,0,0,0,0,0,0.198845654158531,0,0,0,0,0,0,0.0244513310066596,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.161346986950573,-0.0778350074991965,0,0,0,0,0,0.0967477692618539,0.575363625936139,0,0,0,0,0,0,0,0,0,0.0355610841918498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034854508104953,0,0,0,0,0,0,0,0,0,0,0,0.0778233826460379,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.204271220483729,0,0,0.0927746063313375,0,0.032215849366633,0,0,0,0,0,0,0,0.140154713416593,0,0,0,0,0,0.212949088463208,0,-0.0100313651482378,0,0,0,0,0,0,0.339688555768774,0,0,0,0,0,0,0,0,0,0,0,0,0.0699546505887552,0,0,0,0.0103891343850138,0.0119917243665779,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0911180151425817,0,0,4.33680868994202e-19,0,0,0.0334535968964997,0,0,0,0.0988015832760645,0.0313899300386397,0,0,0,0,0,0.0249814845032769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042176735380677,0,0,0.0900694475591408,0.0339643456944209,0,0,0,0,0,0,0,0,0,-0.0140139642222421,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0630852998654863,0,0,0,0,0,0,0,0,0,0,0.0726953545767916,0,0,0.346194351938356,0,0,0,0,0.310765910271211,0,-0.0312833411557122,0,-0.0131913338373096,0,0.219270003313451,0,0,0.0510242931508852,0,0,-0.025669428498606,0.0511666453310774,0,-0.0362229377594572,0,0,0,0,0,0,-0.0940504148957238,0.021133954637234,0,0,0,0,0,0,0,0,0,0.26480010822379,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.11386909275375,0,0,0,0.0185770734724435,0.0956964668193023,0.356739540298016,0.00815588212979877,0,0,0.0065530175905831,0,0,0,0,0.0694306588050519,0,0,0,0,0,0.00321608841846259,0,0,0,0,0,0,0.0213324755219494,0,0,0,0,0,0,0.0173836073168677,0.0321848072882079,0,0,0,-0.0277213090790761,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0447930369037585,0,0,0,0,0,0,0.0408715913314991,0.0961264802408112,0,0,0.0723489188019174,0,0,0,0,0,0,-0.158201176751395,-0.0246658303939186,0,0,0,0,0,0.152671530348115,0,0,0,0.124243627457618,0,0,0,0,0,0,0,0,0,0.110316680590698,0.0806500302972806,0,0,0,0,-0.0107750353147317,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0259781081688502,0,0,0.0634487723051383,0,0.197611483389798,0,0,0,0,0.0789937436813271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308333862549815,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837362153852079,0.0500085209036936,0,0,0.176394764690666,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.197752506780115,0,0,0,0,0,0,0,0,0.162161792582673,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0.148784627752795,0,0,0,0,0.171943401442503,0,0,0,-0.0203206753863275,0.0240877208656844,0,0,0,0,0,0,0,0,0,0.0203483642116066,0,0,0,0,0.0806488087012469,0,0,0,0,-0.196325304946375,0.0279014693044061,-0.0644998365393989,0,0,-0.114710581028747,0,0,0,0,0.263360221525385,0,0,0,0,-0.134834237729928,0,0,0,-0.0369083374240723,0,0,0,0,-0.0578568837385388,0,0
X002407.SZ,0,0,0,0,0.465424176145804,0,0,0,0.157568660312527,0,0,0,0,0.0884332436324288,0,0,-0.0284634538741517,0,0,0,0,0,0,0,0,0,0,0.216868518376173,0,0,0,0,0,0,0,0,0.0902896155871581,0,0,0,0,0,0.177140556590375,0,0,0,0,0,0,0,0,0,0.00999574329998171,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.17321129858722,0,0,0,0,0,0,-0.218662691115954,1.38777878078145e-17,0,0.143060557769218,0,0.53379266884429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718815325942565,0,0,0,0,0,0.127333841057548,0,0.0720858083267547,0.0168680620366473,0,0,0,0,0,0,0,0,0,0,0.0243110935070293,0,0,0,0.121158881214356,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455869695434662,0.654206986758837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361278864352475,0.0512559479088344,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427620621048899,0,0,0,0,0,0
X600688.SH,0.355783883778653,0,0,0,-0.00402330321749553,0,0,0,0.0352186449049415,0,0,0,0.104693201545892,0,0,0.00670576800128415,0,0,0,0,0,0,0,0,0,0,0,-0.065655562857114,0,0,0,0,0,-0.0669722017903627,0,0,0,0,0,0,0,0,0.0503395444332886,0,0,0,0,0,0,0,0,0.0262616230704259,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0364588278070247,0,0,0,0,0,-0.00542104682121711,0,0,0.0199057042390104,-0.035736328644856,0,0,0,0,-0.0696062149329142,0,0,0,-0.0504360091859426,0,0,0,0,0,0.0386368606377908,0,0,0,0,0,0,0,0,0.105545246740267,0,0,0,0,0,0,0,0.00313304255777979,0,0.0307681371574461,0,0,0,0,-0.00416069799737522,-0.145088395855144,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.312222626577816,0,0,0,0,0,-0.158723914873042,0,0,0,0,0,0,-0.234589232585445,0.110157794067222,-0.0406814515739373,0,0,0,0.0676232782977972,0,0,0.347817778560102,0,0,0,0,0,0,0,0,0,0,-0.0264966550912584,0,0,0,0,0,0,0,0,0.0648821221649177,0,0,0,-0.939925947993828,0,0
TED,-0.0894073826400278,0,0,0,0,0,0,0.12068195135187,0,0,-0.0392092421471721,0,0.22075405448225,0,0,0,0,0,0,0,0,0,0.180513229125897,0,0,0,0,0.0835580002213535,0,0,0,0,0,-0.0830469349574827,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.142363952209272,0,-0.581256493656836,0.599125651825613,0,0,0,0,-0.382060263774396,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0145643043190654,0,0,0,0,0.0462475599069159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388796985689845,-0.0280931200411414,0,0,0,-0.0981719590303129,0.0715979431415114,0,0,0.0866932957150083,0.0179265219360971,0,0,0,0,0.0183344110301914,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0153872425964361,0,-0.0950017700611895,0,0.0345195826774636,0,0,0,0,-0.0329758204260756,-0.0449978901846223,0,0.0274456235549949,0,0,0,0,0.087398375682681,0,0,0,0,0,0,0,0,-0.0640302371625355,0,0,0,0,0.102388958777459,0,0.0442864701586409,0,0,0,0.00849157472571715,0,0.0108745632511226,0,0,0,0,0.00601303177254173,-0.0345059984642607,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0239241328521033,0,0,-0.0799261640927748,0.0810734118673803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10005532898446,0,0,0,0,0,0,0,0,0,0,0,0,0.0424124999805045,0,0,0,0,0,-0.058476429507274,0,0,0,0,-0.146059883644099,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000547444549834173,0,0,0.00179465472434345,0,0,0,0,-0.00131523792070687,0,0,0,0,0,0,0,0,0.00191118970217562,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.00146909169899945,0,0,-0.000145973765386728,0,0,0,0,0,0,0,0,0,0,-0.00200081581620683,0,0,0,0,0,0,-0.0347275575604837
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399804760432585,0,0,0,0,0,0,0
