,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X002271.SZ,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600027.SH,X600516.SH,X600426.SH,X600583.SH,X600489.SH,X600299.SH,X000898.SZ,X600219.SH,X601158.SH,X000792.SZ,X000932.SZ,X600612.SH,X000883.SZ,X000553.SZ,X000818.SZ,X000709.SZ,X002080.SZ,X000401.SZ,X000630.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0110969782563861,0.0161727735058828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143513369019186,0,0,0.0853409870852658,0,0.144255963797243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660880229020647,0,0,0.118001959198625,0,0,-0.0213013223463105,0,0,0,-4.33680868994202e-19,0,0
X600801.SH,0,0,0,0.502184272355473,0,0,0,0,0,0,0,0,0,0,0,0.0376754250095595,0.0292009685714698,0,0,0,0,0,0,0,0,0,0,0,0,0.0132727677892204,0,0,0,0.0249656362744226,0,0.0627982570079685,0,0,0,0,0,0,0,0,0.0183771004706333,0,0,0.359791398402624,0,0,0,0,0,0,0,0,0.00135388605154607,0,0
X600188.SH,0,0,0,0,0,0.0123472732557313,0,0,0,0,0,0.536181221459526,0,0.158017458192585,0,0,0,0.0754438799312939,0,0,0.0361868039674987,0,0,0,0,0,0,0.00649418198878213,0,0,0,0,0,0,0,0.0364778503135124,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,8.67361737988404e-19,0,0,0.0778036029373527,0,-0.0185541269208582,0.0241413662091739,0,0,0,0,0,0
X002271.SZ,0,0,0,0.204372405253043,0,0,0,0,0.211669647778875,0,0,0,0,0,0,0.0327803833906518,0,0.0976723389140946,0,0,0,0.0820777083659951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191025638248821,0.0320205739548933,0,0.0575699217162844,0,0,0,0,0.0105805779917429,0.00733384319374295,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.032912343541504,0,0,0,0,0,0,0,0.0681755655020494,0.207806198113232,0,0,0,0,0,0,0,0,0.0245734349971326,0,0.079084786575039,0,0.142602761549615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0205375780381876,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0383008641043854,0,0,0,0,0,0.122875539359427,0,0,0,0,0,-0.0543930365413569,0,0.101497713204456,0,0.187120343503546,0,0,0,0,0,0.140000498726045,0,0,0,0.114467325019841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790354412307363,0.0721874257628091,0,0,0,0,0.0219201317602085,0,0,0,0.109909425792136,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902689022708424,0,-1.73472347597681e-18,0,0,0.0939413498914354,0,0,0,0,0,0,0,0,0,0,0.0633735060280863,0,0.099123687235439,0,0,0,0,0,0.115544068967289,0,0,0,0,0.161003889827661,0,0.0385111864327325,0,0,0,0,0,0,-4.33680868994202e-19,-9.67751071247654e-05,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105665547920625,0,0,0,0,0,0.0447719646855313,0,0,0,0,0.143499505202622,0,0,0,0.0427828528030696,0,0,0,0,0.055834716702476,0,0,0,0,0,0,0.0830469036915473,0,0.098079251980592,0,0,0,0,0,0,0.0180847860230897,0,0
X600688.SH,0.523195805931499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492196172939469,0,0,0.0115722843805597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651220457678783,0,0.224883044933462,0.0431022303361376,0,0,0,0,0,0,0,0,0,0,0,0.0068359901826647,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125598639655684,0,0,0,0,0,0.112768599552716,0,0,0,0,0,0,0,0,0,0,0.0712341749464763,0.156810110859026,0,0,0,0,0,0,0,0,0,0,0.119629853750307,0,0,0,0,0,-0.125466904581773,1.73472347597681e-18,-0.00349014859071356,0,0,0,0.0720966431913709,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0872762557151145,0,0,0,0,0,0,0,0,0,0,0,0.115247159316021,0,0,0,0,0,0,0,0,0.172906227948,0,0,0,0,0,0.0278828446739346,0,0,0,0,0,0,0,0.0961564783384551,0.0600268076808547,0,0,0,0,0.0643258596396111,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053433441504939,0.102775943237148,0,0.270557181656582,0,0,0,0,0,0,0,0,0.0601195966848454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000834957477471776,0,0,0.107865348512878,0,0,0,-0.000981695620914476,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.10751928293695,0,0,0,0,0,0,0,0,0,0,0,0,0.0129844808946392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06176125751923,0.254660636541252,0,0,0,0,0,0,0,0.133142790737828,0,0,0,0.0272708870557325,0,0.0271275043471244,0.188497944297857,0,0,0,0,0.00158247733539777,0,0,0,-4.33680868994202e-19,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.141912352060426,0,0,0,0,0,0,0,0,0,0,0,0.17057029489959,0,0,0,0,0,0,0,0,0,0,0.439227514527077,0,0,0,0,0,0,0,0,0,0,0,0.196107717855825,-0.0339264631193292,0,0,0,0,0,0.0848051368512868,0.00869209209928317,0,0,0,0,0.0788504373690114,0,0
X600027.SH,0,0,0,0,0,0,0,0.00995671863302843,0,0.0692227655542487,0,0,0,0,0,0,0,0,0.190535888687949,0,0,0,0,0,0,0,0,0,0,0.0212360386653708,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0115206143487454,0.0164968368678547,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447795202794069,0,-0.0230132985314877,0,0,0,0.18683399627094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335659419408256,0.205945899523232,0.00376381143739923,0,-0.0043892750228103,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0502786652514404,0,0,0,0,0,0.0318853259601294,0,0.186684209965836,0,0,0,0,0,0,0,0,0,0,0,0.138011675909513,0,0,0,0.036137924610141,0,0,0,0,0,0,0,0,0,0.11213100196633,0.0400627033012958,0,0,8.67361737988404e-19,0,0,0,-0.0508118929873642,0.0351237078504868,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.134095804331046,0.141949802570742,0,0,0,0,0,0.0637973141198239,0,0,0,0,0,0,0,0,0,0.18540922458193,0,0,0,0,0,0,0.121493903829359,0,0.187555401235618,0,0,0,0,0,0,0,0,0.0204592986470861,0,0,0.17303454364088,0,0,-0.0303765115225397,0,0,0.00656630094590839,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.40838352226473,0,0.0190568925229125,0,0,0,0,0,0,0,0,0,0,0.00234718134007293,0,0,0,0,0.241090339138126,0,0,0,0,0.09653840768007,0,0,0,0,0,0,0,0,0,0,0,0.0262488510469202,0,0.0285132410544965,0.0055123248142804,0,0.0565407475263741,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0292983252088062,0.207276011660932,0,0.10998858866996,0,0,0,0.016723641661707,0,0,0,0,0,0,0,0,0,0,0,0.138656822215292,0,0.0516149039427557,0,0,0,0,0,0,0,0,0,0,0,0.0430709797045418,0,0.133426379609932,0.0731691735042094,0,0,0,0,0,0,0,0.0460374790557153,0,0,0,0.0217624202909914,0,0
X000898.SZ,0,0,0,0,0,0.255989023838814,0,0,0.0231159805049383,0,0.110563950257057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107630961324474,0,0.0639767113512547,0,0,0,0,0,0,0,0,0.371371708104509,0,0,0,0.00107164124587411,0,0,0,0,0,0,0,0.0056994526627705,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0431398193676695,0,0,0,0,0,0.186880361143582,0,0,0,0.140302523438707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559075854130281,0,0.0522605053538373,0,0,0,0,0.0166407764048687,0,0,0,0,0,0,0,0,0.0469529677085195,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0334822068451471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185126988246102,0,0,0,0,0,0,0,0,0.00686248364934271,0,0.0269106867777067,0.072322532096293,0,0,0,-0.00260417880874217,0,0,0,0,0.00294094066715463,0,0
X000792.SZ,0,0,0,0,-0.130758642374145,0,0,0,-0.0673651792343952,0,0,0,0,0,0,0,0,0,0,-0.0329178045340655,0,0,0,0,0,0,0,0,0,0,0,0.0415871846962438,0,0,0,0,0,0,0,0,0,0.259242637624107,0,0,0.127124890748042,0,-0.0141626456288761,0,0,0,0,0.039028657052423,0,0.159663877881649,-3.46944695195361e-18,0,0.0772167759071665,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900795275535148,0,0,0,0,0.0190071145075642,0,0,0,0,0,0,0,0,0,0.191067417625525,0,0,0.0506533689864962,0,0,0,0,0.529894120790249,0,0,0,0,0,0,0,0,0,0.056300155022135,0,0,0,0,-1.0842021724855e-19,0.0249782268711533,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.176911235827404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169928550744464,0,0,0.11440670031194,0,0,0,0,0.0585207040078644,0.0251785651516167,0,0,0,0.191798858631216,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0123184026274945,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0120409064603707,0.0669626930087611,0,0,0,0,0.049180034362024,-2.16840434497101e-19,0.0390880532735936,0,0,0,0,0,0,0,0.0302698246717886,0,0,0,0,0.0735174149153715,0,0,0,0,0,0,0.0188200354357871,0.104333236795151,0,0,0,0,0,0,0,0,0.0916017766004933,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0814953011119455,0,0.0144876186988037,-0.129832052694653,0,0,0,0,0,0.0490937647759514,0,0,0,0,0,0,0,0,0.432699961668596,0,0,0,0,0.105198078845161,0,0,0.155404678131721,0.0554126861377917,0,0.279612824077343,0,0,0,0,0,0,0,0,-0.0908057524326081,0,0,0,0,0.0724644908480299,0,-0.0394740457489547,-4.33680868994202e-19,0,0,0,0,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549842682556491,0,0,0,0,0,0,0,0,0,0.195763872170335,0,0,0,0,0,0,0.530092446214051,0,-0.13417280568832,0.353007056539799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131324697114281,-0.31093280329679,0,0,0,-0.142491473093601,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0903568279504767,0,0,0,0,0.0475758125229752,0,0,0,0,0,0,0,0,0,0,0,0,0.00677811568986007,0,0,0,0,0.183781284235542,0,0,0,0.128026076843931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143109452740658,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0618797845393462,0.0482581899658709,0,0,0,0,0,0,0.0878989601665107,0.0627182118986802,0,0,0,0,0,0,0,0,0,0,0.182153462515502,0,0,0.0590820824986,0,0,0,0,0,0,0,0,0,0,0,0,0.137579791903211,0,0,0.190886750674398,0,0,0,0,0,0,0,0,0.026046202843886,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0.0482967871423449,0,0,0,0,0,0,0,0,0.495221051756523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289976431617193,0,0,0,0,-0.0189901566912406,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0199681604116047,0,0,0,0,0,0,0,0.130449286403638,0,0,0,0.0398000261262861,0,0,0,0,0,0,0,0.0308816097539005,0.0211074900969288,0,0.133916542000528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147304771747217,0,0,0,0.00591435161071599,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29172135743033,0,0,0,0.0292955137423085,0,0,0,0,0.0659101635932531,0,0.183848184717702,0,0,0,0,0,0,0,0,0,0.0896342615263296,0,0.188677283181456,0,0,0,0,0,0,0,0,-0.0100300007330059,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.245110949969942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135781800545074,0,0,0,0,0,0.0611248117799909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168691525678403,-0.26661363812897,0,0,0,-0.0215661894972561,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.111906196607528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449129762234004,0,0.672487561465566,0,0,0,-0.333708507606701,0,0
TED,0,0,0,0,0,0,0,0,0.216191012840681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584475829751881,0,0.133813430743211,-0.233959183816335,0,0,0,0,0,-0.8291119667131,0.499146056007531,0,0,0,0,-0.587424175376291,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909967719274846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280495106823992,-0.00807961567317111,0,0,0,0,0,0.0965799999511473,5.42101086242752e-20,-0.0114171256037206,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0240249066504033,0,0,-0.00675881905186267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0183358977313517,0.087349258654242,0,0,0,0,0,0,0,0,0,0,0,0,0.190161477096339,0,0,0,0.0250824303672472,0,0,0,0,0,0,0.259558294476247,0.00753978486352395,-0.0191730778068367,0,0,0,1.96617809841951e-05,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155742168804125,0,0.19125807506699,0.263056150303892,0.192376380139268,0,0,0,0,0,0,0,0,0,0,-0.183083250654871,0,0,0,0,0,0,-0.479736376116093,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105102594745553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211497839682402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160648898003104,0,0,0,0,0.0240506799207586,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061104314338705,0,0,0,0,0.00947644587270205,-0.00342968620727141,0,0,0,-0.0104541317986712,0,0
