,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X600111.SH,X600010.SH,X000708.SZ,X601699.SH,X600426.SH,X000301.SZ,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600176.SH,X600985.SH,X000807.SZ,X000786.SZ,X000630.SZ,X000408.SZ,X000932.SZ,X600612.SH,X000933.SZ,X300037.SZ,X600219.SH,X600995.SH,X002128.SZ,X600348.SH,X600688.SH,X000629.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0941877205430833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143811672083764,0,0,0,0,0,0,0,0,0,0.146116664376958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132443316007063,0,0,0,0.087513957615156,0,0
X600886.SH,0.15817575524062,0.0505541141761574,0.117918884103403,0,0,6.93889390390723e-18,0,0.0828411647733075,0,0,0.0385648473996802,0,0,0,0,0,0.17897243593266,0,0,0,0,0,0,0,0,0,0,0.129542364092008,-0.0348827532475266,0,0,0.0109698281176458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197354832629729,0,0,0,-0.00473024604800166,0.0135605202179322,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.066150349057407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809336670994527,0,0,0,0,0.425136459790956,0,0,0,0,0,0.114653282661124,0,0.224111015693353,0,0,0,0,0,0,0,0,0,-0.00975246057683204,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77953799451959,0,0,0.0224218597099706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613861276648851,2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.053879920775236,0,0,0,0,0,0,0,0.404299917059249,0,0,0,0,0,0,0,0,0,0,0,0.0841045332481915,0,0.0403324246105645,0.0996546762100671,0,0,0.0382439193931087,0,0,0,0,0,0.0807924005327301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924975651468345,0.00293545152732887,0,0,0,0,0,0,0
X002460.SZ,0.00959703507975262,0,0,0,0,-0.00812033578874605,0,0,0,-0.192536790213563,0,0,0,0.818571651107498,0,0,0,0,0,0,0,0,0,0,0,0,0.0177585083064839,0,0,-0.0733723427719543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.117093723071356,0,0,0,0,0,0,0,0,0.0296863217549421,0,0,0,0,0,0.0393194623639056,0,0,0,0,0,0,0,0,0,0,0,0.0896354106353818,0.250662866582763,0.114237201726321,0,0,0,0,0,0,0,0,0,-0.0699885325064497,0.00235030313954113,0.0196817924857359,0,0,0,0.0524418684797768,0,0
X600111.SH,0.094509397157947,0,0,0,0,0,0,0.0494065229691438,0,0,0,0,0,0.238222642336456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197951585710231,0,0,0,0,0,0,0,0.048502967977713,0,0,0,0,0,0,0,0.100353814563383,0.196699972887412,0,0,0,0.0229734615056247,0,0,0,0.0297398135042776,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0322389580193224,0,0,0,0.0443586008689635,0,0,0,0.331815594067145,0,0,0,0,0,0,0,0,0.0809678093674465,-0.0447843245187449,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0136628988770888,0,0.190306987173389,0,0,0,0,0,0,0,0.00602823997467825,0,0,0,0,0.00345944358799504,0,0
X000708.SZ,0.181898550146083,0,0,0,0,0.0909078225521301,0,0.0468174065453837,0,0,0,0,0,-0.00352505764071067,0,0,0,0,0,0,0,0,0,0.08406692773378,0,0,0,0,0,0,0,0,0.100662791515598,0,0,0,0,0,0.164897721997578,0.00548762217925849,0,0,0,0,0,0,0,0,0,0,0,0.0103236674460857,-0.0273198558631738,-0.101117617611798,0,0,-0.0445225326921213,0,0
X601699.SH,0,0,0,0,0.313064153263165,0,0.222838527234251,0,0,0,0,0,0,0,0,-0.0168415430058042,0.0221693750627816,0,0,0,0,0,0,0,0,0.0933375105177274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239700449965658,0,-0.000329382926206809,0,-0.0162538562542348,0,0,0,0,0,0,0,0,0.0119449581864833,0,0,0,0.0181273947690719,0,0
X600426.SH,0,0,0,0.284587747605242,0.0471923217273526,0,0,0,0,0,0,0,0,0,0,0.0420862278196723,0,0,0,0,0,0,0,0,-0.278983741127208,0,0,0.0604866228415196,0.0614012437483751,0,0,0,0,0,-0.143706628721213,0,0,0,0,0,0.493385775394348,0,0,0,0,0,0,0,0,0,0,0,0.00128799512259686,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163389338835948,0,0,0,0,0,0,0,0,0,0,0,-0.0108070704830819,0,0,0,0,0,0,0,0,0,0,0,0,0.14789457774363,0.00139854073778574,0,0,0,0,0,0,0,0.118383111248711,0,0,0.02911806610901,0.0288231481063767,-0.037276010107235,0,0,0,0,0,0
X600362.SH,0,0,0,0.0544246811667175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918682720099968,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0676255935569951,0,0,0.0803597761620616,0,0,0,0.16783992192304,0.204628819876775,0,0,0,-0.00382992778864068,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.386512740427323,0,0,0,0,0.00321956606657539,0,0,0,0,0,0,0,0,0,0,0,0.139284430340241,0,0,0,-0.0706100369673133,0,0.048052057844717,0,0,0,0.22657991232524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277228425368273,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.322499674092085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174257475603525,0,0,0,0,0,-0.0414175527990664,0,0.0256885851365868,0,0,0.0379784729384151,0,0.0714603734321691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897144781600307,0,0,0,0,0.0515206880096862,0,0
X600027.SH,0,0,0,0,0,0,0,0.385431828314819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145292385735279,0,-0.026155197868435,0,0,0.31344135834251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000998771041379229,0,0,0,0.0137129738808642,0,0
X600803.SH,0,0.203178018754196,0,0,0,-0.0257002047749327,0,0,0,0,0.0548244162790753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144780507268105,0,0,0,0,0.533112592274473,0,0,0,0,0,0,0,0,-0.250883379024924,0,0.0439006100625105,0,6.93889390390723e-18,0,0,0,0,0,0,0.185635753769434,-0.00585919613815631,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.151974472164639,0,0,0,0,0,0,0.0729472039739122,0,0,0,0,0,0,0,0.0848839145522234,0,0,0,0,0,0,0,0,0,0,0.0552505206836946,0.281493395779122,0,0,0,0.0050158013441972,0,0.190969105507713,0,0,0,0,0,0,0.043588309151727,0,0.124361217459376,0.0315663325259129,-0.0273161468616792,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.708412888671085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577378793793388,0,0,-0.00524688867016946,0,0,0,0,0,0,0,0,0,0,-0.00900879637774808,0,0,0,-0.0497806955333539,0,0
X601991.SH,0,0,0,0,0,0,0,0.245535492184587,0,0,0,0,0.107060627944991,0,0,0,0.115137681242855,0.134960714336165,0,0,0,0,0,0,0,0,0.0671176617701133,0.0832714616844012,0.0455324551701829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181605884103514,0,0,0,0,0,0
X600160.SH,-0.350910263409617,0,0,0.00611285260315713,0,0,0,0,0,0,0,0,0,0,0,0.0814186197867839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138598535775028,0,0,0.320784754263524,0,0,0,0,0,0.3769321738758,0,0,0,0,0,0.0575287022995039,0,0,-0.045699075098306,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0226308898688448,0,0,0.447713890003483,0,0,0,0,-0.00529324252103492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646056920336553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018865831835242,0,0,0.0282763179190388,0,0,0,0,0.118522835738573,0,0
X600985.SH,0,0,0,0,0.214589958000457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495302472437849,0,0,0,0,0.272885688554052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14874679537985,0,0,0,0,0,0,0,0,0,0,0.000385790117458413,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.535433750895661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107052220624088,0.0547133128713396,0,0,-0.100110251850592,0.153814694049011,0,0,0,0,0,0,0,0.118706112796373,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0178380406944316,0,0,0,-0.0543469606924312,0,0
X000786.SZ,0,0.0971259461163517,0,0,0,0.0434549255182731,0,0,0.0374075585116575,0,0.0946248040785663,0,0,0,0,0,0,0,0,0.0238592661127918,0,0,0,0,0.138544241215244,0.0411573308294319,0,0,0.026936616472955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749037955463757,0,0,0,0.169439331669976,0,0
X000630.SZ,0,0,0,0,0.117876428940781,0,0,0,0,0,0,0,0.163458858489333,0.0146782773305361,0,0,0,0.155950551866879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267167040397328,0,0,0,0,0,0,0,0,0.0026984133561908,0,0,0.0939420887064683,0,0,0,0,0.0704671774923626,0,0,0.00367072234743625,-0.014687219484159,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589176626333921,0.385548798669172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285295238568581,-0.0235586167109264,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.306029855940198,0,0,0,0,0,0.0443135291684965,0.151347715024111,0,0,0,0.062548647046122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102143824972258,0,0,0,0,0,0,0,0,0.139492436893431,0,0,0,0,0,0,0,0,0,0,0,-0.0175810886308633,0.0381340894888723,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.17103945187336,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.136560287808056,0,0,0,0,0,0.240700365569146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121219358080866,0,0,0,0,0,0,0,0,0.121336720248783,0,0,0.171782810249965,-2.71050543121376e-20,-0.00456811472096301,0,0,0,0.0897519043523805,0,0
X000933.SZ,0,0,0,0,0.156346209877736,0.0257400015558464,0,0,0,0,0,0,0.0879769441794345,0,0,0,0,-0.067567713746454,0,0,0.0181131273965485,0.142785649420977,0,0,0,0.145219751253914,0,0,0,0,0,0,-0.211980042942138,0,0.449523347702802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717613129112845,0,0,0.0287425596919657,-0.00335019395117859,0,0,0,0,0.00451691498834502,0,0
X300037.SZ,-0.200009313262362,0,-0.10303684987025,0,-0.0207123795445692,0,0,0,0,0,0,0,0,0,0,0.0711289240050916,0,0,0,0,0,0,0,0,0,-0.0960473333678899,0,0.130982043109117,0,0,0,0,0,0,0,-0.055184770729055,0,0,0,0,-0.104820740185852,0,0,0,0,0,0,0,0,0,0,-0.0497989639784683,0.0737273306456443,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101474229568409,0,0.146843130055711,0,0,0.0108103127872281,0,0,0,0,0,0.218202821309113,0,0.0617619280063446,0,0,0.00495068442649314,0,0,0,0,0,0,0,0.0166416460648427,0,0.0390426661350143,0,0,0,0,0.0883901415341248,0,0,0,1.73472347597681e-18,0,0,0,0.00671289944968317,0,0,0,0,0,0,0
X600995.SH,0,0.09027989518152,0,0,0,0,0,0,0,0,0,0,0,0.0972231018329889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10411066234326,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.048217368411226,0,0,0,0,0,0,0,0.167112722249973,0.11117057507605,0,0,0,0,0,0,0,0.057834591732681,0,0
X002128.SZ,0,0,0,0,0.0515950595130835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118808076794739,0,0,0,0,0,0,0,0,0,0,0,0,0.0635225115154416,0,0,0,0,0,0,0.00710310556780276,0,0,0,0,0,0,-0.0218802777929461,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.126231595528389,0,0,0,0,0,0,0,0,0.0285779083059784,0,0,0,0,0,0,0,0,0,0,0,0.295915492682529,0,0,0,0,0,0.157622324459813,0,0,0.035197891251497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817895550145479,0,0,0.000974002949869044,0,0,0,0,0,0,0
X600688.SH,0,0.0123250008370761,0,0,0,0.0788648560809031,0,0,0,0,0,0,0,0.0113505641993055,0,0.080150152491988,0.152525282047672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150912794225068,0.133830003197764,0,0,0,0,0,0,0,0,0.0775607073562332,0,0,0,-0.0051284861770228,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169261471637022,0.165349623195223,0,0,0,0.113706864689174,0,0,0,0,0,0.176356265573886,0,0,0,0,0.0130242835983248,0,0,0,0,0,0,0,0,0,0,0.100706029838954,0,0,0,0,0,0,0,0,0,0,0.0309456803961932,0.0113715133891152,-0.0158910033197599,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0425844947198013,0,0,0,0,0,0,0,0,0,0,0,0,0.377657839923655,0,0,0,0,0,0,0,0.13031204785001,0,0,0.0879162444962045,0,0.128791153734271,0.104935425423678,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0359848788111129,0,0,-0.0288765166221678,0,0,0,-0.0765588611149202,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101018115642229,0,0,0,0,0,0,0.0209374346373566,0,0,0,0,0,0,0.00923332942216196,0,0.0696655505076271,0,0,0,0,0,0,0,0,0.0342649117036296,0,0,0.047122234513755,0,0,0.0685405095843916,0,0,0,-0.0230319567615389,0,0,0,-0.0674932990635422,0,0
Change_TY3M,0,0,0,0,-0.0183786642205651,0,0,0.0694741604475541,0,0,0,-0.187395602916555,0,0.130593632349546,0,0,0,0,-0.305173132302394,0,0,0.148907785212467,0.037780009310366,0,0,-0.225160736939105,0,0.191089617760823,0,0,0,-0.182267077405619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309341525185516,0,0,0,0,-0.0609482149545224,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33136641621472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10872329715841,0,0,0,-1.99345007753082,0,0
TED,0,0,0,0,0,0,0,-0.205737978955092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548492199360926,0,0,0,0,0.386204632215416,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0298673002258987,0,0.0957811358620185,0,0,0,0,0,0,-0.0336480108190017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491178332691679,0,0,0,0.0206979989998101,0,-0.0809762352908792,0,0,0,0,0,0,0,0,0,0,0,0.0122643791281359,-0.0357824427536323,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.117633978990569,0,0,0,0.0292547771727868,-0.0756054573602206,0,-0.0282509034555434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169796373460674,-0.0600677350439965,0,0.0783297556397482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127438834100153,0,0.000462096652351656,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000999890980621329,0,0,0,0,0,9.17094281987104e-05,0,0,0,0.000349341274217002,0,0,0,0,0,0,0,0,0,0,0,0,0.00217208159078225,-0.00289880554854315,0,0,0,-0.00858750752516032,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541918701893636,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00461402890904441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291167571661502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157966731893005,0.00251444408614058,0,0,0,0,0,0,0,0,0,0.00679004292804188,0.0050712361471428,0,0,0,0,0,0.00335751951987832,0,0,0,0.022664728485181,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00978453415236122,0,0,0,0,0.04676351307741,0,0
