,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X002271.SZ,X600027.SH,X600111.SH,X601992.SH,X000723.SZ,X600176.SH,X002460.SZ,X002466.SZ,X000898.SZ,X002353.SZ,X600516.SH,X600583.SH,X600299.SH,X600489.SH,X600426.SH,X000709.SZ,X601158.SH,X000883.SZ,X600219.SH,X600612.SH,X000792.SZ,X000553.SZ,X000629.SZ,X000027.SZ,X000825.SZ,X000630.SZ,X002110.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0.0989992410972528,0,0.0413380703800218,0,0,0.02763959752041,0,0,-0.0171023041677617,0,0,0,0,0,0,0,0,0,0.147791061125378,0,0,0,0.343793752051547,0,0,0,0,0.0747216877851369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201341889105356,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820834270766154,0.0489548882896878,0,0.0338745416307591,0.119924662677328,0,0.0349622067065173,0,0,0,0.0833689990524868,0,0,0,0,0,-0.00376418942723659,0,0,0,0,0,0,0,0,0.0103280264269031,0.0258989509687123,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170205542679249,0,0,0,0.146624051165378,0.0208342015720336,0.105820051285649,0,0,0,0.0505691885866194,0,0,0,0,0,0,0,0,0.0536658671187374,0,0,0,0,0,0,0,0,0,0.0247967636032843,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.173747627509964,0,0,0,0,0,0,0,0,0.317094814059531,0,0,0,0,0,0,0,0,0.136988841434029,0,0,0,-0.0276535960906466,0,0.023354942570866,0,0,0.0217048408853059,0,0,0,0,0,0,-0.0501289350223014,0,0,0,0,0,0,0,0,0,0.0414209398818622,-0.00294417768396705,0,0,0,-0.0412590052952095,0,0
X600027.SH,0,0,0,0,0,0,0,0.367010776211049,0,0,0,0,0,0.0764559104259962,0,0,0,0,0,0,0,0,0.0166962088332039,0,0,0,0.208545044880114,-0.113621592735325,0.00280420719513716,6.7762635780344e-21,0,0,0,0,0,0,0.100138007106702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264727423105653,0.0051225911192759,0,0,0,-0.0128396292817649,0,0
X600111.SH,0,0,0,0,0,0,0.0324280955702663,0,0,0.0516947188360754,0,0,0,0,0,0,0,0,0,0,0,0,0.0277633462333326,0,0,0,0.147095470346556,0,0.209977304646465,0,0,0,0,0,-0.0341324674876594,0,-0.0498434353619171,0,0,0,0,0,0,0,-0.0604140918378495,0,0,0,0,0,0,0,-0.0267903259697196,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0864650476689153,0,0,0,0,0,0.218028075673598,0,0,0,0,0,0,0,0,0,0.0703089935850126,0.0577144479328391,0,0,0,0.0659636244084025,0,0,0.0282802977280962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275634906260284,0,0,0.0131702211879744,0,0,0,0.0438129417357558,0,0
X000723.SZ,0,0,0,0,0,0,0.0262035588108362,0,0,0,0,0,0.312193383393522,0,0,0,0,0,0,0,0,0,0,0,0.204776264830499,0,0,1.38777878078145e-17,0,0.0871582471167704,0.00293170354297162,0.0314769970281254,0.589221987408241,0,0.264950236911489,0,0,0,0,0,0,0.428196714103172,-0.0783830306402796,0,0,0,0,0,0,0,0,0.000302146020913528,0.0622677383579491,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148624365933399,0.252472587463017,0,0,0,0.0776960935360973,0,0,0,0,0,0.0655739238747491,0,0.00449508964027454,0,0,0,0,0,0,0,0,0.0972728858761226,0,0,0,0,0.112469521073296,0,0,0.00530573623958959,-8.67361737988404e-19,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587332075284967,0,0,0,0,0,0,0,0,0,0.0547285918169125,0,0,0.345018911564425,0,0.120020761428104,0.35842036298626,0,0,0,0,0,0,0,0,-0.0490229834440183,0.0862095127598521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450595765722897,0,0
X002466.SZ,0,0,0,0,0.0690719932367554,0,0,0,0,0.0103671020982157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106296673763404,0,0.461545073630805,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173007321554228,0,0,0,0,0,0,0,0,-0.0597460735670845,0,0,0,0,-0.00739904623904763,0,0
X000898.SZ,0,0,0,0,0,0,-0.0637692223957623,0.0296255264097466,0,0,0.0248488520969171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152347713218963,0,0,-0.0133529171833544,0,0,0.0974365179855656,0,0,0,0,0,0,0,0,0,-0.0311674877974198,0,0,0,0,0,0,0,0,0,0.0135560015970968,0,0,0,-0.00999385866506007,0,0
X002353.SZ,0,0,0,-0.0268809595805481,0,0,0.0638329020430938,0.296830700595279,0,-0.12481003646686,0,0,-0.129496227823202,0,0,0,0,0,0,0.165713301276222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636213732180674,0,0,0.165040870064041,0,0,0,0,0,0.144904822457862,0,0,0,0,0,0,0,0,0,0.0130546977301859,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.007617517130723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13942144596283,0,0,0.323632345775536,0.0306672235528997,0,0.0995891173149261,0,0,0,0,0,0.152051422556014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304473789678574,0,0,0,0,-0.0165102625589214,0,0
X600583.SH,0,0,0,0,0,0.0714464983352146,0,0,0.0273115162803078,0,0,0,0,0,0,0,0.0170843856936022,0,0,0,0,0,0.0292476194870242,0,0,0,0.0249823488410735,0,0,0,0,0.247560919286114,0,0,0,0,0.148996099399674,0,0,0,0,0,0.108479139226647,0.100199330059922,0,0,0,0,0,0,0,-0.00998551225710716,-0.0405623956012391,0,0,0,-0.110555989485011,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119778452995761,0,0,0,0.150694476028075,0,0,0,0,0,0,0.00524692596489247,0.118424421471243,0,0.0135932449322689,0,0,0.187134057270712,-0.0336369530294019,0,0,0,0,0,0,0,0.04619601817055,0,0,0,0,0,0,0,0.123370334475019,0,0.0474381250735678,-0.0681316101386879,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.306307543744309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567907776786951,0,0,0,0,0.127541345584601,0,0,0.0849043868631189,0,0,0,0,0,0,0,0,0,0,0,0.0528622263803877,0.0339177384282039,0,0,0,0,0,0,0,0,0,0.00859227723746083,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857901502690246,0.0553758207027366,0.0118778159730865,0,0.104641689728391,-6.93889390390723e-18,0.0758488227946326,0.135706434023311,0,0,0,0,0,0,-0.053055853600146,-0.0986305860054756,0.070754795672575,0,0,0,0,0,0,0,-0.0111108306618314,0.0672495205758155,0,0,0,0.0356336567510012,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.102119934596979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912981689242856,0.0512712204850845,0,0,0,0.0182864117687944,0.0171954732148897,0.100349112037683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214186909074051,0.00381203696932906,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0136338094936873,0,0,0,0,0,-0.00993436176923441,0,0,0,0.104072784266351,0,0,0,0,0,3.46944695195361e-18,0,0,0.0686646057393498,0,0,0,0,0,0.0659128143198067,0,0,0,0,-0.0588803838629289,0,0,0,0,-0.0703728130958464,0,0,0,0.115160018737945,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0556178463449623,0,0,-0.0868273788780131,0,-0.0408074630557011,0,0,0,0,0,0,0,0.0319586858572363,0,0,0,0,0,0,0.109154790180858,0,0,0,-0.0483665218316391,0,0.147100604088286,0,0.0502187177361046,0.0436904710748331,0,0,0,0,0,0,0,0,0,-0.0385099007758025,0,0,0,0,0,0,0,0,0,-0.0073659736995907,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.131593852208992,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.122760998177438,0.0047924458339725,0,0,0,0.068650209884585,0,0,0.111415953294461,0,0,0,0,0,0,0,-0.0616247816810099,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00868890237085264,0,0,0,-0.00341369447838686,0,0
X600612.SH,0,0,0,0,0,0,0.500916376141506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114747393245751,0,0,0,0,0.0798203704332262,0,0,-0.00718516675508725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223383366313816,0,0,0,0,0.00616817658092329,0,0
X000792.SZ,0,0,0,0,0,0,0.104046454645772,-0.0756556887741438,0,0,0,0,0,-0.182765501363461,-0.351388382219966,0,0,0,0,0,0,0.171561710059271,0,0,0,0,1.73472347597681e-18,0,0.0234274910982743,0,0,0,0,0.320587390264279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22051042715189,-0.134683401622293,0.0258714258266086,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330794972504092,0.148231703083217,0,0,0,0,0.0492404928967992,0,0.224446804301847,0,0,0,0,0,0,0,-0.0119980360167983,0,0,0,0,0,0,0,0,0,0.012089357908963,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0401249798028859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487528910243209,0.113125853826269,0.0173785036719245,0,-0.0115598477297747,0.143324176782098,0,0.0486921927997481,0,0,0,0,0,0,0,0.0391124264991121,0,0,0,0,0,0,0,-0.0606122758106548,-0.0366662616673843,-0.00526400879348064,0,0,0,0,0,0
X000027.SZ,0,0,0.102088640652214,0,0,0,0,0,0,0,0,0.0190406321106556,0.094405494051543,0,0,0.00012244446991385,0.00410562138169468,0,0,0,0,0,0.0111997528953258,0,0,0.290633090870604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381801144112723,0.0124068527419409,0,0,0,-0.0122569752832578,0,0
X000825.SZ,0,0,0,0,0,0,0.000746082686098682,0,8.67361737988404e-19,0.00361991728243634,0,0,0,0,0,0.174432944757822,0,0,0,0,0,0,0.040138839003354,0,0,0,0.104726945237873,0,0,0.0667021349496285,0,0,0.0371720460067228,0.0323418479841093,0.0551198489720869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128811642041561,0,0,0,0,-0.0266421615008644,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0463211664010583,0,0,0.17302647519042,0,0,0,0,0,0,0,0.0394856088415522,0,0,0.0935745296582545,0.0859627135623211,-0.00193939738801034,0,0,0,0.0239159883092374,0,0.0511071938271598,0,0,0.0484863593483739,0,0,0,0,0,-0.0507089898182378,0,0,0,0,0,0,0.0495873193526765,0,0.00924054059925837,0,0,0,0,-8.67361737988404e-19,0,0
X002110.SZ,0,0,0,0,0,0,-0.0262396326790678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2401315562237,0.157243500499233,0,0,0,0,0.00450295312343179,0,0,0,0,0,0,0,0,0,0,0.105376427403645,0,0,0,0.0705835901851561,0,0,0,0,-0.0132694418097374,0.0363249654047565,0,0,0,-0.0293273160152171,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0423523120222403,0,0,-0.00820445534247867,0,0,0.0167784034872692,0,0,0,0.0546883936244794,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0087872313627423,0.0183306040010972,0,0.117333784123364,0,-0.0595192439245009,0,0,0,0.164038282445494,0,0,0,0,0,0,0,0,0,0,-0.0144741012811253,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00902140987078409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505093865501896,0.0275378340262822,0,-0.122564754653989,0,0,0,0,0,0,0,0.110261093888557,0,0,0,0,0,0,0,0,0,-0.129633430526351,0,0,0,0,0,0,0,0,0,0.0142768234347385,0,0,0,-0.00147299242932419,0,0
Slope,-0.0460212837007519,0,0,0,0,0,0,-0.673291512265718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435237126071448,0,-0.439778205243297,0,0,0,0,0,-0.0929933403561054,0,0,0,0,0,0,0,0,0,0,0.313046513008678,0,-0.368411661111942,0,0,0,0,0,0,0,0,0.209929331348621,0,0,0,0,0,-3.86759635436149
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579866826456804,0,0,0,0,-0.0641425536483703,0,0
RealEstate_excess,0,0,0,0,0.0153846794986034,0,0.0563803904535031,0,-0.0408575249516238,0,0,0,0,-0.0820524401055858,0,0,0,0,0,0,0,0.0553338607726235,0,-0.0199766381063706,0,0,-0.0658717271027094,0,-0.0173876155016544,0.0733727101556663,0,-0.0362936049999095,0,0,0.0110413666039875,0,0,0,0,0,0,0.0162030648962434,0,0,0,0,0,0,0,0,0,-0.00940320372626388,0,0,0,0,-0.027510089346781,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0194407441467951,0,0,-0.102603778972903,0,0,-0.00160902221631018,0,0,0,0.0477506295211587,0,0,0,0,0,0,0.0130074136307009,0,0,0.0736259471956252,0,-0.0485579001976072,0,0,-0.134888821928772,0,0.0755500152408931,0,0,0,0,0,0.0256908121136535,0,0,0,0,0,0,0,-0.0460831784026371,0,0,0,0,0,-8.470329472543e-22,0,0
MKvol,0,0,0,0,0,0,0,0,0,8.87576003497195e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446651719090646,0,0,0,0,0,0,0,0,0.000227334920566444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000161192434958376,-0.00538356635880898,0,0,0,0.00293297817477217,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0551944779514712,0,0,-0.0907080837931163,0,0,0,0,0,0,-0.00957108257604367,0,0,0,0,0,-0.0624934634001207,0,0,0,0.181343025840953,-0.364654541091016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610023932287043,0,0,0,0,0,0,0,0,0,-0.297160929326648,-0.380249829704519,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107403038350267,0,0,0,0,0,0,0,0,0,0,-2.9124773855664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139849688041435,0,0,0,0,-0.0317118331938399,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000838289155212733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262172339066537,0,0,0,0,0.0516730510089135,0,0
