,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X002271.SZ,X600795.SH,X601991.SH,X600426.SH,X600027.SH,X000983.SZ,X600803.SH,X600176.SH,X600362.SH,X000408.SZ,X601699.SH,X000723.SZ,X000786.SZ,X600096.SH,X000629.SZ,X600348.SH,X600995.SH,X000933.SZ,X600141.SH,X600219.SH,X600160.SH,X600985.SH,X002353.SZ,X600801.SH,X300073.SZ,X600157.SH,X002080.SZ,X600378.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,3.46944695195361e-18,-0.0115886148225005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341475094404517,0,0,0,0,0.0923418963236846,0,0,0,0,0.0189629599234631,-0.0915073762977765,-0.00891312642529293,0,0,0,0,0,0,0,0,0.479970463336022,0,-0.0144852080087239,0,0,4.33680868994202e-19,-1.73472347597681e-18,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.0744695475272241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184355970079774,0,0,0,0,0.00630750691855607,0,0.040589636777466,0,0.032733813096114,0,0,0.0316131679023546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388467774917389,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099213048095599,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0432413628427637,0.0167110116274459,0,0,0,-0.0275258322692061,0,0,0,0,0,0.11768157025225,0,0,0,0,0,0,-0.143211068170723,0,0,0.280782122464613,0,0,0,0,-0.00244611238091008,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.129541155553129,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010430024717118,0,1.35525271560688e-20,0,0,0.123065642035037,0,0,0.0666668632854663,0,0,0,0.0260727634154135,-0.012944401480049,0,0,0,0,0.190324496580568,0.131189824067785,0,0,0,0,0,0,0,0,0,0,-0.0333483709125364,0,0,0,-0.0667187910645444,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0357619830794255,0,0,0.0484510540411953,0,0,0,0,0,0,0,0,0,-0.0653127224063266,0,0,0,0,-0.0640455030995851,0,0,0,0,0,0,0,0.024696866030261,0.137285814169522,0,0,0,0.109450766025349,0,0,0,0,0.152734936650044,0,-1.0842021724855e-19,-0.0339295110492691,0,0,-0.0484018064886854,-0.0294876437242197,0,0,0,-0.0184360679144616,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15328784915392,0,0,0,0,0,0,0,0,0,0,0,0.0432671356759583,0,0,0,0,0,0,0,0,0.116668546751938,0,0,0,0,0,0,0.00241927757281814,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0806615853959894,0,0.0975670856396828,0.0519156681465605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0741612642782806,0,0,0,0,0,0,0,0,0,0,0,0,0.099780770110264,0.0941777018975032,0,0,0,0,-0.104064036979778,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.115621324377014,0.0674660979165107,0,0,0,0.159200382079605,0,0,0,0,0,-0.0150619047546653,0,0,0,0,0,0.0701897870237824,0,0,0.042044976459789,0,-0.0239776907531656,0,0,0,0,0,0,-0.0840475324724662,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012342816565632,0,0,0,0,0.0192547309028029,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.13549849026067,0.0810330450799622,0,0,0,0,0,0,0.0393118928676425,0,0,0,0,0,0,0,0.0162708644016194,0.0395241030914483,0.117381923491611,0,0,0,0,0,0,0,0,0,0.115597843076069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199661819738984,0,0,0,0,0.000973245488937392,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107052048927425,0,0,0,0.155558661742377,0,0,0,0,0,0,0.0698437193226471,0,0,0,0,0,0,0,0,0,0,0,0,0.0273190051657391,0,0,0,0,0,0,0,0,0.134122286886311,0,0,0.0162951592617712,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0568176332328398,0,0,0,0,0,0,0.0755607835459629,0,0.0882198528215679,0,0,0,0,0.0505377760852424,0,0,0.0372494465505819,0,0,0.381623083217845,0,0,0.139733290969599,0,0,0.0352048252240057,0.0359403654871078,0.0256208544512761,0,0,0.0283949165081448,0,0,0,0,0,0,0,0,0,0,0,0.006749887996334,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.15243490642514,0,0,0,-0.165827067123669,0,0,0,0,0,-0.0506093514778821,0,0,0,0,0,0,-0.169149000495284,0,-0.0559150096341692,0,0,0,0,0,0,0,0,1.20621746598671,0,-0.0117006773451801,0,0.159590348070739,0,0,0,0,0,0,0,-0.0736789515280693,-0.155694545370125,0,0,0,0,0,0.0533117330548827,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.369158216440711,0,-0.0267875609616376,0,0,0,0,0,0,0,0,0,0,0.148337346087182,0,0.0735143217311062,0,0,0,0,0.0918879083022938,0,0,0,0,0.0138034007345694,0,0,0,0.064575412149966,0,0,0,0,0,0,0,0,0,0,0,0.0737987188592849,-0.0339225314104363,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.121170389484583,0,0,0.0649085774741608,0,0,0,0,0,0,0,0,0.124787328456309,0,0,0.0881146181809427,0.0317663448315966,0,0,0,0,0,0,0,0,0.102238977334935,0,0.260435834915055,0,0.0629211608034127,0,0.0118906499362569,0,0,0,0,0,0,0,0,0,0.0159523527593216,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0496739618731791,0.161812724147844,0,0.150456478197936,0,0,0,0,0,-0.0111172628585265,3.46944695195361e-18,0,0,0,0.0911232378734315,0,0,0,0,0,0,0,0.0819027013792121,0,0,0.0561157721761782,0,0,0,0,0,0,0,0,0,0,-0.0706291215224875,0,0,0,-0.00333570524972263,0,0,0,-0.0527684887348838,0,0
X600027.SH,0,0,0,0,0,-0.171494830366816,0,0,0,0,0.151743267235327,0,0,0,0,0,-0.108342570569534,0,0,0,0,0,0.218742683319603,0.0371399651918817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22345363049418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276389513165671,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0831497106824059,0,0,0,0,0.445415213651323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387447177472074,0,0,0,0,0,0,0,0,0,0,0.127215252068049,0,0,0,0,0,0,0,0,0.06130797297093,0.0226753584511285,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.0176328870795217,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105633727095021,0,0,0,0,0,0.175780066913901,0,0,-0.0338869202126113,0,0,0,0,0.0458862329093035,0.039049837330268,0,0.0478278916740493,0,0,0,0,0,0,0,0.0720379061268414,0.019151708625899,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0917891007242594,0,0,0,0.0748080016818325,0,0,0,0,0,0.114305901407671,0.0857567992034975,0,0,0,0.00216184237003636,0,0.182742497500747,0.0746253952140093,0,0,0,0,0,0,0,0,0.126345837124008,0,0,0.0510085294934274,0,0,0,0,0,-0.0151577886692795,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.00449662240002554,0,0,0,0,0,0,0.0343875646943975,0.0776672592186378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302773829048341,0,0,0,0,0.0909124103000693,0,0.0484455075735175,0,0.157916796240815,0,0,0.00624914251119846,0,0,0,0.0272909638071739,0,0,0,0,-0.0234444264726038,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.55617691880415,0,0,0.0259615727519679,0,0,0,0,0,0,0.0642686642290569,0,0,0,0,0,0,-0.0760229881249389,0,0,0.0485462484259329,-0.105527844382267,0,0,0,0,-0.201897806634517,0,0,0.0580568411678122,0,0,0,0,0,0,0,0,0,0,0.128206885172628,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.100691421884458,0,0,0,0,0.0294897442432427,0,0,0.122170138824842,0,0,0,0,0,0,0.0123618336897138,0,0,0,0,0,0,0,0,0,0.355526505503084,0,0,0,0,0,0,0,0,0,0.137748615359542,0,0.111583354854658,0,0,0,0,0.0726685773801193,0,0,0,0,0,0,0,0,0.0210487362797639,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.169157686573211,0.020614553881065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617770064516534,0,0,0,0,0.121923880604818,0.167938904199569,0,0,0,0.0355379664266692,0,0,0,0.0733909012782493,0,0,0.127809781217284,0,0,0.05971837656677,0,0,0,0,0,0.16151356278221,0,0,0,0,-0.0305081216227777,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.142366788878067,0.0571902620492019,0,0,0,0,0,0,0,0,0,0,0.342409183043002,0,0,0,0,0.0214116156842842,0,0,0,0,0,0,0,0,0,0,-0.0106335310487697,0,0,0,-0.0470689913087766,0,0,0.0628597214459276,-0.00482410006551047,0,0,0,0,0,0,-0.00687075145569201,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.103096368818385,0,0,0,0,0.157972172796822,0,0,0,0,-0.176251085582679,0,0,0,0,0,0,0,0,0,0,0,0.107873996014074,0,0,0,0.00421577556607787,0,0,0,0,-0.0448474323318003,0,0,0,0.517942380637678,0,0.117343522644821,0,0,0,0,0,0,0,0,0,0,-0.00136023408699321,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.376887729650333,0,0,0,0.164535951327019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520526304304322,0.246494046524925,0.0950522103279874,0,0,0.0629749136886526,0,0.0869410423801857,0,0.0846138804016014,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.365029066098261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515961292397562,0,0,0,0,0,0,0,0.100285018905078,0,0,0,0,0,0,0,0,0,0,0.473288580241089,0,0.00590157242239289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167510846613075,0,0,0,0,0,0.114156246108839,0,0,0,0,0.0725373771910739,0,0,0.0945819923750438,0,0.375319915081044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519297819959985,0,0
X000933.SZ,0,0,0,0,0.448514502523434,0,0.0592759419152279,0,0,0,0,0,0.0115841793216746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460113775243913,0,0,0,0,0,0,0,0.139907994223003,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0674410194672077,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0794804261328829,0,0,0,0,0,0,0,0,0.0326139186792814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118230798356358,0.0260683351793097,0,0.442912508396956,-2.16840434497101e-19,0,0,0.0672947431845482,0,0,0,0,0,0,0,0,0.096026366631236,0,0,0,0,-0.00823543280210993,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0753276148355619,0,0,0.0460057010262354,0,0,0,0,0,0,0,0,0.13981483019061,0,0,0,0,0,0,0,0,0,0,0,0.0466825369310456,0,0.029656438582471,0.00372040511597485,0,0.131145164916471,0,0,0.0538738760636074,0,0.143102790246327,0,0,0,0.0663598314396279,0,0,0,0,-0.00230675886302668,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812847809034838,0,0,0,0,0,0,0,0,-0.0489335433190678,0,0,0,0,0,0,0,0,-0.0787400554440896,0,0,-1.73472347597681e-18,0,0.215776612871836,0,0,0,0,0,0,0,0,0.267681024261397,0,0.0533115781785709,0.00349047637629278,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.377016203348724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189994795099559,0,0,0,0,0,0,0.0638576389974808,0.0734702525656447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0881820357629125,0,0,0,0,0.0758050704350602,-0.0304260211740629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522083204255651,0,0,0,0,0,0.256138422869742,0,0,-0.00790349090492727,0.0163758506488443,0.110527096249886,0,0,0,0.107939527575605,0,0,0,0,0,0,0,0.0919960513712743,0,0,0.0136241501951593,-0.0256203064691985,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.125779941936207,0,0,0.0677725429664377,0,0,0.0529402049056289,0,0,0,0,0,0,0,0,0,0.00403576214632619,0,0,0,0,0,0,0,0,0,0,0,0,0.29593439587328,0,0.0588165831695724,0,0,0,0.0106464511623758,0.0304530109292936,0,0,0,0,-0.0517926632619613,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.0831536347191152,0,0,0,0,0,-0.0599535746882487,0,0.0910292036675269,0,0,0,0,0,0,0,0,0,0,0.0677676709250773,0,0,0,0,0.144401918942406,0,0,0,0.179839522059378,0.123932424576907,-0.0178056010858449,0,0,0,0,0,0,0.0333527972225765,0,0,0,0,0,0,0,-0.0672456298065512,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0423917824790964,0.167691365564451,0,0.0602200751217391,0,0,0,0.0183238688918356,0,0,0,0.0780767769977283,0,0,0,0,0,0,0.0240698100373099,0,0,0,0,0.0449551426481809,0,0,0,0.0375979224634952,0.000223105903677715,0,0,0,0.043722672822682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.198092881503624,0,0,0,0,0,0,0,0,0,0.00726265487624026,0,0,0,0,0,0,0.0453477956438339,0,0.0330862126750625,0,0,0,0,0,0,0.204555273731778,0,0,0,0.00488270055313707,0.0933762043577646,0,0,0,0,0,0,0,0.144030663157396,0,0,0,0,0,0,-0.0147256615155914,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00741056000539931,0.290366021556824,0,0,0,0,0,0,0,0,0,0.0545091368893432,0,0,-0.169906717302887,0,0,0,0,-0.149628357589524,0,0,0,0.0722303621885818,0,0,0.236925154352997,-3.46944695195361e-18,0,0.0913315365682281,0,0,0,0,0,0,0,0,0,-0.0176645417524377,-0.0290366566025801,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0492076228517121,0,0,0.0219576144806254,0,0,0,0,0,0,0.705015893495,0,0,0,0.0157229606690606,0,0,-3.46944695195361e-18,0,0.0115816346355551,0,0,0,0,-8.67361737988404e-19,0,0.0371438008307937,0,0,0.0249949450395247,0,0,0,0,0.0392729280984055,0.0094806456413625,0,0,0.0113393834220116,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992070515024843,0,0,0,-0.0488788223260273,-0.0382050779972616,-0.0985827736387238,0.0383017778109879,0,0,0,0,0,0,0,0,0,0.0760801997419565,-0.0717441950961232,0,0,-0.10856202165811,-0.0394891233466744,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.102585785815684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584970567074884,0,0,0,0,0,0,0,0,0,-0.0149604889781978,0,0,0,0.088516876096948,0,0,0,0,0,0,0,0,0,0,0,0.172721473377939,0,0,0,-0.222388941024853,0,0
TED,0,0,0,-0.210996485843789,0,0,-0.130534315065318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.07198459119859,0,0,0,0,0,0,0,0,0,0,0.0930644755580925,0,0,0.340727895350625,0,0,0,0,2.18862970493681,0,0
RealEstate_excess,0,0,0,0,0,1.73472347597681e-18,-0.0270368986728428,0,0,0,0,0,0.0768476659363276,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466363296455621,0,0.014235438513115,0,0,0,0,0,0,0,-0.0250097692372336,0.01344593586487,0,-0.0461657256291266,0.0417130707502866,0,0,0,0,0,0,0,0.0345574452789698,-0.0117218610930277,0,0,0,8.67361737988404e-19,0,0.112105054099561,0,0.0384048495365398,0,0
MKreturn,0,-0.0913627869977776,0,0,0,0.0222649384588559,0,0,0,0,0,0.0284240292382359,0.114271547723575,-0.0726623734149247,0,0,0,0,0.0145367219094367,0,0,0,0.0649020781637167,0,-0.00326246275686739,0,0,0,0,0,0,0,0,0,0,0.00811858438081385,0,-0.0474812574942437,0,0,0,0,0,0,0,0,0.0685977462629013,0,0,0,0,0.0333241010926131,-0.0109420061910808,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000871251759352065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383877709590998,-0.00074857195260073,0,0,0,0,0,0,0,0,0,0,0,0.000984256059897223,0,0,-0.00108767993597288,0.00387162733558121,0,0,0,0.0270755944465039,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131729311151564,0,0,0,0,0,0,0,0,0,0.0379359320418267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802803396454025,0.117273278728458,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00370380471034939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061558335112238,0,0,-0.00442625029332501,0.00312887968297053,0.00407734600326429,0,0,0,0,0,0,0,0,0.000269205027129498,0,0,0,0,0,-0.000541247566760564,0,0,0,0.0050914922739432,0,0.00140970130197078,0,0,0,-0.0169661324770579,-0.0180606359048314,0,0,0,0.00740531159015527,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000307930580982571,0,0,0,0,0,0,0,0,0.000174669031550322,0.000554437469721413,0,0,0,0,0,0,0,0.00169269481843999,0,0,-0.0013260147221261,0,0,-0.00214717170752827,-0.00992097376668082,0,0,0,0.00583513030215415,0,0
