,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X600188.SH,X600352.SH,X600362.SH,X600795.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X600801.SH,X000709.SZ,X600176.SH,X002460.SZ,X600516.SH,X000786.SZ,X002466.SZ,X002271.SZ,X600489.SH,X000883.SZ,X000629.SZ,X600299.SH,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X600985.SH,X000630.SZ,X600583.SH,X000027.SZ,X601699.SH,X000301.SZ,X600339.SH,X000825.SZ,X002203.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106432781689262,0.0165592514291178,0,0,0,0,0,0,0,0.00694475895480572,0,0,0,0,0,0,0,0,0,0,0.0691546898831179,0,0,0,0,0.0685120519034266,0,0,0.17828185318884,0,0,0,0,-0.00791347427888848,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0284235152067368,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.0287799567483539,0.0429847141946228,0.0483997851318252,0,0.0299691112522295,0,0,0,0,0.0169189798188787,0,0,0,0,0,0,0.0298979742985303,0,0,0,0,0,0.0250425061631535,0,0,0.0253368959660562,0.0319510592710724,0,0,0,0,-0.049546496441949,0,0,0,0,-0.0252341457280636,0,0
X600886.SH,0,0,0,0.0280762145103872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961529797601305,0,0,0.143696360681663,0,0.142407424320991,0,0,0,0,0,0,0,0,0,0,0,0.0425612991001372,0,0,0,-8.67361737988404e-19,0,0,0,-0.0226519485910238,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.274525770492463,0,0,0,0,0,0,0,0,0,0,0.0371511734364991,0,0,0,0,0,0,0.0886929611911831,0.0718389670460858,0,0,0.103242256389105,0,0,0,0.00165568181093012,0,0,0,0,0,0,0,0,0.119337097514238,0,0,0.0135448500504693,0,0,0,0,0,0,0,0,0.00280299652885731,0,0
X600352.SH,0,0,0,0,0,0.0243658101989862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283644418161858,0,0,0,0.242859256690832,0,0,-0.00578562914373251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249070125028226,0,0,0,0,0,0,0,0,0,-0.149613532709905,0.29987469432059,0,0,0,0.0441135181126867,0,0
X600362.SH,0,0,0,0,0,0,0,0.22335549557405,0,0.213483137466439,0,0,0,0,0,0,0,0,0,0.049549283490689,0.0415984525428617,0,0,0,0.110113661305748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190074720164833,0,0,0,0.0742166424654888,0,0,0.0584664188619776,0,-0.025920741491595,0,0,0,0,0.0186202577184987,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798159478747449,0,0.391198673460667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240726812244712,-0.00184270627881802,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.463627781849123,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.239825151430861,0,0.0320369150668313,0,-0.127159419491527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188584994202124,0,-0.0208392346133884,-0.127602959720168,0,0,0,-0.145077787210879,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203968177578026,0.500404240075979,0,0,-0.169541842506142,0,0,0,0,0,0,0,0,0.277374190192373,0,0,0.49568334976649,0,0,0,0.144783416037186,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560295498065877,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123217343512247,0,0.0235689848814361,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.110063058045777,0.00418991886040595,0.0178300054035239,0,0,0,0,0,0.132181819291267,0,0,0,0,0.289000802837352,0,0.073224060411988,0,-0.0054244854875465,-0.0138369318211838,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122603081677767,0.0117812890174916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688591912211689,0,0,0,0,0,0.0559965388593738,0,0,0.0815927490221589,0,0,0,0,0,0,-0.0507703943256959,-0.0243539607613831,0,0,0,-0.02890091718555,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.253477007399915,0,0,0,0,0,0,0,0,0,0,0.0271824184696003,0,0,0,0,0,0,0.0823019445047107,0.0280982133252196,0,0.0476394591955522,0,0,0,0,0,0.0379687837172287,0,0,0,0,0,0,0,0,0,0,0.0458090069304631,0,0,0,0,0,0,0,0,0.0145621428605294,0,0
X600801.SH,0,0,0,0.448083217697067,0,0,0,0,0,0,0,0,0,0,0,0,0.111151033398969,0,0,0,0,0,0,0,0,0,0,0,0.289344783758876,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.267547043812126,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0219984045993175,0,0,0,0.160324003803327,0,0,0,0,0,0,0.0215181141437163,0.0310275454313525,0,0.018749213077474,0.0115480795868692,0,0,0,0,0,0,0.0260238735620554,0.0322488933739924,0,0,0,0,0,0,0,0,0.0372900995308946,0,0,0,0,0,0,0.236988301999237,0,0,0.0141297673118616,0,0,0,-0.0113143201076164,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0109401849817515,0,0,0,0,0,0,0,0.0225078397679455,0,0,0,0.0797439507161233,0,0,0,0,0.0536861981879171,0,0,0,0.235419360568547,0,0,0,0,0,0,0,0,0,0,0,0.0755251200455072,0,0,0,0,0,0,0,0,0.0234494592965681,0,0,0,0,0,0,0.0125811081833126,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112352270597969,0,0,0,0,0,0,0,0,0.0911045511408153,0,0.555325424317207,0,0,0,0,0,0.0268550359015285,0,0,0,0.0925474810010563,0,0,0,0,0,0,0,0,0,0,0.0206452896226058,-0.0100641118404865,0,0,0,0.0151585701730662,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219271068877912,0,0.159688714411763,0,0,0.0921329543253468,0,0,0,0,0,0.574379943418951,0,0,0,0,0,0.0258790798853914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101976215768236,0,0,0,0,-0.0593070502297786,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135189880206947,0.0345921792161251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20015413692,0,0,0,0,0,0,0,0,0.143613530054401,0,0,0.0607926472754115,0,0,0,0.0733850682445022,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970286622926405,0,0,0,0,0,0,0.597053432947936,0.0219826132558211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161786328339999,0,0,0,0,0.0179969956896264,0,0
X002271.SZ,0,0,0,0.386170127144099,0,0,0,0,0,0,0,0,0,0,0,0,0.0511365134231943,0,0,0,0.00795356670231158,0,0,0,0.025370144689549,0,0,0,0,0,0,0,0,0,0.0947529473485025,0,0.01204007511247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181180564174906,0,0,0,0,0.0432777683240185,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.489367761883137,0,0,0,0,0,0,0,0.0240453483739661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716751527142017,0,0,0,0,0,0.0545882752632094,0,0,0,0,0.0968328795434679,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186512098366139,0.0253461471798607,0,0,0,0,0,0,0.0277386218332046,0,0,0,0,0,0,0.0179475438360928,0,0,0,0,0,0,0,0.0933667736412568,0,0,0,0.182552892708254,0,0,0,0,-0.0552738293644389,0,0,0,0.0242814560455965,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0115594071801487,0,0.31023372647185,0,0,0,0,0,0,0,0,0,0,0.00991664370557754,0,0,0,1.0842021724855e-19,0,0,0,0.0953366406944057,0,0,0,0,0,0,0,0.00910260768394752,0.124349226524722,0,0,0.133668226537071,0,0,0,0,0,0,0,0,0,0,0,-0.0150342057952053,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890777933969532,0,0,0,0,0,0,0,0.0544490113000739,0,0,0,0,0,0,0,0.222178742464006,0,0,0,0.063910871652141,0.00949186990030344,0.112666000394983,0,0,0.316743263350664,0,0,0,0,0,-0.0439262997812471,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0656553191428892,0,0,0.094795151282779,0,0,0,0,0,0.0324247153833739,0,0.0871468218218563,0,0,0,0.0307845618663867,0,0,0,0,0,0,0,0.248650814140616,0,0,0.201581749005387,0,0,0,0,0,0,0,0,0.172051532335327,0,0,0,0,0,0,0.0892222924208528,0,0,0,-0.0153178536964547,0,0,0,0,-0.0442039908908741,0,0
X600219.SH,0,0,0,0,0,0,0,0.116421156857645,0,0.295579625968133,0,0,0,0,0,0,0.0639397410577173,0,0,0,0.00366374916723555,0.0319319179651079,0,0,0.0239182444250526,0,0,0,0.00214625553848481,0,0,0,0,0,0.0230554306532477,0,0,0,0,0,0,0,0.0840296204749847,0,0,0,0,0,0,0,0,0,-0.0706462685720957,0,0,0,0,0,0
X601158.SH,0,0,0.020472522950614,0,0,0,0,0,0,0,0.0346076077454413,0,0,0,0,0,-0.0178523771452562,0,0,0.00109912192782815,0,0.256513362053688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431668309770392,0,0,0,0,0,0.0199562087038634,0.112119481149642,0,0,0,0,0,0.0519192079814909,0,0,0,-0.00821756933573246,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10300109561884,0.00607048020294165,0,0,0.0502777016628405,0.141703647483152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395098212550053,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513424073555554,0,-0.00288916714522407,0.0956317258165244,0,0,0,0,0,0,0,0,0,0,0,0.1285649499114,0,0,0,0,0.362534553232679,0.0643239799784495,0,0,0,0,0,0.0186904854956263,0,0,0,0,0,0,0,0,0,0.0762607686590716,-0.0104723621126784,0,0,0,0.0435725269201713,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.160084862173216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430616833958413,0,0.507658517922158,0,0,0.0432176394721833,0,0,0,0,0,0,0,0,0,0,0,-0.0349964289256731,0,0,0,0.0108941704614483,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499254341767564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196963103738217,0,0,0,0,0,0,0,0,0.198644120248668,0.058475506967987,0.27476485366849,0.0988346073154432,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.238862543493483,0,0,0,0,0,0,0,0,0,0,0,0.0684175312547586,0,0,0,0,0,0,0,0,0.0120979218716498,0,0,0,0,0.142909930568467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235483443438266,-0.0508048467613974,0,0,0,0.0195795708213684,0,0
X601699.SH,0,0,0,0,0,0.0386621577041632,0,0,0,0.00931183821478871,0,0,0,0,0,0,0,0,0,0,0.00236727047442992,0,0,0,0.195438701346028,0,0,0,0,0,0,0,0,0,0,0,0.0229282389371297,0,0,0,0.0548684031516432,0,0.2553015111898,0,0,0,0,0,0,0,0,0,-0.018546253052003,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965934577476575,0,0,0,0,0.163389372870929,0,0,0.0171037919687563,0,0,0,0,0,0,0,0,0,0,0,0.0589128218082606,0.0613734890541178,0,0,0.0196767651104473,0.0467333543622548,0,0,0,0,0,0,0,0.0649114484743956,0,-0.0244393521755888,0,0,0,0,0.00842647764252849,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502787629018604,0.120698051334652,0,0.0429257055650369,0,0,0,0,0,0,0,0.168631119858348,0.0696128628592242,0,0.0706780398626397,0,0,0,0,0,0.0354219865712279,0,0,0,0,0,0.136757816054148,0,0,0,0,0,0,0,0,0.00659630247743399,0,0,0,0,0.0511652744520937,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412466067573047,0,0.0517429773348001,0,0,0,0.00651324038721956,0,0,0,0,0,0.0289064691385186,0,0.187464527406077,0,0,0.0866651338522906,0,0,0.325595049949001,0,0,0,0,0,0,0,0,-0.0161821157888375,0,0,0,0,0,0,0
X002203.SZ,0,0,0,0,0,0,0,0,0,0.0201200529621646,0,0,0,0,0,0,0,0.0668913535849441,0,0,0,0,0,0,0,0,0,0,0.0654853230911714,0,0,0,0,0,0,0,0,0,0,0,0,0.216460516817859,0,0,0,0,0,0,0,0,0,-0.0206781448119576,-0.0805095898720581,0,0,0,-0.0579999665744368,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456795980212107,0,0,0.118623551001103,0,0.334608516999451,0,0,0.35161558005234,0,0,0,0.0404882351064235,0,0,0.0377622386045624,0,0,0,0,0.0195421159841239,0,0,0,0,0.0532124429217971,0,0,0,0,0,0,0,0,0,0,0.0197937961474933,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0765811531112048,0.0290877353462178,0,0,0,0,0,0,0,0.197298546402418,-0.0712811357442287,0,0,0,0,0.205250353569562,0.109164299349048,0,0,0,0,0,-0.188789596825583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444643504785504,-0.0638293279630637,0,-0.138846828756527,0,0,-0.0469485753691384,0,0,0,0,-0.0188189465728709,0,0
Slope,0,0,0,-0.19225966496987,0,0,0,0,0,0,0,0,0,0,0,0,-0.896252894760918,0,0,0,0,0,0,0,-0.0822521510895898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246133532300761,0,0,0,0,0,1.15164275161548,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974133668357012,0,0,0,0,0,0,-0.0388522646503296,0,-0.0283692499130886,0,0,0,0,0,0,0.371119146945935,0,0,0,-0.165416341576247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247649635664294,0,0,0.0380641819505328,0,0,0,0,-0.289957588687424,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393519713188325,0,0,0,-0.0306609503430363,0,0,0,0,0,0,-0.0223445184574434,0.0844841285563989,3.46944695195361e-18,0,0,0,0,0,-0.0357458854035605,0,0,0,0,0,0,0,0,-0.0623448764037863,0,-0.0707310841777114,0,0,0,0,-0.0207903922180311,0.0118602052120509,0,0.401925536366221,0,-0.0166459301337221,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378435041944515,0,0,0,0,0,0,0,-0.00344481472823503,-0.0370720573485883,0,0,0,0,0,-0.126288660053874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351987598797738,-0.0684245896993028,0.342919144468354,0,0,0,0,0
MKvol,0,0,0,0,0,0.00382887785496329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000719546916686997,0,0,0,0,0,0.00234963826714046,0,0,0,0,0,0.00217385649679873,0,0,0,0,-0.00594185937876666,0,0,0,0,0,0,0,0,0,0.000997236132084227,0,0,0,0,0.00827430525095453,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624072804316506,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170419024870759,0,0,0,0,0,0,0.00122008530918678,0,0,0,0,0,0,0,0.00849441942778959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258606242297914,0.0220223973025307,0,0,0,-0.0514791954172555,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141056654917014,0,-0.000312781456313722,0,0,0,0,0,-0.00167700723844385,0,0,0.00200065352882214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570047382054177,0.00590022708623218,0,0,0,0.00209230699105745,0,0
