,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X000708.SZ,X600011.SH,X600660.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X601991.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600160.SH,X002080.SZ,X600027.SH,X600141.SH,X600219.SH,X601699.SH,X600549.SH,X600378.SH,X002353.SZ,X002407.SZ,X600157.SH,X600801.SH,X600399.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0.0431693569187802,0.02124925836003,0,0,0,0,0,0.0176108028890039,0,0,-0.0358399380580154,0,0,0,0,0,0.143092730561748,0,0,0,0,0,0,0,0.0578534403207644,0,-0.0393469593869886,0,0.178160886125365,0,0,-0.099580760202258,0,-0.0122356422573089,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716373749298261,0.0292242071918595,0,0,0,0,0,0,0
X601088.SH,0,0,0,0.0346250303587642,0.362449645868899,0.259418126507391,0,0,0,0,0,0,0,0,0.000201337418582734,0,0,0,0,0,0,0,0.0168651336302645,0,0,0,0,-0.0810119774223428,0,0,0,0,0.0950903828723064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X600028.SH,0.119967994792655,0,0,0.0196509371842837,0,0,0,0,0,-0.00838736410569136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152145353513396,-0.0117448455412233,0,0,0,0.0714946816056075,0,0,0,0,0,0,0,0,0,0,0.0204051241912346,0.0116901130420889,0,0.0190057618458696,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00311853953509738,0,0
X600309.SH,0,0.108776221439753,0,0,0,0,0,0,0,-0.0753469737483171,0,0,0,0.00436751518348426,0,0,0,0,0.13454974221415,0,0,0,0,0.0256521725606867,0,0,0,-0.0140598387672511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823923539870283,0,0.0548017280891366,0.0474040153006932,-0.0215615137611775,0.0289665712006774,0,0,0,0,0.00427654825066444,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.466882100983409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802644570147676,-2.16840434497101e-19,0,0,0.245102466572075,0,0,-0.0078178787906766,0,0,0,0.00548402756641556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.35923482755169,0,0.21295673123299,0.0264149605328146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1685551522664,0,0.0354052350358722,0,0,0,0,0.0554283890495503,0,0,0,0,0,0,0,0,0,0,0.225755202270978,0,0,0,0.167658700788763,0,0.0219165066243652,0,0,0,0,0.0184290599527714,0,0
X002460.SZ,0,0.042258170348027,0,0,0,0.0999792895993608,0,0,0.203233310401499,0,0,0,0,0,0,0,0.0366490085595312,0.0460908391622913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104420875876484,0,0,0,0,0,0,-0.0726015196654698,0.174146924065803,0,0,0,0,0,0.0404500636388851,0,0,0,0,0,0,0,0,0,0,0.0454577099109586,0,0
X600585.SH,0,0,0,0.0980971989019419,0.0489190838136752,0,0,0,0,-0.00386718774321051,0,0,0,0,0,0,-0.00464348423513162,0.0959806067962403,0,0,0,0,-0.0335969144736345,-0.0367663040291751,0,0,0,0.0285422756129172,0.0181812992132502,0.0218835275533991,0,0,0,0,0.091912730454296,0.0948793301475932,0,0,0,0,0,0,0,0,0,0,0,0.290317545347294,0,0,0,0,-0.0100533060817249,0,0,0,-0.010728335119113,0,0
X000792.SZ,0,0,0,0,0,0.273736391513001,0,0,0,0,0.0251450255056879,0,0,0,0.0353641460953557,0,0.0349858325163156,0,0,0,0.184852327026291,0,0,0,0,0,0,0.0281229881284396,0.119715512529619,0,0,0,0,0,0,0,0,0.0181696764015856,0,0,0.0488771102575634,0,0,0,0,0,0,0,0,0.0362180577168457,0,0,0,0,0,0,-0.0573762861433763,0,0
X000301.SZ,0,0,0,-0.0947035860713017,0,0.165570286387864,0,0,0,0,0,0,0,0,0,0,0.0271673833128097,0,0,0,0,0,0,0,0,0,0.193641648594963,0,0.0312178326154556,0.0459934311921978,0,0,0,0,0,-0.112863389575247,0,0.0637029140236239,0,0,0,0,0,0,0,0,0,0,0,0.2654717967282,0,-0.155921068775366,0,0,0,0,0.0135287629707135,0,0
