,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X601991.SH,X002466.SZ,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X601600.SH,X600362.SH,X600516.SH,X300072.SZ,X600027.SH,X000898.SZ,X600547.SH,X002460.SZ,X600111.SH,X600352.SH,X600176.SH,X000553.SZ,X601992.SH,X000786.SZ,X002110.SZ,X600426.SH,X000709.SZ,X600299.SH,X000408.SZ,X600808.SH,X000883.SZ,X600801.SH,X600315.SH,X000932.SZ,X601158.SH,X000830.SZ,X600219.SH,X601699.SH,X002271.SZ,X000792.SZ,X000539.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.0214373301379547,0.0263092256729322,0,0,0,0,0,0,0,0,0,0,0,0,0.160748486574879,0,0,0.0739151748427074,0,0,0,0,0,0,0,0,0,0,0.0696240173833291,0,0,0,0,0,0,0.0647562808774826,0,0,0,0.12445075174557,0,0,0,0.0078397054683783,-0.0385168315358395,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.032412767245968,0,-0.18686646256645,0,0,0,0,0,0.0369513570757215,0,0,0,0,0.02322172428685,0,0,0,0,0.654162881176546,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400179742776505,0,0,0,0,0,0,0,0,0,0,0,0.036591833440169,-0.0217004135965105,0,0,0,0,0,0
X600688.SH,0,0.32118118996264,0,0,0,0,0.0202883516753189,0.0300162487241654,0,0,0,0.00495886862058438,0,0,0,0,0.0217860043042265,0.0894127250393469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0892224307898763,0,0,0,0,0,0,0,0.0240196096179981,0,0,0,0,0,0,0
X600188.SH,0,0,0.385099860203281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356291030723269,0,0,0,0,0,0,0,0,0.00715642939678515,0.0938128657680031,0,0,0.0753220775816128,0,0,0,0,0,0,0,0,0,0.713729003809386,0,0,0,0,0,-0.0127666248524685,-0.0330862460511895,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100147693827211,0.114926993728727,0,0,-0.059379607255921,0,0.104517773098781,0.085426611122652,0.00472184980851927,0,0.093515629836305,0,0,0,0.155219183153951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108026127013469,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0468816577070216,0,0,0,0,0,0,0,0,0,0,0,0,0.0330720500518165,0,0,0.0180456913552304,0,0.0235297333556787,0.0872958441095883,0,0.080565943756256,0,0,0,0,0,0.0477243409453114,0,0,0,0,0,0,0,0,0,0,0.131079734225391,0,0,0,0.000483394755542451,-0.00406424827724492,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0239018861833997,0,0,0,0,0,0.109222581020089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17565217340211,0,0,0,0,0.0392144077830361,0,0,0,0,0.0486810625337399,0,0,0,0,0.368413236934351,0,0,0,0.0535038446601616,0,-0.00684602118085351,-0.0382980613354134,0,0,0,0,0,0
X600362.SH,0,0,0.0109357010019989,0,0,0.0110736167911621,0,0,0,0,0,0.00532667544147618,0.290327584052528,0.107264783444461,0,0,0.404863911221906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767030499849084,0.111779635047863,0,0,0,0,0,0,0,0,0,-0.0429223524636739,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297100971357465,0,0,0.0483049007614539,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0285099317458289,0.214721407941281,0,0,0.118030323135157,0,0,0,0,0,0,0,0,0.00818116377541287,0,0.391864002575256,0,0,0,0.0388886271173018,0,0,0,-4.33680868994202e-19,-0.0242561652359177,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0236744175111141,0.0525079386482311,0.263119949948793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908959779516094,0.298099497265772,0,0,0,0,0,0.165314479018841,0,0,0,0,0,0,0,0,-0.00152580374155322,0,0,0,0,0,0.000337816814193538,-0.00435547540785715,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.405607886038237,0.116774291889825,0,0,0,0,0,0,0.172318888891769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183111989168624,0.00454852304286866,-0.0651893762391011,0,0,0,0,0,0,0,0.0386224716335973,0,0,0,0,0,0,0,0,0,0,-0.00396736698655094,0.0151148995677663,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0472758278451023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140673335593181,0,0.0110358735319669,0.00602433474645222,0.0325904324006072,0,0,0,0,0.0858317485022288,0,0.068858294922999,0,0.317402276288666,0,0.0707048726195615,0,0.00666794673140026,0,0,0,0,0,0.00155043462871904,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00668641338235525,0,0,0,0,0,0,0,0,0,0,0,-0.0473374355072726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928032557040528,0,-0.00370563487128297,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.340774724676911,0,0,0,0,0,0,0.166907134616101,0,0,0,0,0,0,0,0,0,0.506092971903632,0,0,0,0,0.0200446568055696,0,0,0,0,0,0,0,0,0,0,-0.00318372260541435,0.107500177004953,0,0,0,0.0300359059003637,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704861869174332,0,0,0,0,0,0,0,0.0165890053015578,0,0.0274187446872236,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.287002817063312,0,0,0,0,0,0.0397179218944967,0,-0.00930996334497016,-0.0084473672432341,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157711679466322,0.0195205653240801,0,0,0,0,0,0,0.0883184482755958,0,0,0.116490521758834,-0.0389779681371274,0,0.0621747816940068,0,0,0,0,0,0.0198331591364247,0,0,0.221312330946134,0,0,0,0.106175404692578,0,0.0593566303567687,0,0.0144862003883751,-0.0345118474898704,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956673967759011,0,0,0,0,0.0292832884609189,0,0.279027795633418,0,0.0561307704616,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0361975561725163,0,0,0,0.0943220239967466,0,0,0,0,0,0,0,0.02107575576198,-2.16840434497101e-19,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166756068048986,0,0,0,0.105937254074444,0,0,0.22176028945328,0,0,0,0,0.0437612147587896,0,0,0,0,0,0,0,0,0,0.258401596726136,0,0,0,0.0610281989809963,0,0,0.0557230940509254,-0.0348243821830741,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127298018706062,0,0.0510415204699429,0,0,0.036712510172867,0,0,0.0639285497969623,0,0,0,0,0,0,0,0,0,0,0,0.0224473401896524,0,0,0.240462050624652,0,0,0,0.237810910774758,0,0.0759509417589854,0,0,-0.057268003404632,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321497918924279,0,0,0,0.0402357231180954,0,0,0,-0.277833855110996,0,0,0.0340000541947262,0,0,0,0,0,0,0.158877123972812,0,0,0,0,0.0676018794712998,-8.67361737988404e-19,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755252064282843,0,0,0,0,0.0959328938891511,0,0,0,0,0.0226129514852696,-0.0324350163930246,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733521589443627,-0.0387626743809028,0,0,0,0,-0.141527939612257,0,0,0,0.0460067557277239,0,0,0,0,0,0,0,0,0,0,0,0.0583198173986839,0,0.771282483017868,0,0,0,-0.0323297713629171,0,0,0,0.0096421308912873,-0.0412981320542133,0,0,0,-0.00638345330217767,0,0
X000709.SZ,0,0,0,0,0,0,0,0.111454896021807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384418099358855,0,0,0,0,0,0,0,0.014153510713536,0.0248704695567124,0.428795124154592,0,0,0,0,0,0.156994133659421,0,0.0408219125239448,0,0,0,0,0,-0.00160333521132738,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0925641912834921,0,0,0,0,0,0,0,0,0,0,0.116070798352508,0,0,0,0,0,0,0.0696101507245839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16664531857239,0,0,0,0.0460566209353495,0,0.0327651109971961,0,0.00266581417466176,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0618330004825039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144249831291654,0,0,0.0225515828505006,0,0.0326512956094505,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0710602865705913,0,0,0,0,0,0.313289359937611,0,0.0135816391725633,-0.0375909163459377,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.117409369696074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223051651710952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375484572846014,0,0.074037341090441,0,0,0.0851247162741548,0,0,0,0,0.00917194391526602,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0234644298126122,0,0,0,0,0,0,0.0384254851938279,0.0760622503273087,0,0,0,0.136241044600418,0,0,0,-0.0123530771226322,0,0,0.0980294941197223,0,0,0,0.0299520931326603,0,0,0,0.00763331808961383,0,0,0,0,0,0,0,0.0400854070636291,0,0,0,0,0,0,0,0.00671089796496818,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.239636101977964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108067584116871,0,0,0,0.195467964750413,0,0,0,-0.0482843529191265,0,0,0,0,0,0,0.0349622373303104,0,0,0.13199607725426,0,0,0,0,-0.00711626395815656,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186081194317448,0.0641780162870265,0,0,0,0.014211834999278,0.0591386560723919,0,0,0,0,0.170217295105838,0,0,0,0,0,0,0,0.116087404768654,0,0,0,0.0430882438862665,0,0,0,0.0267132352382607,-0.0244797100319819,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438709663662579,0,0,0,0,0,0,0,0.528597203738952,0,0,0,0,0,0,0,0,0.352516141279971,0,0,0,0,0.0127665751188529,0,0,0,0,0,0,0,0,0,0.00414379331537323,0,0,0,0,0.0303126271476263,0,0,0,0,0,0
X601158.SH,0,0,0.10125335951644,0,0,0,0,0,0,0,0,0,0,0.0377660933942326,0,0,0.0783989788745163,0,0,0,0,0,0.0841374294099551,0,0,0,0.0993420671828932,0,0.0673366345325793,0,0,0,0.079585849175974,-0.0447435942464269,0,0,0,0,0,0,0,0.0435690331767902,0.0930548364582834,0,0,0,0,0,0,0.00208827223247097,-0.0115749992500691,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261468924560861,0,0,0,0,0,0,0.234523976726142,0,0,0.144874892550015,0,0,0.307541086175885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,-0.0434513979451365,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136820530230185,0,0.0246241768322971,0,0,0,0,0,0,0,0.0203428906530384,0,0,0,0.0459595431144772,0,0,0,0,0,0,0,0,0,0,0.156897626670439,0,0.0889032533833394,0,0,0,0.0507455780535103,0,0.000425469748464384,-0.0316677842786741,0,0,0,0,0,0
X601699.SH,0,0,0.068172398699227,0,0.247017036194725,0,0,0,0,0,0,0,0,0.373784525330601,0,0,0.269113526112062,0,0,0,0,0,0,0.0300823932957552,0,0.0500707684938597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810108770557121,-0.00537731632804911,-0.0144723470490077,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.226762073500039,0,0,0,0,0,0,0.114746268177646,0,0,0,0,0.0733510415552003,0,0,0,0,0.0369379502147756,0.434102254081651,0.0891915608677524,0,0,0,0,0,0,0.143047023619007,0,0,0,0,0,0,0,0,0,0,0.492398115892083,0.0239101772120014,0.0689305056180787,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29058676371744,0,0.168409171724499,0,0.377479671936092,0,0,0,0,0,0.0871973059814806,0,0,0,0,0,0.00767178887631316,0,0,0,0,0,0,0,0.0907507962599852,0,-0.00957961574355656,0.0822335109127245,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0807413104009601,0,0,0,0,0,0,0,0,0,0,0,0,0.0274962017008682,0,0,0,0,0,0,0,0,0,0.0982086719979154,0,0,0.0295336523843215,0,0,0,0,0,0,0,0.0289701507279293,0,0.135340291651445,0,0,0,0,0,0,0,0.010599160967742,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0409523479165956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307484618055158,0,0.756515676562788,0,0,0.0699797522499564,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.00660858931170581,0,0,0.0182497232167163,0,0,0,0,0,0,0,0.0075188169292534,-0.010685490933963,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.123018383776166,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00986900150973077,0,0,0,0,0,0,0.0505637515911938,-0.126099727618809,0,0,0,0.11060496069463,0,-0.505822196604064,0,0,0,-0.119571270474157,0,0.0531420628638744,0.280770905162971,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.304485624672708,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246947740534866,0,0,0.819679041790282,0,0,0,0,0,0
TED,0,0,0,-0.571725312779407,0,-0.271796620946691,-0.658040115514521,-0.578114145443965,0,0,-0.852120017286312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.70704928140803,0,0,0,0,0,0,0,-0.863401711569731,0,0,0,0,0,0,0,0,0,0.466761577443463,0.838532231188899,0,0,0,0.058260120989612,0,0,0,0,-1.98701741342248,0,0
RealEstate_excess,0,0,0,0,0,0.0704400170777437,0,0,0,0,0,0.159062641426208,0,0.0865491699573431,0,0,0,0,0,0,0,0,0,-0.107572042028795,0,0,0,0.021683891417874,0,0,-0.0967988030777451,0,0,0,0,0,0,0,-0.0182651762973014,0,0,0,0,0.0491801337563627,0,0,0,0.0133440655602126,0,-0.0127174157820244,0.0101198524486745,0,0.362186363822114,0,-0.0368051801398128,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665683567622053,0,0,0,0,0,0,0,0,0,0,0,0.0331728580201392,0,0,-0.0223725206721599,0,-0.124571163929798,0,0,0,0,0,-0.0624426798571405,0,0,0.00965713847609163,0.0177511203715918,-0.00623068074471331,0.237756147941002,0,0,-0.0915230371376484,0,0
MKvol,0,0,0,0,-0.00315179474131068,0,-0.00454716952292047,0.00336751308391975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369420027536037,0,0,0,0.00143328655168114,0,0,0,0,0.000275908820658909,0,0,0,0,0,0,0,0,0,0,0,0,0.00275751476802003,0.00217639748524054,0,0,0,0.00337821390339911,-0.00577153067350745,0,0,0,-0.0202709283856287,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565612287839033,0,0,0,0.0445065706816307,0,0,0,0,-0.0254170346282939,0.0746293403347242,0,0.018287215044205,0,0,0,0,-0.0119713366278745,0,0,-0.0246249465145541,0,0,0,0.0121820566097708,0,0.00612404835144383,0,0,0,-0.143000321187943,-0.0504579544962557,-0.0126610097131856,0,0,0,0,0,-0.784974254122499
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117039688891643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808747414809586,0,0,0,0,0,0,0,0,0,0,0.00493350716316241,0.00306935622558905,0.0137505968693815,0,0,0,-0.128785197029431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.000474176595152246,0,0,0,0,0,0,0.00222284089145293,0,0,0,0,0,0,0,0,0,0,0,-0.00325611271560645,0,0,0,0.0103196449175965,0,0,-0.00208459259135485,0,0,0,0,0,0,0,0,0,0,0,0.00590746647241009,0,0,0,0,-0.140443957881914,0,0
