,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X000898.SZ,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X600583.SH,X000630.SZ,X000792.SZ,X002466.SZ,X600098.SH,X600352.SH,X600219.SH,X000408.SZ,X000883.SZ,X000723.SZ,X000825.SZ,X000539.SZ,X600021.SH,X002092.SZ,X000983.SZ,X000027.SZ,X601699.SH,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0449757955344994,0,0,0,0,0,0,0,0,0,0,0,0.861408896722126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265550429334351,0,0,0,0,-0.0507659795963306,0,0,0,0,0,-0.022727384218746,0.0130083829654492,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0571248317655538,0,0,0,0,0.0953206089959847,0,0,0,0,0.090156835194764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44138526841635,0,0,0,0,0.206471286520297,0,0,0.00962631160887654,0.0134361470136399,0,-0.0356032877852151,0.0149194446869743,0,0,0.290269620459526,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0493447281192504,0.128127174163944,0,0,0,0,0,0,0,0,0.00849505685889751,0,0,0,-0.0204376761880764,0,0,0,0,0,0.0560831811671654,0,0,0,0,0,0,0,-0.0328240198703271,0,0,0.0176893631683594,0,0,0,0,-0.0219965826390244,0,0,0,0.0727349242193777,0,0,0,0.0680936401430623,0,0,-1.0842021724855e-19,0.00432273624294286,0.0609587836233091,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0130158007280992,0.11252469412808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512971373491972,0,0,0,0,0,0,0,0,0,0,0,0,0.0688301417132287,-0.0526386232854763,0,0,0,0,0,0,0.156245457526907,0,0.128931614803353,-0.0229461054175131,0.0233944212498934,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.25266013384671,0,0,0,0,0,0,0,0,-0.102628120172837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127486635699912,0,0.00807353661034879,0,0,0,0,0,0,0,0,-0.140903392896215,0.0659411107747246,0,0.116685146956241,0,0,0,0.0560328877213511,0,0,0,-0.00896424248143408,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.578306855049394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611540433418116,0,0,0,0.0972254595465919,0.138906061859651,0.0462102972669832,0.060752904047971,0.00813318587877364,0,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0271915521686344,0,0,0,0,0,0.0714681809461312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344691337422146,0.0632851727446828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765244551300498,0,0,0.0223453401268698,0,0,0,0.141596616655789,0,0,0,-0.00649902180475373,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0830062270361376,0,0,0,0.0994374222935947,0,0,0,0,0,0,0,0,0,0,0.1945020036705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112723422994469,0,0,0.0897613007296129,0,0,0,-0.00977447979048491,0.00508536463836941,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0296005722779527,0,0,0,0,0,0,0,0.162078587471151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346493164995762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854637993900801,0,0,0,0,-0.0130557512378502,0.00735313874862042,0.00039307691374926,0,0,0,0,0,0
X601992.SH,0.0677613762103195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060211581394161,0,0,0,0,0,0,0,0,0,0,0,-0.0483244654495582,0,0,0,0.0511445741458336,0,0.00727163630642867,0,0,0,3.46944695195361e-18,0.298641879708121,0,0,-0.00436156804050479,-0.00139968591379226,0,0,0,0,0,0
X600660.SH,0.142446724406337,0,0,0,0,0,0,0,0.0483340704764515,0,0.00835268736736148,0,0,0,0,0,0,0,0,0.0259637294059077,0,0,0,0,0,0,0,0,0,0.129547623327227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687398866295177,0,-1.73472347597681e-18,0.0602321347326197,0,0,-0.0198934742044605,0.0191581781233133,0,0,0,0,0,0
X600886.SH,0,0.0910810010778235,0,0,0,0,0,0,0.0214034384038699,0,0,0.0113247992079428,0,0,0,0,0,0,0,0,0.217400275782553,0,0,0,0.0662944240181929,0,0,0,0,0.0540389123259973,0,0,0,0,0.0153900855313258,0,0,0,0,0,0,0,0,0.00790747704709992,0,0,0,0.0588854724355807,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0412059572506253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589773800775935,0,0,0,0,0,0,0,0,0,0,0,0.307257714366343,0,0,0,0.0248590019085207,0,0,0,0.00570965984114097,0,-1.38777878078145e-17,0,0.104312996073996,0,-0.0178519640410795,0.00773722955162085,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.674280377146039,0,0,0.0158617034529683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696483571022511,0,0,0,0,0,0,0,0,0,0,0.0189215872503155,0,0,0,0,0,0,0.139777669379665,0,0,-0.0119648579683296,0.00478974513068944,0,0,0,0,0,0
X000898.SZ,0,0,0,0.48208994610613,0,0,0,0,0,0,-0.0319947677921232,0.180928936457779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386933864429149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090050978464369,0.150729588917321,0,0.0990361101503045,0,0,0,6.93889390390723e-18,0,0,0,-0.0696465326134685,0.0419679638524952,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.13437534682435,0,0,0.0342416967305693,0,0,0,0,0,0,0,0,0,0,0,0,0.324319444309064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067625660333526,0,0,0,0,0,0.0340813463997232,0,0,0,-0.00100622623331355,-0.0111222071710773,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0608005232796719,0,0,0,0,0,0,0,0,0,0.0734617126534227,0,0.323312604057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500550649441296,0,0,0,0.240471418392218,0,0,0,0,0,0,-0.113786976046255,0,-0.0449346784918837,0,0,0.441407810132818,-0.122752031774123,0.0177058568698314,0,0,0.054149946758473,-0.0311713538658262,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0826530885603395,0,0.155497401457863,0,0,0,0,0,0,0,0,0,0.0503368273215169,0,0,0,0,0.250416302581348,0,0,0,0,0.00556863686410567,0,0,0,0,0,0.0665202144578636,-0.0559438903429529,0,0,0,0,0,0,0.000793221984238682,0.0254082224984465,0,-0.00785673765827007,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125264033368047,0,0,0,0,0,0,0,0,0,0,0,0,0.0144920815299656,0.0358511703259181,0,-0.00774797739364302,0,0,0,0,0,0,0,0,0,0,-0.022971270676395,0,0,0,0.0957124526109455,0,0,0.16277431206611,0,0,-0.015463668041467,0.00858659752449666,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0438925741295108,0,0,0,-0.0477651469760974,0,0,0,0,0,0,0.218260410139115,0.00428648358977274,0,0,0,0,0,0.20174156035813,0,0,0,0,0,0,0,0,0,0,0,0,0.0417509609378377,0.0529202921425098,0,0,0,0,0.142841670820876,0,0.220613253645686,0,0,0.00951374075715843,-0.00994836684667806,0,0,0,0,0,0
X600583.SH,0,0,0,0.0224926507983461,0,0,0,0.0644662146093626,0.0100255424116681,0.310612202216485,0,0,0,0,0,0.0345855299567489,0,0,0,0,0,0,0,0,0.0171026859740507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966430356491666,0,0,0,0,0,0,0.0047688368532797,0,0,0,0.0221251258766697,-0.00157921505718444,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.104612251932071,0,0,0.42964032339786,0,0,0,0,0,0,0,0,0,0,0,0.0924428901132378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359705152577497,0,0,0,0,0,0,0.00510365598439555,0,0,-0.0273013940142415,0.00427676909302302,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184336999380682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907465556422702,0,0.0830533269043498,0,0,0,0,0,0,0,0,0.0653587092768035,0,0,0,0.0474455058259063,0,0,0.197004278899481,0.0201617071440648,0.0285804228076109,0.0374774400849949,-0.00850514519972625,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894867734214949,0.0618540691946374,0,0.110293331611115,0.130520013616359,0,0,0,0,0,0,0.0208423778890883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141109839323963,0,-0.0205617570448328,0.0843710313715198,0,0,0.0975335097322266,0.140470964615038,0,0,0,0.00318599911767469,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.14872485545005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202611853553441,0,0,0.111498618639977,0,0,0,0,0,0,0,-0.0302653957667875,0,-0.0825914504532821,0,0,0,0,0,0.120687559255911,0,0,0,0,0,0,-0.00785353527681853,0.0902322366165942,0,0.0443843726470086,0.0244158868141307,-0.0202522775888075,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0712435989328348,-0.0422401777263376,0.115900147868661,0,0.0103867757609326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505085991478954,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00188055316887442,0,0.118157408487544,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0299139948479419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301645804338846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145729345552967,0,0,0,-0.0218091950093351,0.0118794756798055,0,0,0,0,0,0
X000408.SZ,0,-0.10923787315165,0,0,0,0,0,0,0,0,0,0,0,0.0772695494414137,0,0,0,0,0,0,0.0353362457675915,0,0,0.0637590848339398,0,0,0.113478856028477,0,0,-0.0383289824411969,0,0,0,0.13391851507101,0,0,-0.00173798842493181,0,0,0,-0.0057127145808143,0,0,0,0,0,0,0.0296244663846889,0,-0.0306461759434941,0.00306897264085047,-0.00589408034888667,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.000597717640049837,0,0,0.0556875974389169,0,0,0,0,0,0,0.041850297703622,0,0,0,0,0,0.00949258381575832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262480415647371,0.0870666539793259,0.0503764888859605,0,0.139581404778642,0,0,-0.000371930499310107,0.00535052041208361,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.247339681103927,0,0.084445064233733,0.227695711300911,0,0.251692911103838,0,0,0,0,0,0,-0.419208604311785,0,0,0,0,0,0,0,0,0,0,0.236206210265154,0,0,0,0,0,-0.0600217929221296,0,0,0.0437991614656903,0,0,0,0,0,0,0.0319861713390307,0,-0.0639136091860762,0.0461807282520189,-0.051057018986689,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996314816989284,0,0,0,0,0,0,0,0,0,0.280871318674465,0,0,0,0,0.0391841198443964,0,0,0,0,0,0,0,0,0,0.181772340976194,0,0,0,0.16839444306915,0.290816211545324,0,0,0.0844751872302186,0,0,0.0347422332965217,-0.0333511125981595,0,0,0,0,0,0
X000539.SZ,0,0.122724891917505,0,0,0,0,0,0,0,0,0.0138407843226922,0,0,0,0.0216451651013339,0,0,0,0,0,0.0659114243041228,0,0,0,0.00548102722760553,0,0.014568418699866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227282843600515,0,0,0.132005382299893,0.0549167042446346,0,-1.35525271560688e-20,-0.0015654674545614,0,0,0,0,0,0
X600021.SH,0,0,0,0.308902332470469,0,0,0,0,0,0.296132097533324,0,-0.0128913252650204,0,0.0439895950837779,-0.285475098508996,-0.0522474558345782,0,0,0,0,0,0,0,-0.0135846369391264,0.190713491075246,0,0.246638407736362,0,0,-0.121127949362423,0,0,0,0,0,0,0,0,0,0.0445291449681784,0,0,0,0,0,0,-0.0551229563980865,-0.0535712458171092,0,-0.0166718706103261,0.0114602237582631,-0.00330159336577172,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0808173265555323,0.0910577081684995,0,0,0,0,0.0950041918042734,0,0,0,0,0,0,0,0,0,0.0488330773864631,0,0,0.0998612844268081,0,0.296137121770121,0,0,0,0,0,0,0,0.0361961797237193,0,0,0,0,0,0,0.361388691745809,0,0,-0.0210481563959051,0.0140896782193832,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541553037135402,0.0255145114128327,0.217176457768273,0,-8.67361737988404e-19,-0.00405243542016568,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00377618728244946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09445073014286,0,0.0498040576618632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22147834587996,0.0323104117383401,0,0,0.00339729044776114,0,0,0,0,0,0
X601699.SH,0,0,0,0.0191009064440823,0,0,0,0,0.0433235607334689,0,0,0.0105415176971043,0,0,0,0.287518104888538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520547736248164,0,0,0,0.172301125624455,0,0,0.00140293772522033,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.293883994459341,0,0,0,0,0,0,0,0,0,0.148858425571344,0,0,0.214796520790771,0,0,0.0539849460757752,0,0.144225637656788,0.190492663605674,0,0,0,0,0,0,0.186551373484223,0.108359492716027,0,-0.145214817399397,0.0884387566529609,0,0.0638970545936272,0,0,0,0,0,0.00330779280216049,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776019720542823,0,0,0,0,0,0.547456340542687,0,0,0,0,0,0,0,0,0,0,0,0,0.20591856513663,0,0.165341460329988,0,0,-0.0511620807553387,0,4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0.183208746856795,0,0,0,0,0,0,-0.133070042865346,0,0,0,0,0,0,0,0,-0.16241881519506,0,0,0,0,0,0,-0.139212050379413,0,0,-0.142919014431991,0,0.0703960671515208,0,0,-0.0810570236132981,0,0,0,0,0,0.225185865567905,0,0.0633445596295185,-0.196761398664985,-0.0314231650341445,0,0,0,0,0,0.0878451339874098,-0.0177465996874575,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.798374140966041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070972943177198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860587128530626,0,0.508548333840359,0,0,0,0,0,0
TED,0,0,0,0.751664629685849,0,0,0,0,0,0,0,0,0,-0.848700648864912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.923447084830716,0,0,0,0,0,0,0,0,0,0,0,0,0.422627659398411,0,0,0,-0.46677963088528,0,-1.22924101676909,1.15845636488759,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0154190208957817,0.0601646979722088,0,0,0,0,-0.012759288965186,0,0.0452909467005964,0,0,0,0,0,0,0,0,0,0,-0.0851739147762024,0,0,0,0,0,0,0,0,0,0,0,0,0.182330115973316,0,0,0,-0.055468578006246,0,0,-0.0375885185247599,0,0.0405540147673561,0,8.67361737988404e-19,0,0,0,-0.0105252844139072,-0.00386138529636737,0,0.474465448071366,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0130494843728222,0.0356274937794877,0.0677329994594652,0,0.0295886030098876,0,0,0,0,0,0,0,0,0,0.0472158666869757,0,-0.0803698561970521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413867465791613,0,0,-0.0497496708282372,0,0,0,-1.35525271560688e-20,0,0,0,0,0.00578764209028936,0,0,0,0,0,0
MKvol,0,-0.000299168263242142,0,0,0,0,0,0,0,0,0,0.00103750806008261,0,0.000181156699390717,0,0.00176960048580035,0,0,0,0,0,0,0,0,-0.000637240470292194,0,0,0,-0.00277869381696869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148670653614571,7.14051489018175e-05,0,0,0,0.0048373118739612,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0314346068099689,0,0,-0.0630531577350556,0,0,0,0,0,0,0,0,-0.0246657818807172,0,0,0.0282265742153343,0,0,-0.0554679665501805,0,0,0,0,0,0,0,0,0,0,-0.0121811716293961,0,0,0,0,0,-0.0292100841029191,0,0,0.0575072933145757,-0.0648382233678955,0.043603534560598,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0124940426527453,0,0,0,0,0,0,0,0,0,-0.00134369639176411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818784110716271,0.0139589414979378,-0.0142924980194385,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00788241477081974,0,0,0,0,0,0,0.00761133196267588,0,0.0252309596591798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0082726115673328,0,0,-0.0115347942735265,0.00695814118467467,0,0,0,0,0,0
