,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002466.SZ,X002460.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X600808.SH,X000883.SZ,X000553.SZ,X000630.SZ,X600583.SH,X600985.SH,X000990.SZ,X600426.SH,X000825.SZ,X000027.SZ,X601699.SH,X002110.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241855866468845,0.0502015714996859,0,0.217511432064543,0,0.0782511858482885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551550086236288,0,0.0296780859361393,0,0,0,0,0.0697782771614997,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447787513803917,0,0.00552778823034781,0,0,0,0,0,0,0,0,0,0,0.0220647839152752,0,0.0909427163438996,0,0,0,0,0,0,0,0.0463447832734748,0.0428431360464971,0.0331567939306893,0,0,0,0.0763366941017904,0,0,-0.0537825624625047,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.113505521706734,0,0,0,0,0,0,0,0,0,0.174920177020879,0,0,0,0,0,0.239888106599848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203479027479653,0,0,0,0,0,0,0,0,0,0,-0.101867278647324,0.212242297251915,0,0,0,-0.0055018178387304,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564649102171495,0,0,0,0,0,0,0,0,0,0,0.0629078273214624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907196654514471,0,0,0,0,0,0.0429658638367997,0,-0.0148267973384432,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0118060992086318,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.000689323292751527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211448129374785,0,0,0,0,0,0,0.0651573723144225,0,0.0247555088320642,0.00463025453307528,0,0.0690088188786063,0,-0.00348543097540045,-0.0387803388567846,0,0,0,-0.00640815803978255,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.394634727156459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164239444968267,0,0,0.217786999640323,0.439143308439485,0.0267552672247697,0,0,0,0,0,0,0,0,0,0,0.00811552602984014,0,0,0,0,0,0.0210893256681956,0,0,0.0078251702857544,0,0,0,-0.132903551012473,0,0
X600188.SH,0,0,0,0,0,0,0,0.00494805346240688,0,0,0,0,0,0,0,0.0543755516189676,0,0,0,0,0,0,0,0,0,0,0,0.0485440216674653,0,0,0.067959151257953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245577897866401,0,0,0,0,0.111126938574553,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218858752865541,0.0329520026030433,0,0,0.0342236506195003,0,0,0,0,0,0.00382780984505452,0,0,0.0103793356457671,0,0,0,-0.0029989181964233,0,0
X600362.SH,0,0,0,0,0,0,0,0.237730032594981,0.104428558750971,0,0,0,0,0,0,0.051578483599793,0,0,0,0,0.0799571465875796,0.107088786021934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782170519706159,0,0,0,0,0,0.0523945085613697,0,0.0366088009046373,0.0456884203903226,0,0,0.042363388059252,0,0.0136321490111306,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0740924147383293,0,0,0,0,0,0,0,0.00704693514075786,0,0,0.0397582023282155,0,0.00770212519165172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211753079240257,0,0,0,0,0,0,0.012361123602871,0,0,0,0,0,0,0.0555549981496713,0,-0.0209791090109737,0,0,0,0,0.00847687119792187,0,0
X600111.SH,0,0,0,0,0,0,0,0.0253734890929371,0,0,0,0,0,0,0,0.0485446801829419,0,0,0,0,0,-0.0375698723422297,0,0.11741546222178,0,0,0,0.0673793272665911,0,0,0.328164937941383,0,0,0,0,0,0,0.330935819028897,0,0,0,0,0,0,0,0,0,0,0,0.213629782847785,0,-0.0190877123356558,0.040486182207882,0,0,0,0.0216628015579735,0,0
X600801.SH,0,0,0,0.682927931724866,0,0,0,0,0,0,0,0,0.0276724347784689,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0969151570432531,0,0,0,0,0.172180720790748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378628231248878,0.174117427338633,0,0,0,0,0,0,-0.0336393510414378,0,0,0,0,-0.00644788861803426,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023935489560564,0,0.123878752422474,0,0,0,0,0,0,0,0,0,0,0,0.0872347411238271,0,0,0,0,0,0,0,0,0.0278776993643537,0,0.147078536262847,0.0798251776523207,0,0,0,0,0.128955490439334,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0102531741827054,0,0,0,0,0,0,0,0,0,0,0,0,0.0978952646260732,0,0,0,0,0,0,0,0,0,0,0,0.0995156958335011,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0376615779670747,0.00278889086784394,0,0,0,0,0,0.0549952599771425,0,-0.0394684885007546,-0.032381553668908,0,0,0,-0.0274816280003328,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339900505270267,0,0,0,0,0.19316907236942,0,0,0,0,0,0,0,0,0,0.0798309128813172,0,0,0,0,0,0,0,0,0.0140276474087493,0,0,0,0,0.0527705506761216,0,0,0.0618137851056499,0.0351023846553714,0.0430367763809066,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0616017325471741,0,0,0,0,0,0,0,0.127648056779316,0,0,0,0,0.123276210330355,0,0,0,0,0,0.0515366036226799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238617654635139,0,0,0,0,0.026949255826844,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448971219869311,0.210290045807661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610402369642025,0,0,0,0,0,0,0.0910238683757654,0,0,0,0,0,0,0.0575793800161769,0,0
X600516.SH,0,0,0,0,0,0,-0.234092407642794,0,0,0,0,0,0.0494922858933598,0,0,0,0,0,0,0,0.231298455959457,0.109042011740179,0,0,0,0,0,0,0,0.575734160043861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299673498167767,0,0,0,0,0,0.0703038200862039,0,-0.122080575729869,0,0,0,0,-0.0489573441055869,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0799593426127042,4.33680868994202e-19,0,0,0,0,0,0,0.0366881380831742,0,0,0.0353361018628266,0,0.0873084231531878,0.0237910113460646,0,0,0,0,0,0.0233656612795278,0,0,0,0,0,0,0,0.0906644303520768,0,0,0,0,0,0,0,0,0.0764544203988279,0,0,0.0635389954276708,0.0171504571435332,0.0106166307793734,0,-0.0124869487827681,-0.00106058340826722,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0781177481625374,0,0,0,0,0,0,0,0.0852928841186449,0,0,0,0,0,0,0,0,0,0,0,0.0665722735784842,0,0,0.592482891432749,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340525401936659,0,0,0,0,0,0,-0.0522412521461037,0,-0.0201094972665623,0,0,0,0.00296708355954072,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220816445462865,0,0,0,0,0,0,0.0276151618149858,0,0.558553276893471,0,0,0.0611167097719314,0,0,0,0,0,0,0.035423739162033,0,0,0.0427731601559928,0,0,0,0,0,0,0,0,0.0154205318078937,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.200029187128108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802549193044519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159941404232251,0,0.042353912118592,0,0,0,0,3.46944695195361e-18,0,-0.0405137792563478,0.00693062912874406,0,0,0,0.00504138876073099,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268373620423543,0,0,0,0,0,0,0,0.0554025062671483,0,0,0.110626955485951,0,0,0,0,0,0,0,0,0,0,0,0,0.0649538132274307,0.00949031284098658,0,0.0420181518459231,0.15380161742734,0.0372623577632561,0,0,0,0,0.313326370509531,0,-0.0488022010676479,-0.0121945167943932,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0916655097938285,0.231056728703119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112711201713223,0,0,0,0,0,0,0,0,0,0,0,0.0470561883110973,0,0,0.0685366124189038,0.0312896479897485,0.0840488839013404,0,0,0,0,0.0642429539862097,0,0,-0.0448016233474983,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179152265515958,0,0,0.0196362991296483,0,0.0284382379084175,0.0381101977334313,0,0,0,0,0,0.00819928745655976,0,0,0,0,0,0,0,0.0536951604025495,0,0,0,0,0,0.0685777904101289,0,0,0,0,0,0,0,0.127920852748198,0,-0.00285260330919192,-0.0226365887973263,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0902171002140891,0.24319411379551,0,0,0,0,0,0,0.000928046399247799,0,0,0.152016586509454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249475305835918,0.00800161078165029,0,0,0,0,0,0.0813417608711881,0,-0.00221430793304492,-0.0236031521092413,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0896485052987712,0,0.385145253495139,0,0,0,0,0,0.0441059527825887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745252714980827,0,1.0842021724855e-19,0,0,0,0,0,0.071126616903432,0,-0.00331157548454212,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136868709251515,0,0,0,0,0.235796915000107,0,0,0,0,0,0,0,0,0,0.0244358435322847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011543524353741,0,0,0,0,0.0655976559932696,0,-0.027207095012739,-0.030233755976639,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0636133773119754,0,0,0,0.00504088077366045,0,0,0.041603881449089,0.147427493832961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271020258779021,0,0,0,0,0,0.0246424462712796,0.0558053304782564,0.049955487017716,0.126925156994687,0,0,0.117861865049304,0,-0.0195010301341957,-0.0226443561431875,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112131625901176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369909766062019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187691767266603,0.0131792064542906,0,0,0,0,0.103546260974965,0.0209123736570717,0,0,0,0,0,0,-0.063429542039216,0,0
X000630.SZ,0,0,0,0,0,0,0,0.171697781469695,0,0,0,0,0,0,0,0,0,0,0.128843554770793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232069725282674,0,0,0,0,0,0,0.127505602017566,0,0,0,0,0,0,0.122041668211936,0,-0.0337464415313284,-0.0150462764002209,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.101143264467216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100593232653853,0.0185263222053675,0.0984437413504087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597441369556053,0,0,0,0,0,0,0,-0.017004641696477,-0.027254238226037,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0830765609124738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300189025763463,0.0185156299046538,0,0,0,0.452249097951207,0,0,0,0.0463483470866393,0,0,0,0,0,0,0,0,0,0,0,0.0330883542323165,-0.0340744778184797,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.227679680787314,0,0,0,0,0,0,0,0,0,0,0.287050617226352,0,0,0,0.0741487045141039,0,0,0,0,-0.116208496958884,0,0,0,0,0,0,0.240321314818828,0,0.237567985500077,0,0,0,0,0,0,0.248389039890689,0,0,0.0095433394119203,0.225745601895675,0,0,0,-0.0779927354811201,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0397660018006017,0,0,0,0.0402742384730518,0,0,-0.0170493635270793,0,0,0,0,0,0.0517458545731024,0,0,0,0,0.253401754455281,0.147733167142728,0,0,0,0,0,0,0,0,0,0,0,0.107621223058444,0.0579749951715802,0,0,0.0569015735972782,0,0,0,0,0,0.00370773689632574,0,0.00547850226045731,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15204104976915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626396334598013,0,0,0,0.0245123262505461,0.193857139293745,0,0,0,0.0687577306492856,0.133464671856395,0,-0.0309752130647995,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281093855935682,0,0,0.193521374304994,0,0.0389343134734842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288237648849088,0,0.1358536707141,0,0,-0.0233893481766764,0,0,0,0.0200788894014354,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261291339068082,0,0,0.187941425777277,0,0.176908724989735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767120501779229,0,0,0,0,0.0732590101976947,0,0,0,0.0715541743086949,0.0415036980245389,0,0,-0.0111907775759928,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.244585549768273,0,0,0,0,0,0,0.105735925457171,0,0,0,0,0,0,0,0,0,0,0.183113393707464,0,0,0,0.0397651333000341,0.0799164521156856,0,0,0,0,0,0,0,0.0252448776352584,0,0,0.0245911666613159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841820283112546,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107988564571612,0,0,0,0,0.00558899180104028,0,0,0,0,0,0,0.14151527528355,0,0,0,0,0,0,0,0,0,0,0.216840173889281,0,0.399783756121459,0,0,0,0,0,0,0,0,0,0,-0.0719030271642285,-0.0872186285828234,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.057520656870597,0,0,0,0.160757176914287,0,0,0,0,0,0,0,0,0,-0.0980725810914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958407331611722,0,0.120727869496023,0,0,0,0,-0.0684675434445926,0,0,-0.0158388190890142,-0.0603191179264427,0,0,0,-8.67361737988404e-19,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.445914579247948,0,0,0,0,0,0,0,0,-0.167873019750361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080871510938194,0,0,0,0,0,0,0,0,0.49212670016711,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.311331855574231,-0.260463388201204,0,0,0,0,0,0,0.725235205741439,0,0,0,0,0,0,0,0,0,0,0,-0.0109191129729588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739019484377046,-0.107972926457973,-0.954757875334844,0.118696407609975,0,0,0,0,-0.346469343742174,0,0
RealEstate_excess,0,0,0,0,0,0,-0.279411864826474,0,0,0.0308494168247593,0,0,0,0,0,-0.0600139890322624,0,0,0,0,-0.0220437624500388,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.129377418265228,0,0,0,0,0,0,0,0.0966974630180874,0,0,0,0,-0.0131656037444772,0,0,0,0,0,0,-0.0384748959587402,0.0315604701233459,0,0.0841831500950191,0,-0.0201140396812627,0,0
MKreturn,0,0,0,0,0,-0.00178695713409659,0,0,0,0,0,0,0,0,0,0.0245974885720791,0,0,0,0,0,0,0,0,0,0,-0.0998730575932004,0,0,0,0,0,-0.17282511215091,0,0,0,0,0.0735723783437253,0,0,0.21610159973912,0,0,0,0,0,0,0,0,0,0,-0.000396587577326061,0,0.322546278455595,0,0,-0.0277001799257348,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354100486948895,0,0,-0.0019465232083344,0,0,0,0,0,0,0,0,0,0,-0.000928737443326013,0,0,0.0021834428955428,0,0,0,0,0,0,0,0,0,-0.0049699390813805,0.00441975547582875,0,0,0,0,0,0,0,0,-0.000626438326302673,0,0,0,0.0161609492862407,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496081457945478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231620265669259,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931366203381323,0.264273447281041,0,0,-0.123223142295955,0,0,-0.0037940985946721,0,0.348609510494046,-0.439718934582355,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000658320228885946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301669037248907,0.0180590831502248,0,0,0,-0.039599739189521,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00963481631458327,0,0,0,0,0,0,0,0,-0.00661843491154238,0,-0.00923559151971031,0,0,0,0,0,0,0,0,0.0165874534132173,-0.00111051627626999,0,0,0,0.0084226384846184,-0.00605079487022149,0,0,0,0.0035042666030644,0,0,-0.00636294489662186,0,0,0,-0.00104693454191378,0,0,0.0121479620727661,0,0,0,0,0,0.00694786313334516,0,0,0,0.00641881374268378,0,0
