,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600583.SH,X601992.SH,X600309.SH,X000027.SZ,X000539.SZ,X000709.SZ,X000898.SZ,X000630.SZ,X000883.SZ,X600352.SH,X002470.SZ,X600021.SH,X600660.SH,X601918.SH,X000792.SZ,X600489.SH,X600098.SH,X600623.SH,X600863.SH,X300072.SZ,X600022.SH,X002004.SZ,X600008.SH,X600808.SH,X600307.SH,X600547.SH,X000629.SZ,X600578.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165010872769984,0,0,0,0,0,0,0,0,0,0,0.0180506887767826,0,0,0,-0.0429219219973947,0,-0.283650555026934,0,0,0,0.120792890099812,0,0,0,0,0,0,0.0830335163348772,-0.0178300115934035,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.535927112798918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235748694419667,0,0,0,0,0,0,0,0.154287677113421,0,0,0,0,0,0,0.0125118306632651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0816417944193736,0,0.0977252307718274,0,0,0.0911706343216637,0,0,0,0,0,0,0,0,0,0,0,0.121539202758773,0,0,0,0,0,0,0,0.0789628597130513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735235430204228,0,0,0,0,0,0.293540934561429,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0534334217816731,0,0.0755200801891368,0,0,0,0,0,0.135330816829626,0,0,0.07181941858028,0,0.0194358525404882,0,0.101353108285725,0,0,0,0,0,0,0.0326323298366643,0.0248185370987001,0,0,0.136901870031665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179500218803281,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0909211327726622,0,0,0,0,0,0.114257780830573,0,0,0,0,0,0,0,0,0,0,0,0.218257095503483,0.000890530287170385,0,0.124567090524259,0,0,0,0,0,0,0,0,0,0,0.0283135692343678,0,0,0,0,0.0531031020772833,0,0,0,0,0,0.132392575390755,0,-0.0169023233382441,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.189267165869484,0,0,0,0,0.0279531810029084,0,0,0,0,0,0,0,0.229793532750136,0,0,0,0,0,0,0,0.0183429968231303,0,0.0534207045880249,0,0,0,0,0,0,0,0,0,0,0,0,0.0528136347182706,0.277171557630104,0,0,0.0166017992966738,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0212743723455534,0,0,0.0534969009609199,0,0,0.0196740050151835,0,0,0,0,0,0.100489992321196,0.0290418628609288,0,0,0,0,0,0.0352122905851694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115443021380313,0,0,0,0,0,0.260916237096069,0,-0.034935554762931,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.037226320344567,0,0,0,0,0,0,0,0.102115796420025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183994361984813,0,0.199058538884936,0.0166400636599572,0,0.0157443746286862,0,0,0,0,0,0,0,0,0.0160619544445326,0,0,0,0,0,0.204679056828536,0,-0.0386273191013594,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0107458494198425,0,0.0256283531894851,0,0,0,0,0,0.11349256616795,0,0,0.0962328198944547,0,0.33011013440223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453535569366016,0,0.0814224969811087,0,0,0,0,0,-0.00923963249650495,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0436636059207093,0,0,0,0,0,0,0.00122317237366152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493637796290222,0,-3.46944695195361e-18,0,0,0,0.222780401604629,0,0.0025804183483593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.293629481927663,0,0,0,0,0,0.0744814791645053,0,0,0,0,0,0,0.159154642046542,0,0,0,0,0,0,0.0464325126374097,0,0,0.041914336838997,0,0,0.0287674227403729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134130324765451,0,-0.0116662503315014,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.0778241956884452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849574002796199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232709500460234,0,0,0,0.0430691699553296,0,0,0.375563879014582,0,-0.0272142379878771,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0458106245867577,0,0,0,0,0,0.00702770759843253,0,0,0,0,0,0,0.194989165877128,0,0,0.226913504573732,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279110925824969,0,0.0350967601452297,0,-0.0317671428925561,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0482337633610741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165890675952027,0,0,0,0,0,0,0,0.13264775321362,0,0,0,0,0,0,0.255692448831054,0.171819212427838,0,0,0.0667986172565978,0,0,0,0,0,0,0,-0.0440565933620979,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0565831414130488,0,0,0,0,0,0.234354647231597,0.0285049937817779,0.0191452970539506,0,0.130846509447734,0,0,0,0,0,0,0,0,0.016434473691455,0.00702390766178226,0,0.0230072657174748,0,0,0.137193884205801,0,0,0.0154820742189636,0,0,0.0874818924224736,0,0,0,0,0,0,0,-0.0074871353321752,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0123164274115267,0.202019123691165,0,0,0,0,0,0.138745142176738,0,0,0.0927933167216591,0,0,0,0,0.0995595617867095,0,0,0,0,0,0,0,0,0,0,0,0,0.187676341075915,0,0,0,0,0,0,0,0.207898041572154,0,0,-0.0254786827227287,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115214311853029,0,0,0,0,0,0,0,0,0,0.0889182277171852,0,0,0.294700919865832,0.228125631718863,0,0.0684146441554822,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.000689814091401003,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.142385168210081,0,0,0,0,0,0.139915657901187,0,0,0.00571889061954309,0,0,0,0,0.0235959894377847,0,0,0,0,0,0,0,0,0,0,0,0,0.0657264671725758,0,0.00165286939722092,0.0325818957711138,0,0,0,0,0.133852530558442,0,0,-0.0263167891630918,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.16639053408673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220012022408303,0,0,0,0,0.0891161527957185,0,0,0,0,0.0671915831981465,0.370304687240219,0,0,0,0.0816461650013043,0,0,0,0,0,0,0,0,-0.0262160742687415,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0272956995429573,0.320366805355404,0,0,0,0,0.0649770286704689,0.0425333920156607,0.0922691830747406,0,0,0,0,0,0,0,0,0,0,0.0393415537454787,0,0,0,0,0,0,0,0,0.00306815338087049,0,0,0.0598880234887709,0.0490010324095534,0,0,0,0.0770004488742604,-1.73472347597681e-18,0,-0.0165553835694861,0,0,0,0,0,0,0
X600489.SH,0,0,0.0535002476882531,0,0,0,0,0.0717301338024787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259507505351166,0.451417282099656,0,0,0,0,-0.0113493983863474,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339164764843956,0,0,0,0.00854479951332835,0,0,0,0,0,0,0,0.237767546847295,0,0.217572188389271,0,0,0,0.0766492239471805,0,0,0,0,0,0,0,0,0.195083518440474,0,0.14362101582967,0,-0.0106656872841749,0,0,0,0,0,0,0
X600623.SH,0,0,0,-0.0169515745374226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827639109944722,0,0,0,0,0,0,0,0,0,0,0,0.0562224235330485,0,0,0,0,0.499438135035079,0,0,0,0,0,0,0,0.13802882966258,0,0,0,0.287713239895822,0,-0.0566354274187984,-0.00216740084963411,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.061218231269276,0,0,0,0,0.0575917364328901,0,0,0,0,0.195572016588514,0,0,0,0,0.0880809599311418,0,0.139214483921045,0,0,0,0,0,0.163338290163049,0,0,0,0,0,0.0401025604949072,0,0.049339821252611,0,0,0,0,0,-0.014290392177556,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0734702154572394,0,0,0,0,0,0.0391178516159379,0,0,0,0,0,0,0.203065478734917,0,0,0.0203848425455308,0,0.124620763644902,0,0,0,0.305757144443068,0,0,0,0,0,0,0.140319398464593,0,0,0,0,0,0,0,0,-0.00675547468903514,0.0182844942159581,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681986001315621,0,0,0,0,0,0.250764649756054,0,0.0274275325912122,0,0,-6.93889390390723e-18,0.0541630459599603,0,0.0310704012036445,0,0.0802321982053854,0,0,0.0111120431688992,0.0410630072750328,0.186938830740215,0,0.173587893856051,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377043741320847,0,0.145522584195179,0,0,0,0.0951240275737606,0,0.154296409609241,0,0,0,0,0,0,0,0,0,0,-0.043530898073083,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.172701164967168,0,0,0.0348158411922754,0,0,0,0,0,0,0.107456595852929,0,0,0,0,0.0114495088955131,0,0,0,0,0.0415102644016548,0,0,0.0899173372566995,0,0,0,0,0,0.148437701289149,0,0,0,0,0,0,0,0,0,0,0.23907210336603,0,-0.00357168423633149,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0196318996943761,0,0.0227481741040624,0,0,0,0,0,0,0,0,0,0,0,0,0.0370145156763505,0,0,0,0,0,0,0,0.119652697351465,0,0.0965833774413219,0,0,0.029362587125045,0.00822099967312572,0,0,0,0.036491159291613,0,0,0.000753111309711136,0,0.0238507709120936,0,0.350884034020571,0,-0.0195473795989152,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423906240059089,0,0.0261530768602614,0,0,0.140861710533949,0.262037278825152,0,0,0.315267238468824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0883146390321184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697000594756906,0,0,0,0,0,0,0,0,0,0.335533830262238,0,0.0291827234619211,0,0,0.112708924345763,0.0182287367837615,0,0.221891274959687,0,0,0,0,0,0,-0.00655943612106746,0.00814225069384196,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0431233771246638,0,0,0,0,0,0,0,0,0,0,0.0263480929703479,0,0,0,0.00832450556350009,0,0,0,0,0,0.238404516130194,0.0723610796366839,0,0.033032179105933,0.182889101164863,0,0,0.149306786421935,0.0391049437090291,0,0,0.0932294275691016,0,0,-0.0143616781246504,0.0349332380247378,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0834782528028823,0,0.339118976319124,0,0,0,0,0,0,0,0,0.0779313189638793,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0761861904121252,0,0,0,0,0,0,0,0,0.0529633952973835,0,0,0.0648624409361451,0,0.0811645895556079,0,0.0590577952213858,0,0,0,-1.17828652122526e-05,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830213641492146,0,0,0,0,0.110707611027423,0.176684419059244,0,0,0.0411529530927903,0,0,0,0.28888707028227,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016486439039774,0,0,0,0,0.0314421253168097,0.0980482997966661,0,0,0,0.0476791853632163,0,0,0,-0.0113584347762434,0,0,0,-0.126012302454005,0,0,0,0,0,0,0,0,0.00921150903514225,0,0,0,-0.0184837950223252,-0.0799481279729141,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339584965340659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226161840864751,0,0,0,0,0,0,0,0,0,0.946405539528936,0,0,0,11.7798587693991,0,0
TED,-0.0528036058365376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362336373150403,0,-0.162781305173384,0,0,-0.223321659448344,0,0,-0.0367523294788606,0,0,0,0,0,0.425563991180478,-0.0357283683228013,-0.258753863580254,0,0,0,0,0.152748705503143,0,0,0,0.00310933830704915,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.131450035804406,0,0,0,0.0516894521294619,-0.226324193508032,0,-6.93889390390723e-18,0,0,0,0,0,-0.0884458873848939,0.193276671585191,0,0,0,0,0,0,0,0.00896881108102283,0,0.067254600021057,0,0,0,0.121874634585165,0,0,0,0,0,0,0,-0.067140122475108,0,0,0.0325135397397101,0.0991364083542464,0,0.269700459653228,0,0,0,0
MKreturn,0.383367099007951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186673697717298,0,0,0,0.0571195951696229,0,0,0,0,0,0,0,0,0.0139199633314042,0,0,0,0,0,-0.411440101394493,0,0,0,0,0,0,0.0390611944020571,0,0.031449179630562,0,-0.0369653925861177,0,0.193198578801271,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136819207437352,0,0,0,0,-0.00864177437262451,0,0,0,0.0126047396241375,0,0,0,0,0,0,0,0,-0.00195612539946104,0,0,0,0,0,0.00676096679568382,0,0,0,0,0,0.00184499951576307,0,0,0,0.00289021622751289,0.00404174347010836,-0.00290498680373001,-0.00230178222629133,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00930882041507106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349643567389309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128865775994506,0,0.0501261613910383,-0.0193026970249621,-0.0102166686088091,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179597635986051,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00352538038146457,0,0,0,0,0,0,0,0,-0.0135635937769019,0,0,0,0.0200257398793,0,0,0,0,0,-0.0223108363631532,0,0,-0.0126185884670188,0,0,0,0,0,0.00976208489193708,0,0,0,0.01523675187324,0,0.012531434457323,0,0,0,0,-0.0144543113258812,0,-0.0104718059033502,0,0,0,0,0
