,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600010.SH,X600188.SH,X600660.SH,X600011.SH,X000877.SZ,X000301.SZ,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X002080.SZ,X600426.SH,X000408.SZ,X600803.SH,X600219.SH,X002326.SZ,X300073.SZ,X300037.SZ,X000831.SZ,X000786.SZ,X601991.SH,X600795.SH,X600516.SH,X600688.SH,X000959.SZ,X600399.SH,X600096.SH,X600141.SH,X600027.SH,X000825.SZ,X600157.SH,X600352.SH,X600486.SH,X600489.SH,X000155.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.260842011766917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214524427923988,0,0.0374883824608343,0,0,0,0,0,0,0.0744351755485709,0,0,0,0.069812165627652,0,0.156814316410324,0,0,0,0.0651655514573648,0,0,0,0,0,0.0546204157642605,0,0,0.037698117438662,0,0,0,0,0,0
X600188.SH,0.189547313757802,0,0.68583038109543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371158727964396,0.173051589446002,0,0,0,0,0,0,0,0,0.0755425823824,0,0,0,0,0.0128415036018822,0.0844319832543197,0,0,0,0.120504487478027,0,0,0.0830561256384946,0,0,0,0,0,0,0,0,0,0,0.0111401298093936,0,0,0,0,0,0
X600660.SH,0,0,-0.0443514684545981,0,0,0,0,-0.118104330308888,0,0,0,0,0,0,0,0.0166797850452483,0.101933019488792,0,0,0,-0.0252409217553916,0,-0.0648000542251222,0,0,0.0947184019133968,0,0.0312904227218174,0,0,0,0,0.0470441735182097,0.17356389514383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504312003751681,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0300263939394076,-0.0726711710204941,0,0,0,0,-0.154067274555864,0,0,0,0,0,0,0,0.0121677595542283,0,0,0,-0.0336751635406667,0,0,0.0616119206291376,0.0103659913727558,-0.0244688804755952,0.0722094069444285,0,0,0,0,0.0148662945229151,0,0.0838287022111018,0.649967122136864,0,0,0,0,0,0,0,-0.00490443512557135,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.184841093867953,0,0,0.164396058343852,0,0.0260842575576813,0,0,0,0,0,0,0.00035207762256924,0,0,0,0,0,0,0,0,0,0,0,0.057289932519602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696420161383454,0,-3.46944695195361e-18,0.226896621183064,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475285368061537,0.0115868279910054,0,0,0,0.104959974231596,0,0.0580894641735268,0,0,0,0,0,0,0,0,0.109912444858199,0.188565035242984,0,0,0,0,0,0,0.152510392775555,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0230731728922502,0.0895009264697118,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438926425032867,0,0.0231600244575237,0,0,0,-0.0709076586927678,0,0.0316261810211423,0.873211411193565,0,0,-0.0425885081586123,0,0,0,-0.00923128323660787,0,0,-0.0567617356264175,0,0,0,0,0,0,-0.0111363576637559,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0289578188121794,0.148079138087984,0,0,0.19260954919879,0,0,0,0,0,0,0,0,0,0.124737647360436,0,0,0,0,0,0,0,0,0.0405440096765255,0,0,0,0,0,0,0,0.00947822936362791,0,0,0.286535850493136,0,0,0,0,0,0,-0.00138424611105403,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.121800239301451,0,0.0510515264158521,0.00379430467037616,0,0,0,0,0.0596602501852209,0,0,0,0,0,0,0,0.0917665073216021,0,0,0,0,0,0,0,0,0,0,0,0,0.0979778192803428,0,0.0138110529827446,0,0,0,0,0,0,0,0,0,0,0,0,0.0324074179341013,0,0,0,0,0,0
X601898.SH,0,0,0.453251017187682,0,0,0,0,0,0,0,0,0.247741689265164,0,0,0,0,0,0.00755556236311169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856825940156405,0,0,0.0767767085534501,0,0,0,0,0,-0.0717012138241855,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.0136675520683478,0,0,0,0,-0.014586273262536,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071222424211385,0.015661175187534,0,0,0,0,0,0,0.163579474384018,0,0,-0.0139886698552194,0,0,0,0,-1.73472347597681e-18,0,0
X600362.SH,0,0,0,0,0,0,0,0.141863023492013,0,0,0,0,0,0,0,0,0,0,0,0.062057454675632,0,0,0,0,0.0387743851907219,0,0,0,0,0.241839462972281,0,0,0,0,0.136219859909764,0,0,0.107844310614078,0,-0.0142243182864797,0,0,0,0,0,0.0480745979435057,0,0,0.17171622929543,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0863503961049915,0,0,0,0,0,0,0,0,0,0,0,0,0.00413264071054599,0,0,0,0,0,0,0,0,-0.0239736986862336,0,0.0429640544697324,0,0.253769192179226,0,0.0793651183554496,0.0739661694493354,0,0,0.151118366786768,0,0,0,0,0,0,0,0,-0.0464874563043944,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504431463361393,0,0,0,0,0,0.0734431639919683,0,0.131844152652332,0.0979502972911729,0,0.0511284887256296,0,0,0.0153244896921425,0.0478539644113615,0,0,0,0,0,0,0,0,0,0,0,0.0977744141204298,0,0,0,0,0,0,0,0,0.00253381822455993,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.165906345166439,0,0,0,0.0116290600637534,0,0,0,0,0,0,0,0.167846514618629,0,0,0,0,0,0,0,0,0.0463718697344079,0,0.0261274508226166,0,0,0,0,0,0,0.29944903002367,0,0,0,0.0218494318559563,0,0,0,0,0,0,0,-0.0276068956542174,0,0,0,0,0,0,0.105190535506952,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250155052836081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143403649314021,6.93889390390723e-18,0.404337026531055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0703769526980786,0,0.133902313640206,0.178618581274681,0,0.0817148636217264,0,-0.0749516378499847,0,0.0303862624592495,0,4.33680868994202e-19,0,0,0,0,0,0,0.0478360183951395,0,0,0,0.170384683795852,0,0,0,0,0,0,0,0,0.0282539349639158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151353278100689,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.145899181740887,0,0.0269934594730938,0.402072010352882,0.085834352317247,0.0356839707129387,0,0.0322190943505274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284355881324243,0.0175970830432217,0,0,0,0,0,0,0,0.0502787383969335,0,0,0,0,0,0,0,0,0,0,0,0,-0.028552402585625,-0.00841362270007988,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.092317964801162,0.0843601426917551,0,0,0.205716808708832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297321639376227,0.0657559167900355,0,0,0,-0.0323827479253652,0,0,0,0,0,-0.0478340192445841,0,0.0139827536328724,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525953283011966,0,0,0,0,0.0564274060439725,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171086420214632,0,0.063260546496483,0,0.212630331692293,0,0,0.0323330514460475,0,0,0.00112412605827578,0,0,0,0,0,0,0,0,0,0.0923373874225856,0,0,0,0,0,0,0.0873280494035509,-6.93889390390723e-18,0.0670752047581116,0,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0.237101931338198,0.12183352364236,0,0,0,0,0,0,0,0.430057357708336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908303563951379,0,0,0,0.153832293541021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925846503367248,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.285012716871117,0,0,0,0,0,0,-0.124169218689468,0,0,0,0.0754175878806261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262696796332824,0.0246080631153901,0,0.263776489099388,0.0408150156557604,0,0,0,0,0,0,0,0,0.0305800350876553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102212973753753,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150464928597011,0,0,0,0,0,0,0,0,-0.0264363861187636,0.0715937430254167,0,0,0,0,0,0,0,0,-0.119056159809081,0.105486850430125,0,-0.124850312466093,0,0,0.0269093327497438,0,0.0829519231060448,-4.33680868994202e-19,0,0,0,0,0,0.0735953545221455,0,0,-0.0925156933614824,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.00718078196554285,0,0.615563228779536,0,0,0.0421225090009913,0,0,0.0948610410170407,0,-0.03506395562672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209484372803627,0,0,0,0,0,0,0,0,0,0.0565534510987453,0,0.0866339851176045,0,0,0,0,0,0,0.148451798378906,0,3.46944695195361e-18,-0.0471475999194479,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419323496660355,0,0,0.216296097335773,0,0.0343601897498163,0,0,0,-0.0867758435715896,0,0,0,0,0,0,0,0,0,0,0,0,-0.100009249437686,0,-0.0357011778050012,0,-0.0323380687981354,0,0.043059172032302,0,0,0,0,0,0,-0.0469058496680998,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13713516151555,0,0.0555825207101397,0,0,0,0,0,0,0.0720141248590151,0,0.064053899385924,0,0,0,0,0,0,0,0.0303432140922345,0,0,0,0.405598474498192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038819339201963,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.046571262673912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034927066950468,0,0.021893012477877,0,0,0,0.0326528650531698,0,0,0,0.223963193571347,0,0,0.112774748851976,0.0274537839790808,0,0,0,0.229556124392224,-1.73472347597681e-18,0,0,0,0,0,0,-0.0369449233356439,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.116283416722248,0.120398629976613,-3.46944695195361e-18,0,-0.0207049087697082,0,0,0,0,0.0881179852089929,0,0,0,0,0,0.0766876923361978,0,0,0,0,0.286461488425958,0.0478798765468705,0,0,-0.0522134863544217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209127496093687,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0956226589852,0,0.139235444645361,0,0.0340452633873915,0,0,0,0,0,0,0,0.137640768662763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484708770799926,0,0,0,0,0.099813208117351,0.0312410217984134,0,0,0,0,0,0,0,-0.0297284002738407,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0407770943449559,0,0,0,0,0,0.0944405898171385,0.0520874203510235,0,0,0,0,0,0.0933195986393625,0,0,0,0,0.00893108793407246,0,0,-0.032652246147459,0,0,0,0.296573455911624,0,0,0,0.0302004201743297,0,0,0,0,0,0,0,0,0,0,0.110331939595603,0,0,0,0,0,0,0.0156498843851297,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.236394717449287,0.116166805155671,0,0.0486757471370466,0,0,0,0,0.0488018105303873,0,0,0,0.0518756093558569,0,0,0,0,-0.120289353323306,0,0,0,0,0,0,0,0,-0.00907526860435463,0,0,0.146118823443815,0,0,0,0,0,0,-0.0479816830456186,0,0,0,0,0,0,0,0,0,0,0,0.0259941800123577,-0.0497988411287851,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.257760592630183,0,0,0,0.202958154472132,0,0,0,0,0,0,0,0,0,0,0,0.0707756327504073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455323074635877,0,0,0,0,0,0,0.0339141169478474,0,-0.0131696654208783,0,0,0,0,-0.0559599823411673,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362416856788912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346518869315255,0,0,0.233822934553579,0.0645147663667349,0,0,0,0.0931279391220381,0,0,0,0.436084410133494,0,0,0,0,0,0,0,0.330543806107355,0,0,0.0144978109356542,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.109363314983908,0,0,0,0.330760248590349,0,0,0,0,0,0,0,0,0.0189238715985169,0,0,0,0,0,0,0,-0.0372900488003521,0,-0.00778065440299745,-0.0205269032743825,0,0.0300857413679564,0.653148756622136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348528023295595,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0578768247437159,0,0,0,0,0,0,0,0,0,0,0.184739648102865,0,0,0,0,0,0,0.0781897972526819,0,0,0,0.11401115733443,0.32742640818332,0,0,0,0.053224303637814,0,0,0,0,0.0568908782707677,0.0434883988814651,0,0,0.0233464427323301,0,0,0,0,0,0,0,0,-0.0135120023831306,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.180180287462746,0,0,0.0585742794562003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308414880349956,0.0196863323587973,0,0,0,0,0.0636354388130532,0,0,0,0,0,0.161000692957843,0,0.0571681993640227,0,0,0,0,0,0.00456845991612939,0,-0.011117290496422,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0458766679272131,0,0,0,0,0,0,0,0,0.164683735185352,0,0,-1.73472347597681e-18,0,0.0440566470602498,0,0.051082503058851,0,0,0,0,0,0.0184949346608941,0,0,0,0,0,0,0,0,0.0648795519383053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179589477278413,-0.0279283862104725,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0258764627059562,0,0,0,0,0,0.057914092070381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153603891028622,0,0,0,0,0,0,0,-0.0551511979101554,0,0,0,0,0.0903341763568894,0.00252265928913363,-0.117012102191898,0,0.0495589413664071,-0.167305604323909,0,0,0,0,0,0.0298655791221375,0,0,0,0,0,0,0
X600489.SH,0,0,0.130823165768551,0,0.048438911474656,0,0,0.00484730168707591,0,0,0,0,0,0,0,0,0.0239251193519853,0,0,0,0,0,0,0,0.119667798947652,0,0,0,0,0,0.0422918822858746,0,0,-0.0220988547933605,0,0,0,0,0,0,0,0,-0.0149335547110616,0,0,0,0,0,0,0,0,0,0.00182567409537989,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0.215875876414593,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171056866322227,0,0,0,0.117769854626206,0,0,0,0.18078185236053,0.0946971253607103,0,0,0,0,0,0,0,0,0.00490509856326496,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174084173806306,0,0,0,0,0,0,0,0,0.0245426116503699,0,0,0.0335037553955811,0,8.67361737988404e-19,-0.0520988655090762,0,0,0,0,0,0,0,0,0,0.0185058103408679,0,0,0,0,0,0,0,0,0,0,-0.0621436888147181,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0326714812137651,0,0,0,0,0.0232010931909042,0,-0.209182276278216,0,0,0,0,0,0,0,0,0,0,-0.333881584645448,0,0,-0.300341330387425,0,0,0,0,0.237435215203165,0.0843922665175074,0,0,0,0.207199766094592,0.446777993345312,-0.35999130104508,0,0,0,-0.0368194690500841,0.360105986782336,0,0,0,0,0,0.200814484364982,0,1.21881705219215,0,0,0,1.01353850050123,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635457301251725,0,0,0,0,-0.262074597199207,0,0
RealEstate_excess,0,0,0,-0.0230678100028396,0,0,0,0,0,0,0,-0.0257349948860421,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,8.67361737988404e-19,0,0,0.00379651781368879,0,0,0,0,0,0,-0.0644701539257205,0,0,-0.0169367893345637,0,0,0,0,0,0,0,0,0.0758248154904908,-0.0994948438116668,0,0,0,0,0,-0.0192471403131244,0.0212313427487037,0,0,0,-0.0968931514963941,0,0
MKreturn,0,0,0,0,-0.0300954384008479,0,0,0,0,0,0,0,0,-0.0447101537440775,0,0,0,0,0,0,0.0296127641950539,0,0,0,0,0,-0.0306613898240593,0,-0.0261495699698498,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0428060232020301,-0.0287727147234263,0.0295281687908045,0,0,0,0.0437360978252742,0,-0.0186830539365025,0,-0.00773047366762311,0,0,0,0,-0.0662352271829878,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166104870398181,0,0,0,0,0,0,0,0,0,0,-0.000909408551647902,0,0,0,0.00186375089803418,0,-0.00110221892933571,0,0,0,0,0,0,0.000100657157312518,0,0,-0.00228768442527517,0,0,0,0,0,0,0,0.00744694126221074,-0.00521921077689319,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.366748492665033,0,0,0,0,-0.154380620787472,0,0,-0.313253263964318,0,0,0,0,0,0,0,0,0,0,0.108369127316985,0,0,0.0292318711782133,0,0,0,0,-0.0721019628580088,0.0114719467473369,0,0,0,0.0509138615623211,0,0,0.21321464025777,-0.214566916461755,0,0,0,0,0,0,0,0,0,-0.00885341522573762,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00195954186170101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000940136451451072,0,-0.00403784266173568,0,0,0,0,0.000207794749990227,-0.00502507794160383,0,0,0,0,0,0,0,0.00116931894794278,0,-0.0030472618392833,0,0,0,0,0,0,0,0.0115567459001667,-0.00872840157143065,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406403780386617,0,0,0,0,-0.0234055859387425,0,0,0,0,0,0,0,0,0,0,0,0.00432715621289773,0.00778791245873771,0,0,0,0,0,0,0,0,-0.00459152863134764,0,0,0,0,0,0,0,0,0,0.000199690545773978,0.00331075919534608,0,0,0,0,-0.0289021364370795,0,0
