,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600660.SH,X600010.SH,X000877.SZ,X000301.SZ,X600188.SH,X002271.SZ,X000708.SZ,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X600803.SH,X000723.SZ,X000408.SZ,X600688.SH,X600219.SH,X300037.SZ,X600399.SH,X002326.SZ,X000786.SZ,X601991.SH,X600795.SH,X600141.SH,X000825.SZ,X300073.SZ,X600352.SH,X600096.SH,X600489.SH,X600516.SH,X600157.SH,X002409.SZ,X000155.SZ,X002407.SZ,X600486.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0237283835218129,0,0,0,0,-0.166037292968312,0,0.0421911117691126,0,0,0,0,0,0,0,0,-0.0292399513390755,0.0198130479849291,0.0601877646630497,0,0,0,0.0447327468248165,0,0,0,0,0,0,0,0,0,0,0,0.0696954741364788,0,0,0,0.11684849004688,0,0.107927585663759,0.0529557332715461,0,0,0.0227332045634193,0,0,0,0,0,0,0
X600010.SH,0,0,0.0295252611286942,0,0,0,0.411348225319826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213818434294869,0,0,0,0,0,0.0561185485919721,0,0,0.0159657478275791,0,0,0,0,0,0.0966854716398111,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.00714087509381368,0,0,0.178158715468388,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.424270678245998,0,0,0,0,0,0.115446175410351,0,0,-0.0393084410235468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323047931923235,0,0,0,0,0,0.0529548743702333,0,0.00811417081211819,0,0.208598734204348,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0384214492534517,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0642029872923232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196218619351155,0,0,0,0,0.0813273902464684,-0.0831313833330543,0.0443385350932221,0.211767514165177,0,0,0,0,0.262716598856605,0,0,0,0.19110293943309,0,0,0,-0.171209472276779,0,0,0,-0.0834994292414818,0,0,-0.00853638728240018,0,0,0,0,0,0
X600188.SH,0,0,0.18189374299559,0,0,0,0.21126077738812,0,0,0,0,0,0,0,0,0,0,-0.0759794754587969,0.0933055935084899,0,0.336770544802178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275095028504996,0,0,0.0164821938080524,0,0,0,0,0,0,0,0.0991594753167278,0,-0.028287349586099,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.137643867928883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111060011820299,0,0,0,0,0.620658159307999,0,0,0,0,-0.0226518001030393,0,-0.0903913851547728,0,0,0,0,0,0,0,0,0,-0.00912606215145652,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0177070623836838,0,0,0,0,0,0,0.00573501660201287,0.0527987490483371,0,0,0,0,0.0339407664154881,0,0,0,0,0,0,0.103370984981248,0,0,0,0,0,0,0,0,0,0,0.0630119564989177,0,0,0.0297177901523689,0,0.0818234595505226,0,0,0,0,0,0,0,0,0.0315164672863134,0,0,0,0.0539737909154261,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180760278150209,0,0,0,0,0,0,0,0,0,0,0.00435247977301064,0,-0.0700313324390161,0,0,-0.100141641834675,0,0.233502911757703,0,0,0.626896106524816,0,0.0518428663122583,0,0,0,0,0,0,0,0,0,0,0,0.0793654250021016,0,0.0193613322251566,0,0,0,0,-0.0873352289374583,0,0
X601600.SH,0,0,0,0,0,0,0,0.0389055408850283,0,0,0,0.0575710587677589,0.17676814885558,0,0.173990145197187,0,0,0,0,0,0,0,0,0,0,0,0,0.072549098228586,0,0,0.0228896686549745,0,0,0,0,0,0,0,0.263029044334621,0,0,0.0011410580982755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.00948216362293923,0.0217783631713825,-0.0331151655173555,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.0804170225211499,0,0,0,0.0303892853089273,-0.0228315929065467,0,0,0,0,0,0,0,0.0107433956543277,0,0,0,0,0,0.337440550462743,0,0,0,0,0,0,0,0,0,-0.0223423345639556,0,0,0,-0.0130099055591821,0,0
X601898.SH,0,0,0.64723705755104,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281414162710464,0,0,0.0294556916548547,0,0,0,0,0,0,0,0,0,0,0.0305268254153763,0,0,0,-0.0134000106752166,0,0,0,0,0.130583099085339,0,0,0,0,0,0,0,-0.0846116662862974,0,0,0.174768885387166,0,-0.0376871769350085,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0577036558969834,0,0.0373679861561441,0,0,0,0,0,0,0.121586737372914,0.0510074669377565,0,0,-0.0569337843248536,0,0,0,0,0,0,0,0,0,0.0262738424557491,0,0,0.228440614439705,0,0,0,0.0713361235829438,0,0,0,0,0,0,0,0.336181054661013,0,0.180729198119923,0,0,0,0,0,0,-0.00734120353504904,0,0,0,0,0.0241808883178941,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00116091805861259,0,0,0,0,0,0,0,0,0,0,0.129716313857206,0,0.0656749051478284,0,0.0142962760826146,0.0448920087153281,0,0,0,0,0,0,0,0,0,0,0.157591026333765,0,0,0,0,0,0,0.0140509641811883,0,0,0.0744891478630434,0,0.0339493976136824,0,0,0,0,0.0202414190786593,0,0
X600886.SH,0,0,0.131595424508768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185343282771011,0,0,0,0,0,0,0,0,0,0.096357413717381,0,0,0,0.319587660846611,0,0,0,0,0,0,0.161893796913687,0,0,0,-0.0252794004617416,0,0,0,0,-0.0507044501460283,0,0,0,0.030597082851388,0,0
X600426.SH,0,0,0,0,0,0,0.0225578859663364,0,0,0,0,0,0,0.0835060316082752,0.150396438269928,0,0,0,0,0,0,0,0,0,0,0,0,0.115969006914506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835763257936078,0,0,0,0,0,0,0,0,-0.0207100149653258,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265437114000213,0,0,0,0.0728850437263541,0.00176961513143291,0,0,0,0.0514915047123235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204801020261771,0,0,0,0,0.113083348651315,0,0,0,0,0,0,0,0,0,0.0404291382471418,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.132978094970054,0,-0.0101092014744193,0,0.0503164835131648,0.139058023665287,0,0,0,0,0,0,0,0,0,0,0.38997016440649,0,0.0147593050289209,0,8.67361737988404e-19,0,0,0,0,0,0,-0.109756998883198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0715155716352529,0,0,0,0.0154500906305075,0,0,0,0,0,-0.0690578939279398,0,0,0,0,0,0,0,0,0,0,0,0,0.0405044996573355,0,0,0,0,0,0,0,0,0,0,0,0,0.159138934868518,0,0,0,0,0,0.0868219014868708,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.28503625474491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11455929994551,0,0,0.102267336802485,0.0156227592477586,0,0,0,0,0,0,0,0,0,0,0.11090354937764,0,0,0.244094966345232,0,0,0,-0.00914025616367646,0,0,0,0,0,0,0
X600688.SH,0,0,0.116143223983238,0,0,0,0,0.143186807906914,0.0549537913812274,0,0,0.00182292315154569,0,0.0906864739004031,0,0,0,0.0572957006447022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118032735691359,0,0,0,0,0,0,0,0,0,0,0.159864290165655,0,-0.014997374875858,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324641449764929,0,0,0.425668743015743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0617647644519462,0,0.0483542234535402,0,0,0.110710403717697,0,0,-8.67361737988404e-19,0,0,0,0,0.0114960739486311,0,0,0,0,0.0894479985840498,0,0
X300037.SZ,0,0,0,0,0.0903378260294926,0,0,0,0,0,0,0,-0.0271119147220955,0,0,0,0,0.0498112074088731,-0.0740477175997124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403490532559378,0,0,0.110283520599921,0,0.0772947216863572,0,0.0103684423002239,0,0,0,0,0,0,0,0,0,0.0682683502026123,0,0,-0.0683726033243622,0,0,0,0,0,0
X600399.SH,0,0,0,-0.147377435536821,0.214503419826822,0,0.142191072693228,0,0,0,0,0,0,0,0.0736117033178438,0,-0.0182483048626267,0,0,-0.112571793710889,0,0,0,0.0621474566620066,0,0,0,0,0,0,-0.122075750919615,0.12897774388339,0,0,0,0,0,0,0,0,-0.0918240929464104,0,0,0,0,0.0931605502554502,0,0,0,0,0,0,-0.0409977555606668,0,0,0,0.0255348118840689,0,0
X002326.SZ,0,0,0,0,0,0,0.327538340929293,0.0229365225129004,0.150069146223506,0,0,0.0899871147215195,0.0654535351357165,0.448757921015952,0,0,0,0,0,0,-0.0806537124445576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397328685758669,0.0608034951605395,0,0,-0.0602712541347957,0,0.0977990634960645,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.313300968347605,-0.118274555259574,0,0,0,0,0,0.0363397130025718,0,0,0.280412462436476,0,0,0,0,0.0318676986487545,0.17453522132056,0,0,0,0,0,0,0,-0.00650439133223307,0.00676064628814836,0,0,0,0,0,0,-0.128329713439728,0.0228010902460489,0,0,0,0,0,0,0,0,0,0,0.0454208296812563,0,0,0.00861211469765655,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486132720482682,0,0,0,0.118499279105845,0,0,0,0,0,0.0112260414966531,0,0,0,0.121328999059344,0,0,0,0.087522669123788,0,0,0,0,0.446077612291401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279617162317114,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.178266884969614,0,0,0,0,0.173871863075555,0,0,0,0,0,0,0,0.06994439231104,0,0,0,0.172812792872931,0,0,0,0.00635730086895725,0,0.269824130026067,0,0,0,0,0,0,0,0,0,0,0.0174292445131918,0,0,0,0,-0.0181625623280666,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.297757752490145,0,0.0311680957120599,0,0,0,0,0,0,0.00965315088568797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603404231223986,0,0,0,0,0,0,0,0.0147691665836799,0,0.406603508378337,0,0.0515955746601231,0,0,0.114812159977752,0,0,0.166258056029486,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.10237503458776,0,0,0.138083724067793,0,0,0.0176943460362004,0,0,0,0,0,0.227518027689349,0,0,0,0,0.0507505223956298,0,0.12363279892792,0.0022644993286035,0.0547027112682377,0,0.0995620533954467,0.280523565391622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445255040705364,0,-0.0242770737820615,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.32500412083381,0,0,0.0154005054651081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390060626373852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138878333822448,0,-0.0807907983297444,0,-0.0150407047514869,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0843293272332301,0,0,0,0.109747077454526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142290049986475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523052207379645,0,0,0,0.157773582643788,0,-0.0214424529406702,3.46944695195361e-18,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149292465474556,0.268849891644344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427321408622339,0,0,0,0,0,0,0,0,0.556631801864539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.0862262045043029,0,0.0341966854290289,0,0,0.0365587496284103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101940285350013,0,0,0,0,0,0.116853199448847,0,0,0,0,0,0.0143953764123286,0,0,0,-0.0203853187109133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152520050627441,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.191592363818639,0,0,0,0,0,0,0,0,0,0,0.440625450020731,0,0,0,0,0,0,0,0,0,0,0,0.0261761061512897,0.0614637530261612,0.115436688010738,0,0,0,0,0.231922385600179,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0412385808735629,0,0,0,0,0,0,0,0.0715013169694346,0,0,0,0,0,0,0,0.0998088330116114,0,0,0,0.0502704143663693,0,0,0,0,0,0.141247396018583,0,0,0,0,0,0,0,0.00364436026680828,0,0,0.0325981507126364,0,0,0,0,0.120673845026961,0,0,0.00963744738395096,0,0,-0.0204977881943809,0,0,0,0,0,0
X002409.SZ,-0.0098804013392155,0,0,0,-0.074989576530908,0,0,0,0,0,0,0,0.0542165126924571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402190251082104,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0299430459547982,0,0,0,0.0266872624393822,0,0.0785914564353482,0,0,0,0,0,0.042731073944392,0,0,0,0.0427659664947882,0,0
X000155.SZ,0,0,0,0,0,0,0,0.101979893343818,0.373867828785492,0,0,0.123753015841831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.241346899138283,0,0,0,0.150694770544308,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0639397715990977,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.126437178631845,0,0.0571027369440884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167593868437041,0.11576255903207,0,0,0,0,0,0,0.028745290131226,0,0,0,0,0,0.173387322894633,0,0,0,0,0,0,0.166302515676156,0,0,0,0,0,-0.0387881110636899,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0742861160612144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145462904558006,0,0,0,0,-0.113770713824503,0,0,0,0,0,-0.0478584487411479,0,0,0,0,0.0152963907720733,0,0,0,0,0.0654564379684361,0,0
X600295.SH,0,0,0,0,0,0,0,0.0234503369762261,0,0,0,0.00631284817944897,0,0,0,0,0,0,0,0,0.235557369658716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191294716856443,0,0,0,0,0,0.260513866038579,0,0,0,0,0,0,0,0,-0.0841331429643251,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650656620468017,0,0,0,0,0,0,0,0,0,0,0,0.0507985106011665,0.00839199893561261,0,0,0,0,-0.0781626655160199,0,0,0,0,0,0.00502192582946113,0,0,0,0.0049164245254713,0,0,0,0,0,0.0779239818437302,0,0,0,0.0715042824553458,-0.146158149707759,0,0,0,-0.0265728872672943,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224878775895318,0,0,0,0,0,0,0,0,0,0,0,0,-0.158717663742054,-0.116844027272158,0,0,0,0,0,0,0,0,0.0757455869975993,0,0,0,0,0,0,0,0,0,0,0,0.0741096503459667,0,0,1.06873450377553,0,0,0,-0.135340511462843,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769378268912796,0,0,0,0,-0.0869869917654853,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0176265611739201,0,0,0,0,0,0.0118902791767473,-0.0322652987678721,0,0,-0.0096648516514677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394649636255099,0,0,0,-0.0649917545368816,0,0,0.0837313614328329,0,0,0,0,-0.0234987238370991,-0.0120899474382857,0,0,0,0,0,0,0,0,0,0,0,-0.0813433894720628,0,0
MKreturn,0,0,0,0,-0.0246809525965689,0,0,0,0,0,0,0,0,0,0.00795277468389951,0,0,0,0.00171939702533455,0,0,0,0,0,0,0,0,0,-0.0603592826876443,0,0,0,0,0,0,0,0,0,0,0,0,0.0186081330825402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00112363163559292,0,0,0,0,-0.00167358400733182,-0.00243546072926624,0,-0.000384641986555329,0,0,0,0,0,0,0,0,0,0,0,-0.000148249754879263,0,0,0,0,0,0.00160489501535004,0,0,0,0,0,0.00207335229867855,0,0.00231301386551177,0,0,0,0,0,0.000275834524462524,0,0,0,0.00254951517936019,0,0,0,0,0.00121925145372641,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375543542393827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976480866365088,0,0,0,0,0,0,0,0.186669633092838,0,-0.228017067958584,0,-0.284558505052846,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.000580337714300157,0,0,0,-0.00408719657289262,0,-0.00223101071699161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000283308044746113,0,0,-5.42101086242752e-20,0,0.00165442356793873,0,0,0,0,0,0,0,0.00185223073320393,0,0,0,0,-0.000617871681475475,0,0,0,0,0.00360686344347461,0,0,0,0,0.00277545152255288,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311682402547455,0,0,0,0,0,0,0,0,0.0023461671353627,0,0,0,0,0,0,0,0.00102374756937776,0,0,0,0,0,0.00631642884651555,0,0,0,0,0,0,0,0.000586147558394432,0,0,0,0.00420481453516328,0,0,0,0,-0.0346899690100646,0,0
