,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600188.SH,X600111.SH,X600362.SH,X600010.SH,X600795.SH,X600886.SH,X601992.SH,X600688.SH,X600027.SH,X600309.SH,X600583.SH,X000792.SZ,X000883.SZ,X000898.SZ,X601158.SH,X000709.SZ,X002353.SZ,X600489.SH,X000629.SZ,X600547.SH,X000539.SZ,X000825.SZ,X601699.SH,X600315.SH,X000831.SZ,X000027.SZ,X600660.SH,X600352.SH,X000983.SZ,X600808.SH,X000630.SZ,X000937.SZ,X002470.SZ,X600549.SH,X000959.SZ,X600307.SH,X600578.SH,X600490.SH,X600863.SH,X000960.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073865957029711,0,0,0,0,0,0,0,0,0,0.0435688485686479,0,0.0427528110279434,0,0,0.0844532572690524,0.0327597982086527,0,0,0,0,0,0,0,0,0,0,0.288967587542334,0.0125792974247612,0,0,0,0,0.0622569066467327,0,0,-0.00565152814924955,0.00121956504008119,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513005764796551,0,0,0.178973235345355,0,0,0,0,0,0,0,0.0262335543188574,0,0,0.0891368328521722,0,0,0,0,0.0160827978846333,0.0398932693975835,0,0,0.0782633206571311,0,0,0.0542557388650957,0.0315367746904787,0,0,0,0,0.000296271507010971,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0115697793464019,0,0,0.193574067276437,0,0,0,0,0,0,0,0.210510511858358,0,0,0,0,0.213238650956269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437814482131799,0,0.095557742507822,0,0,0,0,0,0,0,0,0,0,0,0,0.0148077038035252,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591863054635699,0,0.0489739913762129,0,0,0,-0.0571623420704334,0,0,0.163523918156723,0,0,0,0,0,0,0,0,0,0,0.132407123266137,0,0,0.0891221026586678,0,0,0.0217073495185849,0,0.0733306257740598,0,0,0,0,0,0,0,0.00950703107222476,-0.000969140399113017,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0635344805724854,0,0,0,0,0,0,0,0,0,0,0.179747647747946,0,0,0,0,0.0619223336185727,0,0,-0.024471977726581,0,0,0,0.0509909297225679,0,0,-1.38777878078145e-17,0,0,0,0,0,0.109486139259469,0,0,0,0,0,0.0572583000485081,0,0,0,-0.0172254151174853,0.0349257854623681,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172382842123701,0,0,0,0,0,0,0,0.0919149581809861,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0366056341187451,0.15491711906703,0,0,0,0,0,0,0.0208594424970278,0.074461611808057,0,0,0,0,0,0,0,0.00584559751716852,-1.0842021724855e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0616930095344628,0,0,0,0,0.0328388433131115,0,0,0,0,0,0,0.0448562591363743,0,0,0,0,0,0,0,0,0.0408662072652936,0.179852437543121,0.102772059853194,0,0.210893505008965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484353379608217,0,0,0.0121028648418684,-0.00927176876785575,0,0,0,0,0,0
X600027.SH,0,0,0,0.231432944961937,0,0,0,0.258062601896497,0.192051059988241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141298586623586,0,0,0,-0.0465685537293906,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782181526455382,0,0,0,0,0,0,0,0,0,0,0.0685942515902457,0,0.106223058711521,0,0,-0.0702938432241598,0,0.0124074815316942,0,0,0,0.213250768110666,0,0,0,0,0.0454362338020912,0,0,0.0231785168500828,0.0393230111944539,0,0,-0.0305025616396622,-0.0482158747522786,0,0,0,0.024552375823997,-0.0218384101889845,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.170363679975296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153354946258796,0,0,-0.0516213493942481,0,0,0.110788239944906,-0.0239460578501682,0,0,0,0,0,0.0224799956145712,0,0.110425813384554,0,0,0,0,0,0.00526780974920264,0,0,0,0,0.0131142988017646,-0.00320312846351311,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0214440992987684,0,0,0,0,0,0,0,0,0,0,0,0,0.143425398541557,0,0,0,0,0,0,0,0,0.204243590251617,0,0,0,0,0,0,0,0,0,0,0,0.0806452931586702,0.0111162865129748,0,0,0,-0.0151957684506075,-0.0459500483945884,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.231983346940381,0,0,-0.195704152115837,0,0,0,0,0,0,0,0,0,0,0.103276607930408,0,0.101931874029889,0,0.0559705031107807,0,0,0,0,0.128207540974866,0,0,0,0,0,0,0,0,0.258156842952001,0,-0.240393043011694,0,0,0,0,0,0,0,0.048169762103039,-0.0843052867834177,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.197477151488642,0.0715345815661874,0,0,0.148055160085698,0,0,0.0161765221664913,0,0,0,0,0,0,0,0,0.17862215434493,0,0,3.46944695195361e-18,0,0,0.0463661129407083,0,-0.102603766752391,0,0,0,0,0,0,0,0,0,0,0,0.113192023085972,0,0,0,0,0,0,0,-0.0032332220494866,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0351959920712874,0,0,0,0,0,0,0,0,0,0,0,0,0.0780604041827022,0,0,0.0855717579682263,0,8.67361737988404e-19,0,0,0.00628611933149201,0,0,0,0,0,0,0,0.0637940202660035,0.00699393053536256,0.144819658942419,0.0686399818618257,0.0224929788760474,0,0,0.0580943460872201,0,0,0.00565158073042833,0,0,0.00720951370842788,0.0135778615426997,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.261252186428357,0,0,0,0.0283593892836102,0,0,0.177409926751694,0.031062810161356,0,0.0421293514146174,0,0,0,0,0,0,0.232158846771109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119952692968897,0,0,0,0,0.175988439420713,0.10107334402983,0,0.00923364505891655,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0639108321110896,0,0,0,0,0,0,0,0.0961017148387723,0,0,0,0.331716738526083,0,0.118614070856902,0,0,0.178861651018951,-0.103659377990605,0,0,-0.0103395786147474,-0.06483536442765,0,0,0,0,0,0.044540913442554,0.0296225422769158,0,0,0,0.280464827094127,0,0.0308294902665325,0,0.121211507557921,0,0,0,0,0,0,0,-0.00274015829707183,0.0160452154768295,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.248207544046362,-0.0502854322414408,0,0,0.0907935347795022,0,0,0,0,0,0,0,0,0,0,0,0,0.0358259094876601,0,0.0178308376996166,-0.10601220652515,0,0.0562508997801151,0,0,0,0,0,0,0,0,0,0,0.0188610025908096,0,0.123602938919293,0,0,0.013223939184941,0,0,0,0,0,0.000557496531086418,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.0423005590036152,0,0,0,0.225818345875476,0.038093446414888,0,0,0.075134445815074,0,0,0,0,0.106808594150307,0,0,0,0,0,0,0.488541271310353,0,0.0135772866601815,0,0,0,0.169242364853845,0.00105463610898941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116214688701035,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0581553631277072,0,0,0,0.125875206491248,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951383888289608,0,0,0.0238904086974842,0,0.040168881638556,0,0,0.0320429145339743,0.0486370847495497,0.0800180886253609,0,0.00440650571804692,0,0,0,0.0107880359347795,-0.0356202039811547,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540669780315337,0,0,0.230874863267826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221691885175268,0,0.0194661022276963,0,0,0,0,0.0846587606751058,0,0,0.0714189007349646,-0.0586735049864829,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.138835033740076,0,0,0,0,0,0,0.0287579851189658,0,0,0,0,0.0706721574895659,0,0,0,0.0325963790858564,0,0,0,0,0.0364922069638662,0,0,0,0,0.134329913590558,0,0,0,0,0,0,0,0,0,0,0,0,0.126538819277571,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0782998912328022,0,0.0645755503531298,0,0,0.0331578787498379,0,0.0495620581109634,0,0,0,0,0,0,0.00992753255403345,0,0,0,0,0,0,0,0.0973000493453985,0,0,0,0,0,0,0.141184722656195,0,-0.0612157059224361,0,0,0,0,0,0.0436559627524602,0,0.052494711916,0.0933037128332614,-4.33680868994202e-19,0,0,0.00423561537418962,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0893556622729164,0.0101059635354676,0,0.10745082994362,0.0768600804566484,0,0,0.00990001454639916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0909174093223889,0,0,0,0.215346402463755,0,0,0,0,0.0531320754163472,0,0,0,-0.00192051670551083,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054636250309188,0.340501517723089,0,0,0,0,0.0702864099037735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678922183342674,0,0,0,0,0,0.0610071590030013,0.204870779961229,0,0,0,0,0,0.0179338144055802,-0.0541895201222401,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.133332118662756,0,0,0,0,0.099592810948053,0.0837030327675512,0,0,0,0,0,0,0,0,0,0.0875116322403534,0,0,0,0,0,0.0522482600645629,0.0592894701273809,0,0,0,0,0,0,0,0,0,0.05134382339061,0.0421798359791719,0,0,0,0,0,0,0,0,0.00645465002117751,0,0,0,-0.0111943050477874,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097103479167755,0,0,0,0,0,0,0.128089117148562,0.216326820008207,0,0,0,0,0,-0.0742172658449322,0,0,0,0,0.0369796552249134,0,0,0,0,0,0,0,0,0,0,0,0,0.0483488732000592,0,0,0,0,0.0354990114770603,-0.0291978648222637,0,0,0,0.237361531144557,0,0
X000983.SZ,0,0,0,0.021649387676549,0,0,0,0,0.0314085165387626,0,0,0,0.0971456278477999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115539228597749,0,0,0,0,0,0,0,0,0,0,0.0330520255859891,0,0,0,0,0,0,0.322620548017225,0,0.00699320412723284,0.00731188896236164,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551751234669438,0,0.562339596775741,0,0,0,0,0,0.0701419920967825,0,0,0,0,0,0,0,0,0,0,0,0,0.0511024629225558,0.176340945796199,0.337203310242391,0.042082118015769,0,0,0,0,0.0299733233448737,-0.0246560827575063,0,0,0,-0.0363718684618993,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153319342612885,0.0417850047830698,0,0,0,0,0.30825356953563,0.0490800276323299,0,-0.00240116331028838,-0.00506210227489889,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0447579359929737,0,0,0,0,0,0,0,0,0,0,0,0.0275390505878593,0,0,0,0,0,0,0,0,0,0.0109205335840148,0,0,0.0213470068932757,0,0,0,0.0317980478992769,0,0,-0.0510819572874851,0,0,0,0,0,0,0,0.597062752968958,0,0.0046748088271289,0.0107725964819118,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0365442347145275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504706025450039,0,0,0,0,0,0,-0.0327808178426402,0,0.121876290157125,0,0,0,0,0,0,0,0.0338783460803277,0,0,0,0,0.17177844350656,0,0,0,0,0,0,0,0.0117468013658284,0.00460388413809322,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.429967954911519,0,0,0,0,0.0814427970320406,0,-3.81222740458128e-05,0,0,0,0,0,0,0,0.0909545902208507,0,0,0,0,0,0,0,0.0410803481595375,0,0,0,0,0,0.146269041882916,0,0,0,0,0.0244638085257939,0,0.0158741782833006,0,0.0639983540233055,0,0,0.0198193266453882,-0.0319517810519055,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0310268447399644,0,0,0,0,0,0,0,0,0.133466590973351,0,0,0,0,0,0,0,0,0,0,0.11100301032424,0.0587029921117704,0,0,0.0145133310505138,0,0,0,0,0,0,0,0,0,0,0.0385689230645698,0,0,0.188636336765732,0.0643022319494678,0,0,0,0,0,0.0216898588691108,0,0.121273337587276,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701324066415603,0,-0.00626568382539055,0,0,0,0,0,0,0,0,-0.131234124146781,0.00869406995906469,0,0.00562072871533865,0,0,0,0,0,0,0.0490422541241211,0,0,0,0,0,0.0191561247563643,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.303152345309681,0,0.0087662385443201,0,0,0,0,0,0,0.00932001041637251,0,0,0,0,0.0380132498129247,0,0.0275722759215605,0,0,0,0,0,0,0.0521594724813935,0,0,0,0.155881443607737,0,0,0,0.0488826177656651,0,0,0,0,0.139813813065314,-3.46944695195361e-18,0,0.00856749199559164,6.93889390390723e-18,0.165526676594354,0,0,-0.00780877045375184,-0.00593033154614906,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0.0933017421489213,0,0,0,0,0,0,0.0553005192334633,0.226973315991284,0,0,0,-0.172818265572312,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398880099406764,0,0.194118892604433,-0.213899625111448,0,0,0,0,0,0,0.0473480630914841,-0.193599288213019,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104692067655494,0,0,0,0,0,0.116966477141782,0,0,0,0,0,0,0.0763185665639325,0,0,0.014265893455208,0,0,0,0.195875067840819,0,0,0,0,0,0,0,0,0,0,0.304336999499619,0,0,0,0,0,0.00178022533087742,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.142612861821415,0,0,0.137901723599127,0,0.00650241090158955,0,0.0892735868976758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135557354515517,0,0,0,0.22397035586789,0,0,0,0.0112170573757964,0,0.0101477454757411,0.0102501865265901,0,0,0,0,-0.0230504037260344,0.039848536097997,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.141497945834364,0,0,0,0,0.0173895746488705,0,0,0,0,0,0,0,0,0,0,0.017832566012034,0,0,0,0,0.0330244110467364,0.401222861623834,0,0,0,0,0,0,0.0300031894525508,0,0.18151304602948,0,0,0,0,0.0386905069736077,0,0,0.134754135920668,0,0,-0.00211365923407822,-0.0119019790385239,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0299506520048616,0,0,0.122577736123183,0,0,0,0,0,0,0,0,0.121192839208209,-0.143023165348736,-0.0120706589567627,0,0,0,0,0,0,-0.0252453881881349,0,0,0,0,0,0,0,-0.0040697190250663,0.031174730996974,0,0,0,0,-0.0295037487851076,0,0,0,0,0,0,0.0308405831540021,-0.0752127208204821,-0.104350508839077,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.089610631927207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435578629718411,0,0,0,0,0,0.189570675038932,0,0,0,0,-0.260968174302324,0,0,0.229940794057855,0,0,0,0,0,0,0,1.33700037673904,0,0,0,-4.23177997107787,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949155703379307,0,-0.197152568357664,0,0,-0.411012282750112,-0.0971662755340203,0,0,0,0,0,0,0,0,0,0.0674506547682023,0,0,0,0,0,0,0,0,0,0.498740556159505,0,0,0,0,0.344664539327638,0,0
RealEstate_excess,0,0,0,0,0,0,-0.203155836454675,0,0,-0.0244189916207331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202411298668007,0,0,0.052697880804938,0,0,0,0,0.0104617056371695,0.0383496524889158,0.0436787029084582,0,0,0,0,0,0.0458361334395184,-0.121467743699153,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193158149134971,0,0,0,0,0,0,-0.173980649554555,0,0,0,0,0,0,0,0.062160080155136,0,0,0,0,-0.00377629304859804,0,0,0,0,0,0.0598018782949052,0,0,-0.0557465507751334,0,0.0493567217500595,0,0,0.0036543111322989,0,0,0,0,0.00285839121988811,0,0,0,0,0.00281140715571504,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000937056311373317,0,0,0,0.000236380059599015,0,0,0,0,-0.000957557510500352,-0.000816234114293665,0,0,0,0.00201469265662518,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739699260263914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838158192206532,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911076475196844,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130070669512823,-0.00305277985966835,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0441295252692525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203424667934608,0,-0.0413647374298322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000848535668789453,0.010745407944248,0.00173117917538301,0,0,0,0,-0.00391331802411758,0,0.0107122446678976,0,0,-0.220597591454638,0,0
