,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600010.SH,X600188.SH,X600362.SH,X600027.SH,X600111.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X000709.SZ,X000539.SZ,X000792.SZ,X000883.SZ,X600808.SH,X600489.SH,X600578.SH,X000629.SZ,X000825.SZ,X000027.SZ,X000630.SZ,X002353.SZ,X600547.SH,X000831.SZ,X601699.SH,X000983.SZ,X600008.SH,X600307.SH,X600863.SH,X600352.SH,X600549.SH,X000959.SZ,X600660.SH,X000937.SZ,X600098.SH,X600348.SH,X601168.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0.0460539937253354,0,0.188653097418235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.103054523072256,0,0,0.207807143879263,0,0,0,0,0,0,0,0,0,0,0,0,0.156317461265508,0,0,-0.00430301501488505,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.232738831440331,0,0,0,0.106301037544151,0.224006859953319,0.0509784924044275,0,0,0.00257683507638738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658913704368226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203910844604194,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.127361535007312,0,0,0,0,0,0,0,0.0653209257541845,0,0,0,0,0,0,0,0,0,0.058184300744925,-2.16840434497101e-19,0,0,0,0,0,0.0247297556603792,0,0.0113241689403194,0,0,0,0.306867643101642,0,0,0,0.0154098411783679,0,0,0.0332783933591045,0,-0.00283052414762459,-0.0191474060052212,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0408974408438046,0,0,0,0,0,0,0.192055870861102,0,0,0,-0.0103234967436757,0,0,0,0,0,0,0,0,0.0673557983374138,0.239929441312493,0.0295892082688319,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218297722030684,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.104572957154087,0,0,0,0,0,0,0,0,0,-0.0579780103571907,0.261268302519853,0,0,0,0,0,0,0,0,0,0,0,0,0.0269333813410776,0,0,0,0.0353043730615535,0.0301431905473301,0.210756778380179,0,0.0151162250657251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162173316765736,0,0,0,0.183352427806744,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14917222788536,0,0,0,0,0,0,0.00535732069159928,0,0,0,0,0,0.0633988144829065,0.00799346074635977,0,0,0.00597282414551345,0,0,0.055994202260618,0,0,0,0,0,0,0,0,0.012216899212382,0,0,0,0,0.207694309268621,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156962172290713,0,0,0,0,0,0,3.46944695195361e-18,-0.0318105557978774,0,0,0,0,0,0,0.047118025104453,0.132789100929546,0,0,0,0,0,0.0650868033266682,0.104314388236035,0,0,0,0,0,0,-0.0567481318171028,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0755586431058582,0,0,0,0.22716552747024,0,0,0.126236355760972,0,0,0,0,0,0,0,0,0,0,0.0663380906626567,0,0,0,0,0,0,0,0.0142634537129508,0,0,0,0,0,0,0,0,0.109214556104423,0,0,0,0.114946367682975,0,0,0,0,0,0,0,0,-0.00859413847510538,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.101288990924004,0,0,0,0.117916309416298,0,0,0,0.022299248527134,0,0,0,0,0,0,0,0.0208114886252963,0,0,0,0,0,0,0,0,0,0,0,0.103375744484567,0,0,0,0,0,0.0921971794458946,0,0,0,0,0.0358307739039804,0,0.0527624616681297,0,0,0,0,0,-0.0157517278213639,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.403381400186547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283393561884165,0,0.0823334115583783,0.210996259333973,0,0,0,0,0,0.019798304495753,0,0,0,0,0,0,0,0,0,0,0,0,0.0754486928842246,0,0.0130068220821798,0,0.213752308676019,0.0505191696856472,0,0,0,0,0,0,0,-0.00141787715964762,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0395801438179279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769986324791358,0,0,0,0,0,0.0621802626385019,0,0,0,0,0.0425538978028537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399875001353027,0,0,0,0,0,-0.0421691529802666,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0936509669590136,0.0589473562037605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405023889406997,0,0,0,0,0.0466280588871463,0,0.0347347132743432,0,0,0,0,0.0364663661145527,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0697818980977924,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.300106227526436,0.044776170024772,0,0.105197207135201,0,0,0,0,0,-0.0500396509659199,0.155211919815294,0,0,0,0,-0.063289736995613,0,0,0.104712781259069,0.181013845510211,0,0,0,0,0,0.255772733135004,0,0,0,0,0,0,-0.239592995053466,0,0,0,0,0,0,0,0.0435475539105904,-0.013651985520489,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.411247592505964,0.0819651393366818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227131844290143,0,0.17215392327768,0,0,0,0,0,0,0,0,0.309999264882066,0,0,0,0,0,0,0,0,0,0,0,-0.0136968955824704,-0.0142058493506036,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0885368987580939,0.155383269812898,0,0,0,0,0.0788881191732089,0,0,0.0323508341716108,0,0,0,0,0,0,0,0,0,0,0,0,0.00903386158623893,0,0,0.0339248300211563,0,0,0,0,0,0,0,0,0,0,0,0.0345203508653854,0,0.048362078896133,0,0.122068618006301,0.132979662973586,0,-0.0493397760132861,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0544836559317768,0,0.0598427297670072,0,0,0.0216734085646456,0,0,0,0.0217225704884644,0,0,0,0,0.1109163371758,0,0,0,-8.67361737988404e-19,0.0478880269421,0,0,0,0,0,0,0.224760173621271,0,0.156171413173452,0,0,0.0315644921950827,0,0,0,0,0,0,0,-0.00648260911407889,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0627188055158618,0,0,0.0228557921152751,0,0,0.170048492300928,0,0,0.0193154333891564,0,0,0.022921703003298,0,0.661745287751355,0.0494990072661531,0,0,0,0,0,0,0.154598136675013,0,0,0,0,0,0.14568309962447,0,-0.103506703687211,0,0,-0.0284011921173105,0,0,0.0137157123549621,0,0,0,0,0,0,-0.0155304665307642,-0.00535211313761989,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0438608319443948,0,0,0,0,0,0,0,0,0.275895931058113,0,0,0,0,0,0.0153292206675245,0,0,0.172651102086708,0,0,0,0,0,0,0,0,0,0.141535625212633,0,0,0,0,0,0,0,0,0.164701565072384,0,0,0.0635871977925015,-0.0736713915447371,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472921361784983,0,0,0,0.252703811165283,0,0,0.00772418723152454,0,0.0509035415065692,0,0.0885569341826447,0,0,0,0,0,0,0,0,0,0.0579445284085348,0,0,0,0,0.058128476982875,0,0,0,0,0,0,0,0.00217510882859788,-0.0824119971107947,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0721481220804419,0,0,0,0,0,0,0,0,0.125256946117839,0,0,0,0,0.0193313664620031,0,0,0,0,0,0,0,0,0.00703819990862246,0,0,0,-0.0643330271803957,0,0,0.0856246923914728,0,0,0,0,0.138007763303133,0.0608814088410817,0,0,0.003613649692962,0,0,0,0,0,0,0
X002353.SZ,-0.0420306632227693,0,0,0,0,0,0,0,0,0,0,0,-0.0507527245738343,0,0,0,0,0,0,0,-0.122106420176396,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0152970460956181,0,0,0,0.472677810465436,0,0.0326905243759225,0,0,0,0.0613151011111599,0,0,0,0,0.0604209184963724,0,0.0054140540231894,-0.0226369884674581,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.169500032715029,0,0,0,0,0,0,0,0,0,0,0,0,0.0545089307104573,0,0,0,0,0,0,0,0,0,-0.0021229065736647,-0.00201973399376531,-0.0427221390491956,0,0,0,0,0,0,0,-0.0197773181099611,0,0,0,-0.0185303379779681,0,0,0,0,0.0880222616824367,0,0,-0.0520620534410686,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0618554179585142,0,0.18477090286361,0,0,0,0,0.0210871379799696,0,0.188064164373365,0,0,0.0491722875611408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145095244470455,0,0,0,0.0761839053827998,0.037582327686584,0,0,0,0,0.0534382289247145,0,0,0,0,0,0,0,0,-0.0045413198345763,-0.00241749083882847,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.220115590977379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690955564947608,0.0325811148313711,0.0385923672804172,0,0,0,0,0,0,0.206534237834446,0,0,0,0,0,0,0,0.123788711239594,0,0,0.0275994072387421,0.0463532336407628,0,-0.0401850845727769,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.118317928771945,0,0,0.0470636481403065,0,0,0,0,0,0,0,0.0473944679496692,0,0,0,0,0,0,0.0292755447951076,0,0.014626847526127,0,0,0,0,0.0203727396329753,0,0,0.268316328626759,0,0,0,0,0,0,0,0,0.270499881392578,0,0,0.00718813389135016,0,0,-0.0371663312065659,0.0182778592358367,0,0,0,0,0,0
X600008.SH,0,0,0,0,0.0206354718328551,0,0,0,0,0,0,0,0.150920562605658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23559772615066,0,0,0,0,0.125642778154742,0,0,0,0,0,0.0444665287486899,0,0,0,0.0208178652348278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,-0.125684612945948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226395392904193,0,0.499115231164117,0,0,0,0.0692104666508103,0,0,0,0.0667207288910415,0,0,0,0,0,0,0,-0.0774743171320366,0,0,0,0,0.059841616690341,0,0,0,0,0,0,0,0.0180817150497229,-6.7762635780344e-21,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.150101475526687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317082885791814,0,0.344957238458328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23943640840748,0,0,-0.00234511746312035,0,0,0,0,0,0,0
X600352.SH,-0.120273877366718,0,0,0,0,0,0,0,0,0,0.0377019915550049,0,0,0,0,0,0,0,0.0699985711447603,0.0219504524707534,0,0,0,0,0,0,0.0181779560193131,0,0,0,0,0,0,0,0,0.104691852172532,0,0,0,0,0,0,0,0,0.121069641239125,0,0,0,0,0,0,0.0457266015337439,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.102144360690742,0,0,0,0.297732513644792,0,0,0,0.0611630447438272,0,0,0,0,0,0,0,0,0,0,0.0150830638182998,0,0,0.108485214217345,0,0.0592145274404526,0,0.0423605914739242,0,0,0,0,0,0,0,0,0,0.00896973299737415,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0918416017383689,0,0,0,0,0,0,0,0,0,0.151886942700141,0.175121409394807,0,0,0,0,0.026992155579144,0,0.00582333046418461,0,0,0,0,0,0,0,0,0.0854107280832781,0.187343412614164,0,0,0,0,0,0,0,0,0,0,0,0.0180051938270214,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.190595177204657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253496794726359,0,0,0,0,0,0,0,0.0654184611718594,0,0.0486769954556915,0,0,0,0.182428950046189,0,0,0,0,0,-0.0407668383242383,0,0.10783994908497,0,0,0,0,0,0,0,0.0222367530189879,0,-0.0134546817889232,-0.00719666851976189,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150624333535594,0,0,0,0,0,0,0.0385921238254379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401181618541068,0.134724714541888,0.0205662067092476,0,0,0,0,0.0675447444998867,0,0,0,0,0,0,0,-0.00923301408136343,0.00756442026313001,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080273836340399,0,0,0,0,0,0,0,0,0,0,0,0,0.172544765089011,0,0.108914822220444,0,0,0,0,0,0,0,0,0.103387652894741,0.0315752361129285,0,0,0,0,0.0633315472137504,0.044301113734667,0,0.00888591116295782,-0.0756179903867918,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215295182868499,0,0,0,0,0,0,0.0247168326369529,0.0408586444195288,0,0,0,0,0,0,0,0,0.374399716392,0.170239797054187,0,0,0,0,0,0,0,0.139742222278519,0,0,0.086079947209641,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775393283190899,0,0,0,0,0,0,0,0,0,0,0.101105049328622,0,0,0,0,0,0,0.190335411531172,0,0,0,0,0,0,0.0289659356828093,0.178138069062472,0,0,0,0.0497479100850424,0,0,-0.00780660772883112,0,0,0,0,0,0
X002470.SZ,-0.0173062971832909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996934625405933,0,0,0,0.04845956504805,0,0,0,0,0,0,0.0635262789647079,0.0816629246770091,0,0,0.067244818025372,0,0,0,0,0,0,0,0,0,0,0,0,0.0555379168764208,0,0,0,0,0.0804471525894778,0,0,0,0,0.111554920865881,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0758912429065716,0,0,0,0,0,0,0,0,-0.100172536507044,0,0,0,0,0.0300998065466818,-0.00474991133376763,-0.0585186157523971,0,0.0430377855318368,0,0,0.0926965384177785,0.0665856783285865,0,0,0.0786575597174726,0,0,-0.00801349519254848,0,0,0,-0.112509282095917,0,0,0,0,0,0,0,0,-0.0333876508023971,-0.130892473757122,0,0,0,0,0
Slope,0,0,0,-0.404043054299155,-0.974282906548954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824993362948898,0,0,0,0,0,0,0,-0.183421928915207,0,0,-0.000314007557505724,0,0,0,0,0,-0.0865000565976203,0,0,0.566086591864516,0,1.64901925415655,0,0,0,0,0,0,0,-0.253575634604726,0,0,-0.189606088707117,0,0,0,1.75125821403831,0,0
TED,0.0760838739014319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160985088630971,0,0,0,0,0,0,0,-0.0600053363254868,0,0,0,0,-0.359180644559855,-0.559876814870497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918050731584325,-0.268359830883092,0.394611554491243,0,0,0,0,0.655355381168808,0,0
RealEstate_excess,0,0,0,0,-0.181596628479754,0,0,0,0,0,0,-0.199574700440582,0,0,0,0,0,0,0,0.0662246906459585,-0.0994623413291347,0,0,0,0,0,0.0880135186333416,0,0,0,0.116852392210163,0,-0.0429954885962331,0,0,0,0,0,0,0.0921892616567309,0,0,0,0,-0.105100240682393,0,0,0,0,0,0,0.0151793021864533,-0.0736118400405589,0,-0.224567560821911,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297581479983814,0,0.0440782845524932,0.0879379637221522,0,0,0.0354877703515751,0,0,0,-0.0471910092650855,0,0,0,0,-0.186077839529265,0.0454504982445482,0,0,0,0,0,0,0,0,0,0,0,0.0195031547375864,0.0419417605127839,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105952458058291,0,0,0,0,0.00527487692891496,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0319208421486983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530362670696693,0,0,0,0,0,-0.00631561424292633,0.0104848055347803,-0.0291146627917911,0.0406189670042425,0,0,0,0,0,-1.35431293755931
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186646602891308,0,0,0,-0.0045338882432201,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00746437632166128,0,0,0,0,0,0,0,0,-0.00408220535942126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052452759079237,0,0,0,0,0,0,0,0,0.0031528806308348,0,0,0,0,0,0,0,-0.00447677827760301,-0.00461156596259183,0,0,0,-0.307987464175972,0,0
