,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X002271.SZ,X000898.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X000709.SZ,X002460.SZ,X000629.SZ,X600299.SH,X002466.SZ,X000883.SZ,X600219.SH,X601158.SH,X002353.SZ,X000630.SZ,X000553.SZ,X600985.SH,X600612.SH,X000027.SZ,X000825.SZ,X601699.SH,X600583.SH,X600426.SH,X000401.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36512365499746,0,0,0.370812549705888,0,0.338611487290981,0,-0.173040576539286,0,-0.0117843686451317,0,0,0,0,-0.39337211483762,0.195882107668487,0,0,0,0,0,0,0.0978785638506436,0,0,0,-0.0221899603691551,0,0,0,0,0,0,0,0,0,0,0.10008501324938,0,0
X600801.SH,0,0,0,0.0818541623782067,0,0,0,0,0,0,0,0,0,0,0.211921828439752,0,0,0,0.0546202406504291,0,0,0,0,0,0,0,0,0,0.206254982162118,0,0,0,0,0,0,0,0,0,0.0411466411965458,0,0,0,0,0,0,0,0,0,0.376188184367512,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.032157417053518,1.18321898829771,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107755032504991,0,0,0,0,0,0.0484757957946744,0,0,0,0,0,0.0478227894525693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256888446756004,0,0,-0.0427392817553191,0,0,0,0,-1.73472347597681e-18,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161244518466628,0,0,0,0.00793751470889117,0.0743427551700694,0,0,0.0390298507146231,0,0,0,0,0,0.226361892557854,0,0,0,0,0.0611925427951327,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00325400095085047,-0.00355447226561432,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,1.17042538591596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429461818616609,0,0.0447555388667663,0,0,0,0,0.00338912364641611,0,0,0,0.0239673981703767,0,0,0,0,0.098018734734022,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446675096958594,0,0.0319593018020246,0,0.0335880836685528,0,0,0,0,0,0,0,0,0,0,0.064772261131086,0,0,0,0,0,0,0.0573923957191057,0,0,0,0.0263244603510091,0.0670043461033967,3.46944695195361e-18,0,0,0.288586580539337,0,0,-0.05639643963719,0,0,0,0.0152103273567385,0,0
X002271.SZ,0,0,0,0.159408279344242,0,0.0425739869283013,0,0,0,0,0,0,0.155803285159781,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0130164835890713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622066434761141,0,0,-0.020558492538091,-0.00743325357340811,0,0,0,0.0139543299791209,0,0
X000898.SZ,0,0,0,0,0,0.00705954652275468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298410280318026,0,0,0,0,0,0,0.0531222461506549,0,0,0,0,0,0.0135518498104949,0.0435075472689606,0,0,0,0.0439598647781765,0,0.0499562911731626,0,0,0,0.0799700963018829,0,0,0.14123607847405,0,0,0,-0.0134169447617774,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.764976837480808,0,0,0,0,0,0,0,0,0,0,-0.0128682814291359,0,0.0219923407942565,0,0.0427559951371737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123465398281405,0,0,0,0,0.0313192942019147,0,0,0.0091992902452132,0,0,0.00161292408435525,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257392188342091,0.0159720751251858,0,0.06123319402262,0,0,0,0,0,0,0,0,0,0,0.03789436212774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958211078348995,0,0,0,-0.00597594745421814,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272842180120641,0,0.0977098811048191,0,0,0,0,0,0,0,0,0,0,0,0.553797566660744,0,0,0,0.113013561452845,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114733701432356,0,0,0,0,0.146797830751662,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248352475878446,0.0483964638017461,0,0.12816918703105,0,0,0,0,0,0.043662052206884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514886417852878,0,0,0,0.044980097812402,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657178840456721,0,0,0,0,0,0,0,0,0,0.0266580954317204,0,0,0.0122318636468792,0.0577238646000428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108185491623106,0.0909319281251076,0,0,0,-0.0230163437025322,0,0,0,0,0.0390201058258796,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222872632464281,0,0,0,0,0,0,0,0.135421879302741,0,0,0,0.0835345451131399,0,0.705074729505968,0,0,0,0,0,0.129462872531726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027336747169374,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.022535590278293,0,0,0,0,0,0.0216024433920627,0,0,0,0,0,0.0620204208164533,0,3.46944695195361e-18,0,0,0,0,0,0.285273706056961,0,0,0.0161639657908792,0,0,0,0,0,0,0,0,0,0.101666994486939,0,0,0,0,0,0.050858086222885,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131677180332015,0,0,0.0652187886778917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13266219724562,0,0,0.066371446683827,0,0,0,0,0,0.195691578821068,0.120851879051115,0,0,-0.0144316915986308,0,0,0,0,0.0666473210718267,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106319934228095,0,0.035252810161562,0,0,0,-0.0344270983921221,0,0,0,0.218320956601636,0,0,0.492055289767375,0,0,0,0,0,0,0.0246848445017922,0,0,-0.0182984992195827,0,0,0,0,0,0,0,0,0,-0.0261760268367266,0,0,0,0,0.0305141082659932,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141294073392086,0,0.149582328660892,0,0,0,0.051549852807615,0,0,0,0,0,0,0.119219014050804,-0.0195552929168159,0,0,0,0.0299500083102793,0,0,0.0481387022976253,0,0,0,0,0.0730119583750824,0,0,0,0,0.00192172952262184,0.0183162230233531,0,0,0,0.00471522871490756,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0101895422764118,0,0,0,0,0,0,0,0,0,0.0742749059887061,0,0.00944312774603761,0,0.0251534630200795,0,0,0,0,0,0.0908408943637952,0,0,0,0.00960381162869146,0.0217257963381572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328679006113501,-0.00769707382787824,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010990076825515,0,0.0505471927431348,0,0,0,0,0,0.228701991739985,0,0,0,0,0,0.0439239482763586,0,0,0,0,0,0,0,0,0,0,0,0,0.00248961074681551,0,0,0,0,0,-0.0301270199824084,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.128233562891655,0,0.0623983155216585,0,0,0,0,0,0,0,0,0,0,0.0459614559983272,0,-0.0491934889799101,0,0.0104587047685354,0,0,0,0,0,0,0,0,0,0,0.21762836746886,0,0,0,0,0,0,0.159402432693757,0,0,0,0,0,0.129496707738302,0.26469985626101,0,0,-0.529519687538459,0.0716172314571126,-0.142156846178177,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260344091883172,0,0,0,0,0,0,0,0.0566885217362028,0,0,0,0.0893712060553111,0,0.0920139465088148,0,0,0,0,0.0593753528632264,0,0,0,0,0.0441251952795723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013489939351668,0,0
X000553.SZ,0,0,0,0,0,0.33243416066239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479022583184024,0,0,0,0,0,0.132491011747545,0,0,0,0,0,0,0,0,0,0.146350774279694,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114617946438701,0,0,0,-0.00458089798574525,0,0
X600985.SH,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.127493923252843,0,0.399109338908084,0.099348816940615,0,0,0,0,0,0,0,0.0785965574781343,0,0,0,0,0,0,0,0,0.123784334732792,0,0,0.117390504642894,0.041855219610394,0,0,0,0,0,0,-0.0289224386037583,0,0,0,0,0,0,0,0.121736979236793,0,0,0.0336299148844897,0,0.225232026063216,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.196245239597451,0,0.0678207435398248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316257939030402,0.25306003065196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306520132900169,0,0
X000027.SZ,0,0,0,0,0,0.045305579227445,0,0.0422701071537061,0,0,0,0,0,0,0,0,0,0,0.00667609653958552,0,0,0,0.0141921092439689,0,0,0,0,0,0,0,0,0.0381009922013173,0,0.124581090213659,0,0,0,0,0,0,0.0566161636177934,0,0,0,0,0,0,0,0,0,0,-0.00235462796268874,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514026884519925,0,0.0789542215130332,0,0,0.00348749282708846,0,0,0,0,0,0,0,0,0,0.183622100895109,0,0,0,0,0.0890807240485885,0,0,0,0,0,0,0,6.93889390390723e-18,0.167330979987574,0,0.111371864865551,0,-0.00765753008561778,0,0,0,0,0.0147579591328762,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638765741754511,0,0,0,0.0198486059497978,0,0,0,0,0,0,0,0,0,0,0.285520419957387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258719066590273,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931150244549465,0.100299179720632,0,0,0,0,0.0579333772340235,0,0,0,0,0,0,0,0,0,0.195655301864037,0.00484674411472052,0,0,0,0,0.0122825663774259,0,0,0.189113445377903,0,0,0,0,0,0,0,0,0.0147930264914373,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0940495745931738,0,0,0,0,0.146421165843846,0,0,0,0.109676744958865,0,0.136096762451809,0,0.118331716426118,0,0,0,0,0.0373592894743975,0.056477016940131,0,0,0,0,0.15712489436874,0,0,0,0,0.178443188077741,0,0,0,0,0,0,0,0,0,0,0,0,0.00207651465344002,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0967375977472169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552024677027671,0.181240260150925,0,0.0814755097339384,0,0.293843892831507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538787487821932,0.0815795787364145,0,0,0,-1.73472347597681e-18,0,0
X600808.SH,0,0,0,0,0,0.000297912374254819,0,0,0,0,0,0,0,0,0,0,0,0,0.0200775192926743,0,0.0993408475129062,0,0.0303852523260329,0,0,0,0,0,0,0,0,0.0583988647606501,0,0,0,0,0,0,0.0110948802733007,0,0,3.46944695195361e-18,0,0,0.302569378606329,0,0.128134111364368,0,0,0,0,-0.00954663091863404,0.00727452007160367,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0857782043891427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199911570798865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106841880960265,0,-0.00709053945321443,0,0,0,0,0,0,0,0,0,0,-0.0365321143871149,-0.146475625879344,0,0,0,-0.0890296352969173,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468568905518319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39484635841692,0,0,0,-0.430265150488729,0,0
TED,0,0,0,0,0,0,0,-0.281640123161473,0,0,0,0,-0.541830800255459,0,0,0,0,0,0,0,0.113613947662882,0,-0.204775078838205,0,0,0,0,0,-0.256550188881439,0.581410575655137,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273410731343568,0,-0.394210027211552,0,0,0,0.636515900902407,0,-0.660666280431297,0.15719351705922,0,0,0,0,-0.401025256660402,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0699729566494112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181744320088374,0,0.0669071980004161,0,0,0,0,0,0,0,0,0,0,0,0,0.031192024868617,0,-0.256026505525314,0,0,0,-0.0223460758279999,0,0,0,0,-0.0272657125082425,0,0.222759230577709,0,0.00782698544749753,0,0
MKreturn,0,0,0,0,0,0,0,0.0713601224128129,0,0,0,0,0,0,0,0,0,0,0,-0.172239363355773,-0.025951671757454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288025597819719,1.0842021724855e-19,0.320747774519603,0,0,0.0361379891816503,0,0
MKvol,0,0,0,0,0,-5.35342096157949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254043079073255,0,0,0,0,0,0.00250798720239951,0,0,-0.00443008284240727,0.00631599163864936,0,0,0,-0.00327652247651112,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0816979204138869,0,-0.108052012001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159477889810357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385695426817439,0,0,0,0,0,0,0,0,0,0,0,-0.571344168043217,-0.583088054768575,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947620589923803,0,0,0,0,0,-0.00208692185652819,0,0,0,0.00262555893295311,0,0,0,-0.00399259899396884,0,-0.013168792846684,0,0,0,0,0.0101788182676341,0,0,0,0,0,0,0.0102827939958728,0,0,0,0,0,0,0,0,0,0.00682997623291498,0.010252219076254,-0.00795735973069417,0,0,0,-0.0185178966862878,0,0
CarbonVol_Hubei,0,0,0,0,-0.0124773364879537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447927920809589,0.000804086926111361,0,0,0,-0.00671621211888659,0,0,0,0,0,0,0,0,0,0,0,-0.00408046204234527,0,0,0,0,0,0,0,0,0,-0.0333866930515164,0.0155841309744328,-0.0282365872928847,0,0,0,0.00369560929432571,0,0
