,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600157.SH,X002466.SZ,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600309.SH,X600583.SH,X600489.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X000060.SZ,X600021.SH,X000959.SZ,X002470.SZ,X600176.SH,X000983.SZ,X600098.SH,X600578.SH,X600022.SH,X000723.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.0594188553226557,0,0.113020685771181,0,0,0,0,0,0.125405291352431,0,0,0,0,0,0,0,0,0,0,0,0.0999929551561144,0,0,0,0,0,0,0,0.075364912248675,0,0,0,0.206726246023237,0,0.15383173351425,0,0,0,0,0,0,0,0,0,-0.0145728581212283,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906512412006371,0,0,0,0,0,0,0.0378195906980652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767295549808931,0,0,0,0,0.370914507010441,0,0,0,0,0,0,0,0,0.0594532322374677,0.159521614956163,0,-0.00518545626068974,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.116184307115779,0,0,0,0,0,0,0,0,0.172708833677859,0,0,0,0,0,0.193058504905309,0,0,0,0,0,0,0,0,0.179407777245628,0,0,0,0,-3.46944695195361e-18,0.114212836000909,0,0,0,0,0,0.0105489694931961,0,0,0,0,0,0,0,0.0106936125477034,0,-0.0110903865245587,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0657824012996154,0,0,0,0,0,0,0,0,0,0,0.103996992571531,0.0114686887724365,0.0452145481116784,0,0,0,0.0241299066649801,0.0368687761029915,0,0,0,0,0,0,0,0.0523499195006576,0.028647762830487,0,0,0,0,0,0,0.0714684176696203,0,0,0.0693087989931384,0,0.0422856260617401,0.052758345336262,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.144164347248594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513443886526412,0.115934299865593,0,0,0,0,0,0.0734519965502848,0.13164082452522,0,0,0,0,0,0,0.0180499220280802,0,0,0,0,0.159770299943285,0,0.138474959696384,0,0,0.0613045352871084,0,0,0,0,0,0,-0.0140788992383799,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.166942140183617,0,0,0,0.0677824764985943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459407281198769,0,0,0,0,0,0,0,0,0,0.392290028947312,-8.67361737988404e-19,0,0,0,0,0.0475566390689058,0,0.0404281108412994,0,0.0112009343204459,0.0122675112494773,0,0,0.0802465453524613,0.050772766993011,0,0.0193663836847873,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204069100509172,0,0,0,0,0,0,0,0,-0.343113106048582,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.397808288964203,0.331925583003865,-0.235582453531933,0,0.488600225258375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104874107753851,0.281143932983038,0,0,0.0331880780994844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154973226523066,0.300614693813587,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111101303690624,0,0,0,0,0,0,0,0,0,0.913381090595634,0,0,0,0,0,0,0,0,0.0655784774195551,0,0,0,0,0,0,0,0,0.0665410940598243,-0.0232191089370148,0,0,0.0117284472402033,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.14916633544173,0,0,0,0,0.0561317605955983,0,0.0227690727716368,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0188099229274486,0,0.04566348429836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138505982216555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453358698505851,0,0,0,0,0,0.109848368535894,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110124417262785,0,0.012616075266127,0.0221137692429059,0,0,0,0,0.233082723387909,0,0,0,0.182154218651028,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934530793491369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877508541378949,0,0,0,0,0.0381939911557509,0,0,0,0,0.244207371370658,0,0,0,0.306944712660645,0,0.0196825408657458,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0766229562396702,0.07067592029567,0,0,0,0,0,0,0,0,0,0,0.182210288400017,0,0,0,0,0,0,0,0,0.252503688673569,0,0,0,0.0484654660863165,0,0,0,0,0,0,0.0648792654062337,0,0,0,0.129340814723081,0.0961036115781621,0,0,0,-1.38777878078145e-17,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0346122941405923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782204366828971,0,0.0157626338215109,0,0,0,0,0,0,0,0,0,0,0,0,0.493102504731429,0,0,0,0,0,0.0692923893523898,0,0.0805229102196049,0,0,0,0,0,0.0496749019580141,0,0,0,0.0404050760808752,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0198502847648607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424471312556403,0,0,0,0,0,0,0,0,0,0.17749446675132,0,0,0,0,0,0.0593507863209266,0,0,0,0,0,0,0,0,0,-0.0145459102574497,0.0364125711329404,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199532019627117,0,0,0,0,0,0,0.0159540669533756,0,0,0,0,0,0,0,0.284773750866336,0.0713840306135785,0,0,0,0.11925636611821,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0214620770669331,0.11811411545251,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599145675686895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531651222003522,0,0,0,0,0,0,0.0976796176335853,0,0,-0.024633232230169,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0211300306023285,0,0,0,0,0.0715805456909516,0,0,0,0,0,0,0,0,0,0,0.0201740455070512,0,0,0,0,0,0,0,0,0.0903865201128166,0,0,0,0,0.336645826946271,0,0,0,0.0278120049665266,0,0,0,0,0,0.0375192281414867,0.155530927247902,0,0.0878639994642922,0.0688433421083928,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259842417421845,0.0228108676872113,3.46944695195361e-18,0,0,0,0.0563926937631164,0.00151543392706058,0.116116643879979,0,0,0,0,0,0,0.193824692170742,0,0,0,0,0,0.0431944261038765,0,0,0,0,0,0,0,0,0,0,0.0240402675868706,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.174085711955074,0,0,0,0,0,0,0,0,0,0.0124431549596204,0,0,0,0,0,0,0,0,0.606739867507986,0,0,0,0,0,0,0,0,0,0,0.111018480532091,0,0.0088970578632845,0,0,0,0,0,0.0024661758000579,0,0.0795619066603517,0,0,0.028349741722585,-0.0137969869916569,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341000724881787,0,0,0,0,0,0,0.124819770052428,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.045789506092508,0.014831396715833,0,0,0,0,0.249985075655909,0,0,0,0,0,0.000889185477573005,0,0,0,0,0,0,0
X000629.SZ,0,0,0.129189705481484,0,0.227471114562757,0,0,0.0823565525696913,0,0.281970937871498,0,0,0,0,0,0,0,0,0,0.00254635633491825,0,0,0.0836589567650771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118113360670259,0,0,0,0,0.0812889430739929,0,0,0.00523130163250029,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.261744142538252,0,0,0,0.185083181968108,0,0,0,0,0,0,0,0,0,0,0.0948238079008578,0.095132726606951,0,0,0,0,0,0,0,0,0.00767779517449522,0.0217708710768926,0,0,0,0,0,0,0,0,0.118124943041748,0,0,0,0,0,0.0413596351293548,0,0.0110397073134592,0,0,0,0.00531818214460289,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539123172100035,0,0,0,0,0,0,0.0743456896541545,0,0,0,0,0.099598144696732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.324208675756652,0,0,0,0,0.104155495793495,0.13950248472963,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134644703063229,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156840517414346,0.137470432626544,0,0,0,0,0,0,0,0,0.283444308524928,0.0939901666439045,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.131309364587916,0,0,0,0,0,-0.0147606098811544,0,0.483829876593237,0,0,0.017855694737709,0,0,0,0.123285992328127,0,0,0,0,0,0,0,0.0367749550566941,0,0,0,0,0,0.00362831624256957,0,0,0,0.115369107188864,0,0,0,0.152991752566538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674672242109345,0,0,0,0,0.231090663631348,0.0380480543171651,0,0,0,0,0,0,0,0,0,0,0,0.0731565886174204,0.110989098924497,0,0,0,0,0.00940309387283395,0.278617227097872,0,0,0.0306086943421445,0.0616144435112754,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.654321642114839,0,0,0,0,0,0,0,0.134679895273312,0,0,0,0,0.00549914848500221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042681106286196,0.0734975310934678,0,0,0,0,0.169044321309408,0,0,0,0,0,0,0.0222161503526943,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493469651517851,0,0,0,0,0,0.199499905894343,0,0.118664152267671,0,0,0.159899724875331,0.0837509189116673,0,0,0,0,0,0,0,0,0.107551987171555,1.38777878078145e-17,0,0,0.0496189076460339,0,0,0,0,0,0,0.0932162980713243,0.0440786787794167,0,0.0540192111839068,0.0186646522064894,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107688649717477,0.138753524956537,0,0,0,0,0,0.268422463804332,0.0337412615571352,0,0.048479950004758,0.0279693387291579,0,0,0,0,0,0,0,0.032743172689229,0,0,0,0.0712459142658657,0,0,0,0,0,0.217876675356615,0.0545758183243757,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0415714596886224,0,0,0,2.16840434497101e-19,0,0.37905228601333,0,0,0,0,0,0.00971385764755206,0,0,0,0,0,0,0,0,0,0,0,0,0.332035142540363,0,0,0,0,0,0,0,0,0,0,0.130663069133414,0.0821814620992856,0,0.0194147576285022,0.0520776648190343,0,0,0,0,0.0501835499083385,0,0,0,-0.00515860314470667,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699027197005329,0.234407163244778,0,0,0,0,0.0546680185609878,0,0,0.0744255520874787,0,0.0627129258135683,0,0,0,0,0,0,0.0477930062591997,0,0,0,0.131780073552188,0,0,0,0,0.000305101133389778,0.0429641233780638,0.137121348771996,0,0.0333517424932457,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767650588197735,0,0,0,0,0.202278631285692,0,0,0,0,0,0,0.00899956233968985,0,0,0,0,0,0,0,0,0,-0.0801433514755928,0,0,0.0597638321356784,0,-0.165215898466181,0,0.320447767222118,0,0,0,0,0,0,0,0,-0.0175640380909891,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.01908441164475,0,0,0,0,0,0,0,0,0,0.0144762800375162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19425805183166,0.0292620655534159,0.206596397019941,0,0,0.0118240069271568,0,0,0,0,0,0,0.176794997151423,0,0,0.151729568082446,0,0,0.00151437431811237,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463458462982134,0,0,0,0,0,0.0605024725406532,0,0.0597190975166928,0,0,0,0,0,0,0,0,0.101078663860579,0,0,0,0,0.0500437639451205,0,0.211606105143051,0,0.0954213469332617,0,0,0,0,0.0966404550119647,0,0,0.30442789085504,0,0.0553909083822976,0,0.0395803602413313,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135035095166662,0,0,0,0,0,0.252631229068916,0,0.15852321112386,0,0,0,0.0812737998594217,0,0,0,0,0,0,0,0.0140648059251339,0,0,0,0,0,0.0211852013804864,0.0351294449912414,0,0,0.100986762362261,0.0235991876157093,0.0345301672898079,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0584301880034139,0,0,0,0.0975501558206534,0,0.222473031213542,0,0,0,0,-0.0381148496671834,-0.15368929644766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221188319504955,-0.145210618484166,0,-0.0256481537208367,0,0,-0.107021408313179,0,0,0,0,0,0,-0.0255525460382461,-0.0162908349457191,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266277143183265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797193402679034,0,0,0,0,1.47358216618384,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122595167319589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204048447911508,0,0,0,0,0,-0.0382439478101858,0,0,0,-0.265060204485415,0,0,0.225166277648521,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0759951876569239,0,0,0,0,0,0,-0.011867047166774,-0.00882587562952921,0,0,0,0,0,0,-0.0239545227430047,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277168097221791,0,0,0.237035660379822,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130950604549513,0,0,0,0,0,0.085264924717576,0,0,0,0,0,0,-0.0482084308688953,0,0,0.03255459404038,0,0,0,0,-0.122001047595262,0,0,0.0268589743978035,0,0,0,0,0,0,0,0,0,0,0,0,0.0426231411023944,0,0.545510626747362,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00330065253705205,0,0,0,0,0,0,0,0.000762620774735185,0,0,0,0,0,0.000648162144755333,0,0,0,0,0.00417434996472923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145017680838169,-0.00607328269245727,0,0,0,0,0.092638466189542,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115849267138259,0,0,0,0,0.00409920565037464,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145876774044918,-0.00342795445578356,0.00603316238166248,0,-0.0028719554578866,0,0,0,0,0,0,-0.00216857374812993,0,0,0.00593057220160449,0,0,0,0,0,0.0690745479803397,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994672157171635,0,0,0,0,0.0175576616281119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101396147348926,0,0.0912080628762721,-0.0459896921261105,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337852171467875,0,0,0,0,0,0,-0.000657691616191866,0,-0.00153906924411408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897945436119269,-0.000806229949610085,0,0.00178510272063926,0,0,0,0,0,0,0,0,0,0.00244685052662271,-0.000954481837717715,0,0,0,0,0,0
