,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X002460.SZ,X600111.SH,X600362.SH,X002466.SZ,X600489.SH,X000708.SZ,X600803.SH,X000301.SZ,X600160.SH,X600027.SH,X601991.SH,X000786.SZ,X600219.SH,X000807.SZ,X600426.SH,X000983.SZ,X000408.SZ,X002128.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X002353.SZ,X600157.SH,X600378.SH,X600995.SH,X002271.SZ,X600352.SH,X000831.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189511388156308,0.434115473100661,-0.0527467197783342,0,0,-0.0267610456688948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0574470781816863,0,0,0,0,-0.0183182496686875,0.0581241196766333,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0294174154581642,0,0.117645047606921,0,0.01128785843514,0,0,0,0,0,0,0.0355761618470197,0,0,0,0.692655933113899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382250766872007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169978495386634,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109589171088876,0.058793018353566,0,0,0,0,0,0,0,0.0330051211787661,0.0176854408853194,0,0,0.0871520611645529,0,0,0,0,0,0,0,0,0.125979478096748,0,0.049063055103265,0,0,0.0214804721386944,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203616662805726,0,0.234219179569994,0,0,0.0571900958333494,0,0.0502805648835569,0,0,0.0422718531357507,0,0,0.0756169324699078,0,0,0.109392286244317,0,0.138854425110455,0,0,0,0,0,0,0,0,0,0,0,0.0431109350311583,0,0,0,0,0,0,-0.0192678149979405,0,0,0,0,1.0842021724855e-19,0,0
X600010.SH,0,0,0,0,0,0,0,0.228485717795155,0,0,0,0,0,0,0,0,0,0.281476860280323,0,0.0344908249052586,0,0.0515883876601544,0,0.0228231680039783,0,0,0,0,0,0,0,0,0,0,0,0.0372406208914793,0,0,0,0,0,0,0,0.0752934291480626,0,0,0.150272924606031,0,0,0,0,0,0,0,0,0,0.0848745798266729,0,0
X600795.SH,0.116431178234614,0,0.191965892047105,0,0,0,0,0,0,0.0552054103443121,0.178545284360599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311386760269048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296090127895092,0,0,0,0.0219254008202317,0,0,0,0,0,0,0,-0.00528263160243031,0,0,0,0,-0.0168843245357448,0,0
X002460.SZ,0,-0.0784046187137747,0,0,0,0,0,0,0,0,0,0,0,0.221223331373667,0,0,0,0.133394285105728,0,0.532055150093893,0,0,0.0250038715747582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141334650916332,0.0232041855103746,0,0.0174140151159553,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0631120448554123,0,0.0422166589790929,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814872024568815,0,0.129048950000961,0,0,0.431250246300173,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.152874943918485,0,0,0.18692398166448,0,0,0,0.0696998393798241,0,0.164830214034167,0,0,0,0,0,0,0,0,0,0.110165285817369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187912219908542,0.0415968175219172,0,0,0,0.0238539012491124,0,0,0,0,0,0,0,0,0,0.0179002985083203,0,0,0,0.00493687294782391,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744248090459211,0,0,0,-0.0195829965692619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613233057178983,0,0.0484768690085884,0.0895645274188747,0,0,0,0,0,-0.0181999234017792,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.600715484897917,0,0,0,0,0,0,0.0467419400510687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145623901802327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953283009008961,0,0,0,0,0,0,0,0.0219847421375176,0,0
X000708.SZ,0,0,0,0.184566819524371,0,0,0,0,0,0,0,0,0,0,0,0,0.113242395425142,0,0,0,0,0,0.0356912988781472,0,0,0,0,0,0,0,0.042814628124421,0.15345044786353,0,0,0,0,0,0,0,0.135060613150495,0,0,0,0.113139998464682,0,0,0.0372380040438672,0,0.0416174446429688,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.494014426124283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170524483887899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411790120014272,0,0,0,0,0,0,0,0,0,0,0.0116160656550149,0,0.0260980768273714,0,0,0,0,0,0,0,-0.0754700157428036,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280779308830074,0,0.0335713544607932,0.206070782945675,0,0,0,0,0,0,0,0,0,0,0,0.34951994523307,0,0,0,0,0,0,0,0,0,0,0.152397000004849,0,0,-0.13948335877526,0,0.120832449842531,0,0,0,0,0,-0.172131356943988,-0.0407746834768321,0,0.175806005552079,0,0.158798067236463,0,0
X600160.SH,0,0,0,0,-0.0959888550158197,0,0,0,0,0,0,0.161046244657356,0,0,0,0,0.0787029265039292,0,0,0,0,0,0,0.0829116335228574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141016284029634,0,0,0.130830855974757,0,0,0,0,0,0,0,0.0186540884981459,0,0,0,-0.0169541249537006,0,0
X600027.SH,0,0,0,0,0,0.0983889294137915,0,0,0,0,0,0,0,0,0.0178000901123543,0,0.00528797354005649,0,0,0,0,0,0,0,0,0,0,0,0.0759360791062746,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0811943195821344,0,0.0220414861398497,0,0,0,0,0,0,0,0,0,0,-0.0125259171532207,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.281166155221429,0,0,0,0,0,0,0,0,0,0,0,0,0.015111997340156,0,0,0,0,0,0.224447202556329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126716167054238,0,0,0,0.0378870459081966,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.175504672258053,0,0.00784355432409378,0,0,0,0,-0.0247774290919337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805250065494883,0,0,0,0,0.0569670709764757,0,0,0.212909573855166,0,0,0.121950939220734,0,0,0,0,0,0,0,0,0,-0.113439489066985,0,-0.203047969813864,0,0,0,0,0
X600219.SH,0.0111722914259858,0,0,0,0,0,0,0.137718740914646,0,0.420407565419658,0,0,0,0,0,0,0,0.0180476708258704,0,0,0.0468917259690028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163681140281887,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.037296110885635,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.157261815245253,0,0,0,0,0,0,0,0,0,0,0,0,0.0869402719215032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401601103690236,0,0,0,0,0,0,0,0,0,-0.0531296038022393,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.42873939144304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.126949194216961,0,0,0,0,0,0,0,0,0.195390904361092,0,0,0,0,4.33680868994202e-19,0.0854412324718916,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241956305399731,0,0
X000983.SZ,0,0,0,0.00745693082861372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199833488188196,0.0352799862214028,0,0,0,0,0,0,0,0,0,0,0,0.30562011037914,0,0,0.0615616404087053,0,0.0445643625424671,0,0.140905238138106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190650323486171,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0276848991194918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312190186552933,0,0,0.224365118978746,6.93889390390723e-18,0.111819468346594,0,0.133200885936962,0,0,0,0,0,0,0.174779508726829,0,0,-0.0476455995113424,-0.0386674623195133,0,0,0,-0.021146145416087,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603086912598953,0,0,0.0614034019884707,0,0,0,0,0,0,0.0514777230737403,0,0,0,0.0696963221741922,0,0,0,0,0.143324396001579,0,0.131945733496372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.282820401132614,0,0,0,0.0295806682519708,0,0,0,0,0,0,0,0,0,0.000890971849114897,0,0,0,0.0607863405971838,0,0,0,0,0,0,0,0.197816773948217,0.0498270969480607,0,0,0,0,0,0,0,0,0.172292719912339,0.0444250711645743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.196252101995274,0,0,0,0,0,0,0,0,0,0,0,0.255508689821624,0,0,0,0.180562955946268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309729818327491,0,0,0,0.0269391805053327,0,0,0.31622387115922,0,0.0407905944760251,0,0,0,0.0275703576410557,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121895063972513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26458796508554,0,0,0,0,0.0682534834994347,0,0.139846162528731,0,0.0344175728502962,0,0.0172480735896406,0.112535097078891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408281671923598,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250953644013989,0,0.0151513106297141,0,0.46039093260065,0,0,0,0,0,0,0,0,0,0.0710651718726124,0,0,0.127648060594427,0,0,0,0.0391765879270086,0.0522432315079938,0,0.110783123254477,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0325301172796468,0,0,0,0,0,0,0,0,0.227550192510184,0,0,0,0,0,0,0,0,0.0689825270283802,0,0.0204309005268657,0,0,0,0.131014921618906,0,0,0,0,0,0,0,0,0,0,0,0,0.122641172193272,0,0,0,0.0661116436567333,0.0239106508327188,0,0,0,0,0,0.0185710168081345,0,0,0,0,0,0,0,0.0338979716066936,0,0
X600985.SH,0,0.0815519180037552,0,0,0,0.155851564893375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464354920372589,0,0,0,0,0.048927602195295,0,0,0,0,0,0,0.404727970252865,0,0,0,0,0,0,0.130858945487679,0,0,0.0489330956999214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142736147631491,0,0,0.00189169715996433,0,0,0.113312239647504,-0.0806676555665408,0,0,0.104258489253009,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0602395852920337,0,0,0,0,0,0.12582658120413,0,0,0,0,0,0,0,-0.00737167919122085,-0.0263402871594817,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.249118545486386,0,0,0,0,0,0,0,0,0,0,-0.0216206444274488,0,0,0,0,0,0,0.0853789853288637,0.240101502012689,0,0,0,0,0.415916127130094,0,0.0848762831748369,0,0.0106812210293791,0,0,0,0,0,0.0266109990512125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.0895982448781051,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114214018454771,-0.17950844184109,0,0,0,0,0,0,0,0,0,0.0126399422689661,0,0,0,0,-0.151202598917917,0.473821820507607,0,0,0,0,0,0,0,0,0,0,0,0.256938231821897,0,0,0,-0.0344601935767077,0,0.0169858166947803,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0129498186128342,0,0,0,0,0,0,0.304677362606778,0,0,0,0,0.0677874536840047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478405086464426,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.249526033253917,0.212114937464527,0,0,0,0,0,0.00230074513946825,0,0,0,0.0362288157601966,0,0
X600378.SH,0,0,0,0,0.028976214199728,0,0,0,0,0,0,0,0,0,0,0,0,0.253681649919335,0,0.0632127051402277,0.177821702325556,0,0,0,0.0438807837245344,0.121771593685838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032401346999189,0,0,0,0,0,0,0,0,-0.195409689080781,0,0,0,0,-0.0795451778154536,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768114353170019,0,0.137348483312876,0,0.096487443998236,0,0,0.496780779697033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413486178404531,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114131267845107,0,0,0,0,0,0,0.193581590857453,0,0,0,0,0,0,0,0,0,-0.0531828319605113,0,0.307535254004445,0,0,0,0,0,0,0,0.2114934323142,0,0,0,0,0,0,0,-0.0935621719630538,0.190541271162275,0,0.0747565182863152,0,0.0480010107910396,0,0
X600352.SH,0,0,0,0,0,0,0,0.162354682875364,0,0,0,0,0,0,0,0,0.0396186409913983,0,0,0,0,0.0540618539196756,0,0.00474864197549253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230145172165468,0,0,0.0487019487350157,0,0,0,0,-0.0226330880849885,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748907238689922,0.574515452601762,0,0.0841796075087525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178115417668147,0,0,0.0756176548425472,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0538527220631994,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0149146316067323,0,0,0,0,0,0,0,0,0,0,0,0,0.101792999338509,0,0,0,0,0.383082826869765,0.0492911337007114,0,0,0,0,0,0.0702394200192785,0,0.079882080552649,0,3.46944695195361e-18,0,0,0,0,0,0.0160022694788788,0,0,0,0,0,0,0,0,0.0156485694094542,0,0,0,-0.0508217054720424,0,0
Change_TY3M,0,0,0,0,-0.0528251460726562,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0397211626979663,0,0,0,-0.010199483064616,0,0.0531468835824124,0,0.000378184274027612,0,0,0,0,0,0,0,0.0232676397487681,0,0,0,0,0,0,0,0,-0.00765468819224602,0,0,0,0,0,0,-0.0140038087555303,0,0,0,0,-0.00881806469443705,0,0
Slope,0,0,-0.322134209401239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452924711154889,0,0,0,0,0,0,0,-0.369761891151867,0,0,0,0,0,-0.116873414153474,0,0,0,0,-0.0818395912421945,0,0,0,0.135021432626352,0,0,0,0,0,0,0,0,0.249285635040293,0,0,0,-0.147520340153292,0,0
TED,0,0,0,0,0,0,0,0,0.0137118631339751,0,0,0,0,0,0,0,0,0,0,0.122913547159612,0,0,0,0.250948943405584,0,-0.0751495002667677,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0610813178151535,0,0,0,0,0,0,-0.0530996157013382,0.493079388801606,0,0,0,0,-0.475677424487666,0,0
RealEstate_excess,0,0,0,0,0,0.0242782041924848,0,0,0,0,0,0,0,0,0,0,0.0517259122074813,0,0,0,-0.128372747078622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116101717052095,0,0,0,0,0,0,0,-0.0901976383407199,-0.236857704000001,0.169724458582378,0.201080382838353,0,0,0,0,0,-0.00272343289432376,0,0.115692590487336,0,-0.0177469831866614,0,0
MKreturn,0,0,0,0,0,0,0,-0.235807003827498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617294090103378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765435123310528,0,0,0,-0.0278090595037847,0,-0.115413824319296,0.0735955314309193,0,0.0172620757833767,0,0,0,-0.0113832653676401,0,0,0,0,0.115150241742586,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143811674036587,0,0,0,-0.0527832422801703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026415667079661,0,0,0,0,-0.171647116650164,0,0,0,-1.23565890346558,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600659029144619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103650132099845,0,0,0,-0.0404938414379254,0,0
CarbonVol_Hubei,0,0,0,0,0.0234040797307633,0,-0.0146803954247481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019308521870874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774053465591562,0,0,0,0.0199425016188019,-0.00615419263124125,0,0,0,-0.00658034066202389,0,-0.0114453522920088,0,0,0,0,0,-0.0267378135540205,-0.0127965740447465,0
