,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601991.SH,X600688.SH,X601600.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000027.SZ,X000539.SZ,X600309.SH,X000898.SZ,X002353.SZ,X000709.SZ,X600352.SH,X000883.SZ,X600021.SH,X600660.SH,X002470.SZ,X000792.SZ,X600489.SH,X600098.SH,X600022.SH,X600863.SH,X000629.SZ,X600307.SH,X600547.SH,X300072.SZ,X600623.SH,X600808.SH,X601918.SH,X600578.SH,X600612.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.829356877177215,0.0432042397680845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06500927958778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143500662648436,0,-0.0143999026807855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463055967927971,0,0,0,0
X600028.SH,0.498808216961609,0,0.100563273528355,0,0.0168223769368715,0.0626190455393458,0.0235887751746929,0,0,0,0,0,0,0,0,0,0,0,0,0.0587082052597054,0,0,0,0,0,0,0,0,0,0.101236473456379,0,0,0,0,0,0,0,0,0.00251981486825327,0,0,0,0,0,0,0,0,0,-0.041098295285359,0,0,0,0,0,0,0
X601088.SH,0,0,0,0.0307286099508162,0.174509128775642,0.154097854321628,0.411640768172398,0,0,0,0,0,0,0,0,0,0,0,0.1524363435517,0,0,0,0,0,0,0,0,0,0,0,0,0.0400372346992884,0,0,0,0,0,-0.14033586829102,0,0,0.00274063755015838,0,0,0,0,0,0,0,-4.68662017050585e-05,0.0131723540874574,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0912397742627318,0,0,0.408019384664649,0.0140462032482718,0,0,0,0,0,0,0.170620637873234,0,0,0.0403370825996738,0,0,0.0220045178404993,0.129776644865179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0.0441788929841893,0,0,0,0.171880016087505,0,0,0,0,0,0,0,0,0,0,0.382293950061639,0,0,0,0,0.156096767620144,0,0.0280339716598073,0,0,0,0,0.0511079770993612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0.170905629980834,0,0,0.101103295879164,0,0,0,0,0,0.0344999746427663,0,0.0650672283880723,0,0,0,0,0,0.143492793197042,0,0,0,0,0,0,0.0764875077219693,0,0,0,0.0217596438908581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607555032324184,0,0,0,0,0,0
X600019.SH,0,0,0.315574323848336,0,0,0,0,0.135786259923806,0,0,0.066558685023228,0,0,0,0,0,0,0,0.0375889003819312,0,0,0.0282456691198019,0,0.0236639716741111,0.117207965298267,0,0,0,0,0.0360155426304821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458882830888632,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.604942631281763,0,0,0,0,0,0,0.220232150701365,0.131316395926284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.139058983146699,0,0,0,0,-0.0472934387443378,0.0419520401441423,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.126673513471742,0,0,0.237669494824115,0,0,0,0.00932007078379914,0,0,0,0.205652082876199,0.0612322574021799,0,0,0,0,0,0.0289937769681272,0,0,0,0,0,0.019422589973778,0,0.0300932962886276,0.0996478035181287,0,0,0,0,0,0.0367760437568268,0,0,0,0.0239476230326551,0,-0.0126935599736013,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.257666497595374,0,0,0.0327362045430642,0,0,0,0,0,0,0,0,0,0,0.291090767772503,0,0,0.167627277528117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410133343452789,0,0,0.0861536429360829,0,0,0,-0.000682804989780107,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731281948284096,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080790400974012,0,0,0,0,0.378442955336846,0,0.0311768762932775,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.143858428568522,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171451892450957,0,0,0.0274489054897194,0,0.337683455973682,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0745979373455544,0.150263261561744,0,0,0,0,0,0,0,0,0,0.246830987030755,0,0,0,0,0,0,0,0.0870628053540726,0,0,0,0.019728274301894,0,0,0,0.196877639712503,0,0,0,0,0,0,0,0,0,0,0,-0.00417055992619578,0,0,0,0,0,0,0
X600886.SH,0,0,0.0464892246169822,0,0,0,0.0851708441806236,0.0310838200783482,0,0,0.104994664062582,0,0,0,0,0,0,0,0.0676862987395498,0,0,0,-0.139724598194184,0,0,0,-0.256806587651296,0,0,-0.0677904846469108,0,0,0.184359013344439,0,0,0,0,0,0,0,-0.030143209326101,0,0,0,0,-0.100184116033041,0,0,0.432735967994904,-0.289332179400879,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.00115431104095867,0,0,0,0,0,0,0.255728362220725,0,0,0,0,0.152940707213665,0,0,0.243323060920555,0,-0.00817793732066859,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0822681603612332,0,0,0,0,0,0,0,0,0,0,0,0.116778843805251,0,0,0,0,0,0,0,0.0624455447916358,0,0.225024393334661,0,0,0,0,0,0,0,0,0,0,0,0.245218633480258,0,0,0,0,0,0,-0.000919416771853292,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.00351352358398071,0.0813928382939108,0,0,0,0.00328416868290238,0,0,0.0426131566271841,0,0.179632055377807,0.0184665692104202,0,0,0.00854533952143136,0,0,0.213415105670453,0,0,0,0,0,0,0,0,0.170435520235178,0,0,0.0303787516997068,0,0.044314509642981,0.041886474952476,0,0,0,0,0,-0.00959920279384217,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0848017717594119,0,0,0.0411298827728668,0,0.13151271078328,0.109640687716758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244685270722533,0,0,0,0,0.124563188573371,0,0,0,0,0,0,0,0,0,0,0,0.0471689084185619,0.0251474318440552,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0874688791881977,0,0,0.086896780696078,0,0,0,0,0,0.236402835668159,0.0439155220408334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135948328875336,0,0,0,0,0,0,-0.0660952292985075,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185185942799044,0,0,0,0,0,0,0,0,0,0.134365579759638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193443420530826,0,0.395356192794853,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.433904323274219,0,0,0,0.115527616583138,0,0.102287539324986,0,0,0,0,0,0.00533334943391699,0,0,0,0.137597226342436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0210967325747214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210255201049774,0.20839945468654,0,0,0,0,0,0,0,0,0.093818081513069,0,3.46944695195361e-18,0.0760723851233526,0,0.168697578275941,0,0.0473412464236263,0.0233348389425961,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.438429374332968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158553043713838,0,0,0.0335915666851895,0,0,0.022039183512202,0,0,0,0,0,0.141832845489728,0,0,0,0,0,0,0,0,0,-0.0519315841329495,0,-0.127782816542478,0,0,0,0,0
X600309.SH,0,0,0,0.0214763633742618,0,0.14150448039417,0.277601191512719,0.0109309889081308,0,0,0,0.0267611972752397,0,0,0,0,0,1.38777878078145e-17,0,0,0.289538395680553,0,0,0,0,0,0,0.0947611109218983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000930852633486949,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0316595195236432,0,0.346206288095999,0.0436667474308355,0,0,0.0231495618334517,0,0,0,0,0,0,0.122460057589001,0,0,0.0951783629142728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137495584417462,0,0,0,0.0478890549923088,0.0590536164315604,0,0,0,0,0,0,0.0110937188179855,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,-0.0300620138037745,0,-0.0620621277456804,0,0.0931822968001707,0,0,0,-0.0340289972737559,-0.269318002183087,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.165311907731838,0,0.19195084147274,0,0,0,0.407725395572926,0,0,0,0.03646172690439,0.0653267374253053,0,0,0,0,0,0,0,0.00676607563792525,0.0592311427898803,0,0.0617023088285628,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347375868516048,0,0.0372659163537486,0,0.26575960589574,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615209750914399,0,0,0,0.00857876912553066,0,0.0132457804058278,0,0.0022120443532895,0,0,0,0,0,0,0,0,0,0,0,0
