,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X600489.SH,X000792.SZ,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000898.SZ,X002407.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X000060.SZ,X600176.SH,X000761.SZ,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.157960863736039,0,0.00301884589948357,0,0,0,0.00735209347825584,0,0,0,0.047385033991131,0,0,0.00247130996998211,0,0,0,0,0,0.0513110428404104,0,0.0150713427355334,0,0,0.0119325789835716,0,0,0,0,0.000619359517299354,0,0,0,0,0,0,-1.73472347597681e-18,0,8.67361737988404e-19,0,0.111588266508283,0,0,0,0,0,0.00172615980591194,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.062087866785395,0.0305286124735658,0,0,0,0,0,0,0.138586629887112,0,0,0,0.0511525260322302,0,0,0.0470680127094545,0,0,0,0,0.04453826410139,0.0334517725817616,0,0,0,0,0.0271899095112169,0,0.152429179336413,0,0,0,0,0,0,0,0,0.217957599552279,0,0,0,0,0,0,0,0,0,0,-0.007329957516538,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149957980129333,0,0,0,0,0.23715888119037,0,0,0,0.116413593050016,0,0,0,0,0,0,0,-0.00816021883641254,0,0.495070984969159,0,0,0,0,0,0,0,0,0,0,0,-0.010998647025878,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0748034244290965,0,0,0,0.0763357448112275,0,0.00697587414133416,0,0,0,0,0,0,0,0,0,0,0.0221627218804243,0,0.0659828333582874,0.0309587145481863,0,0,0,0,0,0,0,0,0,0,0.039187329561022,0,0,0,0,0,0,0,0.0041630045685152,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.264506385674744,0.138663855786897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203165224655728,0,0.0110747067616086,0,0.0657146145597225,0,0,0,0,0,0,0.0319178270027167,0,0,0,0,0.044529930307167,0,0,0,0,0,0,0.0204357164829356,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0440077882398897,-0.0170305542434036,0,0,0.0346064301968805,0,0,0,0,0,0.0180888794783396,0,0,0,0,0,0,0.0449687469823036,0,0,0.0348172957028883,0,0,0.00731126035807314,0,0,0,0,0,0,0,0,0,0,0.0247837539558986,0,0,0,0,0,0,0,0,0.00283601428638656,0.0353726660187548,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.555932344610052,0,0,0,0,0.0308275228061473,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0388210600407894,0,0,0,0,0,0,0,0.207675751390761,0,0,0,0,0,0,0,0,-0.0211475298144017,0,0,0,0,0,0,0,0.0922532348471255,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0639843285990283,0,0,0,0.171900694998389,0,-0.0488172257430451,0,0.127333535089997,0,0,0,0,0,0.0399361069411301,0,0,0,0,0,0.104647842081608,0.0365142780597641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105082192712586,0,0,0,0,0,-0.0131407174907871,0.0590847758845303,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0566516258062063,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0.00717270686761498,0,0.267080129632097,0,0,0,-0.0267254899025767,0,0,0,0,0,0.037572876351227,0,0,0,0,0,0.0682539083992702,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.200566768620777,0,0,0,0,0,0,0,0,0,0,0,0.0161438247831369,0,0,0.215944622870133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371971684144131,0,-0.186288751467241,0,0,0.394970378602974,0,0,0,0,0,0,0,0,-0.0384156435287346,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0896927748077649,0,0,0,0.0872443166422133,0.0718585152265866,0.184795276436242,0,0,0,0.209612000906141,0,0,0.195605193588296,-0.026832621606584,0,0,0,0.134753677331788,0,0,0.0629589118256839,0,0,0,0,0,0,-0.0550705127141551,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.064928398509901,0.0311577157464546,0,0,0,0,0,0.236019778416697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357014769740688,0,0.128644403013218,0.160639616754637,0,0,0,0,0,0,0,0,0,0.121430049059804,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.56424542840096,0,0,0,0,0,0,0,0,0,-0.0668567909910376,0.0903641606155925,0,0,0,0,0,0,0,-0.035711457867968,0.0939510771054175,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283469547786586,0,0,0,0.0483124379833325,-0.0134234073423689,0,0.15441321642676,0,0.0545157793038143,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195415668029347,0,0,0,0,0.0363263748957354,0.113935636014212,0,0,0,0,0,0,0.0969177213258985,0.0865776517205006,0.0738745010745985,0,0,0,0,0,0,0,0,0,0,0.021258880589734,0,0.157781363621429,0,0.138532179232571,0,0,0,0,0,0,-0.0108752215220163,-0.0363156009526453,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692250525695013,0,0,0,0.0442623481121272,0,0,0.0571819314698672,0,0,0,0,0,0.047218154467305,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0952042090996685,0,0,0,0,0,0,0.0376563300740527,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.21242847441134,0,0,0,0.135883567531554,0,0.0996945947605197,0,-0.0309028942765006,0,0,0.0153319880615286,-0.133889859331745,0,-0.0193100522720465,0,0,0,0,0,0,0,0.371350498454317,0,0,0,0.0975583495085258,0,0,0,0,0,0,0,0,0,0.0186247170953894,0,0,0,0,0,0,-0.00413371983001769,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0367355593854188,0,0,0.022186370581846,0,0,0,0.0421731930551377,0,0,0,0,0.0166204421773377,-0.017202889264984,0,0,0.0179865532779142,0,0.0216549271433439,0,0.0218018881082946,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0452076270775596,0,0.0359623468980936,0,0,0,0,0,0,0.00170295463344577,0.0346156180690623,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.0730026573556377,0,0,0,0,0,0.28400172356276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869919015630748,0,0,0,0,0,0,0,0,0,0.0716166629774853,0,0,-0.0116599348387145,0,0,0,0.107419561563244,0,0,0,0,0,0.0621145339617413,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.0335558321171979,0,0,0,0,0,0,0.719323836107082,0,0,0,4.33680868994202e-19,0,0,0.133157415562676,0,0,0,0.11369723314229,0,0.0762833484195202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110872353894051,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.00166459915806529,0.0347488902548382,0,0,0,0,0.133850732917229,0,0,0,0,0.0520407313048503,0,0,0,0,0,0,0,0.0984279649050061,0.206047096107008,0,0.424962226860262,0,0,0,0.016526973157053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0342212281723023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783901101763334,0,0.219858840972921,0,0,0.101507727732341,0.120619402238044,0,0,0.0287924739156326,0,0,0,0,0,0,0,0,0.0919430915678324,0,0,0,0,0.0247645788044144,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.176996960252735,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0461148274557002,0,0,0,0.168401721959301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469212537339537,0,0.0598400811217117,0,0,0,0,0.00137320442870777,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125295167509035,0,0,0,0,0,0.0715554795089753,0,0.0753407735950876,0,0.0472405888362572,0.0849623551857234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969134107612276,0.121444585794056,0,0.162568337934217,0,0,-0.0357601845341157,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.193529213993343,0,0,0,0.0344669070646037,0,0,0,0.0592400711923935,0,0.010320538044872,0,0,0,0,0.12776742725486,0.0975785405432452,0,0,0,0,0,0.0803124553247665,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0496475668584311,0,0,0,0,0,0
X000723.SZ,0,0,0.00608875770201915,0,0,0,0,0.179054509341797,-0.181791269567339,0,0,0.242056318305508,0,0,0,0,0.0506444459920299,0,0,0,-0.105639915344984,0,0,0.229251669617438,0,0.175545511984883,0,0,0,0.0556846707997736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962548091985417,0,0,0,-0.104123029270713,0.0866149000936702,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0250363601928824,0,0,0,0,0,0,0,0.0381078661915073,0,0,0,0.0749658620956975,0,0,0.0669065320505553,0,0,0,0,0.00342188485884975,0.0960956670807265,0,0,0,0,-0.0372417652189814,0,0,0,0,0,0.140623500389678,0.108065507731793,0,0,0.0476007663293327,0.198528680636093,0.0147979822368083,0,0,0,0,0,0.0699631912739085,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.111728817221872,0,0,0,0,0,0,0.108884341617188,0.137000732355229,0,0,0,0,0,0,0,0.0250014866070659,0,0,0.0679461423637376,0,0,0,0,0.0682323411027338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805128532739987,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.0978782236277861,0,0.0636230356535033,0,0,0,0,0,0,0,0,0,0,0.25567319156044,-0.178925594253424,0,0,0,-0.048807157172113,0,0,0,0,0,0,0,0,0,0,-0.0536628747925931,0,0,0,0,0,0,0.534432977575853,0,0,0,0,0,0,0,0,0,0.119554519109119,0,0,0,0.179460695201859,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0454225211500704,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00440392776747011,0,0,0.0159666665832537,0,0,0,0,0.0225992920234779,0.0252056309598222,0,0,0,0,0,0,0,0,0,0,0.355408588156628,0,0,0,0,0.0351386287263925,0.0877998967491055,0,0,0,0,-0.000293016581386179,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0175900032523727,0,0,0.606871370904686,0,0,0,0,0,0,0,0,0,0,0.233758364004693,0,0,0,0,0.0445841777241229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188157305000443,0,0,0,0,0.036341927409964,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0587266708294338,0,0,0,0.0578167925683138,0,-1.73472347597681e-18,0,0,0,0,0.00536627179623871,0,0.00318446739709104,0,0.129865299992272,0,0,0,0,0,0.0010246949913333,0.172475483174935,0,0,0,0,0,0,0,0,0.0268472778592144,0,0.0862484900654835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0691223513384135,0,0,0,0.122896285986343,0,0,0,0,0,0,0,0,0,0,0.0073232856509464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866364019872059,0,0,0.0733026679452255,0,0.0860660317641076,0,0.296166247338037,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505867425944455,0,0,0,0.0871950372527521,0,0,0,0,0.0882600842293306,0,0,0,0,0,0,0,0,0.41127803572893,0,0,0,0.106145468701873,0,0,0,0,0,0,0,0,0,0.0526314888391584,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0850229185101315,0,0,0,0,0.104662743091642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449017407035308,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0197007434787183,0,0.0185854295238552,0.115163452862185,0.0590878114773383,0.0374543230217414,0,0,0,-0.00434321801878327,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0339944159084647,0,0,0.102191959121582,0,0.00216416011131321,0,0,0,0,0,0.0566336505674687,0,0,0.193072891456202,0,0.0960126844727349,0,0,0.0437941392412549,0.104810123825212,0,0,0,0,0,0.00237261059857161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199016845867538,0,0.0168406584030416,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.073175398138613,0,0,0,0.0621858636858182,0,0,0,0,0,0,0,0,0,0,0,0,0.116520131676402,0,0,0.260778624055318,0.0788082882369665,0,0,0,0,0,0,0,0.0062180339723128,0,0.0372204300080368,0,0,0,0,0,0,0,0,0,0,0,0.00480546589360449,-1.73472347597681e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233765507737063,0.0462267426823043,1.73472347597681e-18,0.299180905965547,0,0,0,0,0,0,0,0,0,0,0.0601947756796121,0,0,0.0627083533559744,0.139537492344684,0,0,0,0,0,0,0.11576768708634,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503634557916453,0,0,-0.0703965140544467,0,0.226780825815861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299258159843984,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0250262517445998,0,0,0,0,0,0,0.0509246573552571,0,0,0,0,0,0,0,0,0.0158729643540094,0.0251224200871787,0.15950657856451,0,0,0,0,0.0700888980144528,0,0,0,0,0,0,0,0,0,0.0630018084120104,0.122024885806282,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.100210712059422,0.0375602954764375,0,0,0,0,-0.0868118010098527,0,0,0,0,0,-0.0232701130318647,0,0.0163321956772712,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408134673582517,0.0141908188475296,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.00441006999086021,0,0,0,0,0,0,0.024107401363571,0,0.0602616648353726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284756651345153,0,0,-0.0584259982538706,0,0,0,0,0.0475532444638279,0,0,0,-0.0430018016756415,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.199977695274389,0,0,0,0,0,0,0,0,0,0,0,-0.146036891384982,0,0,0,0.340009010084185,0,0,0,0,0,0,0,0,0,0,0,0,0.0453944159144191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852662838853355,0,0,0,-2.39354505718638,0,0
TED,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.104034130673942,0,0,0,0,0.020429162365272,0,0,0,0,0,0,0,0,0,0.00251852670358368,0,0,0,0,0.148468441955852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157769690108318,0.480466668851285,0,0,0,0,0.635160877137048,0,0
RealEstate_excess,0,0,0,0,-0.0452983067087865,0,0,0,0,0.00904035021049786,0,0,0,0,0,0,0,0,0,-0.0150755471127248,0,0,0,0,0,0,0,0,0,-0.0181630532760919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724528585542931,0,-0.0102552390723232,0,0,0.028897744166762,0,0,0,0,0.500319963382066,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0206086403450992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232231625706202,0,0,0,0,0.0206057604789638,0,0,0,0,0,0,0,0,0,0,0.0630910368505879,0,0,0,0,0,0,0,0,0,0.0668223980252856,0,0.00448755902493546,0,0.701633495336404,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552110761644033,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00593081627856346,0,0,-0.00275841333563354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327335689168365,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148881384487521,0,0,0,0,0,-0.012743279304845,0,0,0,0,0,0,0,-0.0253593933741324,0.0129148517429554,0,0,0,0,-0.00639279543312796,0,0,-0.0164019374352959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591938118201877,0.046065028252003,0,0,0,0,0,0
