,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X600660.SH,X600362.SH,X600188.SH,X002460.SZ,X601991.SH,X600547.SH,X300072.SZ,X600111.SH,X600516.SH,X600886.SH,X000792.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X600489.SH,X000959.SZ,X600219.SH,X000723.SZ,X000807.SZ,X600176.SH,X600808.SH,X600549.SH,X000553.SZ,X002271.SZ,X600352.SH,X601158.SH,X002092.SZ,X000786.SZ,X000883.SZ,X000630.SZ,X600299.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0.0285050384378735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478016214391255,-0.0326208658915998,0,0,0,0,0,0,0,0.0247119268366766,0,0,0,0,0,0,-0.00173645809241697,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136850661345655,0.0141272223819488,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.0863431736128638,0,0,0.023012596214716,0,0,0,0,0,0,0,0,0,0,0,0.00637508347717418,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,-0.0343489756932891,0,0,0,0,0,0,0,0,0.0870369855917857,0,0,0,0,0,0,0,0,0,0.00521044263620848,0,0,0,0,0,0
X601088.SH,0,0,0,0.131615473251066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0331779359223949,0,-0.0342486371960619,0,0,0,0,0,0,0,0,0,0,0.0247179014862412,-0.076809756301945,0,0,0,0,0,0,0.104283502165333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0.0376588157884292,0,0,0.149092136796014,0.0415077250896342,0.208866754275942,0,0.151886060948711,0,0,0,0,0,0,0,0,0,0,0.0113517245605074,0.00444144089662878,0,0,0,0,0.0855374008126849,0,0,0,0,0,0,0,0,0,0,0.248749407649548,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478245248220679,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,-0.0135987451650162,0.176462483537031,0,0,0,0,0,0,0,0,0,0.0173882386294595,0,0,0,0,-0.107902240630564,0,-0.104852935876048,0,0,0,0,0,0.0978508014627858,0,0,0,0,0.177697690689274,0,-0.000269724584402171,0,0.000605952408179913,0.0906792791114837,0,0,0,0,0,0,0,0,-0.19448944368492,-0.0177681750828224,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0.0281804208740464,0,0,0,0,0,0.0353460886370606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164778433720486,0.101981084508546,0,0,0,0,0.0629733115808434,0,0,0,0,0.164689718658433,0,0,0.00247281324707012,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.270233594168283,0,0,0,0,0,0,0,0,0,0,0.0932103462284565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111340645171144,0,0.195559225007122,0.0710978263221362,0,0,0,0,0,0,0,0,0,0.0101718577164834,0,-0.0533645870712875,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10553360671194,0.209065413271785,0.106104636082883,0.0682593327421482,0,0,0,0,0.00690863211560637,0,-0.0454863522123204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034357155277999,0,0,0,0,0.117816869717197,0,0,0,0,0,0,0,0.00565721046709934,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.00880111535252657,0,0,0,0,-2.16840434497101e-19,0.0419108418099823,0,0.0783051802983931,0,0,-0.0159872584526184,-0.0408225446195706,0,0,0.0528569037541172,0,0,0,0,0,0.0537149237708016,0,0,0,0,0,0,0,0.030485329993516,0,0.121911060852912,0,4.33680868994202e-19,0,0,0,0.0254714081306418,0,0,-0.00336316292970444,0.0104426820345365,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0883678482456853,0,0,0,0,0,0,0,0,0,0.0536032289690322,0,0,0,0,0,0,0,0,0,0.21208687877848,0,0,0,0,0,0,0,0,0,0,0.0388218026883281,0.0918464919105048,0,0,0,0,0,0,0,0,0,0.150894142012767,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.622390852504396,0,0,0,0,0.0573012833845022,0,0.0160648696963207,0,0,0,0,0,0.0288661199457703,0,0,0,0,0,0,0,0.0898077735754163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529167273757864,0,0,0,0.089887261496472,0.021631021271866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659758949137904,0,0,0.519520643631515,0,0,0,0,0,0,0,0.155331406613932,0,0,0,-0.0157759875687042,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0583575517697873,0,0,0,0,0,0,0,0,0,0,0,-0.0878714119546733,0,0,0,0,0,0,0,-0.0697120298581027,0,0,0,0,0.146465800250601,0,0.0228634680674985,0,0,0,0,0,0,0,0,0,0.0746048757843813,-0.0242500287130731,0,-0.0453601409998227,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917444467989731,0,0,0,0,0,0,0,0,0,0,0,0,0.0533235985204304,-0.0790498246500967,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0762071453626618,0,0,0,0,0,0,0,0,0.119517358191814,0,0.162325241158735,-0.0601774114406297,0,-0.133393137713009,-0.00584498586754024,0,0,0,0,0,0,0,0.0368385840969638,0,0,0,0,0.0409493944464884,0.0302554734598574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300937654689322,0.0263091591487391,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0763576826968796,0,0,0,0,0,0,0,0,0,0.438518012147068,0,0,0,0,0.0772049908057688,-0.0366467914895798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.375132609553595,0,0.00740421269447297,0,-0.0239279802716104,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0260882051147359,0,0,0,0,0,0,0,0,0.146275883477638,0,0.0497635852075012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393165085448033,0,0.0441338540569615,0,0,0,0,0,0,0,0,0,0,0.392120720195446,0,-0.0345547195471548,0.0442532327150809,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.673665359404496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433824162789434,0,0,0,0,0,0.0366555600892576,0,0,0,0,-0.029758498019869,0,0,0,0,0,0.397431552642625,0,-0.114791634366271,0,0,0,0,0,-0.238476044155369,0,0.00892413461635371,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0515774664954686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825444562149399,0,-0.0423935578146195,0,0.010935136834339,0.0635914524159514,0.0600508144448447,0,0,0.035565889005679,0,0,0,0.0582481931936437,0,0,0,0,0,0,0,0,0,0.0215526731002456,0,0,0,0.258173082060846,-0.0535371569194578,0,0.00322132756905636,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0121351496920717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469588613229487,0,0,-0.00882150516609645,0,0,0,0,0,0.00544857737144361,0.631955668905523,-0.0604957325473846,0,0.0238700848142745,0,0,-0.0280571469273067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793543371437717,0,0,0,-0.436699225911552,0,0.0265492303780436,-0.0794805944343726,0,0,-0.095261083566984,0,0,0,0,0,0,0,-0.146266081254131,0,0,0.419619026712707,0,0,0,0.0940395392154664,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.168645376863053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187421983346373,0,0.0329514017211191,0,0,0,0,0,0,0,0.198479067055456,0,0,0,0,0,0,0,0.505505742385544,0.0818925829990608,0,0,0,0,0,0,0,0,0.289435949063864,0,-0.0393022811273396,0,0,0,0,0,0,0
X600516.SH,0,0,0.466462628959422,0,0,0,-0.122353778813144,0,0,0,0.388744625337366,0.433051024568315,0,0,0,0,0,0,0,-0.489928823533178,0,0.212142974535061,0,0,-0.0271511706087599,0,0,0,0,0,0,0,0.0866235984916457,0,0,0.0824267188577543,0,0,0.144658342917919,0,0,0,0,0,-0.0698679495431212,0,0,0,0,0,0,-0.099696041079422,0,0,0,0,0,0
X600886.SH,0,0,0,0,-8.67361737988404e-19,0,0,0.0198380758301918,0,0,0,0,0,0,0,0,0,0,0,0.0487676500863924,0.00324578537948978,0,0,0,0,0,0,0,0,0,0,0.00722381936757673,0,0,-0.0431848889445088,0,0,-0.0322940042589721,0,0,0.0534049093522006,0,0,0,0,0,0,0,0,-0.0383966389379948,-0.0196311240927489,0.0293669255895952,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0516819440911119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786448453143388,0,0,0,0,0,0.458831148152773,0,0,0,0,0,0.148362217181414,0,0,0,0,0,0,0,0,0,0,0,0,0.128589015898662,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0307078872702018,0,0.00656539124011661,0,0,0,0,0,0,0,0.0438111322643764,0,0,0,0,0,0,0,0,0.0807630342515219,0,0,0,0,0,0,0,0.38271491996794,0,0,0,0,0.0145829827919291,0.0507608084847317,0.0242580390162066,0,0,0,0.109761896435999,0,0,0,0,0,0,-0.0115357209727103,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.138906614075706,0,0,0.12529363081057,0,0,0,0.0887295787469305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833518030959965,0,0,0,0,0.436938332524464,0,0,0,0,0,0,-0.0492981426824478,0,0,0,0,0,-0.0414031531218361,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224769459057551,0,0,0,0,0,0.0412330361129657,0,0,0.0818531295203078,0.035354672093508,0.026735210184147,0,0,0,0,0,0.0148878471501484,0,0,0,0,0.113811343398107,0.0362281239950918,0,0,0,0,0,0,0,0,0,0,0,0,0.0264126688367255,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.114158375564714,0.0412810762848851,0,0,0,0,0,0,0,0,-0.100788887112733,0,0,-0.0519120021014485,0,0,0,0.0284981649370814,0,0,0,0,0,0,0,0,0.0111460035904534,0,0,0,0,0,0,0,0,0,0,0,0.150418814401112,0,0,0.00459251810055001,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0318850516970533,0,0.0835140281496175,0,0.144929334361686,0,0,0,0,0,-0.0441143991580961,0.0957693861521586,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.00091422568541605,0,0,0,0,0.130365753770792,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.019920191136336,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.152521461019215,0,0,0,0.0215651461625477,-0.00345000022244215,0,0,0,0,0,0.0410499455923092,0,0.705587066992923,0,0,0.271415775811971,0,0.223217216150688,0,0,0,0,0,0,0,0,0,-0.158132971157812,-0.033337997283047,0,0,0,0,0,-0.126545203868763,0,0,0.171656794793944,0,0,0,0,0,0.0463267470737824,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348926018587073,0,0.276832523309625,0.00846215863377816,0,-0.0510784293160293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550222901414694,0.0351555588222153,0,0,0,0.0265232486336006,0.0220846023918252,0,0,0.117763151486902,0.109606360334142,0,-0.00733332583161828,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.038546456051948,0,0,0,0,0,0,0,0.0434821853142143,0,0,0,0,0,0,0,0,0,0,0,0,0.114524442713972,0.0333539139416174,0.0441999726456118,0,0,0,0,0,0,0,0,0,0,0.127020080519506,0.0539199108716304,0,0,0,0,0.0290650285402431,0,0,0,0.180204346871093,0,0,0,0.0221752170359809,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.00412835303433158,0,0.306300744015461,0,0,0,0,0,0,0,0,0,0,-0.115089244603165,0,0,0,0.0463013954915727,0.0130269653443441,0,0,0,0,0,0,0,0.0770775950524587,0,0,0,0.0473187620879041,4.33680868994202e-19,0,0,0.189566137071493,0,0,0,0,0.0386200139154804,0,0,0,0,0,0,-0.00263006317459808,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0084025248592817,0,0,0,0,0,0,0,-0.0603581000346897,0,0,0,0,0,0,0,0,0.029928849189162,0,0,0,-0.0532804200675499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.371501205826546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163619063745609,0,0,0,0,0,0,0,0,0,0,0.469950136469714,0,0,0,0.050237711991719,0,0,0,0,0,0,0,0,0,0,0.0220183474605131,0,0,-0.00145436443461272,0,0,0,0,0,0
