,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X000708.SZ,X600362.SH,X601991.SH,X600352.SH,X600795.SH,X600688.SH,X000723.SZ,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X600516.SH,X600489.SH,X002271.SZ,X000786.SZ,X002466.SZ,X000898.SZ,X002460.SZ,X600176.SH,X600299.SH,X600426.SH,X601158.SH,X000709.SZ,X600612.SH,X000883.SZ,X002353.SZ,X000629.SZ,X600219.SH,X600583.SH,X000027.SZ,X000630.SZ,X000553.SZ,X000825.SZ,X600985.SH,X601699.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0.0588747055494466,0,0,0,0.135018456628421,0,0,0,0,0,0,0.0906209857086422,0,0,0,0,0.156026805208042,0,0,0,0.00940483022225788,0,0,0,0.130677187846345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00089390891086491,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.331256557346919,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0698878935195748,0.105487504036486,0.0148154537528555,0,0,0,0.0232890804925442,0.0126543180116669,0,0,0,0.0717024102318111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605128916810853,0,0,0,0,0.0202095104469658,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126443993151342,0,0.0766811471694217,0.219427851777142,0,0,0,0,0.0683332287566324,0.194592919881667,0,0.104130647317952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729166104187208,0,0,0.0648233858419323,0,0,-0.0010834178979012,0,0,0,0,-0.00923829133300049,0,0
X600489.SH,0,0,0,0,0,0,0.690545822164781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726164464460967,0.0222926986040412,0,0,0,0,0,0,0,-0.130498179747858,0,0,0,0,0,0,0,0,0,0,0,0,0.0767852445814255,0,0,0,0,0,0,0,0.0537551415356544,0.0320807791340161,0,0,0,0,-0.0725700511214866,0,0
X002271.SZ,0,0,0,0.0899670622082363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203213485300624,0,0,0,0,0,0,0,0,0,0,0,0.00945163260446455,0,0,-0.149118678641922,0,-0.123496125467917,0,0,0,0,0,0,0,0,0,0,0,0,0.0902119523122647,0,0,0,-0.0783533359555196,0,0
X000786.SZ,0,0,0,0,0.187882810294169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208975752484727,0,0,0,0,0.00742578386717832,0,0,0,0,0,0,0,0,0,0,0,-0.0118454382030305,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0249780830343295,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0566959562206589,0,0,0,0,0,0,0,0,0,0,0,0.0899448366112864,0.0348341968053792,0.0448734331481903,0,0,0,0.0602410690547855,0,0,0,0,0,0.564227535022328,0.0034563836014306,0,-0.0339987370139212,0,0,0,0,0,0,0,0,0,0,0,0,0.0503318106135208,0,0,0,0,0.0181856431172836,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132399118900717,0,0,0,0,0,0,0.0925947038927231,0,0,0,0,0.0696810922750986,0,0,0,0.0166497348750571,0,0,0,0.139596732492935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138228504161391,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.1723844446137,0,0,0,0,0,0,0.0630260875795301,0,0.0687314319817394,0,0,0,0,0,0.00106021127325568,0,-0.0304061314477008,0,-1.73472347597681e-18,0.156122072265614,-0.0613364199025484,0,0,0.547959394481649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231276768882507,0,0,0,0,0.0267186767690539,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218939061061097,0,0,0,0,0,0.0991864992637186,0,0,0.0536796722919029,0,0,0,0.157876318238943,0.094105582192195,0,0,0,0,0.047035974304709,0,0,0,0,0,0,0,0,0,0,0,0.0369224776442702,0,0,0,0,0,0.00250958134378621,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0339901207155113,0,0,0,0,0,0,0,0.102434644443872,0,0,0,0,0,0,0,0.14220825282164,0,0,0,0,0,0,0,0,0,0,0,0.0785513304024408,0,0,0,0,0,0,0,0,0.272397122858132,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.167988740311987,0,0,0,0,0,0,0,0,0,0.0951402015351482,0,0,0.0309052081288209,0,0,0.0680652552242201,0,0,0,0,0,0,0,0,0,0,0.249097985212791,0,0,0,0,0,0,0,0,0,0,0.0427963974488615,0,0.112817986320611,0,0,0,0,0,0,-0.0125790814759587,0,0,0,0,0.141861246812913,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189775306493001,0,0,0.0550114033201083,0.0771076400145524,0,0,0,0,0,0,0,0,0.046789523991746,0,0,0,0,0.0792618126562029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137209948942114,0,-0.00134571331285979,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137319195173206,0,0,0,0,0,0,0.0572443791714129,0,0,0,0,0.0337291362169115,0,0,0,0.00235889580754311,0,0,0.0260137321666867,0.0499954905192367,0,0,0,0,0,0,0,0,0,0,0,0.133635768689263,0,0.0381101572744653,0,0,0,-0.00303699468079315,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.353922615580155,0,0,0,0,0,0,0,0,0,0,0.086305458900803,0,0,0.0212403137876552,0,0,0,0,0,0.163811801454536,0,0,0,0,0,0,0.0354478280477731,0,0,0,0,0,0.0695906832891167,0,0,0,0,0,0,0,0,0,0,0,0.0334758572550886,0,0,0,0,-0.0922958688950117,0,0
X000883.SZ,0,0,0,0,0,0,-0.0881337301775406,0,0,0,0,0,0,0,0,0.151649785351025,0,0,0,0,0.0716365629689778,0,0,0,0,0.0393017907204651,0,0,0,0,0,0,0,0,0.0886530699165548,0,0,0,0,0,0,0,0,0,0.109926810448693,0,0,0,0,0,0,0.0222297409663128,-0.00177064881759774,0,0,0,-0.0561330698586094,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0709341554526104,0,0,0,0,0,0,0,0,0,0.0392077105551497,0,0,0,-0.122207201890548,0,0,0,-0.0816876933139382,0,0,0,0,0,0,0,0,0.0743812246608764,0,0,0,0,0,0,0,0,-0.00138453525631881,0,0,0,-0.0710797663134809,0,0,0,0.0144451653979398,0.0524178930192889,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396264303299381,0,0,0,0.0268397923598419,0,0,0.0456325853185327,0.20377534863554,0,0,0,0.0623290310880244,0,0,0,0,0,0,0,0.143999055447667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116478575800221,-0.00615154500901121,0,0,0,-0.0158279043002139,0,0
X600219.SH,0,0,0,0,0,0,0.00302155259595341,0,0,0,0,0,0,0,0,0,0,0.0209798869886007,0,0,0.119178013641209,0,0,0,0,0.0211342452932298,0,0,0,0,0,0,0.0794153142448192,0.118705764491644,0,0,0,0,0,0,0,0,0,0,0.0695407663309853,0,0,0,0,0,0,0,0,0,0,0,0.00481700013576714,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698742342099074,0.0363364115662283,0.0591227377802649,0,0,0,0,0.0478846404047977,0,0,0,0,0,0,0.0308241184389748,0.190185643423668,0,0,0,0,0.19207677748919,0,0,0,0,0,0,0,0,0,-0.00327599864715807,0,0,0,0,0,0,0.000721314362293829,0,0
X000027.SZ,0,0,0,0,-0.0221735034191393,0,0,0,0,0,0,0,0,0.157405249564095,0,0,0,0,0,0,0,0,0,0,0,0.155432163727033,0,0,0,0,0,0.105208286106522,0,0.070178393593816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238498497957422,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0603329715200245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143983257827753,0,0,0,0,0.135888283298619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171030472689558,0,0
X000553.SZ,0,0,0,0,0,0,-0.0492082469570243,0,0,0,0,0,0,0,0,0,0,0,0,0.274352495404019,0.0500876250436175,0,0,0,0,0.190384325003506,-0.0233896484175409,0,0.0229461842617011,0,0,0.0368965083907692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692302304645545,-0.0222628326035158,0,0,0,0.0182489277462262,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627117671794591,0.0200234984815889,0,0,0.0102478667041315,0,0,0.0519932065207917,0,0,0.0352453758048981,0,0,0,0,0,0.0988828588996588,0,0,0,0.0636945301110402,0,0,0,0,0,0,0.253345391430226,0,0,0,0,0.0184362744067299,0,0,0,0,0,0,0.0215698174002827,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257044886554405,0,0,0.0296275761933707,0,0,0,0,0,0,0,0,0.0949209363289278,0.0868743022086953,0,0,0.0702840928813862,0,0,0,0.0222900681806857,0,0,0,0,0,0.271748564372048,0,0,0,0,0,0,0,-0.0021755412438063,0,0,0,0,-0.00362035890431416,0,0
X601699.SH,0,0,0,0,0.190765399734761,0,-0.0402391644883736,0,0,0,0,0,0,0,0,0,0,-0.0237636997124443,0,0,0.107241970610118,0,0.0699774818199508,0,0,0.109000062545587,0,0.0724751402366881,0,0,0,0.0691673783908666,-0.202178297767063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243343547629588,0,0.0143067340857791,0,0,0,0,-0.014496222948324,0,0
X600315.SH,0,0,0,0,0,0,-0.1640565898546,0.0624865495260349,0,0,0.357750070408856,0,0,0,0,0,0,0.210058375471666,0,0,0,-0.186533501813196,0,0,0,-0.00198362409011306,0,-0.170867887919115,0,0,0,0,0,0,0.143201982070462,0,0,0,0,0.0595680635334033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213598013677827,0,0,0,0.0491652988717316,0,0
Change_TY3M,0,0,0,0,0,0,-0.0142352126333865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350330004744304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599265207928833,0,-0.159828909553019,0,0,0,0,0,0,0,0,0,0,0,0.0478056657979914,-0.156560517154066,0,0,0,0.0854744304813053,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278667562912556,0,0,0,0,0,0,0,-0.0799363375280883,0,0,0,0,0,0,0,0,0.371013774704655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1292609124832,0,0,0,0.335050596790355,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137541233638763,0,0,0,0,0,0.231646455209644,0,-0.251961821817959,0,0,0,0.0305443501244934,0,0,0,0,0,0.198680088045581,0,0,0,0,0,0,0,0,0,0,0,0.527739765907218,0,0,0,0,-0.156851301067766,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600318206396355,0,0,0,0.109316493616012,0,0,-0.0292831464577138,0.0626713477309774,0,0,0,-0.0244949177785526,0,0,0,0,0,-0.0674467476914542,0,-0.0509734625101449,0,0,0,0.0263220188824211,0,0.0137201755474951,0,0,0,0,0,0,0,-0.026069262706489,0,0,0,-0.0117186650132883,0.0433510836724343,0,0,0,-0.0151686941703005,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.198966327674834,0,0,0,0,-0.00135598657411926,0,0.0241101062469195,0,0,0,0,-0.0455280307535454,0,0,0,0,0,0.142852884445832,-0.00569679242992174,0,0,0.0029247853158925,0.125276931292486,0.0979011445562014,0,0,-0.0112044039230817,0,0,0,0,0,0,0,0,0,0,0,-0.0204378579416036,0,0,0,0,0,0,-0.0156810698858979,0,0
MKvol,0,0,0,0,0.00217389053028029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000650236666611569,0,0,0,0,0,0,0,-0.00123000975639415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343387121760809,0,0,0,0,0,0.00205535800019082,0,0.00664366675703553,0,0,0,0,0.00811366144630324,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.338158447779519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921610638365997,0,0,0,0,0,0,-0.430821226704607,0,-0.148961212187298,0,0,0,0,0,0,0,0,0,0,0,-0.16087809611921,0,0,0.040344342623416,0,0.268649382654029,0,0,0,0,0,0,3.96924697321605
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00149263344753342,0.0209905133025921,0,0,0,0,0,0,0,0,0,0,0,0,0.00585456892496972,0,-0.00499513439171769,-0.00456294760767797,0,0,-0.00259116216743871,0,0,0,0,0,0,0,0,0,0,-0.00080564311904887,0,0,0,0,-0.0119102571061984,0,0,0,0,0,0,-0.00160466028360786,0.00822735462167239,0.0124473900007595,-0.00146055889120793,0,0,0,-0.0319699301828841,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00574235953658212,0,0,0,0,0,0,0,-0.00645797457674918,0,0,0,0,0.119953381799592,0,0
