,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X000301.SZ,X600801.SH,X600352.SH,X600111.SH,X300037.SZ,X600489.SH,X601991.SH,X002466.SZ,X600795.SH,X600688.SH,X600803.SH,X600486.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X600219.SH,X601168.SH,X000932.SZ,X002409.SZ,X000898.SZ,X600529.SH,X000027.SZ,X000630.SZ,X600315.SH,X600399.SH,X000723.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269138473583449,0,0,0,0,0,0,0,0,0.0720596921634053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292029167036846,0,0,0,0,0.0131522744413133,0,0,0,0,-0.0527619679677461,0.115932807822762,0,0,0,0.0109390834348755,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.168842219513265,-0.0306754868979684,0,0.13779035587901,0,0,0,0,0,0,0,0,0.00142689799927018,0,0,0,0,0.140193647560912,0,0,0,0,0,0,0,0,0,-0.063828536171081,0,0.0835207895291636,0,0.1711262640689,0,0,0,0,0,0,0,0,0,0,0,0,0.00866788815816464,0,0
X600362.SH,0,0,0,0,0,0,0.0201442986491416,0,0,0,0,0,0,0.0110010015164554,0,0,0,0,0,0,0,0,0,0.200212534417865,0.117410788850142,0.0565375516118027,0.142147269895009,0,0,0,0,0,0,0,0,0,0,0,0,0.024894163093082,0,0,0,0,0,0,0,0,0,0.208959635519649,0,0,-0.0517341210755341,0,0,0,-0.0265420823594423,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0635984549193597,0,0,0,0,0,0,0.234792885436101,0,0,0,0,0,0,0,0,0,0,-0.120027764296565,0,0,0.074306920593368,0,0,0,0,0,0,0,0,0.129010324839793,0,0,0.236029950386239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0442875494153893,0,0,0,0,0,0,0.287782742124417,0,0,0,0,0,0,0.1968869328784,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.115756621468308,0,0,0.0149864707262693,0,0,0,0.0162801703492397,0,0,0.0389314301004873,0.106502173859705,0,0.0152874020067849,0,0,0,0,-0.00416223043523158,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.184702270676626,0,0.147264358036912,0,0,0,0,0,0,0,0,0,0,0,0,0.0328764003737885,0,0,0,0,0,0,0.0655104259602213,0,0,0,0,0,0.0140262485920673,-0.107183926463885,0,0,0,0,0,0,0,0,0,0,0.0185826832388703,-4.33680868994202e-19,0,0,0,-0.0104129129776866,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.184691357295787,-0.117861276766849,0.2102231832328,0,0,0,0,0,0,0.0795319684251113,0,0,0,0,0,0.194539687913887,0,0,0,0,0,0.0260735125166545,0,0.121717481939717,0,0,0,0.0717234025343548,0,0,0,0,0,0.00173076024439204,0,0,0.16607377358045,0,0,0,0,0.0628705770059494,0.0365714735983575,0,0,0,0.0320007132112408,0,0
X600426.SH,0,0,0,0,0.272087603317606,0,0,0,0,0,0,0,0,0.213559140937081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558722430213653,0,0.0577329217857046,0,0,0,0,0,0,0,0,0,0,0,0,0.0222887094535784,0,0,0,-0.000604561093930848,0,0
X601898.SH,0,0,0.12486838653508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273504369491145,0,0,0,0,0,0,0,0,0,0,-0.0324859958901335,0,0,0,0,0,0,0.157662141557205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113937729971106,0,0,0,-0.00694786291685002,0,0
X600010.SH,0,0,0,0,0,0.0103981320607147,0.00654680475342861,0,0,0,0,0,0,0,0.0412104077849513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170713780492362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257350511313757,0,0,0,0,0,0,0,0,0,0,-0.00125261688346669,0,0
X600188.SH,0,0,0,0.00795921054166025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273571873279792,0,0.617052355092047,0,0,0,0,0,0,0,0,0,0.0922639427552206,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0416515214393274,0,0,0,0,0,0.0805081942431559,0.020442214311968,0.00107949030221424,0.0875190177656554,0,-0.0114707597416848,0,0,0,0,-0.00135735134337223,0,0
X000301.SZ,0,0,0,0,0,0,0.000964571149206439,0,0,0,0,0,0,0.0554914574485993,0,0,-0.0959546931147513,0,0,0,0,0,0,0,0.0548409628831194,0,0,0,0,0,0,0,0,0,-0.0698211920781198,0,0,0,0,0,0,0,-0.326798457983109,0.0105387527059263,0,0,0,0.0608779831541956,0,0.0510742079663508,0,0.0166921202751004,0.0253108960008648,0,0,0,0.00266530207656098,0,0
X600801.SH,0,0,0,0.304737107674323,0,0,0.0501625107093849,0,0,0.108588150662979,0,0,0,0,0,0,0,0,0,-0.0327110357553206,0,-0.0077142269447191,0,0,0,0,0,0,0.0185182639736984,0,0,0,0,0,0,0.102936000025823,0,0.0586923101951718,0,0,0.0434589771064813,0,0,0.0846775881166575,0,0,0,0,0,-0.00174870705751232,0,0,8.67361737988404e-19,0,0,0,-0.00533968898665864,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0310377514141195,0,0,0,0.113807762175955,0,0,0.305960673744753,0,0,-0.00495106588455833,0,0,0,0,0,0,0.00254340454770348,0,0,0,0,-0.0811230104129634,0,0,0,0,0,0.00693761260535753,0,0,0,0,0,0.137852662098689,0,0,0,0,0,0.0445258501949188,0,0.0368854686648067,0,0,0,0,0.00317718687011074,0,0
X600111.SH,0,0,0,0,0,0,0.0349372068756457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248484299128399,0,0,0,0,0,0,0.0628730066050155,0,0,0,0,0.0473008208957496,0,0,0,0.132745707044746,0,0,0,0,0,0.0547164233430829,0.0350537146140767,0,0,0,0,0.0369701020696166,0,0.00261621315230226,-0.0738198298266357,0,0,0,-0.0249832021883298,0,0
X300037.SZ,0,0,0,0,0,0,0.28643491526604,-0.262373460126294,0,0,0.216180974953445,-0.265349746759982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98300700394008e-05,0,0,0,0,0,0,0,0,0.0158850616017442,0,0,0,0,0,0,0,0,0,0.0819200938194763,0,0,0,0.0884514051515509,0.0186219340299754,0,0,0,0.0510324268414208,0,0
X600489.SH,0,0,0,0,0,0,0.127365485887946,0,0.731977969196164,0,0.00209063155381996,0,0,0,0,0,0.0789328428089527,0,0,0,0,0,0,0.0846372787246926,0,0.00192799075337636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462463816909323,0,0,0,0.0149745424078211,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0311986324402997,0,0,0,-0.001532432842144,0,0
X601991.SH,0,0,0,0,0,0,0.00667444067576166,0,0,4.33680868994202e-19,0,0,0,0,0.0553322879217707,0,0,0,0,0.278108009200061,0,0,0,0,0,0,0,0,0,0.000132320287502729,0,0,0,0,0,0,0,0.143883486863225,0,0,0,0,0,0,0,0,0,0,0,0.0659170466132146,0,0,0,0,0,0,0.00425516384511108,0,0
X002466.SZ,0,0,0,0,0,0,0.182726442592602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236069688575921,0.276003533944867,0,0,0,0,0,0,-0.189932966319366,0,0,0,0,0,0,0,0.0504429328905732,0,0,0,-0.382587501224814,0.129526876077572,0,0.386237285525378,-0.127975239132686,0,0,1.73472347597681e-18,0,0,0,-0.0552719180451604,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130862650757221,0,0,0,0,0,0,0,0.228187479306622,0.0123813522031392,0,0,0,0,0,0,0,0,0,0,0,0,0.0247345892292773,0,0,0.0842752207547523,0,0,0,0,0.00346224702083248,0,-0.00120410514562944,0,0,0,0,-0.00286208277319464,0,0
X600688.SH,0,0,0,0,0.0800650732762945,0,0,0,0,0,0,0,0,0.00287539151299872,0.105023687764602,0,0.0186250631255857,0,0,0.210007558500429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426110061159022,0,0,0,0,0,0,0,0,0,-0.0315114776319162,0,0.0217231178355756,0,0,0,0,0,0,-0.00514219500005021,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127863777006752,0,0,0.110251064004294,0,0,0,0,0,0,0,0,0.158603883309932,0,0,0,0,0,0,0,0,0,0.0540799987947384,0,0,0.0862903683195283,0,0,0,0,0,0,0,0,0.0271319579747625,0,0,0,-0.0202201324745549,0,0,0,0,0.00294950003566348,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.00024336616243081,0,0.00765212877896864,0,0,0,0.077346016343714,0,0,0,0,0,0,0,0.0228782325037476,0,0,-0.0307117631896839,0,0,0,0,0,0,0.0506749299930063,0,0.00763086815914038,0,0,0,0,0,0,0,0,0.069319613590007,0,-0.0374122894792951,0.0875980974121969,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.219090457728404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229590486963257,0,0,0,0,0,0,0.0794023128384476,0.149518093801778,0,0,0,0,0,0,0.236568895748344,-0.0625580231344674,0,0,0.18957415491165,0,0,0,0,0,1.73472347597681e-18,0,0.0384090350668145,-0.0789366605148896,0,0,0,0.0115305643536756,0,0
X600027.SH,0,0,0,0,0,0.00341618010714034,0,0,0,0,0,0,0,0.022494111919713,0,0,0,0,0,0,0,0,0,0,0.0179811573277178,0,0,0,0,0.112882435805156,0,0.0285283069267069,0,0,0,0,0,0,0,-0.0121941306163649,0,0.00206357506412165,0.166077192382056,0,0.0464816639612777,0,0,0,0,0,0,2.16840434497101e-19,0.00765809619860208,0,0,0,0.00439122006988441,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.0383925045180997,0,0.0612316403457848,0,0,0,0,0,0,0,-0.0189849072322706,0,0,0.155522377145035,0,0,0,0,0,0.0931825396435631,0,0,0,0,0.149171893136179,0,0,0,0,0,0,0,0,0,0.0474808676309778,0,0,0,0,0,0,0,0.0210141852140771,0.0663394054602904,0,0,0,0.0066293250247815,0,0
X601992.SH,0,0,0.00469285518510597,0,0,0,0,0.0199224450191309,0,0,0,0,0,0,0,0,0,0,0,0.186255707106775,0,-0.0634612301121841,0.0323355572158625,0,0,-0.00684610791395913,0,0,0,0,0,0,0,0.0187693509103615,0,0.0691311164858832,0,0.0487094258449143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018114812676579,0,0,0,0.000931277944381607,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0173561167134357,0.0386028251342266,0,0,0,0,0,0,0,0,0,0,0.0790625445823047,0.056206548769022,0,0,-0.102178688597689,0,0,0,0,0.102191750275953,0,0,0,0,0,0.229422733414138,0,0,0,0.0407178285012347,0,0,0.29974832135297,0,0,0,0,0.132725331830981,-0.0596959304141008,0,0,0,0.0309217168172032,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.049667646659004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960418122898653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180492307276391,0,0.179925233042346,0,-0.0123125791456987,0,0,0,0,-0.0242036847833771,0,0
X601168.SH,0,0,0,0,0,0,0.103931168914663,0,0,0,0,0,0.237541864206053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225299301359594,0,0,0,0.0629801266064298,0,0,0,0,0,0,0,0.203908349108353,0,0,0,0.0790383737099322,0,-0.00810564154800296,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.261305059623159,0.0583224393043431,0,0,0,0.0218073488470995,0.00292157510299163,0.0866461794477742,0,0,0.089132878753039,0,0,0,0,0,0,0,0,0,0,0,0.0424892219329977,0,0,0,0,0,0,0,0,0.121315856232393,0,0.0276398936927505,0,0,0.243124191424157,0.00145889920380426,0,0,0,-0.0284514463461375,0,0,0,-0.0590255109424146,0,0,0,0,-0.0201993835740726,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.231787645576214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444312620466623,0.169420357703263,0,0,0.0295001414076181,0,0,0,0,0,0,0,0,-0.199211670051869,0,0,-0.0509898206240723,0,0,-0.0903552277872716,0,0,0.327601522097458,0,0,0,0,0.0211550761514062,0.0224524321962851,0,0,0,0.0277175783486967,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161393776984773,0,0.00742004881702842,0,0,0.128810880910396,0,0,0,0,0,0,0,0,0,0,0,0.039926829089926,0,0,0.0747474335940509,0,0,0,0.024137961143964,0,0.0308748495333485,0,0,0,0,0,0,0,0.151464228397598,0,0,0.0175580278093618,0,0,0,0,-0.00729191560677298,0,0
X600529.SH,0,0,0,0,0,0,-0.16479170127674,0,0,0,0,0.366744676863912,0,0.426586792812739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116575664377646,0,0,0,0,0.166123432708055,0,0,0,0.0502052895551275,0,0.0575548915627323,0.10504396872565,0,0,0,-0.175954703497407,0,0,-0.332388060557193,0,-0.104150244294865,0,0.0462740927449793,-0.0814914940250169,0,0,0,0.0346766038355324,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0728020716525846,0,0,0,0,0,0.0489944492961636,0,0,0,0.0548509908238507,0,0,0.0775418362841245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143384090455738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119973525912275,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.0309444230707131,0,0,0.263631958676906,-0.0483742773049072,0,0,0,0,0,0.23347165185398,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0556929262188878,0,0,0.171253481765886,0,0,0,0,0,0,0.184904450790616,0.0529516249597568,0.189698719641756,0,0,0,0,0,0,0,0,0,0,0.0156632929522176,0,0,0,0,-0.00413783889649814,0,0
X600315.SH,0,0,0,0,0,0,0.136291754820657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624569494660471,0,0,0,0,0,0,0,0,0.11918414102406,0,0,0,0,0,0,0,0,0,0.171446729973426,0,0,0,0,-0.0191006621921877,0,0,0,-0.00290971667967285,0,0
X600399.SH,0,0,0,0,0,0,0.39603184150797,0,0,0.12719038165595,0,0,0,0,0,0,0,0,0,0,0,-0.126815695778259,0,0.105007861932867,0,0.0324984930231197,0,0,-0.167056495383452,0,0,0,0,0,0,0,0,0,0.245739341790948,0,0,0,0,-0.200721035182625,0,0,0,0,0.116015896812334,0.0280437994511148,0,0,0.0138220688277438,0,0,0,-0.0132120013904468,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0466674673512839,0,0,0,0,0,0,0,0.284853675793525,0,0.115821760890964,0,0,0,0.0353543149035206,0,0,0.175415673831016,0,0,0,0,0.0574457487535753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260746731667414,0,1.73472347597681e-18,0,-0.0173603897464741,0,0,0,0,-0.023187924262905,0,0
X000807.SZ,0,0,0,0,0,0.123206042696208,0,0,0,0.0277124810574429,0,0,0.486740878576334,0,0,0,0,0,0,0,0.257765428118199,0,0,0,0,0,0,0,0,0,0,0,0.0106651616389497,0,0,0,0,0,0.175786220784567,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.129040435506518,0.0023691719042075,0,-0.618639988392027,0,0,-0.0181980240780785,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275397026245941,-0.107751004539751,0,6.93889390390723e-18,0,0,0,0,0.0125557045220641,0,0,0,0,0,0,0.0974253860090579,0,0,0.052812310808333,0.0102511747520062,0,0.00594739002105506,0,0,0,0,0,0,0,0,0,-0.0394751597057119,-0.0431229445166426,0,0,0,-0.0240979348956711,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.198417062421776,0,0,0,0,0,0,0,-0.0182138048543892,0,0,0,0,0,0,0,0,0,0,0.0339777754746386,0,0,0,0,0,0,0,0,0,0,-0.185180289007369,0,0,0,0,0,0,0,-0.357740136278309,0,0,0,0,0.861570382751849,0,0,0,-0.198049197013221,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25318146626642,0,0,0,0,0,0.163356069346415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.23297417789536,0.627199674384379,0,0,0,0,0.113027727963778,0,0
RealEstate_excess,0,0,0,0,0,-0.0979805564913381,0,0,0,0.0672350966955649,0,0,0,0,0,0,0,0.00770177893564437,-0.0899543505354481,0,-0.0191791270956925,0.0113379215812539,0,0,0,-0.047975995632123,0,0,0.0251489398871133,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104420638042032,0.0602879637374496,0,0,0,0,0,0,0,-0.00916927290866388,0.021167334340289,0,0,0,-0.00512828577700798,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0823815782579402,0,-0.0144624890458309,0,0,0,0,0,0.0349823073484636,0,0,0,0,0,-0.0270523038767414,0,0,0.0472574885271559,0,0,0.0856760007303539,0,0,0,0,0,0,0,0,0,0,0,0.0214240623380075,0,0,-0.0702823815811581,0,0,0,0,-0.0066749344926776,-0.0101607197664929,0,0,0,0.00132427304354052,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415869451230614,0,0,0,0,-0.00187431406703703,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173029541370079,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00220628939127585,0,0,0,0,0,0,0.00428370026781516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775228263612947,0,0,0,0,0,0,0,0.00660835478354955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562163144346729,0,0,0,0,0.00141187586446527,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000894624498241115,0,-0.000426002678068026,0,0,0,0,0,-0.000775520454058801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000385191763372497,0,0,0,0.000828058651402882,-0.00280658383507504,0,0,0,0.00106275678198381,0,0
