,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X002466.SZ,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600309.SH,X600583.SH,X600489.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X600021.SH,X000959.SZ,X000060.SZ,X002470.SZ,X600176.SH,X000983.SZ,X600098.SH,X600578.SH,X000012.SZ,X600022.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0.116185343551979,0,0,0,0,0,0,0,0,0.172712656353734,0,0,0,0,0.193055427649501,0,0,0,0,0,0,0,0,0,0.17944767430884,0,0,0,0,3.46944695195361e-18,0.114184058003079,0,0,0,0,0.010554787841874,0,0,0,0,0,0,0.010682244248704,0,0,0,-0.011090936072828,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140674997835211,0.0515338447541446,0,0,0,0,0.0622972151273145,0,0,0,0,0,0,0,0.0273861331017821,0.0520868283427908,0,0,0,0,0,0,0.0340559140780409,0,0,0.133074770214651,0,0,0,0.0699226997485604,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0892926607420061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991465064003371,0,0,0,0,0,0,0.139447162442442,0.189121050667041,0,0,0,0,0,0,0.095712097159259,0,0,0,0,0,0.0885654723758989,0.169729276945981,0,0,0.0638793391363973,0,0,0,0,0,0,-0.0147597110439693,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165156112992686,0,0,0,0,0,0,0,0,-0.298881568414429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172645408598545,0,0,0.399110282911784,-0.342317728253493,0.440281654350605,0,0.378305866134922,0,0.0569695068235771,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.193031435144415,0,0,0,0.0560084805839773,0,0,0,0,0,0,0,0,0,0,0,0,0.00803477788422499,0,0,0.0643245361754885,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.396022168020404,0,0,0.0123928204189261,0,0.0357329929580579,0,0,0.0281902506624562,0,0.00582828761067475,0,0,0.0533551183021775,0,0.0797729739566246,0,0.018351029831635,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864093250844295,0.316624758490088,0,0,0,0,0,0,0,0,0.0211736025957035,0,0,0,0,0,0.153740812714336,0,0,0,0,0,0.263598675554925,0,0.0188890472260491,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034224833274984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874821319862498,0,0,0,0,0,0,0,0.0385335316779109,0,0,0.136484832257375,0,0.0137288562662754,0,0,-0.109513617426164,-0.0540950084003554,0,0.0484547335696459,0,0.00154052018687376,0.0411891069909187,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.1491860912402,0,0,0,0,0.0561432364221722,0,0.0227563387780303,0,0,0,0,0,0,0,0,0,0,0.0187960150417551,0,0.0456388924264489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138517500768294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336105578916421,0,0,0,0,0,0.051783661944501,0.210361442092268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832733768902505,0,0.0298262096992661,0,0,0,0.0509679184201538,0,0.226534333656857,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174091752436937,0,0,0,0,0,0.135373973963655,0,0,0,0,0,0,0,0,0.00970704010093343,0,0,0,0,0,0,0.104570339680159,0,0.0518886860949577,0,0.0451371490528791,0,0,0,0,0,0.207097008968706,0,0.284439156807959,0,0,0,0.0270037824605839,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0254406321786767,0.0693280000868652,0,0,0,0,0,0,0,0,0,0.167046583279235,0,0,0,0,0,0,0,0.0424841214040392,0,0.270174775138134,0,0,0,0.0466146622189454,0,0,0,0,0,0.0677559940559727,0,0,0,0,0.132875183801,0.110053059383698,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0346122941405968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782204366828965,0.0157626338215102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493102504731432,0,-3.46944695195361e-18,0,0,0,0,0.080522910219603,0.069292389352389,0,0,0,0,0,0,0.0496749019580108,0,0,0.0404050760808753,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.000385266778586177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401191194751466,0,0,0,0,0,0,0,0,0,0.201950621590442,0,0,0,0,0.0537886938932286,0,0,0,0,0,0,0,0,0,0,-0.00768803843015794,0.0375792894334576,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264056911054638,0.0130820016031172,0,0,0,0,0.0494828911161095,0,0,0,0,0,0,0,0.257484242685835,0.0760934602137244,0,0,0,0,0,0.113236771113418,0,0,0,0,0,0.117819937411977,0,0.0147889801258999,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584239595533263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117178698151115,0.0203301834465068,0,0,0,0,0,0,0,0.0777474607116149,0,-0.0136501367229344,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209264674047592,0.302731633251021,0,0,0,0,-2.16840434497101e-19,0.0404286021730826,0,0,0,0,0,0,0,0.00309325935562517,0.0284372399363197,0,0,0,0.0265267886771706,0,0,0,0,0,0.165216852783571,0,0,0,0,0,0.0241029399321398,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877200861743352,0,0,0,0,0,0,0.013022727925872,0,0,0.0477269513296396,0,0,0,0,0.424093605224592,0.027308691477503,0,0.00452820227358555,0,0,0,0,0,0,0.0276614776552493,0.138754773239946,0,0,0.130164457845259,0.0529253348719585,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0145266300071518,0,0.0150292932712874,0,0.112538243427896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560158570332728,0,0,0,0,0,0,0,0.0139955082397421,0,0.0761611717298086,0,0.00680908877848216,0,0,0,0,0,0,0,0,0,0.13636630227887,0,0.0311824857442804,-0.0355692160069092,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323281032986125,0.323818248038496,0,0,0,0,0,0.0711616973020471,0,0,0,0,0,0,0,0,0,0,0,0,0.0840485507958473,0,0.0263391308259764,0.0151647363037155,0,0,0.242603381481277,0,0.00173108018357124,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.2886052253795,0,0,0.0503252741674596,0,0.156762534149683,0,0,0,0,0,0,0,0,0,0,0,0.151122603565456,0.0813890195136353,0,0,0,0,0.0118106751259753,0,0,0,0,0,0,0,0,0,0,0,0.0513998053919355,0,0.0193857070859223,0,0,0,0,0,0,0,0.149107046877652,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.211705796024738,0,0,0,0.20745841549599,0,0,0,0,0,0,0,0,0,0,0.0780759983714529,0.0663739386938827,0,0,0,0,0,0.0349646077462559,0,0,0.0657658536371295,0.0262136851815035,0,0,0,0,0,0,0,0,0,0,0.152702550201027,0,0,0,0.000802172926364153,0,0,0.0101583876528902,0,0,0.00717811875942753,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1134665987351,0,0,0,0,0,-0.137803258161303,0,0,0,0,0,0,0,0,0,0,0.223402598319872,0,0,0,0,0,0,0,0,0.299620763788807,0.10622997424932,0,0,0,0,0,0.225870115858933,0,0,0,0.258095680084794,0.116932098680411,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650111384617612,0,0,0,0,0,0.079959860994437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072439353131681,0.368136213668525,0,0,0,0.179529662009259,0,0.136684259070122,0,0.00510881597254054,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0931804019905951,0.209731117245994,0.0658944201156186,0,0,0,0,0,0,0,0,0,0,0.0662405864289622,0,0,0,0.0763980386951511,0,0.0376182936935517,0.0293581165559564,0.247206320143345,0,0.0613977055397842,0,0.000861445361133181,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.462409883601203,0,0,0,0,0,0,0,0.145727696342508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503334934541919,0,0,0,0.0568449131691396,0,0,0.321142286106192,0,0,0,0,0,0,0.0418259429245682,0.00914877887780221,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.12322357462688,0,0,0,0,0,-0.0120522153163964,0,0.507497317657096,0,0,0.00837476343748992,0,0,-6.93889390390723e-18,0.135005162447649,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0122482081148579,0,0,0.103185837259613,0,0,0,0,0.152357815651932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422404878435944,0,0,0,0,0,-6.93889390390723e-18,0.138753317855747,0.0923224624124883,0,0,0.0746543483079791,0.043916945268434,0,0,0,0,0,0,0,0,0.141979928563629,0.0972422030886371,0,0.0350292468923257,0,0,0,0,0,0,0,0.131726425321919,0,0.0445247964417495,0,0.0505926944727692,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152720587387743,0.0297457539655084,0,0,0,0,0,0.256109743242755,0.0115455277505915,0,0.0477666166707283,0.0223111917863012,0,0,0.0132915797596916,0,0,0,0.0279298391577157,0,0,0,0,0.0422128748846539,0,0,0,0,0.0502780332459567,0,0.228611759104181,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0415714596886226,0,0,0,0,0,0.37905228601333,0,0,0,0,0,0.00971385764755247,0,0,0,0,0,0,0,0,0,0,0,0,0.332035142540362,0,0,0,0,0,0,0,0,0,0.130663069133414,0,0,0.0194147576285016,0.0821814620992852,0.0520776648190343,0,0,0,0,0,0.0501835499083404,0,0,-0.00515860314470687,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109481671659281,0,0,0,0,0,0.0682172367141047,0,0.163726461118034,0,0,0,0,0,0,0,0.121896905833689,0,0.0508697279699344,0.133934314603298,0,0,0,0,0.0371371265212689,0,0,0,0,0.15140488265474,0,0,0,0,0.112898999673486,0.000176160566701576,0.0462618972976884,0,0.0230713675649942,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102937793226774,0,0,0,0,0.203044732323291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0635657982393747,0,0.0695075941021768,0,-0.143347148582857,0,0,0.34429776769043,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136566253803954,0,0,0,0,0,0,0.098762397495469,0.0196977573845439,0,0,0,0.502227055090514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225209345698604,0,0,0,0,0.0433562901094917,0,0,0,0,0.0651980843184509,0,0.00115634360698643,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.0674511144329928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170892921236725,0,0,0,0,0,0.0168866328895162,0.208801676250344,0.0361846677070336,0.204591471978094,0,0.0133404840849465,0,0,0,0,0,0,0,0.121363887332515,0,0,0,0.147930983628274,0,0.00489779838967805,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557149653237461,0,0,0,0,0,0,0.133009826904538,0.0773728950294403,0,0,0,0,0,0,0,0,0.139032720947268,0,0,0,0,0,0,0,0.253176804993822,0,0,0.0939951474895202,0,0,0.0944932739842036,0,0,0,0.291037403359509,0,0,0.0349952966560778,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0584301880034142,0,0,0,0.0975501558206535,0,0.222473031213542,0,0,0,-0.0381148496671834,0,-0.15368929644766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221188319504955,0,0,-0.0256481537208365,-0.145210618484166,0,0,-0.107021408313179,0,0,0,0,0,0,-0.0255525460382462,-0.016290834945719,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.394171548517689,0,0,0,0,0,0,0,0.255989307457928,0,0,0,0,-0.273281289414731,0,0,0,0,0,0,0,0.104581810963323,0,0,0,0,0,0,0,0,0,0.0524806160813175,0,0,0,0,-0.153142759524594,0,0,0,0,0,0,0.0639673799296478,0,0,0.703154085738945,0,0,0,0,2.09652419015324,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169832233611311,0,0,0.0347543042044233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20567074959282,0,0,0,0,0,0,0,0,0,0,0,-0.279168802998253,0,0.229976350060412,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0325172116741979,0,0,0,0,0,0,-0.0289205672684535,0,0,0,0,0,0,0,-0.00117293766288383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450276752584268,0,0,0,0,0,0,0,-0.0211584875148726,0,0,0.307074267699535,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139306312316947,0,0,0,0,0.0592171164207369,0,0,0,0,0,0,0,0,0,0,0.0428064168462219,0,0,0,0,-0.13489435536838,0,0.0388105356418355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478119434678199,0,0.609799957219872,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00116171206631047,0,0,0,0,0,0,0.00142459060392873,0.0024048388503783,0,0,0,0,0,0.000227649777556672,7.25438850766835e-05,0,0,0,0,0,0,0,0,0,0,0,0.000732614859352299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00893823036440913,-0.00648045299879864,0,0,0,0,0.153724144656338,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000939713270777364,0,0,0,0,0,0.0055893035206944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422299761726444,0,-0.00173092977877537,0.00480082409586874,0,0,0,-0.00250871972312236,0,0,0,-0.00411971566563648,0,0,-0.00668756690866966,0,0,0,0,0.136928352019782,0
CarbonVol_Guangdong,0,0,-0.00909500133106328,0,0,0,0,0,0,0,0,0,0,-0.000573034491094044,0.0433279565079922,0.00301284826515446,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00106192862864383,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147638544744926,0,0,0,0,0,0,0.0215744208245481,-0.0396477160873749,0,0,0.0931329723532495,-0.0751768150988438,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146364269038013,0,0,0,0,0,-0.00138327011476403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958331381917903,0,0,0.000482052394730427,0,0,0,0,0,0,0,0,0,0,0.000991794126367886,0,0,0,0,0,0,0
