,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X600160.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600176.SH,X600219.SH,X000786.SZ,X000807.SZ,X002128.SZ,X000630.SZ,X600985.SH,X000877.SZ,X601168.SH,X000933.SZ,X000408.SZ,X600096.SH,X000883.SZ,X000932.SZ,X000027.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223266933972071,0,0,0,0,0,0,0,0.0708449378824319,0,0.437257270002291,-0.00309755661137435,0,0,0,0,0,0,0,-0.0853470350473131,0,0,0,0,0,0,0,0,0,0.0971469382695971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706492138059595,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479521508491897,0,0,0,0,0,0,0,0,0,0,0,0.188144775173982,0,0,-0.00962145474103552,0,0,0.231626344631995,0,0,0,-0.0107233974563996,0,-0.0662993738035346,0,0,0,0,0,0,0,0,-0.0702469189541815,0,0,0,0,0,-0.261841695846847,0,0,-0.0170101881832816,0,0
X601600.SH,0.135671707476943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389845609860704,0.0212418370314888,0,0,0,0.376882590921738,0.338867535506366,0,0,0.198405866392345,0.0846723279638603,0,0,0,0,0,0,0,0,0,0,0,0,0.00298838500752283,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.167574283397474,0,0,0,0,0,0,0,0,0,0,0.190530884022396,-0.0696823701031143,0,0,0,0,0,0,0,-0.0226237410408352,0,-0.0215637556103823,0,0,0,0,0,0,0,0,0,0.2886822705191,0,0,0,-0.0109001925057964,-0.0146819737797589,0,0,0,0,0,0,0,0,-0.036711068359909,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0834098626001365,0,0,0,0.0035021444771622,0,0,0,0,0,0,0,0,0,0,0.253920120575413,0,0.0933005194785484,0.211115368755589,0,0,0,0,0,0,0,0,0.0134129417178455,0,0,0,0,0,0,0,0,0,0.0689208834517413,0,-0.0631070320516393,0,0,0,0,0,-0.050628601298016,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.672646828706178,0.112513036002237,0,0,-0.17331885323826,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843529719228466,0,0,0,0,0,0,0,0,0,0,0.334723821062792,0,0,0,0,0,0,0,-0.157933472850603,0,0,-0.0379707456527339,0,0,0,0,-0.00838239359404735,0,0,0,0,-0.0417989951238627,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803407952589019,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0661610019734128,0.48758321336802,0.037710128786692,0,0.195404776860378,0.0251574780284645,0.0207203808400511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139816045803935,0,0
X600010.SH,0,0,-0.0225338313392723,0,0,0,0,0,0,0,0,0,0,0,0,0.0252175735013263,0,0,0.124119279365887,0,0,-0.00150899728179225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357889375855036,0,0,0,0,0,0,0,0,0,0.0599107593284312,0,0,0,-0.00689513104101931,0,0,0,0,0.0240253914305804,0,0
X600111.SH,0,0,0,0,0,0,0,0.00973540294114232,0,0,0,0,0,0,0,0,0.123768186273048,0.313602238714157,0,0,0,0,0,0,0,0,0,0.142995814658183,0,0,0.0102003349656103,0,0,0,0,0,0,0,0,0.0818951872735027,0.0644845325712725,0.0248434042727728,0,0,0,0,0.0659945373940558,0,0.074843007248904,0,0,-0.0077238149982934,0,-0.0503191749290045,0,0,0.0171038996207667,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326380445901888,0,0,0,0,0,0,0,0,0,0,0.0227425739354704,0.078719240643842,0,-3.46944695195361e-18,0.0672523546576518,0,0.232571769037561,0,0.0359529414132588,0,0.0364295646552172,0.0649702325184376,0.0214899594705955,0,0,0,-0.0180791547197823,0,0,0,0,0.033331261535101,0,0
X600803.SH,0,0,0,0,0,0,0.0189965023953212,0,0,0,0.0317067139764653,0,0.0739065922232667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146241789392218,0,0,0,0,0,0,-0.0116385649087077,0,0,0,0,0,0,0,0,0,-0.060895459202812,0,0
X600027.SH,0,0,0,-0.0192742385969999,0.0476448096161839,0,0,0,0,0,0.801949423336402,0,0,0,0,0,0,0,0,0,0,0,0,0.15106933801586,0,0,0,0,0,0.078077738630995,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0352777802174661,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10970915191827,0,0,0,0,0,0,0,0,0,0,0,0,0.879525604547758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533564654964363,0,0,0,-0.0447870468349258,0,0,0,0,0.00327547514383221,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0958539615813199,0,0.124305280902737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617087005520439,0.00961965191982562,0,0,0,0,0,0,0,0,0.248428997994579,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0212197071967986,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532208106088577,0,0,0,0,0,0,0,0.147682253678553,0,0,0,0,0,0.04570884369017,0.116706014876244,0.0625841591160086,0,0,0,-0.13788890098466,0,-0.0892755804637237,0,0,-0.058029235176401,0,0
X000301.SZ,0,0,-0.0190259991162647,0,0,0,0,0,0,0,0,0,0,0,0,0.0552249091329828,0,0,0,0,0,0,0.165648930568571,0,0,0,0,0,0,0,0,0,0,0.00675774009923765,0,0.0137530220759024,0,0.0697141462182325,0,0,0,0,0,0,0,0.0530022172234218,0,0.0671786701601792,0,0,0,-0.0198083693148514,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.287262183453418,0,0,0,0,0,0,0,0.0269519940297242,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100446371992865,0,0,0,0,0,0,0,0.0090098985865286,0,0,0.157349016255085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248081521354457,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0113966963644267,0,0,0,0,0,0,0,0,0,0.720306683007883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482330058508218,0.0584786395594517,0,0,0,-0.010424371733469,0,0,0,0,-0.00473017939796025,0,0
X000983.SZ,0,0,0,0,0,0,0,0.00306508041040473,0,0,0,0,0,0,0,0.0349034112057092,0.0492402269025618,0,0,0,0,0,0,0,0,0,0,0,0,0.160529230084481,0,0,0,0.00739100192804741,0.0670190625930654,0,0.256278142249709,0,0,0.0809889585850452,0,0,0,0,0,0,0,0,0,0,0,-0.0524520774492955,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0552580852939294,0,0.102682724512056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.539527762602784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112753781700254,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791617269762052,0,0,0,0,0,0,0.128653361445383,0,0,0,-0.180184047397995,0,0,0.522131882718695,0.326022375739896,0,0,0,0,0.100764482752765,0,0,0,0.0956659099553911,0,0,0,0,0,0,0,0,0,-0.118186494104261,0.0920047997439924,0,-0.093161345472485,-0.0418494753134507,0,0.0760928706988796,0,0,0,0.0211331047455438,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131633140157574,0,0,0,0.0124568733583277,0,0,0,0,0,0,0.0847029798155081,0,0,0,0,0.501403400201659,0,0,0.0174763783168315,0,0,0,0,0,0.0909666611572626,0,0,0,0,0,0,0,0,-0.00766048452499935,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.306800720262753,0,0,0,-0.0506424817118075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340779498662736,0,0,0,0,-0.0801298511631024,0,0,0,0,0.0981844607216868,0,0,0,0,0.0399935339156403,0,0,0,0,0,0,-0.0420653045056092,-0.125246393508368,0,0,-0.0269334713859227,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.212004268960365,0,0,0,0.216062196438825,0,0,0,0,0,0,0.109005140374646,0,0,0.089023785882955,0,0,0,0,0,-0.0388469314308209,0,0,0,0,0.0728246842041584,0.00896002600223829,0.26565752582042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0612305842341634,0,0,0,0,0,0,0,0,0.0840385182077181,0,0,0,0,0,0,0,0,0.0927125836392921,0,0.0645131609205174,0.0353393797194983,0,0,0,0.229928315704831,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.202300072218647,0,0,0,0,0,0,0,0.0735314465800689,0,0,0,0,0,0,0,0,-0.087273741009308,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0328849378235582,0,0,0,0,0,0,0,0.0324890119402367,0.385262746207566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205089354740566,0.111983447775011,0,0,0,0.0695994157238744,0,0.0603571640238652,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0100178294081216,0,0.178449820304432,0,0,0,0,0,0.0426344994699954,0,0,0,0,0,0,0,0,0.0341407624992465,0,0,0,0,0,0,0.0873381564509954,0.399555358458587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030057346426698,0,0,0,0,0.0378912063032928,0,0
X000877.SZ,0,0,-0.10564131307165,0,0,0,0,0.0111950620787549,0,0,0,-0.121828944205238,0,0,0,0,0,0,0,0.194463928436446,0,0,0,0,0,0,0,0,-0.000248989662511241,0,0,0,0,0,0,0,-0.0539154584541766,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0635575093479807,0.135086121568886,-0.00130552998165383,0,-0.132904493741404,0,0.0156435281345186,0,0,0,0.0191737747303146,0,0
X601168.SH,0,0,0,0,0,0.081535828394899,0,0,0,0,0,0,0.242490975371248,0,0.150109273376867,0.0357563776282687,0.662867522004455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527169589526015,0,0,0,0,0.107306769237957,0,0,0,0,0,0,0,0,0,0,0.0340617218141992,0.0460635017552292,0,0,0,-0.042800470347665,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.287092849403953,0,0,0,0,0,0,0,0,0,0,0,0.120336299825207,0,0,0,0,0.103318357360763,0,0,0,0.0978389037551566,6.93889390390723e-18,0,0,0,0,0,0,0,0.189813133648403,0,0,0.090691452739868,0,0,0,0,0,0,0,0,0,0,-0.0187998864129778,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0404084772385103,0,0,0,0,0,0.139162436669507,0,0,0,0,0,0.0287140520366765,0,0,0,0.0189944091412429,0,0,0,0,0,0,0,0,0,0.220563703512179,0,0,0,0,0,0,0.155848315621146,0,-8.67361737988404e-19,0,0,0,-0.00305165565620861,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.197341610901193,0,0,0.257131358546774,0,0,0,0,0,0,0.197107035724586,0,0,0,0,0,0,0,0.131634719610609,0.0631667085584813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829702159003034,0,0
X000883.SZ,0,0.152362361130818,0.00153695045106201,0,0.0125966845833295,0,0,0,0.17815963893176,0,0.170991395565921,0,0.339088972293506,0.00917876551674774,0,0,0,0,0,0,0,0,-0.00832082529594631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244910799200262,0,0,0,0,-0.0187600084230202,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.148124920418661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254043881498208,0,0,0,0,0,0.0377935702307698,0,0,0,0,0,0,0,0,0,0,0,0.158350333756234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734541118133733,0.089355531058723,0,0,0,0.0365903275799835,0,0
X000027.SZ,0,0,0,0,0.237242475318122,0,0.0116784197377855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200455269223205,0,0,0,0,0,0,0,0.0673740358761025,0,0,0,-0.0422996006047081,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0625031009195025,0,0,0,0,0,0,0,0,0,0.0370926677073838,0.0970900932084502,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.109769597060538,0.0588014769313773,0,0,0,0,0.22869171949205,0,0,0,0,0,0,0.279562334803723,0.184544200289053,0,0,0,0,0,0.111021099764101,0,0,0,0,-0.0103998218033219,0,0,0,0,0,0,0
X600378.SH,0,-0.222055656668108,0,0,0,0,0,0,0,-0.00833252809518686,0,0,0,0.0210255221503493,0,-0.0171237023720455,0,0,0,0,0,0,0,0,0,0,0,0,-0.161069853046839,0,0,0,0,0,0,0,0,0,0,0.0751795050448408,0,0.0670985111125875,0,0,0,0,0,0,0.0957151072066694,0,0,0,-0.0766611469430498,-0.219045554452379,0,0,0.00869729712523559,0,0
X002271.SZ,0,0,0,0.242684377120317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424291772173955,0,0,0,0,0,0,0,0,0,0.00998188791337704,0,0,0.314495926182612,0,0.0322716808472482,0,0,0.124130047543705,0,0.228722589984932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370025345048876,0,-0.0582946772898155,0,0,0.0778158666317014,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00381887524350288,0,0,0,0.0171512069554993,0,0,0,0,0,0,0.162426155536291,0,0,0,0,0,0,0,0,0,0,0,0.051731273624645,0,0,-4.33680868994202e-19,0.122708171638109,0,0,0,0.00845409420526913,0,0,0.0183988722765121,0.0245565697664169,0,0,0,0,-0.00730939303653024,0,0,0,0.0625630160460966,0,0
X600299.SH,-0.117489637214948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722464762416187,0,0,0,0.0309682067941743,0,0,0,0,0,0,0,0,0.00139803425338561,0,0,0.0749341004794178,0,0.0532289506354839,0.0394695650172532,0,0,0.00220689912589808,0,0,0,0,0.0104642421180196,0,0,0,0,-0.00472731033797221,0.060366074502016,0.0200867627585056,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.26085768854764,0.00168573584757706,0.0798250461468702,0,0,0,0.00774399920907999,0,-0.167013479326743,0,0,0,0,0,0,0,-0.0911990134306342,0,0,0,0,0,0,0,0,0,0,0,0,-0.12235799235036,0,0.168843441118739,0.0255313030469267,0,0,-0.0624658539239426,0,0,0,0,0,0,0,0,0,0,0,-0.0878452699133984,0,0,0,0.0275529671894522,0,0
Slope,0,0,0,0,0,0,-0.155174204194937,0,0,0,0,0,0,0,0,0,0,0,-0.237448163812172,0,0,0,0,0,-0.00132234068309891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10313680544022,0,0,0,0,0,0,0.161003799267954,0,0,0,0,0.866863598681653,0.0782360119496325,0,0,-0.0915069840289945,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329055493347292,0,-0.0634505749559182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507598156715293,0,0,1.73472347597681e-18,0,0,-0.0483662938866864,0,0.0501989259497519,0,0,0,0.503476198471119,0,0,0,0,-0.0423283086840286,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.11622968628758,0,0,0,0,-0.0768498059364884,0,0,0,0,0,0,0,-0.029911560953303,0,0,0,0,0,0,0,0,-0.00744033874396411,0,0,0,-0.0600431169700203,-0.127558186756785,0,0,0,0,0,0,0,-0.0388456439220086,0,0,0,0,-0.00497029282423627,-0.0234818682834998,0,0,0,-0.0508640869129464,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922770257318273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358837388325867,0,0,0,0,0,-0.028033282813633,0,0,0,0,0,0,0,0,0,-0.0639331988539891,0,0.0179805729017078,0,-0.0404801192626203,0,0,0,-0.0238676491858144,0,0.0325649930052677,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00412074286759819,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00832700796803093,0,0,0,0,0,0,-0.00624529207315094,0,0,0,0,0,-0.00941035196982633,0,0,0,0,0,0,0,0,-0.00011873375442478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016990607605648,0.0103866972543128,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.016781315747567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.00202212170483901,0,0,0,0,-0.0126277178803507,0,0.0100236521978791,-0.000839767389090732,0,0,0,0,0,-0.0175768698915903,0,0,0,0,-0.0357962117910655,-0.0147736151562171,0,0,0,0,0,0
