,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X600886.SH,X000792.SZ,X002466.SZ,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X000408.SZ,X600219.SH,X600985.SH,X002080.SZ,X600688.SH,X000629.SZ,X300037.SZ,X002353.SZ,X002128.SZ,X600157.SH,X600612.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.050269603271183,0,0,0,0,1.73472347597681e-18,0,0,0,0.140517030331741,0,0,0,0,0.0145891103928543,0,0,0,0,0,0,0,0,0,0.179017144104477,0,0,0,0,0,0,0,0,0,0,0.0736069564668441,0,0,0.0778031165303322,0.0607995612295095,0.0188690650714297,0.0018557955453014,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.339298335572119,0,0,0,0,-0.0523358423003874,0,0,0,0.16162096295936,0.272496525133285,0,0,2.16840434497101e-19,0,-0.250563883008697,0,0,0,0,0,0,0,0,0,0,0,0.245815114661512,0,0,0,0,0.132240598104913,0,0,0,0,0,0.0325501105427003,0.0181161181340263,0,0,0,0,0.0593595652255511,0.0220888917099643,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.476571900841111,0,-0.152025536635043,0,0,0.169545332186357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562903806403259,0,0,0,0,0.111114042989223,0,0,0,0,0,0.0318613845431862,0,0,0,-0.154494490632936,0,0,0,0,0,0,0.175995100371908,0,0,-0.0128935501959105,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.214992316534668,0,0,0,0.0651162181040932,0,0,0,0.0138828689803376,0,0,0,0,0,0,0,0,0,0,0,0.100078623987293,0.0400261957791299,0,0,0,0,-0.0574512924134119,0,0,0,0,-0.0208278582634422,0,0,0,0,0.200123036614139,0,0,0,0,0,0.17128257174901,0,0,0,0,-0.0059798412907439,-0.00084173930459625,0.117013417006288,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.627192581352521,0.0922155283397419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163417868745773,0,0,0,0,0,-0.0258588148412944,0,0,-0.0481934195828267,0,0,0,0.101505094789123,0.239123680740315,0,0,-0.0213195997988944,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0397002211428396,-0.0771134467008046,0,0,0,0,0,0,0,0,0,0,0.346960301158867,0,0,0,0,0,0,0,0.0865722078197923,0.0253296835850683,0,0,0,0,0,0.169459828445353,0,0,0,0.150454770150542,0,0.00277066207649054,0,0,0,0,0,0,0.0659051081556628,0,0,0,0,0.187236538235046,-0.0151879694323613,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.162132677102614,0.011460418100146,0,0,0,0.123530771480842,0,0,0,0,0,0.00838547415476123,0,0,0,0.257847291147127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035191241072445,0,0,0,0.0164186031809235,0,0,0,0,0,0,0.124210104600244,0,0,0.010880241696781,0,0,0,0,0,0,0
X600027.SH,0.0174449017021413,0,0,0,0,0,0,0.49212000808806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284573214078992,0.0471163341512478,0,0.0545546874427855,0,0,0.189607397838197,0,0,0,0,0,0,0,0,0,0,0,0,0.0253275161569505,0,0,0,0.108041604717226,0,-0.0177756928997283,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.16881805799937,0,0,0.12810023545586,0,0,0,0,0,0.00444642481941202,0,0,0,-0.261909943100061,0,0.0880223521155476,0,0,0,0,0,0,0.21481287603182,-0.208618286530155,0,0,0,0,0,0.449510630125298,0.0813689598491257,0,0,0,0.0306531903283887,0,0.155209262866649,0,0,0,0,0,0,0,0,-0.00577872938587366,0,0,0,0,0,0
X601991.SH,0,0.00194267215110518,0,0,0,0,0,0.0667151334401796,0,0,0,0,0,0,0,0,0,0,0,0.179071904292439,0,0,0,0,0,-0.0304167156456602,0,0,0.12204576853414,0,0.335443255252383,0,0,0,0,-0.00927274642591373,0,0,0,0,0,0.153612485286809,0,0.0228704859957806,0,0.00325124046809857,0,0,0,0,0,0.00186837129008259,0.0144318654869405,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.11699385890433,0.00937002154123598,0,-8.67361737988404e-19,0,0,0,0.210361193294249,0,0,0,0,0,0,0,0,0.14279825239341,0,0,0,0.399527626468016,0,0.227165589432008,0,0,0.0506622117964641,0,0,0,0,0,0,0,0.0143824271489955,0,0,0,0,0,0,0,-0.118733718727372,0,0,0,0,0,0.0271768784350188,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.250550406366908,0.239181622354874,0,0,0,0.0790660293861124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195833232560644,0,0,0.0125223555966958,0,0,0,0,0,0
X600160.SH,-0.0754406252348305,-0.189376774796798,0,0,0,0,0,0,0,0,0,0,0,0.0753257414488445,0,0,0,0,0,0,0.188816027706736,0,0,0,0,0,0,0.125827353684655,0,0,0,0,0,0,0,0,0,0,0.194651569871675,0,0,0,0,0,0,-0.0720040817987923,0,0,0,0,0.099312382171142,0.044141136615426,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.343593429879661,0,0,0,0,0.0163763802219766,0,0,0,0,0,0,0,0,0,0.00188113801937911,0.165525203430856,0,0.128250363917666,0,0,0,0,0,0,0,0,0.142487628271867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00547185201303681,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.16172048883779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640968712145385,0,0,0,0,0.414547334607208,0,0,0.0741648110933758,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.00178913962304467,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0283803864704111,0,0,0,0,0,0,0.302451088718148,0,0.287654611171057,0,0.0783278320147558,0,0,0,0,0,0,0,0.16597567767653,0.134430962142486,0,0.0313845018270122,0,0.0659726354803516,0,0,0,0.006659849797338,0,0,0,0,0,0,0,0,0,0,-0.106392327256334,0.151378289437252,0,0,0,0,0,0.00931230364444435,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.128989425649296,0,0.00930708454175538,0,0,0.111416754968141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237841512579347,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.00488701524876857,0,0,0,0.111711699350235,0,0,0,-0.0239219203732445,0,0,0,0,0,0,0,0,0,0.226930683669541,0,0,0.139290471921021,0.329533103588403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103982555433896,-0.00439806942544331,0,-0.050001272130704,0,0,0,0,0
X002080.SZ,0,0,0,0.030416830697041,0,0,0,0,0,0,0,0,-0.245460603442061,0,0,0,0,0,0,0,0.0166659567709461,0.0299462975558035,0,0,0.12963778592412,0,0,-0.0177445037918916,0,0,0,0.242526116622711,0,0,0,0.0940985201648703,0,0,0,0,0,0,0,0,0.0192001125095433,0.144518474011074,0,0,0,0,0,0.0382772608956219,-0.0772019061778883,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.109141672771222,0.0306195469884502,0,0,0,0,0,0,0,0,0,0.0393071863570462,0,0,0,0.0565496954221245,0,0.0593694991081644,0.0956623349450645,0,0,0,0.0125473003265732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745726487560163,0,0,0,0,0,0,0,0.0396105145712439,-0.0284863029821317,0,0,0,0,0,0
X000629.SZ,0.10825284899648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17203115315281,0.0825155033388868,0.0613592531604754,0,0.178034702887862,0,0,0,0,0,0,0,0,0,0.0175848885496272,0.0184378793272131,0.0737417492798414,0.0288437558024465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448346633074279,0,0.00655139964515483,0.00666921584906643,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.132133792565703,0,0,0.0824635905452652,0,0,0,0,0.0612249868766136,0,0,0,0,0,0,0,0,0,0,0,0.225513822027552,0,-0.0864869567696332,0,0,0,0,0,0,0,0,0.0363704070442191,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314124409937509,0,0,-0.0890807147962699,0.122119319337862,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.115764666685866,0,0,0,0,0,-0.116887273850712,-0.0836473073042217,0,0,-1.73472347597681e-18,0,0,0,0.200794256532015,0,0,0,0,0.156199071539045,0.141401960026505,0,0,0.116787783288574,0,0,0,0,0,0,-0.0846015031340207,0,0,0,0,0,0,0,0,0.136949228744131,0,0,0.307605942404517,0,0,0,0.0310930994587206,0,0,0,0,0,0,0
X002128.SZ,0.0922815206476275,0.00440406918310705,0,0,0,0,0,0,0.298607822071156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888675389271922,0,0.184886407589958,0.0608013438920425,0.0109709036271258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151621908541521,0,0,0.0092421742101913,0,0,0,0,0,0.0138808145910083,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167935164924443,0,0,0,0,0,0,0,0,0.0390485481571229,0,0,0,0,0,0,0,0,0.00902915509385135,0,0,0,0,0,0,0,0,0,0,0,0.0434159417061282,0,0,0,0.0591771410070022,0,-0.00643684776637553,-0.0247171628221575,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.178533882730293,-0.0339642976753087,0,0.0988312160496928,0,0.0966377616756344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961798728083182,0,0,0,0,0.0267490539703671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941773764191026,0,0,0,0,0.123676907575315,0.0415887416786621,-0.0373581538681913,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.151375298599621,0,0,0,0,0,0,0,0,0,0,0,0.0133991670256328,0,0,0,0,0,0,0.378573092708653,0,0,0,0,0,0.0731164632750322,0.095907266792762,0,0.0947691831094222,0.144582681660025,0,0,0,0,0,0,0,0,0,0,0.0656425218473675,0,0,0.00904683779488682,0,0,0,0,0,0,0
Change_TY3M,-0.106344213557375,0,0,0,0,-0.0234734045045403,-0.109961745477486,0,0,0,-0.0472629149407274,-0.5482187706161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274831969500921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044133302272209,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307715833790014,0,0.281675792864143,0,0,0,0,1.73472347597681e-18,0,0.454776415594966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151424501927422,0,0,0,1.02929388005785,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16180180224375,0.601404998933614,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0666053587183925,0,0.174043904122213,0,0,0,-0.10436202473026,0,0,0.00982573727791991,0,-0.0518596802521976,0,0,0,0,0,0,0,0,0,0,0,0,0.0303313108039668,0,0,-0.205689557373767,0.0732057404192419,-0.122623618007625,0,0,0,0,0,0,0,0.0484419654849555,0,0,0,0.0498415020036182,0,0,0,0,0,0,0.00850167031493484,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.105686581963394,0,-0.0162688039978271,0,0.0126987973688324,0,0,0,0,0,0,0,0,0,0,-0.0226294218509114,0,0,0,0.0787230857795061,0,0,0,0,0,0,-0.0148550828445629,0,0,-0.0908305841456024,0,0,0,0,0,0,0,0,-0.0618602608240201,0,0,0,0,0,0,0.0137438488135468,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00172315702876866,0,0.000722109868711875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529102422947745,0,0,0,0,0.000279120749016762,0,0,0,0,0,0,0.000893875925539005,0,0,0.00147570842816747,0,0,0,-0.00107017351173215,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614295466089209,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330705880702355,0,0,0,0,0,0,0,-0.00580281631817501,0,0,0,0,0,0,0,0,0,-0.00864412929845395,0.00612902238284889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000580861308968616,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016906657405315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00856905789974975,0,0,0,0,0,0,0,0,0,0.000550234037611,0,0,0,0,0,0,-0.0124390404838992,0.00730351224998512,0,0,0,0,0,0
