,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X601991.SH,X300072.SZ,X600157.SH,X600362.SH,X600027.SH,X600309.SH,X600111.SH,X600886.SH,X601992.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X600299.SH,X000723.SZ,X000792.SZ,X002075.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X000959.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X000630.SZ,X600021.SH,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,X002460.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0,0,0,0,-0.0531863283347059,0,-0.0256763376846819,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.379382725942919,0,0,0.0601461298337931,0.0503995562593085,0,0.265983351974141,0,0,0,0,-0.19545239624136,0,0,0,0,0,0,0,0,0,0,0,-0.279842007668955,0,0,0,0.0131599837131628,0.223283210786027,-0.524785030582954,0.214796477845789,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0691010142881637,0,0,0,0,0,0.0564225113780848,0,-0.00892850219962697,0,0,0,0,0,0.0393531390637466,0,0,0.0111015343034393,0,0.137822264949311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00660941515413334,0.208791393539876,0,0,0,0,0,0.0284100204889171,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0877204087948574,0,0,0.101791984725365,0,0,0,0,0,0,0,0,0,0,0.0338849317859629,0,0,0,0,0,0,0,0.118336400261986,0,0,0,0,0,0,0,0,0,0.102498584792111,0,0,0,0.442213386226793,0,0,0.0277542869756371,0,0,0,0,0.0199791035311207,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.112196308451962,0,0,0,0,-0.000358762972508977,0,0,0,0,0,0.010688688835034,0,0,0,0,0,0.432139769825018,0,0,0,0,0,0,0,-0.00856443434871824,0,0,-0.0248078205977203,0,0,0,0,0,0,0.0554573445595312,0.0115187687252379,0,0,0,0,0.0395412118548735,-0.00462656673134065,0,0,0,0,0,0,0.000440901204525949,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692997727969238,0,0,0.25986220766675,0,0,0,0.11000275346387,0,0,0.148030371250913,0,0,0,-0.133163113444564,0,0,0,0,0,0.0817589793414201,0,0,0,0,0,0.011263340278402,0.0838231670861612,0,0,0,0,0,0.0153476421476651,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254231381509705,0,0.0774103909299045,0,0.0328686329759478,0,0,0,0,0,0,0.109170415380819,0.081151756369739,0,0,0.183751738328771,0,0,0,0,0,0,0,0,0,0.170235880376237,0,0,0,0,0,0,0,0,0.174587352692552,0.0489734127134637,0,0.014344618239595,0.00950140945595056,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331601558904223,0.070451882197881,0,0,0,0,0,0,0,0.0143444774504421,0,0,0,0,0,0.0258069878394214,0,0.0288567120789255,0,0,0,0,0,0,0,0,0,0,0.00126799717274733,0.196071369914677,0,0,0,0,0,-0.0505804305237222,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,-0.0293222418659568,0,0,0,0,0.0808724477605254,0,0,0,0,0,0.132903585490954,0,0,0.0216969115721379,0,0,0,0,0.0685745712327308,0,0.104455206573061,0,0,0,0,0,0,0,-0.0488554076266213,0,0,0,0,0,0,0,0,0,0,0,0.029723972158701,0,0,0,0,0.00144104945331098,-0.00295108076033842,0,-0.0819615199052608,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.183226150699532,0,0,0,0,0,0,0,0,0,0,0,0.217800474519974,0,0,0,0,-0.0433686106253676,0,0,0,0,0,0,0,0,0.050461609101662,0,0,0.138238388217257,0,0,0,0,0,0.146689930293977,0,0,0,-0.013226089470549,0,0,0,0,0,-8.67361737988404e-19,-0.00565872659561865,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.669687548854959,0,0,0,0,0,-0.00549182083425571,0,0.187305005584956,0,0,0,0,0,-0.0235607172178868,0,0,0,0,0,0,0,0.0699369531962166,0,0,0,0,-0.064375040701345,0,0,0,0.103149324636129,0,0,0,0,0,0,0,0,0,0,0,0,0.0500765413045478,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132204801900502,0,0,0.200695752744973,0,0,0,0,0.0139778139331525,0.208419398966896,0.0915255450011738,0,0.0474970445909506,0,0.362763106927184,0,-0.131269758814663,-0.129964666586584,0,-0.223635882790687,0,4.33680868994202e-19,0,0,0,0,0.218684161459185,0,0,0,0,0,0,0.113142200044865,-0.0497144930893463,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352925590508273,0,0,0,0,0.183706847263595,0,0,0,0,0,0,0,0,0.0455089824386311,0.0189794777408507,-0.0185928663550026,0,0,0,0,0,0,0.0637128354470097,0,0,0,0,0,0,0,0,0,0,0,0.616614727469006,0,0,0.0403470734193276,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189155059621064,0,0,0,0.0613944833048601,0.116878396727164,0,0,0.0399327503205732,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00786872410994577,0,0,0,0,0.0434440229705489,0,0.181592482393556,0,0,0,0,0,0,0.0584164775011551,0.0249107791715752,0,-0.0294882953268113,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.013363440262703,0,0,0,0.0273114307554979,0,0,0,0,0,0,0,0,-0.000455544700254128,0.071559455516997,0,0,0,0,0,0.0355797021632671,0,0.181292839370015,0,0,0,0,0,0,0.19423164148243,0,0,0,0,0,0.036544152831911,0,0,0,0,0,-0.0643625683820579,0.0270793395277983,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0800614376073385,0.182795870131312,0,0,-0.10048638870112,0,0,0,0,0,0,-0.0366997692679469,0,0,-0.0391383483640143,0.157443633868681,0,0,0.103104279351329,0,0,0,0,0.0757294539740886,-0.059357823681415,0,0,0.0408843707617285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287043433875606,0,0,-0.0543570021368718,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445599533232476,0,0,0,0,0,0,0.0655936386567338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319481264762612,0,0,0.00743442423580789,0.103976193146074,0,0.189806895719917,0.053505619420432,0,0,0,0.0338456718945879,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10577717801528,0,4.33680868994202e-19,0,0,0,0,0,0,0.078623260947945,0.0228009613936783,0,0.195412047626802,0,0,0,0,0,0,0,0,0.129762330492724,0,-0.147709507613393,0,0,0,0,0,0,0,0,0,0.162568779903086,0,-0.0732185349356726,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.045083452257157,0,0,0,0,0.123111692984501,0,0,0,-0.0372863501471663,0,0,0,0.0269732574105052,0,0,0.0808744991701201,0,0,0,0,0,0,0,0.00177210390017933,0.0469772967206808,0,0,0.396727414719298,0.15012153077985,0,0,0,0,0,0,0,0,0,0,0.146278300455361,0.0586856026634895,0,0,0,0,-0.0972846119367586,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0810201514976682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415354823196191,0,0.0281139211207885,0,0,0,0.197040793752112,0,0,0,0,0,0,0,0,0,0,0,0.118946664214764,0,0,0,0,0,-0.0743319934255337,0.042895648575505,0.248139002552833,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131165862948479,0,0,0,0,0,0,0,0,0,0.038353977574339,0.126552552123199,0,0.0240467325338339,0,0,0.0329355794815276,0.23120690372617,0.0653023331771021,0,0.123077723375458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.342407861362878,0,0,0,0,0,0,0,0,0,0,0.21087037369041,0,-0.0427770089537983,0,0,0,0,0,-0.0301466870112125,0,0,0,0,0.298846599564206,0,0.387997151111853,0,0,0,0,0,0,0,0.0456586328274655,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490912734953348,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688284248802128,0,0,0,0,0,0,0,0,0,0,0,0.0935859585619468,0,0,0.0622477741710768,0,0,0,0,0.00194580389140163,0,0,0.00384359844976439,0,0.136980417817878,0,0,0,0,0,0,0,0,0,0.0993622550595167,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.052917228434178,0,0.0218984861339268,0,0,0,0,0,0,0,0,0,0.0612008742889911,0,0,0.0203062009368701,0,0,0.0455489622092403,0,0.0306457215458617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198867624733047,0,0,0,0.0756352014809132,0.0157254406305391,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.316797902319087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096679507028296,0,0,0,0.0630634625782335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499425487433156,0,0,0,0,0,-0.0162885696555195,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102902029302149,0.0219368085109042,0,0.300111559207796,0,0,0,0.0672242257247005,0,0.0437169439316993,0,0,0,0,0,0,0,0,0,0,0,0,0.0583868826513919,0,0.175471020159016,0,0,0,0,0,0,0,0.049975703442989,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.114274462237473,0,0,0,0,0,0,0,0,0.742993782927066,0,0,0,0.129799028747803,0,0,0.0573529856970938,0,0,0,-0.0492190606405495,0,0,0,0,0,0,0,0,0,0,0.0958978047167355,0,0,0,0,0.0655026882562447,0,0,0.05599782236327,0,0.0500610949140772,0.0854353364817448,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116028861918941,0,0.0873670794678118,0,0,0,0,0,0,0,0.0299086962486234,0,0,0,0,0,0,0,0,0,0,0,0,0.0341228094204351,0,0,0.130474947125377,0,0,0,0.0457377946757375,0,0,0,0,0.0114777307286467,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360968912115167,0,0,0,0,0,0,0,0.260043472011063,0,0,0,0,0,0,0.114520834121661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309452044334041,0,0,0.204933898102802,0.0872337956631218,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0630375677211954,0,0,0,0,0,0,1.73472347597681e-18,0,0.0179793060687892,0,0,0,0,0,0,0,0.0176107725525523,0,0.103113135742065,0,0,0.155310692896747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594846259427118,0.0439951769540701,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425502597110045,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0694935826553183,0,0,0,0,0,0,0,0.0064408306767217,0.0235558105582182,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119369194386983,0,0,0,0,0,0,0,0.0539423221379714,0.0137968787969387,0,0,0.0290028031011047,0,0,0,0,0,0,0,0,0,0,0,0,0.00550447343947182,0,0.123228334062614,0,0,0,0.0242676250501919,0,0,0,0,0,0.0848310459520004,0.0555180203149026,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.472466320862463,0,0,0,0,0.13423814871056,0,0,0,0,0,0,0,0,0,0,-0.142947269659621,0.0954274207266275,0,0,0,0,0.177946013272645,0,0,-0.14865695358672,0,0,0,0,0,0,0,0,0,0,0,-0.0263774364691743,0.299485593967433,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137621714073594,0,0,0,0,0,0,0,0.280533709281303,0,0,0.0775968773029874,0,0,0.470573762795906,0,0.0617899534745612,0,0,0,0,0,0,0,0,0.00503400987536984,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.201179582569059,0,0,0.47551689805516,0,0,0,0,0,0.0391575509192735,0,0,0,0,0,-0.015568140106995,0,0,0,-0.251893933213766,0.0778122181172157,0,0,0,0,0,0,0,0.0845978426372061,0,0,0,0.0256927242398908,0,0,0,0.0433562374045289,0,0,0,0.0141885401183489,0,0,1.0842021724855e-19,0,0,0,0.0106090265236745,0,0
X000012.SZ,0,0,0,0,0,0,0,0.264077364663579,0,0,0.0452412652400282,0,0,0,-0.0328553154761644,0,0,0,0,0,0,0,0,0,0,0,0.112942365804044,0,0,0,0,0,0,0,0,0,0,0.0896909493564976,0,0.381003723669,0,0.00929430200661879,0,0,0,0,0,0,0,0,0,0,-0.00230126092613609,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277453953073234,0,0,0,0,0,0.0337545165717073,0,0.106207908355942,0.26026602146606,0,0.710346535700724,0.0767930309370805,0,0,0,0,0.0517863071263977,0.048949231987937,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0420423295780789,0,0,0,0,0.0494640627823872,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00433652524573818,0,0,0,0,0.0663188964568348,0,0,0,0.0684293570022866,0,0,0,0,0,0,0,0,0,-0.0629064952776968,0,0,0,-0.0247096716125865,0,0,0,0,0,-0.0413685118210727,0,0,0,0,0,0,0,0,0.0363661843358682,0,0,0,0,0,-0.0322551274315332,0,0,-0.0801888382422193,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0385195754893429,0,-0.00728732490105871,0,0,0,0,0,-0.279526918700814,0,0,0,0.0990509421068495,0,-0.175595746516153,0,0,0,0.257640943695386,0,0,0,0,0,-0.473027605532776,0,0,0,0,-0.252323394753218,0,0,0,0,0,0,0,0,0,0,0,-0.378986315384281,0,0,0,0,0.543490440571931,0,-0.321607442479325,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400885935769657,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.461240355656648,0,-0.0382865964433356,0,0,0,0,0,0,0,0,-0.0266472146993871,0,0,0,0,0,0,0,0,-0.110577120355679,0,0,0,0,0,0,0,0,0.0316653217842294,0,0.084064122326403,0,0,-0.0155473311337145,0,0,0,0,0,0,-0.0277217981995436,0.0541703774099584,0,0,0,0.0737517747142359,0,0.0431445819093034,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0217267365741953,0,0,0,0,0,0,0,0.068410227670073,0,0,0,-0.1120358888818,0,0,0,-0.0696090754571927,0,0,0.0285022603477195,0,0,0,0,0,0,0,0,0,0.052356799791873,0,0,-0.0208953182153801,0,0,0,-0.027513032098593,0,0,-0.00857172570103925,0,0,0,0,0,-0.0335071655303943,0.019326506935727,0.0594771727822443,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269669008675416,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00224679473756793,0,0.0518781506025007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387138416508684,-0.0593434287299724,0,-0.0463418524538774,0,-0.0052617372662679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152405541679984,0.0231131726472773,0,0,0,0,0.0373945964501742,0.0351986369578634,0.175554162843805,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010248499057986,0,0.00422257730992425,0.0116321406968507,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00407840511528832,0,0,0,0,0,0.0154505558805829,0,0,0,0,0,0,0,0,0,0,0,-0.0185017653263471,0,0,0,0,0,-0.00864223512327058,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00162795783731903,0,0,0,0,0.0320413162374102,0,0,0,0,0.0680462111167668,0,0
