,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X601992.SH,X002466.SZ,X600111.SH,X600688.SH,X600795.SH,X600188.SH,X600362.SH,X600516.SH,X002460.SZ,X601991.SH,X600660.SH,X600547.SH,X300072.SZ,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X000408.SZ,X000807.SZ,X000792.SZ,X600339.SH,X600808.SH,X000959.SZ,X600219.SH,X600489.SH,X600549.SH,X002092.SZ,X000723.SZ,X000983.SZ,X600352.SH,X000553.SZ,X601158.SH,X601699.SH,X000883.SZ,X600299.SH,X000630.SZ,X600008.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-0.102010485314424,0.058933126232263,0,0,0,0,0,0,0,0,0,0,0,0.128843742090086,0,0,0,0.0164854909672553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575563434823007,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472180472614278,0,0,0,0,0,0,0,0,0,0,0,0.0236313946001572,0,0,0,0,0,0.0664076308545459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963673592907974,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681532427777482,0.0830741230385215,0.0492365943935115,0,0,0,0.162558687496124,0,0.249375820144624,0,0,0,0,0,0,0,0,0,0,0,0.272395517651446,0,0,0.00749716517114633,0,0.0676410288919574,0,0,0,0,0,0,0,0,-0.0249549183381265,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104507036768122,-0.0296833586726808,0,0,0,0,-0.122320284453978,0,0,0,0,0,0,0.0653653274769974,0,0,0.0283182696239105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210726330385394,0.0275505842172664,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00533455166496082,0,0,0,0,0,0,0,0,0,0.0291777585904467,-0.0999526074666264,0,0,0,0,0.0169538059923705,0,0,0,0,-0.0190387828809407,0,-0.023080029173952,-0.0458533028041773,0.0253590937594617,0,0,0,0,0,0.110705128392994,0,0.0892567146520995,0,0,0,0,0,0,0,0,0,0,-0.0283415820581798,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.00740443079312631,0.0163116396923755,0,0,0,0,0,0,0,0,0.106780146591003,0,0.0948012047452064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114822529233495,0,0,0,0,0,0,0.273062826050789,0,0,0,0.185421463182021,0,0,0,0,0,0,-0.018110082508191,0.0234959243109421,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0428304661488568,0,0,0,0,0,0.0912495563286694,0,0,0.501828211260719,0,0,0,0,0,0,0,0.0686815658697796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213392568271151,0,0.0809718952876597,0,0,0,0,0,0,0,0,0,0,-0.0181479287897944,-0.00764938995555936,0,0,0,0,0,0
X600516.SH,0,0,0.247693931993651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.59792737526683,0,0,0,0,0,0,0,-0.124324301183255,0.224782520179025,-0.0172697125459874,0,0,0,0,0.400719146077418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279634645471293,-0.0961952364070325,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.71165668237248,0.155358621358873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156039959945085,-0.106910041167658,0,0,0,0,0,0,0.0220265904810773,0,0,0,0.0281162569311913,0,0,0,0,0,0,0,0,0,0.0117391393697393,1.0842021724855e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108393971253495,0,0,0,0,0.0535551109966281,0,0,0,0.00177795626867069,0,0,0,0.200478826083119,0,0,0,0,-0.00263729973896757,0.000645126249402996,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.132955343967646,0,0,0,0,0,-0.0551016217602912,0,0,0.0444962393072728,0,0,0,0,0,0,0,0,0,0,0,0,0.104437083015863,0,0,0,-0.01742100203734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011261364628247,0,0.00829473803388124,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0365738062531737,0,0,0,0,0,0,0,-0.0706926434554766,0,0,0,0,0,0,0,0,-0.0236669520425993,-0.00159124526422309,0,-0.0322018636127217,0,1.73472347597681e-18,0.664677811601058,0,0,0,0,0,-0.0320419722345321,0,0,0,0,0,0,0,0,-0.0153574184464446,0.00632615533678663,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.08614298964325,0.342136097691869,0,0,0,0,0,0,0,0,0,0,0,-0.0376259758338294,0,0,0,0,-0.141956141426385,-0.0475831831088575,-0.256340641019982,0,0,0,0.0921259633698101,0,-0.220749515143341,0,0,0,-0.0426257523252502,0,0,0,0,0,0,0,0,-0.0133758408988655,0.118688581958716,0,0,0,0,0,0
X000898.SZ,0,0,0,0.172843656989271,0,0,0.0963129692974533,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0422637573010531,0,0.0373856580624869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435851669418993,0,0,0,0.0560897606809095,0,0,0,0,0,0,0,0,0,0,-0.0391004923311913,0,0,-0.0229925130251583,-0.000821285777037546,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0932124221600506,0,0,0,0,0,0,0.0106961326541224,0,0,0.0450375392272024,0,0,0,0,0,0,0,8.65541664015704e-05,0,0,0,0,0,0,0.00833384253474567,0,0.122072377206245,0.257283742415717,0,0,0.125603039386769,0.0831869188992463,0,0,0,0.0377781286569769,0,0,0,0,0,0,0,0,0,0.0239554921727398,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0472070316751536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283189907479933,-0.0616918137938518,0,0,0,0,0,0,0,0.0536259817684367,0,-0.0156668150056384,-0.00610152356764448,0.0836348544680335,0,0,0,0,0.0147529362795076,0,0,0,0,0,0,0,0.0181343692155165,0,-0.00536016102630692,0.00432675465271778,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0489130631973534,0,0,0,0,0,0,0,0,0,0,0,0.0367793771266412,0,0,0,0,0,0.092704862648359,0,0.14703267857521,0,0,0,0.0396908438277402,0,0,0.0243097956632941,0,0,0,0,0,0,0,0,0,0,0.00116224196066557,0.0185954400673049,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0452232661162893,0,0,0,0.0145718183643608,-0.0317382216715647,0,0,0,0,-0.0248849722218344,0,0,0,-0.0194120910733748,0,0.0815805861904383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161806096747956,0,0,0,0,0,0.00862413922971247,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0744089838549692,0,0,0,0,0,0.0288765629440079,0,0,0,0,0,0,0.0407631747177791,0,0,0,0,-0.137883256824588,0.111797179540671,0,0,0,0,0,0.0251101361135323,-0.203991934717961,0,0,0,0.11967821298432,0,0,0,0,0,-0.159313790589915,0,0,0.0202201112246696,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.144620847225683,0,0.868711807200016,0,0,0,0,0,0,0,0,0,0,0.0445857725058352,0,0,0,0,0,0,0,0,0,0,0,0,0.0372364112996084,0,0,0,0,0,0,-0.0998708820543391,0,0,0,0,0,0,0,0.00126071568333401,0,0,0,0,-0.0228098833288254,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148275499423131,0.0433522208293178,0,0,0,0,0.0379461306062994,0.0374002567585961,0,0,0,0.0121086849529187,0,0,0,0,0,0,0,0,0,0,0.153007983783761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140073594770379,0,0,0,0.0135203258209988,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0427771657148496,0,0,0,0,0.0891351877320933,0,0,0,0,0,0.103700883389415,0,0,0,0,0,0,0,0,0,0,0,0,0.00914833955662427,0,0,0,0,0,0,0,0,0,0,0.173052373519197,0,0,0.0236755299706389,8.67361737988404e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0894905565890904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299730348005258,0,0,0,0,0,0,0.0282035731115813,0,0,0.0890860123998686,0,0,0,0.208737468400276,0,0.164079154713618,0,0,0,0,0,0,0,0,0,0,-0.0191941368203831,0.0337902559342198,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.071558745676159,0,0,0,0,0,0,0,0,0,0,0,0,0.0558127083049216,0,0,0,0,0,0,0.0679465729193079,0,0.159935686960199,0,0,0,0.0530378321058069,0.0149248742549323,0,0,0,0,0,0,0,0,0,0.0432290603728587,0,0,-0.029815530209489,0.0546407678675336,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.438412606850975,0,0,0,0,0,0.0440194579225911,0,0,0,0,0,-0.00974728323727276,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0837304415454348,0.0150744714746272,0,0,0,0,0,0,0,0,0,0,0,-0.0202096029718426,0.0287395178255462,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0058848992270447,0,0,0.050342522090357,0,0,0,0,0,0,0,0,0,0,0.0290071630888557,0,0,0,0,0,0,0,0,0,0,0.0849514512365979,0,0,0,0,0,0,-0.00835315063683397,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.194301164356776,0,0,0,0,0.0557173834335915,0.39151671864558,0,0,0,0,0,0.0525055731905556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401597640100163,0,0,0,0.158806569345045,0,0,0,0,0,0,0,0.01272478945456,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0360816541541404,0,0,0,0,0,0,0,0,0.10489260982873,0.111722022540457,0.0409089890446758,0,0,0,-0.185639376790453,0,0.359091134941148,0,0,0,0,0,0,0,0.0222393650511886,0,0,0,0,0,0,0,0,0,0,0.225973212498534,0,0,0,0,0,0,-0.0420401452740246,0.0675174348665654,0,0,0,0,0,0
X000723.SZ,0,0,-0.188771743409343,0,0,0,0.0175513365102878,-0.0501931767691313,0,0,0,0,0,0,0.174909570180716,0,-0.0188680939969271,0,0,0,0,0,0,0,0,0,0,0,-0.0750412386101811,0.0514734074754774,0,0,0,0,0.116148949023404,0,0,0,0,0.200111781189319,0,0,0,0,0,0,0,0.134674428550044,0,0,-0.016670357624239,0.0253129143262711,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0505783313714455,0,0,0,0,0,0.0690850488336818,0,0,0.350395405273509,0.0535863682882051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134880739326747,0,0,0,0.0464072878999971,0,0,0,0,0,0,0.0492324752905964,0,0,0,0,0,0,-0.0018926398847447,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178187517670945,-0.0309929978597889,0,0,0,0,0,0.0519038740636202,0.0979968154828727,0,0,0,0,0,0,0.0523398629509108,0,0,0,0,0,0,0,0,0,0.038484572878067,0,0,0,0,0,0,0,0,-0.0280730036171109,0.00595918988947871,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0639473657484473,0.0420338171979367,0,0,0,0,0,0,0,0,0,0,0,0.059063238363614,0,0,0,0,0,0,0,0,0,0,0,0,0.192459314926729,0,-0.0539275696279454,0,0,0,0,0,0.311883120944865,0,0,0,0,-0.0240218830469066,0.0708038480683985,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00749096129496804,0,0,0,0,0,0,0,0,0,0,0,0.0358091070035201,0,0,0,0,0,0.0380668410106062,0,0,0,0,0.0915770682858333,0,0,0,0,0,0.00544235972419467,0,-2.16840434497101e-19,0,0.1080574616744,0,0.0229836272599927,0,0,0,0.00476924920973099,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359356177877533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153084795468194,0,0,0,0,0.065698684941344,0,0.368659865502552,0,0,0,0,0,0,0,0,0,0,-0.00683238313689862,-0.00598308654742994,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150338614096702,0,0,0,0,0,4.33680868994202e-19,0.0136288592855704,0,0,0,0,0,0,0.0232758311105666,0,0,0,0,0,0,0,0.196178649122989,0,0,0,0,-0.0134582517108674,0.00996314369716867,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0798890997721552,0,0,0,0.0667448848618871,0,0,0,0,0,0,-0.034657157336076,0,0.0419286469032295,0,0,0,0,0.0210269053444803,0,0,0,0,0,0.133951322978283,0,0,0,0,0.0473907731501179,0,0,0,0,0,0.232928962589246,0,0,0,0,0,0.0525457559547491,0,0,-0.00906320318696328,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.025623544306789,0,0,0,0,0,0.0261297467364354,0,0,0,0.38557432665123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314716970069586,0,0.104285433462479,0,0,0,0.0753059093157373,0,0,0.0238719651152669,0,0,0,0,0,0,0,0,0,0,-0.00399135827403969,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.411234002585302,0.151093092696616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133611859385231,0.178331202312596,0,0.0735212800721835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191335255051557,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123006719848521,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.10343799158637,0.0271752189286023,-1.35525271560688e-20,0,0,0,0,0.0946881251497575,0.0519801179898758,-0.0311799703369772,0,0,0,0,0,0,0,0,0,0,0,0.155331452901081,-0.000657869493633118,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0643432861818599,-0.00990067363194809,3.46944695195361e-18,0,0,0,0,-0.0164118151534055,0,0,0,0,-0.0549035715393015,-0.0435698068450405,0,0,0,0,-0.0821943420976581,0,0,0,0,0.0842970915617425,0,0.108100645759815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757401416278248,0.0804798272051752,0,0.0199195313310505,-0.0441542871749066,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52031439392942,0,0,0,0,-0.212592865618062,0,-0.685851349582512,0,0,0,0.493518069390909,0,0.00902945944113631,0,0,-0.480407883112699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24424848064579,0,1.78499419819346,0,0,0,10.9212422466194,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684160298635647,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0241072536449886,0,0.0643987898752071,0,0,-0.0386421176654431,-0.066424261118872,0,0,0,0,0,0,0,0,0,0,0,0.0364873245245858,0,0,0,0,0,0,0,-0.0295704680165796,0,-0.0373999539567603,0,0,0,0,0,0,0,0,0.322660294680449,0,0.000250821212129833,0.0159766269357831,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155657215354925,0,0,0,0,0,0,0,0,0.00959043698723652,0,0,0,0,0,0,0,0,0,-0.0149922442385315,0,0,0,0,0,0,0,-0.0785145913927187,0,0,0.000466483021630959,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000134731930532876,0,0,0,0,-8.10333603622912e-05,0,0,0,0,0.000243694020633733,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0.000573852479349669,0,0.000977679401059472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000932547438219428,0.000720393542335277,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241144645024302,-0.0311021953380358,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246966724119098,0,0,0,0,-0.00322489869564144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020864770902534,-0.024236652471078,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0183894028154971,0,0,0,0,0,0,0.00309616341149419,0,0,0,0,0,0,-0.014183928870031,0,0,0,0.0168171836673509,0,0,0,0.000303648296281595,0,0,0,0,0,0.00122111435843556,0,-0.0093866839936775,0,0,0,0,0,0,0,0,0,0.000566726703656427,0.0122108503983365,0,0,0,0,0,0
