,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X600688.SH,X601898.SH,X600795.SH,X601992.SH,X601991.SH,X601600.SH,X300072.SZ,X600309.SH,X600660.SH,X600886.SH,X600188.SH,X600362.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X002466.SZ,X600339.SH,X600111.SH,X000898.SZ,X601158.SH,X000959.SZ,X600489.SH,X600299.SH,X600008.SH,X000883.SZ,X600352.SH,X002460.SZ,X600219.SH,X002271.SZ,X600176.SH,X600578.SH,X000723.SZ,X600583.SH,X000630.SZ,X000408.SZ,X000539.SZ,X600021.SH,X000027.SZ,X000792.SZ,X600808.SH,X000786.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450682222696168,0,0,0,0,0,0,0,0,0.0847509217965087,0,0,0,0,0,0,0,0,0.0676124270492931,0,0.0271351523992174,0,0,0.101139228101592,0,0,0,0,0.0680133899157797,0,0.0177627215025204,-0.02136794442373,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.028785704688412,0.035497340276145,0,-0.0241087168929715,0,0,0,0,0.293691054877736,0,0.287236251307985,0,0,0.0170077393854039,0.0333375551190305,0,0,0,0.0145385367609325,0.121012444225491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013093105998363,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.398157437852301,0,0,0,0,0,0,0,0,0,0.809155315099374,0.375776875347398,0,0,0,-0.00722270736124992,0,0,0,0,0.0369740857509868,0,0,0,0,-0.115983118083195,0,0.295082286867685,0,0,-0.172366207195755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124076076799497,0,0.0990154168301601,0.0440804202819643,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.030378641164788,-0.00867301626323969,0,0,0.127100832466724,0,0,0,0.205304737816395,0,0,0,0.0383413784876107,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684019887860629,0,0,0,0,0,0,0,0,0,0,-0.0361285010676686,0.319539602126448,0,0,0,0,0.0209323415263441,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.186254653752828,0,0,0,0,0,-0.0504147942469219,0.0221592097665807,0.0769912154944148,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144063746028527,0,0,0,0,0,0,-0.00078686304971123,0,0.0769952173916015,0,0,0,0,0,0,0,0,0,0,0.0754765561501847,0,0,0.0148604945767586,0.00992849452734992,0,0,0,-0.1527792620422,0,0
X600886.SH,0,0,0,0,0.0485171099368163,0,0,0,0,0.107677567530565,-0.0512235907820823,0,0,0.0955135388191122,0,0,0,-0.0378881867338111,0,-0.0794035665638399,0,0.0980642052234503,0,0,-0.0305726470129945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784513008893875,0,0,0,0.16191291495193,0,0,0,0,0,-0.0697903988322423,0,0.0141814566221309,-0.00488837185978359,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.062124903803376,0,0.0420866553850268,0,0,0,0,0,0,0,0.059248661135504,0,0,0.148574019594184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427646231817542,0,0.0717081214737265,0,0,0,0,0,0,0,0,0,0,0,0.00168684376608481,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.120158565156957,0,0,0,0,0,0,0,-0.179902501391246,0,0,0,0,0,0.0447719839480303,0,0.014349594849084,0,0,0,0.181201472338908,0,0,0.252436364854152,0,0,0.0564385445998704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117854221793124,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044785592518842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385089410145102,0.228773852484631,0,0,0,0,0,0,0,0,-0.55093085151012,0,0.164534820301523,0,0,0,0,0,0.0296112550373092,0,-0.0434672729614477,0.0760629492999494,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.252793785714605,0,0,0,0,0,0.0217551385603102,0.0653363319580397,0.0823383858934571,0,0,0,0,0,0,0,0,0.0175540570490099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238294535345694,0.0240891362148624,0,0,0,0,0,0
X000709.SZ,0,0,-0.025347296915224,0,0,0,0,0,0,0,0,0.0523043281851899,0,0,0,0,0,0.102702163372461,0,0,0,0,0,0,0,0,0,0,0.49540376837462,0,0,0.246800998063785,0,0,0,0,0,0,0.036946702548098,0,0,0,0,0.249440806407949,0,0,0,0,0.254618885751349,0,0,-0.00340005654214161,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0089759897484634,0,0,0,0,0,0,0,0,0,0,0.0114600560165719,0,0.100532879050457,0,0,0,0,0,0.0966496587720371,0,0,0,0,0,0,0,0,0,0,0.0272462499677657,0,0,0.0777018003620204,0,0.0240742124590316,0,0,0,0,-0.021679525328597,0.0279654345895646,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0808224641850682,0,0,0,0,0.0418971403874594,0.00671996513140733,0,0,0,0,0,0,0.157348483810023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656161896821698,0,-0.107088498369844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060163387217637,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763927186878323,0,0.192864985641329,0,0,0,0,0,0,0,0,0.0745213731649295,0,0.431968989691474,0,0,0,0,0,0,0,0.00341511760974139,0.0637504988601796,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0233913614505809,0,0,0.00869547485394226,0,0,0,0,0,0,0,0,0,0.193881558738468,0.0299579115759329,0,0.105435189902603,0,0,0.238354762819253,0,0.00159933930387747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146913424715325,0,0,0,0,0,0
X000898.SZ,0,0,0.076490169396244,0.0563040791324829,0,0,0.237789452607248,0,0,0,0,0,0,0,0,0,0,0.0817056396321098,0.476546004070644,0,0,0,0,0,0.076891697377597,0,0,0,0.0373175032230174,-0.0848246368281427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186625929996839,-0.100084307424625,0,-0.0273724330855768,-0.0105937335258085,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617899620776788,0,0,0,0.0816968174302799,0,0,0,0,0,0,0.0367288821476539,0,0,0,0,0,0.053188636924229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256692779968241,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,-0.100779823544709,0.175058380330038,0.050875300141239,0,0,0,-0.141705068336869,0,0,0,0,0,0,0.0971216311394293,0,0,0.137044845198716,0,0,-0.0833774144953094,0,-0.0244066426804368,0,0,0.230224851043547,0,0,0,0,0,0,0,0,0,0,0,0,0.142749755481507,0.448088875244056,0,0.00618694664542519,0.0196944715823143,-0.339479379950287,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,-0.0260011954312669,0,0,0,0,0,0,0,0.109673786854195,0,0,0.0678278673943011,0,0.0203631971163267,0,0,0,0,0,0,0,0,0,0,0.036267640530165,0,0,0,0.0733271311280811,0,0,0.254800744748103,0,0,0,0,0,0.188372355591743,0,0,0,0.0171392271709709,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706007867717877,0.136369027337022,0,0,0,0,0.196397188931016,0,0,0,0,0,0,0,0,0,0,0,0,0.0245380479522983,0,0,0.11797655206127,0,0,0,0,-1.0842021724855e-19,0.00974851484243197,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.834009727933895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935770805835193,0,0,0,0.597834516774655,0,-1.38777878078145e-17,0,0.38787422766545,0,-0.0678633869718889,0,0,0,5.55111512312578e-17,0,-0.00574552802625506,0.0105636065405685,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.0441967940712681,0.0614246330848043,0,0,0,0,0,0,0,0,0,0.0103760339541334,0,0,0,0,0,0,0,0.019204575049155,0,0,0,0,0,0,0.0820230479097702,0.0499648766407491,0.0122127405082389,0,0,0,0,0.114982857955832,0,0,0,0.196734862299937,0.0225939005106766,0,-0.0201695145189443,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0280429180482988,0,0,0,0,0,0,-0.0232469474362504,0,0,0,0,0,0,0,0,0,0.0240953773652785,0,0,0,0,0,0,0,0.0610107011650549,0,0.019433771239734,0,0,0,0,0,0,0,0,0.0545857195862775,0,-0.0395908806348883,0,0,0,0,0,-0.0283945851826469,0,0.0174033404148109,0.00172365814042212,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0883809534192863,0,0,0,0,0,0,0,0,0,0,0,0,0.723715863857585,0.100977319044889,0,0,0,-0.0589296973598537,0.103339710958449,0,0.0750624696775927,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0193992367190383,0,0,0,0,0,-0.092989851267363,0,0,0.0193771151070478,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.00244455025722266,0.262014043690376,0,0,0.0533486289699664,0,0,0.0165356985943687,0,0,-0.00312572367178527,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0225783338915291,0,0,0,0,0.0031298256266669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313528508140704,0.0119839342334311,0.0478756275669577,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0579867649540193,0,0,0,0,0,0,0,0.0796166684673001,0,0.0638502477813859,0,0,0,0,0,0,0,-0.0717848265181243,-0.0774484716649633,0,0,0,0,0,0,0,0,0,-0.0499405275472623,0,0,0.208299936227487,0,0,0,0,0,-0.0191958532087321,0,-0.0806154382017979,0,0,0.183398610605498,0,0.0522625593408258,-0.0383933331084813,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0173919593626616,0,0,0,0.300980388425602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852303041661883,0,0,0.0101375408734614,0,0,0.127313711605967,0,0.116878780832735,0,0,0,0.0204703226195823,0,0,0,0,0,0,0,0.106019131404947,0,-0.0122281696103108,-0.018709461916468,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,-0.0872658014401006,0,0,0,0.049910581500012,0,0,0,0,0,0,0.223345269192807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372131815141943,0,0.0506094755247466,0,0.0241059183416932,0.0216282492666555,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171979896279801,0,0,0.289936959028085,0,0,0,0,0,0,0.160629102766589,0,0,0,0,0,0,0,0,0,0,0.0181493761159951,0,0,0,0,0,0.0228860697029962,0,-0.0429058216357024,0.0744396281903142,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0454178491680982,0,0,0,0,0,0.097948083770065,0,0,0,0,0,0,0.123386211547406,0,0,0,0,0,0,0,0,0,0.0533300147754124,0,0,0,0,0,0,0,0,0,0,0.0579968013480863,0,0,0,0,-0.022563352056994,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826111922571,0,0,0,0,0,0,0,0,0,0,0.294436390324811,0,0.0180247560314008,0,-0.0636621510573338,0,0,0.172590882880325,0,0,-0.0541290736441366,0,0,0,0,0,0.2412258978548,0,0,0,0,0,0,0,0,0,0,0.0702843539191428,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122332800996753,0,0.00610468503951229,0,0.0306419277259327,0,0,0,0,0,0.0427251837597564,0,0,0,0,0,0,0,0,0,0,0,0,0.124233341155448,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.107828944222322,0,0,0,0,-0.00575215444369957,0.0162957917410505,0,0,0,0,0,0
X600021.SH,0.109676411595103,0,0,0,0.0745254644169729,0.0666032255385936,0,0,0,0,0,0,0.102340004593725,0,0,0,0,-0.0511716050148107,0,0,0.275012428594479,0.0777597157722459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148896537112738,0,0,0,0,-0.0720923658247684,0,-0.00509628250654819,-0.00792348631083788,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436451488323639,0,0,0,0.0365709661236613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273271022462857,0,0.307504807373399,0,0.186709531527584,0,0,0,0,0,0,0,0.00827591182700076,0.016124272697469,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290663419118514,0,0,0,0.0125468370371866,0,0,0,0,0.0553879090114692,0,0,0.0910893808690506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322905477395282,0,0,0,0,0,0
X600808.SH,0,0,0,0.153235063141512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106210949953943,0,0,0,0,0,0.0755749241482057,0.105513194633795,0,0,0,0,0,0,-0.0247862124337185,0,0,0.0459553868494243,0,0.130113578843774,0.00352008302330197,0,0,0,0.143597953754678,0,0,0,0,0,0,0,0,0,-0.0233460804158412,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.217990325384063,0,0,0,0,0,0.184596925439566,0,0.0124655343267026,0,0.288382358668176,0,0.0404587303649778,0,0,0,0,0.288929944302006,0,0,0.103914264103402,0,0,0.0742531209137056,0,0.108755972121066,0,0.0514084857267723,0,0,0,0,-0.0508309242811412,0,0,0,0,0,0,0,0.0261238472064048,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292858370520377,0,0,0,0,0,0.0105354605288326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828338364837444,1.35525271560688e-20,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.356956752734443,-0.126694689435321,0,0,0.334254060452504,0,0,0,-0.671542056295271,0,0,0,0,0,0,0.647818444377597,0,0,0,0,0,0,0,0,0,-0.22006696648381,0,0.270160577600563,0,-0.179772832206141,0,0,0,0,0,0,0,0,0,-0.079478667282332,0,0,-0.0201749324761166,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576917446992924,0,0,0,0,0,0,0.0587523471979557,0,0,0,0,-0.226747753167042,-0.0704012841814275,0,0,0,0,0,0,0,0,0,0,0,0,0.458678454051742,0,0,0,0,1.56886746830251,0,0
RealEstate_excess,0,0,0,0,-0.0175708145040014,0,0,0,0,0,0,0,0,-0.0716169302042586,-0.0096057369562696,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705034882709017,0,0,0,0,0,-0.0384103672301095,0,0.130079178134397,0,-0.0304835304003939,0,0,0,0,0,0,0,0,0,0,0,-0.00774885566595294,0.0640932006527369,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0425780787352734,0,0,0,0,0,0,0,0,0,0.0176233701314585,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0130003693303767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,-0.000762255016670123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381504090910411,0,0,0,0,0,0,0,0,0,0.000294423448570523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269956937471796,-0.00102586813842345,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136611333191689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101899494799714,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879970738402945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520918545380391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177043789016068,0,0.0055833327047158,0.0379764369035107,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727007387392622,0,0,0,0,0,0,0.0243855951958855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009491862469863,0.00658310569957478,0,0,0,0,0,0
