,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600362.SH,X600547.SH,X600795.SH,X601991.SH,X300072.SZ,X600309.SH,X600188.SH,X600027.SH,X600157.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X601158.SH,X000959.SZ,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600219.SH,X600352.SH,X600098.SH,X000883.SZ,X000408.SZ,X000723.SZ,X000825.SZ,X000983.SZ,X000539.SZ,X600021.SH,X601699.SH,X000027.SZ,X002092.SZ,X600623.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0.0692071240773191,0,0,0,0,0,0,0.00604516625240396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453481287380207,0,0,0,0,0,0,0,0,0,0,0,0.034167500970451,0,0,0,0,0.00704620469633152,0,0,0,0.00602169490838707,0.00390934049600679,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0809848556928744,0,0,0,0,0,0,0.175216913066056,0,0,0,0,0,0,0,0,0,0.204294745817548,0,0,0,0,0,0,0.0310139912111588,0,0,0,0,0,0,0,0,0,0,0.0498558511685738,0,0.09844598891947,0,0.0545661841252187,0,-0.00681666290628686,0.0101565958614823,0,0,0,0,0,0
X601992.SH,3.46944695195361e-18,0.03217601640938,0.0414946583860101,0,0,0,0,0,0,0,0,0,0,-0.1196628779074,0,0,0,0,0,0,0,0,0,0.0685800016163361,0,0,0,0,0,0.0737420324282172,0,0,0,0,-0.0386553911722836,0,0.049018242975047,0,0,0,0.0538231555742396,0,0,0,0,0,0,0.274150256113351,0,0,0,-0.00880459225957065,0,0,0,0,0,0
X600886.SH,0,0.0875406768663998,0,0,0,0,0,0,0.0378272170994562,0,0.00704865163338976,0,0,0,0,0.0218186221472765,0,0,0,0,0,0.19711731369391,0,0.0643819347089989,0,0,0,0,0,0.0626062078149816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157972215755122,0,0.0068263366323479,0.061344566531109,0,0,0,0.000594194200179322,0,0,0,0,0,0
X600660.SH,0.110862234265758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183380603535597,0,0,0,0,0.333654064284232,0,0,0,0,0,0,0,0,0.0559161940483947,0,0,0,0,-0.0448629014665169,0,0,0,0,0,0.0313344817104751,0.0474651143747043,0,0,0,0,0,0.0156257124131635,0,0,-0.00365442515541075,0.00759300503812068,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.107021130897313,0,0,0,0,0,0,0,0,0,0.0570184243079107,0,0,0.0331867658989613,0,0.0924346120878063,0,0,0,0,0,0,0.00100940606665185,0,0,0,0,0,0,0,0,-0.00736234511445343,0,0.0774020213015918,0,0.0356451510371963,0,0,0,0,0.094630550463794,0,-0.0199164375265242,0.00591192986945847,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.445564036613386,0,0,0,0.0344108384018587,0,0.182270291699393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448476335725479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571258633477625,0.149827122171795,0,0,0.0987464772004731,0.0394929277095663,0,0,0,0,0,-0.0671895858733717,0.0386573335628121,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.518644966466934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134862049455023,0.0410053502430843,0,0,0,0,0,0.169142555878527,0,0,-0.0174024058996832,-2.71050543121376e-20,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.121504890031869,0,0.0452891736758762,0,0,0,0,0,0,0,0,0,0,0,0,0.320641619644282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649761429452129,0,0,0,0.0111786459247032,0,0,0,0.014645789899958,0,-0.00619334477702072,-0.00896161858170882,0,0,0,0,0,0
X600339.SH,0,0.0194692837224527,0,0,-0.0584911131299681,0,0,0,0,0,0,0,0,0,0,0,0.0703261523107929,0,0,0.224057897983802,0,0,0,0,0,0,0,0,0,0.149578900838885,0,0,0,0.130563606156983,-4.33680868994202e-19,0,0,0,0,0,-0.0830901703043442,0,0,0,-0.0886215836995762,0,0,0.378285976660976,0,0,0.0336670722320674,-0.0194948656945829,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.09371696927184,0,0,0,0.0986854556430899,0,0,0,0.138263998097852,0.0162655370203945,0,0,0,0,0,0,0,0,0,0,0,0,0.15051643864362,0,0,0,0,0.00644080349516622,0,0,0,0,0,0.115690768829156,-0.104476033116479,0,0,0,0,0,0,0.00623267774009623,0.0403798094815794,0,-0.00998003891675748,0.00332540657018998,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0887504774367464,0,0,0,0.0933912514034255,0.0055134585605426,0.155284281873992,0.0464921046693378,0,0,0,0,0,0,0,0,0,0.00789138598331272,0.0515923434101454,0,-0.115678666364315,0,0,0,0.148498600666383,0,0,0,0,0,0,0,0.0461311106176874,0,0,0,0,0.029147403594601,0.02874979261111,0,0,-0.00177710188724306,0.00010753618358845,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0203705640536789,0,0,0,-0.200685148092445,0,0,0,0,0,0,0.316638770577148,0,0.0607438518360913,0,0,0,0,0.178526892464852,0,-0.0377884298159426,0,0,0,0,0,0,0,0.0531183884267806,0,0,0.0303842518285838,0.0453051235870892,0,0,0,0,0.21681390375011,0,0.132842992094518,0,0,0.006502708921528,-0.00791583033816506,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.11493001354515,0,0.236562110162684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327967258799293,0,0,0,0.0128666855859661,0,0,0,0.218395587084992,0.0385520302315028,-0.0556518743267164,0.0176114793618521,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.165443220442539,0.0563056049637181,0,0.0216663326678965,0,0,-0.0745070084274435,0,0,0,0,0,0.0555422556564356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581419556774632,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0147757125323446,-0.00235252477209437,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206503171822848,0,0.219164982845534,0,0,0,0,0,0,0,0,0,0.0783938371675096,0,0,0.0739622070835602,0.110578362946457,0,0,0,0,0,0,0,0,0,0.0290968459714522,0.0356463798031444,0,0,0,0,0,0.127344234168964,0.0507625514843983,0.035872683820354,0.0249564978977446,-0.0059349826031149,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921771054075221,0,0,0,0.164786352506378,0,0,0,0,0.0120034306507188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016830560967593,0,0,-0.0190148807862139,0.098789026949573,0,0.0883620614592947,0.162990925807688,0,0,-0.00101388138299106,0.00302388786210298,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0478752806665255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277339412899119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143770742611349,0,0,0,0,0,-0.0227506092404539,0.0115360346190562,0,0,0,0,0,0
X600352.SH,0,0,-0.0853218569866079,0,0,0.0330837404986644,0,0,0,0,0.143344614227506,0,0,-0.0120278673777111,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290453320360094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562466963446369,-0.00240141795434654,0,0,0,0,0,0,0,0,0.0249758673969144,0.00866549266387478,-0.00640551589934777,0.0439031043782008,0,0,0,0,0
X600098.SH,0.0918138341868517,0,0,0,0,0,0.0898682225416773,0,0,0,0,0,0.089126848053397,0,0,0,0,0,0,0.140578867885361,0,0.274329839307104,0,0,0,0,0,0,0,0,-0.0412560237765126,0,0,-0.00210611125086901,0,0,0,0,0,0.0459436688903958,0.0613160248879372,0,0,-0.05063221618149,0,0,0,0,-0.0393008306293491,0,0.0592559479746636,-0.0327302653612987,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051160936175632,0,0,0,0.0533251404104522,0,0,0.0262237633945619,0,0,0,0,0.0238122665477871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043299747311018,0,0,0.0251696755875422,0.092533956996095,0.0039772031851143,0.133518674431089,0,0,-0.000539904826098259,0.00532344674957063,0,0,0,0,0,0
X000408.SZ,0,-0.045016631324197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252049976786135,0,0,0.109784717143487,0,0,0,0,0.025081865776076,0,0,0,0,0,0,0.174651326758565,-0.0425920070319109,0,0,0,0,0,-0.0312794080206715,0,0,0,0,0,0.00480990612464997,0.0935928121680581,0,0,0.00952255441381487,-0.00496290552013712,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.185178634002437,0.177111352176174,0,0,0.266480640308801,0,0,0,0,0,0,-0.644067755894521,0,-0.0894811052780443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142840539486245,0.0409001527670916,0,0,0,0,0,0.0694642713601675,0,0,0.0515863224015811,-0.048241838076876,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150958083139572,0,0,0,0.154066084246582,0,0,0,0.269732586472395,0.0697760802533584,0,0,0,0,0.0968475020637782,0,0,0,0,0,0,0,0,0,0.172805190001347,0,0.29293011866801,0,0,0,0,0.210833225117602,0.0100502407801056,0.0255480565870541,0,0.0255859428236294,-0.0295812301882276,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100308272385431,0,0,0,0.0880897995410037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546701896582691,0,0,0.0379170432367113,0.129687545710543,0,-0.0179675196931652,0.00746710976053498,0,0,0,0,0,0
X000539.SZ,0,0.111292097748216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226251464183837,0,0,0,0,0,0.104179176209157,0,0,0,0,0.026941600102731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169572675254008,0,0.0207285872924147,0,0,0,0.126329725737503,0.0429030547531208,0,-0.00427318217386171,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.256935061320176,0,0,0,0,0.233220827221132,-0.0443775563971437,0,0,0,0,0,0,0,0,0,0,0,0,0.218586243893575,-0.0720664263573691,0,0.185276215622453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491811276092443,0,0,0,0,0,0,0,0,0,0.00319170259254964,-4.65565823648357e-05,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.102247171655379,0,0,0,0.0729184914654731,0,0,0,0,0,0,0,0.313527809875468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616367288840709,0,0,0,0,0,0,0.0257095339817055,0,-0.0102017238100161,0.0067981790734128,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109861813340905,0.0170319137677892,0,0.0490419512140078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208216662244345,0.0774026007963572,0,0.00292215824337463,0.00163944707155312,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,-0.0143427911313731,0,0,0,0,0,0,0.0938340727405625,0,0,0,0,0,0,0,0,0,0,0.0192809132536182,0,0,0,0.108306305777881,0,0,0,0.11487022365642,0.442012333783805,0,0,0,0,0,0,0,0.0579326759084268,-2.16840434497101e-19,0,0.035848330860462,0,0,0,0.419456794873393,0,0,-0.0396642198643539,0.0172345302535866,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321540609623396,0,0.323009635909268,0,0,0.00931381562277757,0,0,0.593058576045161,0,0,0,0,0,0,0.17646253325597,0.00258813431527021,0,0,-0.196050661919236,0,0,0.0352239234875138,0,0,0,0,0.0102195070925895,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.00135296063587946,0,0.0425847485686753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408464699176016,0,0,0,0,0,0,0,0,0,0,0.11416920182274,0,0,0.178231376519036,0,0,0,0,0,0,0.0114150568649928,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.2318158939421,0,0,0,0,0,0,-0.0867295766686213,0,0,0,0,0,0,0,-0.0275742501771759,0,0,0,0,0,0,-0.221029226309484,0,0,0,0,0,0,0,0,0,-0.0417697393509046,0,0,0,0.170999228537003,0,0,0,0,0,-0.242514970967758,0,0,0,0.0758404432729975,-0.00741201197950748,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74447295398543,0.118097163442247,0,0,0,0,-1.18185029054181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223850856262988,0,0,0,0,0,1.85239794212081,0,0.458674481657864,0,0,0,0,0,0
TED,0,0,0,0.537159911140137,0.75998263223742,0,0,0,0,0,0,-0.548553936574766,0,0,-1.20582021431564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37335262174179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19293151358764,1.2068786423432,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.341216799534068,-0.0599924982926134,0,0,0,0,-0.0122848606262604,0,0,0.0801292810133973,0,0,0,0,0,0,0,0,0,-0.12240951262486,0,0,0,0.0101947305107485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124841714526553,0,-0.122943367919852,0,0,0,0,0,0,-0.0117522142318754,0,0,0.247766824971883,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0228422842583673,0.0845800579127152,0.0482970849381624,0,0,0.0370117543277778,0,0,0,0,0,0,0,0,0,0,-0.100855694610632,0,-0.0881115816716354,0,0,0,0,0,0,0,0,0,0,0,-0.0468365586994721,0.013789073960527,0,0,-0.0135846133099782,0,0,-0.0149423901091793,0,0,0,-0.0084529381623202,0.00861307679433149,0.00763359310664709,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.68734088267742e-07,0,0,0.00020821741591257,0,0,0.000569723283788247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169831932544079,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170003951854426,0.00022820030178153,0,0,0,0.00297595395140285,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0535049691592428,0.00657178332901189,0,0,0,-0.098979628306091,0,0,0,0.0469467789863632,0,0,0,0,0,0,0.0109993053560629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606673719982536,-0.0597505510555811,0,0,0,0,0,-0.0499497881461713,0.041118765552931,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452282272201373,0.0119730494397012,-0.013078631169766,0,0,0,0,0,0
CarbonVol_Hubei,0.00514640546698129,0,0,0,0,0,0,0,-0.00904422946391501,0,0,0,0,0,0,0,0.00829269721809946,0,0.0266571382467317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00650301616028706,0,0,-0.0116996662736262,0.00687773797124104,0,0,0,0.0143574803732368,0,0
