,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X601991.SH,X600188.SH,X002466.SZ,X600688.SH,X600660.SH,X600362.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600111.SH,X600516.SH,X000786.SZ,X600176.SH,X000898.SZ,X000792.SZ,X000709.SZ,X600027.SH,X600352.SH,X002271.SZ,X600299.SH,X000553.SZ,X000408.SZ,X600489.SH,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X002470.SZ,X000883.SZ,X600549.SH,X000630.SZ,X600583.SH,X600808.SH,X600426.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,-0.0641761497036682,0,0,0,0,0,0,0,0,-0.0646641182857039,0,0,0.407028871781555,0,0,0,0.199208134702956,0,0,0,0,0,0,0,0,0.00735349084924577,0,0,0,0,0,0,0,0.00135042142810379,0,0,0,0,0,0,0,0,-0.0190513256654487,0,0,0,0,0,0,0
X600688.SH,0,0.353659236880108,0,0,0,0,0,0,0,0,0,-0.0757373797477822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606148323261101,0,0,0,0.151326958298635,0,0,0,0,-0.0545136879299923,0.060798307823822,0,0,0,0,0,0
X600660.SH,0,0,0.177483265824731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101514644590206,0.087105502689505,0,0,0,0,0.0605468435553776,0.119949832757211,0,0.038512856789046,0,0,0,0.0132595567938046,0,0.159340614616929,0,0,0,-0.106036467072036,0,0,0,0,0.0330085123410993,0,0,0,0,0.0292611394263296,0,-0.017932705940477,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289140547196278,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.00429998102037263,0,0,0.00493602007970393,0,0.00424302430003803,0,0.0634040251091242,0,0,0,0.461912247194749,0,0,0,0.240882741020135,0,0,0,0.0243297541070838,0,0,-0.0358232656034421,0.0612347450435283,0,0,0,0,0,0
X600547.SH,0,0.0873108140554094,0,0,0,0,0,0,0,0,0,0,0,0,0.117644665381816,0,0,0,0,-0.00205853707624749,0,-0.00959538304800163,-0.0399755289292471,0,0,0,0,0,0,0,0,0,-0.0565132582354627,0,0.850121538670147,0,-0.0465842660998803,0,0,0,0,0,0,0,0,0,0,0,-0.0162936635118311,0,0,0,0,0,0,0
X600795.SH,0,0.0219750404088168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357601641840949,0,0,0,0,0,0,0.0378469559838925,0,0,0,0,0,0.0750459145000121,0,0,0,0,0,0,0,0,0.0670077396789431,0,0.00292122274927984,0.0576054828465482,0,0,0,-0.0088230662574152,0,0,0,0,0,0,0
X300072.SZ,0.248599350482192,0,0,0,0,0,0,-0.0749691690734594,0,0,0.0678544686816935,0,0,0,0,0,0,0,0.0929222414712606,0.0914445023176652,0,0,0,0.0439958425456282,0.0790066954845413,0,0.00622234163572205,0,0,0,0,0.201224315050901,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0970489755705116,0,0,-0.00503721562266161,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.788395701566129,0,0,0,-0.104058090160998,0,0.0385287297214824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624898904248553,0,0,0.208538946848627,0.0995255279738954,0,0,0,0,0,0,0,0,0,0,-0.0231748582070516,0.0286146551286749,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0240831765708538,0,0,0,0,0,0,0.251533172982102,0,0,0,0.0926328754001901,-3.3881317890172e-21,0,0,0,0.148682470714767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193673719614517,0,0.0729644505322936,0,0.0687037633809836,0,0,-0.0108271665974758,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.123621941282816,0,0.107568158380921,0,0.035765713913222,0,0,0,0,0,0,0,0,0.0109197763083406,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0999348594602246,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00375536639129377,0,0.00400461440258332,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0317900130909968,0,0,0,0,0,0,0.0385107601391096,0.101789444573901,0,0,0,0.132871222413215,0,0,0,0.0749122705474116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212878120687373,0,0.0204445544221864,0.147473388493483,0.0833523659083002,0,0,-0.0066406137369212,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0215273093227529,0,0,0,0.0665359806647623,0.382395036899777,0,0,-0.123710704036498,0,0,0,0,0,0,0.0176313202213224,0,0,0,0,0.281972875323273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49809234109039,0,0,0,0.197648495567698,0,0,-0.0320747231844968,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.312551532395675,0,0,0,0,0,0.0871860561419222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129261723007823,0.261904121334272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199679402972801,0,0,-0.0606990329133766,0.06605811218395,0.0376011664168099,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393753458674546,0.23449996018265,0,0,0.154284135030107,0,0,0.316466557809979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090072562184914,0,0,-0.0838816080572511,0.0755927022079597,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.13387266537093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134966959824159,0,0,0,0,0,0,0.0824863424939456,0.591800076827543,0,0,0,0.0439513825653492,-0.0567380187196057,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292107689945212,0,0,0,0,0,0,0,0.110174772543647,0.236626365587808,0.463335439213904,0,0.0552879829780569,0,0,0,0,0,0,0.159310276852031,0,0,0,0,0,0,-0.0430732618651301,0.0830630807790652,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.139816769778555,0,0,0,0,0,0,0,0,0.118786518111885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322035440275223,0,0,0.0450619644661026,0,0,0,0,0.224471647003232,0,0,0,0.005860932089984,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.162707332060792,-0.104923725312625,0,0.0966670045039087,0,0,0,0,0,0,0,0,-0.0172475268081026,0.0263823563651728,0,0,0,0,0,0,0,0,0,0.107112535553838,0,0,0,0,0,0,0,0,0,0,0,0.104560455342736,0,0,0.0862390342908904,0,0,0,-0.0115379567166928,-0.0034984743429593,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.187275333687239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259888564982065,0,0,0,0,0,0,0.0629889587992187,0,0.111974201109111,0,0,0.0137004773174083,0,0,0.289419246390476,0,0,0,0,0,0.196663726980431,0,0,0.0255191663612895,0.00234983923340167,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530722244872767,0,0,0.0188894790702946,0,0,0,0,0.154598745732906,0,0,0.0565946736645069,0,0,0,0,0,0,0,0,0,0,0.0295821605076413,0,0,0,0,0,0,0,0.275354673493033,0,0,-0.0530092092420881,0.014786356232797,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.05210391824501,0,0,0,0,0,0,0.029108254159063,0.147654914950885,0,0,0.041241868599565,0,0.0942344508676998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198010907169375,0,0.0741678816891821,0,0,-0.0287334394530612,0.0128828434742105,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12230395892312,0.139124231952683,0,0.155924817648775,0,0.203396610462099,0,0,0,0,0,0,0,0,0,0,-0.0799582078492312,0,0,0,0,0,0.145951039637885,0,0,0,0,-0.0312276017098849,0.0372079748829708,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0091496609845214,0.161854931584607,0,0,0,0,0,0,0.0620757363607991,0,0,0,0.112007934263398,0,-1.0842021724855e-19,0,0.222854390886299,0,0,0.0697955582702289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00053386783464328,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616473144659305,0,0,0,0.0476933063289277,0,0,0,-0.0280789891046388,0,0,0.0602321489612863,0,0,0,0,0,0.0115946554595124,0,0,0,0,0,0,0,0,0,0.0979687379409552,0.0138407695103468,0,-0.0280911153802609,0,0,-0.00488238780503769,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0414690185295055,0,0.0281478317758815,0,0,0,0,0,0,0,0,0.03579610762883,0,0,0.0241055017943798,0,0,0,0.0474991047217102,0,0,0.0364109869935457,0,0.0397050797459603,0,0,0,0,0.0489233558308194,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117554231979032,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574508272945462,0,0.190184685744286,0,0,0.15187281624337,0,0,0.411714244181927,0,0,0,0,0,0,0,0,0,0,0,0.195943813682515,0,0,0,0,0,0,0.0514015624978925,0,0,0,0.00515967357882167,-0.00259854327361892,0,0,0,0,0,0
X601699.SH,0,0,0.193572661980428,0,0,0,0,0,0,0,0.463228747355423,0,0,0,0.0686043423994918,0,0,0,0.00733578273626277,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650205990607738,0,0,0,0,0.26827954384601,0,0,0,0,0,0,0,0,0,0,0,-0.0209734066238409,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0524775049002757,0,0,0,0.0157261169279632,0,0,0,0.0235736393700149,0,0,0.0279847174856518,0.0598920348487731,0,0,0,0.1738864311439,0,0,0,0,0,0,0,0,0,0.0580778871895206,0,0,0,0,0.0439910527445701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.165719185586728,0.04054724469901,0,0,0,0,0,0,0.00108759958771981,0,0,-0.141286481389416,0,0,0,0,0,0,0,0,0.0203096019423604,0,0,0,0.104926222470683,0,0,0,0,0.178879599805289,0,0,0,0,0.0822268698351086,0,0,0,0,0,0,0.0417499663754242,-0.0710841742869096,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0252976600447118,0,0,0,0,0,0,0,0.01562615205989,0,0,0,0.0999997764900977,0,0,0,0.0426535913613697,0,0,0.0742822235538245,0,0.0339342234887286,0,0,0,0,0,0,0,0.0693821813330336,0,0.0333433689698344,0,0,0.0885255609519953,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.199227333748743,0,0,0,0,0,0.252924982747728,0,0,0,0.18858998590574,0,0,0.326964520170062,0.00191826630778817,0,0,0,0.0582358481007872,0,0,0,0,0,0,0,0,0,0,0,0,0.0358554804598852,0,0,0,0,0,0,0,0,-0.0114105946825279,0.0143038167992369,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.143627275060698,0.0275328072311622,0,0,0.0495022938331272,0.0148718644794689,0,0,0,0,0,0,0.0479127734304442,0,0,0,0,0,0.0861192259346862,0,0,0,0.0323051914505433,0,0,0,0,0.105894190600196,0,0.0182866600357875,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.157887071256125,0,0,0,0,0,0,0.0772551522559862,0,0,0,0,0,0.17813905250348,0,0,0.180932430203538,0,0.0495053665965035,0,0,0,0.0228451321880284,0.166500897163338,0,0.115324939873297,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.233543387879458,0,0.172996131690158,0,0,0,0,0,0,0,0,0.0606961218473252,0,0,0,0,0,0.409313571063496,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0571035188636405,0,0,-4.33680868994202e-19,-0.00465235990930209,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308998727787939,0,0,0,0.0441681938315579,0.0700964449495914,0.282495868003227,0.128711094339057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0568952560673016,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00584089835624615,0,0,0.00886907957014374,0,0.0990148288776076,0.0096403055686025,0.166851622921526,0,0,0,0,0,0,0,0.0719089708001632,0,0,0,0,0,0,0.00843427008592021,0.0227951860830645,0,0,0,0,0,0
Change_TY3M,0,-0.040841994106546,-0.10023004819746,0,0,0,0,0,-0.137785613354379,0,0,0,0,0,0,-0.00280489770522187,0,0,0,0,0,0,0,0,0.0420021015310918,0.147695561313575,0,0,0,0,0,-0.23682131797447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931223604960578,0,0,0,0.0171452373633449,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1571346739533,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0983907346347765,0,0,0,0,0,0,0,0.19102523746816,0,0,0,-0.0240268442229906,0.0941455010729005,0,-0.236964548984043,-0.190664277639247,0,0,0,0.477512788778725,0,-0.0706467446248793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787483654147759,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0239651279920237,0,-0.184845481624467,0,0,0,0,0,0,0,0,0.0285395106652103,0,0.129907341308943,0,0,0,0,0,0,0,-0.107931713529715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696388124204232,0,0,0,0.0584387491341348,0,0,-0.0589722960882774,0.043956987147444,0,0,0,0,0,0
MKreturn,0,0,0.0832906658756792,0,0,0,0,0,0,0,0.0632742714453586,-0.212998299966965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157237376518256,0,0,0,0,0,0,0,0,-0.0618327144321525,0,0,0,0,0,0,-3.46944695195361e-18,-0.0107531399486062,0.232215569908754,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524277583235551,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00580464318087196,0,0,-0.00282607819927145,0,0,0,0,0,0,0,0.00988436489959876,0,0,0.0107717509765611,0,-0.00856932253316536,0.00799824099532473,0,0,0,0,0.00318578852552064,0,-0.0183787170856927,0,0,0.0156669174267808,0,0,-0.0398698698623841,0,0,0,0,0,0,0,0,0,0,-0.0316973293717494,0.034992659135932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189790629769241,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.030272386321528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112726168494621,0,0,0,0,0,-0.00444318218696084,0,0,0,0.0105878579959252,0,0,0,0,0,0,0,-0.00637068209183232,0,0,0,0,0,0,0,0,-0.000812459661138376,0,0,-0.0581889095472536,0.0789507382074656,0,0,0,0,0,0
