,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600688.SH,X600027.SH,X601992.SH,X600583.SH,X000709.SZ,X600309.SH,X600352.SH,X000898.SZ,X601158.SH,X600157.SH,X000792.SZ,X600660.SH,X000027.SZ,X000629.SZ,X600547.SH,X600489.SH,X002353.SZ,X000539.SZ,X600808.SH,X600008.SH,X000825.SZ,X600021.SH,X000060.SZ,X000831.SZ,X600549.SH,X600219.SH,X600307.SH,X000630.SZ,X600315.SH,X002470.SZ,X601699.SH,X600578.SH,X002004.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.124095574039418,0,0,0.242362317824134,0.211325107498291,0,0,0.024153574931163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117379958983553,0,0.138348357603864,0.0415660442594431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183339195744503,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0875798514937607,0.257780868667772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184393260701583,0,0,0,0.0463406623594404,0,0,0,0,0.16058739097032,0,0,0,0,0,0,0.0605327780820364,0,0,0,0,0,0,0.116915411595786,0,0,0.041877817603493,0,0,0,0,0,0
X600886.SH,0.11435046224134,0,0,0.0953395518801938,0,0,0,0,0.0425921078194612,0.398537094626143,0.0167226185503493,0,0,0,0,0,0,0,0,0,0.040457357971585,0,0.153909951502717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143827091624657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0851911843517683,0,0.0125946601672956,0,0,0,0,0,0,0,0,0.0497584738250984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187578163436864,0,0,0,0.085899771247432,0,0,0,0,0.176738342213931,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.231704025539842,0.0771487009176518,0,0,0.0353794098919428,0.11632463486398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552798246417954,0,0,0.0407713869385088,0,0,0,0,0,0,0,0,0,0,0,0.00550791350117703,0.0420863831922034,0,0,0,0,0,0
X600688.SH,0.137193699345716,0,0,0,0,0,0,0,0,0,0,0,0.0984445549600665,0,0,0,0,0,0.107556381881326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160306467340069,0,0,0,0,0.36967973208442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.200970057065014,0,0,0.0152980155021093,0.117689684092744,0.224633836107899,0,0,0,0,0,0,0,0,0.0331634436370541,0,0,0.00466596389370891,0,0,0,0,0.230382335628332,0,0,0,0,0,0.0800030577958022,0,0,0.0195558305889649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.166564647738582,0,0,0,0,0,0,0.0314266732681781,0,0,0,0,0,0,0.0837880144853008,0,0,0.0783700560516845,0.0861329670528486,0,0,0,0,0,0.0205257252593605,0.0624700703791257,0,0,0,0,0,0,0,0,0.0725514921476911,0,0,0,0,0,0,0,0,0,0.107952353003733,0,0,0.0506109707336868,0,0,0,-0.0351289746258747,0,0
X600583.SH,0,0.0966069541036487,0,0.337184841553761,0,0,0,0,0.147310083021345,0.0810128334207467,0,0,0,0,0,0,0,0.0225073489991702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192873645100519,0,0,0,0,0,0.239078260437758,0,0,0,-0.0563530031273719,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037147793322478,0.053039409752909,0,0,-0.00783014828746696,0.55983667714049,0,0,0,0,0,0.0994389093127334,0,0,0,0,0.243507920556234,0,0,0,0,0,0,0,0,0,0,0,0,0.0227636016930777,0,0,0,-0.0135464826929619,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0053851041112071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162052104811506,0,0,0,0,0,0.0259946927437601,0,0,0,0.0417877913591003,2.16840434497101e-19,0,0,0,0,0,0,0.121833202941128,0,0,0,0,0.00210029626082257,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.157034624699266,0,0,0,0,0,0.121723541954214,0,0,0,0,0,0,0,0.17049926534592,0,0,0,0,0,0.289997564735265,0,-0.0511645470128412,0,0,-0.192884640358588,0.0207605901344588,0,0,0,0,0,0,0.105086797617039,0,0,0,0,0,0.0586659572507821,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.123088801010311,0.0809145807681887,0,0,0,0,0,0.0384614519542464,0,0,0,0,0.0139739967860122,0,0,0.232058540233232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12496005104172,0,0.201255730529254,0,0,0,0,0,0.0792828179162601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0143981047293831,0,0,0,0,0,0,0,0,0,0,0,0,0.157079097332309,0,0,0,0,0,0,0,0,0.0733600140062073,0.310357345758268,0,0,0,0,0,0.0948318413492667,0,0,0,0,0,0.169455162235177,0,0,0,0,0.00182335948119048,0,0,0,0,0,0
X600157.SH,0,0.0863722824797897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548768822815218,0.106252273416853,0,0,0,0.0840026904449327,0,0,0,0.0504656207797673,0,0,0,0,0,-1.73472347597681e-18,0.0499063748800394,0,0,0,0,0,0.088465420555988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.128030503649965,0,0,0,0,0,0,0,0,0,0.0575498325757957,0,0.0587224441271994,0,0,0,0,0.168437849920687,0,0,0,0,0,0,0,0.0875545638133852,0.0507301355966308,0,0,0,0,0,0,0,0,0.035441580053838,0,0.00237291328956552,0,-0.0284813515029073,-0.0133678256126092,0,0,0,0,0,0
X600660.SH,0.0411486865503055,0,0,0,0.0952410010373098,0,0,0,0,0,0,3.46944695195361e-18,0.0203462471214142,0,0,0.0212395888895953,0,0,0.0321253881615349,0,0,0,0,0.0707929980244466,0,0,0,0.00253934387618744,0,0,0,0.104891659358736,0.0604643558718819,0.0697093687138647,0,0,0,0,0,0,0,0,0,0,0,0,0.172173569394762,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.302953104843445,0,0,0,0,0,0,0.115648006562648,0.103145670640691,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187620200454658,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.207870779881902,0.114605372748525,0,0,0,0,0,0,0.0736791961869365,0,0,0.211228937473249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350301372549598,0,0,0.0427205702080903,0.178398029596079,0,0,0,0,0,0,0,0,0,0,0,0,-0.00970363022312275,0,0,0,0,0,0,0
X600547.SH,0.0226555659733088,0,0,0,0,0,0.047128126865296,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0166178496364534,0,0,0,0,0,0,0,0,1.03990673952152,0,0,0,0,0,0.0418294198073801,0,0,0,-0.0109758379904821,-0.0547439243414684,0,0,0,0,0,0,0,0,0.00944510361198456,0.0251840310268543,0.0473566997479867,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.140072722217866,0,0,0,0,0.00279197712205702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188595289529739,0,0.550614109037899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432852434797881,0,0,0,0,0,-0.0063932956699718,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0494870555447424,0,0,0,0,0,0,0.15410026231009,0,0,0.0687568678384541,0,0,0,0.00980768050607807,0,0,0,0.0455336048774669,0,0,0,0,0.0919717307294719,0,0,0.0665393126245114,0,0,0,0,0,0,0.14271106431466,0.055649406384533,0,0,0,0,0.0244787327429312,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.107757735887316,0.205688187782494,0,0,0,0,0,0.324065215146347,0,0,0,0,0.0145766720332414,0,0,0,0.0281658749028322,0,0,0,0,0,0,0,0,0.0126761344143003,0,0.0451473918813305,0,0,0,0.0184157300324236,0,0,0,0,0,0.067428511009194,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.178243533987963,0.143605876318264,0.149713134108409,0,0,0,0,0.0967049689898385,0,0,0.116621573798389,0,0,0,0,0,0,0,0,0,0,0,0,0.0841255993325878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0378683244102157,0,0,0,0,0,0,0.0932639988423792,0,0,-0.0183878170833413,0,0,0,0,0.469902341637967,0.275049546845016,0,0,0,0,0,0,0.0482769253497613,0,0,0,0,0.0047918120310248,0,0,0,0.0773920502916781,0.0824590327510316,0,0,0.0265114970092267,0,0,-4.33680868994202e-19,0,0,-0.0138155616207335,-0.00300356266145792,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.192351700860286,0,0.00696440077849106,0,0,0,0,0,0,0,0,0,0.331421475082813,0,0,0,0,0.0311059188308418,0.0375281333024165,0,0,0,0,0,0,0,0.00391403165429539,0,0,0,0,0,0,0,0,0,0,0,0.0982901354426315,0,0,0.0102655777072628,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.259121680331729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478894997797244,0,0,0,0,0,0,0,0,0.225330867944412,0.153557936948152,0.119811181508733,0,0,0.145409428213254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215774183664813,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0147124650530342,0,0.170475826967131,0,0,0.101258264042732,0,0,0,0,0,0,0,0,0.0324319911991338,0.0306825815451835,0,0,0,0,0,0.0229190610892048,0.183591717725163,0,0,0,0,0,0.0848824532100136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323314708978254,0,0,0,0,0,0
X000831.SZ,0.187747862373889,0,0,0,0,0,0,0,0,0.00158352074452869,0,0,0,0,0.258062237883316,0,0,0,0,0,0,0,0,0,0,0,0,0.0400172454131094,0,0,0,0,0,0,0,0,0.00540866480037757,0.119724415901837,0,0,0,0,0,0,0,0,0,0,0,0,0.0316290913391328,0.00332483330637465,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.154392801831061,0.0761063017367103,0,0,0.0534914646251079,0,0,0,0,0.101832248924465,0,0,0,0,0.0288058145856757,0,0,0,0,0,0,0,0,0.149952717085395,0,0,0,0,0.0502544909798193,0,0,0,0,0.0384161965464728,0,0.0205083375341217,0,0,0,0,0,0.00742747714035578,0.0247697468725161,0,0,-0.0537369843953733,0,0,0,0,0,0,0
X600219.SH,0.152379184168505,0,0,0,0,0,0,0,0.117385111311359,0.0490539781974286,0,0,3.46944695195361e-18,0,0,0.022569507530333,0,0,0,0,0,0,0,0.221154487725429,0,0,0,0.250890973479491,0,0,0,0,0,0,0.00184721933559599,0,0,0,0,0,0,0,0,0,0,0,0,0.0583128837967783,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.173814790564905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13485227126705,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0659463571690163,0.0726534038633118,0.413711557461214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.00195256030480734,0,0,0.111387706542909,0,0.184372207323597,0.00525065403742183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167788749770378,0,0,0,0,0,0,0,0,0,0.0801327779891902,0,0,0.00942453331032308,0,0,0,-0.0704226090800322,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.239185271945941,0,0,0,0,0,0,0,0,0.0525288610688597,0,0,0,0,0,0.0673979754005519,0,0.0254674711605931,0.0210326290607179,0,0.0180963755587962,0,0,0,0,0,0,0,0,0,0,0,0,0.0563722087591109,0,0,0,0,0,0.00242805612981224,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176163675636699,0,0,0,0,0,0,0,0,0,0.134081033077226,0,0,0,0,0,0,0,0.00252865408638397,0.0488865558500784,0,0,0,0,0,0,0,0,0,0.0771683219577517,0,0,0,-0.0778740990770474,0,0,0,0,0,0
X601699.SH,0.196217943675399,0,0,0,0,0,0.0769522906512223,0.0226725437460447,0,0.117853822371121,0,0.0883734144150188,0,0,0,0,0,0,0.0620607138719784,0.019290460690301,0.00116496559610377,0,0,0,0,0,0,0,0.00442027590055311,0,0,0,0,0.0725962663611817,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258655782026876,0,0,0.0458728324700725,0,0,0,0.10932831692004,0,0,0,0,0.132969013999974,0,0,0,0,0.140622284561931,0,0,0.0169828375762752,0,0,0,0,0,0,0,0.0374651630774894,0,0,0,0,0,-0.00689524494782346,0,0,0,0,0,0,0
X002004.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.157469920493784,0,0,0,0,0,0,0,0,0.0876381260162863,0,0,0,-0.0671610260905674,0,0,0,0.0393788884923659,0,0,0,0,0,0,0,-0.0711061004532103,0.00994248277926408,0,0.00575588605591127,0.180510052367804,0,0,0.0403384436970509,0,0,0,0.0659606677468247,0,0,0,0,0,0,-0.0192793382796143,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.108599116255731,0,0.0868634525289212,0,0,0,0,0,0,0,0.299591831326046,0,0,0.218462352941249,0,0,0,0.021122194213404,0,0,0,0,0,0,0,0,0,0,0.0622853658435948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314476706175059,0,-0.0832043797097317,0.130691916285259,0,0,0,0,0,-0.0252056001715402,0,0,0,1.73472347597681e-18,-0.0202795436399648,0,0,0,0,0,0,0,0,0.0544308534568262,0,0,0,0,0,-0.053442536095671,0,0,0,0,0,-0.0600045398049879,0.00228471955024927,0,-0.0580977638565809,0,0,0,0
Slope,-0.234542058012015,0,0,0,-0.319586396113031,0,0.15886926764831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201502214111564,0,0,-0.199683827048496,-0.218449697214033,0,0,0,0,0,0,0.0252589126168186,0,0,-0.00820283004794368,0,-0.00636865414532465,0,0.0862735288036932,0,0,0,0,0,0.182312359167848,0,0,0,0,0,0,0.163224502664665,0,0,0,0,0,1.01415678604903
TED,-0.229049076603448,0,0,0,0,0,0.953124326032071,0,0,0,0,0,-0.308493283182064,0,-0.141445099127434,0,0,0,0,0,-0.376615045224789,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0560455249897136,0,0,0,0,0,0,0.532897660846058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325222587074586,0,0.400745248049629,0,0,-1.17295916152354,0,0
RealEstate_excess,0,0,0,0,-0.0252516212371891,0,-0.250017917422696,0,0,0,0,-0.0264184951548162,0,0,0,0,0,0,0.0586057609981683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120822120409466,0,0.0143869681795861,0,0,0.120226122072828,0,0,0,0,0,0,0,0,0,0,0.032990399386566,0,0,0,0,0.00900357957041542,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973288770999111,0.0868725874575127,-0.230737390592695,0,0,0.175288264902956,0,0,0,-0.111804071996705,0,0,0,0,0,0,0,0,-0.131764242040068,0,0,0.0173366335294989,0.010855673188978,-0.0998667021695991,0,0,0,0,0
MKvol,0,0,0,0,0.0141984141153347,0,0,0,0,0.00339740762076374,0,-0.00211078649361077,0,0,0,0.00932900108309998,0,0,0.00418772970358269,0,0,0,0,0,0,0,0,0,0,-0.00240189988922941,0,0,0,0,0,0,0,0,0,0,-0.0125416239122622,0,0,0,0,0,0,0,-0.00319889941270629,0,-0.00259480122692534,0.0156041980901577,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169702814409173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209337771654234,0.0192531536922915,0,0,0,0,0,0
CarbonVol_Guangdong,0.000357010106952363,0,0,0,0,0,0,0,0.00685135369291408,0,0,0,0,0,0,0.0113221342042911,0,0,-0.0107398374674443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079292163762325,0,0,0,0.00391204207575175,0,0.0118241764210072,0,0,0,0,0,0,0,0,0,-0.0227233854650432,-0.00363757078063628,0,0,0,0.189035729224159,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
