,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X600352.SH,X000027.SZ,X600583.SH,X000539.SZ,X002466.SZ,X600309.SH,X600660.SH,X600160.SH,X000630.SZ,X000792.SZ,X600098.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600489.SH,X600547.SH,X600578.SH,X600863.SH,X300072.SZ,X002004.SZ,X600315.SH,X000629.SZ,X601918.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.357539902283348,0.0576357705325842,0,0,0,0,0,0,0.0293326977297517,0,0,0.109260523825749,0,0,0,0,0.183253600894568,0,0,0,0,0,0,0.0019630475078911,0,0,0,0,0.0590347597109494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111770301382569,0,0.0192101656409978,0,0,0.0647841108720069,0.193014836193948,0.0269272638643161,0,0.0753947444480137,0,0,0.112882505063961,0,0,0,0,0,0,0,0.0896058446703138,0.152930337712786,0,0,0.191592449874059,0,0,0,0,0,0,0,0,0,0,0,-0.00981679226066148,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.410973621442726,0,0,0,0,0,0,0,0.00880672943751549,0,0,0.193309109909849,0,0,0,0,0,0,0,0.0115962784321503,0,0,0,0.0121587842356049,0,0,0,0,0,0,0,0,0,0,0.0566957166882954,0,0,0,0,0,0,0,0,0,0,0,0,-0.012233911668807,0.0100393053273577,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.6412258522689,0,0,0,0,0,0,0,0,0,0.0363770921572614,0,0,0,0.1550443280025,0,0,0,0,0,0,0,0,0,0,0.292652005198391,0,0,0,0,0,0,0,0,0,0,0,-0.182250269266573,0,0,0,0,0,0,-0.113368693177745,0,0,0,0,0,0,0
X601992.SH,0,0,0.288384206896642,0.366980887604123,0.0032114845218856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513000470286682,0,0,0,0.123604133332892,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.153683604633878,0,0,0.0254914389625652,0.165402676030849,0,0,0,0,0.0179169660046285,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.239892235781717,0,0.274141909393253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13643102803561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527867293853743,0,0,0,0,0,0,0,0,0,0,-0.0430425625129293,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.185886725010944,0,0.0758993733821676,0.0868019175991096,0,0,0.255691782755722,0,0,0,0,0,0,0,0,0.0496182235825047,0,0,0,0,0,0,0,0,0,0,0,0.17382078457986,0,0.156368302507255,0,0,0,0,0,0,0,0,0,0.00653269905544078,0.00602375783883082,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426028002688935,0,0,0,0,0,0.0174211318212477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469807845774501,0,0,0,0,0,0,0,0,0.0865923844135726,0,0,0.0233026780488762,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593097087403679,0,0,0,0,0,0.226037205770055,0,0,0,0,0,0,0.359702175298364,0,0.0901404271783327,0,0.144908214362154,0,0,0,0.155337444400009,0,0,0.00492881908946569,0,0,0.0182967531925461,0.00980479813363484,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.233083149367051,0,0,0,0,0,0,0.232000711993389,0,0,0.029022780088301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512701392096551,0,0.114542078322351,0,0.0312976380591041,0,0,0,0,0.187879540821289,0,0,0,0,0,0.0380140705544015,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.024588880538165,0,0,0,0,0,0,0,0.10116283591233,0,0.194688351703561,0,0,0,0,0,0.4120781542022,0,-0.0160259598617566,0,0,0,0,0,-0.0319696602340545,0.0760774426421121,0,0,0,0,0,0,0,0,0.324394238099119,0,0,0,0,0,0.0325250392928552,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130461005672714,0,0,0,0,0,0,0,0.19363192921763,0,0,0.0907475771356362,0,0,0,0,0,0,0.0714930385852745,0,0.0960984820430831,0,0,0,0,0,0.175219798248266,0,0,0.130749363835961,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271613707155977,0,0,0,0,0,0,0,0,0,0,0.140296328018345,0,0,0,-0.036760034083262,0.0183335110334158,0.26904353160519,0.116425531683373,0,0,0.116646815080379,0,0,0,0,0,0,0,0,0,0,0.0614837502821327,0,0,0,0.00554739268023106,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.15303722213001,0,0,0,0,0,0,0,0,0,0,0,0,0.241738334102888,0.0230691196695746,0,0,0,0,0.0202346894152114,0,0,0.164471393507382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127187453966547,0.0869408599678541,0,0,0.0984797989858995,0,0,-0.0224619093553852,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304815276757322,0,0,0.0671342205993906,0,0,0,0,0,0,0,0,0,0,0,0.0643382415814719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805131761512109,0,0,0,0,0,0.00597282254924517,0.00659772936920812,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197047851143012,0,0.0348499594870645,0,0,0,0,0,0,0,0.0737477329884719,0,0,0.024340535779688,0,0.294955653255307,0,0.0186122515555549,0,0.0480042481565991,0,0,0,0,0,0,0,0,0.0238965742647065,0,0,-0.0207857168305625,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.11235357975717,0,0,0,0,0,0,0,0,0,0,0.0698079603328138,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.327811861282093,0,0,0,0,0.261700682223273,0,0,0,0,0,0,0.496832195777165,0.0546225170350828,0,0,0,0,0,0,0.0163512993750327,0,0,0,0,0,0
X600309.SH,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0917656401852734,0.0396811496212591,0,0,0.209113125196837,0,0,0,0.145889978397068,0.071473366450844,0,0,0,0,0,0,0,0,0,0,0,0.0090161738702029,0,0,0,0,0,0.106358058077806,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904180868856529,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.267574493719731,0,0,0,0,0,0,0,0,0,0,0.0745423011398402,0,0,0,0,0,0,0,0.0319385387351776,0,0,0,-0.00349818610978927,0.0553239299706718,0,0,0,0.00306055465703473,0,0,0,0,0,0.0164772163821517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113342784174832,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120730900555219,0,0.165792209199397,0,0,0.108700729671918,0,0,0.0962895838333456,0,0.0184744797003186,0,0,0.0464391081040018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939101693904954,0,0,0.356975704811559,0,0,0,-0.0860320116336045,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419453294712534,0,0,0,0,0,0,0,-0.0493127540185248,0,0,0,-0.124091321823207,0,0,0.041301048165154,0,0,-0.0478685433961304,0,0,0,0,0,0,0,0,0,0,0,0.311189052499794,-0.102241743538745,0,0,0,0,0.0404583460329709,0.0382669279921099,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00159550668893738,0,0,0,0,0,0.0450980852184681,0.078632432159107,0.25597270169581,0,0.0604257639316538,0,0.0240877350937901,0,0.0194767775089402,0.0680028496175651,0.326520010821132,0,-0.109320037462293,0,0,0,0,0,0,0,0.177005619880938,0,0,0,0,0,0,0.0248427756464974,0,0,0,0,0,0,0.0259211456391218,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124421238724989,0,0,0.27321630114315,0,0.146014033189036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782279117259886,0,0,0,0,0,0,0,0,0.0798292434469768,0,0,-0.0117523218506016,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049079694103335,0.292934719799099,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00619408376957461,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.081051973258473,0.457976348090634,0,0,0,0.018032458603733,0,0,-0.0191272483338576,0.0176005351661134,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388810343384452,0,0,0,0,0.0234757070865639,0,0,0,0,0,0.255043061049069,0.0413037987010067,0,0,0.0187210558404377,0,0,0,0,0,0,0,0,0.0849675983370343,0,0,0,0,0.144357266306366,0,0,0,0.143207631362947,0,0,-0.033705899881551,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182297154371984,0.0655548854345929,0,0,0,0,0,0,0,0,0,0,0.0530244595902417,0,0,0.0117431329482694,0,0.0467584713392045,0,0,0.232397243327532,0,0,0,0.0537097084363032,0,0,0,0,0,0,0,0,0,0,0,-0.0129342107491477,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781875567848258,0,0,0,0,0,0.114919243388002,0,0.0316586258053856,0,0,0.129283134183459,0,0,0.102199380941735,0,0,0.173084632566203,0,0.0712707722906876,0,0,0,0.0571778445362625,0,0,0,0,0,0,0,0,0.0879029404292182,0,0,-0.00657043486066044,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665168419076751,0,0,0,0,0.252868579334385,0.0397802661965002,0,0,0.0799073773261755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208158896270751,0,0,0,0,0,0,0,0,0,0,0,0.00379390874564233,0.0119936153507427,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931330944213992,0,0.0653379519387576,0.0118191662055049,0,0.218444086067957,0,0,0,0,0,0,0.0224413713678157,0,0,0,0,0,0.087302247635705,0,0,0,0.23694911429842,0,0,0,0,0,0,0.115870481302004,0,0,0,0.1787888248052,0,0,0.00386273988744616,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0472900151962891,0,0.327991077228041,0,0,0,0,0,0,0.0195318663586659,0,0,0,0,0,0,0,0,0,0,0,0,0.0697075001864122,0,0,0,0,0,0,0,0,0,0,0.23498470236883,0,0,0,0,0,0,0.00799467718885395,0,0,0,0.000961358612268352,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769571693425437,0.152613194768585,0,0,0,0,0,0,0.0309495026832398,0,0,0,0,0,0.00603112743210318,0,0,0,0,0,0,0,0,0,0.596756317289506,0,0,0,0,0,0,0,0,0,0,-0.0120644442657751,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338474166462289,0,0,0,0,0,0.0853471899485854,0,0.11703467938436,0,0,0,0,0,0.0258641634330568,0,0,0.0845620322106546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240913345830952,-0.0276994716199057,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.072696968619328,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243863914248226,0.00313593485815844,0,0,0,0.0644644833691435,0,0,0,0,0.125838151014414,0.054544489856328,0,0,0.0761134160220679,0,0,-0.0137008815666548,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991271696551637,0,0,0,0,0,0,0.136209445631237,0,0,0,0,0.0137852541477438,0,0.305513554311879,0,0,0,0,0,0,0,0,0,0,0.207947316984693,0,0,0,0,0,-0.0113231664497649,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086989704186048,0.0277220074789985,0,0,0.362905275663513,0,0,0,0,0.0715681480406897,0,0,0.010144233669119,0.0333690719077378,0,0,0,0,0,0,0,0,0,0,0,0,0.0823958187170465,0,0,0,0.3166085017919,0,0,0.00804006358227593,0.0189973510086337,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672585852456226,0.118665331577218,0.0223524802225228,0,0,0,0.03499920352928,0,0,0,0,0,0,0.0347986723720906,0,0,0.0112986419599035,0,0.0548816862936359,0.0459832204808301,0,0,0,0.0297275025151231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00785207157176339,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439628289905509,0,0,0.0413219847842756,0,0,0,0,0,0,0,0,0,0.0957746291683558,0,0.169140783131367,0,0,0,0,0,0,0,0,0.146231309034781,0.0992074701944942,0,-0.00942543865124371,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.00606555098234415,0,0,0,0,0,0,0,0,0,0,0.101896736464136,0,0,0,0,0,0,0,0,0,0,0.197054824778593,0,0,0,0,0,0,0.00397909707631781,0,0.122943937129728,0,0,0,0,0,0.139726209213373,0,0.173896837167819,0,0,0,-0.00575365795107013,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562560877272208,0,0,0,0,0.0960650548150083,0,0,0.00611268255330288,0,0,0,0,0,0,0.342027147194731,0,0.16710748525028,0,0,0,0,0,0,0,0,0.0882145194864917,0,0,-0.0113352679547251,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153326836285969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375660971415156,0,-0.0193288404803116,0,0,0,0,0,0,-0.0574844956119713,0,0,0,0,0.0547682944623682,0,0,0,0,0,0,0.00044553046019824,-4.33680868994202e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703771945844489,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419299079829129,0,0,0,0,1.70479731534034,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198520714532282,0.150752505495936,0.0183182487990008,0,-0.178452681556056,-0.0509777364866845,-0.0702566785046249,0,0,0,0,0,0,0.0290238971571628,0,0,0.19790269498767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305913767027259,0,0,0.440515858440483,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133379464895534,0,0,0.102956398007686,0,0,0,0,0,-0.0197676598436302,-0.0884491668745353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154823777968348,0,0.164349797365987,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149846653087639,0,0,0,0,0,0,0.00407959408304324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403923902115913,0,-0.0150693083948467,0,0,0,0,0,0,0,0,0.00288585652479143,0.0241257167326481,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791972463615969,0,0,0,0,0,0,-0.0318913609478077,0,0,0,0.0811918679632565,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.186008076507676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000865333196213305,0,0,0,-0.00302171197806494,0,0,0,-0.00150290989629945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923994694772081,0.00177305964031639,0,0,0,0.0164232072327496,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00763182228943566,0,0.00131203470363441,0.000511685418811123,0,0,0,0,0,0,0,0,0,0,0,-0.00115311941955338,0.0083635628988999,0,-0.00321999926140162,0.0165293211854439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466644814101473,0,0,0,0,-0.0115452909448799,0.0294737310406879,0,0.00323724694822786,0,0,0,0
