,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X601991.SH,X600157.SH,X600111.SH,X600489.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600299.SH,X000792.SZ,X600309.SH,X300072.SZ,X600660.SH,X600549.SH,X600583.SH,X601158.SH,X000723.SZ,X000709.SZ,X000883.SZ,X600352.SH,X002075.SZ,X000898.SZ,X000983.SZ,X600176.SH,X002460.SZ,X000539.SZ,X000027.SZ,X002470.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X600612.SH,X000012.SZ,X601699.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0.010953413584419,0,0,0,0,0.0485205386295353,0,0,0,0,0.0180902412010253,0,0,0.0650019195556655,0,0,0,0,0,0,0,0,0.0308195381532164,0,0,0,0.0705775311889434,0,-0.00866903730652499,0,0,0,0,0,0,0,0,0,0,0.0637291689956206,0,0,0,0,0,0,0,0,-0.00637828332000177,0.0435005665796948,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.0501602698406605,0.174849344741749,-0.0117147358839404,0,0,0,0,0,-0.0029831297023904,0,0,0,0,0,0,0.0127641032750302,0,0,0.0807379661515445,0,0,0.0119765358070132,0,0,1.73472347597681e-18,0,0,0.0292637008011978,0,0,0,0,0,0,0,0,0,0,-0.0364025240393721,0,0,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143213604646471,0,-0.00763097707386189,0,0,0,0,0.0503146222125244,0,0,0,0,0,0,0,0,0,0,0,0.122407459520685,0.01431352293472,0,0.0745485927497337,0,0,0,0,0,0,0,0,0,0,0.0682980605394329,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.234793836158687,0,0,0.122608733322502,0,0,0,0,0,0,0,0,0,0,0,0.00046186750971051,0,0.00835114395471172,0,0.0216382131642341,0,0,0,0,0,0,-0.0154807414646096,0,0,0,0,0,0,0,0,0,0.111806043770861,0,0,0,0,0.0159828431881399,0,0,0,0,-0.00183605450898084,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0242151026464029,0,0.0582355160005853,0,0,0,0,0.364556452926376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128713812293013,0,0,0,0,0.0226815285124328,0,0,0,0,0,0.00242144871434854,0,0,0,0,0,0,0,-0.00969652192260002,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0.0908109567975749,0,0,0,0,0.0650045055034423,0.076716239147157,0,0,0,0,0,0,0,0.0191519164147902,0,0,0.173113414144219,0.0704780217664929,0,0,0,0.0892881705912332,0,0.00916306449784918,0,0,0,0,0,0,0,0,0,0,0,0,0.00788868959878574,0,0,0,-0.0532711509005637,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.10457325760144,0,0,0,0,-0.0114527465838382,0,0,0,0,0,0,0,0,0,0,0,0,0.0519930337918135,0,0,0,0,0,0.0775610532004213,0,0,0.113231329439188,0,0,0.0416199381278489,0.0270889493594141,0,0,0,0,0,0,0,0,0,-0.0133856329998129,0,0,0,0,0,0,0.0925493943072734,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0345869240208523,0,0.00838037749302248,0,0,0,0,0,0,0,0,0,0.00522528303672794,0,0,0,0.0635179035457682,0,0,0,0.0803534284028304,0,0,0,0,0,0,0,0,0.189133051786631,0,0,0,0,0,0,0,0,0,0.097677508421719,0.0513712223179276,0,0,-0.0400865770267626,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0946404790030661,0,0,0,0,0,0,0,0,0,0.0248908232838957,0,0.0132014069251047,0.200201220058838,0,0,0.187203011692915,0,0.0387299073720552,3.46944695195361e-18,0,0,0,0,0.0954860215630011,0.130113715541125,0,0,0.00375700609524188,0,0,0,0.112610089823859,0,0,0,0,0,0.0223777504719312,0.0577946868359746,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00433848261682655,0,0,0,0,0,0,0.475577721004604,0,0,0,0,0,0,0,0,0,0,0.174130736217852,0,0,0,0,0,0,0.0316716764313549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910495191375435,0,0,0,0,0,0.0492604286517385,0.0807936055739576,0,0,0,0,0,0,0,0,0,0,0,0.137263684456599,0,0.556672777658098,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233718743586441,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.100077079068978,0,0,0,0,0,0,0,0,0,0,0,0.0118182422831437,0,0,0,0.00800850948018635,0,0.0772554955018624,0,0.0390521505269561,0,0.0729950059625347,0,0.065768559387097,0,0,0.101856842470158,0,0,0,0.0200531115742647,0,0,0,0,0,0,0,0.339835321155884,0,0,0,0,0,0,0,-0.0156698983747454,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0842607237603457,0,0,0.0506079632728894,0,-3.46944695195361e-18,0,0,0,0,0,0.0258997026343465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608497045326922,0.0458082571378182,0.00614799862080288,0,0.124214919200929,0,0,0,0,0,0,0.00656820674810565,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.214323898865856,0,0,0,0,0,0.101701008369745,0.0359496101637428,0,0,-0.000613669635715152,0,0,0,0,0,0,0,0.0289373761525442,0,0,0,0,0,0,0,0,0,0,-0.00411327138432997,0,0,0,0,0.383280116771376,-0.0245625225823222,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0288960074448737,0,0,0,0.0418588505827843,0,0,0,0,0,0,0.0255290524937515,0,0,0,0,0,0,-0.00768959023942367,0.111959480701722,0,0,0,0,0,0,0,0,0,0,0,0.0176535288079079,0,0.0418577454887691,0.0557877018959574,0,0.166480185358229,0.104438438590052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0241216285983562,0.0119153511862441,0,0.0922307075088919,0,0,0,0,0,0,0,0,0,0.0113222101865376,0,0,0,0,0,0.204262555048544,0,0,0,0,0,0,0,0,0.0497175332813808,0,0,0,0,0,0,0,0,0,0.0200797417264525,0,0,0.204920858220579,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.612174644388523,0,0,0,0,0.0441014381750823,0.00819451658573645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191171617753823,0,0,0,0,0,0.0584057651842393,0,0,0,0,0,0,0,0,0.140009024073934,0,-0.0136269618677473,0,0,0.0192189514543787,0,0,0,-0.0319273060242748,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.109278025795369,0,0.627706517193702,0,0,0,0,0,0,0,0,0,0,-0.0501911797916428,0,0.0149651770614534,0,0,0,0,0,-0.0539974284130256,0,0,0,0,0,0,0.0685926505740772,0,0,0,0,-0.0456016019999706,0,0,0.0874405038266209,0,0,0.146131869264315,0,0,0,0,0.017480342575957,0.126623137095552,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0517688031195747,0,0,0,0,0.0591230899161652,0,0,0,0,0,0,-0.00485624508838823,0,0.0249643851040246,0.00139857710982322,0,0,0,0,0,0,0,0,0,0.066347611663912,0,0,0,0,0,0,0,0,0.0406166821326442,0,0,0,0.075480466359689,0,0,0,0,0.00239870555076152,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.054897315136733,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0106853038490041,0,0,0,0,0.00546902810892208,0,0.226689579883555,-0.0635324406884161,0,0,0,0,0,0,0.0812066434184322,0,0,0,0,0.0572974886904937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
