,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600011.SH,X600019.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000877.SZ,X600886.SH,X600547.SH,X601600.SH,X002271.SZ,X600795.SH,X600803.SH,X600426.SH,X600176.SH,X600362.SH,X601991.SH,X000983.SZ,X600027.SH,X000629.SZ,X600348.SH,X000408.SZ,X000723.SZ,X601699.SH,X600096.SH,X600160.SH,X000786.SZ,X600141.SH,X300073.SZ,X600219.SH,X002080.SZ,X002353.SZ,X600157.SH,X600549.SH,X600295.SH,X000933.SZ,X000807.SZ,X600378.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0.0335241525544739,-8.67361737988404e-19,0,0,0,0,0,0,-0.0278916326388346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481774908757858,0.250401474067383,0,0,4.33680868994202e-19,0,0,0.0752570295021107,0,0,-0.0146064868982851,0,0,0,0,0,0,0,0,0,0.0405862146648737,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0166258290001421,0,0
X601088.SH,0,0,0,0,0.275625526703185,0.151915462616759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119420532219436,0,0,0,0.0805071405702899,0,0,0,0,0,0,0,0,0,0,0,0.0752441030885872,0,0,0,0,0,-0.0481559068124644,0,0,0,0,0,0
X600028.SH,0,0,0,0.0658611071799286,0,0,0,0,0,0,0,0.0154235526500877,0,0,0,0,0.00926296058903854,0,0,0,0,0,0.000632482922681528,0,0,0,0,0,0.0393025084036966,0,0,0,0,0,0,0,0,0,0,0,0.0108981449533227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393513512683984,0,0
X600309.SH,0,0.0684400602220041,0,0,0.00321826855318518,0,0,0,0,0,0.106512656033122,0,0,0,0,0,0.0360800171682529,0,0,0,0,0,0,0,0.0243782467370613,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0.0521972002800186,0.0308947431800904,0,0,0,0,0.0175304457181001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.559064051798214,0,0,0,0,0,0,0,0,0,0,-0.0112846990608315,0,0,0,0,0,0,0.185359935882816,0,0,0,0,0,0.0472767315378521,0.0399157874901596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142032116692315,0,0
X002466.SZ,0,0,0,0,0,0,0.614025477061442,0,0.156209091473086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551993175758919,0,-0.0755212062967038,-0.15987259336891,0,0.16096261986423,0,0,0,0,0,0.24060776329055,0,0,0,0,0,0,0,-0.0192887378165582,0,0,0,0,0.00826011105955332,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.138091700710871,0,0,0.0750573763265508,0.0924416142962303,0,0,0,0,0,0.0193430100041473,0,0,0,0,0,0.165626064991094,0,0,0.0152622384599873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300982915343128,0.144132077126443,0,0,0,0,0,0,0.102838183506698,0,0,0,0,0,-0.073826053266586,0,0,0,0.0211502029726061,0,0
X600585.SH,0,0,0,0,0.15142073617524,0,-0.0999651886279608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397602417866456,0.0707517752591261,0,0,0,0,0,0.158730034220214,0,0,0.0541219217922307,0.0225951265539438,0,0,0,0.00652421062899469,0,0.255008940041417,0,0,0,0,0,0,-0.00766088668418724,0,0,0,0,0,0,0,0.00585732775413313,0,0,0,-0.0304593809608336,0,0
X000792.SZ,0,0,0,0,0.0143843066166502,0.282056876151494,0,0,0,0,0,0.0855868018827551,0,0,0,0.0793600643728263,0,0,0,0,0.055896524811192,0,0,0,0,0,0,0,0,0,0,0.0675151680847941,0,0,0,0,0,0,0,0,0.225060287986223,0,0,0,0,0,0,0,0,0,0,0,-6.98841629423359e-05,0,0,0,-0.051523135206377,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688838333838163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151592687524235,0.0710494510509849,0.00324390526363355,0,0,0,0,-0.301261228377883,0,0,0,0.370269266239094,0,0,0,0,0,0,0,0,0,0,-0.0876539949907917,0,0,0,0.200596414826703,0,0
