,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600010.SH,X600027.SH,X600803.SH,X600160.SH,X600111.SH,X002460.SZ,X601991.SH,X600426.SH,X000301.SZ,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X002128.SZ,X002466.SZ,X000630.SZ,X000786.SZ,X000933.SZ,X601168.SH,X600176.SH,X600985.SH,X000408.SZ,X600096.SH,X000877.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002409.SZ,X000932.SZ,X002271.SZ,X600282.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153054749455663,0,-0.00855584520928284,0,0.172717386801101,0,0,-0.0406283545202962,0,0,0,0,0,0.0302898938738612,0,0,0.0559706864323973,-0.0692963464893572,0,0.020665207856348,-0.096056911343099,0.0633077781577695,0,0,0,0,-0.019760771365548,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.369426963156211,0,0,0,0,0,0,0,0,0,0,0,0.341648117601644,0.0180220641688495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513625379878783,0,0,0,0,0,-0.00419468930944157,0,0,0,0,0,0,0,0,0,0,-0.0198205524381368,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0858265686878934,0,0,0,0,0.0632617025527362,0,0.277979192451047,0,0,0,0,0,0,0,0,0,0,0,0,0.0631689873717235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159015558725799,-0.0281794785163461,0,0,0,-0.00278055702989893,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0187493065653059,0,0,0,0,0,0.027939324112613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425942587282313,0,0,0.381105468363571,0,0.0041285837193779,0,0,-0.00721697301771955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710424097729016,0,0
X600489.SH,0,0,0,0,0,-0.0293441679135696,0,0,0,0,0,0.66459194487044,0,0,0,0,0,0,0,0,0,-0.0709652164678476,0,0,0,-0.0602383686409289,0,0.142820116621391,0,0,0,0,0,0,0,0,0,0,0,0.0740964376517071,0,0.00264935195694694,0,0,0,0,0,0.05523396902083,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951856859326181,0,0,0,0,0,0,0.261586036045237,0,0,0,0.0271176824736473,0,0,0,0,0,0,0,0,0,0,0,0.0395429190904789,0,0.290799670540789,0,0,0,0,-0.0435105387342809,0,0.0294714590624391,0.11112875243484,0.0993852325600801,0,0,0,0,0,0,0,0,0
X600010.SH,0,-0.0554793895912975,0,0,0,0,0,0,0.0631192694421279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580847316365353,0,0,0,0,0,0,0,0,0,0,0.0161065778521619,0,0,0,0,0,0,0,0.0658163177537083,0,0,0,0,0,0.0265533771601624,0,0,0,-0.021665879728401,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.492156279387062,0,0.261941506445546,-0.0297090157311339,0,0,0,0.0280205666208972,0,0,0,0,0,0,0.0975864991816418,0,0,0.305404230527393,0,0,0,0,0,0,0,0,0,0,0.171093183580046,0,0,0,0,0,0,0,0,0,0,0,-0.0220665639901063,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498542863270514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669614857075608,0,0,0,0,0.0934004607314167,0,0,0,0.0638322912817393,0,0,0.0619830280839614,0,0,0,0,0,0,0.0406220397307931,0,0.145643007766306,0,0,0,0,-0.0935700230331359,0,0
X600160.SH,0,0,0,0,0,0,0,0,-0.11036092123731,0,0,0.0903949798204945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698102027818287,0,0,0.281036273182294,0,0,0,0,0,0,0,0.118977391243796,0,0,0,0.122939329439752,0,0,0,0.159022710392734,0,0,0,-0.0209810789193475,0.0276572932601119,-0.0247772309147653,0,0,-0.0434457770907958,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14921988252594,0,0.169386590255066,0,0,0,0.132567690879337,0,0.252777029069392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627795061086819,0,0,0.0453041159039186,0,0,0,0,0,0.0160600774595937,0.00718785694870937,0,0,0,0,0,-0.0366013195185352,0,0,-0.00797224748699518,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.00802755708263083,0,0,0,0,0,0.0918792277483462,0,0,0,0,0,0,0.0423066038401125,0,0,0,0,0,0,0,0,0,0,0.779944304671408,0,0,0.0187866711890787,0,0,0,0,0.0433785197243511,0,0,0,0,0,0.00635329746513308,0.0654330930259696,0,0,0,-0.0424159599955222,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.159106499784401,0.0518377672190798,0,0,0,0,0.14376246843959,0,0,0,0,0,0.0363859229098128,0,0,0,0.0502926681846821,0,0,0,0,0,0,0,0,0,0,-0.0109000521901328,0,0,0,0,0,0,0,0.194314154454206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132334616722117,0,0
X600426.SH,0,0,0,0,0,-0.202675783737328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112974689030849,-0.0266176614363365,0,0,0.115075483382007,0,0.224232234221074,0,0,0,0,0,0.0657488287535421,0,0,0,0,0,0,0,-0.0059753086115899,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100797279060794,-0.0437935783121602,0,0.089083333888807,0,0,0,0,0,0,0,0,0.0235959140605807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617479621727996,0,0,0,0.169121193297469,0,0.017077417646259,0,0,0.10923937499742,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0380638549831873,0.0146990119928386,0,0,0,0,0,0,0.0208170121886883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438266754367385,0,0,0,0,0,0,0,0,0,0.0743902366517725,0.0461333095642958,0.0675633905039943,0,0,0,0,0,0.0147796586772905,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.299948026676247,0.0888879641115743,0,0,0,0,0,0,0,0,0,0,0.0651523686843511,0,0,0,0,0,0,-0.0200993494432603,0,0,-0.020979086891879,0.262579505664073,0,0,0,0,0,0,0,0,0,0,0.293994129188943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029218612670726,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.299342158435235,0,0,0,0,0,0,0.172047101802503,0,0,0,0.0631843303806498,0,0,0,0.00831614290351795,0,0.0298485592338831,0,0,0,0,0,0,0,0,-0.0831465634495449,0.214433759618804,0,0,0,0.0269155928089483,0,0.079633606049111,0,0,0,0.0682792184725249,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.117206147419606,0,0,0,0,0,0,0.0721510299050151,0.0938858668671951,0,0,0,0,0.0164128274047219,0,0,0,0,0,0,0,0.0674451108542873,0,0,0,0,0,0,0.224647593401495,0,0,0,0,0,0,0,0.00587423316982721,0,0,0,0,0,0,0.0270009526625283,0,0,0,0,-0.00475528643433883,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145699921810764,0,0.00307599089236653,0,0,0,0,0,0,0.0938502008636787,0,0,0,0,0.0906566852133686,0,0.203661380543065,0,0,0,0,0,0,0,0,0.0455599176455366,0,0,0.0691771680677841,0,0.0617323439288064,0,0,0,0,0,0,-0.0638282776880222,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67391498068818,0,0,0,0,0,0,0,0,0,0,0.0634881059415087,0,0,0.034327052789047,0,0,0,0,0,0,0,0,0,0.0294800506848976,0,0,0,0.0611239489816964,0,0,0,0,-0.0297864039645062,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0165191566937172,0,0,0.0986285978091452,0,0,0,0.355340043889981,0.15014339626638,0,0,0,0,0,0,0,0,0,0,0.0158961675855484,0,0,0,0,0,0,0,0,0.118999549986602,0,0.00366019449786267,-1.73472347597681e-18,0,0,0,0,0.190149099288737,0,0.0948961803364488,0.020716723293635,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0246074337119093,0,0,0,0,0.180898578925447,0,0.0884936411114231,0,-0.0579248366172819,0,0,0,0,0,0,0,-0.0477285292390744,0.218022119864206,0,0,0,0,0,0,0.0223926494132512,-0.0809346936211335,0,0,0,0.13513217597125,0,0.15503834459347,0,0,0,0,0,0,0,0,0,0.0813847889993874,0,0,0,-0.127762925915545,0,0,-0.0439497393084511,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.519751202803849,0,0,0,0,0,0,0,0,0,0,0.231298864412681,0,0,0,0,0,0,0,0,0,0,0,0,0.0619750280194277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458052620940895,0,0,0,0,0,0
X601168.SH,0.174967166190514,0,0,0,0,0,0,0,0.166875108674486,0,0,0,0,0,0,0.424611953865013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350736314076363,0,0,0,-0.124314482930142,0,-4.33680868994202e-19,0,0,0,0,0,0.0299019717466766,0,0,0,0,0,0,-0.0291204879158207,0,0,0,-0.0214518420373108,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129137622232398,0.503669207595256,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.195169659073569,0,0,0.0131101874031146,0,-0.104901036072406,0,0.175989047669552,0,0,0,-0.0259332976277005,0.0482713815506441,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.000880601135525886,0.0290429908060201,0,0,0.153633425262279,0,0,0,0,0,0,0,0,0.0818597984350504,0,0,0,0,0,0,0,0,0,0.0496683081727412,0.374409227076503,0,0,0,0,0,0,0,0,0.0370195417546162,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0288443638751656,0,0,0,0,0,0,-0.00707739558156339,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843153919772591,0,0,0,0,0.0782881238800858,0,0.31444204413553,0,0,0,0.0544728621020636,0,0,0.234351989177492,0,0,0,0,0,0,0,0,-0.0836356189809553,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113348036823955,0.201465696966588,0,0,0,0,0,0.117318254248826,0,0,0,0.135366442872083,0,0,0,0,0,0.0804924019273052,0,0,0,0,0,0.0257091466287659,0,0,0,0,0,0,0.037952875774358,0.0686376001674135,0,0,0,0,0,0,0,0,0.038503689019968,0,0
X000877.SZ,0,0,0,0.039628832017664,0,0,0,0,0,0,0,-0.0941189072650416,0,0,0.1245631579154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572792196619995,0.186781947064096,0,0,0,-0.00372690497182281,-0.0133808721179609,-0.0952376801727109,0,0,-0.0430565087033871,0,0
X000883.SZ,0,0,0,0,0,0,0,0.148185856778818,0.288341690998379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819838140626803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184793350367958,-0.00278021301564203,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0828536797564607,0.0717527921962994,0,0,0,0,0,0,0,0,0.0853730394516688,0,0,0,0,0.05661926628293,0,0,0,0,0,0,0,0,0.163046041540478,0,0,0,0,0.211589043811316,0.168316308169324,0,0,0,0,0.0291385478959352,0,0,0,0,0,0,-0.00562268625716141,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.217486892505288,0.0380060530075474,0,0,0.043100566811831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512775714842342,0,0,0.153078644358456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835078347368867,0,0,0,0,0,0,-0.0118689018267449,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.1144984640859,0,0,0,0,-0.0310652942291566,0,0,0,0,0,0,0,-0.218632741477978,0,0.276307208435918,0,0,0,0,0,0,0,-0.0707180076405814,0,0,0.138575646732725,0,0.278280727421062,0,0,0.148466579123956,0,0,0,0,0,0,0,0,0,0,0,-0.0362436357116022,0.0798308574063022,0.243066403435743,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.277912267407469,0,0,0,0,0,0,0,0,0,0,0.204662032789268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279181597183805,0,0,0,0,0,0,0.229142212630369,0.19361760288308,0,0,0,0,0,0,0,0,0,0.0211425051295553,0.0257412972447274,0,0,0,0.00409866610968098,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796987731803481,0,0,0,0,0,0,0,0.130516302093212,0.0754197013955551,0,0,0.0804224698414696,0,0,0,0,0,0,0,0.287900458421222,0,0,0,0,0,0,0,0,0,0.0434862633980224,-0.0150758985126836,0,0,0,0,0,0
X600282.SH,0,0,0,0,0,0,0,0,0.0247376039801778,0,0,0,0,0,0,0,0,0.0164566923359196,0,0,0,0.10073407214521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141107756219683,0,0,0,0,0,0,0,0,0.15881519708976,0,0,0.0815945061189956,0,0,0.0427575588122974,0,0,0,-0.00929577259146614,0,0
X600348.SH,0,0,0,0,0,0.237750764280509,0,0,0,0.0306284598434295,0,0,0,0,0,0,0,0.104977596806345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35872919130263,0,0,0,0,0,0,0,0,0,0,0.126175704023502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070316174154636,0,0
Change_TY3M,0,0,0,-0.0186102574537344,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.272591279111566,0,0,0,0,0,0,-0.0137810425907368,0,0,-0.282104937949619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185918092314259,0,0,0,0,0,0,0.242431547204952,0,-8.67361737988404e-19,0,-0.203161400027196,0,-0.094643838491371,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0439338817556662,0,0,0,0,0,0,0,0.197078196844266,0,0,0,0,0,0,0,0,0,0,0,0,0.439691392555093,0,0,0,0,0,0,0,-0.0723836589030172,0,0,0,0,-0.0845954151816452,0,0,0,0,0,0,0.456745357365429,0,0,0,-0.577048657642255,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391225404704417,0,0,0,0,0,0,0,0,0,0,-0.090899238552303,0,0,0,0,-0.0248044586969382,0,0,0,0,0,0.0280453001522691,0,0,0,0,0,0,0,0,-0.0290714619227346,0.447553825093619,0,-0.0692737390684542,0,0,-0.0280303546753877,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0525686576925306,0,-0.0803021425228301,0,0,0,0,0,0,0,0,0,0,-0.119792746856608,0,0,0,0,0,0,0,0,0,-0.0516560373992308,0,-0.0109889321283054,0,0,-0.225624729738506,0,0,0.13318341884019,0,0,0,0,0,0.0292732254307291,0,0,0,0,0,-0.000801311947484408,-0.0647752402489672,0,0,0,-0.0676297484570341,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129409629258686,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282268852031348,0,0,0,0,0,0,0.0657168345566083,-0.0222450773599184,0,0,0,0,0,0,0,0,0,0,-0.0569543584754581,-0.0544172769825098,0,0,0,0,-0.0291514124723927,0.077677935902387,0,0,0.00301543409150693,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000861682119158849,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,-0.00546791682122935,0.00289580778964468,0,0,0,0.00138721711197386,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183571396705798,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196235972262958,-0.24989980664632,0.268076133492865,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00146544181393033,0,0,0,0,0,0,0,-0.00161872746447752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174396504754472,0,0,0,0.000468794063436371,0,0,0,-0.0100617805358263,0.00473145019771339,0.0205586836810009,-0.00550104763744003,0,0,0,-0.0134104513042098,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00296875272083458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158003773375017,0,0,0,0,0,-0.014013041993991,0,0,0,0,0,0,0,0.00945371374660984,-0.0118184750220017,-0.115184791688456,0,0,0,0,0.0262409577623397,0,0
