,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X600547.SH,X601898.SH,X002460.SZ,X601600.SH,X002466.SZ,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000807.SZ,X600489.SH,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000408.SZ,X000539.SZ,X300037.SZ,X600219.SH,X000629.SZ,X002080.SZ,X600688.SH,X000723.SZ,X600995.SH,X000933.SZ,X600157.SH,X600612.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.587970200057942,0,0.0347925800439483,0,0,0,0.0404583852045531,0,0,0,0,0.0698132750429135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311761702561816,0,0,0,0.00989904663419333,0,0,0,0,0,0,0,0,0,0.132501311196665,0,0,0,0,0,0,0.0055743616382478,-0.0372763078504101,0,0,0,0,0,0
X600028.SH,0.647845718486833,0,0,0,0.048335036492991,0,0.132140963372035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691953543507766,0,0,0,0,0,-0.0320282803458984,-0.0180753308522968,0,0,0,0,0,0,0,0,0,0,-0.0944036575131622,0,0,0,-0.0167925038145739,-0.0271347890549928,-4.33680868994202e-19,0.110096979982232,0,0,0,0,0,0
X601088.SH,0.0768627589736041,0,0,0,0,0,0,0.226758254097462,0,0.0812954049684358,0,0,0,0,0,0,0.0511975344861313,0,0,0,0,0,0,0,0,0.100269918725714,0,0.039119512200892,0,0,0,0,0,0.0584091801448249,-0.0120450762948342,0,0,0,-0.0204473810273532,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175334241757088,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565809072846922,0,0.113596428022332,0,0,0,0,0,0,0,0,0,0,0,0.00495027613730662,0,0,0,0,0,0,0,0.143637557648777,0,0,0,0,0,0,0.0903505288237358,0,0,-0.018766227394506,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121569090063871,0,0,0,0,0,0,0,0,0,0,0.70693782131559,0,0,-0.135263827125215,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0514761852505224,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.0232752319946466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300032965792708,0.0597809974427981,0.0984711994463495,0,0,0,0.0640544626517472,0,0,0.208142803130591,0,0.090356938098472,0,0,-0.000856460394126139,0.0151061334778616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0.315443992573194,0,0,0,0,0,0,0,0,0,0.0934481067448864,0,0,0,0,0,-0.133381827385116,0.0629460991025408,0,0,0,0,0.0437248269097313,0.0504961316538003,0,0,0,0,0.0216965292040272,0,0,0,0.0429946905383059,0,0,0,0,0,-0.0723696117461661,0,0,0,-0.0288271289594464,0,0,0,0,0,0
X600188.SH,0,0,0.438482251817997,0,-0.00444628036501235,0,0,0,0,0.229137315335102,0,0,0,0,0,-0.0916467098379998,0,0,0,0,0,0,0.136832902112915,0,0,0,0,0,0,0,-0.335275186720132,0.156831567053738,0,0,0,0,0,0,0,0.0707423765594243,0,0,0,0,0.224495664034244,0,0,0,0,0.0984057352878759,0,0.0218627358326926,0,0,0,0,0,0,0
X600547.SH,0,0.112303047446503,0,0,0,0.0416974791303242,-0.0658125521218129,0,0,0,-0.0729580101436747,0,0,0,0,0,0,0,0,-0.0800103458406179,-0.0334633128643104,0,0,0,0,0,0,0.0877302982742086,0,0,0.639913507877073,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0418397163961599,0,-0.0564149769143795,0.0707277401943147,0,0,0,-0.0128753920847447,0,0,0,0,0,0
X601898.SH,0.141737960236614,0,0.144463072087986,0,0,0,0,0.161448197630879,0,0,0,0,0.00866513963631329,0.0414020826280747,0,0,0,0,0,0,0.126189273405938,0,-0.0809383457289762,0,0,0,0,0,0,0,0,0,0.10333380278779,0,0,0,0,0,-0.0668705969016614,0,0,0,0,0,0.0352668793452782,0,0,0,0,0,0,-0.028296227935699,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0609454800793712,0,0,0.0211203488311437,0.696984220826758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898180247068978,0,0.0154926151926469,0,0,0,0,-8.67361737988404e-19,0,0,0,0.136377009758364,0.135856413469887,0,-0.00615576488314057,0,0.0130852111857131,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142629953493135,0,0,0,0,0,0,0.53501894110699,0.101204303565212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630829916555718,0,0.0835960388473251,0,0,0,0,0,0.00616052604130509,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0195135831877408,-0.0346337209705654,0.0666965742462277,0.655887926615217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178101975210387,0,0,0,0,0.12166220877201,0,0.0296914994521657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058846641258768,0,0,0.0131517272848216,0,-0.0347652999619087,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.150137314103585,0.0319285512865792,0,0.506026207997956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436932672204087,0,0,0,0,0,0,-0.0156294341851925,-0.0504709882411942,0,0,0,0,-0.0291220404380172,0.0498906290705407,0,0,0,0,0,0,-0.0760587479914279,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0457983039308427,0,0,0.048595642981561,0.0607599988297948,0,0,0,0,0,0.0224471953482916,0,0,0,-0.101353775522906,0,0,0,0,0.028697439769356,0,0,0,0.0602237138981775,0,0,0.0491484457017284,0,0,0.0420225906142377,0,0,0,0,0,-0.0198793529104426,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0179140973479046,0,0,0,0,0,0,-0.0396783785311275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345881848291917,0.171129769491017,0.387946267026595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177070921361452,0,0,0,0,0,0,0,-0.0705376734877206,0.0438841071343388,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0461921168377458,0.120681257469249,0.0789265793834231,0,0,0,0,0.213017253441704,0,0,-0.052405736286051,0,0.0419473660340232,0,0,0,0,-0.00192507322098248,0,0,0,0,0,0,0,0,0,0,0,-0.0292496452429325,0,0.353739770968631,0,0,0,0,0,0,0.0210400779240371,0,0,0.00527318131772083,-4.33680868994202e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.195591015281636,0,0,0.00864873233318571,0,0,0,0,0,0,0,0.37635077463612,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0219917154153995,0.00695440666369837,0,0,0,0,0,0,0,0.0157901126277354,0.040119069406483,0,0,0.0979751250655459,0,0,0,0,0,0,0,0,0,0,-0.00638212176664149,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0926408194512056,0,0,0,0,0,0,0,0,0,0,0,0,0.0129555316375754,0,0,0,0,0,0,0.119036592193133,0,0.0151215437316843,-0.0953098475967668,0.0097592958232238,0,0.230206090878877,0,0,0,0,0,0,0,0.0112137131957493,0,0,0,0,0.0125648760494589,0,0,0,0,0,-0.0231624737112381,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0128353927862619,0,0,0.0881035205640086,0,0,0,0,0.0236697291511575,0,0,0,0,0,0,0.0489262063525444,0,0,0,-0.0312801938306377,0,0,0,0,0,0,0.200254522823857,0,0,0,0,0,0,0,0,0.169328793450726,0,0.107627135542671,0,0,0,0,0,0,-3.46944695195361e-18,-0.040069175562863,0,0,0,0,0,0
X002271.SZ,0,0.167931065504813,0,0,-0.0519657723258603,0,0.251892158194808,0,0,0,0,0,0,0,0,0,-0.17298672743474,0,0,0,0,0,0.0548616383390023,0,0,0,0,0,0,0,0,0,0,0.611900743784805,0,0,0,0,-0.0731133288985816,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0221840307279592,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.3310805741962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671790535818217,0,-0.062411101017009,0,0,0.0747296990808073,0,0,0.0435944247467188,0,0,0,0.00200886445650197,0,0,0,0,0,0,0,0,0,0,0,0.0444402232660038,0.183677098975046,0,0,-0.0141025413255281,0,0,0,0.0213080063574194,0.139611662645497,0,0,0,0,0
X600426.SH,0,0,0,0.0472968647976982,0,0,0,0.401913604787427,0,0,0,0,0,0,0,0,0,0,0,0,0.105626350723122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325804428461034,0,0,0,0,0,0
X600362.SH,0,0.0639255286902097,0,0,0,0,0,0,0,0,0,0.104352129986018,0,0,0,0,0,0,0,0,0,0,0.0138867108386036,0,0,0,0.0354629700793113,0.0146097840268209,0,0.0989185020792778,0,0,0,0,0,0,0,0,0,0,0,0.092457835231121,0,0,0.089958679859705,0,0,0,0,0,0,0,0.0094498500566832,0,0,0,0,0,0
X600795.SH,0,0.0341087263993404,0,0,0.267888174235118,0,0,0.0950953635197318,0,0,0.0299725562311567,0,0,0,0,0,0.0206595021930533,0,0,0,0,0,0,0,0,0,0.0174352633053849,0.0523916022321482,0,0,0,0,0,0,0,0,0,0,0.00434869912816828,0,0,0,0,0,0,0.239482698531636,0.0060665967334779,0,0,0,0,0.016754711879214,-0.0116881911066999,0,0,0,0,0,0
X600176.SH,0,0,0.290303134436165,0,0,0,0,-0.146619419585352,0,0,0,0,0,0,0,0.0380999280868987,0,0,0,0,0.165666709287161,0.0175212206723449,0,0,0,0,0,0,0.123993659314723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148063962627646,-0.0777043860839716,0,0,0,0,0,0
