,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600886.SH,X600795.SH,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X601699.SH,X600176.SH,X600803.SH,X000983.SZ,X601991.SH,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X600348.SH,X000723.SZ,X600219.SH,X600995.SH,X600096.SH,X600489.SH,X600378.SH,X000933.SZ,X600157.SH,X000807.SZ,X600985.SH,X002353.SZ,X600688.SH,X600141.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.0347303245982685,0,0,0,0,0,0,0,0,0,0,0.0993560249650992,0,0,0,0,0,-0.0418685869016535,0,0,0,0,0.140211231258055,0,0,0,0,0,0.0424321562391577,0.0354143049617222,6.93889390390723e-18,0,0,0,0.157841085520565,0,0,0,-0.0166454841332338,0,0,0,0,0,0,0,0,0,0,0.022077318167694,0,0,0.0340423488146326,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115702583756046,0,0,0,0.253968561187737,0,0,0,0,0.270455699754245,0.0649637882788216,0.0718586804830506,0,0,0.110955203977755,0,0,0,0,0,0,-0.283893555878393,0,0.0359507259766372,0,0,0,0,0,0,0,0.0876753064378136,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0482811275361629,0,6.93889390390723e-18,0,-0.266809694452391,0,0,0,0.0315064723311487,0,-0.00233382711340724,0,0,0,0,-0.0167448514529922,6.93889390390723e-18,-0.0674417772487475,0,0,0,0,0,0,0,0.104939959412362,0,0.0689806728444055,0,0,0,0,0,0.16110783420987,0,0,0,0.184823656923581,0,0,-0.0270617362153676,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.135973701002371,0,0,0.149870877531778,0,0,0,0,0,0,0,0,0,0.0462130533009999,0.0722533074876864,0,0,0,0,0,0,0,0,0,0,0,0.0319529755858044,0,0,0,0,0,0,0,0,0,0,0,0,0.164645344755657,0,0,0,0,0.107477694242252,0,0.0140188492933986,0,0,0,0,0,0,0
X600010.SH,0,0,0,-0.0346648750469103,0,0,0,0,0,0,0,0,0,0.16239708268511,0,0,0,0,-0.03787563512696,0,0,0.0825947436837978,0,0,0,-0.027014160303921,0,0,0,0,0,0.171605366767742,0,0,0,0,0,0,0,0,0,0,0,0.200930283535036,0,0,0,0,0,0.00279509014147417,0,0.0457866474121119,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202222773895466,0,0,0,0,0,0.0947283538079345,0,0,0,0,0,0,0,0,0,0,0,0.17004841272451,0,0,0,0.00878990124498994,0,0,0,0,0.072087117094397,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0661500006048853,0.118795336686777,0,0,0,0,0,0,0,0,0,0,0,0,0.0485170531704193,0,0,0,0,-0.0707614550099429,0,0,0,0.0341144329835223,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.11645365950478,0,0,0,0.00801481064376625,0,0,-0.119023087112797,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0959232646953666,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113811627628784,0,0,0,0,0.208513464290678,0,0.274451610664473,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0487278939069682,0,0,0,0,0,0,0.0525379159537853,0,-0.20525741756011,0.215799568270999,0,0,0,0,0,-0.0896866910418164,0.187962539314554,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.210106020905462,0,0,0,0,0,0,0,0,0,0.0734021792359172,-0.209929221211591,0,0,0,0,0,0,0,0,0,0,0.0678031990807151,0,0,-0.087282913278264,-0.0481131791900001,0,0,0,0.0144050323168329,0.938282915323637,0,0,0,0.227264161342875,0,0,0,0,0,0,0,0,-0.0792779687400174,0,0,0,0,-0.248931316108986,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.144905557613988,0,0,0,0,0,0,0.0224918526443974,0,0,0,0,0.0932649874168095,0,0,0,-0.0852070285467249,0,0,0,0.022474217625938,0,0,0,0.239804143822124,0,0.155381391445705,0,0,0,0.0486783368810836,0,0,0,0,0.0450839834610534,0,0,0,0,0,0,0.0973489669755943,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.134862250995255,0,0,0,0,0,0,-0.0567749280726788,0,0,0,0,0,0,0.0298984927790274,0,0,0,0.0690756818509721,0,0,-3.46944695195361e-18,0.0289100106914534,0,0,0,0,0,0,0,0,0,0,0,0.0900705162378918,0,0,0,-0.00614220655695424,-0.189904104275276,-0.0123492483799151,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.293981414556414,0,0,0,0,0,0,0.0334056086816782,0,0,0,0,0,0,0.0845510694699539,0,0,0,-0.0748929204911983,0.0214507464876092,0,0,0.0897106522345978,0.0673999791017158,0,0,-0.0642791558506128,0,0,0,0,0,0.306992174948081,0,0,0,0,0,0,0,0.027288609713249,0,0,0,0,0,0,0
X601600.SH,0.0959011700379238,0,0,0,0,0,0,0,0,0,0.10790154906129,0,0,0,0,0,0.011006505798322,0,0,0,0,0,0,0,0.469693753219513,0,0,0,0,0,0.0218800345581647,0,0,0,0,0,0,0.093013505602996,0,0,0.044067169659508,0,0,0,0.119084997172092,0,0,0,0,0,0,-0.00924143059638174,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.343584608823142,0,0,0,0,0.0349964088303688,0,0,0,0,0,0,0,0,0.0502839972631474,0,0,0,0,0,0,0,0,0,0,0,0.0209370554296044,0,0,0,0,0.182515593971277,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0249470348267829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320435293657477,0,0,0,0.266260732488916,0,0,0,0,0.114338806931434,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.145374547413672,0,0,0,0,0.213351381856746,0,0,0,0,0,0,0,0,0,0.259751592253008,0,0,0,0,0.11994764139951,0,0,0,0.181514100752949,0,-0.0630030616034982,0,0,0,0,0,0.181249122141127,0,0,0,0,0,0,0,0,0,0,0,0,0.148773470027002,0.0605307830240321,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.374200006592005,0,0.0518980208434366,0,0,0.0524468809048996,0,0,-0.27268462917447,-0.17015651403305,0,0,0,0,0,0,0,0.0155577341902949,0,0,0,0.0577784020031125,0,0,0.0696581026043968,0.257704300833003,0,0,0,0.0565668877869676,0,0,0,0,0,0,0,0,0.0208766499135076,0,0,0,0,0,0.257245712698026,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0188017889715436,0,0,0,0,0.113768144592667,0,0.0287645161397203,0,0,0,0,0,0.41238120652468,0,0,0.0113179954306515,0,0,0,0,0,0,0.0305630780411253,0,0,0.00837725832676909,0,0.0488935850980099,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0392863466014802,0,0,0,0,0,0
X600803.SH,0,0,0.0152936763695062,0,0.249901939087493,0,0.0524211482807955,0,0,0,0,0.22143479010585,0,0,0,0,0,0.0592667488999008,0,0,-0.0202688739279004,0,0,0.054666152830559,0,0,0,0,0,0,0,0,0,0,-0.213741387803931,0,0,-0.0782160040498613,-0.0768588190732357,0,0,0,0,0,0,0.0737272163073778,0.223823059729358,-0.0057184000024956,0,0,0,-0.0784100957269437,-0.0388767976082642,0,0,0,0,0,0
X000983.SZ,0,0.0571671378025304,0,0,0,-0.0204298324771535,0,0,0,0.394932161756865,0,0,0,-0.0688900544921123,0,0,0,0,0,0,0,-0.128322949264707,0,0,0,-0.0357075939247191,0.137656127517522,0,0.132172520802859,0,0,0,0,-0.0459732241494522,0,0.186097260259482,0,0,0,0,0,0,0.195680116591958,0,0,0.347627827227861,0,0,0,0,0,0,-0.0504428968881953,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0917424008951087,0,0,0,0,0,0,0.234794015250147,0,0,0,0,0,0,0.0244629662105666,0.0795750170574051,0,0.179927291242298,0,0,0,0.0910291051337059,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.15459386172894,0,0,0,0,0,0,0,0,0,0.128629639973767,0.0655748515655772,0,0,0.0540802101980617,0,0.21298898759175,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.024304237242012,0,0.349996625942278,0,0.38820264277043,-0.119130354916638,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0260394446061341,0,0,0,0,0,0.0618951896919326,0,0,-0.0584673668814466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680294755532723,0,0.0201005042594063,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702788447501745,0,0,0,0,0,0,0,0,0,0,0,-0.0933942061661076,-0.0963909284136542,0,0,0,0,0,0,0.0611438410737479,0,0.166070279147324,0,0,0.176640054366699,0.0415091195801565,0,0.0760175191882699,-0.0836553627464418,0,0.200128143908589,0,0,0,0,0.0898479709000493,0,0.0148608153892987,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.304744850853925,0,0,0,0,0,0,0,0,0,0,0,0,0.0696922960351653,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.143726521651671,0,0,0.237150889675957,0.292147007889,0,0,0,0,0,0.134148698145,0,0,0,0,0,0,0,0,-0.0108465819280132,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0.382336905895935,0,0,0,0,0,0,0,0,0,0,0.243150739310779,0.0108614684260245,0,0,0,0.117047944001115,0,0,0,0.00861154110970774,0,0.0854651784482844,0.115499512247938,0,0,0,0,0,0,0,0,0,0,-0.166056507686004,0.0311077839693694,0,0,0,0,0,0,0,0,-0.0364499967183343,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674329969664768,0,0,-0.247849847818785,0,0,0,0,0,0,0,0,0,0.201482241102643,0,0,0.580353545950945,0.169765485083112,0,0,0,0,0.00770414842550995,0,0,0,0,0,0,0,0,0,0,0.222150091336326,0,0.0294227363229988,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0959519336712421,0.0334849835788478,0,0,0,0,0,0,0,0.28653267007687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118707214885603,0,0,0.122848652082867,0,0,0,0,0.0220419110173085,0,0,0,0.0866825480231645,0,0,0,0.107457069681287,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940809686373472,0,0,0,0,0,0,0,0,0,0,0.269847795944167,0,0,0,0,0,0,0,0,0.039623262296658,0,0,0,0,0,0.0391706506165852,0,0,0.110317569494931,0,0.272503888634842,0,0,0.145347156851509,0,0,0,-0.0224640360313643,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0432645677007951,0,0,0,0,0,0,0,0,0,-0.202761645943053,-0.0149650404219666,0.268188977838442,0.0185292268373408,0,0,0,0,0,0,0.141414358041315,0.0239655105121918,0,0,0,0,0,0.294060575819815,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164271749895844,0,0,-0.130828148225074,0.161690571498089,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0100163149011195,0,0.148024195517913,0,0,0,0,0.0646755874685245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917173333603082,0.053269849236764,0,0,0,0,0,0,0.0871482334383598,0,0,0,0.251178081180871,0.236541166098394,0,0,0,0,0,0,0,0,0
X600489.SH,0.161416783161633,0,0,0,0,0,0,0,0,0,0,0,0,0.0906792168607071,0,0.400155209561568,0,0,-0.0352161987358202,0,0,0,0.106178287080308,0,0,0,0.0330565569289409,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062474284621324,0,-0.00282594967049835,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428074761145019,0,0,0,0,0,0,0.0673611117253927,0,0,0,-0.0860888598441023,0,0,0.2300839294413,0,0,0.0534589509746794,0,0,0,0,0,0,0,0,0,0,0,0,0.154272853037734,0.102181814059118,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.400321674711166,0,-0.0640558203583493,0,0,0,0,0,0,0,0,0,0,0.151268032390145,0,0,0,-0.193305186884299,0,0.041068509323378,0,0.0194237824853037,0,0,-0.140766823062772,0.0806039254895078,0,0,0,0.198804421473086,0,0,0,0.397099488287914,0.0713650725756778,0,0,0,0,0,0.277881541789292,0,0.104592394362445,0,0,0,0,0,-0.182101899655585,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.150970527511929,0,0,0.0485241071337792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809746521630217,0,0,0,0,0.132454283575064,0,0,0.0396455588678227,0,0,0,0,0,0,0,0.121702075079781,0,0,0,0,0,0,-0.0469010501770485,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.274502490960725,0.0205721509448379,0,0,0,0,0,0,0,0,0.358190540357564,0,0,0,0,0,0,0.0636109719820567,0,0,0.0402183274534164,0,0,0,0,0.130041289992294,0,0,0,0,0.164717438576625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0382023324319434,0,0,0,0,0,0,0,0,0,0,0,0.0564583182658044,0.046188659149337,0,0.214794995952631,0,0,0,0,0,0.165197815543396,0,0,0.084211791364218,0.229734772305348,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0710692438849922,0,0,0.00440922652421324,0,0,0,0,0,0,0.00439244723666403,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805168022219803,0,0,0,0,0,0,-0.0566683354780522,0,0,0.276016891628332,0,0,0,0,0.0734245759889279,0,0.0194277642849324,0.164513903143813,0,0,0,0,0,0.156848582830656,0,0,0,0,0,0,0.0510565036867439,0,0.0152528894392128,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.0206815183363104,0,0,0,0,0,0,0,0.06699999214732,0,0,0.0357619047322652,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0376391576900123,0,0,0.0339783303333347,0.0151508293533975,0,0,0.0795457126006944,0,0,0,0,0,0.213224191496745,0,0,0.0420994823051559,0,0,0,0,-0.000392003680227687,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.101143646498414,0,0,0.021599050827214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169876348406239,0,0,0,0,0,0,0,0,0.337241163610431,0,0,0.017024441484038,0,0.126251708111472,0,0.0438722225803232,0,0,0,0,-0.0151767062133725,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.129586136988641,0.613405254696696,0.0706085248115454,0,0,0,0,0,0,0,0,0,0,0,-0.0964401505947742,0,0,0,0,0,0,-0.0261793079074752,0,0,0,0.0307180670169171,-0.0985616269540793,0,-0.0107776178584838,0.0794645937158523,0,0,0,0,0,-4.33680868994202e-19,0,0.291016333961599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0146070191813686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0655685096592543,0,-0.0841644423276561,0,0.178976396761042,0,0,0,0,-0.0482354232594765,0,0,0,0,0,-0.0738171718344276,0.13522501836554,-0.103916042375912,0,0,0,0,0,0,0,0,-0.215624850667195,0.00789891149762115,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.104290331360364,0,0,0,0,0,0,-0.323536582602325,0,0,0,0,0,0,0,-0.078433759708802,0,0,0,0,0,0,0,0,0,0,0,0,-0.140279621378991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24053416376649,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0610922733540826,0.147722316039601,0,0,0,0,0,0.329466094264122,0,0,0,0,0,0,0,0.126021734462904,0,0.164002977652191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35713822280058,0,0,0,0,0,0.391835577783263,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0486292733585863,0,0,0,0,0,0.0390738196336154,0,0,0,0,0,0,-0.0826924309318309,0,0,0,0,0,0,0,-0.141558410373679,0,0.00748907993480692,0,0.104155491587133,0,0,0,0,0,0,0,-0.00918729571500436,0,0,0,0,0,0,0,0,0,0,-0.0339739087801438,0.096461388158669,-0.0318393816050361,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0730034995654902,0,0,0,0,0,0,0,0,0,0,0,0.0835747604181513,0,0.131453502224524,0,0,0,-0.0955950985902516,0,-0.0135131336220007,-0.0344025308069222,0,0,0,0,0,0,0,0,0,0,0,-0.0576402298012271,0,0,-0.0183256220691172,0,0,0,0,0.0765636949536844,0,0,0.0384255094880677,0,-0.0115789011451196,0.037560102707838,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000199785631740023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992651194783233,0,0,0,0,0,0,0,0,0,0,0,0,-2.45228822045782e-05,0,0,0,-0.000153743111475368,0,-0.00243644217363382,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790333530761808,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749237653401782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013394497092656,0,-0.0220239722421818,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.000796837545816567,0,0,0,0,0,0,0,-0.00358426391299622,0,0,0,0,0,0,-0.00734012628368345,0,0,0,0,0,0,-0.00102866377216177,0,0,-0.00123550504097391,0,0,0,0,-0.00133617556070051,-0.00387954860478674,-0.00157472792062122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235513409728271,0,0.00730793125240971,-0.00379240670882719,0,0,0,0,0,0
