,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X002460.SZ,X000786.SZ,X600688.SH,X600111.SH,X000723.SZ,X601992.SH,X600176.SH,X002271.SZ,X600027.SH,X002353.SZ,X002466.SZ,X600516.SH,X600426.SH,X000898.SZ,X600583.SH,X600299.SH,X600489.SH,X000709.SZ,X000883.SZ,X601158.SH,X600219.SH,X000629.SZ,X600612.SH,X000553.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.177505497967991,0,0,0.160498397981007,0,0,0,0,0,0,0,0.0456319442843758,0,0,0,0,0,0,0,0,0,0.00307543360281173,0,0,0,0,0,0,0,-0.0307258667292236,0,0,0,0,0,0,0.0237303384544115,0,0,0,0,0,0,0.268267146663903,0,0,0.0308728021733166,0.0483822383810485,0,0,0,0.035942967454414,0,0
X600886.SH,0,0,0,0,0,0,-0.0585746043561228,0,0.166415034672178,0.0446729705287559,0,0,0,0,0,0,0.149956071856191,0,0,0,0,0,0,-0.229966608354387,0,0,0.116337426338386,0.0713736371586536,0,-0.00245160075552259,0.123485927245485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203033600899252,0,0.0536207921336393,0,-0.0207632425248131,0,0,0,0,-0.0647082258954636,0,0
X601600.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.152700373702728,0,0,0,0,0,0,0,0,0,0.153857280646768,0.101746055382031,0,0,0,0,0,0.0664391210469983,0,0,0,0,0,0,0,0,0,0,0,0,0.0887673204901086,0,0,0,0,0.0344830625266512,0,0,-0.0109244240893001,0,0,0,0.0592290731757636,0,0
X600660.SH,0,0,0,0,0.0210801681659743,0,0,4.33680868994202e-19,-0.0210472411759079,0,0,0,0,0,0,0.0181678227594998,0,0,0,0,0,0.0361441529682329,0,0,0,0.0807628083118949,0,0.0149971824669728,0,-0.0377810322376038,0,0,0,0,-0.107774439917202,-0.00974522493588198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916445593701112,0.00657723805529298,0,0,0,-0.010006380559072,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0491615000495908,0,0,0,0,0,0,0,0.0264458935124208,0,0,0,0,0,0,0,0.0430051269472151,0.211135819397407,0,0,0,0,0.0275964888352013,0.173417014097625,0.0361150152886348,0,0,0,0,0,0,0,0,0.00898765255700586,0,0,0,0,0,0,0,0,0,0,-0.0234514832268435,0,0,0,0,0,0
X600801.SH,0,0,0,0.469228522418507,0,0,-0.0631103275925396,0.110483092966238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328011943513574,0.0731114469832926,0,0,0,0,0,0,0.0912269199678291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114088855941679,0.0269023206498226,0,0,0,0.0367170970421032,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0308212902275,0.263086080688444,0.134835585833342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132250470128978,0,0.0031518434641444,-0.0138652129321683,0,0,0,0,0,0,0,0,0,0,0.0243992405950079,0,0,0,0.253917119234294,0,0,0.0960284452731472,0,0,0.0148447152904677,0.0125568585352094,0,0,0,-0.011071305150296,0,0
X600795.SH,0,0,0.0515349660644092,0,0,0,-0.0542552191446066,0,4.33680868994202e-19,0.00183819375817977,0,0,0.0446098440484738,0,0,0,0,0,0,0,0,0,0,-0.0140889438699225,0.0019733312566276,0,0,0,0,0,0.00474888407479333,0.133958728174021,0,0,0.114454963618447,-0.0292008946591873,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0306181844521048,0,0,0.0207666385075774,-0.00911010702760558,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0630872608177239,0,0.0961733073574763,-0.00429420371216819,0.104564383131022,0,0,0,0,0,0,0,0,0,0.197032211113778,0,0,0,0.0716060214411433,0,0.156331860349052,0,0.0103341255164416,0.00997455813413409,0,0,0,0.00250914774422298,0.0510922412822486,0,0.0242555979945347,0,0,0.0262933928679896,0,0,0,0,0,0.0235291087716727,0,0,0,-0.00687699069387433,0.0438984175191856,0,0,0,0.04015952421628,0,0
X600352.SH,0,0,0,0,0,0,0.0450085717341362,0,0.0361487967740077,0.00599939364288889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307831368738575,0,0,0,0,0,0,0.145041677379693,0,0,0,0,0.1191596547035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185016145987008,-0.0172050444901022,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0782467824817629,0,0,0,-0.172399006937054,0,0,0,0,0,0,0,0.0606533193411309,0,0,0,0.314203871936458,0,0.145582571181607,0.464733122807899,0.267273904180808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242059827949141,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.731782139741631,0,0,0,-0.0906284959759683,-0.122990380197317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109167667990281,0,0.105498044857728,0.216968425645192,-0.129064657114442,0,0,0.0255840879952286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563308008287805,0,0,0,0,0,0,-0.0447435919713149,0,0
X600688.SH,0,0,0,0,0,0,-0.0399881984597588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113722111324415,0,0.0326294834771775,0,0,0,0,0,0,0.11738583556005,0,0,0,0,0,0,0,0,0,0.00893026217517611,0,0,0,-0.00411904506450332,0,0,0,0,0,0,0,0,0.0529086542100802,0,0
X600111.SH,0,0,0,0,0,0,0.096306724117281,0,0.0257324034423198,0,0,-0.012893121888912,0,0,0.0588558904744319,0,0,0,0,0,0.206886661107938,0,0,0,0.16700305598211,0,0,0,0,0,0,0.0436526086399657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136701415826646,0,0,0,0.0446652627254654,-0.0180006156047943,0,0,0,-0.0544197774712567,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.157145583083049,0.0978140934284285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170167383046114,0,0.435550993752724,0.194546757974172,0,0,0,0.11502303748485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118097515799695,0,0,0,0,0.00615982005660916,0,0
X601992.SH,0,0,0,0,0,0,0.000716927342608524,0,0,0,0.0174327953607524,0,0,0,0,0.0890349914083144,0.149520898888811,0,0,0,0,0,0,0,0.233043232285444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798744364866344,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0100994930485689,0,0,0.0450071579929802,0,0,0,0,0,0,0,0,0.0843124971444018,0,0,0,-0.0263675553647404,0,0,0.0509655822758714,0,0,0,0.1610644894195,0,0,0,0.165882014800629,0,0,0,0,0,0,0,0,0,0,0,0.00989993438078072,0,0.312270894093337,0,0,0.0068883084667507,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.207505922410149,0,0.0650176563371335,0,0,0,0,0,0,0,0,0,0,0,0,0.14038394400472,0,0,0,0.0846583455127082,0,0.0590479831919491,0.078375356024064,0,0,0,0,0.114698774267394,0.138688296705827,0,0,0,0,0,0,0,0,-0.329385185299569,0,0,0,0,0,0,0,0,0,0,-0.0470548331115021,0,0,0,0.00779579027812009,0,0
X600027.SH,0,0,0,0,0,0,0,0.433817423914734,0.0210616034846153,0,0,0,0,0.0357957020942431,0,0,0,0,0,0,0,0,0,0,0.164207544025676,0,-0.0939349139888095,0,0,0,-1.73472347597681e-18,0,0.00221355472053472,0,0,0,0,0,0,0,0,0,0.0669013395197263,0,0,0,0,0.0259591302388303,0,0,0,0,-0.01102833072542,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.144907787706863,0,0.00560434234239064,-0.0351691520874701,0,0,0,0,0,0,0,0.146877224363132,0.0400869904445923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259532184672134,0.138743327920741,0,0,0.000227741774405159,0.0430085492117406,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.240967313607198,0.109789553125327,0,0.125134396645365,0,0,0.394484352366097,0,0,-0.202784153108553,0,0,0,0,0,0.775136615385407,0,0,0,0,0,0,-0.087829020285316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180855045720624,0,0,0,0,-0.00913293753746866,0,0,0,0.0145841400555829,0,0
X600516.SH,0,0,0,0,0.0140203157626314,0,0.0355776669651102,0,0,0.0457798192267527,0,0,0.31000853653673,0,0,0,0,0,0,0,0.173929347020364,0,0,0.149181596450011,0.163452685833865,0,0.0378929788765243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278933383010283,0,0.0399199004766198,0,0,0,0,-0.0420655994072639,-0.0184783975218732,0,0,0,-0.0167439753373043,0,0
X600426.SH,0,0,0,0,0,0,-0.0400383379221982,0.0426764645858143,-0.0293377445781818,0,0,0,0,0,0,0.0170007649879535,0,0,0,0,0,0,0,0,0.182796887042035,0,0.116534773755977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333156592782288,0,0,0,0,0,0,0,0,-0.0191268731622284,0,0,0,0,0.0141933949322838,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0568965854482712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103868988285347,0,-8.67361737988404e-19,0.0747482758384547,0,0,-0.00924324225049809,0,0,0,0,-0.0254655767164317,0,0.0127918453572435,0,0,0,0,-0.121816596401927,0,0,0,0,-0.0165608347842748,0,0.284247157725064,0,0.000581549666360729,-0.019518649936074,0,0,0,0.0115632797604613,0,0
X600583.SH,0,0,0,-0.0979287434925499,0,0,0,-0.0365672084011847,0,0,-0.00708583055863763,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.272208169263341,0,0.00503857832264955,0,0,0,0.104536797626246,0,0,0,0.108096754580251,0,0,0,0,0,0,0,0,0,0,0.269987175744095,0.246393349611397,0,0,0,0,0,0,0,-0.0252511535921129,-0.0149480217553781,0,0,0,0,0,0
X600299.SH,0,0,0,-0.011708648553871,0,0,0.0387519353496938,0,0,0,-0.15798967173947,0.11251979380881,0,0,0,0,0,0,0,0,-0.0352675057836814,-0.122207277564165,0,0,0,0,0.17495287953919,0,0.193616033490853,0,0,0.274762973209355,0,0,-0.300594161690168,0,0,0,0,0,0,0,0,0.122750009067063,0,0,0,0,-0.0487656356600294,0,0,0.0496175805765894,0,-0.00628917087568919,0,0,0,0,0
X600489.SH,0,0,-5.42101086242752e-20,0,0,0,0.212173974496119,0,0,-0.0161299259479322,0.109619663860695,0,0,0,0,0,0,0,0,0,0,0.157580721995177,0,0,0.220955100433826,0,0.125002137181095,0.0221672290998623,0,0,0.0588215409826021,0,0,0,0,0.0833708083052748,0,0,0,0,0,0,0.189083428868535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216630638220175,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.154750137159887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194608347992985,0,0,0,0,0.0422735941390955,0.0145947734129936,0.106396455227405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816918054306577,0,-0.00709849737492434,-0.00444093201379616,0,0,0,0.0482997452966614,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130804704263916,0,0,0,0,0,0,0,0,0,0,0,-0.0422947982889185,-0.150177360292541,0.0510520782248907,0.00960998444166536,0,0.188379519299869,0,0,0.0421899549035833,-0.0434857835834858,0,0,0,0,0,0,0,0,0,0,0.190193575874542,-0.0775405555808309,0,0.0269333632402608,0,-0.0108815799107114,-0.0318896087063935,0,0,0,-0.0326605018451856,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660763183926782,0,0.0206200961507419,0,0.0615386025148117,0,0,0,0,-0.00203027636503336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168497245700823,0,0
X600219.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.133009345589869,0,0.00219890878990158,0,0,0,0,0,0,0.0756781789506755,0,0,0,0,0.0207552822887076,0.150828756677122,0,0,0,0,0,0.0574803696432958,0,0,0,0,0,0,0,0,0,0.0138565353197043,0,0,0,0,0,-0.0316356952309558,0,0,0,0,0.000136575310949592,0,0,0,-0.00796230266043935,0,0
X000629.SZ,0,0,0,0,0,0,0,0,-0.0456056146301777,0.150631604689547,0,0,0,0,0,-0.0563881617735012,0.0533475091717837,0,0.259667078815906,0,0,0,0,0,0,0,0,0,0,-0.066217179870161,0.0619624095855919,0,0,0,0,0.0889206565637712,0,0,0,0,0,0,0,0,0,0,0,0.0644118143231848,0.115257017871149,-0.0460936719370429,0,-0.0757287343149157,-0.0125038043269751,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.385050293050737,0,0,0.0222886260584148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261271233159783,0.087791413070069,0.0859180292276552,-0.0435169945674895,0,0,0,0,-0.0328858061076255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433298802155574,0.0312975957412407,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.112628116156354,0,-0.0117030686563804,0.0304283477174667,0,0,0,0,0,0.114944993716455,0,0,0,0,0,0,0,-0.0202497952943776,0,0,0,0,0,0.0344759733538784,0,0,0,0,0,0.266029386352784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364472289046127,0,0,0,0,0.00474425373963013,0,0
X000027.SZ,0,0,0.0875518689373401,0,0,0,0.038263094555869,0,-0.0121068662843788,0,0,0.165076806328205,0.0468190347008014,0,0,0,0.00168025321692479,0,0,0,-0.0228546999702051,0,0,0,0,0.231030034621691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867306316820646,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0637404171507761,0,0,0,0.184649790818299,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.136374255075292,0,0.0424548034234703,0,0.05354079645394,0,0.0465479538541427,0,0,0,0,0,0,0,0,0,-0.00398798722729113,0,0,0,0,0.00390533558303922,-0.0271341523250748,0,0,0,-0.00618306421436835,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1008862778842,0,0,0.235479673588346,0,-0.0070062000641782,0,0,0.0201429478924864,0,0,0.00632290334591247,0,0,0,0.00915132780881882,0.0945803928684688,0.246139434848051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159002756663425,0,0,0,0.0122106457061114,-0.0146165394092074,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.195177388725869,-0.238443451241999,-0.0497940502217967,0,0,0,0,0,-0.22850504661341,0,0,0,0,0,0,0,0,0,0,-0.0322275604973426,0,0,0,0.092060508583027,0.194797574540034,0,0,0,0.0569409953054934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571864472480367,0,0.0633278651019301,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,-0.00068485983626734,0,0,0,0.126960383806422,0,0,0,0,0,0.121099197086789,0,0,0,0,0,0,0.0146233057119214,0.0399339993690232,0,0,0,0,0,0,0.204486753246137,-0.0502717765558456,0.170753837017914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446015982164019,0,0,0,0,-0.0140458348743161,0,0,0,0.0077218684054315,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0850608233085289,0,0,0,0,0,0,0,0,0,0,0,0,0.112433000653488,0,0.00596197320958625,0.0766357669921121,0,0,-0.0163721979087813,0,0,0.104749225968306,0.00623427756489989,0,0,0,0,0,0,0,0,0,0,0,0,0.0618500343088917,0,0,0,0.0121276314278798,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.121679061279889,0,0,0,-0.0105672872486798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00665187672905145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586313002614129,0.0911649656798967,0,0,-0.0205187244071697,-0.0405228590841453,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.101420100704452,0,0,0,0,0,0,0,0,0,0,0,0,-0.188136847970003,0,-0.135780802391823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359328482117214,0,0,0,0,-0.272148888887134,0,0,0,0,0,0
TED,0,0,0,-0.213236656575585,-0.296248924565086,0,0,0,-0.157497878460881,0,0.00163659188478231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363922928541253,0,-0.201073823115911,-0.176917643654034,0,0,0,0,0,0,-0.356554764737006,0,0.564294573381134,0,0,0,0,0,0,0,0,0,0,-0.0678670553360215,0,0,-1.1288687441732,0,0,0,0,0,-1.25949518077543,0,0
RealEstate_excess,0,0,0,0,0,0,0.0573015245439505,0,0,0,0,0.0869661019829949,0,0,-0.0223293874700719,0,0,0,0,0,0,0.0783274468036922,0,0,-0.0229627424710986,0,0,0,0,-0.0584187316184841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151957860530572,4.33680868994202e-19,0,0,0,-0.01872271953415,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0139400301216061,0,0,-0.0458700776483261,0,0,-0.0940828516823616,0,-0.104986159385126,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645731365978987,0.0152650431339814,0,0,0,0,-0.0721503215279448,0.0766951594167351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211764068693949,0,0,0,0,-0.0201100461132862,0,0
MKvol,0,0,0,0,0,0,0.000991584222070425,0,0.000294170352131015,0,0,0,0,0,0,0.000678595343966183,0,0,0,0,0,0,0,0,0.00183398471368663,0,0,0,0,0,0,0,0,0,0,0.00161400310070559,0,0,0,0,0,0,0,-0.00113239611148069,0,0,0,-0.000559570618168307,0,-0.000464341731118311,0,0.00123777847599648,-0.00397017222507355,0,0,0,0.00407837181458327,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035948576051258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126497597811163,-0.524009305517621,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00206422891482089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930644629349573,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00185715606862041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121778910006865,0,0,0,0,0,0,0,0,0,0,0,-0.000719452971605312,0,0,0,0,0.0128311027990685,0,0,0,0.0023828847260285,0,0
