,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X002466.SZ,X000301.SZ,X000786.SZ,X600188.SH,X600111.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X600795.SH,X601991.SH,X600803.SH,X000027.SZ,X600352.SH,X000408.SZ,X600489.SH,X600219.SH,X600688.SH,X000932.SZ,X000898.SZ,X600801.SH,X000825.SZ,X300037.SZ,X002353.SZ,X000807.SZ,X600315.SH,X601699.SH,X000959.SZ,X002080.SZ,X000830.SZ,X600157.SH,X600486.SH,X600027.SH,X000983.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254049577939021,0,0,0,0,0,0,0,0,0,0,0,-0.0379660795251618,0,0,0,0.0225623143766461,0,0,0,0,0,0.232464002386487,0,0,0,0,0,0,0.179786425615688,0,0.0916550476773962,0,0,0,0,0,0,0,0.0142556250459367,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339736109755528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780996722328641,0.0295218987222563,0,0,0,0,0,0.0677005967466089,0,0,0,0,0,0,0,0,0.0291795844740391,0,0,0,0,0,-0.0271232359281567,0,0,0,0,0.0215665363371906,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181453835014593,0,-0.0726067583962189,0,0,0,0,0,0,0,0,0,0,0,-0.0259184511165005,0,0,0,0,0,0.0781154794821296,0,0,0.0886183954944188,0,0,0.419463416197677,0,0.0876860616689749,0,0,0,0,0,0,0.0609054896141634,0,0,0,0.0411989721205489,0,0,0,-0.0207875408219185,0,0
X600362.SH,0,0,0,0,0,0.0166539106650936,0,0.161177690391874,0,0,0,0,0.26010191937473,0,0.0431462558339231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295022598634848,0,0,0.038703262410101,0,0,0,0,0,0.166507138404236,0,0,0,0.0727295771025289,0,0.227633007298967,0,0,0,0,0,-0.0608524601996515,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.448260171115904,0,0,0,0,0,0,0,0,0,0.396731628510036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136113913384279,0,0,0,0.0527458858383717,0,0,0.0171259316836438,0,0,0,0,-0.0526311072579233,0,0,0,0,0.0171230232506617,0,0
X000301.SZ,-0.302100674656056,0,0,0,0,0.146071447949255,0,0,0,0,0,0,0,0,0.022534935756753,0,0,3.46944695195361e-18,0,0,0.192840975222348,0,0,0.404731761439869,0,0,0,-0.0851418194415027,0,0,0,0,-0.00506570945403875,0,0,0,0,0,0,0.0365224658997843,0,0.0768806625550711,0,0,0,0.0365830898770657,0,0,0,0,0,0.118914120277574,0,0,0,0,0.0267694439791228,0,0
X000786.SZ,0,0,0,0.30643977639448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260385016466202,0.0198572381313625,0,-0.0951548649055983,0,0,0,0,0,0,0,0,0,0,0,0,0.0295164956218128,0,0,0,0,0,0,0,0.0894639806882011,-0.162450083405294,0,0,0,0,0,0,0,0,0,-0.067570584127197,0,0,0,-0.00686994955639118,0,0
X600188.SH,0,0,0,0,0,-0.270780163462123,0,-0.189025783773337,0,0,0.361382664428652,0,0,0.12685423231156,0,0,0,0,0,0,0,0,0,0.159355805451841,0,0.217781100092536,0,0,0,0,0,0,0,0.0204562411045235,0,0,0.00540494559731097,0,0,-1.73472347597681e-18,0,0,0.0122554104378477,0,0.22721716691617,0.0782150939390662,0,0,0.236423062452959,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777484989787296,0,0,0,0,0,0.178922000226638,0,0,0,0.0287849796449523,0,0,0,0,0,0,0,0,0,0,0,0,0.0589647407310636,0.0510123693189887,0,0,0,0.0371157136333362,0,0,0,0,0,0,0,0,0,-0.064044223408118,0,0,0,0,-0.0463051615133402,0,0
X600010.SH,0,0,0,0,0,0.0835319061336504,0.0384988129259528,0,0,0,0,0,0,0,0,0,0,0,0.13420927687853,0,0,0,0,0,0,0,0,0.0451110983089333,0,0,0,0.145024007769304,0,0.147322034979349,0,0,0,0,0,0,0,0,0.0272575779302016,0,0,0,0,0,0.109454415134804,0,0,0,0,0,0,0,-0.00825850623872651,0,0
X600426.SH,0,0,0,0.0859408076229172,0,0,0,0,0,0,0,0,0.0101957617288174,0,0,0,0,0,0,0,0,0,0,0.186337876363844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.398685972703243,0,0,0,0.0673965421368114,0,0,0,0,0,0,0,-0.00759029131203064,0,0
X600886.SH,0,0,0,0,0,-0.0609866080333305,0,0,0,0,0,0,0,0,0,0.0425200756231347,0,0,0,0,0,0,0,0.0701950637765406,0,0.0963184655023955,0,0.135371151812595,0,0,0,0.141952363283153,0,0.0512344763746561,3.46944695195361e-18,0,0,0,0,0,0,0.013451659615231,0,0,0,0,0,0,0,0,0,0.0234813582185145,0,0,0,0,-0.028168192138421,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120042487711355,0,0,0,-0.0296597641157661,0,0,0,0,0,0,0.0745283864491419,0.224046538367527,0,0.0363792250330828,0,0,0,0,0,0.0314864803476885,0,0,0,0,0,0,0.0351704868927273,0,0,0,0,0.0606430208952185,0,0.0703083100381538,0,0,0,0.0199983086004305,0,0,0,0,-0.0378364030976343,0,0
X600176.SH,0,0,0,0,0,0.0358635875260906,0,0,0,0,0,0,0,0,0,0.0949024986575851,0,0,0,0,0.0938467287947642,0,0,0,0,0,0,-0.0646646308160929,0,0,0,0,0,0.137606256579406,0,0,0,0,0,0.157908621583656,0,0,0,0.150544115922256,0,0,0.112749961477055,0,0,0.0470997113013171,0,0,3.46944695195361e-18,0,0,0,-0.0436306071444856,0,0
X600795.SH,0,0,0,0,0,-0.00236755376155165,0,0,0,0,0,0,0.0308910750909395,0,0.0165918232175692,0,0,-0.00688870081648808,0.0240485128594821,0,0,0,0.140071163347384,0,0,0,0,0,0,-0.0403487896585798,0,0,0,0,0,0,0,0,0,0.0667392357499815,0,0,-0.0873005193181107,0,0,0,0,0,0,0,0,0,0.0677650118907291,0,0,0,-0.0509191603745272,0,0
X601991.SH,0,0,0,0,0,0,0,-0.106997114798573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293286992275026,0,0,0,0,0,0,0,0,0,0,0,0.00780032919891667,0,0,0,0,0,0.0551817242052933,-0.011900720150856,0,0,0,0,0,0.00757086224285841,0,0,0,-0.0698385187607625,0,0
X600803.SH,0,0,0,0,0,0,0,0.17648621556812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181961456897433,0,0,0,-0.0469666125827333,0,0.0257377555764934,-0.0591535172748265,0,0,-0.0348631419315204,0,0,0,0,0,0.109485795554639,0,0,0,0.106734505998161,0,0,0,0,0,0,0,0.00963859765810524,0,0,0,0,-0.0169579318372736,0,0
X000027.SZ,0,0,0,-0.271323722077268,0,0.349197874028166,0.043323941346439,0,0,0,0,0,0,0,0,0,0,0,0.122002755169284,0,0,0,0,0,0,0.784402357641551,0,0,0,-0.0655520821144188,0,0,0,0.0407261900948493,0,0,0,0,-0.0471884338321237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724045166106705,0,0
X600352.SH,0,0,0,0,0,0,0,0.0177219497629384,0,0,-0.0708400410162503,0,0.0754734436806225,0.016560127678788,0.0174774002785665,0,0.0556226461434606,0,0,0,0,0,0,0.0546895983810579,0,0,0,0,0,0,0,0,0,0.0548678417588524,0,0,0,0,0,0.0612055422341137,0,0,0,0,0.165142111045718,0,0,0,0,0,0,-0.00285791179296145,0,0,0,0,-0.0085487839129219,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.560821828655111,0,-0.190553690491476,0,0,0,0.15336768175361,-1.73472347597681e-18,-0.410473855754286,0,0,0,-0.0991565854478403,0,0,0,0,-0.00115588211850792,-0.0784883767931409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209626244147851,0,0,0,0,0,0,0,0.0119334990752571,0,0,0,0.0807859620389112,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.232414073802695,0,0.083986307735893,8.67361737988404e-19,0,0.0296419428559803,0.0383555275325724,0,0,0,0,0,0.0461803461436471,0,0,0,0,0,0.0584859080469156,0,0,0,0,0,0,0,0,0,0,0.0843617175159962,0,0,0,0,0,0,0,0,0,0,0,-0.00921830114610158,0,0,0,0.0166241441984407,0,0
X600219.SH,0,0,0,0,0,0.0906081563231662,0,0.134994274393526,0,0,0.20028043027344,0,0,0,0,-0.00400553535237833,0,0,0,0.0614681799108531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2997032395926,0,0,0,0,0,0.0111318148378994,0,0,0,0,0,0,-0.0196222234042216,0,0,0,-0.0119772966810556,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071976556302136,0,0,0,0,0,0,0,0,0,-0.000586731546816999,0,-0.0460683391790029,0,0,0,0.0304373304100881,0,0,0.00542465012765528,0,0,0,0,0,0.0670924040242014,-0.0917342667317287,0.126412476167489,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,1.35525271560688e-20,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.246121385606324,0,0,0.199955255640156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443991213968663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287142128135229,0,0,0,0,0.0099201048709326,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163981819233252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455347729529279,0,0,0.166732467261334,0,0,0.0796873169740603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576500563810688,0,0,0,0.0496592342554696,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15582974562278,0,0,0,0,0,0,0,0,0,0,0,0.0657819486716305,0,0.056643347715591,0,0.0398016580063855,0,0.0159966199143842,0.0290030787869835,0,0,0,0,0.0564236838720883,0,0,0.126434453590629,-0.0438516660292298,-0.0641271334461435,0,0,0,0,0,0,-1.73472347597681e-18,-0.0254027423144168,0,0,0,-0.014482364725806,0,0
X000825.SZ,0,0,0,0,0,0,0.409172179124585,0,0,0,0.25607472088645,0.0908850683432242,0,0,0,0,0,0.0495333995782044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20230811651339,0,0,0,0,0.121341118275832,0,0,0.140097502862061,0,0,0,0.0925105527012841,0,0,0,0,0.0442047338178118,0,0,0,0,0.00214627805056407,0,0
X300037.SZ,0,0,0,0,0,0.517382073119976,0,0.138746288217099,0.0147125232410313,0,0,0,-0.215300830453936,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926775158995352,0,0,0.147673509667769,0,0,0,-0.0352826731306279,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0826551089692312,0,0,0,0,0,0,0,-0.0982059825595899,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.135140353759081,0,0,0,0,0,0,0,0,0,0,0.222937509430608,0.0655120007076696,0,0,0,0,0,0,0,0,0.0230173031627866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503118975800615,0,0,0,0,0.0610699279263278,-0.221263386524738,0,0,0,-0.0480616300685435,0,0,0,0,0.0143167130335839,0,0
X000807.SZ,0,0,0,0,0,0.00124509848238207,0,0,0,0,0,0,0.681769146548871,0.350115814899839,0,0.0744186788481376,0,0,0,0,0,0,0,0,0,0,0,0.0369544696467201,0,0,0,0,0,0,0,0,0.081261814129584,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0497355855282931,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.231634207699705,0.131509559345792,0,0,0,0,0.0745367582288754,0,-0.150216837666544,0,0,0,0,0,0,0,0,0,0,-0.0987614683559811,0,0,0,0,0,-0.119333733298395,0,0,-0.0396262168557216,0,0,0,0,0.0878434391953126,0,0,0.0165827628854852,0,0.159120190491768,0,0,0,0,0,0,0,0,0,0.0033136864602377,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409698747539601,0,0,0,0,0,0,0,0.1006760621289,0,0,0,0,0.104428615669015,0,0,0,0,0,0.664437260354908,0.0431043801615798,0,-0.044628477997981,0,0,0,0,0.0194724139232919,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.16531921632626,0,0,0,0,0,0,0,0.0866628275264766,0,0,0,0,0,0,0,0,0,0.0555337957531023,0,0,0,0,0,0,0.0526012015949381,0,0.0997787818175383,0,0,0,0,0,0,0,0,0,0,0,0.109609758806589,0,0,-0.0608350824632836,0,0,0,0,-0.0236351002095556,0,0
X002080.SZ,0,0,0,0,0,0.0189386293370505,0,0,0,0,-0.0286588598078174,0,0,0,0,0,0.162792891990553,0,0,0,0,0,0,0.209888391696232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427631912292321,0,0,0,0,0,0,0,0.213984771054276,0,0,0,0,0,0,-0.0290780922416593,0,0
X000830.SZ,0,0,0,0,0,0.0783452715119397,0,0,0,0,0,0,0,0,0.093066631551844,0,0,0.123413593250425,0,0,0.301742798712711,0,0,0,0,0,0,0,0,0,0,0,0,0.0370920300744392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267182873170258,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.059218234998654,0.199672677442374,0,0,0,0,0,0.0684438280460959,-0.166679264180945,0,0,0,0,0.0272030296831808,0,0,0,0.0119599087873085,0,0,0,0.0786569461969452,0,0,0.000402075455944423,0,0,0,0,0,0,-0.120231355897541,0.166471340000054,0,0,0,0,0,0,0,0,-0.0916036765582117,0,0,0,0,0.000893422048556562,0,0
X600486.SH,0,0,0,0.103631484554386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344743572609297,0,0,0,-0.0721757402257951,0,0.0405459429788354,0,0,0,0,-0.0266696045767529,0,0,0,0.16087190541257,0,0.0637001484339991,-0.0257074804446743,-0.0328710787638611,0,0,0,0,0,0,0,0,-0.0267638670257679,-0.0829386910859819,0,0,0,0.0218398286876739,0,0
X600027.SH,0,0,0,-0.0130505745245502,0,0,0,0,0,0,0,0,0,0,0,0.0886259308846977,0,0,0,0.00338550920253288,0,0,0,0,0,0,0,0.0228225519182825,0,0,0,0,0,0,0.0107880741773145,0,0.06637827685265,0,0,0,0,0,0.0312959990540008,0,0,0,0,0,0,-0.030576500585189,0,0.00385267691348967,0,0,0,0,-0.0516507035414225,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.162630390258912,0,0,0,0,0.294117255507355,0,0,0,0,0,0,0,0,0,0.041745077199523,0,0,0,0,0,0,0.0711391727284813,0,3.46944695195361e-18,0,0,0,0,0.420867044533109,0.0176075021780546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00916930860607322,0,0
X002409.SZ,0,0,0,0.0809667542945635,0,0,0,0.0682585958236561,0.183640200959789,0,0,0,0,0,0.0696712469527983,0.161853332433088,0,0,0,-0.0284326046418768,0,0,0,0.0510016353714926,0,0,0,-0.0173279549229212,0,0,-0.00744000636835277,0,0,0,0,0,-0.057343898859535,0,0,0,0,0,0,0.0199348360074371,0,0,0,0,0,0,0,0,0,0,0,0,0.00759087214234155,0,0
Change_TY3M,0,0,-0.0521462720966226,0,0,0,0,0,0,0,0,0,0,-0.157708225731245,0,0.0385191417363716,0,0,0,-0.0447569124165136,0,0,0,0,0,0,0,0,0,0.0770357798741995,0,0,0,0,0,0,0.0993245356456672,0,0,0,0,-0.0585378631630973,0,0.0218020073754472,0,-0.00366348892418875,0,0,0,0,0,-0.0627959277920827,-0.0525896548140368,0,0,0,0.00965742770253834,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155823830554962,0,0,0,0,0,0,0,0,0,0,0.192723470041823,0,0,0,-0.0201211771490873,0,0,0,0,0,0,0,-0.000861045553986089,0,0,0,-0.0210219727635078,0,0,0,0,0,0,1.16751893754742,0,0,0,-0.154920204407657,0,0
TED,0,0,0,0,0,-0.0188129624187602,0,0,0,0,0.0571901910891272,0,0,0,0,0,0,0,0.0902385075647407,0,0,0,0,0,0,0,0,0,0,0.0879874154031225,0,0,0,0,0,0,0,0,0,0,0,0.0602896827621359,0.0951241565531954,0,0,0,0,0,0,0,-0.430587279479878,0.341012851760088,0,0,0,0,0.231054988572684,0,0
RealEstate_excess,0,0,0,0,0,0.0348806345127075,0,0,0,0.0282019739735943,0,0,0,0,0,0,0,0.0333833533386278,0,0,0,0,0,0.0678136106764675,0,0,0,0,0,-0.0180086494856585,-0.113847434469331,0,0,0,0,0,0,0,0.0567420849610638,-0.02508755990089,-0.0504472172747535,0,0,0.00609044972173532,0,-0.0213618106525517,0,0,0,0,0,0.0329092061681126,0,0,0,0,0.0169353650624113,0,0
MKreturn,0,0,0,0,0,0,0.0632556273531077,0,0,0,-0.000496451379078513,0,-0.0116942497953902,-0.00338591382957194,0,0.0547253701907595,0,0,0,0,0,0,0,0,0,0,-0.0596919154679784,0,0,0.00042079230146338,0,0,0,0,0,0,-0.00191981141977269,0,-0.0164779411957262,-0.00574480598221068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137667336470146,0,0
MKvol,0,0,0,0,0,0,0,0,0.000842263115534195,0,0,0,0.00125013974264127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410665592158351,0,0,0,0.000910654982944815,0,0,0.00107632163433984,0,0,0,0,0.00183234021367027,0,0,0,0,0,0,0,0,0,-0.015035909880359,0.0187924817089489,0,0,0,0.0016480674341449,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598445867235434,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321411473540738,0,0.00971087140616523,0,0.00540262166005022,0,0,0,0.00491423032407565,0,0,0,0,0,0,0.00354501418971601,0,0,0,0,0,0,0,0,-0.046679533222446,0.0657598341567667,0,0,0,-0.0214859145899805,0,0
