,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X600803.SH,X000708.SZ,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600160.SH,X000983.SZ,X600426.SH,X600219.SH,X002466.SZ,X000807.SZ,X601699.SH,X000786.SZ,X000630.SZ,X600985.SH,X600176.SH,X002128.SZ,X000408.SZ,X601168.SH,X000933.SZ,X600096.SH,X000877.SZ,X000883.SZ,X002353.SZ,X600378.SH,X600352.SH,X600995.SH,X600863.SH,X600612.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600426.SH,0,0,0,0.478456910528999,0,0,0,0,0,0.0325064910586059,0,0,0,0,0,0,0,0,0,0,0.159157037800552,0,0,0,0,0,0,0,0,0,0,0.0506807552847624,4.33680868994202e-19,0,0.0868056014000509,0.195039943774024,0,0,0.0971063865021387,0,0,0,0,0.0550753076826874,0,-0.00856553408473852,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0650292126559529,0,0,0,0,0,0,0,0,0.126396652827227,0,0,0,0,0,0.0549054120379791,0,0,0,0,0,0.00558164541365661,0,0,0,0.0415731462114619,0,0,0,0,0.313178713692602,0.0457057191787459,0,0,0,0.109782490035302,0,0,0,0,0,0,0,-0.00948998747451457,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0385222118131961,0,0,0,0,0,0,0,0,0.112682415284053,0,0,0,0.829074776087262,0,0,0,0,0,0,0,0,0.0400322819126989,0,0,0.00401359578732769,0,0,0,0,0,0,0,0,0,0.0205832261310354,0,0.13508517133548,0,0,0,0,0.0214201928824385,-4.33680868994202e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.208490063764345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364033504370798,0,0,0,0.0365892906800737,0,0,0,0,0.218541089237302,0.17497965712481,0,0,0,0.0468015889736308,0,0,0,0,0,0,0,-0.0250551784947313,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0382579802348923,0.218919405606849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179027573717461,-0.0576065047677063,0,0,0,0.0797707579397299,0,0,0,0,0,0.0504277880539089,0,0.0665625722579371,0,0,0.0846301412043421,0.0136497912989759,0.263859784921216,0,0,0,0.0241814722537537,0.0112345369622321,0,0,0,0,0,0,-0.069491062253478,0,0.0644447676705246,0,0,0.0137198608971593,0,0
X000786.SZ,0,0,0,0,0,0,0.436711343205341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711233006827643,0,0,0,0,0.0696173668213729,0,0,0,0.0460063214186852,0,0,0,0.253969229513759,0,0,0,0,0,0.148906945667267,0,0,0,0,0,0,0.114735504690725,0,0,0,0,-0.0100387203171415,0,0,0.0215219946579065,0,0
X000630.SZ,0.00462741347145635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323609434007803,0,0.0157242053215994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310211770763113,0.0851984063769361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841880813745507,0,0,-0.03598655605581,0,0
X600985.SH,0,0,0,0,0,0.291401241697447,0,0,0,-0.0435197589869301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292173922786708,0,0,0.0610438808645562,0,0,0,0,0,0.098594849158728,0,0,0,0.0438108284995813,0,0,0,0.155125582132832,0,0,0,0,0.107897554437442,0,0.111889129220261,0,0,0,0,0,0,0,0,0,0.0121222890504129,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310811870444354,0,0,0.10417114553799,0,0,0,0,0,0,0.257588160384823,0,0,0,0,0,0,0,0,0,0,0.231405026837457,0,0,0,-0.173392083009933,0,0,0,0,0,0,0,0,-0.00872993067757216,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0.103642188503268,0,0,0,0,0,0,0,0,-0.0271881207358153,0,0.044348164450588,0,0,0,0,0.139996277734851,0.161707818109972,0.222236191453647,0,0,0,0,0,0,0,0,0,0,0,0,0.182715086372636,0,0,0.0512061896649199,0,0,0,0,0.13594812205392,0,0,0,-1.73472347597681e-18,-0.0387000787472912,0,0,0,0.0404335450136108,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121588690955469,0,0,0,0,0,0,0,0,0,0,0.0376769964394077,0,0,0,0,0.173281659155437,0,0,0,0,0,0,0,0.115738916148186,0.130946578485817,0,0,0,0.0894594084730878,0,0,0,0,0,0,0,0,-0.0731133668555748,0,0,0,0.0854293431951161,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.219043665725964,0,0,0,0,0,0,0.79770324118074,0,0.00761213336635051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416069707662281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300896942553139,0,0,0,0,-0.0655190856041761,0,0
X000933.SZ,0,0,0,0,0,0.0158891053972604,0,0,0.173953206539311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263726934943947,0.359618651280098,0,0,0,0,0.193351644039032,0,0,0,0,0,-1.73472347597681e-18,0.13223253139813,0,0,0,0,0,0,0,0,0.0388853503971597,0,0,0,-0.00579779830374887,0,0
X600096.SH,0,0,0,0,0.0262748201216017,0,0.0816331027939096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12693992240802,0.162698725080354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343747021464959,0.181491263269902,0,0,0,0,0,0.100460020469693,0,0,0,0,0,0,-0.0132025825233813,-0.0126665724868603,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0302513951287573,-0.0445885321868628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971613320912082,0,0,0,0,0,0,0,0,0,0.0475261400232532,0,0,0,0,0,0,0,0,0.127547968607475,0,0,0,0,0,0,0.0057080589540939,0.287774025243159,0,0,0,0.0679940380503325,0,0
X000883.SZ,0,0,0.178247922834483,0,0.225766643130397,0,0,0,0.175240914902213,0,0,0.0442276823226753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0643159450561733,0,-0.00412997730340066,-0.0696003407299071,0,0.0781798176674728,0.30629394106281,0,0,0,0,0.0648040440474908,0,0,0,-0.0446504033542432,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886690528798533,0,0.350909792804966,0,0.0828147386058767,0.166149697610303,0,0,0,0,0.132050715447588,0,0.16425295345775,0,0.0137454052581768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288709219507126,0,0,0.0492867765133886,0,0
X600378.SH,0,0,0,0,0,0.0150934266262374,0,0,0.17527797767793,0,0,0,0,0,0,0,0,0.219911671038053,0,0,0,0,0,0,0,0,0,0,0,0.145427165183326,0,0,0,0,0,0,0,0,0,0,0.0324176102911654,0,0,0,0,0,0,0,0,0,0,0.0128171013962432,0,-0.0245343453929548,0,0,0.117084615697934,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0731931785384871,0,0,0,0,0,0,0,0,0.0391810983374812,0,0,0.197429172587205,0,0,0,0.0520651173123005,0.0466782440714035,0.0141619139923181,0,0,0,0,0,0,0,0,0,0,0.0859365217592415,0,0,0.0345657273122014,0,0,0,0,0,0,-0.030942996356291,0,0,0,0,0,0.017647684626282,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779990042144542,0,0,0,0,0,0.293674712631173,0.25469222445681,-0.00291808756366904,0,0,0,0,0,0,0,0,0.0460360446333863,0,0,0,0,0.00941042881546933,0.0695059527640805,0,0.142094153884021,0,0.0304544626391932,0,0,0,0,0,-0.0754713703466262,0.094105470709305,0,0,0,0,0.0733510068839149,0,0
X600863.SH,0.0127948439704578,0.0299603166466969,0,0,0.0584283941870879,0.0205752732530434,0,0,0,0,0,0,0.00200464706772834,0.198554507914716,0,0,0,0.0116091043897362,0,0,0,0.0992498315869459,0,0,0,0,0,0,0.0271801949458235,0,0,0,0,0,0,0,0.223253689718562,0,0,0,0,0,0.0591023130616641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314111119696227,0,0
X600612.SH,0,0,0,0.0823970657056496,0,0,0,0,0,0,-0.0521924529808499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203338621638951,0,0,0,0,0,0,0.22028165977952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379551567006144,0,0,0,0,0
X600688.SH,0.0234419255904852,0,0,0,0,0.0489328578110668,-0.0149935292231395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535577908778843,0,0.0178596873650503,0,0,0,0,0,0.0905778636690334,0,0,0,0,0,0,0,0,0,0,0.143366517752555,0.0202349454869656,0,0,0.0311072218235712,0,0,0,0,0,0,0.0401162083731655,0,-0.00678317742273151,0,0,0,0,0
Change_TY3M,-0.152384287228649,0,0,0.0184039719600469,-0.00464794958886808,0,0,0,0,0.110618719248677,0,0,0,0,0,0,0,0,0,0,0,0,-0.053048457868825,0,0,0,0,0,0,-0.0973902098348,0,0,0,0,0,0,0.119074724892945,0,0,0,0,-0.0403527755725639,0,0,0,0,0,0,0.121615335505935,0,0,-5.42101086242752e-20,-0.0640605627403448,0,0,0,-3.46944695195361e-18,0,0
Slope,0,0,0,0,0,-0.159970368615991,0,0,0,-0.0240157747315921,0,0,0,0,0,0,0,0,0,0,0,0,0.17400180297875,0,0,0,-0.504013431994742,0,0,0.0278579927667339,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163757023919324,0,0.417715273822629,0,0,0,-0.105442721053586,-2.7273122398823,0
TED,-0.0878557897000103,0,0,0.153504331840852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.404252496099234,0.570320249328989,0,0.169920037580285,0,0,-0.324801620874913,0,0
RealEstate_excess,0,0.0867784654911074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083470231012706,0,0,0.0465691398958676,0,0,0,0,0,0,0,0,0,-0.0501102162970786,0,0,0,0,0.000653040393269309,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0120342018514761,0,0,-0.114200828103197,0,0.0384775741853604,0,0,0.0324235546116813,0,0,0,0,-0.035933817615715,0.037718095835423,0,-0.0757592807994172,0,0,0,-0.0196556506521186,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0470255271858547,0.0215479276242255,0,0,0,0,0,0,0,0,0,-0.0128552836550747,-0.0277548572839584,0.13432592860538,0,0,-0.0475812988815225,0,0
MKvol,0,0.000188479871238512,0,0,0,0,0,0,0,0.000514562105521125,0.000666621867817019,0,0.00341798326614018,0,0,0,0,0,0,0,0,-0.0020553713615785,0,0,0,0,0,0,0,0,0,0,0,0,-0.000936100169912072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193244353373866,0,0.000268828674108381,0,0,0,-0.00366531137288349,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.266946783718849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640321090006775,-0.0662674871087331,0,0,0,0,0,0,0,0,0,-0.632213181032285,0,-0.226340698050077,0,0,0,0,0,1.33374483263839,0.628816920704791,0,0,0,-0.251268394416147,0,0,0,-0.725400417672312,0,0,0,0,2.45342922037123,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278680840715575,0,0,0,0,0,0,0,0,0,0,0,0,-0.111132276635052,0.0104537517285945,0,0,0,0.021076118384329,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00304621876856642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295700498282778,0,0,0,-0.00289869213030831,0,0,0,0,0,0,0,0,0,0,-0.0057758597172395,0,0,0,0,0,0,0,0,0,0,-0.0217341691952435,0.00326326023489017,0,0,0,0.0120124100675805,0,0
