,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X601991.SH,X600426.SH,X601699.SH,X000301.SZ,X002128.SZ,X000786.SZ,X002466.SZ,X000877.SZ,X000807.SZ,X000630.SZ,X600219.SH,X000933.SZ,X600985.SH,X601168.SH,X600176.SH,X000408.SZ,X000883.SZ,X600096.SH,X600348.SH,X000027.SZ,X002353.SZ,X000932.SZ,X600282.SH,X600612.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.103887720021811,0.571621950415218,0,0,0,0,0.0841352834792534,0,0.137680075729283,0,0,0,0,-0.0978958349501388,0.0423582892186247,0,0,0,0,0,0,0,0,0,0,-0.0560453338333094,0,0,0.0365088865333964,0,0,0,0,0,0,0.0261483544104578,0,0,-0.0813699716951279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0.409671321703065,0,0,0,0.0922618000552564,0,0,0,0,0,0,0,0,0,0.0405918255257611,0,0,0,0,0,0,0,0,0,0.0758552948278075,0,0,0.137331055097026,0,0,0,0,0,-0.0277609581630375,0,0,0,0,-0.0209528770293817,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0537199777123034,-0.00090843598189936,0.0415499945651437,0,0,0.0422803697125449,0,0
X600028.SH,0.456162450848042,0.0574422730068405,0,0,0,0,0.111073440573245,0,0,0,0,0,0,0,0,0,0,0,0.0142379018152336,0,0,0,0,-0.154409010212518,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0123304460911005,0.0260058127638444,0,0,0,0.0445893620637004,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00100174576670021,0,0,0,0,0,0
X600309.SH,-0.0651851407987851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101415676949678,0,0,0,0,0,0,0,0,0,0,0.0853969359856873,0,0,0,0.0805162559761284,0,0.0234104835838396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075459684850512,0,0,0,0,0.00248425913093669,0,0,0,0.0875963299729547,0,0
X600188.SH,0,0,0,0,0,0.0908547441478951,0,0,0,0,0,0,0,0,0,0,0.00565144871633399,0,0,0,0,0,0,0,0.125897755866547,0,0,0.213544102365461,0,0.0130082260653909,-0.223159121504406,0,0,0,0,0,0.0417876118520503,0.206343176662899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127031526406344,0,0,0,0,0,0
X601898.SH,0.0278377921772425,0,0.00171053705427038,0,0.0458144854048721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775062536958248,0.0531946012864397,0,0,0,0,0,0,0,0.174875396625571,0,0.0280671014989744,0,0,0,0,0,0,0,0.340745785064769,0,0,0,0,0,0,0,0,0,0,0.00191774239157865,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0.048426865167725,0,0.0208988929648209,0,0.0933619970782962,0,0,0,0,0,0,0,0,0,0,0,0,0.12887272488358,0,0,0,0,0,0,0,0,0,0,0,0.0145210437683155,0,0,0,0,0,0,0,0,0.024807141972014,0,0,0,0,0,0,0.339221953208814,0.161645450959438,0,0,0,0.0334672736839842,0.00614315540461196,0,0,0,0,0,0
X600011.SH,0.0295817470821993,0,0,0,0,0,0,0,0,0,0,0,0,0.332256654097933,0,0,0,0.0622762877596603,0,0,0.00669031948921406,0,0,0,0,0.238112755221343,0,-0.092738650890953,0,0.20401609692877,-0.161568200965745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155933831900528,0,0,0,0,0,0.0404383453443784,0.0322573216005503,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0456064278262637,0,0,0,0,0,0.209307596628486,0,0,0,0,0.0510349214153553,-0.138646485884038,0,0,0,-0.0388288104127818,0,0.0254449519380069,0,0,0,0,-0.0447287848761444,0,0,0,0,0,-0.0656009980803438,0.0378946244416495,0,0,0,0,0,0,0,0,0,0,0,0,-0.115913566190571,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.12434405893349,0,0,0,0,0,0,0,0,0,0,0.00831372737675099,0.0602684322824361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532930729271437,0,0,0.271995328758442,0.0508762857657481,0.289993293443118,0,0,0,0,0,0,0,0,0.141818585190646,0,0,0,0.0324357044565838,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0.108233072291722,0,0,0,0,0.116874572219279,0,0,0,0,0,0,0,0,0.0437409585514214,0,0,0,-0.0211039193091601,0,0,0,0,0.0244854376202187,0,0,0.100326533482224,0,0,0,0.127482949107318,-0.0935519706643609,0,0.0473532540649881,0,0,0,0,0,0,0,-0.0614068111455416,0,-0.00763455758529415,0,0,0,0.0137671309400886,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0442822989581242,0,0,0,0,0,0.69813575012901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513173725798716,0,0,0,0,0,0.234034208415742,0,0,-0.0199551366387372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184808115901685,0,0,0,-0.0487712759100687,0,0,0.295679567606908,0,0,0,0,0,-0.0946462384641085,0,0,0,0,-0.0761960832185295,0,0.0266709395749442,0,0,0.0318140812865732,0.00504768871101605,0,0,-0.131699472665886,0.0721083593881904,0.00743123709719753,0,0,-0.00868826619538182,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.318170983366935,0,0,0,0,0,0,0.0282053709517801,0,0,0.32097803340842,0,0,0.0347046832221317,0,0,0,0,0.0874840774451123,0,-0.0190904978669538,0,-0.00554558180933619,0,0,0,0,0,0,0.0101272762150864,0,-0.0566004518979447,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290885941861138,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0732086212458192,0,0.136057241840619,0,0,0.00520422784564673,0,0,0,0,0,0,0.255944613860093,0,0,0,0,0.0575770886779402,0,0,0.0851017161568224,0,0,0,0,0,0,0.0279279137174182,0,0,0,0,0,0,-0.0385915231072224,0,0,0,0,0,-0.0689349197180241,0,0,0,0,-0.0344886611715897,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0514260861760218,0.0873677841130838,0,0,0,0,0,0,0.0245634570794978,0,0,0,0,0,0,0,0,0,0,0,-0.0129083154294962,0,0,0,0.570847485958245,0,0,0,0.245256482806342,0,0.0206605230519582,0,0,0,0,0,0,0,0,0,0,0,-0.00960721160996986,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.642610901565146,0,0,0,0,0,0,0.0279703687445937,-0.0749661073925378,0,0,0,0,0,0,0,0.0693447868121995,0,0,0,0,0.0101021497214402,0,0,0,0,0,0.0219233321844021,0,0,0,0,0,0,0,0.0236292772583997,0,0,0,0,0.0141735646757114,-0.0407768479360066,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754580766044032,0,0.0599278755374353,0,0,0,0.0175985516590908,0,0,0,0,0,0.111092477177173,0,0,0,0,0,0,0,0,0,0,0.0901306528761253,0,0,0,0,0,0,0,0,0,0,0,0.0566949213993297,0,0,0,0.0269970747036769,0,0,0,0.0241161258662032,0,0
X000708.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.069247149300743,0,0.253193478770129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00918404467455436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139439027670196,0,0,0,0,0,-0.0462876793093188,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218518913204349,0,0,0,0,0,0,0,0,0,0,0.121628497126506,0,0,0,-0.0865337839872154,0,0.239964220597487,-0.133216940567608,0,0,0,0,0,0.176700935796272,0,0,0,0.0572250165027075,0,0,0.384380510953483,0,0.096035133568748,-0.0209519921950062,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0152964522234149,0,0,0,0.0148286627443571,0,0,0,0,0,0,0,0,0.0273585764123736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269303843674122,0.0683839451878221,0,0.0647237187273206,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.156005266978995,-0.00743597067521946,0,0,0,-0.0369034387835719,0,0
X600010.SH,0,-0.0246468802482222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925415063029056,0,0.400758446501342,0,0,0,0,0,0,0,0,0,0.0593267126505124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143940021435149,0,0,0,0,8.67361737988404e-19,-0.011615071117795,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.256164991829853,0,0,0,0,0,0.0506400479070407,0,0,-6.93889390390723e-18,0,0,0.11600612165926,0,0.209743192463023,0,0,0,0,0,0,0,0,0.0571761129326173,0,0,0,0,0,1.73472347597681e-18,0.127761387358614,0,0,0,0,0,0,0.0113083953612203,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114797253734731,0,0,0,0,0,0,0,0.0829329208219663,0,0,0,0,0,0,0,0,0.774126521127116,0,0,0,0,0.0374024181528101,0,0,0,0,0,0,0,0,0,0.00215933801531698,0,0,0,0,-0.018341561777642,-0.00916008166156326,0,0,0,0,0,0
X000983.SZ,0,0,0,-0.0676578779243709,0,0,0,0,0,0,0,0,-0.00268458410930838,0,0,0,0.0170924385990872,0,0,0,0,0,0,0,0,0,0,0.265712536526275,0,0,0,0,0,0,0,0,0,0.331740764551348,0,0,0.0661366146631306,0,0,0,0,0,0.127958125700108,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.194702827875053,0.0245155518783753,0,0,0,0,0,0,0,0,0.300406167732121,0,0,0,0,0,0.0345336632091603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163662346366133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453554230817129,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0771094084827053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498490974132268,0,0,0,0,0.178187812877292,0,0,0.301291382122639,0,0,0,0,0,0,0,0,0,0.0364455687668129,0,-0.0125836132280785,0,-0.0667811996321342,0,0,0,0,0
X601699.SH,0,0,0,0,0.0134556803010474,0.276554613179468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154838495283201,0,0,0,0,0,0,0,0,0.194536208723266,0,0,0,0.312454818622823,0,0,0,0,0,0,0,0.0530821660024807,0,0,0,0,0,0,-0.0354374077887455,0,0,0,-0.0135586868020417,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0700075612475179,-0.0834627584119011,0,0,0.016361722066722,0,0,0,0,0,0,-1.73472347597681e-18,0.0801394217619015,0,0,0,0,0,0,0,0,0.131296057225694,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.12419202859646,0,0,0,0,0,0.020994801379443,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0822922333844079,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.169172382365076,0,0.0537530023907172,0,0,0,0,0,0,0,0.0232732946869677,0,0,0,0,0,0,0,0,0.32371068101109,0.0340697203234023,0,0,0.129329602478971,0,0,0.187168905321971,-2.16840434497101e-19,0.000480584654940034,0,0,0,-0.00841256025837043,0,0,0,0,0,0,-0.0865037878690063,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.227113532771463,0,6.93889390390723e-18,0,-0.0601462819328127,0,0,0.0204248128832048,0,0,0,0,0,0,0.28096897838768,0,0,0,0,0.101588192569996,0,0,-0.0487688296953846,0,-0.101549851759472,0,0,0.132332174650938,0.16149116015944,0,0,0.0834186446464219,0,0,0,0,0,0,0,0,-0.00863414968557317,-0.075547574141976,0,0,-0.0321535225684144,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158065190539832,0,0,0,0,0,0,0,0,0.716620271421301,0,0,0,0,0,0,0.226583810048381,0,0,-0.0396780807641548,0,0,0,0,0,0.00115327295118046,0,0,0,0,0,0,0,0,0,0,-0.0302400097712675,0.00993379370025877,0.0298650895271939,0,0,0,-0.108348859489712,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118070413964456,0,0,0,0,0,0,0,0.059365624051429,0,0,0,0,0.123506895468082,0.118954863089676,0,0,0,0,0,0,0,0,0,0,0,-0.0846678108971067,0,0,0,0,0,0.562073688290193,0,0,0,0,-0.0502501070337401,-0.0343426186989163,-0.0599127046251012,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.344486261669908,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253041484571607,0,0.221229089144039,0,0,0,0,0,0,0,0,0,0,0,0,0.0339298207184533,-0.0292509809557706,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0603952734441894,0,0,0,0.46077639948058,0.168199714143812,0,0,0,0,0,0,0,0,0,0,0,0,0.0266411929681219,0,0,0,0,0,0.0339112521897185,0,0,0.0864552684807627,0,0,0,0,0,0,0,0.0902129868857662,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.133586782191484,0.0350634925128739,0,0,0,0,0,0.0662908586733313,0,0,0.0202774654313806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16250590400527,0,0.0453033096348683,0,0.195464436081378,0,0,0,0,0,0,0,0,0,0,0,0,0.00229542869645236,0.00476934613492714,-0.0803859297377041,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.211612393675297,0,0,0,0.0497753178897127,0,0.13735264453686,0,0,0,0,0,0.244606606712028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12438478768269,0,0.359686024093158,0,0,0,0,0,0,0,0,0,0,0,0.0526265077755597,0,0,0,-0.0660838050724721,0,0.013174891787862,-0.0785212593113567,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.119843437671005,0,0,0,0.0952833225337849,0,0,0,0,0,0,0,0.0149589794222443,0,0,0,0,0,0,0,0,0,0.47450759778364,0,0,0,0,0,0,0,0,0,0,0.0166455397132698,0,0,0.147429996302722,0,0.0234841184462635,0,0,0,0,0,0.0309401075192508,0,-0.0387498863700112,0,0,0,0,0,0,0
X601168.SH,0.194300703639264,0,0,0,0,0,0,0,0,0.161466498355128,0,0,0,0,0,0.380887351217002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372057313367575,0,0,0,0,-0.100482369686384,0.000508096823268097,0,0,0,0,0,0,0,0,0.0256436332330231,0,0,-0.0394642505330505,0,0,0,-0.025077110708241,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0432211243184921,0,0,-0.0894431883582243,0,0,0,0,0,-0.0407989001222308,0,0,0,0,0.0874588320954687,0,0,0,0.0315708819306569,0.00556558865761619,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0600940245481487,0,0,0,0,0.683866485359834,0,0,0,0,0,0,0,0,0,-0.0110670429867151,0,0,0,0.0709303754593321,0,0
X000408.SZ,0,0,0,0,0,0,-0.343054138549078,0,0,0,-0.0782243638157703,0,0,0,0,0.197919016192017,0,0,0,0,0.0360981664185296,0,0,0,0,0,0,0,0,0,0,0,0,0.0183356455585046,0,0,0,0,0.381139248471867,0,0,0,0.254181499942545,0,0,0,0,0,0,0.0155350460760647,0,-0.0132280202470637,-0.019390114557091,0,0,0,-0.0321333520375488,0,0
X000883.SZ,0,0,0,0,0,0,0,0.237676990180657,0,0.0640285437602279,0,0,0,0,0,0.123035071418151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204619313885321,0,0,0.0778177793042539,0,0,0.0656123360596458,0,0.149786467718673,0,0,0,0,0,0,-0.0592049390538842,0,-0.0306922428857194,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.137632707411899,0,0,0,0,0,0,0.0181109419246058,0,0,0,0,0,0,0,0.149425417412379,0,0,0,0,0.0218459968761649,0,0,0,0,0.149362749331384,0,0.0156186829036762,0,0,0,0,0.0814807060328467,0,0,0,0.0612987409238082,0.0929349012697036,0,0,0,0,0,0,0,0,0,0.0109031223847783,0,0
X600348.SH,0,0,0,0,0.0679370653017843,0.0190757447523485,0,0,0,0.0341937850947483,0,0,0,0,0,0,0,0,0.122254546574313,0,0,0,0.0784551874257571,0,0,0,0,0,0,0.109289295239485,0,0,0,0,0,0,0,0.289803517778052,0,0,0,0,0,0,0,0,0,0,0,-0.00155651043537643,-0.0367477172039739,0,0,-0.0544348738288663,0,0,-0.0325046829938313,0,0
X000027.SZ,0,0,0,0,0,0.0832617223140288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641099823141869,0,0,0,0,0,0.0760062716474572,0,0.0930071953738846,0,0.124216455034011,0,0,0,0,0.0149801378678316,0.0287843558172762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0499388180360925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105820964847503,0,0,0,0,0.140326751550144,0,0,0,0,0.0491425537552922,0,0,0.0489745157838883,0.0632782256722461,0,0.190985864519343,0,0,0,0,0,0.253368966553044,0,0,-0.117538688405403,-2.16840434497101e-19,0,0,0,-0.0385857915061131,0,0
X000932.SZ,0,0,0,0,0,-4.33680868994202e-19,0.301229035677444,0,0,0,0,0,0,0,0,0,0,0,0.181990506060791,0.00859766902253549,0,0,0,0.0381622211425916,0,0,0,0,0,0,0,0,0.208115963516956,0,0,0,0,0,0,0,0,0,0.244927167600929,0,0,0,0,0,1.73472347597681e-18,0,0,0.0216155740680151,0.0315750684970935,0,0,0,0,0,0
