,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X000898.SZ,X002466.SZ,X300072.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X000553.SZ,X600352.SH,X002110.SZ,X600808.SH,X600801.SH,X000786.SZ,X600299.SH,X000709.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X601699.SH,X600339.SH,X600219.SH,X000408.SZ,X601003.SH,X002271.SZ,X600583.SH,X000539.SZ,X600782.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0638742886882467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108839353709399,0,0,0,0,0,0,0.0204514108377839,0,0,0,0.0310410096134265,0.0711813616568773,0,0,0.0389333017953511,0,0.0849030957774759,0,0.0763369020132969,0,0.00586982509762205,-0.0254988616496455,0,0,0,0,0,0
X600028.SH,0.0237819053913133,0,0.3400833282216,0,0,0,0,0,0,0.0172240011941032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130488592640056,-1.73472347597681e-18,0,0,0,0,-0.0116492626790723,-0.0490132639080538,0,0,0,0,0,0,0,0,0.0607832995429659,0,0,0.0871919840782501,0,0,0,0,0.00224790449592217,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.0419351861208248,-0.109203110198898,0,0,0,0,0,0.395016726100945,0,0,0,0.0835584098714477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112294981097179,0,0,-0.0127067148403648,0.00568523353997021,0,0,0,0,-0.00622449135144301,-0.0221821712557931,0,0,0,0,0,0
X600585.SH,0,0,0.116969193617701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144150098541899,0,0,0,0,0,0,0,0,0,0,0.0661062014764159,0,0.208424164839727,0.185975793742657,0,0,0,0,0,0,0,0.032978450013668,0,0,0,0.0406467639387127,0,0,0,0,1.35525271560688e-20,-0.00751650606479327,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309335822420361,0,0,0.00989587910299556,0,0,0,0,0.12123393023434,0,0,0.0406061962680518,0,0.0224391127906897,0.0038813571376683,0,0,0,0,0,0
X600309.SH,0,0,0.161686459766292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766492624520424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328004236616957,0,0,0.13433378589214,0.0843407210931812,0,0.0186805178411026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185464165476691,0.0741550032796539,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0372635670404483,0,0,0,0,0,0,-0.00801620873379693,0,0,0,0,0,0,0,0.0525145348257824,0,0.392547806415017,0,0,0,0.0328241441834508,0,0,-0.0902757432688852,0,0,0,0,0,0,0,0,0,0,0,0,0.149179867965569,0,0,0,0,0,0,0,0.00879134147672717,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016860305948244,0,0.0823886619839462,0,0,0,0,0,0,0,0,0,0.19522876954102,0,0,0,0,0,0,0,0.0382153885731851,0.236611413867936,0.1210385144496,0,0.167025153295373,0,0.0745345765721498,0,0.0270342159826834,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308793957990326,0,0,0,0,0,0,4.14221230101149e-05,0,0,0.119268159654845,0,0.0624215634336252,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109205732305026,0,0,0,0.0345845797755129,0,-0.0075422421077726,0,0,0,0,0,0,0
X600660.SH,0,0.143281497110426,0,0,0,0,0,0,0,0,0,0,0.0167242063266804,0,0,0,0,0,0.0655331125551218,0,0,0,0,0,0,0.12221355745119,0,0,0,0,0,0,0,0,0,0,0.0588102022427194,0,0,0,0,0,0,0,0,0,0,0,0.0798454914908149,-0.00179837718199311,0.00690419659941032,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0484102631437543,0,0,0,0,0,0,0.0353586256240049,0,0,0,0,0,0,0,0,0,0,0.0490266616153925,0.145954321963026,0,0.0549740015844836,0,0,0,0,0,0,0,0,0,0,0,0.133356865006352,0,0,0,0,0.0508676693246023,0,0.0838791701576918,0,0.00342066363522145,0,0,0,0,0,0,0
X600688.SH,0,0.316320502822451,-8.67361737988404e-19,0,0,0,0,0.024825680899127,0,0,0,0,0,0,0,0,0.246340519602354,0,0.0409854750539229,0,0,0,0,-0.0116696759424344,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0113104264926568,0,0,0,0,0.045167092173403,0,0.030074317138911,0,0.0124725205154211,0,0,0,0,0,0,0
X600188.SH,0,0,0.0553185947871359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131351608763891,0,0,0,0,0,0,0,0,0,0.436389940055884,0,0,0,0.076787685468987,0,0,0,0,0,-0.00370642420289462,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133854002928654,0,0.0865045259687946,0,0,0.0048973508734543,0,0,0,0,0,0,0,0,0,0,0.146071035430044,0,0,0,0.0842209839192366,0,0.195758610404311,0,0.0802364384064672,0,0,0.00174078066591567,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.174267228755696,0,0,0,0,0,0,0,0,0,0,0,0,0.175535178762149,0,0.0467007798709795,0,0,0.0441260591877644,0,0,0,0,0,0,0,0,0,0,0,0.0427783901987297,0,0.0384825726710567,0,0,0.00234677054937388,0,8.67361737988404e-19,0,-0.00217433108529389,0.00422703970142592,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189440830366426,0,0,0.183454665596434,-0.0380002459509975,0,0.101038394158101,-0.00405831734661282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876764302839542,0,0,0,0.00452498702869297,0,0,0,0,0,0,0
X600362.SH,0,0,0.141478293124686,0,0.0148666548952067,0.144942337170067,0,0,0,0,0,0,0,0.338417831105169,0,0,0,0,0.025681328628213,0,0,0.0295939781422364,0,0,0,0,0,0,0.0896990539477927,0,0,0,0,0,0,0,0,0,0,0.0761869771419784,0.0454611880759256,0,0,0,0.0276487661455704,0,0,0,0,0.010741511528243,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268055185128996,0,0.117963399917147,0,0,0,0,0.129546492177781,0,0,0,0,0,0.0913657666155977,0,0,0,0,0,0,0.205975728344193,0,0,0,0.0834614452705605,0,0.00959831519493279,0.0123849616592761,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.149217758235527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708979616045323,0,0,0,0,0,0,0,0,0.0888832969601247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214231397753233,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0222271925582905,0,0.194167669683397,0,0,0,0,0,0,0,0,-0.131703881954303,0,0,0,0,0.242953654094198,0,0,0,0,0,0.21083246983398,0,0,0,0,0,0,0,0,-0.114451376639634,0,0,0,0.0750056714505362,0,0,0,0,0,0,0,-0.057437595580935,-0.010065829638395,-0.0129534061146688,0,0,0,0.0221740951875668,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102442772881393,0.142543491561335,0,0,0,0,0,0,0,0,0,0.00507106626085145,0,0,0,0.113828460231893,0.117645845528366,0,0,0,0,0,0,0.262492240856087,0,0,0,0,0.0740583376756732,0,0,0.12605004400231,0,0,0,0,0,-0.0256861866350347,-0.0185232762226117,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0267693371436751,0,0,0,0,0,0,0,0,0,0,0,0.0660617600688815,0,0,0,0,0,0.128099036402934,0.00279193306771766,0.0408272094467329,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0347974467128839,0,0.161496348889809,0,0,0.170874180776268,0,0,0,0.00471625830091421,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00290761640633351,0.378442563485431,0.0918931475722356,0,0,0,0,0,0,0,0.259247998497925,0,0,-0.0939761897358777,0,0,0,0,0.0243117130146208,0,0,-0.0234989266739117,0,0,0,0,0.0188870846355375,0,0,0,0,0,0,0,0,0.0223858255229781,0,0,0,0,0,0,0,-0.127987452262832,-0.00214864574167887,0.0187176048107268,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.053718124309702,0.319570987207347,0,0,0,0,0,0,0,0,0,0,0,0,0.150559043025086,0,0,0,0,0.0977487993612977,0.0453458087950517,0.120049143238813,0,0,0,0,0,0,0,0,0,0,0,0,0.0773790133833165,0,0.0610409021431219,0,0,0,0,0,0,0,-0.0290877387581839,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0455295360702378,0,0,0,0,0,0.299793081356827,0,0,0,0,0,0,0.108855077080651,0,0,0,0,0,0,0,0.0939083829515983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166122789976,0.0112233890191472,0.0220743179859203,0,0,0,0,-0.00308713162956741,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0139790506691686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571703037479113,0,0,0.214139989262631,0.142184422037562,0.195928759365128,0.0641031132785611,0,0,0.156899117519636,0,0,0.0529858185373392,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0261896349226305,0.0115417838369066,0.000574794335159725,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379708904493043,0,0.291373418328239,0.0486631862345412,0,0.380459861936642,0,0,0,0,0,0,0,0,0,0.0498375016416852,0,0,0,0,0,0,0,0,0.170589909798668,0,-0.0958832334160901,0,0,0,0,-0.000669133981353259,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0375992297062637,0,0,0,0,0,0,0,0.048429249933228,0,0,0,0,0,0.197538371108717,0.0698814676368773,0,0,0.0686665675861793,0,0,0.0604891572964901,0,0.23484675203189,0,0,0,0,0.0419212645481966,0,0.147842137898381,0,0,0,0,0.0662529507794655,0,0,0,0,0,0,0,0.077128580709285,-0.017838644777695,-0.012176768815822,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225555771953822,0.0384383778017826,0.0533059113349935,0,0,0.0137905350957929,0.0474059730439179,0,0,0,0,0,0,0,0.0795412089609971,0.189758034422251,0,0,0,0,0.0518930594474489,0,0.013094153013547,-8.67361737988404e-19,0,0,0,0.0576037144051868,0,0.013499977325523,0.00732693677231301,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.211541204770506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352910557451146,0,0,0,0,0,0,0.17033773986691,0.0517221167622504,0,0,0.0681930534194416,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.102581959975307,0,0,0,0,0,0,0,0.020946472475353,0,0,0,0,0,0.0342161611003881,0,0,0.0121402466985946,0,0,0,0,0,0,0.053594192355666,0,0,0,0.0016960806121673,0,0,0.109527523608287,0,0,0,0.270067920655346,0,0.00468519580776548,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.355611336773628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568649860944161,0,0,0.0565974440113102,0.102107033772237,0,0,0,0,0,0,0,0.135483212807561,0,0,0,0,-0.00223988863192857,0.0404381149099173,0,0,0,0,0,0
X000786.SZ,-0.0956306002162358,0,0,0.225103171794747,0,0.210743423112137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275173417298736,0,0,0.140786643798908,0,0,0,0,0,0.0858687490023076,0,0,0,0,0,0,0,0,0,0,-0.19793048150268,0,0.109471566947292,0,0,0.215858105873956,0,0.0368835055397993,0.0671054779781171,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0326305376707613,0,0,0,0,0,-0.0625725733856766,-0.0903917781383611,0.162879639757334,0,0,0,0,0,0,0,0.247365846076687,0,0,0.00656963222842838,0,0,0,0,0,0,0,0,0.0622311490835658,0,0,0.0745715868959648,0,0,0,0,-0.209534500639032,0.0125712230998734,-0.000288504110956314,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.250575107539702,0,0,0,0,0,0.0438590186086232,0,0,0,0,0,0,0,0,0,0.0406888870372979,0,0,0,0,0.140830405521203,0,0.025415348579507,0,0,0,0,0,0,0,0,0.171036195946596,0.00907834110431973,0,0,0.037355471502445,0,0,0,0,0,0.00408556906846846,-0.00420551126274122,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.207938042416711,0.0331819908863831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.233898161176488,0,0,0,0,0,0,0,0,0.186373003551815,0,0,0,0.117203991151572,0,0.182849318055833,0,0,0,0,0,0,0,-0.0155300333038522,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.107018632893226,0,0,0,0,0,0,0,0.0797421871450564,0,0,0,0,0,0,0,0,0,0,0,0,0.0165054881282301,0,0,0,0.0758024107032042,0,0,0,0,0,0.156194929873085,0,0,0,0,0,0,0,0.209911680630984,0,0,0,0.1800543389385,0,0.0044131827683634,0.0031199960119733,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0869461711103772,0,0,0,0.0695760040986833,0,0,0,0,0,0,0,0,0.224960473473366,0,0,0,0.0948545775897222,0,0,0,0.00102923405014991,-0.0147219777289513,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373780867252495,0,0,0,0,0,0,0.0570328172271878,0,0,0.0981673966732861,0,0,0.0210086632460044,0,0.176263791651222,0,0,0,0,0,0,0,0,0,0,0,0.0446100002811274,0,0.0198899180550386,0,0,0,0,0,0,0,0.000987044677479363,0,0,0,0,0,0
X601699.SH,0,0,0.10294105881695,0,0.227088970944158,0,0,0,0,0,0,0,0.350306935053235,0.171319715774008,0,0,0,0,0,0,0,0,0,0.0929678514138054,0,0,0.0303070390300375,0,0,0,0,0,0,0,0.0361741288908105,0,0,0,0,0,0,0,0,0.0645388946289658,0,0,0,0,0,-0.00528349849558651,-0.0039110666334324,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0964123104225563,0,0,0,0,0,0,0,0,0,0,0,0.0377973455057116,0.119259106405558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226438931844267,0,0,0,0,0,0,0,0.173552201064806,0,0.420572835810457,0,0,0,-0.0134601267294095,-0.0419283893101466,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165285655759493,0,0,0,0,0,0,0.109522969671478,0,0,0,0,0,0,0,0.148691519247622,0,0.0626649293452076,0,0,0,0,0.00731723848109908,0,0,0,0,0,0,0,0,0.0476052184288374,0.0309656197719168,0,0.0544323598865013,0,0,0.00258714131809573,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0615190335487828,0.0980313621538455,0,0,0,0,0,0,0,0,0,0,0,0,0.140341692960541,0.272616322539512,0,0.37927494156807,0,0,0.0485809201612892,0,0,0,0,0,0,0,0,0.0386492231903818,0,0,0,-0.120316018430952,0,0,0,0,0,0,0,0,0,-0.0235376726574505,0.0278833614866516,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715285899334682,0,0.0186034679967271,0,0,0,0,0.420810222518596,0,0,0,0,0,0.0751652414843668,0,0.0532090783848489,-0.0533400134690465,0,0.259382744798577,0,-0.00610238043255262,0.0104599401537883,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0352191865402413,0,0,0,0,0,0,0,0,0.251755021830394,0,0,0,0,0,0,0,0,0,0,0,0.102648670516754,0,0,0,0,0,0,0.454305357755082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347570619295566,0.0381042967257651,0.0184051372000063,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0823018263445143,0,0,0,0,0,0.245137359596258,0,0,0,0,0.0499636079613188,0,0,0.0187054516789715,0,0,0,0,0.0744179877952388,0,0,0.0113004383115611,0,0,0,0,0,0,0,0,0,0.0420180601056251,0.0690363566476326,0,0,0,0,0,0,0.0911817154713519,0,0.0130388963566927,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419603111741899,0,0.113187690318638,0,0,0,0,0,0.00631881358474713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571198868155215,0,0,0.177627399421501,0,0,0,0.00368852596870021,0,0,0,0,0,0,0
X600782.SH,0,0,0,0,0,0,0,0.10817175181838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043665369277087,0,0,0,0,0,0,0,0,0,0.482062089974686,0,0,0,0,0,0,0.0928203810676864,0,0.0866358006734617,0,0,0,0.00288263555528909,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.319552708872559,0,0,0,0.0114581248386738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18422136041763,0,-0.264005391513401,0,0,-0.150250865371347,-0.163066187525684,-0.2554619008424,0,-0.0375726465797665,0,0,0,0,0,0,0,0.0142370164108875,0.127381629862378,0,0,0,0,-0.0148022818052054,-0.044621602200543,0,0,0,-0.680476383369664,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530891438658429,0,0,0,0,0,0
TED,0,0,0,0,0,0.524557772658835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.86105050956954,0.146729633289395,0.449379425445083,0,0,0.487103491333147,-0.0338551807716178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952238138350879,0,0,0,0,-0.237364431713688,0,0,0,0,-5.06400215085168,0,0
RealEstate_excess,0,0,0,0,0,0,0.0287738897733901,0,0,0,0,0,0.0381994810586009,0,0,0.0503252893364663,0,0,0.0811373842093914,0,0,0,0,0,0,0,-0.0625164850489755,0,-0.069372615789758,0,0,-0.11670658731551,0,0.0351702799480377,0,-0.0255856586052771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117979418110011,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0369177278198762,-0.0616364144294709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068464361779724,0,0,0,0,0,-0.0221471258593619,0,-0.0533644759176369,0,0,0,0,0,0,0,-0.042276350060761,0,0,0,0,0,0.141545874429675,0,0,0,0,0,0.0315948438118854,0.014917897096472,0.00427317556542567,0.36876634182191,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000682290064665309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114140762888342,0,0,0,9.46214303944422e-05,0.00131307333707498,0,0,0.000443314352635525,0,0,0,0,0,0,0,0,0,0.00260355627396719,0,0,0,0,0,0,0,0,0,0.000917925415328049,-0.0029690109955263,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120195380093601,0,0,0.170002725065998,0,0,0,0,0,0,0,0,0,0,-0.0243508184540875,0,0,0,0,0,0,0,-0.181498836801034,0,0,0,0,0,0,0,-0.0776423067654519,-0.0122885332212636,-0.0887107028165226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120581741312307,-0.00823233963112898,0,0,0,0,-0.00347291941489478,0,0,0,0,-0.00777363666645201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224927939075769,-0.00154550594214805,0.0120558432331608,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762074886847421,0,0.00119120611331712,0,0,0,0,0,0,0.00756219749892755,0,0,0,0,-0.00433923531093243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145649632306248,0.000118723024255843,0.00824451531995292,0,0,0,0,0,0
