,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X002271.SZ,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600362.SH,X601898.SH,X600010.SH,X601600.SH,X600176.SH,X600489.SH,X600352.SH,X601991.SH,X600188.SH,X600111.SH,X600795.SH,X600426.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X000932.SZ,X002080.SZ,X000301.SZ,X600219.SH,X002466.SZ,X002353.SZ,X600529.SH,X000723.SZ,X600486.SH,X002075.SZ,X600612.SH,X600315.SH,X000027.SZ,X002250.SZ,X000878.SZ,X601158.SH,X000898.SZ,X000883.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0997820429273753,0.000227293667237033,0,0,0,0,0,0,0,0.108487723183684,0,0,0.0790977831936253,0.289614726889156,-0.0189247858332536,0,0,0,0,0,0,0,-0.0224732293366713,0,0,0,0,0,0,0,-0.00141985529694715,0,0,0,0,0,0,0,0,0,0,0.0294954438448593,-0.0066558107290372,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.201467676808466,0,0,0.00810165316857091,-0.119104660964203,0,0,0,0,0,0,0,0.0779914248076871,0,0,0,0,0,0,0.197012323447188,0,0,0,0,0,0.217039378039276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247391912955275,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283834925712682,0,0,0,0,0,0,0,0,0,0,0.0546283143719543,0,0,0,0,0,0,0,0,0,0.0479848547896601,0,0.0466611790031125,0.0436695338549171,0.0865100116374281,0,0.125719566445215,0,0,-4.33680868994202e-19,0,0.0809254964599815,0,0,0,0,0,0,0.0346371770103723,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.166243844435612,0.0209167627149862,0,0,0,0,0,0,0.0235899676911237,0,0,0.033721347017584,0,0,0,0.0229244384894607,0,0,0,0.00816536735597425,0,0,0.564459489494858,0,0,0,0.0200513088222158,0,-0.0290052580670507,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0512411814250514,0,0,0.0103602355535181,0,0,0,0,0,0,0.183654325214684,0,0,0,0.0211211195888438,0.174336162922149,0.0189625526004965,0,0,0,0.00952533708879679,0,0,0.14432949820266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481568062686113,0,0,0,-0.0208994661925912,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32950028972288,0,0,0,0,0,0,0,0.0288116865041379,0,0,0,0,0.0185895390971822,0,0,0,0,0,0,0,0,0.0799263153584349,0,0,0,0,0.0400037511760651,0,0,0,0,0,-0.00638809570145501,0.0093048309162182,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165021675035016,0,0,0,0.009083149985895,0,0,0.0724846888637016,0,0,0.0542364960116986,0.0475757149096248,0,0,0,0.0720290797559868,0,0,0,0,0.0774576669965241,0,0,0,0.0116058676953073,0,2.16840434497101e-19,0,-0.0493263062556335,0.238134102917735,0,0.109657744204975,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.081376266473624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900432722589948,0,0,0.00984995362712876,0,0,0,0,0,0,0.0269614293194113,-0.0170001701082757,0,-0.0478817978204557,0,0,0,0,0,0,0,0.349910541436859,0,0,0,0,0,0,-0.0194524767190367,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.761625047385148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155364708443629,0,0.0605813458436231,0,0,0,0.125424195611531,0,0,0,0.14226343798892,0,0,0,0.0511089337539791,0,0.0165218355165661,-0.0129868849761082,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0303196508860537,0.069216559810404,0.103742492424606,0.0339081940366518,0,0,0.15216821993884,0,0,0,0,0,0,0,0,0,0.0743072035707443,0,0,0,0,0,0,0,0,0,0,0.0190496995175647,0,0,0,0,0,0.0462676927838013,0,0,0,0.128945320574894,0,0,0,0.0124228123271459,0,0,-0.00447843964973232,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0121082090746149,0,0,0,0,0,0,0.111776367375899,0,0,0,0,0,0,0,0,0,0,0,0,0.0194841434083233,0,0,0,0,0,0,0,0,0.12800291260665,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0185678015929703,0,-0.00466831884381624,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112352733196454,0,0,0.189312775124209,0,0,0,0,0,0,0,0,0,0,0,0,0.152031245493758,0,0,0,0,0,0,0.00773131325461435,0,0,0,0,0,0,0.116863384761518,0,0,0,0,0,-0.0341144160695845,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530857408266443,0,0.270379613250812,0,0,0,0,0,0.380390345817167,0,0,0,0,0,0,0,0,0,0,0,0,0.172622864516792,0.0386831781693847,0,0,0.0304188492241725,0,0.11093592027639,0.0763927338508443,0,0,0,0,0,0,0,0,0,0.042202549013471,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0493513960332678,0,0,0,0,0,0,0,0,0,0.00114526071751436,0.0957022672698277,0,0.0161141670925481,0,0,0,0,0,0,0,0,0,0,0,0.0188803061750542,0,0,0,0.0250820539115475,0,0,0,0,0,0,0,0,0,0,-0.00729582155742625,0.00204342483431114,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.23791941240834,0,0,0,0,0,0,0,0,0.106300102785711,0,0,0,0,0,0.017678575613922,0,0,0,0,0.122609737975795,0,0,0,0.0799117059090896,0,0,0,0.153447605408832,0,0,0.0192479601494417,0,0.110162919427537,0,0,0,0,0,0,0,0,0,0,0,0.0556720759579325,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0159647153884817,0,0,0.0445859617031569,0,0,0,0,0,0,0,0,0,0,0,0,0.24631053730025,0,0,0,0,0,0,0,0.0766085785620513,0.0991809914439575,0,0,0,0,0.020586803662648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303723686745345,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.181404458756443,0,0.0493945337041618,0,0.0585957127435464,0,0,0,0,0.00520068975365605,0,0,0,0,0,0,0,0.179102910969819,0,0,0,0,0,0,0,0,0,0,0.143448663962884,0,0,0.0909187524052403,3.46944695195361e-18,0,0.0184226963887099,0,0.115751469401184,0,0,0,0.0115378514646055,0,0.0370978132541118,-2.16840434497101e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0833616178763793,0,0.0254193063826225,0,0,0,0.0828152828167925,0,0,0,0,0.189124931182847,0,0,0,0,0,0,0,0,0,0,0.018440330323805,0,0,-0.0161856971632248,0,0,0,0,0,0.0694752741613436,0,0.0642289048360297,0,0,0,0,0,0.00997023707700807,0.00299129383188986,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.00502317614982752,0,0.0366962898472296,0,0.0120871843481301,0,0,0,0,0,0,0.109103616540223,0,0,0,0,0.107553163309952,0,0,0,0,0,0,0,0.0319370220638089,0.0381766341504743,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0451858556490553,0,0,0,0.0879092536774175,0,0.00375976287766472,-0.00739184373147129,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0127213076090452,0,0,0,0,0,0,0.247815679418209,0,0,0,0,0.372744223665872,0,0,0,0,0,0,0,0,0,0,0,0,0.0122918196177585,0,0,0,0,0,0.049702219033513,0,0,0,0,0,0,0,0,-0.0135811114716433,-0.00653434856020867,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0267394290425225,0,0.0188317412520923,0,0,0,0.0826302313855133,0,0,0,0,0,0.231890894649559,0,0,0,0,0,0,0,0.127996852751239,0.194895258751475,0,0,0,0,0,0.248045408000302,0.00101834479697803,0,0.282820327582917,0,0,0.0353608129976734,0,0,0,-0.337944935409781,0,0,0,0,0,0,0.0266232550900215,-0.0401346036093552,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0172262023845479,0,0,0.00555940237079319,0,0,0.0822119618686814,0,0,0,0,0.0186452784338993,0,0,0,0,0.143041155968511,0,0,0,0,0,0,0,0,0,0,0,0.00102539781322694,0,0,0,0.096105776458173,0,0,0,0,0,0,0,0,0,0,-0.00292035127900137,-0.00951636420200305,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.105453680673299,0,0,0,0,0,0,0,0,0.0265761740725137,0.209350456471158,0,0,0,0.256038933864135,0.0960637343102434,0,0,0,0.0195194624739992,0.0872359506593672,0,0,0,0,0,0,0,0.00598778448608805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00626426991345642,-0.019321374856193,0,-0.0208082325020777,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.343966704516261,0,0,0,0,0,0,0,0,0,0,0,0,0.350547044914027,0,0,0,0,0,0,0,0.23985867641509,0,0,0,0,-0.0902440159181143,0,0,0.0203156089377951,0,0,0,-0.0165378349050849,-0.175358727875919,0,0,0,0.18337404685456,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.146942997241801,0,0,0,0,0,0,0.0919817875298363,0,0,0.153849660575329,0,0,0,0,0,0.123997114639909,0,0,0,0,0,0,0,0.131959070127718,0,0,0.0643296431846922,0,0.0875549184356477,0,0,0,0,0,0,0,0.100518308705557,0.0767334603995939,0,0,0,0,0,0,0,0,-0.00178240564579638,-0.0176547299031255,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115988062118075,0.136143288389036,0,0,0,0,0,0,-0.0518453299570989,0.000235317406343616,0,0,0,0,0,-0.00308102165247013,0,0,0,0,0.612824882661432,-0.219355301752687,0,0.446604311551937,0,0,0,0,-0.047652097274473,0,0.213193780426323,0,0,-0.0616207305147334,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.073248890710027,0,0,0,0,0,0,0.111306223908255,0.146522430619422,0,0,0,0,0.334494920687258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435324987585352,0,0.0210962955110603,0,0,0,0,0,0,0.136434250609078,0,0,0.000139441181218138,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.174016552910242,0,0,0,0,0,0,0.0778971748007162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978652572779356,0,0,0,0,0.0770470722583028,0,0,0.0156165339913925,0,0,0,0,0,-0.0458791258055097,0.000677234767876662,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134139263691601,0,0,0,0,0,0.107486690890608,0,0,0.0151592926466156,0,0,0.204185230285478,0,0,0,0.256521902027388,0,0,0.0661779874990662,0,0.201735522744029,0,0,0.174583381133248,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0578822959756145,0,0,0,0,0,0,0,0,0,0.145939991990202,0,0,0,0,0.285664813765461,0,0,0,0.0407330262095955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116342698821505,0,0,0.0723691384896064,0,0,0,0,0,-0.014716216276155,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.046638424239688,0,0,0.0739765636073848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252664439810043,0,0.283198581052437,0,0,0,0,0,0,0,0,0,0,0,0,0.00630800923474599,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141204710684024,0,0,0,0.107042151187538,0,0,0,0,0,0,0.0818457176584075,0.0417489750623877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23553455943678,0,0,0,0.0103435048859254,0,0,0.0197951112430799,0,0,0,0,0,0,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0.0954449804455242,0,-0.0191866992635065,0,0,0,0,0,0,0,0,0,0.144604011360703,0,0,0,0,0,0,0,-0.0381350933705105,0,0,0,0,0,0,0,0,0,0,0,0,0.0204321762254889,0.19456030488723,0,0,0,0,0,0,0,0,-0.0115019845190341,-0.0191863315930587,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931618683654066,0,0,0,0.0633794586087832,0,0,0,0,0.0690969940996492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350932298212379,0.0082657247604194,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0135503712334876,0,0,0,0,0,0,0,0,0,0,0.137257768701755,0,0,0,0,0,0,0,0,0.0157595635587229,0,0,0,0,0,0,0,0,0,0.0235051062847245,0.0491745510944205,0,0,0.0227062149962408,0,0,-0.0635057672387243,0,0,0,0,0,0,0,0.0378527125665208,0,-0.0327936417256613,0.00188572728214241,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174879746844149,0,0,0,0,0,0,0,0.259207417308444,0,0,0.0305209166638331,0,0,-0.0317533874427436,0,0,0,0,0,0,0,0.0541623380854343,0,0,0,0.106183304111936,0,0,0.0257431763692529,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0115154659994561,0,0,0,0.166882547254596,0,0,0.0400919505626822,0,0,0,0,0,0,0,0,0.0469910589489311,0,0.0401555172119719,0,0,0,0,0,0,0,0.039570946285576,0,0,0,0,0,0.0477825472253959,0,0,0,0,0.0231531467222651,0,0.0882823965988476,0,0.0632436021890731,0,0,-0.00310680091906219,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.0364103641869729,0.538253713444244,0,0,-0.0963310472346115,0,0,0,0,0,0,0,0,0,0,0.21004640073133,0,0,0,0,0,0,0,0,0,0,0,0,0.313313499624097,0,0,0,0,-0.0163505262845551,0,0,0.112595168217471,0,0,0,0,0,0.10868015347744,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0387695767871897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255812904570949,0,0,0,0.0730215447103727,0,0,0,0,0,0,0,0,0,0,0.0290303710427232,0,-8.67361737988404e-19,0,0,0.0927946185082906,0,0.0140846902085034,0,0,-0.0536582163624605,0,0,0,0,0,-0.0532819540021776,0.013049140068217,0,0,0,-0.0516396816991575,0,0
Slope,0,0,0,-0.189649108039794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11523305583216,0,-0.182185436540859,-0.394965641732443,-0.141418364424803,0,0,0,0,0,0.0979873084802934,0,0,0,0.232971290755401,0,0,0.0959931566435755,0,0,0,2.2472596287034,0,0
TED,0,0,3.57698110080048,0,0,0,0,0,-1.88288990188364,0,0,0.00822110150588275,-0.999203763629249,-0.916671761539326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595616222843096,0,1.07107666755948,0,0,0,0,0,0,0,0,0,0,0.140465917669824,-3.07938449504613,0.485270316739421,0,0,0,0,-6.30173687933324,0,0
RealEstate_excess,0,0,0,0,-0.0395951213611307,0,0,-0.0146781644597335,0,0.0397191797546584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393506842593957,0,0,0,0,0,0,0,-0.0198741562956428,-0.0432665012287538,0,0,0,0,0,0,0,0,-0.0499412657579006,0,0,0,0,0.00768410683422178,0,-0.0101488089967641,-0.0144799226273669,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.119287128153841,0,0,0,0,0,0,0,0,-0.0881172898195816,0,0,0,0,0,-0.0461263241488284,0,0,0,0,0.0344325293128311,0,0,0.0565431607213136,0,0,0,0,0,0,0,-0.0629935655628927,0,0,0,0,0.0539673727585831,0,0.0468340771550555,0,0,0,0,0,0,0,0,0.0304252837182465,0.00377171812573081,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00109155758066435,0,0,-0.00214474934595936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387630982885618,0,-0.00307519602737727,0,0,0.00153336221578226,0,0,0,0,-0.00310590731761146,0,0,0,0,0.00234486511737872,-0.0184883388152672,0.00675543605852653,0,0,0,-0.0029752835091567,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0376209275174348,0,0,0,0.0772179677460283,0,0,0,0,0,0.0586974702374017,0,0,0,0,0,0,0,0,0,0,0,-0.146652196951747,0,0,0,0.0653955620010874,0,0,0,0,0,0,0,0.0280711914013153,0,0,0,0,0,-0.0121511134705661,-0.0858482386938284,0.0676557727724074,0.00780193159041799,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00108124915265824,0,0,0,-0.00308248380972068,0,0.0229591668134569,0,0,0,0,-0.0116913197942889,0,0,0,0,0,0,0,-0.00450734345656232,0,0,0,0,0.000547776582858967,0,0,0,0,0,0,0,0,0,0.00373826023800895,0,-0.00646852355168882,0,0,0,0,0,0,-0.00606312296727317,0,0,0,0,0,0.00220561510298206,0.00303576188643307,0,0,0,0.0160662948684292,0,0
CarbonVol_Hubei,0,0,-0.00713616916242048,0,0,0,0,0,0.0296940380035867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309657308736927,0,-0.00904460401808593,0,-0.0149704401540427,0,0,0,0,0,0,0,0,0,0,0.0382017009698353,0,0,0,0,0.0378982082954625,0,0
